FY,FM,Char,Character Title,Sub-obj,Sub-object Title,Fund,Dept,Original Appn Balance,Total  (Original Appn Balance) No.8,Total  (Original Appn Balance) No.7,Total  (Original Appn Balance) No.6,Total  (Original Appn Balance) No.5,Total  (Original Appn Balance) No.4,Total  (Original Appn Balance) No.3,Total  (Original Appn Balance) No.2,Total  (Original Appn Balance) No.1,Fund Title,Department Title
2018,1,2,02 PURCHASE OF SERVICES,256,SEMINAR AND TRAINING SESSIONS       0256,10,10,5000,196471874,196471874,196471874,86899883,66668877,14000,5000,196471874,010 GENERAL OPERATING FD,10 MANAGING DIRECTOR
2018,1,2,02 PURCHASE OF SERVICES,256,SEMINAR AND TRAINING SESSIONS       0256,10,10,4000,196475874,196475874,196475874,86903883,66672877,14000,9000,196475874,010 GENERAL OPERATING FD,10 MANAGING DIRECTOR
2018,1,2,02 PURCHASE OF SERVICES,256,SEMINAR AND TRAINING SESSIONS       0256,10,10,5000,196480874,196480874,196480874,86908883,66677877,14000,14000,196480874,010 GENERAL OPERATING FD,10 MANAGING DIRECTOR
2018,1,2,02 PURCHASE OF SERVICES,260,REPAIR AND MAINTENANCE CHARGES      0260,10,10,150000,196630874,196630874,196630874,87058883,66827877,150600,150000,196630874,010 GENERAL OPERATING FD,10 MANAGING DIRECTOR
2018,1,2,02 PURCHASE OF SERVICES,260,REPAIR AND MAINTENANCE CHARGES      0260,10,10,600,196631474,196631474,196631474,87059483,66828477,150600,150600,196631474,010 GENERAL OPERATING FD,10 MANAGING DIRECTOR
2018,1,2,02 PURCHASE OF SERVICES,277,WITNESS FEES                        0277,10,10,260000,196891474,196891474,196891474,87319483,67088477,260000,260000,196891474,010 GENERAL OPERATING FD,10 MANAGING DIRECTOR
2018,1,2,02 PURCHASE OF SERVICES,285,RENTS                               0285,10,10,130000,197021474,197021474,197021474,87449483,67218477,410500,130000,197021474,010 GENERAL OPERATING FD,10 MANAGING DIRECTOR
2018,1,2,02 PURCHASE OF SERVICES,285,RENTS                               0285,10,10,10000,197031474,197031474,197031474,87459483,67228477,410500,140000,197031474,010 GENERAL OPERATING FD,10 MANAGING DIRECTOR
2018,1,2,02 PURCHASE OF SERVICES,285,RENTS                               0285,10,10,8000,197039474,197039474,197039474,87467483,67236477,410500,148000,197039474,010 GENERAL OPERATING FD,10 MANAGING DIRECTOR
2018,1,2,02 PURCHASE OF SERVICES,285,RENTS                               0285,10,10,200000,197239474,197239474,197239474,87667483,67436477,410500,348000,197239474,010 GENERAL OPERATING FD,10 MANAGING DIRECTOR
2018,1,2,02 PURCHASE OF SERVICES,285,RENTS                               0285,10,10,10500,197249974,197249974,197249974,87677983,67446977,410500,358500,197249974,010 GENERAL OPERATING FD,10 MANAGING DIRECTOR
2018,1,2,02 PURCHASE OF SERVICES,285,RENTS                               0285,10,10,15000,197264974,197264974,197264974,87692983,67461977,410500,373500,197264974,010 GENERAL OPERATING FD,10 MANAGING DIRECTOR
2018,1,2,02 PURCHASE OF SERVICES,285,RENTS                               0285,10,10,6000,197270974,197270974,197270974,87698983,67467977,410500,379500,197270974,010 GENERAL OPERATING FD,10 MANAGING DIRECTOR
2018,1,2,02 PURCHASE OF SERVICES,285,RENTS                               0285,10,10,6000,197276974,197276974,197276974,87704983,67473977,410500,385500,197276974,010 GENERAL OPERATING FD,10 MANAGING DIRECTOR
2018,1,2,02 PURCHASE OF SERVICES,285,RENTS                               0285,10,10,25000,197301974,197301974,197301974,87729983,67498977,410500,410500,197301974,010 GENERAL OPERATING FD,10 MANAGING DIRECTOR
2018,1,2,02 PURCHASE OF SERVICES,299,OTHER EXPENSES (NOT OTHRWSE CLSSFD) 0299,10,10,135000,197436974,197436974,197436974,87864983,67633977,202755,135000,197436974,010 GENERAL OPERATING FD,10 MANAGING DIRECTOR
2018,1,2,02 PURCHASE OF SERVICES,299,OTHER EXPENSES (NOT OTHRWSE CLSSFD) 0299,10,10,66950,197503924,197503924,197503924,87931933,67700927,202755,201950,197503924,010 GENERAL OPERATING FD,10 MANAGING DIRECTOR
2018,1,2,02 PURCHASE OF SERVICES,299,OTHER EXPENSES (NOT OTHRWSE CLSSFD) 0299,10,10,805,197504729,197504729,197504729,87932738,67701732,202755,202755,197504729,010 GENERAL OPERATING FD,10 MANAGING DIRECTOR
2018,1,3,03 MATERIALS AND SUPPLIES,305,BUILDING AND CONSTRUCTION           0305,10,10,140000,197644729,197644729,197644729,88072738,140000,140000,140000,197644729,010 GENERAL OPERATING FD,10 MANAGING DIRECTOR
2018,1,3,03 MATERIALS AND SUPPLIES,306,LIBRARY MATERIALS                   0306,10,10,32000,197676729,197676729,197676729,88104738,172000,32000,32000,197676729,010 GENERAL OPERATING FD,10 MANAGING DIRECTOR
2018,1,3,03 MATERIALS AND SUPPLIES,308,DRY GOODS/NOTIONS/WEARING APPAREL   0308,10,10,40000,197716729,197716729,197716729,88144738,212000,40000,40000,197716729,010 GENERAL OPERATING FD,10 MANAGING DIRECTOR
2018,1,3,03 MATERIALS AND SUPPLIES,311,GENERAL EQUIPMENT AND MACHINERY     0311,10,10,30000,197746729,197746729,197746729,88174738,242000,30000,30000,197746729,010 GENERAL OPERATING FD,10 MANAGING DIRECTOR
2018,1,3,03 MATERIALS AND SUPPLIES,313,FOOD                                0313,10,10,13500,197760229,197760229,197760229,88188238,255500,13500,13500,197760229,010 GENERAL OPERATING FD,10 MANAGING DIRECTOR
2018,1,3,03 MATERIALS AND SUPPLIES,318,"JANITORIAL, LAUNDRY AND HOUSEHOLD   0318",10,10,120000,197880229,197880229,197880229,88308238,375500,120000,120000,197880229,010 GENERAL OPERATING FD,10 MANAGING DIRECTOR
2018,1,3,03 MATERIALS AND SUPPLIES,320,OFFICE MATERIALS AND SUPPLIES       0320,10,10,14621,197894850,197894850,197894850,88322859,390121,70321,14621,197894850,010 GENERAL OPERATING FD,10 MANAGING DIRECTOR
2018,1,3,03 MATERIALS AND SUPPLIES,320,OFFICE MATERIALS AND SUPPLIES       0320,10,10,2000,197896850,197896850,197896850,88324859,392121,70321,16621,197896850,010 GENERAL OPERATING FD,10 MANAGING DIRECTOR
2018,1,3,03 MATERIALS AND SUPPLIES,320,OFFICE MATERIALS AND SUPPLIES       0320,10,10,2000,197898850,197898850,197898850,88326859,394121,70321,18621,197898850,010 GENERAL OPERATING FD,10 MANAGING DIRECTOR
2018,1,3,03 MATERIALS AND SUPPLIES,320,OFFICE MATERIALS AND SUPPLIES       0320,10,10,15000,197913850,197913850,197913850,88341859,409121,70321,33621,197913850,010 GENERAL OPERATING FD,10 MANAGING DIRECTOR
2018,1,3,03 MATERIALS AND SUPPLIES,320,OFFICE MATERIALS AND SUPPLIES       0320,10,10,2000,197915850,197915850,197915850,88343859,411121,70321,35621,197915850,010 GENERAL OPERATING FD,10 MANAGING DIRECTOR
2018,1,3,03 MATERIALS AND SUPPLIES,320,OFFICE MATERIALS AND SUPPLIES       0320,10,10,11700,197927550,197927550,197927550,88355559,422821,70321,47321,197927550,010 GENERAL OPERATING FD,10 MANAGING DIRECTOR
2018,1,3,03 MATERIALS AND SUPPLIES,320,OFFICE MATERIALS AND SUPPLIES       0320,10,10,2000,197929550,197929550,197929550,88357559,424821,70321,49321,197929550,010 GENERAL OPERATING FD,10 MANAGING DIRECTOR
2018,1,3,03 MATERIALS AND SUPPLIES,320,OFFICE MATERIALS AND SUPPLIES       0320,10,10,19000,197948550,197948550,197948550,88376559,443821,70321,68321,197948550,010 GENERAL OPERATING FD,10 MANAGING DIRECTOR
2018,1,3,03 MATERIALS AND SUPPLIES,320,OFFICE MATERIALS AND SUPPLIES       0320,10,10,2000,197950550,197950550,197950550,88378559,445821,70321,70321,197950550,010 GENERAL OPERATING FD,10 MANAGING DIRECTOR
2018,1,3,03 MATERIALS AND SUPPLIES,322,SMALL POWER TOOLS AND HAND TOOLS    0322,10,10,10000,197960550,197960550,197960550,88388559,455821,10000,10000,197960550,010 GENERAL OPERATING FD,10 MANAGING DIRECTOR
2018,1,3,03 MATERIALS AND SUPPLIES,324,"PRECISION, PHOTOGRAPHIC AND ARTISTS 0324",10,10,2000,197962550,197962550,197962550,88390559,457821,2000,2000,197962550,010 GENERAL OPERATING FD,10 MANAGING DIRECTOR
2018,1,3,03 MATERIALS AND SUPPLIES,325,PRINTING                            0325,10,10,1000,197963550,197963550,197963550,88391559,458821,8300,1000,197963550,010 GENERAL OPERATING FD,10 MANAGING DIRECTOR
2018,1,3,03 MATERIALS AND SUPPLIES,325,PRINTING                            0325,10,10,2000,197965550,197965550,197965550,88393559,460821,8300,3000,197965550,010 GENERAL OPERATING FD,10 MANAGING DIRECTOR
2018,1,3,03 MATERIALS AND SUPPLIES,325,PRINTING                            0325,10,10,5000,197970550,197970550,197970550,88398559,465821,8300,8000,197970550,010 GENERAL OPERATING FD,10 MANAGING DIRECTOR
2018,1,3,03 MATERIALS AND SUPPLIES,325,PRINTING                            0325,10,10,300,197970850,197970850,197970850,88398859,466121,8300,8300,197970850,010 GENERAL OPERATING FD,10 MANAGING DIRECTOR
2018,1,3,03 MATERIALS AND SUPPLIES,328,MOTOR VEHICLE PARTS AND ACCESSORIES 0328,10,10,3034,197973884,197973884,197973884,88401893,469155,3034,3034,197973884,010 GENERAL OPERATING FD,10 MANAGING DIRECTOR
2018,1,4,04 EQUIPMENT,410,ELECTRICAL LIGHTING COMMUNICATION   0410,10,10,5000,197978884,197978884,197978884,88406893,5000,5000,5000,197978884,010 GENERAL OPERATING FD,10 MANAGING DIRECTOR
2018,1,4,04 EQUIPMENT,420,OFFICE EQUIPMENT                    0420,10,10,10000,197988884,197988884,197988884,88416893,15000,17700,10000,197988884,010 GENERAL OPERATING FD,10 MANAGING DIRECTOR
2018,1,4,04 EQUIPMENT,420,OFFICE EQUIPMENT                    0420,10,10,2700,197991584,197991584,197991584,88419593,17700,17700,12700,197991584,010 GENERAL OPERATING FD,10 MANAGING DIRECTOR
2018,1,4,04 EQUIPMENT,420,OFFICE EQUIPMENT                    0420,10,10,5000,197996584,197996584,197996584,88424593,22700,17700,17700,197996584,010 GENERAL OPERATING FD,10 MANAGING DIRECTOR
2018,1,4,04 EQUIPMENT,424,"PRECISION, PHOTOGRAPHIC AND ARTIST  0424",10,10,5000,198001584,198001584,198001584,88429593,27700,5000,5000,198001584,010 GENERAL OPERATING FD,10 MANAGING DIRECTOR
2018,1,4,04 EQUIPMENT,427,COMPUTER EQUIPMENT & PERIPHERALS    0427,10,10,10000,198011584,198011584,198011584,88439593,37700,11000,10000,198011584,010 GENERAL OPERATING FD,10 MANAGING DIRECTOR
2018,1,4,04 EQUIPMENT,427,COMPUTER EQUIPMENT & PERIPHERALS    0427,10,10,1000,198012584,198012584,198012584,88440593,38700,11000,11000,198012584,010 GENERAL OPERATING FD,10 MANAGING DIRECTOR
2018,1,4,04 EQUIPMENT,428,VEHICLES -- MOTOR AND MOTORLESS     0428,10,10,200000,198212584,198212584,198212584,88640593,238700,200000,200000,198212584,010 GENERAL OPERATING FD,10 MANAGING DIRECTOR
2018,1,4,04 EQUIPMENT,430,FURNITURE AND FURNISHINGS           0430,10,10,5000,198217584,198217584,198217584,88645593,243700,15000,5000,198217584,010 GENERAL OPERATING FD,10 MANAGING DIRECTOR
2018,1,4,04 EQUIPMENT,430,FURNITURE AND FURNISHINGS           0430,10,10,10000,198227584,198227584,198227584,88655593,253700,15000,15000,198227584,010 GENERAL OPERATING FD,10 MANAGING DIRECTOR
2018,1,4,04 EQUIPMENT,499,OTHER EQUIPMENT (NOC)               0499,10,10,44624,198272208,198272208,198272208,88700217,298324,44624,44624,198272208,010 GENERAL OPERATING FD,10 MANAGING DIRECTOR
2018,1,1,01 PERSONAL SERVICES,100,SALARY CONTROL                      0100,10,11,3512013,201784221,201784221,201784221,3512013,3512013,6062013,3512013,201784221,010 GENERAL OPERATING FD,11 POLICE
2018,1,1,01 PERSONAL SERVICES,100,SALARY CONTROL                      0100,10,11,350000,202134221,202134221,202134221,3862013,3862013,6062013,3862013,202134221,010 GENERAL OPERATING FD,11 POLICE
2018,1,1,01 PERSONAL SERVICES,100,SALARY CONTROL                      0100,10,11,2200000,204334221,204334221,204334221,6062013,6062013,6062013,6062013,204334221,010 GENERAL OPERATING FD,11 POLICE
2018,1,1,01 PERSONAL SERVICES,101,PERM FULL TIME-CIVILIAN             0101,10,11,7530178,211864399,211864399,211864399,13592191,13592191,38484519,7530178,211864399,010 GENERAL OPERATING FD,11 POLICE
2018,1,1,01 PERSONAL SERVICES,101,PERM FULL TIME-CIVILIAN             0101,10,11,26116509,237980908,237980908,237980908,39708700,39708700,38484519,33646687,237980908,010 GENERAL OPERATING FD,11 POLICE
2018,1,1,01 PERSONAL SERVICES,101,PERM FULL TIME-CIVILIAN             0101,10,11,4837832,242818740,242818740,242818740,44546532,44546532,38484519,38484519,242818740,010 GENERAL OPERATING FD,11 POLICE
2018,1,1,01 PERSONAL SERVICES,105,PERM FULL TIME-UNIFORM              0105,10,11,370764002,613582742,613582742,613582742,415310534,415310534,437127012,370764002,613582742,010 GENERAL OPERATING FD,11 POLICE
2018,1,1,01 PERSONAL SERVICES,105,PERM FULL TIME-UNIFORM              0105,10,11,24900848,638483590,638483590,638483590,440211382,440211382,437127012,395664850,638483590,010 GENERAL OPERATING FD,11 POLICE
2018,1,1,01 PERSONAL SERVICES,105,PERM FULL TIME-UNIFORM              0105,10,11,41462162,679945752,679945752,679945752,481673544,481673544,437127012,437127012,679945752,010 GENERAL OPERATING FD,11 POLICE
2018,1,1,01 PERSONAL SERVICES,109,PLUS/MINUS GROSS ADJ                0109,10,11,300000,680245752,680245752,680245752,481973544,481973544,1881090,300000,680245752,010 GENERAL OPERATING FD,11 POLICE
2018,1,1,01 PERSONAL SERVICES,109,PLUS/MINUS GROSS ADJ                0109,10,11,1330331,681576083,681576083,681576083,483303875,483303875,1881090,1630331,681576083,010 GENERAL OPERATING FD,11 POLICE
2018,1,1,01 PERSONAL SERVICES,109,PLUS/MINUS GROSS ADJ                0109,10,11,250759,681826842,681826842,681826842,483554634,483554634,1881090,1881090,681826842,010 GENERAL OPERATING FD,11 POLICE
2018,1,1,01 PERSONAL SERVICES,110,UNIFORM STRESS PAY                  0110,10,11,1747782,683574624,683574624,683574624,485302416,485302416,32423274,1747782,683574624,010 GENERAL OPERATING FD,11 POLICE
2018,1,1,01 PERSONAL SERVICES,110,UNIFORM STRESS PAY                  0110,10,11,28262091,711836715,711836715,711836715,513564507,513564507,32423274,30009873,711836715,010 GENERAL OPERATING FD,11 POLICE
2018,1,1,01 PERSONAL SERVICES,110,UNIFORM STRESS PAY                  0110,10,11,2413401,714250116,714250116,714250116,515977908,515977908,32423274,32423274,714250116,010 GENERAL OPERATING FD,11 POLICE
2018,1,1,01 PERSONAL SERVICES,141,SCHOOL CROSSING GUARDS              0141,10,11,12080893,726331009,726331009,726331009,528058801,528058801,12080893,12080893,726331009,010 GENERAL OPERATING FD,11 POLICE
2018,1,1,01 PERSONAL SERVICES,152,UNIFORM IOD PAY (HEART & LUNG)      0152,10,11,3217863,729548872,729548872,729548872,531276664,531276664,22842751,3217863,729548872,010 GENERAL OPERATING FD,11 POLICE
2018,1,1,01 PERSONAL SERVICES,152,UNIFORM IOD PAY (HEART & LUNG)      0152,10,11,129788,729678660,729678660,729678660,531406452,531406452,22842751,3347651,729678660,010 GENERAL OPERATING FD,11 POLICE
2018,1,1,01 PERSONAL SERVICES,152,UNIFORM IOD PAY (HEART & LUNG)      0152,10,11,19495100,749173760,749173760,749173760,550901552,550901552,22842751,22842751,749173760,010 GENERAL OPERATING FD,11 POLICE
2018,1,1,01 PERSONAL SERVICES,161,OVERTIME-CIVILIAN                   0161,10,11,3397246,752571006,752571006,752571006,554298798,554298798,3750000,3397246,752571006,010 GENERAL OPERATING FD,11 POLICE
2018,1,1,01 PERSONAL SERVICES,161,OVERTIME-CIVILIAN                   0161,10,11,242754,752813760,752813760,752813760,554541552,554541552,3750000,3640000,752813760,010 GENERAL OPERATING FD,11 POLICE
2018,1,1,01 PERSONAL SERVICES,161,OVERTIME-CIVILIAN                   0161,10,11,110000,752923760,752923760,752923760,554651552,554651552,3750000,3750000,752923760,010 GENERAL OPERATING FD,11 POLICE
2018,1,1,01 PERSONAL SERVICES,165,OVERTIME/SHIFT-UNIFORM              0165,10,11,48498878,801422638,801422638,801422638,603150430,603150430,53825000,48498878,801422638,010 GENERAL OPERATING FD,11 POLICE
2018,1,1,01 PERSONAL SERVICES,165,OVERTIME/SHIFT-UNIFORM              0165,10,11,2826122,804248760,804248760,804248760,605976552,605976552,53825000,51325000,804248760,010 GENERAL OPERATING FD,11 POLICE
2018,1,1,01 PERSONAL SERVICES,165,OVERTIME/SHIFT-UNIFORM              0165,10,11,2500000,806748760,806748760,806748760,608476552,608476552,53825000,53825000,806748760,010 GENERAL OPERATING FD,11 POLICE
2018,1,1,01 PERSONAL SERVICES,171,"HOLIDAY ""G""(2/3 SHIFTS)             0171",10,11,203419,806952179,806952179,806952179,608679971,608679971,935000,203419,806952179,010 GENERAL OPERATING FD,11 POLICE
2018,1,1,01 PERSONAL SERVICES,171,"HOLIDAY ""G""(2/3 SHIFTS)             0171",10,11,62885,807015064,807015064,807015064,608742856,608742856,935000,266304,807015064,010 GENERAL OPERATING FD,11 POLICE
2018,1,1,01 PERSONAL SERVICES,171,"HOLIDAY ""G""(2/3 SHIFTS)             0171",10,11,668696,807683760,807683760,807683760,609411552,609411552,935000,935000,807683760,010 GENERAL OPERATING FD,11 POLICE
2018,1,1,01 PERSONAL SERVICES,175,HOLIDAY PAY-ANNUAL                  0175,10,11,19148436,826832196,826832196,826832196,628559988,628559988,21960786,19148436,826832196,010 GENERAL OPERATING FD,11 POLICE
2018,1,1,01 PERSONAL SERVICES,175,HOLIDAY PAY-ANNUAL                  0175,10,11,1342350,828174546,828174546,828174546,629902338,629902338,21960786,20490786,828174546,010 GENERAL OPERATING FD,11 POLICE
2018,1,1,01 PERSONAL SERVICES,175,HOLIDAY PAY-ANNUAL                  0175,10,11,1470000,829644546,829644546,829644546,631372338,631372338,21960786,21960786,829644546,010 GENERAL OPERATING FD,11 POLICE
2018,1,2,02 PURCHASE OF SERVICES,201,CLEANING AND LAUNDERING             0201,10,11,2682000,832326546,832326546,832326546,634054338,2682000,3088500,2682000,832326546,010 GENERAL OPERATING FD,11 POLICE
2018,1,2,02 PURCHASE OF SERVICES,201,CLEANING AND LAUNDERING             0201,10,11,252000,832578546,832578546,832578546,634306338,2934000,3088500,2934000,832578546,010 GENERAL OPERATING FD,11 POLICE
2018,1,2,02 PURCHASE OF SERVICES,201,CLEANING AND LAUNDERING             0201,10,11,154500,832733046,832733046,832733046,634460838,3088500,3088500,3088500,832733046,010 GENERAL OPERATING FD,11 POLICE
2018,1,2,02 PURCHASE OF SERVICES,202,JANITORIAL SERVICES                 0202,10,11,7000,832740046,832740046,832740046,634467838,3095500,7000,7000,832740046,010 GENERAL OPERATING FD,11 POLICE
2018,1,2,02 PURCHASE OF SERVICES,205,REFUSE/GARBAGE/SILT/SLUDGE REMOVAL  0205,10,11,10725,832750771,832750771,832750771,634478563,3106225,60316,10725,832750771,010 GENERAL OPERATING FD,11 POLICE
2018,1,2,02 PURCHASE OF SERVICES,205,REFUSE/GARBAGE/SILT/SLUDGE REMOVAL  0205,10,11,16355,832767126,832767126,832767126,634494918,3122580,60316,27080,832767126,010 GENERAL OPERATING FD,11 POLICE
2018,1,2,02 PURCHASE OF SERVICES,205,REFUSE/GARBAGE/SILT/SLUDGE REMOVAL  0205,10,11,33236,832800362,832800362,832800362,634528154,3155816,60316,60316,832800362,010 GENERAL OPERATING FD,11 POLICE
2018,1,2,02 PURCHASE OF SERVICES,209,TELEPHONE                           0209,10,11,2352,832802714,832802714,832802714,634530506,3158168,2352,2352,832802714,010 GENERAL OPERATING FD,11 POLICE
2018,1,2,02 PURCHASE OF SERVICES,210,POSTAGE                             0210,10,11,99000,832901714,832901714,832901714,634629506,3257168,99000,99000,832901714,010 GENERAL OPERATING FD,11 POLICE
2018,1,2,02 PURCHASE OF SERVICES,211,TRANSPORTATION                      0211,10,11,3103,832904817,832904817,832904817,634632609,3260271,112551,3103,832904817,010 GENERAL OPERATING FD,11 POLICE
2018,1,2,02 PURCHASE OF SERVICES,211,TRANSPORTATION                      0211,10,11,12000,832916817,832916817,832916817,634644609,3272271,112551,15103,832916817,010 GENERAL OPERATING FD,11 POLICE
2018,1,2,02 PURCHASE OF SERVICES,211,TRANSPORTATION                      0211,10,11,97448,833014265,833014265,833014265,634742057,3369719,112551,112551,833014265,010 GENERAL OPERATING FD,11 POLICE
2018,1,2,02 PURCHASE OF SERVICES,212,RETURN OF FUGITIVES                 0212,10,11,63513,833077778,833077778,833077778,634805570,3433232,63513,63513,833077778,010 GENERAL OPERATING FD,11 POLICE
2018,1,2,02 PURCHASE OF SERVICES,216,COMMERCIAL OFF-SHELF COMP SOFTWARE  0216,10,11,10534,833088312,833088312,833088312,634816104,3443766,242377,10534,833088312,010 GENERAL OPERATING FD,11 POLICE
2018,1,2,02 PURCHASE OF SERVICES,216,COMMERCIAL OFF-SHELF COMP SOFTWARE  0216,10,11,231843,833320155,833320155,833320155,635047947,3675609,242377,242377,833320155,010 GENERAL OPERATING FD,11 POLICE
2018,1,2,02 PURCHASE OF SERVICES,231,OVERTIME MEALS                      0231,10,11,402000,833722155,833722155,833722155,635449947,4077609,402000,402000,833722155,010 GENERAL OPERATING FD,11 POLICE
2018,1,2,02 PURCHASE OF SERVICES,240,ADVERTISING/PROMOTIONAL ACTIVITIES  0240,10,11,1500,833723655,833723655,833723655,635451447,4079109,1500,1500,833723655,010 GENERAL OPERATING FD,11 POLICE
2018,1,2,02 PURCHASE OF SERVICES,250,PROFESSIONAL CONSULT/SPEC SERVICES  0250,10,11,1264813,834988468,834988468,834988468,636716260,5343922,1997411,1264813,834988468,010 GENERAL OPERATING FD,11 POLICE
2018,1,2,02 PURCHASE OF SERVICES,250,PROFESSIONAL CONSULT/SPEC SERVICES  0250,10,11,533563,835522031,835522031,835522031,637249823,5877485,1997411,1798376,835522031,010 GENERAL OPERATING FD,11 POLICE
2018,1,2,02 PURCHASE OF SERVICES,250,PROFESSIONAL CONSULT/SPEC SERVICES  0250,10,11,199035,835721066,835721066,835721066,637448858,6076520,1997411,1997411,835721066,010 GENERAL OPERATING FD,11 POLICE
2018,1,2,02 PURCHASE OF SERVICES,251,INFORMATION TECHNOLOGY-PROF SERVICE 0251,10,11,81382,835802448,835802448,835802448,637530240,6157902,82102,81382,835802448,010 GENERAL OPERATING FD,11 POLICE
2018,1,2,02 PURCHASE OF SERVICES,251,INFORMATION TECHNOLOGY-PROF SERVICE 0251,10,11,720,835803168,835803168,835803168,637530960,6158622,82102,82102,835803168,010 GENERAL OPERATING FD,11 POLICE
2018,1,2,02 PURCHASE OF SERVICES,255,DUES                                0255,10,11,2000,835805168,835805168,835805168,637532960,6160622,5100,2000,835805168,010 GENERAL OPERATING FD,11 POLICE
2018,1,2,02 PURCHASE OF SERVICES,255,DUES                                0255,10,11,2100,835807268,835807268,835807268,637535060,6162722,5100,4100,835807268,010 GENERAL OPERATING FD,11 POLICE
2018,1,2,02 PURCHASE OF SERVICES,255,DUES                                0255,10,11,1000,835808268,835808268,835808268,637536060,6163722,5100,5100,835808268,010 GENERAL OPERATING FD,11 POLICE
2018,1,2,02 PURCHASE OF SERVICES,256,SEMINAR AND TRAINING SESSIONS       0256,10,11,290000,836098268,836098268,836098268,637826060,6453722,292700,290000,836098268,010 GENERAL OPERATING FD,11 POLICE
2018,1,2,02 PURCHASE OF SERVICES,256,SEMINAR AND TRAINING SESSIONS       0256,10,11,700,836098968,836098968,836098968,637826760,6454422,292700,290700,836098968,010 GENERAL OPERATING FD,11 POLICE
2018,1,2,02 PURCHASE OF SERVICES,256,SEMINAR AND TRAINING SESSIONS       0256,10,11,2000,836100968,836100968,836100968,637828760,6456422,292700,292700,836100968,010 GENERAL OPERATING FD,11 POLICE
2018,1,2,02 PURCHASE OF SERVICES,260,REPAIR AND MAINTENANCE CHARGES      0260,10,11,268054,836369022,836369022,836369022,638096814,6724476,775877,268054,836369022,010 GENERAL OPERATING FD,11 POLICE
2018,1,2,02 PURCHASE OF SERVICES,260,REPAIR AND MAINTENANCE CHARGES      0260,10,11,231968,836600990,836600990,836600990,638328782,6956444,775877,500022,836600990,010 GENERAL OPERATING FD,11 POLICE
2018,1,2,02 PURCHASE OF SERVICES,260,REPAIR AND MAINTENANCE CHARGES      0260,10,11,275855,836876845,836876845,836876845,638604637,7232299,775877,775877,836876845,010 GENERAL OPERATING FD,11 POLICE
2018,1,2,02 PURCHASE OF SERVICES,266,MAINT/SUPPORT-COMPUTR HARDWARE/SOFT 0266,10,11,22241,836899086,836899086,836899086,638626878,7254540,30315,22241,836899086,010 GENERAL OPERATING FD,11 POLICE
2018,1,2,02 PURCHASE OF SERVICES,266,MAINT/SUPPORT-COMPUTR HARDWARE/SOFT 0266,10,11,8074,836907160,836907160,836907160,638634952,7262614,30315,30315,836907160,010 GENERAL OPERATING FD,11 POLICE
2018,1,2,02 PURCHASE OF SERVICES,285,RENTS                               0285,10,11,178225,837085385,837085385,837085385,638813177,7440839,200193,178225,837085385,010 GENERAL OPERATING FD,11 POLICE
