FY,FM,Char,Character Title,Sub-obj,Sub-object Title,Fund,Dept,Original Appn Balance,Total  (Original Appn Balance) No.8,Total  (Original Appn Balance) No.7,Total  (Original Appn Balance) No.6,Total  (Original Appn Balance) No.5,Total  (Original Appn Balance) No.4,Total  (Original Appn Balance) No.3,Total  (Original Appn Balance) No.2,Total  (Original Appn Balance) No.1,Fund Title,Department Title
2018,1,2,02 PURCHASE OF SERVICES,285,RENTS                               0285,10,11,16848,837102233,837102233,837102233,638830025,7457687,200193,195073,837102233,010 GENERAL OPERATING FD,11 POLICE
2018,1,2,02 PURCHASE OF SERVICES,285,RENTS                               0285,10,11,5120,837107353,837107353,837107353,638835145,7462807,200193,200193,837107353,010 GENERAL OPERATING FD,11 POLICE
2018,1,3,03 MATERIALS AND SUPPLIES,302,"ANIMAL, LIVESTOCK AND MARINE LIFE   0302",10,11,125000,837232353,837232353,837232353,638960145,125000,125000,125000,837232353,010 GENERAL OPERATING FD,11 POLICE
2018,1,3,03 MATERIALS AND SUPPLIES,304,BOOKS AND OTHER PUBLICATIONS        0304,10,11,56409,837288762,837288762,837288762,639016554,181409,58379,56409,837288762,010 GENERAL OPERATING FD,11 POLICE
2018,1,3,03 MATERIALS AND SUPPLIES,304,BOOKS AND OTHER PUBLICATIONS        0304,10,11,1500,837290262,837290262,837290262,639018054,182909,58379,57909,837290262,010 GENERAL OPERATING FD,11 POLICE
2018,1,3,03 MATERIALS AND SUPPLIES,304,BOOKS AND OTHER PUBLICATIONS        0304,10,11,470,837290732,837290732,837290732,639018524,183379,58379,58379,837290732,010 GENERAL OPERATING FD,11 POLICE
2018,1,3,03 MATERIALS AND SUPPLIES,305,BUILDING AND CONSTRUCTION           0305,10,11,3681,837294413,837294413,837294413,639022205,187060,42569,3681,837294413,010 GENERAL OPERATING FD,11 POLICE
2018,1,3,03 MATERIALS AND SUPPLIES,305,BUILDING AND CONSTRUCTION           0305,10,11,38888,837333301,837333301,837333301,639061093,225948,42569,42569,837333301,010 GENERAL OPERATING FD,11 POLICE
2018,1,3,03 MATERIALS AND SUPPLIES,307,CHEMICALS AND GASES                 0307,10,11,4460,837337761,837337761,837337761,639065553,230408,21210,4460,837337761,010 GENERAL OPERATING FD,11 POLICE
2018,1,3,03 MATERIALS AND SUPPLIES,307,CHEMICALS AND GASES                 0307,10,11,15250,837353011,837353011,837353011,639080803,245658,21210,19710,837353011,010 GENERAL OPERATING FD,11 POLICE
2018,1,3,03 MATERIALS AND SUPPLIES,307,CHEMICALS AND GASES                 0307,10,11,1500,837354511,837354511,837354511,639082303,247158,21210,21210,837354511,010 GENERAL OPERATING FD,11 POLICE
2018,1,3,03 MATERIALS AND SUPPLIES,308,DRY GOODS/NOTIONS/WEARING APPAREL   0308,10,11,2187226,839541737,839541737,839541737,641269529,2434384,5984750,2187226,839541737,010 GENERAL OPERATING FD,11 POLICE
2018,1,3,03 MATERIALS AND SUPPLIES,308,DRY GOODS/NOTIONS/WEARING APPAREL   0308,10,11,205870,839747607,839747607,839747607,641475399,2640254,5984750,2393096,839747607,010 GENERAL OPERATING FD,11 POLICE
2018,1,3,03 MATERIALS AND SUPPLIES,308,DRY GOODS/NOTIONS/WEARING APPAREL   0308,10,11,3591654,843339261,843339261,843339261,645067053,6231908,5984750,5984750,843339261,010 GENERAL OPERATING FD,11 POLICE
2018,1,3,03 MATERIALS AND SUPPLIES,309,CORDAGE AND FIBERS                  0309,10,11,6544,843345805,843345805,843345805,645073597,6238452,6544,6544,843345805,010 GENERAL OPERATING FD,11 POLICE
2018,1,3,03 MATERIALS AND SUPPLIES,310,ELECTRICAL AND COMMUNICATION        0310,10,11,39551,843385356,843385356,843385356,645113148,6278003,49131,39551,843385356,010 GENERAL OPERATING FD,11 POLICE
2018,1,3,03 MATERIALS AND SUPPLIES,310,ELECTRICAL AND COMMUNICATION        0310,10,11,1700,843387056,843387056,843387056,645114848,6279703,49131,41251,843387056,010 GENERAL OPERATING FD,11 POLICE
2018,1,3,03 MATERIALS AND SUPPLIES,310,ELECTRICAL AND COMMUNICATION        0310,10,11,7880,843394936,843394936,843394936,645122728,6287583,49131,49131,843394936,010 GENERAL OPERATING FD,11 POLICE
2018,1,3,03 MATERIALS AND SUPPLIES,311,GENERAL EQUIPMENT AND MACHINERY     0311,10,11,1500,843396436,843396436,843396436,645124228,6289083,41325,1500,843396436,010 GENERAL OPERATING FD,11 POLICE
2018,1,3,03 MATERIALS AND SUPPLIES,311,GENERAL EQUIPMENT AND MACHINERY     0311,10,11,39825,843436261,843436261,843436261,645164053,6328908,41325,41325,843436261,010 GENERAL OPERATING FD,11 POLICE
2018,1,3,03 MATERIALS AND SUPPLIES,312,FIRE FIGHTING AND SAFETY            0312,10,11,3407,843439668,843439668,843439668,645167460,6332315,1582734,3407,843439668,010 GENERAL OPERATING FD,11 POLICE
2018,1,3,03 MATERIALS AND SUPPLIES,312,FIRE FIGHTING AND SAFETY            0312,10,11,88254,843527922,843527922,843527922,645255714,6420569,1582734,91661,843527922,010 GENERAL OPERATING FD,11 POLICE
2018,1,3,03 MATERIALS AND SUPPLIES,312,FIRE FIGHTING AND SAFETY            0312,10,11,1491073,845018995,845018995,845018995,646746787,7911642,1582734,1582734,845018995,010 GENERAL OPERATING FD,11 POLICE
2018,1,3,03 MATERIALS AND SUPPLIES,313,FOOD                                0313,10,11,1025,845020020,845020020,845020020,646747812,7912667,187075,1025,845020020,010 GENERAL OPERATING FD,11 POLICE
2018,1,3,03 MATERIALS AND SUPPLIES,313,FOOD                                0313,10,11,550,845020570,845020570,845020570,646748362,7913217,187075,1575,845020570,010 GENERAL OPERATING FD,11 POLICE
2018,1,3,03 MATERIALS AND SUPPLIES,313,FOOD                                0313,10,11,185500,845206070,845206070,845206070,646933862,8098717,187075,187075,845206070,010 GENERAL OPERATING FD,11 POLICE
2018,1,3,03 MATERIALS AND SUPPLIES,316,GENERAL HARDWARE AND MINOR TOOLS    0316,10,11,8000,845214070,845214070,845214070,646941862,8106717,16211,8000,845214070,010 GENERAL OPERATING FD,11 POLICE
2018,1,3,03 MATERIALS AND SUPPLIES,316,GENERAL HARDWARE AND MINOR TOOLS    0316,10,11,400,845214470,845214470,845214470,646942262,8107117,16211,8400,845214470,010 GENERAL OPERATING FD,11 POLICE
2018,1,3,03 MATERIALS AND SUPPLIES,316,GENERAL HARDWARE AND MINOR TOOLS    0316,10,11,7811,845222281,845222281,845222281,646950073,8114928,16211,16211,845222281,010 GENERAL OPERATING FD,11 POLICE
2018,1,3,03 MATERIALS AND SUPPLIES,317,HOSPITAL AND LABORATORY             0317,10,11,77617,845299898,845299898,845299898,647027690,8192545,1156329,77617,845299898,010 GENERAL OPERATING FD,11 POLICE
2018,1,3,03 MATERIALS AND SUPPLIES,317,HOSPITAL AND LABORATORY             0317,10,11,1073312,846373210,846373210,846373210,648101002,9265857,1156329,1150929,846373210,010 GENERAL OPERATING FD,11 POLICE
2018,1,3,03 MATERIALS AND SUPPLIES,317,HOSPITAL AND LABORATORY             0317,10,11,5400,846378610,846378610,846378610,648106402,9271257,1156329,1156329,846378610,010 GENERAL OPERATING FD,11 POLICE
2018,1,3,03 MATERIALS AND SUPPLIES,318,"JANITORIAL, LAUNDRY AND HOUSEHOLD   0318",10,11,233914,846612524,846612524,846612524,648340316,9505171,234914,233914,846612524,010 GENERAL OPERATING FD,11 POLICE
2018,1,3,03 MATERIALS AND SUPPLIES,318,"JANITORIAL, LAUNDRY AND HOUSEHOLD   0318",10,11,1000,846613524,846613524,846613524,648341316,9506171,234914,234914,846613524,010 GENERAL OPERATING FD,11 POLICE
2018,1,3,03 MATERIALS AND SUPPLIES,319,NAUTICAL AND AERONAUTICAL           0319,10,11,361368,846974892,846974892,846974892,648702684,9867539,361368,361368,846974892,010 GENERAL OPERATING FD,11 POLICE
2018,1,3,03 MATERIALS AND SUPPLIES,320,OFFICE MATERIALS AND SUPPLIES       0320,10,11,6132,846981024,846981024,846981024,648708816,9873671,544273,6132,846981024,010 GENERAL OPERATING FD,11 POLICE
2018,1,3,03 MATERIALS AND SUPPLIES,320,OFFICE MATERIALS AND SUPPLIES       0320,10,11,7498,846988522,846988522,846988522,648716314,9881169,544273,13630,846988522,010 GENERAL OPERATING FD,11 POLICE
2018,1,3,03 MATERIALS AND SUPPLIES,320,OFFICE MATERIALS AND SUPPLIES       0320,10,11,530643,847519165,847519165,847519165,649246957,10411812,544273,544273,847519165,010 GENERAL OPERATING FD,11 POLICE
2018,1,3,03 MATERIALS AND SUPPLIES,322,SMALL POWER TOOLS AND HAND TOOLS    0322,10,11,450,847519615,847519615,847519615,649247407,10412262,450,450,847519615,010 GENERAL OPERATING FD,11 POLICE
2018,1,3,03 MATERIALS AND SUPPLIES,324,"PRECISION, PHOTOGRAPHIC AND ARTISTS 0324",10,11,25056,847544671,847544671,847544671,649272463,10437318,752347,25056,847544671,010 GENERAL OPERATING FD,11 POLICE
2018,1,3,03 MATERIALS AND SUPPLIES,324,"PRECISION, PHOTOGRAPHIC AND ARTISTS 0324",10,11,5950,847550621,847550621,847550621,649278413,10443268,752347,31006,847550621,010 GENERAL OPERATING FD,11 POLICE
2018,1,3,03 MATERIALS AND SUPPLIES,324,"PRECISION, PHOTOGRAPHIC AND ARTISTS 0324",10,11,721341,848271962,848271962,848271962,649999754,11164609,752347,752347,848271962,010 GENERAL OPERATING FD,11 POLICE
2018,1,3,03 MATERIALS AND SUPPLIES,325,PRINTING                            0325,10,11,4050,848276012,848276012,848276012,650003804,11168659,177337,4050,848276012,010 GENERAL OPERATING FD,11 POLICE
2018,1,3,03 MATERIALS AND SUPPLIES,325,PRINTING                            0325,10,11,173287,848449299,848449299,848449299,650177091,11341946,177337,177337,848449299,010 GENERAL OPERATING FD,11 POLICE
2018,1,3,03 MATERIALS AND SUPPLIES,328,MOTOR VEHICLE PARTS AND ACCESSORIES 0328,10,11,42000,848491299,848491299,848491299,650219091,11383946,42000,42000,848491299,010 GENERAL OPERATING FD,11 POLICE
2018,1,3,03 MATERIALS AND SUPPLIES,340,#2 DIESEL FUEL                      0340,10,11,3000,848494299,848494299,848494299,650222091,11386946,3000,3000,848494299,010 GENERAL OPERATING FD,11 POLICE
2018,1,3,03 MATERIALS AND SUPPLIES,342,LIQUID PROPANE GAS (LPG)            0342,10,11,5050,848499349,848499349,848499349,650227141,11391996,6050,5050,848499349,010 GENERAL OPERATING FD,11 POLICE
2018,1,3,03 MATERIALS AND SUPPLIES,342,LIQUID PROPANE GAS (LPG)            0342,10,11,1000,848500349,848500349,848500349,650228141,11392996,6050,6050,848500349,010 GENERAL OPERATING FD,11 POLICE
2018,1,3,03 MATERIALS AND SUPPLIES,345,GASOLINE                            0345,10,11,135000,848635349,848635349,848635349,650363141,11527996,135000,135000,848635349,010 GENERAL OPERATING FD,11 POLICE
2018,1,4,04 EQUIPMENT,410,ELECTRICAL LIGHTING COMMUNICATION   0410,10,11,1500,848636849,848636849,848636849,650364641,1500,10658,1500,848636849,010 GENERAL OPERATING FD,11 POLICE
2018,1,4,04 EQUIPMENT,410,ELECTRICAL LIGHTING COMMUNICATION   0410,10,11,3966,848640815,848640815,848640815,650368607,5466,10658,5466,848640815,010 GENERAL OPERATING FD,11 POLICE
2018,1,4,04 EQUIPMENT,410,ELECTRICAL LIGHTING COMMUNICATION   0410,10,11,5192,848646007,848646007,848646007,650373799,10658,10658,10658,848646007,010 GENERAL OPERATING FD,11 POLICE
2018,1,4,04 EQUIPMENT,412,FIRE FIGHTING AND EMERGENCY         0412,10,11,1102950,849748957,849748957,849748957,651476749,1113608,1102950,1102950,849748957,010 GENERAL OPERATING FD,11 POLICE
2018,1,4,04 EQUIPMENT,417,HOSPITAL AND LABORATORY             0417,10,11,10991,849759948,849759948,849759948,651487740,1124599,10991,10991,849759948,010 GENERAL OPERATING FD,11 POLICE
2018,1,4,04 EQUIPMENT,420,OFFICE EQUIPMENT                    0420,10,11,7903,849767851,849767851,849767851,651495643,1132502,71251,7903,849767851,010 GENERAL OPERATING FD,11 POLICE
2018,1,4,04 EQUIPMENT,420,OFFICE EQUIPMENT                    0420,10,11,3743,849771594,849771594,849771594,651499386,1136245,71251,11646,849771594,010 GENERAL OPERATING FD,11 POLICE
2018,1,4,04 EQUIPMENT,420,OFFICE EQUIPMENT                    0420,10,11,59605,849831199,849831199,849831199,651558991,1195850,71251,71251,849831199,010 GENERAL OPERATING FD,11 POLICE
2018,1,4,04 EQUIPMENT,424,"PRECISION, PHOTOGRAPHIC AND ARTIST  0424",10,11,1500,849832699,849832699,849832699,651560491,1197350,351500,1500,849832699,010 GENERAL OPERATING FD,11 POLICE
2018,1,4,04 EQUIPMENT,424,"PRECISION, PHOTOGRAPHIC AND ARTIST  0424",10,11,350000,850182699,850182699,850182699,651910491,1547350,351500,351500,850182699,010 GENERAL OPERATING FD,11 POLICE
2018,1,4,04 EQUIPMENT,426,RECREATIONAL AND EDUCATIONAL        0426,10,11,125,850182824,850182824,850182824,651910616,1547475,125,125,850182824,010 GENERAL OPERATING FD,11 POLICE
2018,1,4,04 EQUIPMENT,427,COMPUTER EQUIPMENT & PERIPHERALS    0427,10,11,60302,850243126,850243126,850243126,651970918,1607777,67063,60302,850243126,010 GENERAL OPERATING FD,11 POLICE
2018,1,4,04 EQUIPMENT,427,COMPUTER EQUIPMENT & PERIPHERALS    0427,10,11,6761,850249887,850249887,850249887,651977679,1614538,67063,67063,850249887,010 GENERAL OPERATING FD,11 POLICE
2018,1,4,04 EQUIPMENT,430,FURNITURE AND FURNISHINGS           0430,10,11,23000,850272887,850272887,850272887,652000679,1637538,127000,23000,850272887,010 GENERAL OPERATING FD,11 POLICE
2018,1,4,04 EQUIPMENT,430,FURNITURE AND FURNISHINGS           0430,10,11,4000,850276887,850276887,850276887,652004679,1641538,127000,27000,850276887,010 GENERAL OPERATING FD,11 POLICE
2018,1,4,04 EQUIPMENT,430,FURNITURE AND FURNISHINGS           0430,10,11,100000,850376887,850376887,850376887,652104679,1741538,127000,127000,850376887,010 GENERAL OPERATING FD,11 POLICE
2018,1,4,04 EQUIPMENT,499,OTHER EQUIPMENT (NOC)               0499,10,11,1418,850378305,850378305,850378305,652106097,1742956,1418,1418,850378305,010 GENERAL OPERATING FD,11 POLICE
2018,1,1,01 PERSONAL SERVICES,100,SALARY CONTROL                      0100,10,12,6340,850384645,850384645,850384645,6340,6340,460691,6340,850384645,010 GENERAL OPERATING FD,12 STREETS
2018,1,1,01 PERSONAL SERVICES,100,SALARY CONTROL                      0100,10,12,4300,850388945,850388945,850388945,10640,10640,460691,10640,850388945,010 GENERAL OPERATING FD,12 STREETS
2018,1,1,01 PERSONAL SERVICES,100,SALARY CONTROL                      0100,10,12,4300,850393245,850393245,850393245,14940,14940,460691,14940,850393245,010 GENERAL OPERATING FD,12 STREETS
2018,1,1,01 PERSONAL SERVICES,100,SALARY CONTROL                      0100,10,12,1502,850394747,850394747,850394747,16442,16442,460691,16442,850394747,010 GENERAL OPERATING FD,12 STREETS
2018,1,1,01 PERSONAL SERVICES,100,SALARY CONTROL                      0100,10,12,277456,850672203,850672203,850672203,293898,293898,460691,293898,850672203,010 GENERAL OPERATING FD,12 STREETS
2018,1,1,01 PERSONAL SERVICES,100,SALARY CONTROL                      0100,10,12,6696,850678899,850678899,850678899,300594,300594,460691,300594,850678899,010 GENERAL OPERATING FD,12 STREETS
2018,1,1,01 PERSONAL SERVICES,100,SALARY CONTROL                      0100,10,12,70116,850749015,850749015,850749015,370710,370710,460691,370710,850749015,010 GENERAL OPERATING FD,12 STREETS
2018,1,1,01 PERSONAL SERVICES,100,SALARY CONTROL                      0100,10,12,20384,850769399,850769399,850769399,391094,391094,460691,391094,850769399,010 GENERAL OPERATING FD,12 STREETS
2018,1,1,01 PERSONAL SERVICES,100,SALARY CONTROL                      0100,10,12,50961,850820360,850820360,850820360,442055,442055,460691,442055,850820360,010 GENERAL OPERATING FD,12 STREETS
2018,1,1,01 PERSONAL SERVICES,100,SALARY CONTROL                      0100,10,12,18636,850838996,850838996,850838996,460691,460691,460691,460691,850838996,010 GENERAL OPERATING FD,12 STREETS
2018,1,1,01 PERSONAL SERVICES,101,PERM FULL TIME-CIVILIAN             0101,10,12,2797090,853636086,853636086,853636086,3257781,3257781,67802819,2797090,853636086,010 GENERAL OPERATING FD,12 STREETS
2018,1,1,01 PERSONAL SERVICES,101,PERM FULL TIME-CIVILIAN             0101,10,12,1364635,855000721,855000721,855000721,4622416,4622416,67802819,4161725,855000721,010 GENERAL OPERATING FD,12 STREETS
2018,1,1,01 PERSONAL SERVICES,101,PERM FULL TIME-CIVILIAN             0101,10,12,7559318,862560039,862560039,862560039,12181734,12181734,67802819,11721043,862560039,010 GENERAL OPERATING FD,12 STREETS
2018,1,1,01 PERSONAL SERVICES,101,PERM FULL TIME-CIVILIAN             0101,10,12,2711576,865271615,865271615,865271615,14893310,14893310,67802819,14432619,865271615,010 GENERAL OPERATING FD,12 STREETS
2018,1,1,01 PERSONAL SERVICES,101,PERM FULL TIME-CIVILIAN             0101,10,12,9131227,874402842,874402842,874402842,24024537,24024537,67802819,23563846,874402842,010 GENERAL OPERATING FD,12 STREETS
2018,1,1,01 PERSONAL SERVICES,101,PERM FULL TIME-CIVILIAN             0101,10,12,33739657,908142499,908142499,908142499,57764194,57764194,67802819,57303503,908142499,010 GENERAL OPERATING FD,12 STREETS
2018,1,1,01 PERSONAL SERVICES,101,PERM FULL TIME-CIVILIAN             0101,10,12,3159144,911301643,911301643,911301643,60923338,60923338,67802819,60462647,911301643,010 GENERAL OPERATING FD,12 STREETS
2018,1,1,01 PERSONAL SERVICES,101,PERM FULL TIME-CIVILIAN             0101,10,12,3437658,914739301,914739301,914739301,64360996,64360996,67802819,63900305,914739301,010 GENERAL OPERATING FD,12 STREETS
2018,1,1,01 PERSONAL SERVICES,101,PERM FULL TIME-CIVILIAN             0101,10,12,2862166,917601467,917601467,917601467,67223162,67223162,67802819,66762471,917601467,010 GENERAL OPERATING FD,12 STREETS
2018,1,1,01 PERSONAL SERVICES,101,PERM FULL TIME-CIVILIAN             0101,10,12,1040348,918641815,918641815,918641815,68263510,68263510,67802819,67802819,918641815,010 GENERAL OPERATING FD,12 STREETS
2018,1,1,01 PERSONAL SERVICES,109,PLUS/MINUS GROSS ADJ                0109,10,12,32000,918673815,918673815,918673815,68295510,68295510,74000,32000,918673815,010 GENERAL OPERATING FD,12 STREETS
2018,1,1,01 PERSONAL SERVICES,109,PLUS/MINUS GROSS ADJ                0109,10,12,4000,918677815,918677815,918677815,68299510,68299510,74000,36000,918677815,010 GENERAL OPERATING FD,12 STREETS
2018,1,1,01 PERSONAL SERVICES,109,PLUS/MINUS GROSS ADJ                0109,10,12,12000,918689815,918689815,918689815,68311510,68311510,74000,48000,918689815,010 GENERAL OPERATING FD,12 STREETS
2018,1,1,01 PERSONAL SERVICES,109,PLUS/MINUS GROSS ADJ                0109,10,12,2000,918691815,918691815,918691815,68313510,68313510,74000,50000,918691815,010 GENERAL OPERATING FD,12 STREETS
2018,1,1,01 PERSONAL SERVICES,109,PLUS/MINUS GROSS ADJ                0109,10,12,4000,918695815,918695815,918695815,68317510,68317510,74000,54000,918695815,010 GENERAL OPERATING FD,12 STREETS
2018,1,1,01 PERSONAL SERVICES,109,PLUS/MINUS GROSS ADJ                0109,10,12,4000,918699815,918699815,918699815,68321510,68321510,74000,58000,918699815,010 GENERAL OPERATING FD,12 STREETS
2018,1,1,01 PERSONAL SERVICES,109,PLUS/MINUS GROSS ADJ                0109,10,12,16000,918715815,918715815,918715815,68337510,68337510,74000,74000,918715815,010 GENERAL OPERATING FD,12 STREETS
2018,1,1,01 PERSONAL SERVICES,111,PERM PART TIME                      0111,10,12,30400,918746215,918746215,918746215,68367910,68367910,56429,30400,918746215,010 GENERAL OPERATING FD,12 STREETS
2018,1,1,01 PERSONAL SERVICES,111,PERM PART TIME                      0111,10,12,26029,918772244,918772244,918772244,68393939,68393939,56429,56429,918772244,010 GENERAL OPERATING FD,12 STREETS
2018,1,1,01 PERSONAL SERVICES,121,TEMPORARY/SEASONAL                  0121,10,12,110721,918882965,918882965,918882965,68504660,68504660,453207,110721,918882965,010 GENERAL OPERATING FD,12 STREETS
2018,1,1,01 PERSONAL SERVICES,121,TEMPORARY/SEASONAL                  0121,10,12,160086,919043051,919043051,919043051,68664746,68664746,453207,270807,919043051,010 GENERAL OPERATING FD,12 STREETS
2018,1,1,01 PERSONAL SERVICES,121,TEMPORARY/SEASONAL                  0121,10,12,152000,919195051,919195051,919195051,68816746,68816746,453207,422807,919195051,010 GENERAL OPERATING FD,12 STREETS
2018,1,1,01 PERSONAL SERVICES,121,TEMPORARY/SEASONAL                  0121,10,12,30400,919225451,919225451,919225451,68847146,68847146,453207,453207,919225451,010 GENERAL OPERATING FD,12 STREETS
2018,1,1,01 PERSONAL SERVICES,161,OVERTIME-CIVILIAN                   0161,10,12,1469900,920695351,920695351,920695351,70317046,70317046,9075000,1469900,920695351,010 GENERAL OPERATING FD,12 STREETS
2018,1,1,01 PERSONAL SERVICES,161,OVERTIME-CIVILIAN                   0161,10,12,73518,920768869,920768869,920768869,70390564,70390564,9075000,1543418,920768869,010 GENERAL OPERATING FD,12 STREETS
2018,1,1,01 PERSONAL SERVICES,161,OVERTIME-CIVILIAN                   0161,10,12,55100,920823969,920823969,920823969,70445664,70445664,9075000,1598518,920823969,010 GENERAL OPERATING FD,12 STREETS
2018,1,1,01 PERSONAL SERVICES,161,OVERTIME-CIVILIAN                   0161,10,12,5912842,926736811,926736811,926736811,76358506,76358506,9075000,7511360,926736811,010 GENERAL OPERATING FD,12 STREETS
2018,1,1,01 PERSONAL SERVICES,161,OVERTIME-CIVILIAN                   0161,10,12,844511,927581322,927581322,927581322,77203017,77203017,9075000,8355871,927581322,010 GENERAL OPERATING FD,12 STREETS
2018,1,1,01 PERSONAL SERVICES,161,OVERTIME-CIVILIAN                   0161,10,12,295000,927876322,927876322,927876322,77498017,77498017,9075000,8650871,927876322,010 GENERAL OPERATING FD,12 STREETS
2018,1,1,01 PERSONAL SERVICES,161,OVERTIME-CIVILIAN                   0161,10,12,172129,928048451,928048451,928048451,77670146,77670146,9075000,8823000,928048451,010 GENERAL OPERATING FD,12 STREETS
2018,1,1,01 PERSONAL SERVICES,161,OVERTIME-CIVILIAN                   0161,10,12,136000,928184451,928184451,928184451,77806146,77806146,9075000,8959000,928184451,010 GENERAL OPERATING FD,12 STREETS
2018,1,1,01 PERSONAL SERVICES,161,OVERTIME-CIVILIAN                   0161,10,12,64000,928248451,928248451,928248451,77870146,77870146,9075000,9023000,928248451,010 GENERAL OPERATING FD,12 STREETS
2018,1,1,01 PERSONAL SERVICES,161,OVERTIME-CIVILIAN                   0161,10,12,52000,928300451,928300451,928300451,77922146,77922146,9075000,9075000,928300451,010 GENERAL OPERATING FD,12 STREETS
2018,1,1,01 PERSONAL SERVICES,171,"HOLIDAY ""G""(2/3 SHIFTS)             0171",10,12,90037,928390488,928390488,928390488,78012183,78012183,205259,90037,928390488,010 GENERAL OPERATING FD,12 STREETS
2018,1,1,01 PERSONAL SERVICES,171,"HOLIDAY ""G""(2/3 SHIFTS)             0171",10,12,1237,928391725,928391725,928391725,78013420,78013420,205259,91274,928391725,010 GENERAL OPERATING FD,12 STREETS
2018,1,1,01 PERSONAL SERVICES,171,"HOLIDAY ""G""(2/3 SHIFTS)             0171",10,12,578,928392303,928392303,928392303,78013998,78013998,205259,91852,928392303,010 GENERAL OPERATING FD,12 STREETS
2018,1,1,01 PERSONAL SERVICES,171,"HOLIDAY ""G""(2/3 SHIFTS)             0171",10,12,7672,928399975,928399975,928399975,78021670,78021670,205259,99524,928399975,010 GENERAL OPERATING FD,12 STREETS
2018,1,1,01 PERSONAL SERVICES,171,"HOLIDAY ""G""(2/3 SHIFTS)             0171",10,12,5108,928405083,928405083,928405083,78026778,78026778,205259,104632,928405083,010 GENERAL OPERATING FD,12 STREETS
2018,1,1,01 PERSONAL SERVICES,171,"HOLIDAY ""G""(2/3 SHIFTS)             0171",10,12,18284,928423367,928423367,928423367,78045062,78045062,205259,122916,928423367,010 GENERAL OPERATING FD,12 STREETS
2018,1,1,01 PERSONAL SERVICES,171,"HOLIDAY ""G""(2/3 SHIFTS)             0171",10,12,70116,928493483,928493483,928493483,78115178,78115178,205259,193032,928493483,010 GENERAL OPERATING FD,12 STREETS
2018,1,1,01 PERSONAL SERVICES,171,"HOLIDAY ""G""(2/3 SHIFTS)             0171",10,12,12227,928505710,928505710,928505710,78127405,78127405,205259,205259,928505710,010 GENERAL OPERATING FD,12 STREETS
2018,1,1,01 PERSONAL SERVICES,181,SHIFT                               0181,10,12,196394,928702104,928702104,928702104,78323799,78323799,271291,196394,928702104,010 GENERAL OPERATING FD,12 STREETS
2018,1,1,01 PERSONAL SERVICES,181,SHIFT                               0181,10,12,1000,928703104,928703104,928703104,78324799,78324799,271291,197394,928703104,010 GENERAL OPERATING FD,12 STREETS
2018,1,1,01 PERSONAL SERVICES,181,SHIFT                               0181,10,12,849,928703953,928703953,928703953,78325648,78325648,271291,198243,928703953,010 GENERAL OPERATING FD,12 STREETS
