FY,FM,Char,Character Title,Sub-obj,Sub-object Title,Fund,Dept,Original Appn Balance,Total  (Original Appn Balance) No.8,Total  (Original Appn Balance) No.7,Total  (Original Appn Balance) No.6,Total  (Original Appn Balance) No.5,Total  (Original Appn Balance) No.4,Total  (Original Appn Balance) No.3,Total  (Original Appn Balance) No.2,Total  (Original Appn Balance) No.1,Fund Title,Department Title
2018,1,1,01 PERSONAL SERVICES,181,SHIFT                               0181,10,12,7039,928710992,928710992,928710992,78332687,78332687,271291,205282,928710992,010 GENERAL OPERATING FD,12 STREETS
2018,1,1,01 PERSONAL SERVICES,181,SHIFT                               0181,10,12,37542,928748534,928748534,928748534,78370229,78370229,271291,242824,928748534,010 GENERAL OPERATING FD,12 STREETS
2018,1,1,01 PERSONAL SERVICES,181,SHIFT                               0181,10,12,27200,928775734,928775734,928775734,78397429,78397429,271291,270024,928775734,010 GENERAL OPERATING FD,12 STREETS
2018,1,1,01 PERSONAL SERVICES,181,SHIFT                               0181,10,12,1267,928777001,928777001,928777001,78398696,78398696,271291,271291,928777001,010 GENERAL OPERATING FD,12 STREETS
2018,1,1,01 PERSONAL SERVICES,199,SICK PAY(B TIME)-CIVILIAN           0199,10,12,23999,928801000,928801000,928801000,78422695,78422695,83072,23999,928801000,010 GENERAL OPERATING FD,12 STREETS
2018,1,1,01 PERSONAL SERVICES,199,SICK PAY(B TIME)-CIVILIAN           0199,10,12,23493,928824493,928824493,928824493,78446188,78446188,83072,47492,928824493,010 GENERAL OPERATING FD,12 STREETS
2018,1,1,01 PERSONAL SERVICES,199,SICK PAY(B TIME)-CIVILIAN           0199,10,12,8295,928832788,928832788,928832788,78454483,78454483,83072,55787,928832788,010 GENERAL OPERATING FD,12 STREETS
2018,1,1,01 PERSONAL SERVICES,199,SICK PAY(B TIME)-CIVILIAN           0199,10,12,18853,928851641,928851641,928851641,78473336,78473336,83072,74640,928851641,010 GENERAL OPERATING FD,12 STREETS
2018,1,1,01 PERSONAL SERVICES,199,SICK PAY(B TIME)-CIVILIAN           0199,10,12,8432,928860073,928860073,928860073,78481768,78481768,83072,83072,928860073,010 GENERAL OPERATING FD,12 STREETS
2018,1,2,02 PURCHASE OF SERVICES,201,CLEANING AND LAUNDERING             0201,10,12,1917,928861990,928861990,928861990,78483685,1917,4917,1917,928861990,010 GENERAL OPERATING FD,12 STREETS
2018,1,2,02 PURCHASE OF SERVICES,201,CLEANING AND LAUNDERING             0201,10,12,3000,928864990,928864990,928864990,78486685,4917,4917,4917,928864990,010 GENERAL OPERATING FD,12 STREETS
2018,1,2,02 PURCHASE OF SERVICES,205,REFUSE/GARBAGE/SILT/SLUDGE REMOVAL  0205,10,12,2620000,931484990,931484990,931484990,81106685,2624917,37778532,2620000,931484990,010 GENERAL OPERATING FD,12 STREETS
2018,1,2,02 PURCHASE OF SERVICES,205,REFUSE/GARBAGE/SILT/SLUDGE REMOVAL  0205,10,12,48500,931533490,931533490,931533490,81155185,2673417,37778532,2668500,931533490,010 GENERAL OPERATING FD,12 STREETS
2018,1,2,02 PURCHASE OF SERVICES,205,REFUSE/GARBAGE/SILT/SLUDGE REMOVAL  0205,10,12,9750,931543240,931543240,931543240,81164935,2683167,37778532,2678250,931543240,010 GENERAL OPERATING FD,12 STREETS
2018,1,2,02 PURCHASE OF SERVICES,205,REFUSE/GARBAGE/SILT/SLUDGE REMOVAL  0205,10,12,35100282,966643522,966643522,966643522,116265217,37783449,37778532,37778532,966643522,010 GENERAL OPERATING FD,12 STREETS
2018,1,2,02 PURCHASE OF SERVICES,209,TELEPHONE                           0209,10,12,835,966644357,966644357,966644357,116266052,37784284,3626,835,966644357,010 GENERAL OPERATING FD,12 STREETS
2018,1,2,02 PURCHASE OF SERVICES,209,TELEPHONE                           0209,10,12,835,966645192,966645192,966645192,116266887,37785119,3626,1670,966645192,010 GENERAL OPERATING FD,12 STREETS
2018,1,2,02 PURCHASE OF SERVICES,209,TELEPHONE                           0209,10,12,613,966645805,966645805,966645805,116267500,37785732,3626,2283,966645805,010 GENERAL OPERATING FD,12 STREETS
2018,1,2,02 PURCHASE OF SERVICES,209,TELEPHONE                           0209,10,12,621,966646426,966646426,966646426,116268121,37786353,3626,2904,966646426,010 GENERAL OPERATING FD,12 STREETS
2018,1,2,02 PURCHASE OF SERVICES,209,TELEPHONE                           0209,10,12,722,966647148,966647148,966647148,116268843,37787075,3626,3626,966647148,010 GENERAL OPERATING FD,12 STREETS
2018,1,2,02 PURCHASE OF SERVICES,210,POSTAGE                             0210,10,12,1000,966648148,966648148,966648148,116269843,37788075,1000,1000,966648148,010 GENERAL OPERATING FD,12 STREETS
2018,1,2,02 PURCHASE OF SERVICES,211,TRANSPORTATION                      0211,10,12,631,966648779,966648779,966648779,116270474,37788706,36070,631,966648779,010 GENERAL OPERATING FD,12 STREETS
2018,1,2,02 PURCHASE OF SERVICES,211,TRANSPORTATION                      0211,10,12,26239,966675018,966675018,966675018,116296713,37814945,36070,26870,966675018,010 GENERAL OPERATING FD,12 STREETS
2018,1,2,02 PURCHASE OF SERVICES,211,TRANSPORTATION                      0211,10,12,9000,966684018,966684018,966684018,116305713,37823945,36070,35870,966684018,010 GENERAL OPERATING FD,12 STREETS
2018,1,2,02 PURCHASE OF SERVICES,211,TRANSPORTATION                      0211,10,12,200,966684218,966684218,966684218,116305913,37824145,36070,36070,966684218,010 GENERAL OPERATING FD,12 STREETS
2018,1,2,02 PURCHASE OF SERVICES,215,LICENSES PERMITS INSPECTION CHARGES 0215,10,12,1350,966685568,966685568,966685568,116307263,37825495,1350,1350,966685568,010 GENERAL OPERATING FD,12 STREETS
2018,1,2,02 PURCHASE OF SERVICES,240,ADVERTISING/PROMOTIONAL ACTIVITIES  0240,10,12,472000,967157568,967157568,967157568,116779263,38297495,477891,472000,967157568,010 GENERAL OPERATING FD,12 STREETS
2018,1,2,02 PURCHASE OF SERVICES,240,ADVERTISING/PROMOTIONAL ACTIVITIES  0240,10,12,2502,967160070,967160070,967160070,116781765,38299997,477891,474502,967160070,010 GENERAL OPERATING FD,12 STREETS
2018,1,2,02 PURCHASE OF SERVICES,240,ADVERTISING/PROMOTIONAL ACTIVITIES  0240,10,12,3389,967163459,967163459,967163459,116785154,38303386,477891,477891,967163459,010 GENERAL OPERATING FD,12 STREETS
2018,1,2,02 PURCHASE OF SERVICES,250,PROFESSIONAL CONSULT/SPEC SERVICES  0250,10,12,440867,967604326,967604326,967604326,117226021,38744253,5020861,440867,967604326,010 GENERAL OPERATING FD,12 STREETS
2018,1,2,02 PURCHASE OF SERVICES,250,PROFESSIONAL CONSULT/SPEC SERVICES  0250,10,12,263000,967867326,967867326,967867326,117489021,39007253,5020861,703867,967867326,010 GENERAL OPERATING FD,12 STREETS
2018,1,2,02 PURCHASE OF SERVICES,250,PROFESSIONAL CONSULT/SPEC SERVICES  0250,10,12,7600,967874926,967874926,967874926,117496621,39014853,5020861,711467,967874926,010 GENERAL OPERATING FD,12 STREETS
2018,1,2,02 PURCHASE OF SERVICES,250,PROFESSIONAL CONSULT/SPEC SERVICES  0250,10,12,1650000,969524926,969524926,969524926,119146621,40664853,5020861,2361467,969524926,010 GENERAL OPERATING FD,12 STREETS
2018,1,2,02 PURCHASE OF SERVICES,250,PROFESSIONAL CONSULT/SPEC SERVICES  0250,10,12,558303,970083229,970083229,970083229,119704924,41223156,5020861,2919770,970083229,010 GENERAL OPERATING FD,12 STREETS
2018,1,2,02 PURCHASE OF SERVICES,250,PROFESSIONAL CONSULT/SPEC SERVICES  0250,10,12,1629259,971712488,971712488,971712488,121334183,42852415,5020861,4549029,971712488,010 GENERAL OPERATING FD,12 STREETS
2018,1,2,02 PURCHASE OF SERVICES,250,PROFESSIONAL CONSULT/SPEC SERVICES  0250,10,12,214330,971926818,971926818,971926818,121548513,43066745,5020861,4763359,971926818,010 GENERAL OPERATING FD,12 STREETS
2018,1,2,02 PURCHASE OF SERVICES,250,PROFESSIONAL CONSULT/SPEC SERVICES  0250,10,12,92397,972019215,972019215,972019215,121640910,43159142,5020861,4855756,972019215,010 GENERAL OPERATING FD,12 STREETS
2018,1,2,02 PURCHASE OF SERVICES,250,PROFESSIONAL CONSULT/SPEC SERVICES  0250,10,12,165105,972184320,972184320,972184320,121806015,43324247,5020861,5020861,972184320,010 GENERAL OPERATING FD,12 STREETS
2018,1,2,02 PURCHASE OF SERVICES,255,DUES                                0255,10,12,12510,972196830,972196830,972196830,121818525,43336757,12510,12510,972196830,010 GENERAL OPERATING FD,12 STREETS
2018,1,2,02 PURCHASE OF SERVICES,256,SEMINAR AND TRAINING SESSIONS       0256,10,12,15000,972211830,972211830,972211830,121833525,43351757,45778,15000,972211830,010 GENERAL OPERATING FD,12 STREETS
2018,1,2,02 PURCHASE OF SERVICES,256,SEMINAR AND TRAINING SESSIONS       0256,10,12,3250,972215080,972215080,972215080,121836775,43355007,45778,18250,972215080,010 GENERAL OPERATING FD,12 STREETS
2018,1,2,02 PURCHASE OF SERVICES,256,SEMINAR AND TRAINING SESSIONS       0256,10,12,9750,972224830,972224830,972224830,121846525,43364757,45778,28000,972224830,010 GENERAL OPERATING FD,12 STREETS
2018,1,2,02 PURCHASE OF SERVICES,256,SEMINAR AND TRAINING SESSIONS       0256,10,12,1443,972226273,972226273,972226273,121847968,43366200,45778,29443,972226273,010 GENERAL OPERATING FD,12 STREETS
2018,1,2,02 PURCHASE OF SERVICES,256,SEMINAR AND TRAINING SESSIONS       0256,10,12,335,972226608,972226608,972226608,121848303,43366535,45778,29778,972226608,010 GENERAL OPERATING FD,12 STREETS
2018,1,2,02 PURCHASE OF SERVICES,256,SEMINAR AND TRAINING SESSIONS       0256,10,12,16000,972242608,972242608,972242608,121864303,43382535,45778,45778,972242608,010 GENERAL OPERATING FD,12 STREETS
2018,1,2,02 PURCHASE OF SERVICES,257,ARCHITECTURAL & ENGINEERING SRVCS   0257,10,12,20000,972262608,972262608,972262608,121884303,43402535,20000,20000,972262608,010 GENERAL OPERATING FD,12 STREETS
2018,1,2,02 PURCHASE OF SERVICES,260,REPAIR AND MAINTENANCE CHARGES      0260,10,12,279878,972542486,972542486,972542486,122164181,43682413,942073,279878,972542486,010 GENERAL OPERATING FD,12 STREETS
2018,1,2,02 PURCHASE OF SERVICES,260,REPAIR AND MAINTENANCE CHARGES      0260,10,12,1482,972543968,972543968,972543968,122165663,43683895,942073,281360,972543968,010 GENERAL OPERATING FD,12 STREETS
2018,1,2,02 PURCHASE OF SERVICES,260,REPAIR AND MAINTENANCE CHARGES      0260,10,12,77700,972621668,972621668,972621668,122243363,43761595,942073,359060,972621668,010 GENERAL OPERATING FD,12 STREETS
2018,1,2,02 PURCHASE OF SERVICES,260,REPAIR AND MAINTENANCE CHARGES      0260,10,12,8914,972630582,972630582,972630582,122252277,43770509,942073,367974,972630582,010 GENERAL OPERATING FD,12 STREETS
2018,1,2,02 PURCHASE OF SERVICES,260,REPAIR AND MAINTENANCE CHARGES      0260,10,12,436029,973066611,973066611,973066611,122688306,44206538,942073,804003,973066611,010 GENERAL OPERATING FD,12 STREETS
2018,1,2,02 PURCHASE OF SERVICES,260,REPAIR AND MAINTENANCE CHARGES      0260,10,12,95223,973161834,973161834,973161834,122783529,44301761,942073,899226,973161834,010 GENERAL OPERATING FD,12 STREETS
2018,1,2,02 PURCHASE OF SERVICES,260,REPAIR AND MAINTENANCE CHARGES      0260,10,12,8914,973170748,973170748,973170748,122792443,44310675,942073,908140,973170748,010 GENERAL OPERATING FD,12 STREETS
2018,1,2,02 PURCHASE OF SERVICES,260,REPAIR AND MAINTENANCE CHARGES      0260,10,12,33933,973204681,973204681,973204681,122826376,44344608,942073,942073,973204681,010 GENERAL OPERATING FD,12 STREETS
2018,1,2,02 PURCHASE OF SERVICES,285,RENTS                               0285,10,12,5275243,978479924,978479924,978479924,128101619,49619851,5348228,5275243,978479924,010 GENERAL OPERATING FD,12 STREETS
2018,1,2,02 PURCHASE OF SERVICES,285,RENTS                               0285,10,12,35342,978515266,978515266,978515266,128136961,49655193,5348228,5310585,978515266,010 GENERAL OPERATING FD,12 STREETS
2018,1,2,02 PURCHASE OF SERVICES,285,RENTS                               0285,10,12,1527,978516793,978516793,978516793,128138488,49656720,5348228,5312112,978516793,010 GENERAL OPERATING FD,12 STREETS
2018,1,2,02 PURCHASE OF SERVICES,285,RENTS                               0285,10,12,210,978517003,978517003,978517003,128138698,49656930,5348228,5312322,978517003,010 GENERAL OPERATING FD,12 STREETS
2018,1,2,02 PURCHASE OF SERVICES,285,RENTS                               0285,10,12,9962,978526965,978526965,978526965,128148660,49666892,5348228,5322284,978526965,010 GENERAL OPERATING FD,12 STREETS
2018,1,2,02 PURCHASE OF SERVICES,285,RENTS                               0285,10,12,25944,978552909,978552909,978552909,128174604,49692836,5348228,5348228,978552909,010 GENERAL OPERATING FD,12 STREETS
2018,1,2,02 PURCHASE OF SERVICES,295,PURCHASE SERVICES-IMPREST ADVANCES  0295,10,12,1000,978553909,978553909,978553909,128175604,49693836,2649,1000,978553909,010 GENERAL OPERATING FD,12 STREETS
2018,1,2,02 PURCHASE OF SERVICES,295,PURCHASE SERVICES-IMPREST ADVANCES  0295,10,12,1649,978555558,978555558,978555558,128177253,49695485,2649,2649,978555558,010 GENERAL OPERATING FD,12 STREETS
2018,1,2,02 PURCHASE OF SERVICES,299,OTHER EXPENSES (NOT OTHRWSE CLSSFD) 0299,10,12,28600,978584158,978584158,978584158,128205853,49724085,30776,28600,978584158,010 GENERAL OPERATING FD,12 STREETS
2018,1,2,02 PURCHASE OF SERVICES,299,OTHER EXPENSES (NOT OTHRWSE CLSSFD) 0299,10,12,406,978584564,978584564,978584564,128206259,49724491,30776,29006,978584564,010 GENERAL OPERATING FD,12 STREETS
2018,1,2,02 PURCHASE OF SERVICES,299,OTHER EXPENSES (NOT OTHRWSE CLSSFD) 0299,10,12,1770,978586334,978586334,978586334,128208029,49726261,30776,30776,978586334,010 GENERAL OPERATING FD,12 STREETS
2018,1,3,03 MATERIALS AND SUPPLIES,304,BOOKS AND OTHER PUBLICATIONS        0304,10,12,7753,978594087,978594087,978594087,128215782,7753,17618,7753,978594087,010 GENERAL OPERATING FD,12 STREETS
2018,1,3,03 MATERIALS AND SUPPLIES,304,BOOKS AND OTHER PUBLICATIONS        0304,10,12,1500,978595587,978595587,978595587,128217282,9253,17618,9253,978595587,010 GENERAL OPERATING FD,12 STREETS
2018,1,3,03 MATERIALS AND SUPPLIES,304,BOOKS AND OTHER PUBLICATIONS        0304,10,12,8000,978603587,978603587,978603587,128225282,17253,17618,17253,978603587,010 GENERAL OPERATING FD,12 STREETS
2018,1,3,03 MATERIALS AND SUPPLIES,304,BOOKS AND OTHER PUBLICATIONS        0304,10,12,365,978603952,978603952,978603952,128225647,17618,17618,17618,978603952,010 GENERAL OPERATING FD,12 STREETS
2018,1,3,03 MATERIALS AND SUPPLIES,305,BUILDING AND CONSTRUCTION           0305,10,12,396892,979000844,979000844,979000844,128622539,414510,650546,396892,979000844,010 GENERAL OPERATING FD,12 STREETS
2018,1,3,03 MATERIALS AND SUPPLIES,305,BUILDING AND CONSTRUCTION           0305,10,12,146523,979147367,979147367,979147367,128769062,561033,650546,543415,979147367,010 GENERAL OPERATING FD,12 STREETS
2018,1,3,03 MATERIALS AND SUPPLIES,305,BUILDING AND CONSTRUCTION           0305,10,12,98434,979245801,979245801,979245801,128867496,659467,650546,641849,979245801,010 GENERAL OPERATING FD,12 STREETS
2018,1,3,03 MATERIALS AND SUPPLIES,305,BUILDING AND CONSTRUCTION           0305,10,12,1007,979246808,979246808,979246808,128868503,660474,650546,642856,979246808,010 GENERAL OPERATING FD,12 STREETS
2018,1,3,03 MATERIALS AND SUPPLIES,305,BUILDING AND CONSTRUCTION           0305,10,12,1384,979248192,979248192,979248192,128869887,661858,650546,644240,979248192,010 GENERAL OPERATING FD,12 STREETS
2018,1,3,03 MATERIALS AND SUPPLIES,305,BUILDING AND CONSTRUCTION           0305,10,12,6306,979254498,979254498,979254498,128876193,668164,650546,650546,979254498,010 GENERAL OPERATING FD,12 STREETS
2018,1,3,03 MATERIALS AND SUPPLIES,307,CHEMICALS AND GASES                 0307,10,12,7853,979262351,979262351,979262351,128884046,676017,21511,7853,979262351,010 GENERAL OPERATING FD,12 STREETS
2018,1,3,03 MATERIALS AND SUPPLIES,307,CHEMICALS AND GASES                 0307,10,12,13658,979276009,979276009,979276009,128897704,689675,21511,21511,979276009,010 GENERAL OPERATING FD,12 STREETS
2018,1,3,03 MATERIALS AND SUPPLIES,308,DRY GOODS/NOTIONS/WEARING APPAREL   0308,10,12,43000,979319009,979319009,979319009,128940704,732675,192937,43000,979319009,010 GENERAL OPERATING FD,12 STREETS
2018,1,3,03 MATERIALS AND SUPPLIES,308,DRY GOODS/NOTIONS/WEARING APPAREL   0308,10,12,14301,979333310,979333310,979333310,128955005,746976,192937,57301,979333310,010 GENERAL OPERATING FD,12 STREETS
2018,1,3,03 MATERIALS AND SUPPLIES,308,DRY GOODS/NOTIONS/WEARING APPAREL   0308,10,12,20790,979354100,979354100,979354100,128975795,767766,192937,78091,979354100,010 GENERAL OPERATING FD,12 STREETS
2018,1,3,03 MATERIALS AND SUPPLIES,308,DRY GOODS/NOTIONS/WEARING APPAREL   0308,10,12,112000,979466100,979466100,979466100,129087795,879766,192937,190091,979466100,010 GENERAL OPERATING FD,12 STREETS
2018,1,3,03 MATERIALS AND SUPPLIES,308,DRY GOODS/NOTIONS/WEARING APPAREL   0308,10,12,1600,979467700,979467700,979467700,129089395,881366,192937,191691,979467700,010 GENERAL OPERATING FD,12 STREETS
2018,1,3,03 MATERIALS AND SUPPLIES,308,DRY GOODS/NOTIONS/WEARING APPAREL   0308,10,12,400,979468100,979468100,979468100,129089795,881766,192937,192091,979468100,010 GENERAL OPERATING FD,12 STREETS
2018,1,3,03 MATERIALS AND SUPPLIES,308,DRY GOODS/NOTIONS/WEARING APPAREL   0308,10,12,846,979468946,979468946,979468946,129090641,882612,192937,192937,979468946,010 GENERAL OPERATING FD,12 STREETS
2018,1,3,03 MATERIALS AND SUPPLIES,310,ELECTRICAL AND COMMUNICATION        0310,10,12,1000,979469946,979469946,979469946,129091641,883612,773316,1000,979469946,010 GENERAL OPERATING FD,12 STREETS
2018,1,3,03 MATERIALS AND SUPPLIES,310,ELECTRICAL AND COMMUNICATION        0310,10,12,429,979470375,979470375,979470375,129092070,884041,773316,1429,979470375,010 GENERAL OPERATING FD,12 STREETS
2018,1,3,03 MATERIALS AND SUPPLIES,310,ELECTRICAL AND COMMUNICATION        0310,10,12,434363,979904738,979904738,979904738,129526433,1318404,773316,435792,979904738,010 GENERAL OPERATING FD,12 STREETS
2018,1,3,03 MATERIALS AND SUPPLIES,310,ELECTRICAL AND COMMUNICATION        0310,10,12,237506,980142244,980142244,980142244,129763939,1555910,773316,673298,980142244,010 GENERAL OPERATING FD,12 STREETS
2018,1,3,03 MATERIALS AND SUPPLIES,310,ELECTRICAL AND COMMUNICATION        0310,10,12,18448,980160692,980160692,980160692,129782387,1574358,773316,691746,980160692,010 GENERAL OPERATING FD,12 STREETS
2018,1,3,03 MATERIALS AND SUPPLIES,310,ELECTRICAL AND COMMUNICATION        0310,10,12,81570,980242262,980242262,980242262,129863957,1655928,773316,773316,980242262,010 GENERAL OPERATING FD,12 STREETS
2018,1,3,03 MATERIALS AND SUPPLIES,311,GENERAL EQUIPMENT AND MACHINERY     0311,10,12,200,980242462,980242462,980242462,129864157,1656128,47200,200,980242462,010 GENERAL OPERATING FD,12 STREETS
2018,1,3,03 MATERIALS AND SUPPLIES,311,GENERAL EQUIPMENT AND MACHINERY     0311,10,12,44000,980286462,980286462,980286462,129908157,1700128,47200,44200,980286462,010 GENERAL OPERATING FD,12 STREETS
2018,1,3,03 MATERIALS AND SUPPLIES,311,GENERAL EQUIPMENT AND MACHINERY     0311,10,12,3000,980289462,980289462,980289462,129911157,1703128,47200,47200,980289462,010 GENERAL OPERATING FD,12 STREETS
2018,1,3,03 MATERIALS AND SUPPLIES,312,FIRE FIGHTING AND SAFETY            0312,10,12,15000,980304462,980304462,980304462,129926157,1718128,26180,15000,980304462,010 GENERAL OPERATING FD,12 STREETS
2018,1,3,03 MATERIALS AND SUPPLIES,312,FIRE FIGHTING AND SAFETY            0312,10,12,10368,980314830,980314830,980314830,129936525,1728496,26180,25368,980314830,010 GENERAL OPERATING FD,12 STREETS
2018,1,3,03 MATERIALS AND SUPPLIES,312,FIRE FIGHTING AND SAFETY            0312,10,12,812,980315642,980315642,980315642,129937337,1729308,26180,26180,980315642,010 GENERAL OPERATING FD,12 STREETS
2018,1,3,03 MATERIALS AND SUPPLIES,313,FOOD                                0313,10,12,1344,980316986,980316986,980316986,129938681,1730652,1544,1344,980316986,010 GENERAL OPERATING FD,12 STREETS
2018,1,3,03 MATERIALS AND SUPPLIES,313,FOOD                                0313,10,12,200,980317186,980317186,980317186,129938881,1730852,1544,1544,980317186,010 GENERAL OPERATING FD,12 STREETS
2018,1,3,03 MATERIALS AND SUPPLIES,314,FUEL -- HEATING AND LIGHTING        0314,10,12,10000,980327186,980327186,980327186,129948881,1740852,313625,10000,980327186,010 GENERAL OPERATING FD,12 STREETS
2018,1,3,03 MATERIALS AND SUPPLIES,314,FUEL -- HEATING AND LIGHTING        0314,10,12,303625,980630811,980630811,980630811,130252506,2044477,313625,313625,980630811,010 GENERAL OPERATING FD,12 STREETS
2018,1,3,03 MATERIALS AND SUPPLIES,316,GENERAL HARDWARE AND MINOR TOOLS    0316,10,12,500,980631311,980631311,980631311,130253006,2044977,325448,500,980631311,010 GENERAL OPERATING FD,12 STREETS
2018,1,3,03 MATERIALS AND SUPPLIES,316,GENERAL HARDWARE AND MINOR TOOLS    0316,10,12,4000,980635311,980635311,980635311,130257006,2048977,325448,4500,980635311,010 GENERAL OPERATING FD,12 STREETS
2018,1,3,03 MATERIALS AND SUPPLIES,316,GENERAL HARDWARE AND MINOR TOOLS    0316,10,12,8000,980643311,980643311,980643311,130265006,2056977,325448,12500,980643311,010 GENERAL OPERATING FD,12 STREETS
2018,1,3,03 MATERIALS AND SUPPLIES,316,GENERAL HARDWARE AND MINOR TOOLS    0316,10,12,25025,980668336,980668336,980668336,130290031,2082002,325448,37525,980668336,010 GENERAL OPERATING FD,12 STREETS
2018,1,3,03 MATERIALS AND SUPPLIES,316,GENERAL HARDWARE AND MINOR TOOLS    0316,10,12,220000,980888336,980888336,980888336,130510031,2302002,325448,257525,980888336,010 GENERAL OPERATING FD,12 STREETS
2018,1,3,03 MATERIALS AND SUPPLIES,316,GENERAL HARDWARE AND MINOR TOOLS    0316,10,12,35000,980923336,980923336,980923336,130545031,2337002,325448,292525,980923336,010 GENERAL OPERATING FD,12 STREETS
2018,1,3,03 MATERIALS AND SUPPLIES,316,GENERAL HARDWARE AND MINOR TOOLS    0316,10,12,32923,980956259,980956259,980956259,130577954,2369925,325448,325448,980956259,010 GENERAL OPERATING FD,12 STREETS
2018,1,3,03 MATERIALS AND SUPPLIES,317,HOSPITAL AND LABORATORY             0317,10,12,520,980956779,980956779,980956779,130578474,2370445,10520,520,980956779,010 GENERAL OPERATING FD,12 STREETS
2018,1,3,03 MATERIALS AND SUPPLIES,317,HOSPITAL AND LABORATORY             0317,10,12,10000,980966779,980966779,980966779,130588474,2380445,10520,10520,980966779,010 GENERAL OPERATING FD,12 STREETS
2018,1,3,03 MATERIALS AND SUPPLIES,318,"JANITORIAL, LAUNDRY AND HOUSEHOLD   0318",10,12,160615,981127394,981127394,981127394,130749089,2541060,180682,160615,981127394,010 GENERAL OPERATING FD,12 STREETS
2018,1,3,03 MATERIALS AND SUPPLIES,318,"JANITORIAL, LAUNDRY AND HOUSEHOLD   0318",10,12,6336,981133730,981133730,981133730,130755425,2547396,180682,166951,981133730,010 GENERAL OPERATING FD,12 STREETS
2018,1,3,03 MATERIALS AND SUPPLIES,318,"JANITORIAL, LAUNDRY AND HOUSEHOLD   0318",10,12,200,981133930,981133930,981133930,130755625,2547596,180682,167151,981133930,010 GENERAL OPERATING FD,12 STREETS
2018,1,3,03 MATERIALS AND SUPPLIES,318,"JANITORIAL, LAUNDRY AND HOUSEHOLD   0318",10,12,9682,981143612,981143612,981143612,130765307,2557278,180682,176833,981143612,010 GENERAL OPERATING FD,12 STREETS
2018,1,3,03 MATERIALS AND SUPPLIES,318,"JANITORIAL, LAUNDRY AND HOUSEHOLD   0318",10,12,1593,981145205,981145205,981145205,130766900,2558871,180682,178426,981145205,010 GENERAL OPERATING FD,12 STREETS
2018,1,3,03 MATERIALS AND SUPPLIES,318,"JANITORIAL, LAUNDRY AND HOUSEHOLD   0318",10,12,2066,981147271,981147271,981147271,130768966,2560937,180682,180492,981147271,010 GENERAL OPERATING FD,12 STREETS
2018,1,3,03 MATERIALS AND SUPPLIES,318,"JANITORIAL, LAUNDRY AND HOUSEHOLD   0318",10,12,190,981147461,981147461,981147461,130769156,2561127,180682,180682,981147461,010 GENERAL OPERATING FD,12 STREETS
2018,1,3,03 MATERIALS AND SUPPLIES,320,OFFICE MATERIALS AND SUPPLIES       0320,10,12,7669,981155130,981155130,981155130,130776825,2568796,102764,7669,981155130,010 GENERAL OPERATING FD,12 STREETS
2018,1,3,03 MATERIALS AND SUPPLIES,320,OFFICE MATERIALS AND SUPPLIES       0320,10,12,6274,981161404,981161404,981161404,130783099,2575070,102764,13943,981161404,010 GENERAL OPERATING FD,12 STREETS
