FY,FM,Char,Character Title,Sub-obj,Sub-object Title,Fund,Dept,Original Appn Balance,Total  (Original Appn Balance) No.8,Total  (Original Appn Balance) No.7,Total  (Original Appn Balance) No.6,Total  (Original Appn Balance) No.5,Total  (Original Appn Balance) No.4,Total  (Original Appn Balance) No.3,Total  (Original Appn Balance) No.2,Total  (Original Appn Balance) No.1,Fund Title,Department Title
2018,1,3,03 MATERIALS AND SUPPLIES,320,OFFICE MATERIALS AND SUPPLIES       0320,10,12,2782,981164186,981164186,981164186,130785881,2577852,102764,16725,981164186,010 GENERAL OPERATING FD,12 STREETS
2018,1,3,03 MATERIALS AND SUPPLIES,320,OFFICE MATERIALS AND SUPPLIES       0320,10,12,14693,981178879,981178879,981178879,130800574,2592545,102764,31418,981178879,010 GENERAL OPERATING FD,12 STREETS
2018,1,3,03 MATERIALS AND SUPPLIES,320,OFFICE MATERIALS AND SUPPLIES       0320,10,12,1300,981180179,981180179,981180179,130801874,2593845,102764,32718,981180179,010 GENERAL OPERATING FD,12 STREETS
2018,1,3,03 MATERIALS AND SUPPLIES,320,OFFICE MATERIALS AND SUPPLIES       0320,10,12,12046,981192225,981192225,981192225,130813920,2605891,102764,44764,981192225,010 GENERAL OPERATING FD,12 STREETS
2018,1,3,03 MATERIALS AND SUPPLIES,320,OFFICE MATERIALS AND SUPPLIES       0320,10,12,6300,981198525,981198525,981198525,130820220,2612191,102764,51064,981198525,010 GENERAL OPERATING FD,12 STREETS
2018,1,3,03 MATERIALS AND SUPPLIES,320,OFFICE MATERIALS AND SUPPLIES       0320,10,12,28700,981227225,981227225,981227225,130848920,2640891,102764,79764,981227225,010 GENERAL OPERATING FD,12 STREETS
2018,1,3,03 MATERIALS AND SUPPLIES,320,OFFICE MATERIALS AND SUPPLIES       0320,10,12,23000,981250225,981250225,981250225,130871920,2663891,102764,102764,981250225,010 GENERAL OPERATING FD,12 STREETS
2018,1,3,03 MATERIALS AND SUPPLIES,322,SMALL POWER TOOLS AND HAND TOOLS    0322,10,12,3994,981254219,981254219,981254219,130875914,2667885,52361,3994,981254219,010 GENERAL OPERATING FD,12 STREETS
2018,1,3,03 MATERIALS AND SUPPLIES,322,SMALL POWER TOOLS AND HAND TOOLS    0322,10,12,18367,981272586,981272586,981272586,130894281,2686252,52361,22361,981272586,010 GENERAL OPERATING FD,12 STREETS
2018,1,3,03 MATERIALS AND SUPPLIES,322,SMALL POWER TOOLS AND HAND TOOLS    0322,10,12,30000,981302586,981302586,981302586,130924281,2716252,52361,52361,981302586,010 GENERAL OPERATING FD,12 STREETS
2018,1,3,03 MATERIALS AND SUPPLIES,323,PLUMBING/AIR CONDITIONING/SPACE HTG 0323,10,12,1000,981303586,981303586,981303586,130925281,2717252,52000,1000,981303586,010 GENERAL OPERATING FD,12 STREETS
2018,1,3,03 MATERIALS AND SUPPLIES,323,PLUMBING/AIR CONDITIONING/SPACE HTG 0323,10,12,9000,981312586,981312586,981312586,130934281,2726252,52000,10000,981312586,010 GENERAL OPERATING FD,12 STREETS
2018,1,3,03 MATERIALS AND SUPPLIES,323,PLUMBING/AIR CONDITIONING/SPACE HTG 0323,10,12,42000,981354586,981354586,981354586,130976281,2768252,52000,52000,981354586,010 GENERAL OPERATING FD,12 STREETS
2018,1,3,03 MATERIALS AND SUPPLIES,324,"PRECISION, PHOTOGRAPHIC AND ARTISTS 0324",10,12,10928,981365514,981365514,981365514,130987209,2779180,58806,10928,981365514,010 GENERAL OPERATING FD,12 STREETS
2018,1,3,03 MATERIALS AND SUPPLIES,324,"PRECISION, PHOTOGRAPHIC AND ARTISTS 0324",10,12,25500,981391014,981391014,981391014,131012709,2804680,58806,36428,981391014,010 GENERAL OPERATING FD,12 STREETS
2018,1,3,03 MATERIALS AND SUPPLIES,324,"PRECISION, PHOTOGRAPHIC AND ARTISTS 0324",10,12,3235,981394249,981394249,981394249,131015944,2807915,58806,39663,981394249,010 GENERAL OPERATING FD,12 STREETS
2018,1,3,03 MATERIALS AND SUPPLIES,324,"PRECISION, PHOTOGRAPHIC AND ARTISTS 0324",10,12,500,981394749,981394749,981394749,131016444,2808415,58806,40163,981394749,010 GENERAL OPERATING FD,12 STREETS
2018,1,3,03 MATERIALS AND SUPPLIES,324,"PRECISION, PHOTOGRAPHIC AND ARTISTS 0324",10,12,3643,981398392,981398392,981398392,131020087,2812058,58806,43806,981398392,010 GENERAL OPERATING FD,12 STREETS
2018,1,3,03 MATERIALS AND SUPPLIES,324,"PRECISION, PHOTOGRAPHIC AND ARTISTS 0324",10,12,15000,981413392,981413392,981413392,131035087,2827058,58806,58806,981413392,010 GENERAL OPERATING FD,12 STREETS
2018,1,3,03 MATERIALS AND SUPPLIES,325,PRINTING                            0325,10,12,1360,981414752,981414752,981414752,131036447,2828418,47024,1360,981414752,010 GENERAL OPERATING FD,12 STREETS
2018,1,3,03 MATERIALS AND SUPPLIES,325,PRINTING                            0325,10,12,55,981414807,981414807,981414807,131036502,2828473,47024,1415,981414807,010 GENERAL OPERATING FD,12 STREETS
2018,1,3,03 MATERIALS AND SUPPLIES,325,PRINTING                            0325,10,12,775,981415582,981415582,981415582,131037277,2829248,47024,2190,981415582,010 GENERAL OPERATING FD,12 STREETS
2018,1,3,03 MATERIALS AND SUPPLIES,325,PRINTING                            0325,10,12,2250,981417832,981417832,981417832,131039527,2831498,47024,4440,981417832,010 GENERAL OPERATING FD,12 STREETS
2018,1,3,03 MATERIALS AND SUPPLIES,325,PRINTING                            0325,10,12,340,981418172,981418172,981418172,131039867,2831838,47024,4780,981418172,010 GENERAL OPERATING FD,12 STREETS
2018,1,3,03 MATERIALS AND SUPPLIES,325,PRINTING                            0325,10,12,33000,981451172,981451172,981451172,131072867,2864838,47024,37780,981451172,010 GENERAL OPERATING FD,12 STREETS
2018,1,3,03 MATERIALS AND SUPPLIES,325,PRINTING                            0325,10,12,1225,981452397,981452397,981452397,131074092,2866063,47024,39005,981452397,010 GENERAL OPERATING FD,12 STREETS
2018,1,3,03 MATERIALS AND SUPPLIES,325,PRINTING                            0325,10,12,8019,981460416,981460416,981460416,131082111,2874082,47024,47024,981460416,010 GENERAL OPERATING FD,12 STREETS
2018,1,3,03 MATERIALS AND SUPPLIES,328,MOTOR VEHICLE PARTS AND ACCESSORIES 0328,10,12,3730,981464146,981464146,981464146,131085841,2877812,3730,3730,981464146,010 GENERAL OPERATING FD,12 STREETS
2018,1,3,03 MATERIALS AND SUPPLIES,335,LUBRICANTS                          0335,10,12,36731,981500877,981500877,981500877,131122572,2914543,36731,36731,981500877,010 GENERAL OPERATING FD,12 STREETS
2018,1,3,03 MATERIALS AND SUPPLIES,342,LIQUID PROPANE GAS (LPG)            0342,10,12,1000,981501877,981501877,981501877,131123572,2915543,85424,1000,981501877,010 GENERAL OPERATING FD,12 STREETS
2018,1,3,03 MATERIALS AND SUPPLIES,342,LIQUID PROPANE GAS (LPG)            0342,10,12,1955,981503832,981503832,981503832,131125527,2917498,85424,2955,981503832,010 GENERAL OPERATING FD,12 STREETS
2018,1,3,03 MATERIALS AND SUPPLIES,342,LIQUID PROPANE GAS (LPG)            0342,10,12,82469,981586301,981586301,981586301,131207996,2999967,85424,85424,981586301,010 GENERAL OPERATING FD,12 STREETS
2018,1,3,03 MATERIALS AND SUPPLIES,399,OTHER MATERIALS AND SUPPLIES (NOC)  0399,10,12,1000,981587301,981587301,981587301,131208996,3000967,274771,1000,981587301,010 GENERAL OPERATING FD,12 STREETS
2018,1,3,03 MATERIALS AND SUPPLIES,399,OTHER MATERIALS AND SUPPLIES (NOC)  0399,10,12,42851,981630152,981630152,981630152,131251847,3043818,274771,43851,981630152,010 GENERAL OPERATING FD,12 STREETS
2018,1,3,03 MATERIALS AND SUPPLIES,399,OTHER MATERIALS AND SUPPLIES (NOC)  0399,10,12,125000,981755152,981755152,981755152,131376847,3168818,274771,168851,981755152,010 GENERAL OPERATING FD,12 STREETS
2018,1,3,03 MATERIALS AND SUPPLIES,399,OTHER MATERIALS AND SUPPLIES (NOC)  0399,10,12,272,981755424,981755424,981755424,131377119,3169090,274771,169123,981755424,010 GENERAL OPERATING FD,12 STREETS
2018,1,3,03 MATERIALS AND SUPPLIES,399,OTHER MATERIALS AND SUPPLIES (NOC)  0399,10,12,100000,981855424,981855424,981855424,131477119,3269090,274771,269123,981855424,010 GENERAL OPERATING FD,12 STREETS
2018,1,3,03 MATERIALS AND SUPPLIES,399,OTHER MATERIALS AND SUPPLIES (NOC)  0399,10,12,5648,981861072,981861072,981861072,131482767,3274738,274771,274771,981861072,010 GENERAL OPERATING FD,12 STREETS
2018,1,4,04 EQUIPMENT,405,"CONSTRUCTION, DREDGING, CONVEYING   0405",10,12,2455,981863527,981863527,981863527,131485222,2455,2455,2455,981863527,010 GENERAL OPERATING FD,12 STREETS
2018,1,4,04 EQUIPMENT,410,ELECTRICAL LIGHTING COMMUNICATION   0410,10,12,13200,981876727,981876727,981876727,131498422,15655,26448,13200,981876727,010 GENERAL OPERATING FD,12 STREETS
2018,1,4,04 EQUIPMENT,410,ELECTRICAL LIGHTING COMMUNICATION   0410,10,12,5660,981882387,981882387,981882387,131504082,21315,26448,18860,981882387,010 GENERAL OPERATING FD,12 STREETS
2018,1,4,04 EQUIPMENT,410,ELECTRICAL LIGHTING COMMUNICATION   0410,10,12,1018,981883405,981883405,981883405,131505100,22333,26448,19878,981883405,010 GENERAL OPERATING FD,12 STREETS
2018,1,4,04 EQUIPMENT,410,ELECTRICAL LIGHTING COMMUNICATION   0410,10,12,6570,981889975,981889975,981889975,131511670,28903,26448,26448,981889975,010 GENERAL OPERATING FD,12 STREETS
2018,1,4,04 EQUIPMENT,411,GENERAL EQUIPMENT AND MACHINERY     0411,10,12,16100,981906075,981906075,981906075,131527770,45003,61764,16100,981906075,010 GENERAL OPERATING FD,12 STREETS
2018,1,4,04 EQUIPMENT,411,GENERAL EQUIPMENT AND MACHINERY     0411,10,12,40664,981946739,981946739,981946739,131568434,85667,61764,56764,981946739,010 GENERAL OPERATING FD,12 STREETS
2018,1,4,04 EQUIPMENT,411,GENERAL EQUIPMENT AND MACHINERY     0411,10,12,5000,981951739,981951739,981951739,131573434,90667,61764,61764,981951739,010 GENERAL OPERATING FD,12 STREETS
2018,1,4,04 EQUIPMENT,420,OFFICE EQUIPMENT                    0420,10,12,530,981952269,981952269,981952269,131573964,91197,19393,530,981952269,010 GENERAL OPERATING FD,12 STREETS
2018,1,4,04 EQUIPMENT,420,OFFICE EQUIPMENT                    0420,10,12,7122,981959391,981959391,981959391,131581086,98319,19393,7652,981959391,010 GENERAL OPERATING FD,12 STREETS
2018,1,4,04 EQUIPMENT,420,OFFICE EQUIPMENT                    0420,10,12,2521,981961912,981961912,981961912,131583607,100840,19393,10173,981961912,010 GENERAL OPERATING FD,12 STREETS
2018,1,4,04 EQUIPMENT,420,OFFICE EQUIPMENT                    0420,10,12,9220,981971132,981971132,981971132,131592827,110060,19393,19393,981971132,010 GENERAL OPERATING FD,12 STREETS
2018,1,4,04 EQUIPMENT,423,PLUMBING/AIR CONDITIONING/SPACE HTG 0423,10,12,15527,981986659,981986659,981986659,131608354,125587,32161,15527,981986659,010 GENERAL OPERATING FD,12 STREETS
2018,1,4,04 EQUIPMENT,423,PLUMBING/AIR CONDITIONING/SPACE HTG 0423,10,12,4827,981991486,981991486,981991486,131613181,130414,32161,20354,981991486,010 GENERAL OPERATING FD,12 STREETS
2018,1,4,04 EQUIPMENT,423,PLUMBING/AIR CONDITIONING/SPACE HTG 0423,10,12,11807,982003293,982003293,982003293,131624988,142221,32161,32161,982003293,010 GENERAL OPERATING FD,12 STREETS
2018,1,4,04 EQUIPMENT,424,"PRECISION, PHOTOGRAPHIC AND ARTIST  0424",10,12,51158,982054451,982054451,982054451,131676146,193379,54255,51158,982054451,010 GENERAL OPERATING FD,12 STREETS
2018,1,4,04 EQUIPMENT,424,"PRECISION, PHOTOGRAPHIC AND ARTIST  0424",10,12,826,982055277,982055277,982055277,131676972,194205,54255,51984,982055277,010 GENERAL OPERATING FD,12 STREETS
2018,1,4,04 EQUIPMENT,424,"PRECISION, PHOTOGRAPHIC AND ARTIST  0424",10,12,2271,982057548,982057548,982057548,131679243,196476,54255,54255,982057548,010 GENERAL OPERATING FD,12 STREETS
2018,1,4,04 EQUIPMENT,427,COMPUTER EQUIPMENT & PERIPHERALS    0427,10,12,372,982057920,982057920,982057920,131679615,196848,1975411,372,982057920,010 GENERAL OPERATING FD,12 STREETS
2018,1,4,04 EQUIPMENT,427,COMPUTER EQUIPMENT & PERIPHERALS    0427,10,12,11172,982069092,982069092,982069092,131690787,208020,1975411,11544,982069092,010 GENERAL OPERATING FD,12 STREETS
2018,1,4,04 EQUIPMENT,427,COMPUTER EQUIPMENT & PERIPHERALS    0427,10,12,872453,982941545,982941545,982941545,132563240,1080473,1975411,883997,982941545,010 GENERAL OPERATING FD,12 STREETS
2018,1,4,04 EQUIPMENT,427,COMPUTER EQUIPMENT & PERIPHERALS    0427,10,12,1091414,984032959,984032959,984032959,133654654,2171887,1975411,1975411,984032959,010 GENERAL OPERATING FD,12 STREETS
2018,1,4,04 EQUIPMENT,428,VEHICLES -- MOTOR AND MOTORLESS     0428,10,12,3372395,987405354,987405354,987405354,137027049,5544282,3508395,3372395,987405354,010 GENERAL OPERATING FD,12 STREETS
2018,1,4,04 EQUIPMENT,428,VEHICLES -- MOTOR AND MOTORLESS     0428,10,12,136000,987541354,987541354,987541354,137163049,5680282,3508395,3508395,987541354,010 GENERAL OPERATING FD,12 STREETS
2018,1,4,04 EQUIPMENT,430,FURNITURE AND FURNISHINGS           0430,10,12,18151,987559505,987559505,987559505,137181200,5698433,50823,18151,987559505,010 GENERAL OPERATING FD,12 STREETS
2018,1,4,04 EQUIPMENT,430,FURNITURE AND FURNISHINGS           0430,10,12,10000,987569505,987569505,987569505,137191200,5708433,50823,28151,987569505,010 GENERAL OPERATING FD,12 STREETS
2018,1,4,04 EQUIPMENT,430,FURNITURE AND FURNISHINGS           0430,10,12,3150,987572655,987572655,987572655,137194350,5711583,50823,31301,987572655,010 GENERAL OPERATING FD,12 STREETS
2018,1,4,04 EQUIPMENT,430,FURNITURE AND FURNISHINGS           0430,10,12,164,987572819,987572819,987572819,137194514,5711747,50823,31465,987572819,010 GENERAL OPERATING FD,12 STREETS
2018,1,4,04 EQUIPMENT,430,FURNITURE AND FURNISHINGS           0430,10,12,8600,987581419,987581419,987581419,137203114,5720347,50823,40065,987581419,010 GENERAL OPERATING FD,12 STREETS
2018,1,4,04 EQUIPMENT,430,FURNITURE AND FURNISHINGS           0430,10,12,10758,987592177,987592177,987592177,137213872,5731105,50823,50823,987592177,010 GENERAL OPERATING FD,12 STREETS
2018,1,4,04 EQUIPMENT,499,OTHER EQUIPMENT (NOC)               0499,10,12,64000,987656177,987656177,987656177,137277872,5795105,65381,64000,987656177,010 GENERAL OPERATING FD,12 STREETS
2018,1,4,04 EQUIPMENT,499,OTHER EQUIPMENT (NOC)               0499,10,12,735,987656912,987656912,987656912,137278607,5795840,65381,64735,987656912,010 GENERAL OPERATING FD,12 STREETS
2018,1,4,04 EQUIPMENT,499,OTHER EQUIPMENT (NOC)               0499,10,12,299,987657211,987657211,987657211,137278906,5796139,65381,65034,987657211,010 GENERAL OPERATING FD,12 STREETS
2018,1,4,04 EQUIPMENT,499,OTHER EQUIPMENT (NOC)               0499,10,12,347,987657558,987657558,987657558,137279253,5796486,65381,65381,987657558,010 GENERAL OPERATING FD,12 STREETS
2018,1,5,"05 CONTRIBUTIONS,INDEMNITIES,REFDS,TAXES",504,MERITORIOUS AWARDS                  0504,10,12,5000,987662558,987662558,987662558,137284253,5000,5000,5000,987662558,010 GENERAL OPERATING FD,12 STREETS
2018,1,5,"05 CONTRIBUTIONS,INDEMNITIES,REFDS,TAXES",505,CONTRIBUTIONS-ED & NON-PROF REC ORG 0505,10,12,48171,987710729,987710729,987710729,137332424,53171,48171,48171,987710729,010 GENERAL OPERATING FD,12 STREETS
2018,1,1,01 PERSONAL SERVICES,100,SALARY CONTROL                      0100,10,13,19057,987729786,987729786,987729786,19057,19057,350634,19057,987729786,010 GENERAL OPERATING FD,13 FIRE
2018,1,1,01 PERSONAL SERVICES,100,SALARY CONTROL                      0100,10,13,250000,987979786,987979786,987979786,269057,269057,350634,269057,987979786,010 GENERAL OPERATING FD,13 FIRE
2018,1,1,01 PERSONAL SERVICES,100,SALARY CONTROL                      0100,10,13,18694,987998480,987998480,987998480,287751,287751,350634,287751,987998480,010 GENERAL OPERATING FD,13 FIRE
2018,1,1,01 PERSONAL SERVICES,100,SALARY CONTROL                      0100,10,13,62883,988061363,988061363,988061363,350634,350634,350634,350634,988061363,010 GENERAL OPERATING FD,13 FIRE
2018,1,1,01 PERSONAL SERVICES,101,PERM FULL TIME-CIVILIAN             0101,10,13,3298243,991359606,991359606,991359606,3648877,3648877,6251114,3298243,991359606,010 GENERAL OPERATING FD,13 FIRE
2018,1,1,01 PERSONAL SERVICES,101,PERM FULL TIME-CIVILIAN             0101,10,13,67416,991427022,991427022,991427022,3716293,3716293,6251114,3365659,991427022,010 GENERAL OPERATING FD,13 FIRE
2018,1,1,01 PERSONAL SERVICES,101,PERM FULL TIME-CIVILIAN             0101,10,13,2769251,994196273,994196273,994196273,6485544,6485544,6251114,6134910,994196273,010 GENERAL OPERATING FD,13 FIRE
2018,1,1,01 PERSONAL SERVICES,101,PERM FULL TIME-CIVILIAN             0101,10,13,116204,994312477,994312477,994312477,6601748,6601748,6251114,6251114,994312477,010 GENERAL OPERATING FD,13 FIRE
2018,1,1,01 PERSONAL SERVICES,105,PERM FULL TIME-UNIFORM              0105,10,13,1628411,995940888,995940888,995940888,8230159,8230159,166966675,1628411,995940888,010 GENERAL OPERATING FD,13 FIRE
2018,1,1,01 PERSONAL SERVICES,105,PERM FULL TIME-UNIFORM              0105,10,13,2308869,998249757,998249757,998249757,10539028,10539028,166966675,3937280,998249757,010 GENERAL OPERATING FD,13 FIRE
2018,1,1,01 PERSONAL SERVICES,105,PERM FULL TIME-UNIFORM              0105,10,13,1722957,999972714,999972714,999972714,12261985,12261985,166966675,5660237,999972714,010 GENERAL OPERATING FD,13 FIRE
2018,1,1,01 PERSONAL SERVICES,105,PERM FULL TIME-UNIFORM              0105,10,13,130952750,1130925464,1130925464,1130925464,143214735,143214735,166966675,136612987,1130925464,010 GENERAL OPERATING FD,13 FIRE
2018,1,1,01 PERSONAL SERVICES,105,PERM FULL TIME-UNIFORM              0105,10,13,30353688,1161279152,1161279152,1161279152,173568423,173568423,166966675,166966675,1161279152,010 GENERAL OPERATING FD,13 FIRE
2018,1,1,01 PERSONAL SERVICES,106,FIRE OUT OF CLASS-UNIFORM           0106,10,13,42427,1161321579,1161321579,1161321579,173610850,173610850,3122165,42427,1161321579,010 GENERAL OPERATING FD,13 FIRE
2018,1,1,01 PERSONAL SERVICES,106,FIRE OUT OF CLASS-UNIFORM           0106,10,13,1123101,1162444680,1162444680,1162444680,174733951,174733951,3122165,1165528,1162444680,010 GENERAL OPERATING FD,13 FIRE
2018,1,1,01 PERSONAL SERVICES,106,FIRE OUT OF CLASS-UNIFORM           0106,10,13,1870353,1164315033,1164315033,1164315033,176604304,176604304,3122165,3035881,1164315033,010 GENERAL OPERATING FD,13 FIRE
2018,1,1,01 PERSONAL SERVICES,106,FIRE OUT OF CLASS-UNIFORM           0106,10,13,32510,1164347543,1164347543,1164347543,176636814,176636814,3122165,3068391,1164347543,010 GENERAL OPERATING FD,13 FIRE
2018,1,1,01 PERSONAL SERVICES,106,FIRE OUT OF CLASS-UNIFORM           0106,10,13,53774,1164401317,1164401317,1164401317,176690588,176690588,3122165,3122165,1164401317,010 GENERAL OPERATING FD,13 FIRE
2018,1,1,01 PERSONAL SERVICES,107,FIRE OUT OF CLASS PREM(2HR DIF)     0107,10,13,12530715,1176932032,1176932032,1176932032,189221303,189221303,15721226,12530715,1176932032,010 GENERAL OPERATING FD,13 FIRE
2018,1,1,01 PERSONAL SERVICES,107,FIRE OUT OF CLASS PREM(2HR DIF)     0107,10,13,123188,1177055220,1177055220,1177055220,189344491,189344491,15721226,12653903,1177055220,010 GENERAL OPERATING FD,13 FIRE
2018,1,1,01 PERSONAL SERVICES,107,FIRE OUT OF CLASS PREM(2HR DIF)     0107,10,13,148497,1177203717,1177203717,1177203717,189492988,189492988,15721226,12802400,1177203717,010 GENERAL OPERATING FD,13 FIRE
2018,1,1,01 PERSONAL SERVICES,107,FIRE OUT OF CLASS PREM(2HR DIF)     0107,10,13,238299,1177442016,1177442016,1177442016,189731287,189731287,15721226,13040699,1177442016,010 GENERAL OPERATING FD,13 FIRE
2018,1,1,01 PERSONAL SERVICES,107,FIRE OUT OF CLASS PREM(2HR DIF)     0107,10,13,2680527,1180122543,1180122543,1180122543,192411814,192411814,15721226,15721226,1180122543,010 GENERAL OPERATING FD,13 FIRE
2018,1,1,01 PERSONAL SERVICES,108,VACATION BUY BACK                   0108,10,13,30593,1180153136,1180153136,1180153136,192442407,192442407,329514,30593,1180153136,010 GENERAL OPERATING FD,13 FIRE
2018,1,1,01 PERSONAL SERVICES,108,VACATION BUY BACK                   0108,10,13,245134,1180398270,1180398270,1180398270,192687541,192687541,329514,275727,1180398270,010 GENERAL OPERATING FD,13 FIRE
2018,1,1,01 PERSONAL SERVICES,108,VACATION BUY BACK                   0108,10,13,24244,1180422514,1180422514,1180422514,192711785,192711785,329514,299971,1180422514,010 GENERAL OPERATING FD,13 FIRE
2018,1,1,01 PERSONAL SERVICES,108,VACATION BUY BACK                   0108,10,13,26015,1180448529,1180448529,1180448529,192737800,192737800,329514,325986,1180448529,010 GENERAL OPERATING FD,13 FIRE
2018,1,1,01 PERSONAL SERVICES,108,VACATION BUY BACK                   0108,10,13,3528,1180452057,1180452057,1180452057,192741328,192741328,329514,329514,1180452057,010 GENERAL OPERATING FD,13 FIRE
2018,1,1,01 PERSONAL SERVICES,109,PLUS/MINUS GROSS ADJ                0109,10,13,556020,1181008077,1181008077,1181008077,193297348,193297348,667458,556020,1181008077,010 GENERAL OPERATING FD,13 FIRE
2018,1,1,01 PERSONAL SERVICES,109,PLUS/MINUS GROSS ADJ                0109,10,13,23771,1181031848,1181031848,1181031848,193321119,193321119,667458,579791,1181031848,010 GENERAL OPERATING FD,13 FIRE
2018,1,1,01 PERSONAL SERVICES,109,PLUS/MINUS GROSS ADJ                0109,10,13,83525,1181115373,1181115373,1181115373,193404644,193404644,667458,663316,1181115373,010 GENERAL OPERATING FD,13 FIRE
2018,1,1,01 PERSONAL SERVICES,109,PLUS/MINUS GROSS ADJ                0109,10,13,4142,1181119515,1181119515,1181119515,193408786,193408786,667458,667458,1181119515,010 GENERAL OPERATING FD,13 FIRE
2018,1,1,01 PERSONAL SERVICES,110,UNIFORM STRESS PAY                  0110,10,13,21176,1181140691,1181140691,1181140691,193429962,193429962,53135,21176,1181140691,010 GENERAL OPERATING FD,13 FIRE
2018,1,1,01 PERSONAL SERVICES,110,UNIFORM STRESS PAY                  0110,10,13,19332,1181160023,1181160023,1181160023,193449294,193449294,53135,40508,1181160023,010 GENERAL OPERATING FD,13 FIRE
2018,1,1,01 PERSONAL SERVICES,110,UNIFORM STRESS PAY                  0110,10,13,12627,1181172650,1181172650,1181172650,193461921,193461921,53135,53135,1181172650,010 GENERAL OPERATING FD,13 FIRE
2018,1,1,01 PERSONAL SERVICES,121,TEMPORARY/SEASONAL                  0121,10,13,41305,1181213955,1181213955,1181213955,193503226,193503226,41305,41305,1181213955,010 GENERAL OPERATING FD,13 FIRE
2018,1,1,01 PERSONAL SERVICES,152,UNIFORM IOD PAY (HEART & LUNG)      0152,10,13,133056,1181347011,1181347011,1181347011,193636282,193636282,1883578,133056,1181347011,010 GENERAL OPERATING FD,13 FIRE
2018,1,1,01 PERSONAL SERVICES,152,UNIFORM IOD PAY (HEART & LUNG)      0152,10,13,1750522,1183097533,1183097533,1183097533,195386804,195386804,1883578,1883578,1183097533,010 GENERAL OPERATING FD,13 FIRE
2018,1,1,01 PERSONAL SERVICES,161,OVERTIME-CIVILIAN                   0161,10,13,8274,1183105807,1183105807,1183105807,195395078,195395078,467866,8274,1183105807,010 GENERAL OPERATING FD,13 FIRE
2018,1,1,01 PERSONAL SERVICES,161,OVERTIME-CIVILIAN                   0161,10,13,61856,1183167663,1183167663,1183167663,195456934,195456934,467866,70130,1183167663,010 GENERAL OPERATING FD,13 FIRE
2018,1,1,01 PERSONAL SERVICES,161,OVERTIME-CIVILIAN                   0161,10,13,1069,1183168732,1183168732,1183168732,195458003,195458003,467866,71199,1183168732,010 GENERAL OPERATING FD,13 FIRE
2018,1,1,01 PERSONAL SERVICES,161,OVERTIME-CIVILIAN                   0161,10,13,396667,1183565399,1183565399,1183565399,195854670,195854670,467866,467866,1183565399,010 GENERAL OPERATING FD,13 FIRE
2018,1,1,01 PERSONAL SERVICES,165,OVERTIME/SHIFT-UNIFORM              0165,10,13,5113393,1188678792,1188678792,1188678792,200968063,200968063,19763351,5113393,1188678792,010 GENERAL OPERATING FD,13 FIRE
2018,1,1,01 PERSONAL SERVICES,165,OVERTIME/SHIFT-UNIFORM              0165,10,13,13926915,1202605707,1202605707,1202605707,214894978,214894978,19763351,19040308,1202605707,010 GENERAL OPERATING FD,13 FIRE
2018,1,1,01 PERSONAL SERVICES,165,OVERTIME/SHIFT-UNIFORM              0165,10,13,389240,1202994947,1202994947,1202994947,215284218,215284218,19763351,19429548,1202994947,010 GENERAL OPERATING FD,13 FIRE
2018,1,1,01 PERSONAL SERVICES,165,OVERTIME/SHIFT-UNIFORM              0165,10,13,151970,1203146917,1203146917,1203146917,215436188,215436188,19763351,19581518,1203146917,010 GENERAL OPERATING FD,13 FIRE
