FY,FM,Char,Character Title,Sub-obj,Sub-object Title,Fund,Dept,Original Appn Balance,Total  (Original Appn Balance) No.8,Total  (Original Appn Balance) No.7,Total  (Original Appn Balance) No.6,Total  (Original Appn Balance) No.5,Total  (Original Appn Balance) No.4,Total  (Original Appn Balance) No.3,Total  (Original Appn Balance) No.2,Total  (Original Appn Balance) No.1,Fund Title,Department Title
2018,1,1,01 PERSONAL SERVICES,165,OVERTIME/SHIFT-UNIFORM              0165,10,13,181833,1203328750,1203328750,1203328750,215618021,215618021,19763351,19763351,1203328750,010 GENERAL OPERATING FD,13 FIRE
2018,1,1,01 PERSONAL SERVICES,166,OVERTIME/SHIFT-FIRE OUT OF CLASS    0166,10,13,153635,1203482385,1203482385,1203482385,215771656,215771656,187120,153635,1203482385,010 GENERAL OPERATING FD,13 FIRE
2018,1,1,01 PERSONAL SERVICES,166,OVERTIME/SHIFT-FIRE OUT OF CLASS    0166,10,13,33269,1203515654,1203515654,1203515654,215804925,215804925,187120,186904,1203515654,010 GENERAL OPERATING FD,13 FIRE
2018,1,1,01 PERSONAL SERVICES,166,OVERTIME/SHIFT-FIRE OUT OF CLASS    0166,10,13,216,1203515870,1203515870,1203515870,215805141,215805141,187120,187120,1203515870,010 GENERAL OPERATING FD,13 FIRE
2018,1,1,01 PERSONAL SERVICES,171,"HOLIDAY ""G""(2/3 SHIFTS)             0171",10,13,52362,1203568232,1203568232,1203568232,215857503,215857503,53480,52362,1203568232,010 GENERAL OPERATING FD,13 FIRE
2018,1,1,01 PERSONAL SERVICES,171,"HOLIDAY ""G""(2/3 SHIFTS)             0171",10,13,1118,1203569350,1203569350,1203569350,215858621,215858621,53480,53480,1203569350,010 GENERAL OPERATING FD,13 FIRE
2018,1,1,01 PERSONAL SERVICES,175,HOLIDAY PAY-ANNUAL                  0175,10,13,105679,1203675029,1203675029,1203675029,215964300,215964300,8662919,105679,1203675029,010 GENERAL OPERATING FD,13 FIRE
2018,1,1,01 PERSONAL SERVICES,175,HOLIDAY PAY-ANNUAL                  0175,10,13,91303,1203766332,1203766332,1203766332,216055603,216055603,8662919,196982,1203766332,010 GENERAL OPERATING FD,13 FIRE
2018,1,1,01 PERSONAL SERVICES,175,HOLIDAY PAY-ANNUAL                  0175,10,13,1174917,1204941249,1204941249,1204941249,217230520,217230520,8662919,1371899,1204941249,010 GENERAL OPERATING FD,13 FIRE
2018,1,1,01 PERSONAL SERVICES,175,HOLIDAY PAY-ANNUAL                  0175,10,13,7138264,1212079513,1212079513,1212079513,224368784,224368784,8662919,8510163,1212079513,010 GENERAL OPERATING FD,13 FIRE
2018,1,1,01 PERSONAL SERVICES,175,HOLIDAY PAY-ANNUAL                  0175,10,13,152756,1212232269,1212232269,1212232269,224521540,224521540,8662919,8662919,1212232269,010 GENERAL OPERATING FD,13 FIRE
2018,1,1,01 PERSONAL SERVICES,181,SHIFT                               0181,10,13,60890,1212293159,1212293159,1212293159,224582430,224582430,721292,60890,1212293159,010 GENERAL OPERATING FD,13 FIRE
2018,1,1,01 PERSONAL SERVICES,181,SHIFT                               0181,10,13,660402,1212953561,1212953561,1212953561,225242832,225242832,721292,721292,1212953561,010 GENERAL OPERATING FD,13 FIRE
2018,1,2,02 PURCHASE OF SERVICES,201,CLEANING AND LAUNDERING             0201,10,13,1200,1212954761,1212954761,1212954761,225244032,1200,1200,1200,1212954761,010 GENERAL OPERATING FD,13 FIRE
2018,1,2,02 PURCHASE OF SERVICES,202,JANITORIAL SERVICES                 0202,10,13,7991,1212962752,1212962752,1212962752,225252023,9191,7991,7991,1212962752,010 GENERAL OPERATING FD,13 FIRE
2018,1,2,02 PURCHASE OF SERVICES,209,TELEPHONE                           0209,10,13,477,1212963229,1212963229,1212963229,225252500,9668,477,477,1212963229,010 GENERAL OPERATING FD,13 FIRE
2018,1,2,02 PURCHASE OF SERVICES,210,POSTAGE                             0210,10,13,2416,1212965645,1212965645,1212965645,225254916,12084,2416,2416,1212965645,010 GENERAL OPERATING FD,13 FIRE
2018,1,2,02 PURCHASE OF SERVICES,211,TRANSPORTATION                      0211,10,13,20059,1212985704,1212985704,1212985704,225274975,32143,37934,20059,1212985704,010 GENERAL OPERATING FD,13 FIRE
2018,1,2,02 PURCHASE OF SERVICES,211,TRANSPORTATION                      0211,10,13,3327,1212989031,1212989031,1212989031,225278302,35470,37934,23386,1212989031,010 GENERAL OPERATING FD,13 FIRE
2018,1,2,02 PURCHASE OF SERVICES,211,TRANSPORTATION                      0211,10,13,5000,1212994031,1212994031,1212994031,225283302,40470,37934,28386,1212994031,010 GENERAL OPERATING FD,13 FIRE
2018,1,2,02 PURCHASE OF SERVICES,211,TRANSPORTATION                      0211,10,13,7701,1213001732,1213001732,1213001732,225291003,48171,37934,36087,1213001732,010 GENERAL OPERATING FD,13 FIRE
2018,1,2,02 PURCHASE OF SERVICES,211,TRANSPORTATION                      0211,10,13,1847,1213003579,1213003579,1213003579,225292850,50018,37934,37934,1213003579,010 GENERAL OPERATING FD,13 FIRE
2018,1,2,02 PURCHASE OF SERVICES,216,COMMERCIAL OFF-SHELF COMP SOFTWARE  0216,10,13,72,1213003651,1213003651,1213003651,225292922,50090,72,72,1213003651,010 GENERAL OPERATING FD,13 FIRE
2018,1,2,02 PURCHASE OF SERVICES,250,PROFESSIONAL CONSULT/SPEC SERVICES  0250,10,13,690000,1213693651,1213693651,1213693651,225982922,740090,4588798,690000,1213693651,010 GENERAL OPERATING FD,13 FIRE
2018,1,2,02 PURCHASE OF SERVICES,250,PROFESSIONAL CONSULT/SPEC SERVICES  0250,10,13,3877598,1217571249,1217571249,1217571249,229860520,4617688,4588798,4567598,1217571249,010 GENERAL OPERATING FD,13 FIRE
2018,1,2,02 PURCHASE OF SERVICES,250,PROFESSIONAL CONSULT/SPEC SERVICES  0250,10,13,21200,1217592449,1217592449,1217592449,229881720,4638888,4588798,4588798,1217592449,010 GENERAL OPERATING FD,13 FIRE
2018,1,2,02 PURCHASE OF SERVICES,255,DUES                                0255,10,13,16210,1217608659,1217608659,1217608659,229897930,4655098,29580,16210,1217608659,010 GENERAL OPERATING FD,13 FIRE
2018,1,2,02 PURCHASE OF SERVICES,255,DUES                                0255,10,13,9870,1217618529,1217618529,1217618529,229907800,4664968,29580,26080,1217618529,010 GENERAL OPERATING FD,13 FIRE
2018,1,2,02 PURCHASE OF SERVICES,255,DUES                                0255,10,13,3500,1217622029,1217622029,1217622029,229911300,4668468,29580,29580,1217622029,010 GENERAL OPERATING FD,13 FIRE
2018,1,2,02 PURCHASE OF SERVICES,256,SEMINAR AND TRAINING SESSIONS       0256,10,13,12000,1217634029,1217634029,1217634029,229923300,4680468,208913,12000,1217634029,010 GENERAL OPERATING FD,13 FIRE
2018,1,2,02 PURCHASE OF SERVICES,256,SEMINAR AND TRAINING SESSIONS       0256,10,13,150000,1217784029,1217784029,1217784029,230073300,4830468,208913,162000,1217784029,010 GENERAL OPERATING FD,13 FIRE
2018,1,2,02 PURCHASE OF SERVICES,256,SEMINAR AND TRAINING SESSIONS       0256,10,13,7913,1217791942,1217791942,1217791942,230081213,4838381,208913,169913,1217791942,010 GENERAL OPERATING FD,13 FIRE
2018,1,2,02 PURCHASE OF SERVICES,256,SEMINAR AND TRAINING SESSIONS       0256,10,13,12000,1217803942,1217803942,1217803942,230093213,4850381,208913,181913,1217803942,010 GENERAL OPERATING FD,13 FIRE
2018,1,2,02 PURCHASE OF SERVICES,256,SEMINAR AND TRAINING SESSIONS       0256,10,13,27000,1217830942,1217830942,1217830942,230120213,4877381,208913,208913,1217830942,010 GENERAL OPERATING FD,13 FIRE
2018,1,2,02 PURCHASE OF SERVICES,260,REPAIR AND MAINTENANCE CHARGES      0260,10,13,27599,1217858541,1217858541,1217858541,230147812,4904980,908086,27599,1217858541,010 GENERAL OPERATING FD,13 FIRE
2018,1,2,02 PURCHASE OF SERVICES,260,REPAIR AND MAINTENANCE CHARGES      0260,10,13,490324,1218348865,1218348865,1218348865,230638136,5395304,908086,517923,1218348865,010 GENERAL OPERATING FD,13 FIRE
2018,1,2,02 PURCHASE OF SERVICES,260,REPAIR AND MAINTENANCE CHARGES      0260,10,13,390163,1218739028,1218739028,1218739028,231028299,5785467,908086,908086,1218739028,010 GENERAL OPERATING FD,13 FIRE
2018,1,2,02 PURCHASE OF SERVICES,285,RENTS                               0285,10,13,4200,1218743228,1218743228,1218743228,231032499,5789667,4200,4200,1218743228,010 GENERAL OPERATING FD,13 FIRE
2018,1,3,03 MATERIALS AND SUPPLIES,301,AGRICULTURAL AND BOTANICAL          0301,10,13,7500,1218750728,1218750728,1218750728,231039999,7500,7500,7500,1218750728,010 GENERAL OPERATING FD,13 FIRE
2018,1,3,03 MATERIALS AND SUPPLIES,304,BOOKS AND OTHER PUBLICATIONS        0304,10,13,6500,1218757228,1218757228,1218757228,231046499,14000,88742,6500,1218757228,010 GENERAL OPERATING FD,13 FIRE
2018,1,3,03 MATERIALS AND SUPPLIES,304,BOOKS AND OTHER PUBLICATIONS        0304,10,13,22242,1218779470,1218779470,1218779470,231068741,36242,88742,28742,1218779470,010 GENERAL OPERATING FD,13 FIRE
2018,1,3,03 MATERIALS AND SUPPLIES,304,BOOKS AND OTHER PUBLICATIONS        0304,10,13,55000,1218834470,1218834470,1218834470,231123741,91242,88742,83742,1218834470,010 GENERAL OPERATING FD,13 FIRE
2018,1,3,03 MATERIALS AND SUPPLIES,304,BOOKS AND OTHER PUBLICATIONS        0304,10,13,2000,1218836470,1218836470,1218836470,231125741,93242,88742,85742,1218836470,010 GENERAL OPERATING FD,13 FIRE
2018,1,3,03 MATERIALS AND SUPPLIES,304,BOOKS AND OTHER PUBLICATIONS        0304,10,13,3000,1218839470,1218839470,1218839470,231128741,96242,88742,88742,1218839470,010 GENERAL OPERATING FD,13 FIRE
2018,1,3,03 MATERIALS AND SUPPLIES,305,BUILDING AND CONSTRUCTION           0305,10,13,5804,1218845274,1218845274,1218845274,231134545,102046,5804,5804,1218845274,010 GENERAL OPERATING FD,13 FIRE
2018,1,3,03 MATERIALS AND SUPPLIES,307,CHEMICALS AND GASES                 0307,10,13,55000,1218900274,1218900274,1218900274,231189545,157046,180000,55000,1218900274,010 GENERAL OPERATING FD,13 FIRE
2018,1,3,03 MATERIALS AND SUPPLIES,307,CHEMICALS AND GASES                 0307,10,13,125000,1219025274,1219025274,1219025274,231314545,282046,180000,180000,1219025274,010 GENERAL OPERATING FD,13 FIRE
2018,1,3,03 MATERIALS AND SUPPLIES,308,DRY GOODS/NOTIONS/WEARING APPAREL   0308,10,13,25000,1219050274,1219050274,1219050274,231339545,307046,3147800,25000,1219050274,010 GENERAL OPERATING FD,13 FIRE
2018,1,3,03 MATERIALS AND SUPPLIES,308,DRY GOODS/NOTIONS/WEARING APPAREL   0308,10,13,596200,1219646474,1219646474,1219646474,231935745,903246,3147800,621200,1219646474,010 GENERAL OPERATING FD,13 FIRE
2018,1,3,03 MATERIALS AND SUPPLIES,308,DRY GOODS/NOTIONS/WEARING APPAREL   0308,10,13,2465000,1222111474,1222111474,1222111474,234400745,3368246,3147800,3086200,1222111474,010 GENERAL OPERATING FD,13 FIRE
2018,1,3,03 MATERIALS AND SUPPLIES,308,DRY GOODS/NOTIONS/WEARING APPAREL   0308,10,13,23100,1222134574,1222134574,1222134574,234423845,3391346,3147800,3109300,1222134574,010 GENERAL OPERATING FD,13 FIRE
2018,1,3,03 MATERIALS AND SUPPLIES,308,DRY GOODS/NOTIONS/WEARING APPAREL   0308,10,13,38500,1222173074,1222173074,1222173074,234462345,3429846,3147800,3147800,1222173074,010 GENERAL OPERATING FD,13 FIRE
2018,1,3,03 MATERIALS AND SUPPLIES,310,ELECTRICAL AND COMMUNICATION        0310,10,13,20000,1222193074,1222193074,1222193074,234482345,3449846,67500,20000,1222193074,010 GENERAL OPERATING FD,13 FIRE
2018,1,3,03 MATERIALS AND SUPPLIES,310,ELECTRICAL AND COMMUNICATION        0310,10,13,23000,1222216074,1222216074,1222216074,234505345,3472846,67500,43000,1222216074,010 GENERAL OPERATING FD,13 FIRE
2018,1,3,03 MATERIALS AND SUPPLIES,310,ELECTRICAL AND COMMUNICATION        0310,10,13,4500,1222220574,1222220574,1222220574,234509845,3477346,67500,47500,1222220574,010 GENERAL OPERATING FD,13 FIRE
2018,1,3,03 MATERIALS AND SUPPLIES,310,ELECTRICAL AND COMMUNICATION        0310,10,13,20000,1222240574,1222240574,1222240574,234529845,3497346,67500,67500,1222240574,010 GENERAL OPERATING FD,13 FIRE
2018,1,3,03 MATERIALS AND SUPPLIES,312,FIRE FIGHTING AND SAFETY            0312,10,13,1000,1222241574,1222241574,1222241574,234530845,3498346,1031625,1000,1222241574,010 GENERAL OPERATING FD,13 FIRE
2018,1,3,03 MATERIALS AND SUPPLIES,312,FIRE FIGHTING AND SAFETY            0312,10,13,428826,1222670400,1222670400,1222670400,234959671,3927172,1031625,429826,1222670400,010 GENERAL OPERATING FD,13 FIRE
2018,1,3,03 MATERIALS AND SUPPLIES,312,FIRE FIGHTING AND SAFETY            0312,10,13,10000,1222680400,1222680400,1222680400,234969671,3937172,1031625,439826,1222680400,010 GENERAL OPERATING FD,13 FIRE
2018,1,3,03 MATERIALS AND SUPPLIES,312,FIRE FIGHTING AND SAFETY            0312,10,13,591799,1223272199,1223272199,1223272199,235561470,4528971,1031625,1031625,1223272199,010 GENERAL OPERATING FD,13 FIRE
2018,1,3,03 MATERIALS AND SUPPLIES,313,FOOD                                0313,10,13,559,1223272758,1223272758,1223272758,235562029,4529530,559,559,1223272758,010 GENERAL OPERATING FD,13 FIRE
2018,1,3,03 MATERIALS AND SUPPLIES,314,FUEL -- HEATING AND LIGHTING        0314,10,13,100000,1223372758,1223372758,1223372758,235662029,4629530,100000,100000,1223372758,010 GENERAL OPERATING FD,13 FIRE
2018,1,3,03 MATERIALS AND SUPPLIES,316,GENERAL HARDWARE AND MINOR TOOLS    0316,10,13,3000,1223375758,1223375758,1223375758,235665029,4632530,36216,3000,1223375758,010 GENERAL OPERATING FD,13 FIRE
2018,1,3,03 MATERIALS AND SUPPLIES,316,GENERAL HARDWARE AND MINOR TOOLS    0316,10,13,33216,1223408974,1223408974,1223408974,235698245,4665746,36216,36216,1223408974,010 GENERAL OPERATING FD,13 FIRE
2018,1,3,03 MATERIALS AND SUPPLIES,317,HOSPITAL AND LABORATORY             0317,10,13,7000,1223415974,1223415974,1223415974,235705245,4672746,2112800,7000,1223415974,010 GENERAL OPERATING FD,13 FIRE
2018,1,3,03 MATERIALS AND SUPPLIES,317,HOSPITAL AND LABORATORY             0317,10,13,2100000,1225515974,1225515974,1225515974,237805245,6772746,2112800,2107000,1225515974,010 GENERAL OPERATING FD,13 FIRE
2018,1,3,03 MATERIALS AND SUPPLIES,317,HOSPITAL AND LABORATORY             0317,10,13,4500,1225520474,1225520474,1225520474,237809745,6777246,2112800,2111500,1225520474,010 GENERAL OPERATING FD,13 FIRE
2018,1,3,03 MATERIALS AND SUPPLIES,317,HOSPITAL AND LABORATORY             0317,10,13,1300,1225521774,1225521774,1225521774,237811045,6778546,2112800,2112800,1225521774,010 GENERAL OPERATING FD,13 FIRE
2018,1,3,03 MATERIALS AND SUPPLIES,318,"JANITORIAL, LAUNDRY AND HOUSEHOLD   0318",10,13,30000,1225551774,1225551774,1225551774,237841045,6808546,154367,30000,1225551774,010 GENERAL OPERATING FD,13 FIRE
2018,1,3,03 MATERIALS AND SUPPLIES,318,"JANITORIAL, LAUNDRY AND HOUSEHOLD   0318",10,13,124367,1225676141,1225676141,1225676141,237965412,6932913,154367,154367,1225676141,010 GENERAL OPERATING FD,13 FIRE
2018,1,3,03 MATERIALS AND SUPPLIES,320,OFFICE MATERIALS AND SUPPLIES       0320,10,13,300,1225676441,1225676441,1225676441,237965712,6933213,176800,300,1225676441,010 GENERAL OPERATING FD,13 FIRE
2018,1,3,03 MATERIALS AND SUPPLIES,320,OFFICE MATERIALS AND SUPPLIES       0320,10,13,20000,1225696441,1225696441,1225696441,237985712,6953213,176800,20300,1225696441,010 GENERAL OPERATING FD,13 FIRE
2018,1,3,03 MATERIALS AND SUPPLIES,320,OFFICE MATERIALS AND SUPPLIES       0320,10,13,5000,1225701441,1225701441,1225701441,237990712,6958213,176800,25300,1225701441,010 GENERAL OPERATING FD,13 FIRE
2018,1,3,03 MATERIALS AND SUPPLIES,320,OFFICE MATERIALS AND SUPPLIES       0320,10,13,150000,1225851441,1225851441,1225851441,238140712,7108213,176800,175300,1225851441,010 GENERAL OPERATING FD,13 FIRE
2018,1,3,03 MATERIALS AND SUPPLIES,320,OFFICE MATERIALS AND SUPPLIES       0320,10,13,1500,1225852941,1225852941,1225852941,238142212,7109713,176800,176800,1225852941,010 GENERAL OPERATING FD,13 FIRE
2018,1,3,03 MATERIALS AND SUPPLIES,322,SMALL POWER TOOLS AND HAND TOOLS    0322,10,13,30000,1225882941,1225882941,1225882941,238172212,7139713,30000,30000,1225882941,010 GENERAL OPERATING FD,13 FIRE
2018,1,3,03 MATERIALS AND SUPPLIES,323,PLUMBING/AIR CONDITIONING/SPACE HTG 0323,10,13,5000,1225887941,1225887941,1225887941,238177212,7144713,5000,5000,1225887941,010 GENERAL OPERATING FD,13 FIRE
2018,1,3,03 MATERIALS AND SUPPLIES,324,"PRECISION, PHOTOGRAPHIC AND ARTISTS 0324",10,13,85000,1225972941,1225972941,1225972941,238262212,7229713,92000,85000,1225972941,010 GENERAL OPERATING FD,13 FIRE
2018,1,3,03 MATERIALS AND SUPPLIES,324,"PRECISION, PHOTOGRAPHIC AND ARTISTS 0324",10,13,1000,1225973941,1225973941,1225973941,238263212,7230713,92000,86000,1225973941,010 GENERAL OPERATING FD,13 FIRE
2018,1,3,03 MATERIALS AND SUPPLIES,324,"PRECISION, PHOTOGRAPHIC AND ARTISTS 0324",10,13,500,1225974441,1225974441,1225974441,238263712,7231213,92000,86500,1225974441,010 GENERAL OPERATING FD,13 FIRE
2018,1,3,03 MATERIALS AND SUPPLIES,324,"PRECISION, PHOTOGRAPHIC AND ARTISTS 0324",10,13,5500,1225979941,1225979941,1225979941,238269212,7236713,92000,92000,1225979941,010 GENERAL OPERATING FD,13 FIRE
2018,1,3,03 MATERIALS AND SUPPLIES,325,PRINTING                            0325,10,13,7000,1225986941,1225986941,1225986941,238276212,7243713,63879,7000,1225986941,010 GENERAL OPERATING FD,13 FIRE
2018,1,3,03 MATERIALS AND SUPPLIES,325,PRINTING                            0325,10,13,2500,1225989441,1225989441,1225989441,238278712,7246213,63879,9500,1225989441,010 GENERAL OPERATING FD,13 FIRE
2018,1,3,03 MATERIALS AND SUPPLIES,325,PRINTING                            0325,10,13,52879,1226042320,1226042320,1226042320,238331591,7299092,63879,62379,1226042320,010 GENERAL OPERATING FD,13 FIRE
2018,1,3,03 MATERIALS AND SUPPLIES,325,PRINTING                            0325,10,13,1500,1226043820,1226043820,1226043820,238333091,7300592,63879,63879,1226043820,010 GENERAL OPERATING FD,13 FIRE
2018,1,3,03 MATERIALS AND SUPPLIES,326,RECREATIONAL AND EDUCATIONAL        0326,10,13,6000,1226049820,1226049820,1226049820,238339091,7306592,6000,6000,1226049820,010 GENERAL OPERATING FD,13 FIRE
2018,1,3,03 MATERIALS AND SUPPLIES,342,LIQUID PROPANE GAS (LPG)            0342,10,13,482,1226050302,1226050302,1226050302,238339573,7307074,482,482,1226050302,010 GENERAL OPERATING FD,13 FIRE
2018,1,3,03 MATERIALS AND SUPPLIES,399,OTHER MATERIALS AND SUPPLIES (NOC)  0399,10,13,2500,1226052802,1226052802,1226052802,238342073,7309574,3050,2500,1226052802,010 GENERAL OPERATING FD,13 FIRE
2018,1,3,03 MATERIALS AND SUPPLIES,399,OTHER MATERIALS AND SUPPLIES (NOC)  0399,10,13,250,1226053052,1226053052,1226053052,238342323,7309824,3050,2750,1226053052,010 GENERAL OPERATING FD,13 FIRE
2018,1,3,03 MATERIALS AND SUPPLIES,399,OTHER MATERIALS AND SUPPLIES (NOC)  0399,10,13,300,1226053352,1226053352,1226053352,238342623,7310124,3050,3050,1226053352,010 GENERAL OPERATING FD,13 FIRE
2018,1,4,04 EQUIPMENT,411,GENERAL EQUIPMENT AND MACHINERY     0411,10,13,5000,1226058352,1226058352,1226058352,238347623,5000,5000,5000,1226058352,010 GENERAL OPERATING FD,13 FIRE
2018,1,4,04 EQUIPMENT,412,FIRE FIGHTING AND EMERGENCY         0412,10,13,3000,1226061352,1226061352,1226061352,238350623,8000,966911,3000,1226061352,010 GENERAL OPERATING FD,13 FIRE
2018,1,4,04 EQUIPMENT,412,FIRE FIGHTING AND EMERGENCY         0412,10,13,200525,1226261877,1226261877,1226261877,238551148,208525,966911,203525,1226261877,010 GENERAL OPERATING FD,13 FIRE
2018,1,4,04 EQUIPMENT,412,FIRE FIGHTING AND EMERGENCY         0412,10,13,763386,1227025263,1227025263,1227025263,239314534,971911,966911,966911,1227025263,010 GENERAL OPERATING FD,13 FIRE
2018,1,4,04 EQUIPMENT,417,HOSPITAL AND LABORATORY             0417,10,13,2500,1227027763,1227027763,1227027763,239317034,974411,2500,2500,1227027763,010 GENERAL OPERATING FD,13 FIRE
2018,1,4,04 EQUIPMENT,420,OFFICE EQUIPMENT                    0420,10,13,20000,1227047763,1227047763,1227047763,239337034,994411,34000,20000,1227047763,010 GENERAL OPERATING FD,13 FIRE
2018,1,4,04 EQUIPMENT,420,OFFICE EQUIPMENT                    0420,10,13,12000,1227059763,1227059763,1227059763,239349034,1006411,34000,32000,1227059763,010 GENERAL OPERATING FD,13 FIRE
2018,1,4,04 EQUIPMENT,420,OFFICE EQUIPMENT                    0420,10,13,2000,1227061763,1227061763,1227061763,239351034,1008411,34000,34000,1227061763,010 GENERAL OPERATING FD,13 FIRE
2018,1,4,04 EQUIPMENT,424,"PRECISION, PHOTOGRAPHIC AND ARTIST  0424",10,13,20000,1227081763,1227081763,1227081763,239371034,1028411,20000,20000,1227081763,010 GENERAL OPERATING FD,13 FIRE
2018,1,4,04 EQUIPMENT,427,COMPUTER EQUIPMENT & PERIPHERALS    0427,10,13,2500,1227084263,1227084263,1227084263,239373534,1030911,17500,2500,1227084263,010 GENERAL OPERATING FD,13 FIRE
2018,1,4,04 EQUIPMENT,427,COMPUTER EQUIPMENT & PERIPHERALS    0427,10,13,8000,1227092263,1227092263,1227092263,239381534,1038911,17500,10500,1227092263,010 GENERAL OPERATING FD,13 FIRE
2018,1,4,04 EQUIPMENT,427,COMPUTER EQUIPMENT & PERIPHERALS    0427,10,13,7000,1227099263,1227099263,1227099263,239388534,1045911,17500,17500,1227099263,010 GENERAL OPERATING FD,13 FIRE
2018,1,4,04 EQUIPMENT,428,VEHICLES -- MOTOR AND MOTORLESS     0428,10,13,75000,1227174263,1227174263,1227174263,239463534,1120911,75000,75000,1227174263,010 GENERAL OPERATING FD,13 FIRE
2018,1,4,04 EQUIPMENT,430,FURNITURE AND FURNISHINGS           0430,10,13,22000,1227196263,1227196263,1227196263,239485534,1142911,90000,22000,1227196263,010 GENERAL OPERATING FD,13 FIRE
2018,1,4,04 EQUIPMENT,430,FURNITURE AND FURNISHINGS           0430,10,13,12000,1227208263,1227208263,1227208263,239497534,1154911,90000,34000,1227208263,010 GENERAL OPERATING FD,13 FIRE
2018,1,4,04 EQUIPMENT,430,FURNITURE AND FURNISHINGS           0430,10,13,6000,1227214263,1227214263,1227214263,239503534,1160911,90000,40000,1227214263,010 GENERAL OPERATING FD,13 FIRE
2018,1,4,04 EQUIPMENT,430,FURNITURE AND FURNISHINGS           0430,10,13,50000,1227264263,1227264263,1227264263,239553534,1210911,90000,90000,1227264263,010 GENERAL OPERATING FD,13 FIRE
2018,1,4,04 EQUIPMENT,499,OTHER EQUIPMENT (NOC)               0499,10,13,1500,1227265763,1227265763,1227265763,239555034,1212411,20500,1500,1227265763,010 GENERAL OPERATING FD,13 FIRE
2018,1,4,04 EQUIPMENT,499,OTHER EQUIPMENT (NOC)               0499,10,13,13000,1227278763,1227278763,1227278763,239568034,1225411,20500,14500,1227278763,010 GENERAL OPERATING FD,13 FIRE
2018,1,4,04 EQUIPMENT,499,OTHER EQUIPMENT (NOC)               0499,10,13,3000,1227281763,1227281763,1227281763,239571034,1228411,20500,17500,1227281763,010 GENERAL OPERATING FD,13 FIRE
2018,1,4,04 EQUIPMENT,499,OTHER EQUIPMENT (NOC)               0499,10,13,3000,1227284763,1227284763,1227284763,239574034,1231411,20500,20500,1227284763,010 GENERAL OPERATING FD,13 FIRE
2018,1,8,08 PAYMENTS TO OTHER FUNDS,803,PAYMENTS TO WATER FUND              0803,10,13,7972000,1235256763,1235256763,1235256763,247546034,7972000,7972000,7972000,1235256763,010 GENERAL OPERATING FD,13 FIRE
2018,1,1,01 PERSONAL SERVICES,101,PERM FULL TIME-CIVILIAN             0101,10,14,2155087,1237411850,1237411850,1237411850,2155087,2155087,44141732,2155087,1237411850,010 GENERAL OPERATING FD,14 HEALTH
2018,1,1,01 PERSONAL SERVICES,101,PERM FULL TIME-CIVILIAN             0101,10,14,1073613,1238485463,1238485463,1238485463,3228700,3228700,44141732,3228700,1238485463,010 GENERAL OPERATING FD,14 HEALTH
2018,1,1,01 PERSONAL SERVICES,101,PERM FULL TIME-CIVILIAN             0101,10,14,737019,1239222482,1239222482,1239222482,3965719,3965719,44141732,3965719,1239222482,010 GENERAL OPERATING FD,14 HEALTH
2018,1,1,01 PERSONAL SERVICES,101,PERM FULL TIME-CIVILIAN             0101,10,14,2326504,1241548986,1241548986,1241548986,6292223,6292223,44141732,6292223,1241548986,010 GENERAL OPERATING FD,14 HEALTH
2018,1,1,01 PERSONAL SERVICES,101,PERM FULL TIME-CIVILIAN             0101,10,14,20405066,1261954052,1261954052,1261954052,26697289,26697289,44141732,26697289,1261954052,010 GENERAL OPERATING FD,14 HEALTH
2018,1,1,01 PERSONAL SERVICES,101,PERM FULL TIME-CIVILIAN             0101,10,14,1868447,1263822499,1263822499,1263822499,28565736,28565736,44141732,28565736,1263822499,010 GENERAL OPERATING FD,14 HEALTH
2018,1,1,01 PERSONAL SERVICES,101,PERM FULL TIME-CIVILIAN             0101,10,14,4570276,1268392775,1268392775,1268392775,33136012,33136012,44141732,33136012,1268392775,010 GENERAL OPERATING FD,14 HEALTH
