FY,FM,Char,Character Title,Sub-obj,Sub-object Title,Fund,Dept,Original Appn Balance,Total  (Original Appn Balance) No.8,Total  (Original Appn Balance) No.7,Total  (Original Appn Balance) No.6,Total  (Original Appn Balance) No.5,Total  (Original Appn Balance) No.4,Total  (Original Appn Balance) No.3,Total  (Original Appn Balance) No.2,Total  (Original Appn Balance) No.1,Fund Title,Department Title
2018,1,1,01 PERSONAL SERVICES,101,PERM FULL TIME-CIVILIAN             0101,10,14,1154161,1269546936,1269546936,1269546936,34290173,34290173,44141732,34290173,1269546936,010 GENERAL OPERATING FD,14 HEALTH
2018,1,1,01 PERSONAL SERVICES,101,PERM FULL TIME-CIVILIAN             0101,10,14,3802476,1273349412,1273349412,1273349412,38092649,38092649,44141732,38092649,1273349412,010 GENERAL OPERATING FD,14 HEALTH
2018,1,1,01 PERSONAL SERVICES,101,PERM FULL TIME-CIVILIAN             0101,10,14,1368812,1274718224,1274718224,1274718224,39461461,39461461,44141732,39461461,1274718224,010 GENERAL OPERATING FD,14 HEALTH
2018,1,1,01 PERSONAL SERVICES,101,PERM FULL TIME-CIVILIAN             0101,10,14,4263931,1278982155,1278982155,1278982155,43725392,43725392,44141732,43725392,1278982155,010 GENERAL OPERATING FD,14 HEALTH
2018,1,1,01 PERSONAL SERVICES,101,PERM FULL TIME-CIVILIAN             0101,10,14,335058,1279317213,1279317213,1279317213,44060450,44060450,44141732,44060450,1279317213,010 GENERAL OPERATING FD,14 HEALTH
2018,1,1,01 PERSONAL SERVICES,101,PERM FULL TIME-CIVILIAN             0101,10,14,81282,1279398495,1279398495,1279398495,44141732,44141732,44141732,44141732,1279398495,010 GENERAL OPERATING FD,14 HEALTH
2018,1,1,01 PERSONAL SERVICES,109,PLUS/MINUS GROSS ADJ                0109,10,14,3000,1279401495,1279401495,1279401495,44144732,44144732,103603,3000,1279401495,010 GENERAL OPERATING FD,14 HEALTH
2018,1,1,01 PERSONAL SERVICES,109,PLUS/MINUS GROSS ADJ                0109,10,14,50000,1279451495,1279451495,1279451495,44194732,44194732,103603,53000,1279451495,010 GENERAL OPERATING FD,14 HEALTH
2018,1,1,01 PERSONAL SERVICES,109,PLUS/MINUS GROSS ADJ                0109,10,14,3000,1279454495,1279454495,1279454495,44197732,44197732,103603,56000,1279454495,010 GENERAL OPERATING FD,14 HEALTH
2018,1,1,01 PERSONAL SERVICES,109,PLUS/MINUS GROSS ADJ                0109,10,14,38603,1279493098,1279493098,1279493098,44236335,44236335,103603,94603,1279493098,010 GENERAL OPERATING FD,14 HEALTH
2018,1,1,01 PERSONAL SERVICES,109,PLUS/MINUS GROSS ADJ                0109,10,14,9000,1279502098,1279502098,1279502098,44245335,44245335,103603,103603,1279502098,010 GENERAL OPERATING FD,14 HEALTH
2018,1,1,01 PERSONAL SERVICES,111,PERM PART TIME                      0111,10,14,7741133,1287243231,1287243231,1287243231,51986468,51986468,8094180,7741133,1287243231,010 GENERAL OPERATING FD,14 HEALTH
2018,1,1,01 PERSONAL SERVICES,111,PERM PART TIME                      0111,10,14,200000,1287443231,1287443231,1287443231,52186468,52186468,8094180,7941133,1287443231,010 GENERAL OPERATING FD,14 HEALTH
2018,1,1,01 PERSONAL SERVICES,111,PERM PART TIME                      0111,10,14,153047,1287596278,1287596278,1287596278,52339515,52339515,8094180,8094180,1287596278,010 GENERAL OPERATING FD,14 HEALTH
2018,1,1,01 PERSONAL SERVICES,161,OVERTIME-CIVILIAN                   0161,10,14,105000,1287701278,1287701278,1287701278,52444515,52444515,2039921,105000,1287701278,010 GENERAL OPERATING FD,14 HEALTH
2018,1,1,01 PERSONAL SERVICES,161,OVERTIME-CIVILIAN                   0161,10,14,145000,1287846278,1287846278,1287846278,52589515,52589515,2039921,250000,1287846278,010 GENERAL OPERATING FD,14 HEALTH
2018,1,1,01 PERSONAL SERVICES,161,OVERTIME-CIVILIAN                   0161,10,14,5538,1287851816,1287851816,1287851816,52595053,52595053,2039921,255538,1287851816,010 GENERAL OPERATING FD,14 HEALTH
2018,1,1,01 PERSONAL SERVICES,161,OVERTIME-CIVILIAN                   0161,10,14,211978,1288063794,1288063794,1288063794,52807031,52807031,2039921,467516,1288063794,010 GENERAL OPERATING FD,14 HEALTH
2018,1,1,01 PERSONAL SERVICES,161,OVERTIME-CIVILIAN                   0161,10,14,105000,1288168794,1288168794,1288168794,52912031,52912031,2039921,572516,1288168794,010 GENERAL OPERATING FD,14 HEALTH
2018,1,1,01 PERSONAL SERVICES,161,OVERTIME-CIVILIAN                   0161,10,14,55000,1288223794,1288223794,1288223794,52967031,52967031,2039921,627516,1288223794,010 GENERAL OPERATING FD,14 HEALTH
2018,1,1,01 PERSONAL SERVICES,161,OVERTIME-CIVILIAN                   0161,10,14,497447,1288721241,1288721241,1288721241,53464478,53464478,2039921,1124963,1288721241,010 GENERAL OPERATING FD,14 HEALTH
2018,1,1,01 PERSONAL SERVICES,161,OVERTIME-CIVILIAN                   0161,10,14,3000,1288724241,1288724241,1288724241,53467478,53467478,2039921,1127963,1288724241,010 GENERAL OPERATING FD,14 HEALTH
2018,1,1,01 PERSONAL SERVICES,161,OVERTIME-CIVILIAN                   0161,10,14,911958,1289636199,1289636199,1289636199,54379436,54379436,2039921,2039921,1289636199,010 GENERAL OPERATING FD,14 HEALTH
2018,1,1,01 PERSONAL SERVICES,171,"HOLIDAY ""G""(2/3 SHIFTS)             0171",10,14,10000,1289646199,1289646199,1289646199,54389436,54389436,35500,10000,1289646199,010 GENERAL OPERATING FD,14 HEALTH
2018,1,1,01 PERSONAL SERVICES,171,"HOLIDAY ""G""(2/3 SHIFTS)             0171",10,14,5500,1289651699,1289651699,1289651699,54394936,54394936,35500,15500,1289651699,010 GENERAL OPERATING FD,14 HEALTH
2018,1,1,01 PERSONAL SERVICES,171,"HOLIDAY ""G""(2/3 SHIFTS)             0171",10,14,8000,1289659699,1289659699,1289659699,54402936,54402936,35500,23500,1289659699,010 GENERAL OPERATING FD,14 HEALTH
2018,1,1,01 PERSONAL SERVICES,171,"HOLIDAY ""G""(2/3 SHIFTS)             0171",10,14,10000,1289669699,1289669699,1289669699,54412936,54412936,35500,33500,1289669699,010 GENERAL OPERATING FD,14 HEALTH
2018,1,1,01 PERSONAL SERVICES,171,"HOLIDAY ""G""(2/3 SHIFTS)             0171",10,14,2000,1289671699,1289671699,1289671699,54414936,54414936,35500,35500,1289671699,010 GENERAL OPERATING FD,14 HEALTH
2018,1,1,01 PERSONAL SERVICES,181,SHIFT                               0181,10,14,10000,1289681699,1289681699,1289681699,54424936,54424936,24500,10000,1289681699,010 GENERAL OPERATING FD,14 HEALTH
2018,1,1,01 PERSONAL SERVICES,181,SHIFT                               0181,10,14,1000,1289682699,1289682699,1289682699,54425936,54425936,24500,11000,1289682699,010 GENERAL OPERATING FD,14 HEALTH
2018,1,1,01 PERSONAL SERVICES,181,SHIFT                               0181,10,14,5000,1289687699,1289687699,1289687699,54430936,54430936,24500,16000,1289687699,010 GENERAL OPERATING FD,14 HEALTH
2018,1,1,01 PERSONAL SERVICES,181,SHIFT                               0181,10,14,500,1289688199,1289688199,1289688199,54431436,54431436,24500,16500,1289688199,010 GENERAL OPERATING FD,14 HEALTH
2018,1,1,01 PERSONAL SERVICES,181,SHIFT                               0181,10,14,2000,1289690199,1289690199,1289690199,54433436,54433436,24500,18500,1289690199,010 GENERAL OPERATING FD,14 HEALTH
2018,1,1,01 PERSONAL SERVICES,181,SHIFT                               0181,10,14,2000,1289692199,1289692199,1289692199,54435436,54435436,24500,20500,1289692199,010 GENERAL OPERATING FD,14 HEALTH
2018,1,1,01 PERSONAL SERVICES,181,SHIFT                               0181,10,14,4000,1289696199,1289696199,1289696199,54439436,54439436,24500,24500,1289696199,010 GENERAL OPERATING FD,14 HEALTH
2018,1,1,01 PERSONAL SERVICES,199,SICK PAY(B TIME)-CIVILIAN           0199,10,14,15000,1289711199,1289711199,1289711199,54454436,54454436,15000,15000,1289711199,010 GENERAL OPERATING FD,14 HEALTH
2018,1,2,02 PURCHASE OF SERVICES,201,CLEANING AND LAUNDERING             0201,10,14,700,1289711899,1289711899,1289711899,54455136,700,19200,700,1289711899,010 GENERAL OPERATING FD,14 HEALTH
2018,1,2,02 PURCHASE OF SERVICES,201,CLEANING AND LAUNDERING             0201,10,14,18500,1289730399,1289730399,1289730399,54473636,19200,19200,19200,1289730399,010 GENERAL OPERATING FD,14 HEALTH
2018,1,2,02 PURCHASE OF SERVICES,202,JANITORIAL SERVICES                 0202,10,14,16500,1289746899,1289746899,1289746899,54490136,35700,16500,16500,1289746899,010 GENERAL OPERATING FD,14 HEALTH
2018,1,2,02 PURCHASE OF SERVICES,205,REFUSE/GARBAGE/SILT/SLUDGE REMOVAL  0205,10,14,28300,1289775199,1289775199,1289775199,54518436,64000,104756,28300,1289775199,010 GENERAL OPERATING FD,14 HEALTH
2018,1,2,02 PURCHASE OF SERVICES,205,REFUSE/GARBAGE/SILT/SLUDGE REMOVAL  0205,10,14,1977,1289777176,1289777176,1289777176,54520413,65977,104756,30277,1289777176,010 GENERAL OPERATING FD,14 HEALTH
2018,1,2,02 PURCHASE OF SERVICES,205,REFUSE/GARBAGE/SILT/SLUDGE REMOVAL  0205,10,14,200,1289777376,1289777376,1289777376,54520613,66177,104756,30477,1289777376,010 GENERAL OPERATING FD,14 HEALTH
2018,1,2,02 PURCHASE OF SERVICES,205,REFUSE/GARBAGE/SILT/SLUDGE REMOVAL  0205,10,14,10941,1289788317,1289788317,1289788317,54531554,77118,104756,41418,1289788317,010 GENERAL OPERATING FD,14 HEALTH
2018,1,2,02 PURCHASE OF SERVICES,205,REFUSE/GARBAGE/SILT/SLUDGE REMOVAL  0205,10,14,63338,1289851655,1289851655,1289851655,54594892,140456,104756,104756,1289851655,010 GENERAL OPERATING FD,14 HEALTH
2018,1,2,02 PURCHASE OF SERVICES,209,TELEPHONE                           0209,10,14,64000,1289915655,1289915655,1289915655,54658892,204456,64000,64000,1289915655,010 GENERAL OPERATING FD,14 HEALTH
2018,1,2,02 PURCHASE OF SERVICES,210,POSTAGE                             0210,10,14,3000,1289918655,1289918655,1289918655,54661892,207456,3000,3000,1289918655,010 GENERAL OPERATING FD,14 HEALTH
2018,1,2,02 PURCHASE OF SERVICES,211,TRANSPORTATION                      0211,10,14,1500,1289920155,1289920155,1289920155,54663392,208956,65435,1500,1289920155,010 GENERAL OPERATING FD,14 HEALTH
2018,1,2,02 PURCHASE OF SERVICES,211,TRANSPORTATION                      0211,10,14,1300,1289921455,1289921455,1289921455,54664692,210256,65435,2800,1289921455,010 GENERAL OPERATING FD,14 HEALTH
2018,1,2,02 PURCHASE OF SERVICES,211,TRANSPORTATION                      0211,10,14,1983,1289923438,1289923438,1289923438,54666675,212239,65435,4783,1289923438,010 GENERAL OPERATING FD,14 HEALTH
2018,1,2,02 PURCHASE OF SERVICES,211,TRANSPORTATION                      0211,10,14,4000,1289927438,1289927438,1289927438,54670675,216239,65435,8783,1289927438,010 GENERAL OPERATING FD,14 HEALTH
2018,1,2,02 PURCHASE OF SERVICES,211,TRANSPORTATION                      0211,10,14,540,1289927978,1289927978,1289927978,54671215,216779,65435,9323,1289927978,010 GENERAL OPERATING FD,14 HEALTH
2018,1,2,02 PURCHASE OF SERVICES,211,TRANSPORTATION                      0211,10,14,1000,1289928978,1289928978,1289928978,54672215,217779,65435,10323,1289928978,010 GENERAL OPERATING FD,14 HEALTH
2018,1,2,02 PURCHASE OF SERVICES,211,TRANSPORTATION                      0211,10,14,4000,1289932978,1289932978,1289932978,54676215,221779,65435,14323,1289932978,010 GENERAL OPERATING FD,14 HEALTH
2018,1,2,02 PURCHASE OF SERVICES,211,TRANSPORTATION                      0211,10,14,47678,1289980656,1289980656,1289980656,54723893,269457,65435,62001,1289980656,010 GENERAL OPERATING FD,14 HEALTH
2018,1,2,02 PURCHASE OF SERVICES,211,TRANSPORTATION                      0211,10,14,1000,1289981656,1289981656,1289981656,54724893,270457,65435,63001,1289981656,010 GENERAL OPERATING FD,14 HEALTH
2018,1,2,02 PURCHASE OF SERVICES,211,TRANSPORTATION                      0211,10,14,2434,1289984090,1289984090,1289984090,54727327,272891,65435,65435,1289984090,010 GENERAL OPERATING FD,14 HEALTH
2018,1,2,02 PURCHASE OF SERVICES,216,COMMERCIAL OFF-SHELF COMP SOFTWARE  0216,10,14,95000,1290079090,1290079090,1290079090,54822327,367891,149078,95000,1290079090,010 GENERAL OPERATING FD,14 HEALTH
2018,1,2,02 PURCHASE OF SERVICES,216,COMMERCIAL OFF-SHELF COMP SOFTWARE  0216,10,14,4126,1290083216,1290083216,1290083216,54826453,372017,149078,99126,1290083216,010 GENERAL OPERATING FD,14 HEALTH
2018,1,2,02 PURCHASE OF SERVICES,216,COMMERCIAL OFF-SHELF COMP SOFTWARE  0216,10,14,20000,1290103216,1290103216,1290103216,54846453,392017,149078,119126,1290103216,010 GENERAL OPERATING FD,14 HEALTH
2018,1,2,02 PURCHASE OF SERVICES,216,COMMERCIAL OFF-SHELF COMP SOFTWARE  0216,10,14,1500,1290104716,1290104716,1290104716,54847953,393517,149078,120626,1290104716,010 GENERAL OPERATING FD,14 HEALTH
2018,1,2,02 PURCHASE OF SERVICES,216,COMMERCIAL OFF-SHELF COMP SOFTWARE  0216,10,14,15000,1290119716,1290119716,1290119716,54862953,408517,149078,135626,1290119716,010 GENERAL OPERATING FD,14 HEALTH
2018,1,2,02 PURCHASE OF SERVICES,216,COMMERCIAL OFF-SHELF COMP SOFTWARE  0216,10,14,13452,1290133168,1290133168,1290133168,54876405,421969,149078,149078,1290133168,010 GENERAL OPERATING FD,14 HEALTH
2018,1,2,02 PURCHASE OF SERVICES,240,ADVERTISING/PROMOTIONAL ACTIVITIES  0240,10,14,40000,1290173168,1290173168,1290173168,54916405,461969,40000,40000,1290173168,010 GENERAL OPERATING FD,14 HEALTH
2018,1,2,02 PURCHASE OF SERVICES,250,PROFESSIONAL CONSULT/SPEC SERVICES  0250,10,14,15318217,1305491385,1305491385,1305491385,70234622,15780186,70662956,15318217,1305491385,010 GENERAL OPERATING FD,14 HEALTH
2018,1,2,02 PURCHASE OF SERVICES,250,PROFESSIONAL CONSULT/SPEC SERVICES  0250,10,14,559058,1306050443,1306050443,1306050443,70793680,16339244,70662956,15877275,1306050443,010 GENERAL OPERATING FD,14 HEALTH
2018,1,2,02 PURCHASE OF SERVICES,250,PROFESSIONAL CONSULT/SPEC SERVICES  0250,10,14,680992,1306731435,1306731435,1306731435,71474672,17020236,70662956,16558267,1306731435,010 GENERAL OPERATING FD,14 HEALTH
2018,1,2,02 PURCHASE OF SERVICES,250,PROFESSIONAL CONSULT/SPEC SERVICES  0250,10,14,1915088,1308646523,1308646523,1308646523,73389760,18935324,70662956,18473355,1308646523,010 GENERAL OPERATING FD,14 HEALTH
2018,1,2,02 PURCHASE OF SERVICES,250,PROFESSIONAL CONSULT/SPEC SERVICES  0250,10,14,243057,1308889580,1308889580,1308889580,73632817,19178381,70662956,18716412,1308889580,010 GENERAL OPERATING FD,14 HEALTH
2018,1,2,02 PURCHASE OF SERVICES,250,PROFESSIONAL CONSULT/SPEC SERVICES  0250,10,14,65000,1308954580,1308954580,1308954580,73697817,19243381,70662956,18781412,1308954580,010 GENERAL OPERATING FD,14 HEALTH
2018,1,2,02 PURCHASE OF SERVICES,250,PROFESSIONAL CONSULT/SPEC SERVICES  0250,10,14,1923797,1310878377,1310878377,1310878377,75621614,21167178,70662956,20705209,1310878377,010 GENERAL OPERATING FD,14 HEALTH
2018,1,2,02 PURCHASE OF SERVICES,250,PROFESSIONAL CONSULT/SPEC SERVICES  0250,10,14,2120534,1312998911,1312998911,1312998911,77742148,23287712,70662956,22825743,1312998911,010 GENERAL OPERATING FD,14 HEALTH
2018,1,2,02 PURCHASE OF SERVICES,250,PROFESSIONAL CONSULT/SPEC SERVICES  0250,10,14,1559230,1314558141,1314558141,1314558141,79301378,24846942,70662956,24384973,1314558141,010 GENERAL OPERATING FD,14 HEALTH
2018,1,2,02 PURCHASE OF SERVICES,250,PROFESSIONAL CONSULT/SPEC SERVICES  0250,10,14,650530,1315208671,1315208671,1315208671,79951908,25497472,70662956,25035503,1315208671,010 GENERAL OPERATING FD,14 HEALTH
2018,1,2,02 PURCHASE OF SERVICES,250,PROFESSIONAL CONSULT/SPEC SERVICES  0250,10,14,561807,1315770478,1315770478,1315770478,80513715,26059279,70662956,25597310,1315770478,010 GENERAL OPERATING FD,14 HEALTH
2018,1,2,02 PURCHASE OF SERVICES,250,PROFESSIONAL CONSULT/SPEC SERVICES  0250,10,14,44993132,1360763610,1360763610,1360763610,125506847,71052411,70662956,70590442,1360763610,010 GENERAL OPERATING FD,14 HEALTH
2018,1,2,02 PURCHASE OF SERVICES,250,PROFESSIONAL CONSULT/SPEC SERVICES  0250,10,14,72514,1360836124,1360836124,1360836124,125579361,71124925,70662956,70662956,1360836124,010 GENERAL OPERATING FD,14 HEALTH
2018,1,2,02 PURCHASE OF SERVICES,251,INFORMATION TECHNOLOGY-PROF SERVICE 0251,10,14,160000,1360996124,1360996124,1360996124,125739361,71284925,160000,160000,1360996124,010 GENERAL OPERATING FD,14 HEALTH
2018,1,2,02 PURCHASE OF SERVICES,256,SEMINAR AND TRAINING SESSIONS       0256,10,14,1500,1360997624,1360997624,1360997624,125740861,71286425,27680,1500,1360997624,010 GENERAL OPERATING FD,14 HEALTH
2018,1,2,02 PURCHASE OF SERVICES,256,SEMINAR AND TRAINING SESSIONS       0256,10,14,2500,1361000124,1361000124,1361000124,125743361,71288925,27680,4000,1361000124,010 GENERAL OPERATING FD,14 HEALTH
2018,1,2,02 PURCHASE OF SERVICES,256,SEMINAR AND TRAINING SESSIONS       0256,10,14,180,1361000304,1361000304,1361000304,125743541,71289105,27680,4180,1361000304,010 GENERAL OPERATING FD,14 HEALTH
2018,1,2,02 PURCHASE OF SERVICES,256,SEMINAR AND TRAINING SESSIONS       0256,10,14,3500,1361003804,1361003804,1361003804,125747041,71292605,27680,7680,1361003804,010 GENERAL OPERATING FD,14 HEALTH
2018,1,2,02 PURCHASE OF SERVICES,256,SEMINAR AND TRAINING SESSIONS       0256,10,14,2000,1361005804,1361005804,1361005804,125749041,71294605,27680,9680,1361005804,010 GENERAL OPERATING FD,14 HEALTH
2018,1,2,02 PURCHASE OF SERVICES,256,SEMINAR AND TRAINING SESSIONS       0256,10,14,17000,1361022804,1361022804,1361022804,125766041,71311605,27680,26680,1361022804,010 GENERAL OPERATING FD,14 HEALTH
2018,1,2,02 PURCHASE OF SERVICES,256,SEMINAR AND TRAINING SESSIONS       0256,10,14,1000,1361023804,1361023804,1361023804,125767041,71312605,27680,27680,1361023804,010 GENERAL OPERATING FD,14 HEALTH
2018,1,2,02 PURCHASE OF SERVICES,260,REPAIR AND MAINTENANCE CHARGES      0260,10,14,2881,1361026685,1361026685,1361026685,125769922,71315486,883857,2881,1361026685,010 GENERAL OPERATING FD,14 HEALTH
2018,1,2,02 PURCHASE OF SERVICES,260,REPAIR AND MAINTENANCE CHARGES      0260,10,14,13676,1361040361,1361040361,1361040361,125783598,71329162,883857,16557,1361040361,010 GENERAL OPERATING FD,14 HEALTH
2018,1,2,02 PURCHASE OF SERVICES,260,REPAIR AND MAINTENANCE CHARGES      0260,10,14,66750,1361107111,1361107111,1361107111,125850348,71395912,883857,83307,1361107111,010 GENERAL OPERATING FD,14 HEALTH
2018,1,2,02 PURCHASE OF SERVICES,260,REPAIR AND MAINTENANCE CHARGES      0260,10,14,3724,1361110835,1361110835,1361110835,125854072,71399636,883857,87031,1361110835,010 GENERAL OPERATING FD,14 HEALTH
2018,1,2,02 PURCHASE OF SERVICES,260,REPAIR AND MAINTENANCE CHARGES      0260,10,14,318670,1361429505,1361429505,1361429505,126172742,71718306,883857,405701,1361429505,010 GENERAL OPERATING FD,14 HEALTH
2018,1,2,02 PURCHASE OF SERVICES,260,REPAIR AND MAINTENANCE CHARGES      0260,10,14,1000,1361430505,1361430505,1361430505,126173742,71719306,883857,406701,1361430505,010 GENERAL OPERATING FD,14 HEALTH
2018,1,2,02 PURCHASE OF SERVICES,260,REPAIR AND MAINTENANCE CHARGES      0260,10,14,3720,1361434225,1361434225,1361434225,126177462,71723026,883857,410421,1361434225,010 GENERAL OPERATING FD,14 HEALTH
2018,1,2,02 PURCHASE OF SERVICES,260,REPAIR AND MAINTENANCE CHARGES      0260,10,14,422160,1361856385,1361856385,1361856385,126599622,72145186,883857,832581,1361856385,010 GENERAL OPERATING FD,14 HEALTH
2018,1,2,02 PURCHASE OF SERVICES,260,REPAIR AND MAINTENANCE CHARGES      0260,10,14,47326,1361903711,1361903711,1361903711,126646948,72192512,883857,879907,1361903711,010 GENERAL OPERATING FD,14 HEALTH
2018,1,2,02 PURCHASE OF SERVICES,260,REPAIR AND MAINTENANCE CHARGES      0260,10,14,3950,1361907661,1361907661,1361907661,126650898,72196462,883857,883857,1361907661,010 GENERAL OPERATING FD,14 HEALTH
2018,1,2,02 PURCHASE OF SERVICES,266,MAINT/SUPPORT-COMPUTR HARDWARE/SOFT 0266,10,14,13000,1361920661,1361920661,1361920661,126663898,72209462,31000,13000,1361920661,010 GENERAL OPERATING FD,14 HEALTH
2018,1,2,02 PURCHASE OF SERVICES,266,MAINT/SUPPORT-COMPUTR HARDWARE/SOFT 0266,10,14,18000,1361938661,1361938661,1361938661,126681898,72227462,31000,31000,1361938661,010 GENERAL OPERATING FD,14 HEALTH
2018,1,2,02 PURCHASE OF SERVICES,285,RENTS                               0285,10,14,486000,1362424661,1362424661,1362424661,127167898,72713462,695697,486000,1362424661,010 GENERAL OPERATING FD,14 HEALTH
2018,1,2,02 PURCHASE OF SERVICES,285,RENTS                               0285,10,14,2100,1362426761,1362426761,1362426761,127169998,72715562,695697,488100,1362426761,010 GENERAL OPERATING FD,14 HEALTH
2018,1,2,02 PURCHASE OF SERVICES,285,RENTS                               0285,10,14,207597,1362634358,1362634358,1362634358,127377595,72923159,695697,695697,1362634358,010 GENERAL OPERATING FD,14 HEALTH
2018,1,2,02 PURCHASE OF SERVICES,299,OTHER EXPENSES (NOT OTHRWSE CLSSFD) 0299,10,14,25000,1362659358,1362659358,1362659358,127402595,72948159,974554,25000,1362659358,010 GENERAL OPERATING FD,14 HEALTH
2018,1,2,02 PURCHASE OF SERVICES,299,OTHER EXPENSES (NOT OTHRWSE CLSSFD) 0299,10,14,3215,1362662573,1362662573,1362662573,127405810,72951374,974554,28215,1362662573,010 GENERAL OPERATING FD,14 HEALTH
2018,1,2,02 PURCHASE OF SERVICES,299,OTHER EXPENSES (NOT OTHRWSE CLSSFD) 0299,10,14,75000,1362737573,1362737573,1362737573,127480810,73026374,974554,103215,1362737573,010 GENERAL OPERATING FD,14 HEALTH
2018,1,2,02 PURCHASE OF SERVICES,299,OTHER EXPENSES (NOT OTHRWSE CLSSFD) 0299,10,14,2579,1362740152,1362740152,1362740152,127483389,73028953,974554,105794,1362740152,010 GENERAL OPERATING FD,14 HEALTH
2018,1,2,02 PURCHASE OF SERVICES,299,OTHER EXPENSES (NOT OTHRWSE CLSSFD) 0299,10,14,359304,1363099456,1363099456,1363099456,127842693,73388257,974554,465098,1363099456,010 GENERAL OPERATING FD,14 HEALTH
2018,1,2,02 PURCHASE OF SERVICES,299,OTHER EXPENSES (NOT OTHRWSE CLSSFD) 0299,10,14,447296,1363546752,1363546752,1363546752,128289989,73835553,974554,912394,1363546752,010 GENERAL OPERATING FD,14 HEALTH
2018,1,2,02 PURCHASE OF SERVICES,299,OTHER EXPENSES (NOT OTHRWSE CLSSFD) 0299,10,14,57160,1363603912,1363603912,1363603912,128347149,73892713,974554,969554,1363603912,010 GENERAL OPERATING FD,14 HEALTH
2018,1,2,02 PURCHASE OF SERVICES,299,OTHER EXPENSES (NOT OTHRWSE CLSSFD) 0299,10,14,5000,1363608912,1363608912,1363608912,128352149,73897713,974554,974554,1363608912,010 GENERAL OPERATING FD,14 HEALTH
2018,1,3,03 MATERIALS AND SUPPLIES,304,BOOKS AND OTHER PUBLICATIONS        0304,10,14,1000,1363609912,1363609912,1363609912,128353149,1000,64119,1000,1363609912,010 GENERAL OPERATING FD,14 HEALTH
2018,1,3,03 MATERIALS AND SUPPLIES,304,BOOKS AND OTHER PUBLICATIONS        0304,10,14,500,1363610412,1363610412,1363610412,128353649,1500,64119,1500,1363610412,010 GENERAL OPERATING FD,14 HEALTH
2018,1,3,03 MATERIALS AND SUPPLIES,304,BOOKS AND OTHER PUBLICATIONS        0304,10,14,500,1363610912,1363610912,1363610912,128354149,2000,64119,2000,1363610912,010 GENERAL OPERATING FD,14 HEALTH
2018,1,3,03 MATERIALS AND SUPPLIES,304,BOOKS AND OTHER PUBLICATIONS        0304,10,14,48750,1363659662,1363659662,1363659662,128402899,50750,64119,50750,1363659662,010 GENERAL OPERATING FD,14 HEALTH
2018,1,3,03 MATERIALS AND SUPPLIES,304,BOOKS AND OTHER PUBLICATIONS        0304,10,14,500,1363660162,1363660162,1363660162,128403399,51250,64119,51250,1363660162,010 GENERAL OPERATING FD,14 HEALTH
2018,1,3,03 MATERIALS AND SUPPLIES,304,BOOKS AND OTHER PUBLICATIONS        0304,10,14,750,1363660912,1363660912,1363660912,128404149,52000,64119,52000,1363660912,010 GENERAL OPERATING FD,14 HEALTH
2018,1,3,03 MATERIALS AND SUPPLIES,304,BOOKS AND OTHER PUBLICATIONS        0304,10,14,250,1363661162,1363661162,1363661162,128404399,52250,64119,52250,1363661162,010 GENERAL OPERATING FD,14 HEALTH
2018,1,3,03 MATERIALS AND SUPPLIES,304,BOOKS AND OTHER PUBLICATIONS        0304,10,14,11869,1363673031,1363673031,1363673031,128416268,64119,64119,64119,1363673031,010 GENERAL OPERATING FD,14 HEALTH
2018,1,3,03 MATERIALS AND SUPPLIES,307,CHEMICALS AND GASES                 0307,10,14,5000,1363678031,1363678031,1363678031,128421268,69119,34999,5000,1363678031,010 GENERAL OPERATING FD,14 HEALTH
2018,1,3,03 MATERIALS AND SUPPLIES,307,CHEMICALS AND GASES                 0307,10,14,300,1363678331,1363678331,1363678331,128421568,69419,34999,5300,1363678331,010 GENERAL OPERATING FD,14 HEALTH
