FY,FM,Char,Character Title,Sub-obj,Sub-object Title,Fund,Dept,Original Appn Balance,Total  (Original Appn Balance) No.8,Total  (Original Appn Balance) No.7,Total  (Original Appn Balance) No.6,Total  (Original Appn Balance) No.5,Total  (Original Appn Balance) No.4,Total  (Original Appn Balance) No.3,Total  (Original Appn Balance) No.2,Total  (Original Appn Balance) No.1,Fund Title,Department Title
2018,1,3,03 MATERIALS AND SUPPLIES,307,CHEMICALS AND GASES                 0307,10,14,9250,1363687581,1363687581,1363687581,128430818,78669,34999,14550,1363687581,010 GENERAL OPERATING FD,14 HEALTH
2018,1,3,03 MATERIALS AND SUPPLIES,307,CHEMICALS AND GASES                 0307,10,14,7500,1363695081,1363695081,1363695081,128438318,86169,34999,22050,1363695081,010 GENERAL OPERATING FD,14 HEALTH
2018,1,3,03 MATERIALS AND SUPPLIES,307,CHEMICALS AND GASES                 0307,10,14,3000,1363698081,1363698081,1363698081,128441318,89169,34999,25050,1363698081,010 GENERAL OPERATING FD,14 HEALTH
2018,1,3,03 MATERIALS AND SUPPLIES,307,CHEMICALS AND GASES                 0307,10,14,1949,1363700030,1363700030,1363700030,128443267,91118,34999,26999,1363700030,010 GENERAL OPERATING FD,14 HEALTH
2018,1,3,03 MATERIALS AND SUPPLIES,307,CHEMICALS AND GASES                 0307,10,14,8000,1363708030,1363708030,1363708030,128451267,99118,34999,34999,1363708030,010 GENERAL OPERATING FD,14 HEALTH
2018,1,3,03 MATERIALS AND SUPPLIES,310,ELECTRICAL AND COMMUNICATION        0310,10,14,2000,1363710030,1363710030,1363710030,128453267,101118,66156,2000,1363710030,010 GENERAL OPERATING FD,14 HEALTH
2018,1,3,03 MATERIALS AND SUPPLIES,310,ELECTRICAL AND COMMUNICATION        0310,10,14,14452,1363724482,1363724482,1363724482,128467719,115570,66156,16452,1363724482,010 GENERAL OPERATING FD,14 HEALTH
2018,1,3,03 MATERIALS AND SUPPLIES,310,ELECTRICAL AND COMMUNICATION        0310,10,14,2500,1363726982,1363726982,1363726982,128470219,118070,66156,18952,1363726982,010 GENERAL OPERATING FD,14 HEALTH
2018,1,3,03 MATERIALS AND SUPPLIES,310,ELECTRICAL AND COMMUNICATION        0310,10,14,2204,1363729186,1363729186,1363729186,128472423,120274,66156,21156,1363729186,010 GENERAL OPERATING FD,14 HEALTH
2018,1,3,03 MATERIALS AND SUPPLIES,310,ELECTRICAL AND COMMUNICATION        0310,10,14,45000,1363774186,1363774186,1363774186,128517423,165274,66156,66156,1363774186,010 GENERAL OPERATING FD,14 HEALTH
2018,1,3,03 MATERIALS AND SUPPLIES,317,HOSPITAL AND LABORATORY             0317,10,14,1000,1363775186,1363775186,1363775186,128518423,166274,4609346,1000,1363775186,010 GENERAL OPERATING FD,14 HEALTH
2018,1,3,03 MATERIALS AND SUPPLIES,317,HOSPITAL AND LABORATORY             0317,10,14,2800,1363777986,1363777986,1363777986,128521223,169074,4609346,3800,1363777986,010 GENERAL OPERATING FD,14 HEALTH
2018,1,3,03 MATERIALS AND SUPPLIES,317,HOSPITAL AND LABORATORY             0317,10,14,10000,1363787986,1363787986,1363787986,128531223,179074,4609346,13800,1363787986,010 GENERAL OPERATING FD,14 HEALTH
2018,1,3,03 MATERIALS AND SUPPLIES,317,HOSPITAL AND LABORATORY             0317,10,14,591800,1364379786,1364379786,1364379786,129123023,770874,4609346,605600,1364379786,010 GENERAL OPERATING FD,14 HEALTH
2018,1,3,03 MATERIALS AND SUPPLIES,317,HOSPITAL AND LABORATORY             0317,10,14,2253814,1366633600,1366633600,1366633600,131376837,3024688,4609346,2859414,1366633600,010 GENERAL OPERATING FD,14 HEALTH
2018,1,3,03 MATERIALS AND SUPPLIES,317,HOSPITAL AND LABORATORY             0317,10,14,20000,1366653600,1366653600,1366653600,131396837,3044688,4609346,2879414,1366653600,010 GENERAL OPERATING FD,14 HEALTH
2018,1,3,03 MATERIALS AND SUPPLIES,317,HOSPITAL AND LABORATORY             0317,10,14,12409,1366666009,1366666009,1366666009,131409246,3057097,4609346,2891823,1366666009,010 GENERAL OPERATING FD,14 HEALTH
2018,1,3,03 MATERIALS AND SUPPLIES,317,HOSPITAL AND LABORATORY             0317,10,14,338500,1367004509,1367004509,1367004509,131747746,3395597,4609346,3230323,1367004509,010 GENERAL OPERATING FD,14 HEALTH
2018,1,3,03 MATERIALS AND SUPPLIES,317,HOSPITAL AND LABORATORY             0317,10,14,1379023,1368383532,1368383532,1368383532,133126769,4774620,4609346,4609346,1368383532,010 GENERAL OPERATING FD,14 HEALTH
2018,1,3,03 MATERIALS AND SUPPLIES,318,"JANITORIAL, LAUNDRY AND HOUSEHOLD   0318",10,14,24840,1368408372,1368408372,1368408372,133151609,4799460,128908,24840,1368408372,010 GENERAL OPERATING FD,14 HEALTH
2018,1,3,03 MATERIALS AND SUPPLIES,318,"JANITORIAL, LAUNDRY AND HOUSEHOLD   0318",10,14,5464,1368413836,1368413836,1368413836,133157073,4804924,128908,30304,1368413836,010 GENERAL OPERATING FD,14 HEALTH
2018,1,3,03 MATERIALS AND SUPPLIES,318,"JANITORIAL, LAUNDRY AND HOUSEHOLD   0318",10,14,65735,1368479571,1368479571,1368479571,133222808,4870659,128908,96039,1368479571,010 GENERAL OPERATING FD,14 HEALTH
2018,1,3,03 MATERIALS AND SUPPLIES,318,"JANITORIAL, LAUNDRY AND HOUSEHOLD   0318",10,14,750,1368480321,1368480321,1368480321,133223558,4871409,128908,96789,1368480321,010 GENERAL OPERATING FD,14 HEALTH
2018,1,3,03 MATERIALS AND SUPPLIES,318,"JANITORIAL, LAUNDRY AND HOUSEHOLD   0318",10,14,5000,1368485321,1368485321,1368485321,133228558,4876409,128908,101789,1368485321,010 GENERAL OPERATING FD,14 HEALTH
2018,1,3,03 MATERIALS AND SUPPLIES,318,"JANITORIAL, LAUNDRY AND HOUSEHOLD   0318",10,14,12619,1368497940,1368497940,1368497940,133241177,4889028,128908,114408,1368497940,010 GENERAL OPERATING FD,14 HEALTH
2018,1,3,03 MATERIALS AND SUPPLIES,318,"JANITORIAL, LAUNDRY AND HOUSEHOLD   0318",10,14,14500,1368512440,1368512440,1368512440,133255677,4903528,128908,128908,1368512440,010 GENERAL OPERATING FD,14 HEALTH
2018,1,3,03 MATERIALS AND SUPPLIES,320,OFFICE MATERIALS AND SUPPLIES       0320,10,14,7000,1368519440,1368519440,1368519440,133262677,4910528,432752,7000,1368519440,010 GENERAL OPERATING FD,14 HEALTH
2018,1,3,03 MATERIALS AND SUPPLIES,320,OFFICE MATERIALS AND SUPPLIES       0320,10,14,8300,1368527740,1368527740,1368527740,133270977,4918828,432752,15300,1368527740,010 GENERAL OPERATING FD,14 HEALTH
2018,1,3,03 MATERIALS AND SUPPLIES,320,OFFICE MATERIALS AND SUPPLIES       0320,10,14,11802,1368539542,1368539542,1368539542,133282779,4930630,432752,27102,1368539542,010 GENERAL OPERATING FD,14 HEALTH
2018,1,3,03 MATERIALS AND SUPPLIES,320,OFFICE MATERIALS AND SUPPLIES       0320,10,14,5000,1368544542,1368544542,1368544542,133287779,4935630,432752,32102,1368544542,010 GENERAL OPERATING FD,14 HEALTH
2018,1,3,03 MATERIALS AND SUPPLIES,320,OFFICE MATERIALS AND SUPPLIES       0320,10,14,13400,1368557942,1368557942,1368557942,133301179,4949030,432752,45502,1368557942,010 GENERAL OPERATING FD,14 HEALTH
2018,1,3,03 MATERIALS AND SUPPLIES,320,OFFICE MATERIALS AND SUPPLIES       0320,10,14,4750,1368562692,1368562692,1368562692,133305929,4953780,432752,50252,1368562692,010 GENERAL OPERATING FD,14 HEALTH
2018,1,3,03 MATERIALS AND SUPPLIES,320,OFFICE MATERIALS AND SUPPLIES       0320,10,14,14705,1368577397,1368577397,1368577397,133320634,4968485,432752,64957,1368577397,010 GENERAL OPERATING FD,14 HEALTH
2018,1,3,03 MATERIALS AND SUPPLIES,320,OFFICE MATERIALS AND SUPPLIES       0320,10,14,15000,1368592397,1368592397,1368592397,133335634,4983485,432752,79957,1368592397,010 GENERAL OPERATING FD,14 HEALTH
2018,1,3,03 MATERIALS AND SUPPLIES,320,OFFICE MATERIALS AND SUPPLIES       0320,10,14,2000,1368594397,1368594397,1368594397,133337634,4985485,432752,81957,1368594397,010 GENERAL OPERATING FD,14 HEALTH
2018,1,3,03 MATERIALS AND SUPPLIES,320,OFFICE MATERIALS AND SUPPLIES       0320,10,14,335195,1368929592,1368929592,1368929592,133672829,5320680,432752,417152,1368929592,010 GENERAL OPERATING FD,14 HEALTH
2018,1,3,03 MATERIALS AND SUPPLIES,320,OFFICE MATERIALS AND SUPPLIES       0320,10,14,1000,1368930592,1368930592,1368930592,133673829,5321680,432752,418152,1368930592,010 GENERAL OPERATING FD,14 HEALTH
2018,1,3,03 MATERIALS AND SUPPLIES,320,OFFICE MATERIALS AND SUPPLIES       0320,10,14,2000,1368932592,1368932592,1368932592,133675829,5323680,432752,420152,1368932592,010 GENERAL OPERATING FD,14 HEALTH
2018,1,3,03 MATERIALS AND SUPPLIES,320,OFFICE MATERIALS AND SUPPLIES       0320,10,14,12600,1368945192,1368945192,1368945192,133688429,5336280,432752,432752,1368945192,010 GENERAL OPERATING FD,14 HEALTH
2018,1,3,03 MATERIALS AND SUPPLIES,323,PLUMBING/AIR CONDITIONING/SPACE HTG 0323,10,14,30000,1368975192,1368975192,1368975192,133718429,5366280,31380,30000,1368975192,010 GENERAL OPERATING FD,14 HEALTH
2018,1,3,03 MATERIALS AND SUPPLIES,323,PLUMBING/AIR CONDITIONING/SPACE HTG 0323,10,14,500,1368975692,1368975692,1368975692,133718929,5366780,31380,30500,1368975692,010 GENERAL OPERATING FD,14 HEALTH
2018,1,3,03 MATERIALS AND SUPPLIES,323,PLUMBING/AIR CONDITIONING/SPACE HTG 0323,10,14,430,1368976122,1368976122,1368976122,133719359,5367210,31380,30930,1368976122,010 GENERAL OPERATING FD,14 HEALTH
2018,1,3,03 MATERIALS AND SUPPLIES,323,PLUMBING/AIR CONDITIONING/SPACE HTG 0323,10,14,450,1368976572,1368976572,1368976572,133719809,5367660,31380,31380,1368976572,010 GENERAL OPERATING FD,14 HEALTH
2018,1,3,03 MATERIALS AND SUPPLIES,324,"PRECISION, PHOTOGRAPHIC AND ARTISTS 0324",10,14,2000,1368978572,1368978572,1368978572,133721809,5369660,96924,2000,1368978572,010 GENERAL OPERATING FD,14 HEALTH
2018,1,3,03 MATERIALS AND SUPPLIES,324,"PRECISION, PHOTOGRAPHIC AND ARTISTS 0324",10,14,1000,1368979572,1368979572,1368979572,133722809,5370660,96924,3000,1368979572,010 GENERAL OPERATING FD,14 HEALTH
2018,1,3,03 MATERIALS AND SUPPLIES,324,"PRECISION, PHOTOGRAPHIC AND ARTISTS 0324",10,14,43745,1369023317,1369023317,1369023317,133766554,5414405,96924,46745,1369023317,010 GENERAL OPERATING FD,14 HEALTH
2018,1,3,03 MATERIALS AND SUPPLIES,324,"PRECISION, PHOTOGRAPHIC AND ARTISTS 0324",10,14,16786,1369040103,1369040103,1369040103,133783340,5431191,96924,63531,1369040103,010 GENERAL OPERATING FD,14 HEALTH
2018,1,3,03 MATERIALS AND SUPPLIES,324,"PRECISION, PHOTOGRAPHIC AND ARTISTS 0324",10,14,8500,1369048603,1369048603,1369048603,133791840,5439691,96924,72031,1369048603,010 GENERAL OPERATING FD,14 HEALTH
2018,1,3,03 MATERIALS AND SUPPLIES,324,"PRECISION, PHOTOGRAPHIC AND ARTISTS 0324",10,14,1869,1369050472,1369050472,1369050472,133793709,5441560,96924,73900,1369050472,010 GENERAL OPERATING FD,14 HEALTH
2018,1,3,03 MATERIALS AND SUPPLIES,324,"PRECISION, PHOTOGRAPHIC AND ARTISTS 0324",10,14,1500,1369051972,1369051972,1369051972,133795209,5443060,96924,75400,1369051972,010 GENERAL OPERATING FD,14 HEALTH
2018,1,3,03 MATERIALS AND SUPPLIES,324,"PRECISION, PHOTOGRAPHIC AND ARTISTS 0324",10,14,11524,1369063496,1369063496,1369063496,133806733,5454584,96924,86924,1369063496,010 GENERAL OPERATING FD,14 HEALTH
2018,1,3,03 MATERIALS AND SUPPLIES,324,"PRECISION, PHOTOGRAPHIC AND ARTISTS 0324",10,14,10000,1369073496,1369073496,1369073496,133816733,5464584,96924,96924,1369073496,010 GENERAL OPERATING FD,14 HEALTH
2018,1,3,03 MATERIALS AND SUPPLIES,325,PRINTING                            0325,10,14,1000,1369074496,1369074496,1369074496,133817733,5465584,59255,1000,1369074496,010 GENERAL OPERATING FD,14 HEALTH
2018,1,3,03 MATERIALS AND SUPPLIES,325,PRINTING                            0325,10,14,2890,1369077386,1369077386,1369077386,133820623,5468474,59255,3890,1369077386,010 GENERAL OPERATING FD,14 HEALTH
2018,1,3,03 MATERIALS AND SUPPLIES,325,PRINTING                            0325,10,14,5000,1369082386,1369082386,1369082386,133825623,5473474,59255,8890,1369082386,010 GENERAL OPERATING FD,14 HEALTH
2018,1,3,03 MATERIALS AND SUPPLIES,325,PRINTING                            0325,10,14,1000,1369083386,1369083386,1369083386,133826623,5474474,59255,9890,1369083386,010 GENERAL OPERATING FD,14 HEALTH
2018,1,3,03 MATERIALS AND SUPPLIES,325,PRINTING                            0325,10,14,4000,1369087386,1369087386,1369087386,133830623,5478474,59255,13890,1369087386,010 GENERAL OPERATING FD,14 HEALTH
2018,1,3,03 MATERIALS AND SUPPLIES,325,PRINTING                            0325,10,14,3061,1369090447,1369090447,1369090447,133833684,5481535,59255,16951,1369090447,010 GENERAL OPERATING FD,14 HEALTH
2018,1,3,03 MATERIALS AND SUPPLIES,325,PRINTING                            0325,10,14,15000,1369105447,1369105447,1369105447,133848684,5496535,59255,31951,1369105447,010 GENERAL OPERATING FD,14 HEALTH
2018,1,3,03 MATERIALS AND SUPPLIES,325,PRINTING                            0325,10,14,10000,1369115447,1369115447,1369115447,133858684,5506535,59255,41951,1369115447,010 GENERAL OPERATING FD,14 HEALTH
2018,1,3,03 MATERIALS AND SUPPLIES,325,PRINTING                            0325,10,14,500,1369115947,1369115947,1369115947,133859184,5507035,59255,42451,1369115947,010 GENERAL OPERATING FD,14 HEALTH
2018,1,3,03 MATERIALS AND SUPPLIES,325,PRINTING                            0325,10,14,16804,1369132751,1369132751,1369132751,133875988,5523839,59255,59255,1369132751,010 GENERAL OPERATING FD,14 HEALTH
2018,1,3,03 MATERIALS AND SUPPLIES,345,GASOLINE                            0345,10,14,2500,1369135251,1369135251,1369135251,133878488,5526339,2500,2500,1369135251,010 GENERAL OPERATING FD,14 HEALTH
2018,1,3,03 MATERIALS AND SUPPLIES,399,OTHER MATERIALS AND SUPPLIES (NOC)  0399,10,14,10000,1369145251,1369145251,1369145251,133888488,5536339,357635,10000,1369145251,010 GENERAL OPERATING FD,14 HEALTH
2018,1,3,03 MATERIALS AND SUPPLIES,399,OTHER MATERIALS AND SUPPLIES (NOC)  0399,10,14,6740,1369151991,1369151991,1369151991,133895228,5543079,357635,16740,1369151991,010 GENERAL OPERATING FD,14 HEALTH
2018,1,3,03 MATERIALS AND SUPPLIES,399,OTHER MATERIALS AND SUPPLIES (NOC)  0399,10,14,11895,1369163886,1369163886,1369163886,133907123,5554974,357635,28635,1369163886,010 GENERAL OPERATING FD,14 HEALTH
2018,1,3,03 MATERIALS AND SUPPLIES,399,OTHER MATERIALS AND SUPPLIES (NOC)  0399,10,14,8000,1369171886,1369171886,1369171886,133915123,5562974,357635,36635,1369171886,010 GENERAL OPERATING FD,14 HEALTH
2018,1,3,03 MATERIALS AND SUPPLIES,399,OTHER MATERIALS AND SUPPLIES (NOC)  0399,10,14,1000,1369172886,1369172886,1369172886,133916123,5563974,357635,37635,1369172886,010 GENERAL OPERATING FD,14 HEALTH
2018,1,3,03 MATERIALS AND SUPPLIES,399,OTHER MATERIALS AND SUPPLIES (NOC)  0399,10,14,100000,1369272886,1369272886,1369272886,134016123,5663974,357635,137635,1369272886,010 GENERAL OPERATING FD,14 HEALTH
2018,1,3,03 MATERIALS AND SUPPLIES,399,OTHER MATERIALS AND SUPPLIES (NOC)  0399,10,14,220000,1369492886,1369492886,1369492886,134236123,5883974,357635,357635,1369492886,010 GENERAL OPERATING FD,14 HEALTH
2018,1,4,04 EQUIPMENT,417,HOSPITAL AND LABORATORY             0417,10,14,110000,1369602886,1369602886,1369602886,134346123,110000,154423,110000,1369602886,010 GENERAL OPERATING FD,14 HEALTH
2018,1,4,04 EQUIPMENT,417,HOSPITAL AND LABORATORY             0417,10,14,1500,1369604386,1369604386,1369604386,134347623,111500,154423,111500,1369604386,010 GENERAL OPERATING FD,14 HEALTH
2018,1,4,04 EQUIPMENT,417,HOSPITAL AND LABORATORY             0417,10,14,9000,1369613386,1369613386,1369613386,134356623,120500,154423,120500,1369613386,010 GENERAL OPERATING FD,14 HEALTH
2018,1,4,04 EQUIPMENT,417,HOSPITAL AND LABORATORY             0417,10,14,33923,1369647309,1369647309,1369647309,134390546,154423,154423,154423,1369647309,010 GENERAL OPERATING FD,14 HEALTH
2018,1,4,04 EQUIPMENT,420,OFFICE EQUIPMENT                    0420,10,14,9289,1369656598,1369656598,1369656598,134399835,163712,48544,9289,1369656598,010 GENERAL OPERATING FD,14 HEALTH
2018,1,4,04 EQUIPMENT,420,OFFICE EQUIPMENT                    0420,10,14,5000,1369661598,1369661598,1369661598,134404835,168712,48544,14289,1369661598,010 GENERAL OPERATING FD,14 HEALTH
2018,1,4,04 EQUIPMENT,420,OFFICE EQUIPMENT                    0420,10,14,8100,1369669698,1369669698,1369669698,134412935,176812,48544,22389,1369669698,010 GENERAL OPERATING FD,14 HEALTH
2018,1,4,04 EQUIPMENT,420,OFFICE EQUIPMENT                    0420,10,14,21155,1369690853,1369690853,1369690853,134434090,197967,48544,43544,1369690853,010 GENERAL OPERATING FD,14 HEALTH
2018,1,4,04 EQUIPMENT,420,OFFICE EQUIPMENT                    0420,10,14,3000,1369693853,1369693853,1369693853,134437090,200967,48544,46544,1369693853,010 GENERAL OPERATING FD,14 HEALTH
2018,1,4,04 EQUIPMENT,420,OFFICE EQUIPMENT                    0420,10,14,2000,1369695853,1369695853,1369695853,134439090,202967,48544,48544,1369695853,010 GENERAL OPERATING FD,14 HEALTH
2018,1,4,04 EQUIPMENT,427,COMPUTER EQUIPMENT & PERIPHERALS    0427,10,14,800,1369696653,1369696653,1369696653,134439890,203767,62282,800,1369696653,010 GENERAL OPERATING FD,14 HEALTH
2018,1,4,04 EQUIPMENT,427,COMPUTER EQUIPMENT & PERIPHERALS    0427,10,14,24000,1369720653,1369720653,1369720653,134463890,227767,62282,24800,1369720653,010 GENERAL OPERATING FD,14 HEALTH
2018,1,4,04 EQUIPMENT,427,COMPUTER EQUIPMENT & PERIPHERALS    0427,10,14,1500,1369722153,1369722153,1369722153,134465390,229267,62282,26300,1369722153,010 GENERAL OPERATING FD,14 HEALTH
2018,1,4,04 EQUIPMENT,427,COMPUTER EQUIPMENT & PERIPHERALS    0427,10,14,8100,1369730253,1369730253,1369730253,134473490,237367,62282,34400,1369730253,010 GENERAL OPERATING FD,14 HEALTH
2018,1,4,04 EQUIPMENT,427,COMPUTER EQUIPMENT & PERIPHERALS    0427,10,14,8000,1369738253,1369738253,1369738253,134481490,245367,62282,42400,1369738253,010 GENERAL OPERATING FD,14 HEALTH
2018,1,4,04 EQUIPMENT,427,COMPUTER EQUIPMENT & PERIPHERALS    0427,10,14,450,1369738703,1369738703,1369738703,134481940,245817,62282,42850,1369738703,010 GENERAL OPERATING FD,14 HEALTH
2018,1,4,04 EQUIPMENT,427,COMPUTER EQUIPMENT & PERIPHERALS    0427,10,14,12697,1369751400,1369751400,1369751400,134494637,258514,62282,55547,1369751400,010 GENERAL OPERATING FD,14 HEALTH
2018,1,4,04 EQUIPMENT,427,COMPUTER EQUIPMENT & PERIPHERALS    0427,10,14,6735,1369758135,1369758135,1369758135,134501372,265249,62282,62282,1369758135,010 GENERAL OPERATING FD,14 HEALTH
2018,1,4,04 EQUIPMENT,428,VEHICLES -- MOTOR AND MOTORLESS     0428,10,14,80000,1369838135,1369838135,1369838135,134581372,345249,80000,80000,1369838135,010 GENERAL OPERATING FD,14 HEALTH
2018,1,4,04 EQUIPMENT,430,FURNITURE AND FURNISHINGS           0430,10,14,1175955,1371014090,1371014090,1371014090,135757327,1521204,1213283,1175955,1371014090,010 GENERAL OPERATING FD,14 HEALTH
2018,1,4,04 EQUIPMENT,430,FURNITURE AND FURNISHINGS           0430,10,14,985,1371015075,1371015075,1371015075,135758312,1522189,1213283,1176940,1371015075,010 GENERAL OPERATING FD,14 HEALTH
2018,1,4,04 EQUIPMENT,430,FURNITURE AND FURNISHINGS           0430,10,14,2500,1371017575,1371017575,1371017575,135760812,1524689,1213283,1179440,1371017575,010 GENERAL OPERATING FD,14 HEALTH
2018,1,4,04 EQUIPMENT,430,FURNITURE AND FURNISHINGS           0430,10,14,2500,1371020075,1371020075,1371020075,135763312,1527189,1213283,1181940,1371020075,010 GENERAL OPERATING FD,14 HEALTH
2018,1,4,04 EQUIPMENT,430,FURNITURE AND FURNISHINGS           0430,10,14,2531,1371022606,1371022606,1371022606,135765843,1529720,1213283,1184471,1371022606,010 GENERAL OPERATING FD,14 HEALTH
2018,1,4,04 EQUIPMENT,430,FURNITURE AND FURNISHINGS           0430,10,14,10000,1371032606,1371032606,1371032606,135775843,1539720,1213283,1194471,1371032606,010 GENERAL OPERATING FD,14 HEALTH
2018,1,4,04 EQUIPMENT,430,FURNITURE AND FURNISHINGS           0430,10,14,3000,1371035606,1371035606,1371035606,135778843,1542720,1213283,1197471,1371035606,010 GENERAL OPERATING FD,14 HEALTH
2018,1,4,04 EQUIPMENT,430,FURNITURE AND FURNISHINGS           0430,10,14,5000,1371040606,1371040606,1371040606,135783843,1547720,1213283,1202471,1371040606,010 GENERAL OPERATING FD,14 HEALTH
2018,1,4,04 EQUIPMENT,430,FURNITURE AND FURNISHINGS           0430,10,14,4370,1371044976,1371044976,1371044976,135788213,1552090,1213283,1206841,1371044976,010 GENERAL OPERATING FD,14 HEALTH
2018,1,4,04 EQUIPMENT,430,FURNITURE AND FURNISHINGS           0430,10,14,6442,1371051418,1371051418,1371051418,135794655,1558532,1213283,1213283,1371051418,010 GENERAL OPERATING FD,14 HEALTH
2018,1,4,04 EQUIPMENT,499,OTHER EQUIPMENT (NOC)               0499,10,14,10000,1371061418,1371061418,1371061418,135804655,1568532,67412,10000,1371061418,010 GENERAL OPERATING FD,14 HEALTH
2018,1,4,04 EQUIPMENT,499,OTHER EQUIPMENT (NOC)               0499,10,14,20000,1371081418,1371081418,1371081418,135824655,1588532,67412,30000,1371081418,010 GENERAL OPERATING FD,14 HEALTH
2018,1,4,04 EQUIPMENT,499,OTHER EQUIPMENT (NOC)               0499,10,14,5000,1371086418,1371086418,1371086418,135829655,1593532,67412,35000,1371086418,010 GENERAL OPERATING FD,14 HEALTH
2018,1,4,04 EQUIPMENT,499,OTHER EQUIPMENT (NOC)               0499,10,14,24000,1371110418,1371110418,1371110418,135853655,1617532,67412,59000,1371110418,010 GENERAL OPERATING FD,14 HEALTH
2018,1,4,04 EQUIPMENT,499,OTHER EQUIPMENT (NOC)               0499,10,14,932,1371111350,1371111350,1371111350,135854587,1618464,67412,59932,1371111350,010 GENERAL OPERATING FD,14 HEALTH
2018,1,4,04 EQUIPMENT,499,OTHER EQUIPMENT (NOC)               0499,10,14,7480,1371118830,1371118830,1371118830,135862067,1625944,67412,67412,1371118830,010 GENERAL OPERATING FD,14 HEALTH
2018,1,8,08 PAYMENTS TO OTHER FUNDS,804,PAYMENTS TO CAPITAL PROJECTS FUND   0804,10,14,500000,1371618830,1371618830,1371618830,136362067,500000,500000,500000,1371618830,010 GENERAL OPERATING FD,14 HEALTH
2018,1,1,01 PERSONAL SERVICES,100,SALARY CONTROL                      0100,10,15,17925,1371636755,1371636755,1371636755,17925,17925,17925,17925,1371636755,010 GENERAL OPERATING FD,15 OFFICE OF BH/MR SERVICES
2018,1,1,01 PERSONAL SERVICES,101,PERM FULL TIME-CIVILIAN             0101,10,15,76576,1371713331,1371713331,1371713331,94501,94501,1069127,76576,1371713331,010 GENERAL OPERATING FD,15 OFFICE OF BH/MR SERVICES
2018,1,1,01 PERSONAL SERVICES,101,PERM FULL TIME-CIVILIAN             0101,10,15,319361,1372032692,1372032692,1372032692,413862,413862,1069127,395937,1372032692,010 GENERAL OPERATING FD,15 OFFICE OF BH/MR SERVICES
2018,1,1,01 PERSONAL SERVICES,101,PERM FULL TIME-CIVILIAN             0101,10,15,623817,1372656509,1372656509,1372656509,1037679,1037679,1069127,1019754,1372656509,010 GENERAL OPERATING FD,15 OFFICE OF BH/MR SERVICES
2018,1,1,01 PERSONAL SERVICES,101,PERM FULL TIME-CIVILIAN             0101,10,15,49373,1372705882,1372705882,1372705882,1087052,1087052,1069127,1069127,1372705882,010 GENERAL OPERATING FD,15 OFFICE OF BH/MR SERVICES
2018,1,1,01 PERSONAL SERVICES,161,OVERTIME-CIVILIAN                   0161,10,15,6000,1372711882,1372711882,1372711882,1093052,1093052,6000,6000,1372711882,010 GENERAL OPERATING FD,15 OFFICE OF BH/MR SERVICES
2018,1,1,01 PERSONAL SERVICES,181,SHIFT                               0181,10,15,12,1372711894,1372711894,1372711894,1093064,1093064,12,12,1372711894,010 GENERAL OPERATING FD,15 OFFICE OF BH/MR SERVICES
2018,1,2,02 PURCHASE OF SERVICES,250,PROFESSIONAL CONSULT/SPEC SERVICES  0250,10,15,295000,1373006894,1373006894,1373006894,1388064,295000,936699,295000,1373006894,010 GENERAL OPERATING FD,15 OFFICE OF BH/MR SERVICES
2018,1,2,02 PURCHASE OF SERVICES,250,PROFESSIONAL CONSULT/SPEC SERVICES  0250,10,15,641699,1373648593,1373648593,1373648593,2029763,936699,936699,936699,1373648593,010 GENERAL OPERATING FD,15 OFFICE OF BH/MR SERVICES
2018,1,2,02 PURCHASE OF SERVICES,254,MENTAL HEALTH & RETARDATION SERVICE 0254,10,15,6248303,1379896896,1379896896,1379896896,8278066,7185002,12188811,6248303,1379896896,010 GENERAL OPERATING FD,15 OFFICE OF BH/MR SERVICES
2018,1,2,02 PURCHASE OF SERVICES,254,MENTAL HEALTH & RETARDATION SERVICE 0254,10,15,5940508,1385837404,1385837404,1385837404,14218574,13125510,12188811,12188811,1385837404,010 GENERAL OPERATING FD,15 OFFICE OF BH/MR SERVICES
