FY,FM,Char,Character Title,Sub-obj,Sub-object Title,Fund,Dept,Original Appn Balance,Total  (Original Appn Balance) No.8,Total  (Original Appn Balance) No.7,Total  (Original Appn Balance) No.6,Total  (Original Appn Balance) No.5,Total  (Original Appn Balance) No.4,Total  (Original Appn Balance) No.3,Total  (Original Appn Balance) No.2,Total  (Original Appn Balance) No.1,Fund Title,Department Title
2018,1,1,01 PERSONAL SERVICES,100,SALARY CONTROL                      0100,10,16,40000,1385877404,1385877404,1385877404,40000,40000,120000,40000,1385877404,010 GENERAL OPERATING FD,16 RECREATION
2018,1,1,01 PERSONAL SERVICES,100,SALARY CONTROL                      0100,10,16,50000,1385927404,1385927404,1385927404,90000,90000,120000,90000,1385927404,010 GENERAL OPERATING FD,16 RECREATION
2018,1,1,01 PERSONAL SERVICES,100,SALARY CONTROL                      0100,10,16,30000,1385957404,1385957404,1385957404,120000,120000,120000,120000,1385957404,010 GENERAL OPERATING FD,16 RECREATION
2018,1,1,01 PERSONAL SERVICES,101,PERM FULL TIME-CIVILIAN             0101,10,16,2551565,1388508969,1388508969,1388508969,2671565,2671565,35453156,2551565,1388508969,010 GENERAL OPERATING FD,16 RECREATION
2018,1,1,01 PERSONAL SERVICES,101,PERM FULL TIME-CIVILIAN             0101,10,16,1964134,1390473103,1390473103,1390473103,4635699,4635699,35453156,4515699,1390473103,010 GENERAL OPERATING FD,16 RECREATION
2018,1,1,01 PERSONAL SERVICES,101,PERM FULL TIME-CIVILIAN             0101,10,16,17861976,1408335079,1408335079,1408335079,22497675,22497675,35453156,22377675,1408335079,010 GENERAL OPERATING FD,16 RECREATION
2018,1,1,01 PERSONAL SERVICES,101,PERM FULL TIME-CIVILIAN             0101,10,16,12787271,1421122350,1421122350,1421122350,35284946,35284946,35453156,35164946,1421122350,010 GENERAL OPERATING FD,16 RECREATION
2018,1,1,01 PERSONAL SERVICES,101,PERM FULL TIME-CIVILIAN             0101,10,16,101210,1421223560,1421223560,1421223560,35386156,35386156,35453156,35266156,1421223560,010 GENERAL OPERATING FD,16 RECREATION
2018,1,1,01 PERSONAL SERVICES,101,PERM FULL TIME-CIVILIAN             0101,10,16,187000,1421410560,1421410560,1421410560,35573156,35573156,35453156,35453156,1421410560,010 GENERAL OPERATING FD,16 RECREATION
2018,1,1,01 PERSONAL SERVICES,109,PLUS/MINUS GROSS ADJ                0109,10,16,9200,1421419760,1421419760,1421419760,35582356,35582356,64560,9200,1421419760,010 GENERAL OPERATING FD,16 RECREATION
2018,1,1,01 PERSONAL SERVICES,109,PLUS/MINUS GROSS ADJ                0109,10,16,15000,1421434760,1421434760,1421434760,35597356,35597356,64560,24200,1421434760,010 GENERAL OPERATING FD,16 RECREATION
2018,1,1,01 PERSONAL SERVICES,109,PLUS/MINUS GROSS ADJ                0109,10,16,20000,1421454760,1421454760,1421454760,35617356,35617356,64560,44200,1421454760,010 GENERAL OPERATING FD,16 RECREATION
2018,1,1,01 PERSONAL SERVICES,109,PLUS/MINUS GROSS ADJ                0109,10,16,20360,1421475120,1421475120,1421475120,35637716,35637716,64560,64560,1421475120,010 GENERAL OPERATING FD,16 RECREATION
2018,1,1,01 PERSONAL SERVICES,111,PERM PART TIME                      0111,10,16,1850000,1423325120,1423325120,1423325120,37487716,37487716,1850000,1850000,1423325120,010 GENERAL OPERATING FD,16 RECREATION
2018,1,1,01 PERSONAL SERVICES,121,TEMPORARY/SEASONAL                  0121,10,16,200000,1423525120,1423525120,1423525120,37687716,37687716,6418670,200000,1423525120,010 GENERAL OPERATING FD,16 RECREATION
2018,1,1,01 PERSONAL SERVICES,121,TEMPORARY/SEASONAL                  0121,10,16,270000,1423795120,1423795120,1423795120,37957716,37957716,6418670,470000,1423795120,010 GENERAL OPERATING FD,16 RECREATION
2018,1,1,01 PERSONAL SERVICES,121,TEMPORARY/SEASONAL                  0121,10,16,4448670,1428243790,1428243790,1428243790,42406386,42406386,6418670,4918670,1428243790,010 GENERAL OPERATING FD,16 RECREATION
2018,1,1,01 PERSONAL SERVICES,121,TEMPORARY/SEASONAL                  0121,10,16,1500000,1429743790,1429743790,1429743790,43906386,43906386,6418670,6418670,1429743790,010 GENERAL OPERATING FD,16 RECREATION
2018,1,1,01 PERSONAL SERVICES,161,OVERTIME-CIVILIAN                   0161,10,16,100000,1429843790,1429843790,1429843790,44006386,44006386,2850000,100000,1429843790,010 GENERAL OPERATING FD,16 RECREATION
2018,1,1,01 PERSONAL SERVICES,161,OVERTIME-CIVILIAN                   0161,10,16,200000,1430043790,1430043790,1430043790,44206386,44206386,2850000,300000,1430043790,010 GENERAL OPERATING FD,16 RECREATION
2018,1,1,01 PERSONAL SERVICES,161,OVERTIME-CIVILIAN                   0161,10,16,300000,1430343790,1430343790,1430343790,44506386,44506386,2850000,600000,1430343790,010 GENERAL OPERATING FD,16 RECREATION
2018,1,1,01 PERSONAL SERVICES,161,OVERTIME-CIVILIAN                   0161,10,16,2250000,1432593790,1432593790,1432593790,46756386,46756386,2850000,2850000,1432593790,010 GENERAL OPERATING FD,16 RECREATION
2018,1,1,01 PERSONAL SERVICES,165,OVERTIME/SHIFT-UNIFORM              0165,10,16,25000,1432618790,1432618790,1432618790,46781386,46781386,25000,25000,1432618790,010 GENERAL OPERATING FD,16 RECREATION
2018,1,1,01 PERSONAL SERVICES,171,"HOLIDAY ""G""(2/3 SHIFTS)             0171",10,16,1500,1432620290,1432620290,1432620290,46782886,46782886,79000,1500,1432620290,010 GENERAL OPERATING FD,16 RECREATION
2018,1,1,01 PERSONAL SERVICES,171,"HOLIDAY ""G""(2/3 SHIFTS)             0171",10,16,70000,1432690290,1432690290,1432690290,46852886,46852886,79000,71500,1432690290,010 GENERAL OPERATING FD,16 RECREATION
2018,1,1,01 PERSONAL SERVICES,171,"HOLIDAY ""G""(2/3 SHIFTS)             0171",10,16,6000,1432696290,1432696290,1432696290,46858886,46858886,79000,77500,1432696290,010 GENERAL OPERATING FD,16 RECREATION
2018,1,1,01 PERSONAL SERVICES,171,"HOLIDAY ""G""(2/3 SHIFTS)             0171",10,16,1500,1432697790,1432697790,1432697790,46860386,46860386,79000,79000,1432697790,010 GENERAL OPERATING FD,16 RECREATION
2018,1,1,01 PERSONAL SERVICES,181,SHIFT                               0181,10,16,2500,1432700290,1432700290,1432700290,46862886,46862886,88035,2500,1432700290,010 GENERAL OPERATING FD,16 RECREATION
2018,1,1,01 PERSONAL SERVICES,181,SHIFT                               0181,10,16,49535,1432749825,1432749825,1432749825,46912421,46912421,88035,52035,1432749825,010 GENERAL OPERATING FD,16 RECREATION
2018,1,1,01 PERSONAL SERVICES,181,SHIFT                               0181,10,16,35000,1432784825,1432784825,1432784825,46947421,46947421,88035,87035,1432784825,010 GENERAL OPERATING FD,16 RECREATION
2018,1,1,01 PERSONAL SERVICES,181,SHIFT                               0181,10,16,1000,1432785825,1432785825,1432785825,46948421,46948421,88035,88035,1432785825,010 GENERAL OPERATING FD,16 RECREATION
2018,1,2,02 PURCHASE OF SERVICES,201,CLEANING AND LAUNDERING             0201,10,16,45390,1432831215,1432831215,1432831215,46993811,45390,45390,45390,1432831215,010 GENERAL OPERATING FD,16 RECREATION
2018,1,2,02 PURCHASE OF SERVICES,202,JANITORIAL SERVICES                 0202,10,16,39900,1432871115,1432871115,1432871115,47033711,85290,39900,39900,1432871115,010 GENERAL OPERATING FD,16 RECREATION
2018,1,2,02 PURCHASE OF SERVICES,205,REFUSE/GARBAGE/SILT/SLUDGE REMOVAL  0205,10,16,15000,1432886115,1432886115,1432886115,47048711,100290,15000,15000,1432886115,010 GENERAL OPERATING FD,16 RECREATION
2018,1,2,02 PURCHASE OF SERVICES,209,TELEPHONE                           0209,10,16,624,1432886739,1432886739,1432886739,47049335,100914,2606,624,1432886739,010 GENERAL OPERATING FD,16 RECREATION
2018,1,2,02 PURCHASE OF SERVICES,209,TELEPHONE                           0209,10,16,1982,1432888721,1432888721,1432888721,47051317,102896,2606,2606,1432888721,010 GENERAL OPERATING FD,16 RECREATION
2018,1,2,02 PURCHASE OF SERVICES,215,LICENSES PERMITS INSPECTION CHARGES 0215,10,16,1543,1432890264,1432890264,1432890264,47052860,104439,2194,1543,1432890264,010 GENERAL OPERATING FD,16 RECREATION
2018,1,2,02 PURCHASE OF SERVICES,215,LICENSES PERMITS INSPECTION CHARGES 0215,10,16,651,1432890915,1432890915,1432890915,47053511,105090,2194,2194,1432890915,010 GENERAL OPERATING FD,16 RECREATION
2018,1,2,02 PURCHASE OF SERVICES,230,MEALS-NON-TRAVEL & OFFICL ENTERTAIN 0230,10,16,4736,1432895651,1432895651,1432895651,47058247,109826,4736,4736,1432895651,010 GENERAL OPERATING FD,16 RECREATION
2018,1,2,02 PURCHASE OF SERVICES,250,PROFESSIONAL CONSULT/SPEC SERVICES  0250,10,16,15000,1432910651,1432910651,1432910651,47073247,124826,7348800,15000,1432910651,010 GENERAL OPERATING FD,16 RECREATION
2018,1,2,02 PURCHASE OF SERVICES,250,PROFESSIONAL CONSULT/SPEC SERVICES  0250,10,16,106965,1433017616,1433017616,1433017616,47180212,231791,7348800,121965,1433017616,010 GENERAL OPERATING FD,16 RECREATION
2018,1,2,02 PURCHASE OF SERVICES,250,PROFESSIONAL CONSULT/SPEC SERVICES  0250,10,16,3555002,1436572618,1436572618,1436572618,50735214,3786793,7348800,3676967,1436572618,010 GENERAL OPERATING FD,16 RECREATION
2018,1,2,02 PURCHASE OF SERVICES,250,PROFESSIONAL CONSULT/SPEC SERVICES  0250,10,16,1525477,1438098095,1438098095,1438098095,52260691,5312270,7348800,5202444,1438098095,010 GENERAL OPERATING FD,16 RECREATION
2018,1,2,02 PURCHASE OF SERVICES,250,PROFESSIONAL CONSULT/SPEC SERVICES  0250,10,16,2146356,1440244451,1440244451,1440244451,54407047,7458626,7348800,7348800,1440244451,010 GENERAL OPERATING FD,16 RECREATION
2018,1,2,02 PURCHASE OF SERVICES,253,LEGAL SERVICES                      0253,10,16,48398,1440292849,1440292849,1440292849,54455445,7507024,48398,48398,1440292849,010 GENERAL OPERATING FD,16 RECREATION
2018,1,2,02 PURCHASE OF SERVICES,255,DUES                                0255,10,16,15170,1440308019,1440308019,1440308019,54470615,7522194,16540,15170,1440308019,010 GENERAL OPERATING FD,16 RECREATION
2018,1,2,02 PURCHASE OF SERVICES,255,DUES                                0255,10,16,1370,1440309389,1440309389,1440309389,54471985,7523564,16540,16540,1440309389,010 GENERAL OPERATING FD,16 RECREATION
2018,1,2,02 PURCHASE OF SERVICES,256,SEMINAR AND TRAINING SESSIONS       0256,10,16,2027,1440311416,1440311416,1440311416,54474012,7525591,10800,2027,1440311416,010 GENERAL OPERATING FD,16 RECREATION
2018,1,2,02 PURCHASE OF SERVICES,256,SEMINAR AND TRAINING SESSIONS       0256,10,16,2820,1440314236,1440314236,1440314236,54476832,7528411,10800,4847,1440314236,010 GENERAL OPERATING FD,16 RECREATION
2018,1,2,02 PURCHASE OF SERVICES,256,SEMINAR AND TRAINING SESSIONS       0256,10,16,5203,1440319439,1440319439,1440319439,54482035,7533614,10800,10050,1440319439,010 GENERAL OPERATING FD,16 RECREATION
2018,1,2,02 PURCHASE OF SERVICES,256,SEMINAR AND TRAINING SESSIONS       0256,10,16,750,1440320189,1440320189,1440320189,54482785,7534364,10800,10800,1440320189,010 GENERAL OPERATING FD,16 RECREATION
2018,1,2,02 PURCHASE OF SERVICES,257,ARCHITECTURAL & ENGINEERING SRVCS   0257,10,16,3390,1440323579,1440323579,1440323579,54486175,7537754,3390,3390,1440323579,010 GENERAL OPERATING FD,16 RECREATION
2018,1,2,02 PURCHASE OF SERVICES,260,REPAIR AND MAINTENANCE CHARGES      0260,10,16,3000,1440326579,1440326579,1440326579,54489175,7540754,1090421,3000,1440326579,010 GENERAL OPERATING FD,16 RECREATION
2018,1,2,02 PURCHASE OF SERVICES,260,REPAIR AND MAINTENANCE CHARGES      0260,10,16,974249,1441300828,1441300828,1441300828,55463424,8515003,1090421,977249,1441300828,010 GENERAL OPERATING FD,16 RECREATION
2018,1,2,02 PURCHASE OF SERVICES,260,REPAIR AND MAINTENANCE CHARGES      0260,10,16,88986,1441389814,1441389814,1441389814,55552410,8603989,1090421,1066235,1441389814,010 GENERAL OPERATING FD,16 RECREATION
2018,1,2,02 PURCHASE OF SERVICES,260,REPAIR AND MAINTENANCE CHARGES      0260,10,16,24186,1441414000,1441414000,1441414000,55576596,8628175,1090421,1090421,1441414000,010 GENERAL OPERATING FD,16 RECREATION
2018,1,2,02 PURCHASE OF SERVICES,280,INSURANCE AND OFFICIAL BONDS        0280,10,16,6000,1441420000,1441420000,1441420000,55582596,8634175,13836,6000,1441420000,010 GENERAL OPERATING FD,16 RECREATION
2018,1,2,02 PURCHASE OF SERVICES,280,INSURANCE AND OFFICIAL BONDS        0280,10,16,7836,1441427836,1441427836,1441427836,55590432,8642011,13836,13836,1441427836,010 GENERAL OPERATING FD,16 RECREATION
2018,1,2,02 PURCHASE OF SERVICES,285,RENTS                               0285,10,16,14854,1441442690,1441442690,1441442690,55605286,8656865,759479,14854,1441442690,010 GENERAL OPERATING FD,16 RECREATION
2018,1,2,02 PURCHASE OF SERVICES,285,RENTS                               0285,10,16,45000,1441487690,1441487690,1441487690,55650286,8701865,759479,59854,1441487690,010 GENERAL OPERATING FD,16 RECREATION
2018,1,2,02 PURCHASE OF SERVICES,285,RENTS                               0285,10,16,86625,1441574315,1441574315,1441574315,55736911,8788490,759479,146479,1441574315,010 GENERAL OPERATING FD,16 RECREATION
2018,1,2,02 PURCHASE OF SERVICES,285,RENTS                               0285,10,16,613000,1442187315,1442187315,1442187315,56349911,9401490,759479,759479,1442187315,010 GENERAL OPERATING FD,16 RECREATION
2018,1,3,03 MATERIALS AND SUPPLIES,301,AGRICULTURAL AND BOTANICAL          0301,10,16,3810,1442191125,1442191125,1442191125,56353721,3810,33311,3810,1442191125,010 GENERAL OPERATING FD,16 RECREATION
2018,1,3,03 MATERIALS AND SUPPLIES,301,AGRICULTURAL AND BOTANICAL          0301,10,16,29501,1442220626,1442220626,1442220626,56383222,33311,33311,33311,1442220626,010 GENERAL OPERATING FD,16 RECREATION
2018,1,3,03 MATERIALS AND SUPPLIES,304,BOOKS AND OTHER PUBLICATIONS        0304,10,16,769,1442221395,1442221395,1442221395,56383991,34080,769,769,1442221395,010 GENERAL OPERATING FD,16 RECREATION
2018,1,3,03 MATERIALS AND SUPPLIES,305,BUILDING AND CONSTRUCTION           0305,10,16,48737,1442270132,1442270132,1442270132,56432728,82817,257018,48737,1442270132,010 GENERAL OPERATING FD,16 RECREATION
2018,1,3,03 MATERIALS AND SUPPLIES,305,BUILDING AND CONSTRUCTION           0305,10,16,3524,1442273656,1442273656,1442273656,56436252,86341,257018,52261,1442273656,010 GENERAL OPERATING FD,16 RECREATION
2018,1,3,03 MATERIALS AND SUPPLIES,305,BUILDING AND CONSTRUCTION           0305,10,16,179757,1442453413,1442453413,1442453413,56616009,266098,257018,232018,1442453413,010 GENERAL OPERATING FD,16 RECREATION
2018,1,3,03 MATERIALS AND SUPPLIES,305,BUILDING AND CONSTRUCTION           0305,10,16,25000,1442478413,1442478413,1442478413,56641009,291098,257018,257018,1442478413,010 GENERAL OPERATING FD,16 RECREATION
2018,1,3,03 MATERIALS AND SUPPLIES,307,CHEMICALS AND GASES                 0307,10,16,240000,1442718413,1442718413,1442718413,56881009,531098,313174,240000,1442718413,010 GENERAL OPERATING FD,16 RECREATION
2018,1,3,03 MATERIALS AND SUPPLIES,307,CHEMICALS AND GASES                 0307,10,16,73174,1442791587,1442791587,1442791587,56954183,604272,313174,313174,1442791587,010 GENERAL OPERATING FD,16 RECREATION
2018,1,3,03 MATERIALS AND SUPPLIES,308,DRY GOODS/NOTIONS/WEARING APPAREL   0308,10,16,49422,1442841009,1442841009,1442841009,57003605,653694,123356,49422,1442841009,010 GENERAL OPERATING FD,16 RECREATION
2018,1,3,03 MATERIALS AND SUPPLIES,308,DRY GOODS/NOTIONS/WEARING APPAREL   0308,10,16,5000,1442846009,1442846009,1442846009,57008605,658694,123356,54422,1442846009,010 GENERAL OPERATING FD,16 RECREATION
2018,1,3,03 MATERIALS AND SUPPLIES,308,DRY GOODS/NOTIONS/WEARING APPAREL   0308,10,16,52904,1442898913,1442898913,1442898913,57061509,711598,123356,107326,1442898913,010 GENERAL OPERATING FD,16 RECREATION
2018,1,3,03 MATERIALS AND SUPPLIES,308,DRY GOODS/NOTIONS/WEARING APPAREL   0308,10,16,16030,1442914943,1442914943,1442914943,57077539,727628,123356,123356,1442914943,010 GENERAL OPERATING FD,16 RECREATION
2018,1,3,03 MATERIALS AND SUPPLIES,310,ELECTRICAL AND COMMUNICATION        0310,10,16,201142,1443116085,1443116085,1443116085,57278681,928770,201142,201142,1443116085,010 GENERAL OPERATING FD,16 RECREATION
2018,1,3,03 MATERIALS AND SUPPLIES,312,FIRE FIGHTING AND SAFETY            0312,10,16,4238,1443120323,1443120323,1443120323,57282919,933008,4238,4238,1443120323,010 GENERAL OPERATING FD,16 RECREATION
2018,1,3,03 MATERIALS AND SUPPLIES,313,FOOD                                0313,10,16,8219,1443128542,1443128542,1443128542,57291138,941227,9571,8219,1443128542,010 GENERAL OPERATING FD,16 RECREATION
2018,1,3,03 MATERIALS AND SUPPLIES,313,FOOD                                0313,10,16,1352,1443129894,1443129894,1443129894,57292490,942579,9571,9571,1443129894,010 GENERAL OPERATING FD,16 RECREATION
2018,1,3,03 MATERIALS AND SUPPLIES,314,FUEL -- HEATING AND LIGHTING        0314,10,16,228294,1443358188,1443358188,1443358188,57520784,1170873,228294,228294,1443358188,010 GENERAL OPERATING FD,16 RECREATION
2018,1,3,03 MATERIALS AND SUPPLIES,316,GENERAL HARDWARE AND MINOR TOOLS    0316,10,16,121850,1443480038,1443480038,1443480038,57642634,1292723,123376,121850,1443480038,010 GENERAL OPERATING FD,16 RECREATION
2018,1,3,03 MATERIALS AND SUPPLIES,316,GENERAL HARDWARE AND MINOR TOOLS    0316,10,16,1526,1443481564,1443481564,1443481564,57644160,1294249,123376,123376,1443481564,010 GENERAL OPERATING FD,16 RECREATION
2018,1,3,03 MATERIALS AND SUPPLIES,317,HOSPITAL AND LABORATORY             0317,10,16,9738,1443491302,1443491302,1443491302,57653898,1303987,9738,9738,1443491302,010 GENERAL OPERATING FD,16 RECREATION
2018,1,3,03 MATERIALS AND SUPPLIES,318,"JANITORIAL, LAUNDRY AND HOUSEHOLD   0318",10,16,8500,1443499802,1443499802,1443499802,57662398,1312487,278757,8500,1443499802,010 GENERAL OPERATING FD,16 RECREATION
2018,1,3,03 MATERIALS AND SUPPLIES,318,"JANITORIAL, LAUNDRY AND HOUSEHOLD   0318",10,16,270257,1443770059,1443770059,1443770059,57932655,1582744,278757,278757,1443770059,010 GENERAL OPERATING FD,16 RECREATION
2018,1,3,03 MATERIALS AND SUPPLIES,320,OFFICE MATERIALS AND SUPPLIES       0320,10,16,3696,1443773755,1443773755,1443773755,57936351,1586440,36849,3696,1443773755,010 GENERAL OPERATING FD,16 RECREATION
2018,1,3,03 MATERIALS AND SUPPLIES,320,OFFICE MATERIALS AND SUPPLIES       0320,10,16,12653,1443786408,1443786408,1443786408,57949004,1599093,36849,16349,1443786408,010 GENERAL OPERATING FD,16 RECREATION
2018,1,3,03 MATERIALS AND SUPPLIES,320,OFFICE MATERIALS AND SUPPLIES       0320,10,16,13500,1443799908,1443799908,1443799908,57962504,1612593,36849,29849,1443799908,010 GENERAL OPERATING FD,16 RECREATION
2018,1,3,03 MATERIALS AND SUPPLIES,320,OFFICE MATERIALS AND SUPPLIES       0320,10,16,7000,1443806908,1443806908,1443806908,57969504,1619593,36849,36849,1443806908,010 GENERAL OPERATING FD,16 RECREATION
2018,1,3,03 MATERIALS AND SUPPLIES,322,SMALL POWER TOOLS AND HAND TOOLS    0322,10,16,10290,1443817198,1443817198,1443817198,57979794,1629883,44834,10290,1443817198,010 GENERAL OPERATING FD,16 RECREATION
2018,1,3,03 MATERIALS AND SUPPLIES,322,SMALL POWER TOOLS AND HAND TOOLS    0322,10,16,34544,1443851742,1443851742,1443851742,58014338,1664427,44834,44834,1443851742,010 GENERAL OPERATING FD,16 RECREATION
2018,1,3,03 MATERIALS AND SUPPLIES,323,PLUMBING/AIR CONDITIONING/SPACE HTG 0323,10,16,308933,1444160675,1444160675,1444160675,58323271,1973360,343933,308933,1444160675,010 GENERAL OPERATING FD,16 RECREATION
2018,1,3,03 MATERIALS AND SUPPLIES,323,PLUMBING/AIR CONDITIONING/SPACE HTG 0323,10,16,35000,1444195675,1444195675,1444195675,58358271,2008360,343933,343933,1444195675,010 GENERAL OPERATING FD,16 RECREATION
2018,1,3,03 MATERIALS AND SUPPLIES,324,"PRECISION, PHOTOGRAPHIC AND ARTISTS 0324",10,16,6995,1444202670,1444202670,1444202670,58365266,2015355,33998,6995,1444202670,010 GENERAL OPERATING FD,16 RECREATION
2018,1,3,03 MATERIALS AND SUPPLIES,324,"PRECISION, PHOTOGRAPHIC AND ARTISTS 0324",10,16,1000,1444203670,1444203670,1444203670,58366266,2016355,33998,7995,1444203670,010 GENERAL OPERATING FD,16 RECREATION
2018,1,3,03 MATERIALS AND SUPPLIES,324,"PRECISION, PHOTOGRAPHIC AND ARTISTS 0324",10,16,12118,1444215788,1444215788,1444215788,58378384,2028473,33998,20113,1444215788,010 GENERAL OPERATING FD,16 RECREATION
2018,1,3,03 MATERIALS AND SUPPLIES,324,"PRECISION, PHOTOGRAPHIC AND ARTISTS 0324",10,16,13885,1444229673,1444229673,1444229673,58392269,2042358,33998,33998,1444229673,010 GENERAL OPERATING FD,16 RECREATION
2018,1,3,03 MATERIALS AND SUPPLIES,326,RECREATIONAL AND EDUCATIONAL        0326,10,16,9814,1444239487,1444239487,1444239487,58402083,2052172,193706,9814,1444239487,010 GENERAL OPERATING FD,16 RECREATION
2018,1,3,03 MATERIALS AND SUPPLIES,326,RECREATIONAL AND EDUCATIONAL        0326,10,16,26392,1444265879,1444265879,1444265879,58428475,2078564,193706,36206,1444265879,010 GENERAL OPERATING FD,16 RECREATION
2018,1,3,03 MATERIALS AND SUPPLIES,326,RECREATIONAL AND EDUCATIONAL        0326,10,16,157500,1444423379,1444423379,1444423379,58585975,2236064,193706,193706,1444423379,010 GENERAL OPERATING FD,16 RECREATION
2018,1,3,03 MATERIALS AND SUPPLIES,328,MOTOR VEHICLE PARTS AND ACCESSORIES 0328,10,16,6349,1444429728,1444429728,1444429728,58592324,2242413,6349,6349,1444429728,010 GENERAL OPERATING FD,16 RECREATION
2018,1,3,03 MATERIALS AND SUPPLIES,342,LIQUID PROPANE GAS (LPG)            0342,10,16,14753,1444444481,1444444481,1444444481,58607077,2257166,14753,14753,1444444481,010 GENERAL OPERATING FD,16 RECREATION
2018,1,3,03 MATERIALS AND SUPPLIES,399,OTHER MATERIALS AND SUPPLIES (NOC)  0399,10,16,22606,1444467087,1444467087,1444467087,58629683,2279772,46456,22606,1444467087,010 GENERAL OPERATING FD,16 RECREATION
2018,1,3,03 MATERIALS AND SUPPLIES,399,OTHER MATERIALS AND SUPPLIES (NOC)  0399,10,16,4275,1444471362,1444471362,1444471362,58633958,2284047,46456,26881,1444471362,010 GENERAL OPERATING FD,16 RECREATION
2018,1,3,03 MATERIALS AND SUPPLIES,399,OTHER MATERIALS AND SUPPLIES (NOC)  0399,10,16,19575,1444490937,1444490937,1444490937,58653533,2303622,46456,46456,1444490937,010 GENERAL OPERATING FD,16 RECREATION
2018,1,4,04 EQUIPMENT,411,GENERAL EQUIPMENT AND MACHINERY     0411,10,16,48072,1444539009,1444539009,1444539009,58701605,48072,98072,48072,1444539009,010 GENERAL OPERATING FD,16 RECREATION
2018,1,4,04 EQUIPMENT,411,GENERAL EQUIPMENT AND MACHINERY     0411,10,16,50000,1444589009,1444589009,1444589009,58751605,98072,98072,98072,1444589009,010 GENERAL OPERATING FD,16 RECREATION
2018,1,4,04 EQUIPMENT,420,OFFICE EQUIPMENT                    0420,10,16,468,1444589477,1444589477,1444589477,58752073,98540,10468,468,1444589477,010 GENERAL OPERATING FD,16 RECREATION
2018,1,4,04 EQUIPMENT,420,OFFICE EQUIPMENT                    0420,10,16,10000,1444599477,1444599477,1444599477,58762073,108540,10468,10468,1444599477,010 GENERAL OPERATING FD,16 RECREATION
2018,1,4,04 EQUIPMENT,423,PLUMBING/AIR CONDITIONING/SPACE HTG 0423,10,16,43015,1444642492,1444642492,1444642492,58805088,151555,43015,43015,1444642492,010 GENERAL OPERATING FD,16 RECREATION
2018,1,4,04 EQUIPMENT,426,RECREATIONAL AND EDUCATIONAL        0426,10,16,6689,1444649181,1444649181,1444649181,58811777,158244,48755,6689,1444649181,010 GENERAL OPERATING FD,16 RECREATION
2018,1,4,04 EQUIPMENT,426,RECREATIONAL AND EDUCATIONAL        0426,10,16,42066,1444691247,1444691247,1444691247,58853843,200310,48755,48755,1444691247,010 GENERAL OPERATING FD,16 RECREATION
2018,1,4,04 EQUIPMENT,427,COMPUTER EQUIPMENT & PERIPHERALS    0427,10,16,25433,1444716680,1444716680,1444716680,58879276,225743,79118,25433,1444716680,010 GENERAL OPERATING FD,16 RECREATION
2018,1,4,04 EQUIPMENT,427,COMPUTER EQUIPMENT & PERIPHERALS    0427,10,16,5000,1444721680,1444721680,1444721680,58884276,230743,79118,30433,1444721680,010 GENERAL OPERATING FD,16 RECREATION
2018,1,4,04 EQUIPMENT,427,COMPUTER EQUIPMENT & PERIPHERALS    0427,10,16,48685,1444770365,1444770365,1444770365,58932961,279428,79118,79118,1444770365,010 GENERAL OPERATING FD,16 RECREATION
2018,1,4,04 EQUIPMENT,428,VEHICLES -- MOTOR AND MOTORLESS     0428,10,16,50000,1444820365,1444820365,1444820365,58982961,329428,50000,50000,1444820365,010 GENERAL OPERATING FD,16 RECREATION
