FY,FM,Char,Character Title,Sub-obj,Sub-object Title,Fund,Dept,Original Appn Balance,Total  (Original Appn Balance) No.8,Total  (Original Appn Balance) No.7,Total  (Original Appn Balance) No.6,Total  (Original Appn Balance) No.5,Total  (Original Appn Balance) No.4,Total  (Original Appn Balance) No.3,Total  (Original Appn Balance) No.2,Total  (Original Appn Balance) No.1,Fund Title,Department Title
2018,1,4,04 EQUIPMENT,430,FURNITURE AND FURNISHINGS           0430,10,16,9075,1444829440,1444829440,1444829440,58992036,338503,83775,9075,1444829440,010 GENERAL OPERATING FD,16 RECREATION
2018,1,4,04 EQUIPMENT,430,FURNITURE AND FURNISHINGS           0430,10,16,8882,1444838322,1444838322,1444838322,59000918,347385,83775,17957,1444838322,010 GENERAL OPERATING FD,16 RECREATION
2018,1,4,04 EQUIPMENT,430,FURNITURE AND FURNISHINGS           0430,10,16,1000,1444839322,1444839322,1444839322,59001918,348385,83775,18957,1444839322,010 GENERAL OPERATING FD,16 RECREATION
2018,1,4,04 EQUIPMENT,430,FURNITURE AND FURNISHINGS           0430,10,16,61825,1444901147,1444901147,1444901147,59063743,410210,83775,80782,1444901147,010 GENERAL OPERATING FD,16 RECREATION
2018,1,4,04 EQUIPMENT,430,FURNITURE AND FURNISHINGS           0430,10,16,2993,1444904140,1444904140,1444904140,59066736,413203,83775,83775,1444904140,010 GENERAL OPERATING FD,16 RECREATION
2018,1,4,04 EQUIPMENT,499,OTHER EQUIPMENT (NOC)               0499,10,16,2000,1444906140,1444906140,1444906140,59068736,415203,18805,2000,1444906140,010 GENERAL OPERATING FD,16 RECREATION
2018,1,4,04 EQUIPMENT,499,OTHER EQUIPMENT (NOC)               0499,10,16,7671,1444913811,1444913811,1444913811,59076407,422874,18805,9671,1444913811,010 GENERAL OPERATING FD,16 RECREATION
2018,1,4,04 EQUIPMENT,499,OTHER EQUIPMENT (NOC)               0499,10,16,9134,1444922945,1444922945,1444922945,59085541,432008,18805,18805,1444922945,010 GENERAL OPERATING FD,16 RECREATION
2018,1,5,"05 CONTRIBUTIONS,INDEMNITIES,REFDS,TAXES",505,CONTRIBUTIONS-ED & NON-PROF REC ORG 0505,10,16,2647500,1447570445,1447570445,1447570445,61733041,2647500,2647500,2647500,1447570445,010 GENERAL OPERATING FD,16 RECREATION
2018,1,1,01 PERSONAL SERVICES,101,PERM FULL TIME-CIVILIAN             0101,10,18,247957,1447818402,1447818402,1447818402,247957,247957,247957,247957,1447818402,010 GENERAL OPERATING FD,18 ATWATER KENT MUSEUM
2018,1,1,01 PERSONAL SERVICES,109,PLUS/MINUS GROSS ADJ                0109,10,18,3940,1447822342,1447822342,1447822342,251897,251897,3940,3940,1447822342,010 GENERAL OPERATING FD,18 ATWATER KENT MUSEUM
2018,1,5,"05 CONTRIBUTIONS,INDEMNITIES,REFDS,TAXES",517,CONTRIBUTIONS-GOV & NON-PROF NOT ED 0517,10,18,50000,1447872342,1447872342,1447872342,301897,50000,50000,50000,1447872342,010 GENERAL OPERATING FD,18 ATWATER KENT MUSEUM
2018,1,1,01 PERSONAL SERVICES,100,SALARY CONTROL                      0100,10,20,6379,1447878721,1447878721,1447878721,6379,6379,21379,6379,1447878721,010 GENERAL OPERATING FD,20 PUBLIC PROPERTY
2018,1,1,01 PERSONAL SERVICES,100,SALARY CONTROL                      0100,10,20,15000,1447893721,1447893721,1447893721,21379,21379,21379,21379,1447893721,010 GENERAL OPERATING FD,20 PUBLIC PROPERTY
2018,1,1,01 PERSONAL SERVICES,101,PERM FULL TIME-CIVILIAN             0101,10,20,1039713,1448933434,1448933434,1448933434,1061092,1061092,8067458,1039713,1448933434,010 GENERAL OPERATING FD,20 PUBLIC PROPERTY
2018,1,1,01 PERSONAL SERVICES,101,PERM FULL TIME-CIVILIAN             0101,10,20,1095511,1450028945,1450028945,1450028945,2156603,2156603,8067458,2135224,1450028945,010 GENERAL OPERATING FD,20 PUBLIC PROPERTY
2018,1,1,01 PERSONAL SERVICES,101,PERM FULL TIME-CIVILIAN             0101,10,20,643744,1450672689,1450672689,1450672689,2800347,2800347,8067458,2778968,1450672689,010 GENERAL OPERATING FD,20 PUBLIC PROPERTY
2018,1,1,01 PERSONAL SERVICES,101,PERM FULL TIME-CIVILIAN             0101,10,20,5288490,1455961179,1455961179,1455961179,8088837,8088837,8067458,8067458,1455961179,010 GENERAL OPERATING FD,20 PUBLIC PROPERTY
2018,1,1,01 PERSONAL SERVICES,121,TEMPORARY/SEASONAL                  0121,10,20,13733,1455974912,1455974912,1455974912,8102570,8102570,73241,13733,1455974912,010 GENERAL OPERATING FD,20 PUBLIC PROPERTY
2018,1,1,01 PERSONAL SERVICES,121,TEMPORARY/SEASONAL                  0121,10,20,59508,1456034420,1456034420,1456034420,8162078,8162078,73241,73241,1456034420,010 GENERAL OPERATING FD,20 PUBLIC PROPERTY
2018,1,1,01 PERSONAL SERVICES,161,OVERTIME-CIVILIAN                   0161,10,20,3000,1456037420,1456037420,1456037420,8165078,8165078,361608,3000,1456037420,010 GENERAL OPERATING FD,20 PUBLIC PROPERTY
2018,1,1,01 PERSONAL SERVICES,161,OVERTIME-CIVILIAN                   0161,10,20,3000,1456040420,1456040420,1456040420,8168078,8168078,361608,6000,1456040420,010 GENERAL OPERATING FD,20 PUBLIC PROPERTY
2018,1,1,01 PERSONAL SERVICES,161,OVERTIME-CIVILIAN                   0161,10,20,1500,1456041920,1456041920,1456041920,8169578,8169578,361608,7500,1456041920,010 GENERAL OPERATING FD,20 PUBLIC PROPERTY
2018,1,1,01 PERSONAL SERVICES,161,OVERTIME-CIVILIAN                   0161,10,20,354108,1456396028,1456396028,1456396028,8523686,8523686,361608,361608,1456396028,010 GENERAL OPERATING FD,20 PUBLIC PROPERTY
2018,1,1,01 PERSONAL SERVICES,171,"HOLIDAY ""G""(2/3 SHIFTS)             0171",10,20,2000,1456398028,1456398028,1456398028,8525686,8525686,18500,2000,1456398028,010 GENERAL OPERATING FD,20 PUBLIC PROPERTY
2018,1,1,01 PERSONAL SERVICES,171,"HOLIDAY ""G""(2/3 SHIFTS)             0171",10,20,500,1456398528,1456398528,1456398528,8526186,8526186,18500,2500,1456398528,010 GENERAL OPERATING FD,20 PUBLIC PROPERTY
2018,1,1,01 PERSONAL SERVICES,171,"HOLIDAY ""G""(2/3 SHIFTS)             0171",10,20,15000,1456413528,1456413528,1456413528,8541186,8541186,18500,17500,1456413528,010 GENERAL OPERATING FD,20 PUBLIC PROPERTY
2018,1,1,01 PERSONAL SERVICES,171,"HOLIDAY ""G""(2/3 SHIFTS)             0171",10,20,1000,1456414528,1456414528,1456414528,8542186,8542186,18500,18500,1456414528,010 GENERAL OPERATING FD,20 PUBLIC PROPERTY
2018,1,1,01 PERSONAL SERVICES,181,SHIFT                               0181,10,20,200,1456414728,1456414728,1456414728,8542386,8542386,5700,200,1456414728,010 GENERAL OPERATING FD,20 PUBLIC PROPERTY
2018,1,1,01 PERSONAL SERVICES,181,SHIFT                               0181,10,20,300,1456415028,1456415028,1456415028,8542686,8542686,5700,500,1456415028,010 GENERAL OPERATING FD,20 PUBLIC PROPERTY
2018,1,1,01 PERSONAL SERVICES,181,SHIFT                               0181,10,20,5000,1456420028,1456420028,1456420028,8547686,8547686,5700,5500,1456420028,010 GENERAL OPERATING FD,20 PUBLIC PROPERTY
2018,1,1,01 PERSONAL SERVICES,181,SHIFT                               0181,10,20,200,1456420228,1456420228,1456420228,8547886,8547886,5700,5700,1456420228,010 GENERAL OPERATING FD,20 PUBLIC PROPERTY
2018,1,2,02 PURCHASE OF SERVICES,201,CLEANING AND LAUNDERING             0201,10,20,70830,1456491058,1456491058,1456491058,8618716,70830,70830,70830,1456491058,010 GENERAL OPERATING FD,20 PUBLIC PROPERTY
2018,1,2,02 PURCHASE OF SERVICES,202,JANITORIAL SERVICES                 0202,10,20,5005615,1461496673,1461496673,1461496673,13624331,5076445,5005615,5005615,1461496673,010 GENERAL OPERATING FD,20 PUBLIC PROPERTY
2018,1,2,02 PURCHASE OF SERVICES,209,TELEPHONE                           0209,10,20,1149,1461497822,1461497822,1461497822,13625480,5077594,2358,1149,1461497822,010 GENERAL OPERATING FD,20 PUBLIC PROPERTY
2018,1,2,02 PURCHASE OF SERVICES,209,TELEPHONE                           0209,10,20,564,1461498386,1461498386,1461498386,13626044,5078158,2358,1713,1461498386,010 GENERAL OPERATING FD,20 PUBLIC PROPERTY
2018,1,2,02 PURCHASE OF SERVICES,209,TELEPHONE                           0209,10,20,645,1461499031,1461499031,1461499031,13626689,5078803,2358,2358,1461499031,010 GENERAL OPERATING FD,20 PUBLIC PROPERTY
2018,1,2,02 PURCHASE OF SERVICES,210,POSTAGE                             0210,10,20,4451,1461503482,1461503482,1461503482,13631140,5083254,4639,4451,1461503482,010 GENERAL OPERATING FD,20 PUBLIC PROPERTY
2018,1,2,02 PURCHASE OF SERVICES,210,POSTAGE                             0210,10,20,50,1461503532,1461503532,1461503532,13631190,5083304,4639,4501,1461503532,010 GENERAL OPERATING FD,20 PUBLIC PROPERTY
2018,1,2,02 PURCHASE OF SERVICES,210,POSTAGE                             0210,10,20,138,1461503670,1461503670,1461503670,13631328,5083442,4639,4639,1461503670,010 GENERAL OPERATING FD,20 PUBLIC PROPERTY
2018,1,2,02 PURCHASE OF SERVICES,211,TRANSPORTATION                      0211,10,20,1373,1461505043,1461505043,1461505043,13632701,5084815,18085,1373,1461505043,010 GENERAL OPERATING FD,20 PUBLIC PROPERTY
2018,1,2,02 PURCHASE OF SERVICES,211,TRANSPORTATION                      0211,10,20,117,1461505160,1461505160,1461505160,13632818,5084932,18085,1490,1461505160,010 GENERAL OPERATING FD,20 PUBLIC PROPERTY
2018,1,2,02 PURCHASE OF SERVICES,211,TRANSPORTATION                      0211,10,20,16595,1461521755,1461521755,1461521755,13649413,5101527,18085,18085,1461521755,010 GENERAL OPERATING FD,20 PUBLIC PROPERTY
2018,1,2,02 PURCHASE OF SERVICES,220,ELECTRIC CURRENT-STRUCTURES/STREETS 0220,10,20,17256181,1478777936,1478777936,1478777936,30905594,22357708,17256181,17256181,1478777936,010 GENERAL OPERATING FD,20 PUBLIC PROPERTY
2018,1,2,02 PURCHASE OF SERVICES,221,GAS SERVICES                        0221,10,20,5161764,1483939700,1483939700,1483939700,36067358,27519472,5161764,5161764,1483939700,010 GENERAL OPERATING FD,20 PUBLIC PROPERTY
2018,1,2,02 PURCHASE OF SERVICES,222,STEAM FOR HEATING                   0222,10,20,2237079,1486176779,1486176779,1486176779,38304437,29756551,2237079,2237079,1486176779,010 GENERAL OPERATING FD,20 PUBLIC PROPERTY
2018,1,2,02 PURCHASE OF SERVICES,250,PROFESSIONAL CONSULT/SPEC SERVICES  0250,10,20,16141450,1502318229,1502318229,1502318229,54445887,45898001,99355989,16141450,1502318229,010 GENERAL OPERATING FD,20 PUBLIC PROPERTY
2018,1,2,02 PURCHASE OF SERVICES,250,PROFESSIONAL CONSULT/SPEC SERVICES  0250,10,20,82749000,1585067229,1585067229,1585067229,137194887,128647001,99355989,98890450,1585067229,010 GENERAL OPERATING FD,20 PUBLIC PROPERTY
2018,1,2,02 PURCHASE OF SERVICES,250,PROFESSIONAL CONSULT/SPEC SERVICES  0250,10,20,347672,1585414901,1585414901,1585414901,137542559,128994673,99355989,99238122,1585414901,010 GENERAL OPERATING FD,20 PUBLIC PROPERTY
2018,1,2,02 PURCHASE OF SERVICES,250,PROFESSIONAL CONSULT/SPEC SERVICES  0250,10,20,26667,1585441568,1585441568,1585441568,137569226,129021340,99355989,99264789,1585441568,010 GENERAL OPERATING FD,20 PUBLIC PROPERTY
2018,1,2,02 PURCHASE OF SERVICES,250,PROFESSIONAL CONSULT/SPEC SERVICES  0250,10,20,91200,1585532768,1585532768,1585532768,137660426,129112540,99355989,99355989,1585532768,010 GENERAL OPERATING FD,20 PUBLIC PROPERTY
2018,1,2,02 PURCHASE OF SERVICES,251,INFORMATION TECHNOLOGY-PROF SERVICE 0251,10,20,32000,1585564768,1585564768,1585564768,137692426,129144540,32000,32000,1585564768,010 GENERAL OPERATING FD,20 PUBLIC PROPERTY
2018,1,2,02 PURCHASE OF SERVICES,257,ARCHITECTURAL & ENGINEERING SRVCS   0257,10,20,25000,1585589768,1585589768,1585589768,137717426,129169540,25000,25000,1585589768,010 GENERAL OPERATING FD,20 PUBLIC PROPERTY
2018,1,2,02 PURCHASE OF SERVICES,260,REPAIR AND MAINTENANCE CHARGES      0260,10,20,5554648,1591144416,1591144416,1591144416,143272074,134724188,6228985,5554648,1591144416,010 GENERAL OPERATING FD,20 PUBLIC PROPERTY
2018,1,2,02 PURCHASE OF SERVICES,260,REPAIR AND MAINTENANCE CHARGES      0260,10,20,3995,1591148411,1591148411,1591148411,143276069,134728183,6228985,5558643,1591148411,010 GENERAL OPERATING FD,20 PUBLIC PROPERTY
2018,1,2,02 PURCHASE OF SERVICES,260,REPAIR AND MAINTENANCE CHARGES      0260,10,20,670342,1591818753,1591818753,1591818753,143946411,135398525,6228985,6228985,1591818753,010 GENERAL OPERATING FD,20 PUBLIC PROPERTY
2018,1,2,02 PURCHASE OF SERVICES,284,GROUND AND BUILDING RENTAL          0284,10,20,20950268,1612769021,1612769021,1612769021,164896679,156348793,20950268,20950268,1612769021,010 GENERAL OPERATING FD,20 PUBLIC PROPERTY
2018,1,2,02 PURCHASE OF SERVICES,299,OTHER EXPENSES (NOT OTHRWSE CLSSFD) 0299,10,20,9188,1612778209,1612778209,1612778209,164905867,156357981,13507,9188,1612778209,010 GENERAL OPERATING FD,20 PUBLIC PROPERTY
2018,1,2,02 PURCHASE OF SERVICES,299,OTHER EXPENSES (NOT OTHRWSE CLSSFD) 0299,10,20,1318,1612779527,1612779527,1612779527,164907185,156359299,13507,10506,1612779527,010 GENERAL OPERATING FD,20 PUBLIC PROPERTY
2018,1,2,02 PURCHASE OF SERVICES,299,OTHER EXPENSES (NOT OTHRWSE CLSSFD) 0299,10,20,3001,1612782528,1612782528,1612782528,164910186,156362300,13507,13507,1612782528,010 GENERAL OPERATING FD,20 PUBLIC PROPERTY
2018,1,3,03 MATERIALS AND SUPPLIES,303,"BAKESHOP, DINING ROOM AND KITCHEN   0303",10,20,600,1612783128,1612783128,1612783128,164910786,600,600,600,1612783128,010 GENERAL OPERATING FD,20 PUBLIC PROPERTY
2018,1,3,03 MATERIALS AND SUPPLIES,305,BUILDING AND CONSTRUCTION           0305,10,20,232782,1613015910,1613015910,1613015910,165143568,233382,232782,232782,1613015910,010 GENERAL OPERATING FD,20 PUBLIC PROPERTY
2018,1,3,03 MATERIALS AND SUPPLIES,307,CHEMICALS AND GASES                 0307,10,20,31719,1613047629,1613047629,1613047629,165175287,265101,31719,31719,1613047629,010 GENERAL OPERATING FD,20 PUBLIC PROPERTY
2018,1,3,03 MATERIALS AND SUPPLIES,308,DRY GOODS/NOTIONS/WEARING APPAREL   0308,10,20,42756,1613090385,1613090385,1613090385,165218043,307857,45010,42756,1613090385,010 GENERAL OPERATING FD,20 PUBLIC PROPERTY
2018,1,3,03 MATERIALS AND SUPPLIES,308,DRY GOODS/NOTIONS/WEARING APPAREL   0308,10,20,1254,1613091639,1613091639,1613091639,165219297,309111,45010,44010,1613091639,010 GENERAL OPERATING FD,20 PUBLIC PROPERTY
2018,1,3,03 MATERIALS AND SUPPLIES,308,DRY GOODS/NOTIONS/WEARING APPAREL   0308,10,20,1000,1613092639,1613092639,1613092639,165220297,310111,45010,45010,1613092639,010 GENERAL OPERATING FD,20 PUBLIC PROPERTY
2018,1,3,03 MATERIALS AND SUPPLIES,310,ELECTRICAL AND COMMUNICATION        0310,10,20,214941,1613307580,1613307580,1613307580,165435238,525052,214941,214941,1613307580,010 GENERAL OPERATING FD,20 PUBLIC PROPERTY
2018,1,3,03 MATERIALS AND SUPPLIES,311,GENERAL EQUIPMENT AND MACHINERY     0311,10,20,31902,1613339482,1613339482,1613339482,165467140,556954,31902,31902,1613339482,010 GENERAL OPERATING FD,20 PUBLIC PROPERTY
2018,1,3,03 MATERIALS AND SUPPLIES,312,FIRE FIGHTING AND SAFETY            0312,10,20,13800,1613353282,1613353282,1613353282,165480940,570754,13800,13800,1613353282,010 GENERAL OPERATING FD,20 PUBLIC PROPERTY
2018,1,3,03 MATERIALS AND SUPPLIES,314,FUEL -- HEATING AND LIGHTING        0314,10,20,117000,1613470282,1613470282,1613470282,165597940,687754,117000,117000,1613470282,010 GENERAL OPERATING FD,20 PUBLIC PROPERTY
2018,1,3,03 MATERIALS AND SUPPLIES,316,GENERAL HARDWARE AND MINOR TOOLS    0316,10,20,66245,1613536527,1613536527,1613536527,165664185,753999,66245,66245,1613536527,010 GENERAL OPERATING FD,20 PUBLIC PROPERTY
2018,1,3,03 MATERIALS AND SUPPLIES,318,"JANITORIAL, LAUNDRY AND HOUSEHOLD   0318",10,20,64905,1613601432,1613601432,1613601432,165729090,818904,64905,64905,1613601432,010 GENERAL OPERATING FD,20 PUBLIC PROPERTY
2018,1,3,03 MATERIALS AND SUPPLIES,320,OFFICE MATERIALS AND SUPPLIES       0320,10,20,14745,1613616177,1613616177,1613616177,165743835,833649,42981,14745,1613616177,010 GENERAL OPERATING FD,20 PUBLIC PROPERTY
2018,1,3,03 MATERIALS AND SUPPLIES,320,OFFICE MATERIALS AND SUPPLIES       0320,10,20,5748,1613621925,1613621925,1613621925,165749583,839397,42981,20493,1613621925,010 GENERAL OPERATING FD,20 PUBLIC PROPERTY
2018,1,3,03 MATERIALS AND SUPPLIES,320,OFFICE MATERIALS AND SUPPLIES       0320,10,20,22127,1613644052,1613644052,1613644052,165771710,861524,42981,42620,1613644052,010 GENERAL OPERATING FD,20 PUBLIC PROPERTY
2018,1,3,03 MATERIALS AND SUPPLIES,320,OFFICE MATERIALS AND SUPPLIES       0320,10,20,361,1613644413,1613644413,1613644413,165772071,861885,42981,42981,1613644413,010 GENERAL OPERATING FD,20 PUBLIC PROPERTY
2018,1,3,03 MATERIALS AND SUPPLIES,322,SMALL POWER TOOLS AND HAND TOOLS    0322,10,20,24500,1613668913,1613668913,1613668913,165796571,886385,24500,24500,1613668913,010 GENERAL OPERATING FD,20 PUBLIC PROPERTY
2018,1,3,03 MATERIALS AND SUPPLIES,323,PLUMBING/AIR CONDITIONING/SPACE HTG 0323,10,20,259702,1613928615,1613928615,1613928615,166056273,1146087,259702,259702,1613928615,010 GENERAL OPERATING FD,20 PUBLIC PROPERTY
2018,1,3,03 MATERIALS AND SUPPLIES,324,"PRECISION, PHOTOGRAPHIC AND ARTISTS 0324",10,20,4000,1613932615,1613932615,1613932615,166060273,1150087,25620,4000,1613932615,010 GENERAL OPERATING FD,20 PUBLIC PROPERTY
2018,1,3,03 MATERIALS AND SUPPLIES,324,"PRECISION, PHOTOGRAPHIC AND ARTISTS 0324",10,20,16942,1613949557,1613949557,1613949557,166077215,1167029,25620,20942,1613949557,010 GENERAL OPERATING FD,20 PUBLIC PROPERTY
2018,1,3,03 MATERIALS AND SUPPLIES,324,"PRECISION, PHOTOGRAPHIC AND ARTISTS 0324",10,20,4678,1613954235,1613954235,1613954235,166081893,1171707,25620,25620,1613954235,010 GENERAL OPERATING FD,20 PUBLIC PROPERTY
2018,1,3,03 MATERIALS AND SUPPLIES,325,PRINTING                            0325,10,20,303,1613954538,1613954538,1613954538,166082196,1172010,1973,303,1613954538,010 GENERAL OPERATING FD,20 PUBLIC PROPERTY
2018,1,3,03 MATERIALS AND SUPPLIES,325,PRINTING                            0325,10,20,198,1613954736,1613954736,1613954736,166082394,1172208,1973,501,1613954736,010 GENERAL OPERATING FD,20 PUBLIC PROPERTY
2018,1,3,03 MATERIALS AND SUPPLIES,325,PRINTING                            0325,10,20,39,1613954775,1613954775,1613954775,166082433,1172247,1973,540,1613954775,010 GENERAL OPERATING FD,20 PUBLIC PROPERTY
2018,1,3,03 MATERIALS AND SUPPLIES,325,PRINTING                            0325,10,20,1433,1613956208,1613956208,1613956208,166083866,1173680,1973,1973,1613956208,010 GENERAL OPERATING FD,20 PUBLIC PROPERTY
2018,1,3,03 MATERIALS AND SUPPLIES,399,OTHER MATERIALS AND SUPPLIES (NOC)  0399,10,20,4172,1613960380,1613960380,1613960380,166088038,1177852,14367,4172,1613960380,010 GENERAL OPERATING FD,20 PUBLIC PROPERTY
2018,1,3,03 MATERIALS AND SUPPLIES,399,OTHER MATERIALS AND SUPPLIES (NOC)  0399,10,20,5485,1613965865,1613965865,1613965865,166093523,1183337,14367,9657,1613965865,010 GENERAL OPERATING FD,20 PUBLIC PROPERTY
2018,1,3,03 MATERIALS AND SUPPLIES,399,OTHER MATERIALS AND SUPPLIES (NOC)  0399,10,20,4710,1613970575,1613970575,1613970575,166098233,1188047,14367,14367,1613970575,010 GENERAL OPERATING FD,20 PUBLIC PROPERTY
2018,1,4,04 EQUIPMENT,403,"BAKESHOP, DINING ROOM AND KITCHEN   0403",10,20,15270,1613985845,1613985845,1613985845,166113503,15270,15270,15270,1613985845,010 GENERAL OPERATING FD,20 PUBLIC PROPERTY
2018,1,4,04 EQUIPMENT,410,ELECTRICAL LIGHTING COMMUNICATION   0410,10,20,13601,1613999446,1613999446,1613999446,166127104,28871,13601,13601,1613999446,010 GENERAL OPERATING FD,20 PUBLIC PROPERTY
2018,1,4,04 EQUIPMENT,420,OFFICE EQUIPMENT                    0420,10,20,224,1613999670,1613999670,1613999670,166127328,29095,224,224,1613999670,010 GENERAL OPERATING FD,20 PUBLIC PROPERTY
2018,1,4,04 EQUIPMENT,423,PLUMBING/AIR CONDITIONING/SPACE HTG 0423,10,20,49564,1614049234,1614049234,1614049234,166176892,78659,49564,49564,1614049234,010 GENERAL OPERATING FD,20 PUBLIC PROPERTY
2018,1,4,04 EQUIPMENT,427,COMPUTER EQUIPMENT & PERIPHERALS    0427,10,20,13900,1614063134,1614063134,1614063134,166190792,92559,13900,13900,1614063134,010 GENERAL OPERATING FD,20 PUBLIC PROPERTY
2018,1,4,04 EQUIPMENT,430,FURNITURE AND FURNISHINGS           0430,10,20,11940,1614075074,1614075074,1614075074,166202732,104499,57074,11940,1614075074,010 GENERAL OPERATING FD,20 PUBLIC PROPERTY
2018,1,4,04 EQUIPMENT,430,FURNITURE AND FURNISHINGS           0430,10,20,45134,1614120208,1614120208,1614120208,166247866,149633,57074,57074,1614120208,010 GENERAL OPERATING FD,20 PUBLIC PROPERTY
2018,1,4,04 EQUIPMENT,499,OTHER EQUIPMENT (NOC)               0499,10,20,855,1614121063,1614121063,1614121063,166248721,150488,855,855,1614121063,010 GENERAL OPERATING FD,20 PUBLIC PROPERTY
2018,1,8,08 PAYMENTS TO OTHER FUNDS,803,PAYMENTS TO WATER FUND              0803,10,20,27204294,1641325357,1641325357,1641325357,193453015,27204294,27204294,27204294,1641325357,010 GENERAL OPERATING FD,20 PUBLIC PROPERTY
2018,1,8,08 PAYMENTS TO OTHER FUNDS,804,PAYMENTS TO CAPITAL PROJECTS FUND   0804,10,20,350000,1641675357,1641675357,1641675357,193803015,27554294,350000,350000,1641675357,010 GENERAL OPERATING FD,20 PUBLIC PROPERTY
2018,1,1,01 PERSONAL SERVICES,100,SALARY CONTROL                      0100,10,22,98294,1641773651,1641773651,1641773651,98294,98294,261173,98294,1641773651,010 GENERAL OPERATING FD,22 HUMAN SERVICES
2018,1,1,01 PERSONAL SERVICES,100,SALARY CONTROL                      0100,10,22,31110,1641804761,1641804761,1641804761,129404,129404,261173,129404,1641804761,010 GENERAL OPERATING FD,22 HUMAN SERVICES
2018,1,1,01 PERSONAL SERVICES,100,SALARY CONTROL                      0100,10,22,37429,1641842190,1641842190,1641842190,166833,166833,261173,166833,1641842190,010 GENERAL OPERATING FD,22 HUMAN SERVICES
2018,1,1,01 PERSONAL SERVICES,100,SALARY CONTROL                      0100,10,22,15472,1641857662,1641857662,1641857662,182305,182305,261173,182305,1641857662,010 GENERAL OPERATING FD,22 HUMAN SERVICES
2018,1,1,01 PERSONAL SERVICES,100,SALARY CONTROL                      0100,10,22,6027,1641863689,1641863689,1641863689,188332,188332,261173,188332,1641863689,010 GENERAL OPERATING FD,22 HUMAN SERVICES
2018,1,1,01 PERSONAL SERVICES,100,SALARY CONTROL                      0100,10,22,72841,1641936530,1641936530,1641936530,261173,261173,261173,261173,1641936530,010 GENERAL OPERATING FD,22 HUMAN SERVICES
2018,1,1,01 PERSONAL SERVICES,101,PERM FULL TIME-CIVILIAN             0101,10,22,11318186,1653254716,1653254716,1653254716,11579359,11579359,26471889,11318186,1653254716,010 GENERAL OPERATING FD,22 HUMAN SERVICES
2018,1,1,01 PERSONAL SERVICES,101,PERM FULL TIME-CIVILIAN             0101,10,22,7273162,1660527878,1660527878,1660527878,18852521,18852521,26471889,18591348,1660527878,010 GENERAL OPERATING FD,22 HUMAN SERVICES
2018,1,1,01 PERSONAL SERVICES,101,PERM FULL TIME-CIVILIAN             0101,10,22,2733633,1663261511,1663261511,1663261511,21586154,21586154,26471889,21324981,1663261511,010 GENERAL OPERATING FD,22 HUMAN SERVICES
2018,1,1,01 PERSONAL SERVICES,101,PERM FULL TIME-CIVILIAN             0101,10,22,2243182,1665504693,1665504693,1665504693,23829336,23829336,26471889,23568163,1665504693,010 GENERAL OPERATING FD,22 HUMAN SERVICES
2018,1,1,01 PERSONAL SERVICES,101,PERM FULL TIME-CIVILIAN             0101,10,22,897666,1666402359,1666402359,1666402359,24727002,24727002,26471889,24465829,1666402359,010 GENERAL OPERATING FD,22 HUMAN SERVICES
2018,1,1,01 PERSONAL SERVICES,101,PERM FULL TIME-CIVILIAN             0101,10,22,2006060,1668408419,1668408419,1668408419,26733062,26733062,26471889,26471889,1668408419,010 GENERAL OPERATING FD,22 HUMAN SERVICES
2018,1,1,01 PERSONAL SERVICES,161,OVERTIME-CIVILIAN                   0161,10,22,1661972,1670070391,1670070391,1670070391,28395034,28395034,3733806,1661972,1670070391,010 GENERAL OPERATING FD,22 HUMAN SERVICES
2018,1,1,01 PERSONAL SERVICES,161,OVERTIME-CIVILIAN                   0161,10,22,1694831,1671765222,1671765222,1671765222,30089865,30089865,3733806,3356803,1671765222,010 GENERAL OPERATING FD,22 HUMAN SERVICES
2018,1,1,01 PERSONAL SERVICES,161,OVERTIME-CIVILIAN                   0161,10,22,233589,1671998811,1671998811,1671998811,30323454,30323454,3733806,3590392,1671998811,010 GENERAL OPERATING FD,22 HUMAN SERVICES
