FY,FM,Char,Character Title,Sub-obj,Sub-object Title,Fund,Dept,Original Appn Balance,Total  (Original Appn Balance) No.8,Total  (Original Appn Balance) No.7,Total  (Original Appn Balance) No.6,Total  (Original Appn Balance) No.5,Total  (Original Appn Balance) No.4,Total  (Original Appn Balance) No.3,Total  (Original Appn Balance) No.2,Total  (Original Appn Balance) No.1,Fund Title,Department Title
2018,1,1,01 PERSONAL SERVICES,161,OVERTIME-CIVILIAN                   0161,10,22,47777,1672046588,1672046588,1672046588,30371231,30371231,3733806,3638169,1672046588,010 GENERAL OPERATING FD,22 HUMAN SERVICES
2018,1,1,01 PERSONAL SERVICES,161,OVERTIME-CIVILIAN                   0161,10,22,16140,1672062728,1672062728,1672062728,30387371,30387371,3733806,3654309,1672062728,010 GENERAL OPERATING FD,22 HUMAN SERVICES
2018,1,1,01 PERSONAL SERVICES,161,OVERTIME-CIVILIAN                   0161,10,22,79497,1672142225,1672142225,1672142225,30466868,30466868,3733806,3733806,1672142225,010 GENERAL OPERATING FD,22 HUMAN SERVICES
2018,1,1,01 PERSONAL SERVICES,171,"HOLIDAY ""G""(2/3 SHIFTS)             0171",10,22,19520,1672161745,1672161745,1672161745,30486388,30486388,159109,19520,1672161745,010 GENERAL OPERATING FD,22 HUMAN SERVICES
2018,1,1,01 PERSONAL SERVICES,171,"HOLIDAY ""G""(2/3 SHIFTS)             0171",10,22,137299,1672299044,1672299044,1672299044,30623687,30623687,159109,156819,1672299044,010 GENERAL OPERATING FD,22 HUMAN SERVICES
2018,1,1,01 PERSONAL SERVICES,171,"HOLIDAY ""G""(2/3 SHIFTS)             0171",10,22,1152,1672300196,1672300196,1672300196,30624839,30624839,159109,157971,1672300196,010 GENERAL OPERATING FD,22 HUMAN SERVICES
2018,1,1,01 PERSONAL SERVICES,171,"HOLIDAY ""G""(2/3 SHIFTS)             0171",10,22,108,1672300304,1672300304,1672300304,30624947,30624947,159109,158079,1672300304,010 GENERAL OPERATING FD,22 HUMAN SERVICES
2018,1,1,01 PERSONAL SERVICES,171,"HOLIDAY ""G""(2/3 SHIFTS)             0171",10,22,317,1672300621,1672300621,1672300621,30625264,30625264,159109,158396,1672300621,010 GENERAL OPERATING FD,22 HUMAN SERVICES
2018,1,1,01 PERSONAL SERVICES,171,"HOLIDAY ""G""(2/3 SHIFTS)             0171",10,22,713,1672301334,1672301334,1672301334,30625977,30625977,159109,159109,1672301334,010 GENERAL OPERATING FD,22 HUMAN SERVICES
2018,1,1,01 PERSONAL SERVICES,181,SHIFT                               0181,10,22,64,1672301398,1672301398,1672301398,30626041,30626041,58175,64,1672301398,010 GENERAL OPERATING FD,22 HUMAN SERVICES
2018,1,1,01 PERSONAL SERVICES,181,SHIFT                               0181,10,22,468,1672301866,1672301866,1672301866,30626509,30626509,58175,532,1672301866,010 GENERAL OPERATING FD,22 HUMAN SERVICES
2018,1,1,01 PERSONAL SERVICES,181,SHIFT                               0181,10,22,1213,1672303079,1672303079,1672303079,30627722,30627722,58175,1745,1672303079,010 GENERAL OPERATING FD,22 HUMAN SERVICES
2018,1,1,01 PERSONAL SERVICES,181,SHIFT                               0181,10,22,16215,1672319294,1672319294,1672319294,30643937,30643937,58175,17960,1672319294,010 GENERAL OPERATING FD,22 HUMAN SERVICES
2018,1,1,01 PERSONAL SERVICES,181,SHIFT                               0181,10,22,39967,1672359261,1672359261,1672359261,30683904,30683904,58175,57927,1672359261,010 GENERAL OPERATING FD,22 HUMAN SERVICES
2018,1,1,01 PERSONAL SERVICES,181,SHIFT                               0181,10,22,248,1672359509,1672359509,1672359509,30684152,30684152,58175,58175,1672359509,010 GENERAL OPERATING FD,22 HUMAN SERVICES
2018,1,1,01 PERSONAL SERVICES,199,SICK PAY(B TIME)-CIVILIAN           0199,10,22,9721,1672369230,1672369230,1672369230,30693873,30693873,36418,9721,1672369230,010 GENERAL OPERATING FD,22 HUMAN SERVICES
2018,1,1,01 PERSONAL SERVICES,199,SICK PAY(B TIME)-CIVILIAN           0199,10,22,21302,1672390532,1672390532,1672390532,30715175,30715175,36418,31023,1672390532,010 GENERAL OPERATING FD,22 HUMAN SERVICES
2018,1,1,01 PERSONAL SERVICES,199,SICK PAY(B TIME)-CIVILIAN           0199,10,22,5395,1672395927,1672395927,1672395927,30720570,30720570,36418,36418,1672395927,010 GENERAL OPERATING FD,22 HUMAN SERVICES
2018,1,2,02 PURCHASE OF SERVICES,201,CLEANING AND LAUNDERING             0201,10,22,1727,1672397654,1672397654,1672397654,30722297,1727,1727,1727,1672397654,010 GENERAL OPERATING FD,22 HUMAN SERVICES
2018,1,2,02 PURCHASE OF SERVICES,202,JANITORIAL SERVICES                 0202,10,22,93,1672397747,1672397747,1672397747,30722390,1820,2239,93,1672397747,010 GENERAL OPERATING FD,22 HUMAN SERVICES
2018,1,2,02 PURCHASE OF SERVICES,202,JANITORIAL SERVICES                 0202,10,22,2146,1672399893,1672399893,1672399893,30724536,3966,2239,2239,1672399893,010 GENERAL OPERATING FD,22 HUMAN SERVICES
2018,1,2,02 PURCHASE OF SERVICES,205,REFUSE/GARBAGE/SILT/SLUDGE REMOVAL  0205,10,22,12137,1672412030,1672412030,1672412030,30736673,16103,12831,12137,1672412030,010 GENERAL OPERATING FD,22 HUMAN SERVICES
2018,1,2,02 PURCHASE OF SERVICES,205,REFUSE/GARBAGE/SILT/SLUDGE REMOVAL  0205,10,22,694,1672412724,1672412724,1672412724,30737367,16797,12831,12831,1672412724,010 GENERAL OPERATING FD,22 HUMAN SERVICES
2018,1,2,02 PURCHASE OF SERVICES,209,TELEPHONE                           0209,10,22,139,1672412863,1672412863,1672412863,30737506,16936,169666,139,1672412863,010 GENERAL OPERATING FD,22 HUMAN SERVICES
2018,1,2,02 PURCHASE OF SERVICES,209,TELEPHONE                           0209,10,22,110100,1672522963,1672522963,1672522963,30847606,127036,169666,110239,1672522963,010 GENERAL OPERATING FD,22 HUMAN SERVICES
2018,1,2,02 PURCHASE OF SERVICES,209,TELEPHONE                           0209,10,22,59427,1672582390,1672582390,1672582390,30907033,186463,169666,169666,1672582390,010 GENERAL OPERATING FD,22 HUMAN SERVICES
2018,1,2,02 PURCHASE OF SERVICES,210,POSTAGE                             0210,10,22,2657,1672585047,1672585047,1672585047,30909690,189120,17749,2657,1672585047,010 GENERAL OPERATING FD,22 HUMAN SERVICES
2018,1,2,02 PURCHASE OF SERVICES,210,POSTAGE                             0210,10,22,15092,1672600139,1672600139,1672600139,30924782,204212,17749,17749,1672600139,010 GENERAL OPERATING FD,22 HUMAN SERVICES
2018,1,2,02 PURCHASE OF SERVICES,211,TRANSPORTATION                      0211,10,22,120394,1672720533,1672720533,1672720533,31045176,324606,204426,120394,1672720533,010 GENERAL OPERATING FD,22 HUMAN SERVICES
2018,1,2,02 PURCHASE OF SERVICES,211,TRANSPORTATION                      0211,10,22,53140,1672773673,1672773673,1672773673,31098316,377746,204426,173534,1672773673,010 GENERAL OPERATING FD,22 HUMAN SERVICES
2018,1,2,02 PURCHASE OF SERVICES,211,TRANSPORTATION                      0211,10,22,13435,1672787108,1672787108,1672787108,31111751,391181,204426,186969,1672787108,010 GENERAL OPERATING FD,22 HUMAN SERVICES
2018,1,2,02 PURCHASE OF SERVICES,211,TRANSPORTATION                      0211,10,22,17457,1672804565,1672804565,1672804565,31129208,408638,204426,204426,1672804565,010 GENERAL OPERATING FD,22 HUMAN SERVICES
2018,1,2,02 PURCHASE OF SERVICES,215,LICENSES PERMITS INSPECTION CHARGES 0215,10,22,12900,1672817465,1672817465,1672817465,31142108,421538,12900,12900,1672817465,010 GENERAL OPERATING FD,22 HUMAN SERVICES
2018,1,2,02 PURCHASE OF SERVICES,216,COMMERCIAL OFF-SHELF COMP SOFTWARE  0216,10,22,10050,1672827515,1672827515,1672827515,31152158,431588,657745,10050,1672827515,010 GENERAL OPERATING FD,22 HUMAN SERVICES
2018,1,2,02 PURCHASE OF SERVICES,216,COMMERCIAL OFF-SHELF COMP SOFTWARE  0216,10,22,647695,1673475210,1673475210,1673475210,31799853,1079283,657745,657745,1673475210,010 GENERAL OPERATING FD,22 HUMAN SERVICES
2018,1,2,02 PURCHASE OF SERVICES,230,MEALS-NON-TRAVEL & OFFICL ENTERTAIN 0230,10,22,8527,1673483737,1673483737,1673483737,31808380,1087810,8527,8527,1673483737,010 GENERAL OPERATING FD,22 HUMAN SERVICES
2018,1,2,02 PURCHASE OF SERVICES,250,PROFESSIONAL CONSULT/SPEC SERVICES  0250,10,22,754592,1674238329,1674238329,1674238329,32562972,1842402,40320016,754592,1674238329,010 GENERAL OPERATING FD,22 HUMAN SERVICES
2018,1,2,02 PURCHASE OF SERVICES,250,PROFESSIONAL CONSULT/SPEC SERVICES  0250,10,22,27902451,1702140780,1702140780,1702140780,60465423,29744853,40320016,28657043,1702140780,010 GENERAL OPERATING FD,22 HUMAN SERVICES
2018,1,2,02 PURCHASE OF SERVICES,250,PROFESSIONAL CONSULT/SPEC SERVICES  0250,10,22,3854240,1705995020,1705995020,1705995020,64319663,33599093,40320016,32511283,1705995020,010 GENERAL OPERATING FD,22 HUMAN SERVICES
2018,1,2,02 PURCHASE OF SERVICES,250,PROFESSIONAL CONSULT/SPEC SERVICES  0250,10,22,7808733,1713803753,1713803753,1713803753,72128396,41407826,40320016,40320016,1713803753,010 GENERAL OPERATING FD,22 HUMAN SERVICES
2018,1,2,02 PURCHASE OF SERVICES,251,INFORMATION TECHNOLOGY-PROF SERVICE 0251,10,22,32907,1713836660,1713836660,1713836660,72161303,41440733,4809565,32907,1713836660,010 GENERAL OPERATING FD,22 HUMAN SERVICES
2018,1,2,02 PURCHASE OF SERVICES,251,INFORMATION TECHNOLOGY-PROF SERVICE 0251,10,22,39562,1713876222,1713876222,1713876222,72200865,41480295,4809565,72469,1713876222,010 GENERAL OPERATING FD,22 HUMAN SERVICES
2018,1,2,02 PURCHASE OF SERVICES,251,INFORMATION TECHNOLOGY-PROF SERVICE 0251,10,22,4733124,1718609346,1718609346,1718609346,76933989,46213419,4809565,4805593,1718609346,010 GENERAL OPERATING FD,22 HUMAN SERVICES
2018,1,2,02 PURCHASE OF SERVICES,251,INFORMATION TECHNOLOGY-PROF SERVICE 0251,10,22,3972,1718613318,1718613318,1718613318,76937961,46217391,4809565,4809565,1718613318,010 GENERAL OPERATING FD,22 HUMAN SERVICES
2018,1,2,02 PURCHASE OF SERVICES,253,LEGAL SERVICES                      0253,10,22,44214,1718657532,1718657532,1718657532,76982175,46261605,272875,44214,1718657532,010 GENERAL OPERATING FD,22 HUMAN SERVICES
2018,1,2,02 PURCHASE OF SERVICES,253,LEGAL SERVICES                      0253,10,22,228661,1718886193,1718886193,1718886193,77210836,46490266,272875,272875,1718886193,010 GENERAL OPERATING FD,22 HUMAN SERVICES
2018,1,2,02 PURCHASE OF SERVICES,254,MENTAL HEALTH & RETARDATION SERVICE 0254,10,22,52541,1718938734,1718938734,1718938734,77263377,46542807,199921,52541,1718938734,010 GENERAL OPERATING FD,22 HUMAN SERVICES
2018,1,2,02 PURCHASE OF SERVICES,254,MENTAL HEALTH & RETARDATION SERVICE 0254,10,22,147380,1719086114,1719086114,1719086114,77410757,46690187,199921,199921,1719086114,010 GENERAL OPERATING FD,22 HUMAN SERVICES
2018,1,2,02 PURCHASE OF SERVICES,255,DUES                                0255,10,22,1990,1719088104,1719088104,1719088104,77412747,46692177,10053,1990,1719088104,010 GENERAL OPERATING FD,22 HUMAN SERVICES
2018,1,2,02 PURCHASE OF SERVICES,255,DUES                                0255,10,22,6708,1719094812,1719094812,1719094812,77419455,46698885,10053,8698,1719094812,010 GENERAL OPERATING FD,22 HUMAN SERVICES
2018,1,2,02 PURCHASE OF SERVICES,255,DUES                                0255,10,22,57,1719094869,1719094869,1719094869,77419512,46698942,10053,8755,1719094869,010 GENERAL OPERATING FD,22 HUMAN SERVICES
2018,1,2,02 PURCHASE OF SERVICES,255,DUES                                0255,10,22,1298,1719096167,1719096167,1719096167,77420810,46700240,10053,10053,1719096167,010 GENERAL OPERATING FD,22 HUMAN SERVICES
2018,1,2,02 PURCHASE OF SERVICES,256,SEMINAR AND TRAINING SESSIONS       0256,10,22,17232,1719113399,1719113399,1719113399,77438042,46717472,242340,17232,1719113399,010 GENERAL OPERATING FD,22 HUMAN SERVICES
2018,1,2,02 PURCHASE OF SERVICES,256,SEMINAR AND TRAINING SESSIONS       0256,10,22,3065,1719116464,1719116464,1719116464,77441107,46720537,242340,20297,1719116464,010 GENERAL OPERATING FD,22 HUMAN SERVICES
2018,1,2,02 PURCHASE OF SERVICES,256,SEMINAR AND TRAINING SESSIONS       0256,10,22,30304,1719146768,1719146768,1719146768,77471411,46750841,242340,50601,1719146768,010 GENERAL OPERATING FD,22 HUMAN SERVICES
2018,1,2,02 PURCHASE OF SERVICES,256,SEMINAR AND TRAINING SESSIONS       0256,10,22,191739,1719338507,1719338507,1719338507,77663150,46942580,242340,242340,1719338507,010 GENERAL OPERATING FD,22 HUMAN SERVICES
2018,1,2,02 PURCHASE OF SERVICES,258,COURT REPORTERS                     0258,10,22,7344,1719345851,1719345851,1719345851,77670494,46949924,7344,7344,1719345851,010 GENERAL OPERATING FD,22 HUMAN SERVICES
2018,1,2,02 PURCHASE OF SERVICES,260,REPAIR AND MAINTENANCE CHARGES      0260,10,22,18635,1719364486,1719364486,1719364486,77689129,46968559,67292,18635,1719364486,010 GENERAL OPERATING FD,22 HUMAN SERVICES
2018,1,2,02 PURCHASE OF SERVICES,260,REPAIR AND MAINTENANCE CHARGES      0260,10,22,48657,1719413143,1719413143,1719413143,77737786,47017216,67292,67292,1719413143,010 GENERAL OPERATING FD,22 HUMAN SERVICES
2018,1,2,02 PURCHASE OF SERVICES,266,MAINT/SUPPORT-COMPUTR HARDWARE/SOFT 0266,10,22,7497,1719420640,1719420640,1719420640,77745283,47024713,65832,7497,1719420640,010 GENERAL OPERATING FD,22 HUMAN SERVICES
2018,1,2,02 PURCHASE OF SERVICES,266,MAINT/SUPPORT-COMPUTR HARDWARE/SOFT 0266,10,22,58335,1719478975,1719478975,1719478975,77803618,47083048,65832,65832,1719478975,010 GENERAL OPERATING FD,22 HUMAN SERVICES
2018,1,2,02 PURCHASE OF SERVICES,281,LEASE PAYMENTS-PHILA MUNICIPAL AUTH 0281,10,22,2022608,1721501583,1721501583,1721501583,79826226,49105656,2022608,2022608,1721501583,010 GENERAL OPERATING FD,22 HUMAN SERVICES
2018,1,2,02 PURCHASE OF SERVICES,282,RENT/LEASE-PURCHASE COMPUTER EQUIP  0282,10,22,429,1721502012,1721502012,1721502012,79826655,49106085,429,429,1721502012,010 GENERAL OPERATING FD,22 HUMAN SERVICES
2018,1,2,02 PURCHASE OF SERVICES,284,GROUND AND BUILDING RENTAL          0284,10,22,110962,1721612974,1721612974,1721612974,79937617,49217047,110962,110962,1721612974,010 GENERAL OPERATING FD,22 HUMAN SERVICES
2018,1,2,02 PURCHASE OF SERVICES,285,RENTS                               0285,10,22,43367,1721656341,1721656341,1721656341,79980984,49260414,102900,43367,1721656341,010 GENERAL OPERATING FD,22 HUMAN SERVICES
2018,1,2,02 PURCHASE OF SERVICES,285,RENTS                               0285,10,22,59533,1721715874,1721715874,1721715874,80040517,49319947,102900,102900,1721715874,010 GENERAL OPERATING FD,22 HUMAN SERVICES
2018,1,2,02 PURCHASE OF SERVICES,286,RENTAL OF PARKING SPACES            0286,10,22,19184,1721735058,1721735058,1721735058,80059701,49339131,19184,19184,1721735058,010 GENERAL OPERATING FD,22 HUMAN SERVICES
2018,1,2,02 PURCHASE OF SERVICES,290,PAYMENTS FOR CARE OF INDIVIDUALS    0290,10,22,15679891,1737414949,1737414949,1737414949,95739592,65019022,28082750,15679891,1737414949,010 GENERAL OPERATING FD,22 HUMAN SERVICES
2018,1,2,02 PURCHASE OF SERVICES,290,PAYMENTS FOR CARE OF INDIVIDUALS    0290,10,22,12402859,1749817808,1749817808,1749817808,108142451,77421881,28082750,28082750,1749817808,010 GENERAL OPERATING FD,22 HUMAN SERVICES
2018,1,2,02 PURCHASE OF SERVICES,295,PURCHASE SERVICES-IMPREST ADVANCES  0295,10,22,613,1749818421,1749818421,1749818421,108143064,77422494,613,613,1749818421,010 GENERAL OPERATING FD,22 HUMAN SERVICES
2018,1,2,02 PURCHASE OF SERVICES,298,PAYMENTS FOR BURIALS AND GRAVES     0298,10,22,1226,1749819647,1749819647,1749819647,108144290,77423720,1226,1226,1749819647,010 GENERAL OPERATING FD,22 HUMAN SERVICES
2018,1,2,02 PURCHASE OF SERVICES,299,OTHER EXPENSES (NOT OTHRWSE CLSSFD) 0299,10,22,307,1749819954,1749819954,1749819954,108144597,77424027,307,307,1749819954,010 GENERAL OPERATING FD,22 HUMAN SERVICES
2018,1,3,03 MATERIALS AND SUPPLIES,303,"BAKESHOP, DINING ROOM AND KITCHEN   0303",10,22,297,1749820251,1749820251,1749820251,108144894,297,1090,297,1749820251,010 GENERAL OPERATING FD,22 HUMAN SERVICES
2018,1,3,03 MATERIALS AND SUPPLIES,303,"BAKESHOP, DINING ROOM AND KITCHEN   0303",10,22,793,1749821044,1749821044,1749821044,108145687,1090,1090,1090,1749821044,010 GENERAL OPERATING FD,22 HUMAN SERVICES
2018,1,3,03 MATERIALS AND SUPPLIES,304,BOOKS AND OTHER PUBLICATIONS        0304,10,22,190,1749821234,1749821234,1749821234,108145877,1280,576,190,1749821234,010 GENERAL OPERATING FD,22 HUMAN SERVICES
2018,1,3,03 MATERIALS AND SUPPLIES,304,BOOKS AND OTHER PUBLICATIONS        0304,10,22,386,1749821620,1749821620,1749821620,108146263,1666,576,576,1749821620,010 GENERAL OPERATING FD,22 HUMAN SERVICES
2018,1,3,03 MATERIALS AND SUPPLIES,305,BUILDING AND CONSTRUCTION           0305,10,22,6386,1749828006,1749828006,1749828006,108152649,8052,6386,6386,1749828006,010 GENERAL OPERATING FD,22 HUMAN SERVICES
2018,1,3,03 MATERIALS AND SUPPLIES,308,DRY GOODS/NOTIONS/WEARING APPAREL   0308,10,22,8919,1749836925,1749836925,1749836925,108161568,16971,60475,8919,1749836925,010 GENERAL OPERATING FD,22 HUMAN SERVICES
2018,1,3,03 MATERIALS AND SUPPLIES,308,DRY GOODS/NOTIONS/WEARING APPAREL   0308,10,22,49820,1749886745,1749886745,1749886745,108211388,66791,60475,58739,1749886745,010 GENERAL OPERATING FD,22 HUMAN SERVICES
2018,1,3,03 MATERIALS AND SUPPLIES,308,DRY GOODS/NOTIONS/WEARING APPAREL   0308,10,22,1736,1749888481,1749888481,1749888481,108213124,68527,60475,60475,1749888481,010 GENERAL OPERATING FD,22 HUMAN SERVICES
2018,1,3,03 MATERIALS AND SUPPLIES,310,ELECTRICAL AND COMMUNICATION        0310,10,22,1747,1749890228,1749890228,1749890228,108214871,70274,5893,1747,1749890228,010 GENERAL OPERATING FD,22 HUMAN SERVICES
2018,1,3,03 MATERIALS AND SUPPLIES,310,ELECTRICAL AND COMMUNICATION        0310,10,22,4146,1749894374,1749894374,1749894374,108219017,74420,5893,5893,1749894374,010 GENERAL OPERATING FD,22 HUMAN SERVICES
2018,1,3,03 MATERIALS AND SUPPLIES,311,GENERAL EQUIPMENT AND MACHINERY     0311,10,22,396,1749894770,1749894770,1749894770,108219413,74816,396,396,1749894770,010 GENERAL OPERATING FD,22 HUMAN SERVICES
2018,1,3,03 MATERIALS AND SUPPLIES,312,FIRE FIGHTING AND SAFETY            0312,10,22,2455,1749897225,1749897225,1749897225,108221868,77271,13944,2455,1749897225,010 GENERAL OPERATING FD,22 HUMAN SERVICES
2018,1,3,03 MATERIALS AND SUPPLIES,312,FIRE FIGHTING AND SAFETY            0312,10,22,11489,1749908714,1749908714,1749908714,108233357,88760,13944,13944,1749908714,010 GENERAL OPERATING FD,22 HUMAN SERVICES
2018,1,3,03 MATERIALS AND SUPPLIES,313,FOOD                                0313,10,22,237840,1750146554,1750146554,1750146554,108471197,326600,238946,237840,1750146554,010 GENERAL OPERATING FD,22 HUMAN SERVICES
2018,1,3,03 MATERIALS AND SUPPLIES,313,FOOD                                0313,10,22,1106,1750147660,1750147660,1750147660,108472303,327706,238946,238946,1750147660,010 GENERAL OPERATING FD,22 HUMAN SERVICES
2018,1,3,03 MATERIALS AND SUPPLIES,316,GENERAL HARDWARE AND MINOR TOOLS    0316,10,22,3964,1750151624,1750151624,1750151624,108476267,331670,4658,3964,1750151624,010 GENERAL OPERATING FD,22 HUMAN SERVICES
2018,1,3,03 MATERIALS AND SUPPLIES,316,GENERAL HARDWARE AND MINOR TOOLS    0316,10,22,694,1750152318,1750152318,1750152318,108476961,332364,4658,4658,1750152318,010 GENERAL OPERATING FD,22 HUMAN SERVICES
2018,1,3,03 MATERIALS AND SUPPLIES,317,HOSPITAL AND LABORATORY             0317,10,22,2378,1750154696,1750154696,1750154696,108479339,334742,4276,2378,1750154696,010 GENERAL OPERATING FD,22 HUMAN SERVICES
2018,1,3,03 MATERIALS AND SUPPLIES,317,HOSPITAL AND LABORATORY             0317,10,22,1898,1750156594,1750156594,1750156594,108481237,336640,4276,4276,1750156594,010 GENERAL OPERATING FD,22 HUMAN SERVICES
2018,1,3,03 MATERIALS AND SUPPLIES,318,"JANITORIAL, LAUNDRY AND HOUSEHOLD   0318",10,22,451,1750157045,1750157045,1750157045,108481688,337091,32161,451,1750157045,010 GENERAL OPERATING FD,22 HUMAN SERVICES
2018,1,3,03 MATERIALS AND SUPPLIES,318,"JANITORIAL, LAUNDRY AND HOUSEHOLD   0318",10,22,31710,1750188755,1750188755,1750188755,108513398,368801,32161,32161,1750188755,010 GENERAL OPERATING FD,22 HUMAN SERVICES
2018,1,3,03 MATERIALS AND SUPPLIES,320,OFFICE MATERIALS AND SUPPLIES       0320,10,22,16019,1750204774,1750204774,1750204774,108529417,384820,118628,16019,1750204774,010 GENERAL OPERATING FD,22 HUMAN SERVICES
2018,1,3,03 MATERIALS AND SUPPLIES,320,OFFICE MATERIALS AND SUPPLIES       0320,10,22,89190,1750293964,1750293964,1750293964,108618607,474010,118628,105209,1750293964,010 GENERAL OPERATING FD,22 HUMAN SERVICES
2018,1,3,03 MATERIALS AND SUPPLIES,320,OFFICE MATERIALS AND SUPPLIES       0320,10,22,2092,1750296056,1750296056,1750296056,108620699,476102,118628,107301,1750296056,010 GENERAL OPERATING FD,22 HUMAN SERVICES
2018,1,3,03 MATERIALS AND SUPPLIES,320,OFFICE MATERIALS AND SUPPLIES       0320,10,22,11327,1750307383,1750307383,1750307383,108632026,487429,118628,118628,1750307383,010 GENERAL OPERATING FD,22 HUMAN SERVICES
2018,1,3,03 MATERIALS AND SUPPLIES,322,SMALL POWER TOOLS AND HAND TOOLS    0322,10,22,149,1750307532,1750307532,1750307532,108632175,487578,545,149,1750307532,010 GENERAL OPERATING FD,22 HUMAN SERVICES
2018,1,3,03 MATERIALS AND SUPPLIES,322,SMALL POWER TOOLS AND HAND TOOLS    0322,10,22,396,1750307928,1750307928,1750307928,108632571,487974,545,545,1750307928,010 GENERAL OPERATING FD,22 HUMAN SERVICES
2018,1,3,03 MATERIALS AND SUPPLIES,323,PLUMBING/AIR CONDITIONING/SPACE HTG 0323,10,22,2134,1750310062,1750310062,1750310062,108634705,490108,2134,2134,1750310062,010 GENERAL OPERATING FD,22 HUMAN SERVICES
2018,1,3,03 MATERIALS AND SUPPLIES,324,"PRECISION, PHOTOGRAPHIC AND ARTISTS 0324",10,22,10026,1750320088,1750320088,1750320088,108644731,500134,48402,10026,1750320088,010 GENERAL OPERATING FD,22 HUMAN SERVICES
2018,1,3,03 MATERIALS AND SUPPLIES,324,"PRECISION, PHOTOGRAPHIC AND ARTISTS 0324",10,22,1427,1750321515,1750321515,1750321515,108646158,501561,48402,11453,1750321515,010 GENERAL OPERATING FD,22 HUMAN SERVICES
2018,1,3,03 MATERIALS AND SUPPLIES,324,"PRECISION, PHOTOGRAPHIC AND ARTISTS 0324",10,22,25707,1750347222,1750347222,1750347222,108671865,527268,48402,37160,1750347222,010 GENERAL OPERATING FD,22 HUMAN SERVICES
2018,1,3,03 MATERIALS AND SUPPLIES,324,"PRECISION, PHOTOGRAPHIC AND ARTISTS 0324",10,22,11242,1750358464,1750358464,1750358464,108683107,538510,48402,48402,1750358464,010 GENERAL OPERATING FD,22 HUMAN SERVICES
2018,1,3,03 MATERIALS AND SUPPLIES,325,PRINTING                            0325,10,22,40,1750358504,1750358504,1750358504,108683147,538550,6735,40,1750358504,010 GENERAL OPERATING FD,22 HUMAN SERVICES
2018,1,3,03 MATERIALS AND SUPPLIES,325,PRINTING                            0325,10,22,2585,1750361089,1750361089,1750361089,108685732,541135,6735,2625,1750361089,010 GENERAL OPERATING FD,22 HUMAN SERVICES
2018,1,3,03 MATERIALS AND SUPPLIES,325,PRINTING                            0325,10,22,4110,1750365199,1750365199,1750365199,108689842,545245,6735,6735,1750365199,010 GENERAL OPERATING FD,22 HUMAN SERVICES
2018,1,3,03 MATERIALS AND SUPPLIES,326,RECREATIONAL AND EDUCATIONAL        0326,10,22,3484,1750368683,1750368683,1750368683,108693326,548729,4240,3484,1750368683,010 GENERAL OPERATING FD,22 HUMAN SERVICES
2018,1,3,03 MATERIALS AND SUPPLIES,326,RECREATIONAL AND EDUCATIONAL        0326,10,22,756,1750369439,1750369439,1750369439,108694082,549485,4240,4240,1750369439,010 GENERAL OPERATING FD,22 HUMAN SERVICES
2018,1,3,03 MATERIALS AND SUPPLIES,399,OTHER MATERIALS AND SUPPLIES (NOC)  0399,10,22,989,1750370428,1750370428,1750370428,108695071,550474,1121,989,1750370428,010 GENERAL OPERATING FD,22 HUMAN SERVICES
2018,1,3,03 MATERIALS AND SUPPLIES,399,OTHER MATERIALS AND SUPPLIES (NOC)  0399,10,22,132,1750370560,1750370560,1750370560,108695203,550606,1121,1121,1750370560,010 GENERAL OPERATING FD,22 HUMAN SERVICES
2018,1,4,04 EQUIPMENT,410,ELECTRICAL LIGHTING COMMUNICATION   0410,10,22,8721,1750379281,1750379281,1750379281,108703924,8721,8721,8721,1750379281,010 GENERAL OPERATING FD,22 HUMAN SERVICES
2018,1,4,04 EQUIPMENT,411,GENERAL EQUIPMENT AND MACHINERY     0411,10,22,396,1750379677,1750379677,1750379677,108704320,9117,396,396,1750379677,010 GENERAL OPERATING FD,22 HUMAN SERVICES
