FY,FM,Char,Character Title,Sub-obj,Sub-object Title,Fund,Dept,Original Appn Balance,Total  (Original Appn Balance) No.8,Total  (Original Appn Balance) No.7,Total  (Original Appn Balance) No.6,Total  (Original Appn Balance) No.5,Total  (Original Appn Balance) No.4,Total  (Original Appn Balance) No.3,Total  (Original Appn Balance) No.2,Total  (Original Appn Balance) No.1,Fund Title,Department Title
2018,1,4,04 EQUIPMENT,420,OFFICE EQUIPMENT                    0420,10,22,8919,1750388596,1750388596,1750388596,108713239,18036,38253,8919,1750388596,010 GENERAL OPERATING FD,22 HUMAN SERVICES
2018,1,4,04 EQUIPMENT,420,OFFICE EQUIPMENT                    0420,10,22,1586,1750390182,1750390182,1750390182,108714825,19622,38253,10505,1750390182,010 GENERAL OPERATING FD,22 HUMAN SERVICES
2018,1,4,04 EQUIPMENT,420,OFFICE EQUIPMENT                    0420,10,22,27748,1750417930,1750417930,1750417930,108742573,47370,38253,38253,1750417930,010 GENERAL OPERATING FD,22 HUMAN SERVICES
2018,1,4,04 EQUIPMENT,423,PLUMBING/AIR CONDITIONING/SPACE HTG 0423,10,22,1982,1750419912,1750419912,1750419912,108744555,49352,1982,1982,1750419912,010 GENERAL OPERATING FD,22 HUMAN SERVICES
2018,1,4,04 EQUIPMENT,424,"PRECISION, PHOTOGRAPHIC AND ARTIST  0424",10,22,7023,1750426935,1750426935,1750426935,108751578,56375,7023,7023,1750426935,010 GENERAL OPERATING FD,22 HUMAN SERVICES
2018,1,4,04 EQUIPMENT,426,RECREATIONAL AND EDUCATIONAL        0426,10,22,7928,1750434863,1750434863,1750434863,108759506,64303,7928,7928,1750434863,010 GENERAL OPERATING FD,22 HUMAN SERVICES
2018,1,4,04 EQUIPMENT,427,COMPUTER EQUIPMENT & PERIPHERALS    0427,10,22,203921,1750638784,1750638784,1750638784,108963427,268224,203921,203921,1750638784,010 GENERAL OPERATING FD,22 HUMAN SERVICES
2018,1,4,04 EQUIPMENT,428,VEHICLES -- MOTOR AND MOTORLESS     0428,10,22,17441,1750656225,1750656225,1750656225,108980868,285665,17441,17441,1750656225,010 GENERAL OPERATING FD,22 HUMAN SERVICES
2018,1,4,04 EQUIPMENT,430,FURNITURE AND FURNISHINGS           0430,10,22,34322,1750690547,1750690547,1750690547,109015190,319987,48268,34322,1750690547,010 GENERAL OPERATING FD,22 HUMAN SERVICES
2018,1,4,04 EQUIPMENT,430,FURNITURE AND FURNISHINGS           0430,10,22,1996,1750692543,1750692543,1750692543,109017186,321983,48268,36318,1750692543,010 GENERAL OPERATING FD,22 HUMAN SERVICES
2018,1,4,04 EQUIPMENT,430,FURNITURE AND FURNISHINGS           0430,10,22,11950,1750704493,1750704493,1750704493,109029136,333933,48268,48268,1750704493,010 GENERAL OPERATING FD,22 HUMAN SERVICES
2018,1,4,04 EQUIPMENT,499,OTHER EQUIPMENT (NOC)               0499,10,22,536,1750705029,1750705029,1750705029,109029672,334469,6394,536,1750705029,010 GENERAL OPERATING FD,22 HUMAN SERVICES
2018,1,4,04 EQUIPMENT,499,OTHER EQUIPMENT (NOC)               0499,10,22,5858,1750710887,1750710887,1750710887,109035530,340327,6394,6394,1750710887,010 GENERAL OPERATING FD,22 HUMAN SERVICES
2018,1,1,01 PERSONAL SERVICES,100,SALARY CONTROL                      0100,10,23,400000,1751110887,1751110887,1751110887,400000,400000,400000,400000,1751110887,010 GENERAL OPERATING FD,23 PRISONS
2018,1,1,01 PERSONAL SERVICES,101,PERM FULL TIME-CIVILIAN             0101,10,23,111904693,1863015580,1863015580,1863015580,112304693,112304693,111904693,111904693,1863015580,010 GENERAL OPERATING FD,23 PRISONS
2018,1,1,01 PERSONAL SERVICES,109,PLUS/MINUS GROSS ADJ                0109,10,23,896304,1863911884,1863911884,1863911884,113200997,113200997,896304,896304,1863911884,010 GENERAL OPERATING FD,23 PRISONS
2018,1,1,01 PERSONAL SERVICES,161,OVERTIME-CIVILIAN                   0161,10,23,30039861,1893951745,1893951745,1893951745,143240858,143240858,30039861,30039861,1893951745,010 GENERAL OPERATING FD,23 PRISONS
2018,1,1,01 PERSONAL SERVICES,171,"HOLIDAY ""G""(2/3 SHIFTS)             0171",10,23,3000000,1896951745,1896951745,1896951745,146240858,146240858,3000000,3000000,1896951745,010 GENERAL OPERATING FD,23 PRISONS
2018,1,1,01 PERSONAL SERVICES,181,SHIFT                               0181,10,23,854000,1897805745,1897805745,1897805745,147094858,147094858,854000,854000,1897805745,010 GENERAL OPERATING FD,23 PRISONS
2018,1,1,01 PERSONAL SERVICES,199,SICK PAY(B TIME)-CIVILIAN           0199,10,23,333000,1898138745,1898138745,1898138745,147427858,147427858,333000,333000,1898138745,010 GENERAL OPERATING FD,23 PRISONS
2018,1,2,02 PURCHASE OF SERVICES,201,CLEANING AND LAUNDERING             0201,10,23,646819,1898785564,1898785564,1898785564,148074677,646819,646819,646819,1898785564,010 GENERAL OPERATING FD,23 PRISONS
2018,1,2,02 PURCHASE OF SERVICES,202,JANITORIAL SERVICES                 0202,10,23,43000,1898828564,1898828564,1898828564,148117677,689819,43000,43000,1898828564,010 GENERAL OPERATING FD,23 PRISONS
2018,1,2,02 PURCHASE OF SERVICES,205,REFUSE/GARBAGE/SILT/SLUDGE REMOVAL  0205,10,23,20000,1898848564,1898848564,1898848564,148137677,709819,20000,20000,1898848564,010 GENERAL OPERATING FD,23 PRISONS
2018,1,2,02 PURCHASE OF SERVICES,209,TELEPHONE                           0209,10,23,4800,1898853364,1898853364,1898853364,148142477,714619,4800,4800,1898853364,010 GENERAL OPERATING FD,23 PRISONS
2018,1,2,02 PURCHASE OF SERVICES,210,POSTAGE                             0210,10,23,13000,1898866364,1898866364,1898866364,148155477,727619,13000,13000,1898866364,010 GENERAL OPERATING FD,23 PRISONS
2018,1,2,02 PURCHASE OF SERVICES,211,TRANSPORTATION                      0211,10,23,120000,1898986364,1898986364,1898986364,148275477,847619,120000,120000,1898986364,010 GENERAL OPERATING FD,23 PRISONS
2018,1,2,02 PURCHASE OF SERVICES,215,LICENSES PERMITS INSPECTION CHARGES 0215,10,23,11000,1898997364,1898997364,1898997364,148286477,858619,11000,11000,1898997364,010 GENERAL OPERATING FD,23 PRISONS
2018,1,2,02 PURCHASE OF SERVICES,216,COMMERCIAL OFF-SHELF COMP SOFTWARE  0216,10,23,161588,1899158952,1899158952,1899158952,148448065,1020207,161588,161588,1899158952,010 GENERAL OPERATING FD,23 PRISONS
2018,1,2,02 PURCHASE OF SERVICES,230,MEALS-NON-TRAVEL & OFFICL ENTERTAIN 0230,10,23,4000,1899162952,1899162952,1899162952,148452065,1024207,4000,4000,1899162952,010 GENERAL OPERATING FD,23 PRISONS
2018,1,2,02 PURCHASE OF SERVICES,240,ADVERTISING/PROMOTIONAL ACTIVITIES  0240,10,23,400,1899163352,1899163352,1899163352,148452465,1024607,400,400,1899163352,010 GENERAL OPERATING FD,23 PRISONS
2018,1,2,02 PURCHASE OF SERVICES,250,PROFESSIONAL CONSULT/SPEC SERVICES  0250,10,23,94031727,1993195079,1993195079,1993195079,242484192,95056334,94031727,94031727,1993195079,010 GENERAL OPERATING FD,23 PRISONS
2018,1,2,02 PURCHASE OF SERVICES,255,DUES                                0255,10,23,8000,1993203079,1993203079,1993203079,242492192,95064334,8000,8000,1993203079,010 GENERAL OPERATING FD,23 PRISONS
2018,1,2,02 PURCHASE OF SERVICES,256,SEMINAR AND TRAINING SESSIONS       0256,10,23,74500,1993277579,1993277579,1993277579,242566692,95138834,74500,74500,1993277579,010 GENERAL OPERATING FD,23 PRISONS
2018,1,2,02 PURCHASE OF SERVICES,257,ARCHITECTURAL & ENGINEERING SRVCS   0257,10,23,28580,1993306159,1993306159,1993306159,242595272,95167414,28580,28580,1993306159,010 GENERAL OPERATING FD,23 PRISONS
2018,1,2,02 PURCHASE OF SERVICES,260,REPAIR AND MAINTENANCE CHARGES      0260,10,23,1579799,1994885958,1994885958,1994885958,244175071,96747213,1579799,1579799,1994885958,010 GENERAL OPERATING FD,23 PRISONS
2018,1,2,02 PURCHASE OF SERVICES,266,MAINT/SUPPORT-COMPUTR HARDWARE/SOFT 0266,10,23,90000,1994975958,1994975958,1994975958,244265071,96837213,90000,90000,1994975958,010 GENERAL OPERATING FD,23 PRISONS
2018,1,2,02 PURCHASE OF SERVICES,285,RENTS                               0285,10,23,85441,1995061399,1995061399,1995061399,244350512,96922654,85441,85441,1995061399,010 GENERAL OPERATING FD,23 PRISONS
2018,1,2,02 PURCHASE OF SERVICES,290,PAYMENTS FOR CARE OF INDIVIDUALS    0290,10,23,8532347,2003593746,2003593746,2003593746,252882859,105455001,8532347,8532347,2003593746,010 GENERAL OPERATING FD,23 PRISONS
2018,1,3,03 MATERIALS AND SUPPLIES,301,AGRICULTURAL AND BOTANICAL          0301,10,23,5000,2003598746,2003598746,2003598746,252887859,5000,5000,5000,2003598746,010 GENERAL OPERATING FD,23 PRISONS
2018,1,3,03 MATERIALS AND SUPPLIES,302,"ANIMAL, LIVESTOCK AND MARINE LIFE   0302",10,23,2000,2003600746,2003600746,2003600746,252889859,7000,2000,2000,2003600746,010 GENERAL OPERATING FD,23 PRISONS
2018,1,3,03 MATERIALS AND SUPPLIES,303,"BAKESHOP, DINING ROOM AND KITCHEN   0303",10,23,20000,2003620746,2003620746,2003620746,252909859,27000,20000,20000,2003620746,010 GENERAL OPERATING FD,23 PRISONS
2018,1,3,03 MATERIALS AND SUPPLIES,304,BOOKS AND OTHER PUBLICATIONS        0304,10,23,14000,2003634746,2003634746,2003634746,252923859,41000,14000,14000,2003634746,010 GENERAL OPERATING FD,23 PRISONS
2018,1,3,03 MATERIALS AND SUPPLIES,305,BUILDING AND CONSTRUCTION           0305,10,23,244590,2003879336,2003879336,2003879336,253168449,285590,244590,244590,2003879336,010 GENERAL OPERATING FD,23 PRISONS
2018,1,3,03 MATERIALS AND SUPPLIES,307,CHEMICALS AND GASES                 0307,10,23,14514,2003893850,2003893850,2003893850,253182963,300104,14514,14514,2003893850,010 GENERAL OPERATING FD,23 PRISONS
2018,1,3,03 MATERIALS AND SUPPLIES,308,DRY GOODS/NOTIONS/WEARING APPAREL   0308,10,23,1586000,2005479850,2005479850,2005479850,254768963,1886104,1586000,1586000,2005479850,010 GENERAL OPERATING FD,23 PRISONS
2018,1,3,03 MATERIALS AND SUPPLIES,309,CORDAGE AND FIBERS                  0309,10,23,500,2005480350,2005480350,2005480350,254769463,1886604,500,500,2005480350,010 GENERAL OPERATING FD,23 PRISONS
2018,1,3,03 MATERIALS AND SUPPLIES,310,ELECTRICAL AND COMMUNICATION        0310,10,23,140000,2005620350,2005620350,2005620350,254909463,2026604,140000,140000,2005620350,010 GENERAL OPERATING FD,23 PRISONS
2018,1,3,03 MATERIALS AND SUPPLIES,311,GENERAL EQUIPMENT AND MACHINERY     0311,10,23,62000,2005682350,2005682350,2005682350,254971463,2088604,62000,62000,2005682350,010 GENERAL OPERATING FD,23 PRISONS
2018,1,3,03 MATERIALS AND SUPPLIES,312,FIRE FIGHTING AND SAFETY            0312,10,23,198119,2005880469,2005880469,2005880469,255169582,2286723,198119,198119,2005880469,010 GENERAL OPERATING FD,23 PRISONS
2018,1,3,03 MATERIALS AND SUPPLIES,313,FOOD                                0313,10,23,6000,2005886469,2005886469,2005886469,255175582,2292723,6000,6000,2005886469,010 GENERAL OPERATING FD,23 PRISONS
2018,1,3,03 MATERIALS AND SUPPLIES,314,FUEL -- HEATING AND LIGHTING        0314,10,23,69375,2005955844,2005955844,2005955844,255244957,2362098,69375,69375,2005955844,010 GENERAL OPERATING FD,23 PRISONS
2018,1,3,03 MATERIALS AND SUPPLIES,316,GENERAL HARDWARE AND MINOR TOOLS    0316,10,23,118000,2006073844,2006073844,2006073844,255362957,2480098,118000,118000,2006073844,010 GENERAL OPERATING FD,23 PRISONS
2018,1,3,03 MATERIALS AND SUPPLIES,317,HOSPITAL AND LABORATORY             0317,10,23,73000,2006146844,2006146844,2006146844,255435957,2553098,73000,73000,2006146844,010 GENERAL OPERATING FD,23 PRISONS
2018,1,3,03 MATERIALS AND SUPPLIES,318,"JANITORIAL, LAUNDRY AND HOUSEHOLD   0318",10,23,752000,2006898844,2006898844,2006898844,256187957,3305098,752000,752000,2006898844,010 GENERAL OPERATING FD,23 PRISONS
2018,1,3,03 MATERIALS AND SUPPLIES,320,OFFICE MATERIALS AND SUPPLIES       0320,10,23,202500,2007101344,2007101344,2007101344,256390457,3507598,202500,202500,2007101344,010 GENERAL OPERATING FD,23 PRISONS
2018,1,3,03 MATERIALS AND SUPPLIES,322,SMALL POWER TOOLS AND HAND TOOLS    0322,10,23,25000,2007126344,2007126344,2007126344,256415457,3532598,25000,25000,2007126344,010 GENERAL OPERATING FD,23 PRISONS
2018,1,3,03 MATERIALS AND SUPPLIES,323,PLUMBING/AIR CONDITIONING/SPACE HTG 0323,10,23,252000,2007378344,2007378344,2007378344,256667457,3784598,252000,252000,2007378344,010 GENERAL OPERATING FD,23 PRISONS
2018,1,3,03 MATERIALS AND SUPPLIES,324,"PRECISION, PHOTOGRAPHIC AND ARTISTS 0324",10,23,297400,2007675744,2007675744,2007675744,256964857,4081998,297400,297400,2007675744,010 GENERAL OPERATING FD,23 PRISONS
2018,1,3,03 MATERIALS AND SUPPLIES,325,PRINTING                            0325,10,23,108500,2007784244,2007784244,2007784244,257073357,4190498,108500,108500,2007784244,010 GENERAL OPERATING FD,23 PRISONS
2018,1,3,03 MATERIALS AND SUPPLIES,326,RECREATIONAL AND EDUCATIONAL        0326,10,23,1800,2007786044,2007786044,2007786044,257075157,4192298,1800,1800,2007786044,010 GENERAL OPERATING FD,23 PRISONS
2018,1,3,03 MATERIALS AND SUPPLIES,328,MOTOR VEHICLE PARTS AND ACCESSORIES 0328,10,23,5000,2007791044,2007791044,2007791044,257080157,4197298,5000,5000,2007791044,010 GENERAL OPERATING FD,23 PRISONS
2018,1,3,03 MATERIALS AND SUPPLIES,340,#2 DIESEL FUEL                      0340,10,23,8000,2007799044,2007799044,2007799044,257088157,4205298,8000,8000,2007799044,010 GENERAL OPERATING FD,23 PRISONS
2018,1,3,03 MATERIALS AND SUPPLIES,342,LIQUID PROPANE GAS (LPG)            0342,10,23,4000,2007803044,2007803044,2007803044,257092157,4209298,4000,4000,2007803044,010 GENERAL OPERATING FD,23 PRISONS
2018,1,4,04 EQUIPMENT,405,"CONSTRUCTION, DREDGING, CONVEYING   0405",10,23,30000,2007833044,2007833044,2007833044,257122157,30000,30000,30000,2007833044,010 GENERAL OPERATING FD,23 PRISONS
2018,1,4,04 EQUIPMENT,410,ELECTRICAL LIGHTING COMMUNICATION   0410,10,23,14000,2007847044,2007847044,2007847044,257136157,44000,14000,14000,2007847044,010 GENERAL OPERATING FD,23 PRISONS
2018,1,4,04 EQUIPMENT,411,GENERAL EQUIPMENT AND MACHINERY     0411,10,23,19000,2007866044,2007866044,2007866044,257155157,63000,19000,19000,2007866044,010 GENERAL OPERATING FD,23 PRISONS
2018,1,4,04 EQUIPMENT,412,FIRE FIGHTING AND EMERGENCY         0412,10,23,17000,2007883044,2007883044,2007883044,257172157,80000,17000,17000,2007883044,010 GENERAL OPERATING FD,23 PRISONS
2018,1,4,04 EQUIPMENT,420,OFFICE EQUIPMENT                    0420,10,23,18000,2007901044,2007901044,2007901044,257190157,98000,18000,18000,2007901044,010 GENERAL OPERATING FD,23 PRISONS
2018,1,4,04 EQUIPMENT,423,PLUMBING/AIR CONDITIONING/SPACE HTG 0423,10,23,97246,2007998290,2007998290,2007998290,257287403,195246,97246,97246,2007998290,010 GENERAL OPERATING FD,23 PRISONS
2018,1,4,04 EQUIPMENT,424,"PRECISION, PHOTOGRAPHIC AND ARTIST  0424",10,23,6200,2008004490,2008004490,2008004490,257293603,201446,6200,6200,2008004490,010 GENERAL OPERATING FD,23 PRISONS
2018,1,4,04 EQUIPMENT,426,RECREATIONAL AND EDUCATIONAL        0426,10,23,19000,2008023490,2008023490,2008023490,257312603,220446,19000,19000,2008023490,010 GENERAL OPERATING FD,23 PRISONS
2018,1,4,04 EQUIPMENT,427,COMPUTER EQUIPMENT & PERIPHERALS    0427,10,23,269000,2008292490,2008292490,2008292490,257581603,489446,269000,269000,2008292490,010 GENERAL OPERATING FD,23 PRISONS
2018,1,4,04 EQUIPMENT,430,FURNITURE AND FURNISHINGS           0430,10,23,75000,2008367490,2008367490,2008367490,257656603,564446,75000,75000,2008367490,010 GENERAL OPERATING FD,23 PRISONS
2018,1,5,"05 CONTRIBUTIONS,INDEMNITIES,REFDS,TAXES",506,PRISONER INMATE & RESIDENT PAYMENTS 0506,10,23,1301757,2009669247,2009669247,2009669247,258958360,1301757,1301757,1301757,2009669247,010 GENERAL OPERATING FD,23 PRISONS
2018,1,1,01 PERSONAL SERVICES,100,SALARY CONTROL                      0100,10,24,5000,2009674247,2009674247,2009674247,5000,5000,5000,5000,2009674247,010 GENERAL OPERATING FD,24 OFFICE OF SUPPORTIVE HOUSING
2018,1,1,01 PERSONAL SERVICES,101,PERM FULL TIME-CIVILIAN             0101,10,24,1251191,2010925438,2010925438,2010925438,1256191,1256191,8498696,1251191,2010925438,010 GENERAL OPERATING FD,24 OFFICE OF SUPPORTIVE HOUSING
2018,1,1,01 PERSONAL SERVICES,101,PERM FULL TIME-CIVILIAN             0101,10,24,5509767,2016435205,2016435205,2016435205,6765958,6765958,8498696,6760958,2016435205,010 GENERAL OPERATING FD,24 OFFICE OF SUPPORTIVE HOUSING
2018,1,1,01 PERSONAL SERVICES,101,PERM FULL TIME-CIVILIAN             0101,10,24,1737738,2018172943,2018172943,2018172943,8503696,8503696,8498696,8498696,2018172943,010 GENERAL OPERATING FD,24 OFFICE OF SUPPORTIVE HOUSING
2018,1,1,01 PERSONAL SERVICES,109,PLUS/MINUS GROSS ADJ                0109,10,24,2427,2018175370,2018175370,2018175370,8506123,8506123,2427,2427,2018175370,010 GENERAL OPERATING FD,24 OFFICE OF SUPPORTIVE HOUSING
2018,1,1,01 PERSONAL SERVICES,111,PERM PART TIME                      0111,10,24,230,2018175600,2018175600,2018175600,8506353,8506353,230,230,2018175600,010 GENERAL OPERATING FD,24 OFFICE OF SUPPORTIVE HOUSING
2018,1,1,01 PERSONAL SERVICES,161,OVERTIME-CIVILIAN                   0161,10,24,2005,2018177605,2018177605,2018177605,8508358,8508358,245349,2005,2018177605,010 GENERAL OPERATING FD,24 OFFICE OF SUPPORTIVE HOUSING
2018,1,1,01 PERSONAL SERVICES,161,OVERTIME-CIVILIAN                   0161,10,24,63644,2018241249,2018241249,2018241249,8572002,8572002,245349,65649,2018241249,010 GENERAL OPERATING FD,24 OFFICE OF SUPPORTIVE HOUSING
2018,1,1,01 PERSONAL SERVICES,161,OVERTIME-CIVILIAN                   0161,10,24,179700,2018420949,2018420949,2018420949,8751702,8751702,245349,245349,2018420949,010 GENERAL OPERATING FD,24 OFFICE OF SUPPORTIVE HOUSING
2018,1,1,01 PERSONAL SERVICES,171,"HOLIDAY ""G""(2/3 SHIFTS)             0171",10,24,296,2018421245,2018421245,2018421245,8751998,8751998,36952,296,2018421245,010 GENERAL OPERATING FD,24 OFFICE OF SUPPORTIVE HOUSING
2018,1,1,01 PERSONAL SERVICES,171,"HOLIDAY ""G""(2/3 SHIFTS)             0171",10,24,36656,2018457901,2018457901,2018457901,8788654,8788654,36952,36952,2018457901,010 GENERAL OPERATING FD,24 OFFICE OF SUPPORTIVE HOUSING
2018,1,1,01 PERSONAL SERVICES,181,SHIFT                               0181,10,24,13540,2018471441,2018471441,2018471441,8802194,8802194,13540,13540,2018471441,010 GENERAL OPERATING FD,24 OFFICE OF SUPPORTIVE HOUSING
2018,1,2,02 PURCHASE OF SERVICES,201,CLEANING AND LAUNDERING             0201,10,24,4000,2018475441,2018475441,2018475441,8806194,4000,40000,4000,2018475441,010 GENERAL OPERATING FD,24 OFFICE OF SUPPORTIVE HOUSING
2018,1,2,02 PURCHASE OF SERVICES,201,CLEANING AND LAUNDERING             0201,10,24,36000,2018511441,2018511441,2018511441,8842194,40000,40000,40000,2018511441,010 GENERAL OPERATING FD,24 OFFICE OF SUPPORTIVE HOUSING
2018,1,2,02 PURCHASE OF SERVICES,209,TELEPHONE                           0209,10,24,20000,2018531441,2018531441,2018531441,8862194,60000,20000,20000,2018531441,010 GENERAL OPERATING FD,24 OFFICE OF SUPPORTIVE HOUSING
2018,1,2,02 PURCHASE OF SERVICES,210,POSTAGE                             0210,10,24,1500,2018532941,2018532941,2018532941,8863694,61500,3000,1500,2018532941,010 GENERAL OPERATING FD,24 OFFICE OF SUPPORTIVE HOUSING
2018,1,2,02 PURCHASE OF SERVICES,210,POSTAGE                             0210,10,24,1500,2018534441,2018534441,2018534441,8865194,63000,3000,3000,2018534441,010 GENERAL OPERATING FD,24 OFFICE OF SUPPORTIVE HOUSING
2018,1,2,02 PURCHASE OF SERVICES,211,TRANSPORTATION                      0211,10,24,2800,2018537241,2018537241,2018537241,8867994,65800,5321,2800,2018537241,010 GENERAL OPERATING FD,24 OFFICE OF SUPPORTIVE HOUSING
2018,1,2,02 PURCHASE OF SERVICES,211,TRANSPORTATION                      0211,10,24,2521,2018539762,2018539762,2018539762,8870515,68321,5321,5321,2018539762,010 GENERAL OPERATING FD,24 OFFICE OF SUPPORTIVE HOUSING
2018,1,2,02 PURCHASE OF SERVICES,215,LICENSES PERMITS INSPECTION CHARGES 0215,10,24,150,2018539912,2018539912,2018539912,8870665,68471,150,150,2018539912,010 GENERAL OPERATING FD,24 OFFICE OF SUPPORTIVE HOUSING
2018,1,2,02 PURCHASE OF SERVICES,250,PROFESSIONAL CONSULT/SPEC SERVICES  0250,10,24,170282,2018710194,2018710194,2018710194,9040947,238753,5613222,170282,2018710194,010 GENERAL OPERATING FD,24 OFFICE OF SUPPORTIVE HOUSING
2018,1,2,02 PURCHASE OF SERVICES,250,PROFESSIONAL CONSULT/SPEC SERVICES  0250,10,24,5442940,2024153134,2024153134,2024153134,14483887,5681693,5613222,5613222,2024153134,010 GENERAL OPERATING FD,24 OFFICE OF SUPPORTIVE HOUSING
2018,1,2,02 PURCHASE OF SERVICES,251,INFORMATION TECHNOLOGY-PROF SERVICE 0251,10,24,141785,2024294919,2024294919,2024294919,14625672,5823478,141785,141785,2024294919,010 GENERAL OPERATING FD,24 OFFICE OF SUPPORTIVE HOUSING
2018,1,2,02 PURCHASE OF SERVICES,253,LEGAL SERVICES                      0253,10,24,80000,2024374919,2024374919,2024374919,14705672,5903478,80000,80000,2024374919,010 GENERAL OPERATING FD,24 OFFICE OF SUPPORTIVE HOUSING
2018,1,2,02 PURCHASE OF SERVICES,254,MENTAL HEALTH & RETARDATION SERVICE 0254,10,24,16200,2024391119,2024391119,2024391119,14721872,5919678,16200,16200,2024391119,010 GENERAL OPERATING FD,24 OFFICE OF SUPPORTIVE HOUSING
2018,1,2,02 PURCHASE OF SERVICES,255,DUES                                0255,10,24,1380,2024392499,2024392499,2024392499,14723252,5921058,1380,1380,2024392499,010 GENERAL OPERATING FD,24 OFFICE OF SUPPORTIVE HOUSING
2018,1,2,02 PURCHASE OF SERVICES,256,SEMINAR AND TRAINING SESSIONS       0256,10,24,1225,2024393724,2024393724,2024393724,14724477,5922283,4225,1225,2024393724,010 GENERAL OPERATING FD,24 OFFICE OF SUPPORTIVE HOUSING
2018,1,2,02 PURCHASE OF SERVICES,256,SEMINAR AND TRAINING SESSIONS       0256,10,24,3000,2024396724,2024396724,2024396724,14727477,5925283,4225,4225,2024396724,010 GENERAL OPERATING FD,24 OFFICE OF SUPPORTIVE HOUSING
2018,1,2,02 PURCHASE OF SERVICES,260,REPAIR AND MAINTENANCE CHARGES      0260,10,24,146650,2024543374,2024543374,2024543374,14874127,6071933,170650,146650,2024543374,010 GENERAL OPERATING FD,24 OFFICE OF SUPPORTIVE HOUSING
2018,1,2,02 PURCHASE OF SERVICES,260,REPAIR AND MAINTENANCE CHARGES      0260,10,24,24000,2024567374,2024567374,2024567374,14898127,6095933,170650,170650,2024567374,010 GENERAL OPERATING FD,24 OFFICE OF SUPPORTIVE HOUSING
2018,1,2,02 PURCHASE OF SERVICES,280,INSURANCE AND OFFICIAL BONDS        0280,10,24,120,2024567494,2024567494,2024567494,14898247,6096053,120,120,2024567494,010 GENERAL OPERATING FD,24 OFFICE OF SUPPORTIVE HOUSING
2018,1,2,02 PURCHASE OF SERVICES,284,GROUND AND BUILDING RENTAL          0284,10,24,2817433,2027384927,2027384927,2027384927,17715680,8913486,2817433,2817433,2027384927,010 GENERAL OPERATING FD,24 OFFICE OF SUPPORTIVE HOUSING
2018,1,2,02 PURCHASE OF SERVICES,285,RENTS                               0285,10,24,6000,2027390927,2027390927,2027390927,17721680,8919486,31000,6000,2027390927,010 GENERAL OPERATING FD,24 OFFICE OF SUPPORTIVE HOUSING
2018,1,2,02 PURCHASE OF SERVICES,285,RENTS                               0285,10,24,25000,2027415927,2027415927,2027415927,17746680,8944486,31000,31000,2027415927,010 GENERAL OPERATING FD,24 OFFICE OF SUPPORTIVE HOUSING
2018,1,2,02 PURCHASE OF SERVICES,290,PAYMENTS FOR CARE OF INDIVIDUALS    0290,10,24,30124729,2057540656,2057540656,2057540656,47871409,39069215,30124729,30124729,2057540656,010 GENERAL OPERATING FD,24 OFFICE OF SUPPORTIVE HOUSING
2018,1,3,03 MATERIALS AND SUPPLIES,305,BUILDING AND CONSTRUCTION           0305,10,24,2790,2057543446,2057543446,2057543446,47874199,2790,7558,2790,2057543446,010 GENERAL OPERATING FD,24 OFFICE OF SUPPORTIVE HOUSING
2018,1,3,03 MATERIALS AND SUPPLIES,305,BUILDING AND CONSTRUCTION           0305,10,24,4768,2057548214,2057548214,2057548214,47878967,7558,7558,7558,2057548214,010 GENERAL OPERATING FD,24 OFFICE OF SUPPORTIVE HOUSING
2018,1,3,03 MATERIALS AND SUPPLIES,308,DRY GOODS/NOTIONS/WEARING APPAREL   0308,10,24,6781,2057554995,2057554995,2057554995,47885748,14339,7281,6781,2057554995,010 GENERAL OPERATING FD,24 OFFICE OF SUPPORTIVE HOUSING
2018,1,3,03 MATERIALS AND SUPPLIES,308,DRY GOODS/NOTIONS/WEARING APPAREL   0308,10,24,500,2057555495,2057555495,2057555495,47886248,14839,7281,7281,2057555495,010 GENERAL OPERATING FD,24 OFFICE OF SUPPORTIVE HOUSING
