FY,FM,Char,Character Title,Sub-obj,Sub-object Title,Fund,Dept,Original Appn Balance,Total  (Original Appn Balance) No.8,Total  (Original Appn Balance) No.7,Total  (Original Appn Balance) No.6,Total  (Original Appn Balance) No.5,Total  (Original Appn Balance) No.4,Total  (Original Appn Balance) No.3,Total  (Original Appn Balance) No.2,Total  (Original Appn Balance) No.1,Fund Title,Department Title
2018,1,2,02 PURCHASE OF SERVICES,201,CLEANING AND LAUNDERING             0201,10,26,500,2144479300,2144479300,2144479300,23020230,500,989,500,2144479300,010 GENERAL OPERATING FD,26 LICENSES & INSPECTIONS
2018,1,2,02 PURCHASE OF SERVICES,201,CLEANING AND LAUNDERING             0201,10,26,489,2144479789,2144479789,2144479789,23020719,989,989,989,2144479789,010 GENERAL OPERATING FD,26 LICENSES & INSPECTIONS
2018,1,2,02 PURCHASE OF SERVICES,202,JANITORIAL SERVICES                 0202,10,26,17734,2144497523,2144497523,2144497523,23038453,18723,43884,17734,2144497523,010 GENERAL OPERATING FD,26 LICENSES & INSPECTIONS
2018,1,2,02 PURCHASE OF SERVICES,202,JANITORIAL SERVICES                 0202,10,26,9834,2144507357,2144507357,2144507357,23048287,28557,43884,27568,2144507357,010 GENERAL OPERATING FD,26 LICENSES & INSPECTIONS
2018,1,2,02 PURCHASE OF SERVICES,202,JANITORIAL SERVICES                 0202,10,26,16316,2144523673,2144523673,2144523673,23064603,44873,43884,43884,2144523673,010 GENERAL OPERATING FD,26 LICENSES & INSPECTIONS
2018,1,2,02 PURCHASE OF SERVICES,205,REFUSE/GARBAGE/SILT/SLUDGE REMOVAL  0205,10,26,2000,2144525673,2144525673,2144525673,23066603,46873,2000,2000,2144525673,010 GENERAL OPERATING FD,26 LICENSES & INSPECTIONS
2018,1,2,02 PURCHASE OF SERVICES,209,TELEPHONE                           0209,10,26,21323,2144546996,2144546996,2144546996,23087926,68196,29995,21323,2144546996,010 GENERAL OPERATING FD,26 LICENSES & INSPECTIONS
2018,1,2,02 PURCHASE OF SERVICES,209,TELEPHONE                           0209,10,26,8372,2144555368,2144555368,2144555368,23096298,76568,29995,29695,2144555368,010 GENERAL OPERATING FD,26 LICENSES & INSPECTIONS
2018,1,2,02 PURCHASE OF SERVICES,209,TELEPHONE                           0209,10,26,300,2144555668,2144555668,2144555668,23096598,76868,29995,29995,2144555668,010 GENERAL OPERATING FD,26 LICENSES & INSPECTIONS
2018,1,2,02 PURCHASE OF SERVICES,210,POSTAGE                             0210,10,26,11,2144555679,2144555679,2144555679,23096609,76879,504,11,2144555679,010 GENERAL OPERATING FD,26 LICENSES & INSPECTIONS
2018,1,2,02 PURCHASE OF SERVICES,210,POSTAGE                             0210,10,26,493,2144556172,2144556172,2144556172,23097102,77372,504,504,2144556172,010 GENERAL OPERATING FD,26 LICENSES & INSPECTIONS
2018,1,2,02 PURCHASE OF SERVICES,211,TRANSPORTATION                      0211,10,26,2000,2144558172,2144558172,2144558172,23099102,79372,162851,2000,2144558172,010 GENERAL OPERATING FD,26 LICENSES & INSPECTIONS
2018,1,2,02 PURCHASE OF SERVICES,211,TRANSPORTATION                      0211,10,26,76197,2144634369,2144634369,2144634369,23175299,155569,162851,78197,2144634369,010 GENERAL OPERATING FD,26 LICENSES & INSPECTIONS
2018,1,2,02 PURCHASE OF SERVICES,211,TRANSPORTATION                      0211,10,26,5000,2144639369,2144639369,2144639369,23180299,160569,162851,83197,2144639369,010 GENERAL OPERATING FD,26 LICENSES & INSPECTIONS
2018,1,2,02 PURCHASE OF SERVICES,211,TRANSPORTATION                      0211,10,26,79654,2144719023,2144719023,2144719023,23259953,240223,162851,162851,2144719023,010 GENERAL OPERATING FD,26 LICENSES & INSPECTIONS
2018,1,2,02 PURCHASE OF SERVICES,216,COMMERCIAL OFF-SHELF COMP SOFTWARE  0216,10,26,1000,2144720023,2144720023,2144720023,23260953,241223,1000,1000,2144720023,010 GENERAL OPERATING FD,26 LICENSES & INSPECTIONS
2018,1,2,02 PURCHASE OF SERVICES,230,MEALS-NON-TRAVEL & OFFICL ENTERTAIN 0230,10,26,1000,2144721023,2144721023,2144721023,23261953,242223,1000,1000,2144721023,010 GENERAL OPERATING FD,26 LICENSES & INSPECTIONS
2018,1,2,02 PURCHASE OF SERVICES,240,ADVERTISING/PROMOTIONAL ACTIVITIES  0240,10,26,7000,2144728023,2144728023,2144728023,23268953,249223,7000,7000,2144728023,010 GENERAL OPERATING FD,26 LICENSES & INSPECTIONS
2018,1,2,02 PURCHASE OF SERVICES,250,PROFESSIONAL CONSULT/SPEC SERVICES  0250,10,26,350200,2145078223,2145078223,2145078223,23619153,599423,1545700,350200,2145078223,010 GENERAL OPERATING FD,26 LICENSES & INSPECTIONS
2018,1,2,02 PURCHASE OF SERVICES,250,PROFESSIONAL CONSULT/SPEC SERVICES  0250,10,26,104681,2145182904,2145182904,2145182904,23723834,704104,1545700,454881,2145182904,010 GENERAL OPERATING FD,26 LICENSES & INSPECTIONS
2018,1,2,02 PURCHASE OF SERVICES,250,PROFESSIONAL CONSULT/SPEC SERVICES  0250,10,26,902331,2146085235,2146085235,2146085235,24626165,1606435,1545700,1357212,2146085235,010 GENERAL OPERATING FD,26 LICENSES & INSPECTIONS
2018,1,2,02 PURCHASE OF SERVICES,250,PROFESSIONAL CONSULT/SPEC SERVICES  0250,10,26,188488,2146273723,2146273723,2146273723,24814653,1794923,1545700,1545700,2146273723,010 GENERAL OPERATING FD,26 LICENSES & INSPECTIONS
2018,1,2,02 PURCHASE OF SERVICES,251,INFORMATION TECHNOLOGY-PROF SERVICE 0251,10,26,5400,2146279123,2146279123,2146279123,24820053,1800323,5400,5400,2146279123,010 GENERAL OPERATING FD,26 LICENSES & INSPECTIONS
2018,1,2,02 PURCHASE OF SERVICES,255,DUES                                0255,10,26,505,2146279628,2146279628,2146279628,24820558,1800828,5612,505,2146279628,010 GENERAL OPERATING FD,26 LICENSES & INSPECTIONS
2018,1,2,02 PURCHASE OF SERVICES,255,DUES                                0255,10,26,1000,2146280628,2146280628,2146280628,24821558,1801828,5612,1505,2146280628,010 GENERAL OPERATING FD,26 LICENSES & INSPECTIONS
2018,1,2,02 PURCHASE OF SERVICES,255,DUES                                0255,10,26,1107,2146281735,2146281735,2146281735,24822665,1802935,5612,2612,2146281735,010 GENERAL OPERATING FD,26 LICENSES & INSPECTIONS
2018,1,2,02 PURCHASE OF SERVICES,255,DUES                                0255,10,26,3000,2146284735,2146284735,2146284735,24825665,1805935,5612,5612,2146284735,010 GENERAL OPERATING FD,26 LICENSES & INSPECTIONS
2018,1,2,02 PURCHASE OF SERVICES,256,SEMINAR AND TRAINING SESSIONS       0256,10,26,46871,2146331606,2146331606,2146331606,24872536,1852806,607536,46871,2146331606,010 GENERAL OPERATING FD,26 LICENSES & INSPECTIONS
2018,1,2,02 PURCHASE OF SERVICES,256,SEMINAR AND TRAINING SESSIONS       0256,10,26,117424,2146449030,2146449030,2146449030,24989960,1970230,607536,164295,2146449030,010 GENERAL OPERATING FD,26 LICENSES & INSPECTIONS
2018,1,2,02 PURCHASE OF SERVICES,256,SEMINAR AND TRAINING SESSIONS       0256,10,26,171853,2146620883,2146620883,2146620883,25161813,2142083,607536,336148,2146620883,010 GENERAL OPERATING FD,26 LICENSES & INSPECTIONS
2018,1,2,02 PURCHASE OF SERVICES,256,SEMINAR AND TRAINING SESSIONS       0256,10,26,68500,2146689383,2146689383,2146689383,25230313,2210583,607536,404648,2146689383,010 GENERAL OPERATING FD,26 LICENSES & INSPECTIONS
2018,1,2,02 PURCHASE OF SERVICES,256,SEMINAR AND TRAINING SESSIONS       0256,10,26,202888,2146892271,2146892271,2146892271,25433201,2413471,607536,607536,2146892271,010 GENERAL OPERATING FD,26 LICENSES & INSPECTIONS
2018,1,2,02 PURCHASE OF SERVICES,258,COURT REPORTERS                     0258,10,26,288,2146892559,2146892559,2146892559,25433489,2413759,788,288,2146892559,010 GENERAL OPERATING FD,26 LICENSES & INSPECTIONS
2018,1,2,02 PURCHASE OF SERVICES,258,COURT REPORTERS                     0258,10,26,500,2146893059,2146893059,2146893059,25433989,2414259,788,788,2146893059,010 GENERAL OPERATING FD,26 LICENSES & INSPECTIONS
2018,1,2,02 PURCHASE OF SERVICES,260,REPAIR AND MAINTENANCE CHARGES      0260,10,26,60415,2146953474,2146953474,2146953474,25494404,2474674,482465,60415,2146953474,010 GENERAL OPERATING FD,26 LICENSES & INSPECTIONS
2018,1,2,02 PURCHASE OF SERVICES,260,REPAIR AND MAINTENANCE CHARGES      0260,10,26,16300,2146969774,2146969774,2146969774,25510704,2490974,482465,76715,2146969774,010 GENERAL OPERATING FD,26 LICENSES & INSPECTIONS
2018,1,2,02 PURCHASE OF SERVICES,260,REPAIR AND MAINTENANCE CHARGES      0260,10,26,1250,2146971024,2146971024,2146971024,25511954,2492224,482465,77965,2146971024,010 GENERAL OPERATING FD,26 LICENSES & INSPECTIONS
2018,1,2,02 PURCHASE OF SERVICES,260,REPAIR AND MAINTENANCE CHARGES      0260,10,26,392500,2147363524,2147363524,2147363524,25904454,2884724,482465,470465,2147363524,010 GENERAL OPERATING FD,26 LICENSES & INSPECTIONS
2018,1,2,02 PURCHASE OF SERVICES,260,REPAIR AND MAINTENANCE CHARGES      0260,10,26,12000,2147375524,2147375524,2147375524,25916454,2896724,482465,482465,2147375524,010 GENERAL OPERATING FD,26 LICENSES & INSPECTIONS
2018,1,2,02 PURCHASE OF SERVICES,262,DEMOLITION OF BUILDINGS             0262,10,26,8593981,2155969505,2155969505,2155969505,34510435,11490705,8593981,8593981,2155969505,010 GENERAL OPERATING FD,26 LICENSES & INSPECTIONS
2018,1,2,02 PURCHASE OF SERVICES,266,MAINT/SUPPORT-COMPUTR HARDWARE/SOFT 0266,10,26,1800,2155971305,2155971305,2155971305,34512235,11492505,22325,1800,2155971305,010 GENERAL OPERATING FD,26 LICENSES & INSPECTIONS
2018,1,2,02 PURCHASE OF SERVICES,266,MAINT/SUPPORT-COMPUTR HARDWARE/SOFT 0266,10,26,5621,2155976926,2155976926,2155976926,34517856,11498126,22325,7421,2155976926,010 GENERAL OPERATING FD,26 LICENSES & INSPECTIONS
2018,1,2,02 PURCHASE OF SERVICES,266,MAINT/SUPPORT-COMPUTR HARDWARE/SOFT 0266,10,26,6354,2155983280,2155983280,2155983280,34524210,11504480,22325,13775,2155983280,010 GENERAL OPERATING FD,26 LICENSES & INSPECTIONS
2018,1,2,02 PURCHASE OF SERVICES,266,MAINT/SUPPORT-COMPUTR HARDWARE/SOFT 0266,10,26,8550,2155991830,2155991830,2155991830,34532760,11513030,22325,22325,2155991830,010 GENERAL OPERATING FD,26 LICENSES & INSPECTIONS
2018,1,2,02 PURCHASE OF SERVICES,284,GROUND AND BUILDING RENTAL          0284,10,26,172000,2156163830,2156163830,2156163830,34704760,11685030,172000,172000,2156163830,010 GENERAL OPERATING FD,26 LICENSES & INSPECTIONS
2018,1,2,02 PURCHASE OF SERVICES,285,RENTS                               0285,10,26,10100,2156173930,2156173930,2156173930,34714860,11695130,23500,10100,2156173930,010 GENERAL OPERATING FD,26 LICENSES & INSPECTIONS
2018,1,2,02 PURCHASE OF SERVICES,285,RENTS                               0285,10,26,11900,2156185830,2156185830,2156185830,34726760,11707030,23500,22000,2156185830,010 GENERAL OPERATING FD,26 LICENSES & INSPECTIONS
2018,1,2,02 PURCHASE OF SERVICES,285,RENTS                               0285,10,26,1500,2156187330,2156187330,2156187330,34728260,11708530,23500,23500,2156187330,010 GENERAL OPERATING FD,26 LICENSES & INSPECTIONS
2018,1,2,02 PURCHASE OF SERVICES,286,RENTAL OF PARKING SPACES            0286,10,26,113649,2156300979,2156300979,2156300979,34841909,11822179,113649,113649,2156300979,010 GENERAL OPERATING FD,26 LICENSES & INSPECTIONS
2018,1,2,02 PURCHASE OF SERVICES,295,PURCHASE SERVICES-IMPREST ADVANCES  0295,10,26,800,2156301779,2156301779,2156301779,34842709,11822979,800,800,2156301779,010 GENERAL OPERATING FD,26 LICENSES & INSPECTIONS
2018,1,2,02 PURCHASE OF SERVICES,299,OTHER EXPENSES (NOT OTHRWSE CLSSFD) 0299,10,26,82,2156301861,2156301861,2156301861,34842791,11823061,82,82,2156301861,010 GENERAL OPERATING FD,26 LICENSES & INSPECTIONS
2018,1,3,03 MATERIALS AND SUPPLIES,304,BOOKS AND OTHER PUBLICATIONS        0304,10,26,20500,2156322361,2156322361,2156322361,34863291,20500,52335,20500,2156322361,010 GENERAL OPERATING FD,26 LICENSES & INSPECTIONS
2018,1,3,03 MATERIALS AND SUPPLIES,304,BOOKS AND OTHER PUBLICATIONS        0304,10,26,12210,2156334571,2156334571,2156334571,34875501,32710,52335,32710,2156334571,010 GENERAL OPERATING FD,26 LICENSES & INSPECTIONS
2018,1,3,03 MATERIALS AND SUPPLIES,304,BOOKS AND OTHER PUBLICATIONS        0304,10,26,11126,2156345697,2156345697,2156345697,34886627,43836,52335,43836,2156345697,010 GENERAL OPERATING FD,26 LICENSES & INSPECTIONS
2018,1,3,03 MATERIALS AND SUPPLIES,304,BOOKS AND OTHER PUBLICATIONS        0304,10,26,8499,2156354196,2156354196,2156354196,34895126,52335,52335,52335,2156354196,010 GENERAL OPERATING FD,26 LICENSES & INSPECTIONS
2018,1,3,03 MATERIALS AND SUPPLIES,305,BUILDING AND CONSTRUCTION           0305,10,26,30755,2156384951,2156384951,2156384951,34925881,83090,44775,30755,2156384951,010 GENERAL OPERATING FD,26 LICENSES & INSPECTIONS
2018,1,3,03 MATERIALS AND SUPPLIES,305,BUILDING AND CONSTRUCTION           0305,10,26,11915,2156396866,2156396866,2156396866,34937796,95005,44775,42670,2156396866,010 GENERAL OPERATING FD,26 LICENSES & INSPECTIONS
2018,1,3,03 MATERIALS AND SUPPLIES,305,BUILDING AND CONSTRUCTION           0305,10,26,2105,2156398971,2156398971,2156398971,34939901,97110,44775,44775,2156398971,010 GENERAL OPERATING FD,26 LICENSES & INSPECTIONS
2018,1,3,03 MATERIALS AND SUPPLIES,308,DRY GOODS/NOTIONS/WEARING APPAREL   0308,10,26,34007,2156432978,2156432978,2156432978,34973908,131117,71028,34007,2156432978,010 GENERAL OPERATING FD,26 LICENSES & INSPECTIONS
2018,1,3,03 MATERIALS AND SUPPLIES,308,DRY GOODS/NOTIONS/WEARING APPAREL   0308,10,26,22000,2156454978,2156454978,2156454978,34995908,153117,71028,56007,2156454978,010 GENERAL OPERATING FD,26 LICENSES & INSPECTIONS
2018,1,3,03 MATERIALS AND SUPPLIES,308,DRY GOODS/NOTIONS/WEARING APPAREL   0308,10,26,3300,2156458278,2156458278,2156458278,34999208,156417,71028,59307,2156458278,010 GENERAL OPERATING FD,26 LICENSES & INSPECTIONS
2018,1,3,03 MATERIALS AND SUPPLIES,308,DRY GOODS/NOTIONS/WEARING APPAREL   0308,10,26,11721,2156469999,2156469999,2156469999,35010929,168138,71028,71028,2156469999,010 GENERAL OPERATING FD,26 LICENSES & INSPECTIONS
2018,1,3,03 MATERIALS AND SUPPLIES,310,ELECTRICAL AND COMMUNICATION        0310,10,26,3639,2156473638,2156473638,2156473638,35014568,171777,4139,3639,2156473638,010 GENERAL OPERATING FD,26 LICENSES & INSPECTIONS
2018,1,3,03 MATERIALS AND SUPPLIES,310,ELECTRICAL AND COMMUNICATION        0310,10,26,500,2156474138,2156474138,2156474138,35015068,172277,4139,4139,2156474138,010 GENERAL OPERATING FD,26 LICENSES & INSPECTIONS
2018,1,3,03 MATERIALS AND SUPPLIES,311,GENERAL EQUIPMENT AND MACHINERY     0311,10,26,267,2156474405,2156474405,2156474405,35015335,172544,267,267,2156474405,010 GENERAL OPERATING FD,26 LICENSES & INSPECTIONS
2018,1,3,03 MATERIALS AND SUPPLIES,312,FIRE FIGHTING AND SAFETY            0312,10,26,2550,2156476955,2156476955,2156476955,35017885,175094,2550,2550,2156476955,010 GENERAL OPERATING FD,26 LICENSES & INSPECTIONS
2018,1,3,03 MATERIALS AND SUPPLIES,313,FOOD                                0313,10,26,1370,2156478325,2156478325,2156478325,35019255,176464,1370,1370,2156478325,010 GENERAL OPERATING FD,26 LICENSES & INSPECTIONS
2018,1,3,03 MATERIALS AND SUPPLIES,316,GENERAL HARDWARE AND MINOR TOOLS    0316,10,26,500,2156478825,2156478825,2156478825,35019755,176964,7154,500,2156478825,010 GENERAL OPERATING FD,26 LICENSES & INSPECTIONS
2018,1,3,03 MATERIALS AND SUPPLIES,316,GENERAL HARDWARE AND MINOR TOOLS    0316,10,26,154,2156478979,2156478979,2156478979,35019909,177118,7154,654,2156478979,010 GENERAL OPERATING FD,26 LICENSES & INSPECTIONS
2018,1,3,03 MATERIALS AND SUPPLIES,316,GENERAL HARDWARE AND MINOR TOOLS    0316,10,26,5500,2156484479,2156484479,2156484479,35025409,182618,7154,6154,2156484479,010 GENERAL OPERATING FD,26 LICENSES & INSPECTIONS
2018,1,3,03 MATERIALS AND SUPPLIES,316,GENERAL HARDWARE AND MINOR TOOLS    0316,10,26,1000,2156485479,2156485479,2156485479,35026409,183618,7154,7154,2156485479,010 GENERAL OPERATING FD,26 LICENSES & INSPECTIONS
2018,1,3,03 MATERIALS AND SUPPLIES,318,"JANITORIAL, LAUNDRY AND HOUSEHOLD   0318",10,26,6710,2156492189,2156492189,2156492189,35033119,190328,33410,6710,2156492189,010 GENERAL OPERATING FD,26 LICENSES & INSPECTIONS
2018,1,3,03 MATERIALS AND SUPPLIES,318,"JANITORIAL, LAUNDRY AND HOUSEHOLD   0318",10,26,1100,2156493289,2156493289,2156493289,35034219,191428,33410,7810,2156493289,010 GENERAL OPERATING FD,26 LICENSES & INSPECTIONS
2018,1,3,03 MATERIALS AND SUPPLIES,318,"JANITORIAL, LAUNDRY AND HOUSEHOLD   0318",10,26,24600,2156517889,2156517889,2156517889,35058819,216028,33410,32410,2156517889,010 GENERAL OPERATING FD,26 LICENSES & INSPECTIONS
2018,1,3,03 MATERIALS AND SUPPLIES,318,"JANITORIAL, LAUNDRY AND HOUSEHOLD   0318",10,26,1000,2156518889,2156518889,2156518889,35059819,217028,33410,33410,2156518889,010 GENERAL OPERATING FD,26 LICENSES & INSPECTIONS
2018,1,3,03 MATERIALS AND SUPPLIES,320,OFFICE MATERIALS AND SUPPLIES       0320,10,26,63550,2156582439,2156582439,2156582439,35123369,280578,85250,63550,2156582439,010 GENERAL OPERATING FD,26 LICENSES & INSPECTIONS
2018,1,3,03 MATERIALS AND SUPPLIES,320,OFFICE MATERIALS AND SUPPLIES       0320,10,26,7600,2156590039,2156590039,2156590039,35130969,288178,85250,71150,2156590039,010 GENERAL OPERATING FD,26 LICENSES & INSPECTIONS
2018,1,3,03 MATERIALS AND SUPPLIES,320,OFFICE MATERIALS AND SUPPLIES       0320,10,26,4100,2156594139,2156594139,2156594139,35135069,292278,85250,75250,2156594139,010 GENERAL OPERATING FD,26 LICENSES & INSPECTIONS
2018,1,3,03 MATERIALS AND SUPPLIES,320,OFFICE MATERIALS AND SUPPLIES       0320,10,26,10000,2156604139,2156604139,2156604139,35145069,302278,85250,85250,2156604139,010 GENERAL OPERATING FD,26 LICENSES & INSPECTIONS
2018,1,3,03 MATERIALS AND SUPPLIES,322,SMALL POWER TOOLS AND HAND TOOLS    0322,10,26,938,2156605077,2156605077,2156605077,35146007,303216,13988,938,2156605077,010 GENERAL OPERATING FD,26 LICENSES & INSPECTIONS
2018,1,3,03 MATERIALS AND SUPPLIES,322,SMALL POWER TOOLS AND HAND TOOLS    0322,10,26,12100,2156617177,2156617177,2156617177,35158107,315316,13988,13038,2156617177,010 GENERAL OPERATING FD,26 LICENSES & INSPECTIONS
2018,1,3,03 MATERIALS AND SUPPLIES,322,SMALL POWER TOOLS AND HAND TOOLS    0322,10,26,950,2156618127,2156618127,2156618127,35159057,316266,13988,13988,2156618127,010 GENERAL OPERATING FD,26 LICENSES & INSPECTIONS
2018,1,3,03 MATERIALS AND SUPPLIES,324,"PRECISION, PHOTOGRAPHIC AND ARTISTS 0324",10,26,3400,2156621527,2156621527,2156621527,35162457,319666,29712,3400,2156621527,010 GENERAL OPERATING FD,26 LICENSES & INSPECTIONS
2018,1,3,03 MATERIALS AND SUPPLIES,324,"PRECISION, PHOTOGRAPHIC AND ARTISTS 0324",10,26,26312,2156647839,2156647839,2156647839,35188769,345978,29712,29712,2156647839,010 GENERAL OPERATING FD,26 LICENSES & INSPECTIONS
2018,1,3,03 MATERIALS AND SUPPLIES,325,PRINTING                            0325,10,26,2500,2156650339,2156650339,2156650339,35191269,348478,16700,2500,2156650339,010 GENERAL OPERATING FD,26 LICENSES & INSPECTIONS
2018,1,3,03 MATERIALS AND SUPPLIES,325,PRINTING                            0325,10,26,14200,2156664539,2156664539,2156664539,35205469,362678,16700,16700,2156664539,010 GENERAL OPERATING FD,26 LICENSES & INSPECTIONS
2018,1,3,03 MATERIALS AND SUPPLIES,326,RECREATIONAL AND EDUCATIONAL        0326,10,26,415,2156664954,2156664954,2156664954,35205884,363093,415,415,2156664954,010 GENERAL OPERATING FD,26 LICENSES & INSPECTIONS
2018,1,3,03 MATERIALS AND SUPPLIES,328,MOTOR VEHICLE PARTS AND ACCESSORIES 0328,10,26,374,2156665328,2156665328,2156665328,35206258,363467,12608,374,2156665328,010 GENERAL OPERATING FD,26 LICENSES & INSPECTIONS
2018,1,3,03 MATERIALS AND SUPPLIES,328,MOTOR VEHICLE PARTS AND ACCESSORIES 0328,10,26,12234,2156677562,2156677562,2156677562,35218492,375701,12608,12608,2156677562,010 GENERAL OPERATING FD,26 LICENSES & INSPECTIONS
2018,1,3,03 MATERIALS AND SUPPLIES,341,COMPRESSED NATURAL GAS (CNG)        0341,10,26,250,2156677812,2156677812,2156677812,35218742,375951,250,250,2156677812,010 GENERAL OPERATING FD,26 LICENSES & INSPECTIONS
2018,1,4,04 EQUIPMENT,405,"CONSTRUCTION, DREDGING, CONVEYING   0405",10,26,800,2156678612,2156678612,2156678612,35219542,800,800,800,2156678612,010 GENERAL OPERATING FD,26 LICENSES & INSPECTIONS
2018,1,4,04 EQUIPMENT,410,ELECTRICAL LIGHTING COMMUNICATION   0410,10,26,1500,2156680112,2156680112,2156680112,35221042,2300,1500,1500,2156680112,010 GENERAL OPERATING FD,26 LICENSES & INSPECTIONS
2018,1,4,04 EQUIPMENT,411,GENERAL EQUIPMENT AND MACHINERY     0411,10,26,2200,2156682312,2156682312,2156682312,35223242,4500,2200,2200,2156682312,010 GENERAL OPERATING FD,26 LICENSES & INSPECTIONS
2018,1,4,04 EQUIPMENT,420,OFFICE EQUIPMENT                    0420,10,26,6028,2156688340,2156688340,2156688340,35229270,10528,77496,6028,2156688340,010 GENERAL OPERATING FD,26 LICENSES & INSPECTIONS
2018,1,4,04 EQUIPMENT,420,OFFICE EQUIPMENT                    0420,10,26,10309,2156698649,2156698649,2156698649,35239579,20837,77496,16337,2156698649,010 GENERAL OPERATING FD,26 LICENSES & INSPECTIONS
2018,1,4,04 EQUIPMENT,420,OFFICE EQUIPMENT                    0420,10,26,8290,2156706939,2156706939,2156706939,35247869,29127,77496,24627,2156706939,010 GENERAL OPERATING FD,26 LICENSES & INSPECTIONS
2018,1,4,04 EQUIPMENT,420,OFFICE EQUIPMENT                    0420,10,26,52869,2156759808,2156759808,2156759808,35300738,81996,77496,77496,2156759808,010 GENERAL OPERATING FD,26 LICENSES & INSPECTIONS
2018,1,4,04 EQUIPMENT,423,PLUMBING/AIR CONDITIONING/SPACE HTG 0423,10,26,1300,2156761108,2156761108,2156761108,35302038,83296,1834,1300,2156761108,010 GENERAL OPERATING FD,26 LICENSES & INSPECTIONS
2018,1,4,04 EQUIPMENT,423,PLUMBING/AIR CONDITIONING/SPACE HTG 0423,10,26,534,2156761642,2156761642,2156761642,35302572,83830,1834,1834,2156761642,010 GENERAL OPERATING FD,26 LICENSES & INSPECTIONS
2018,1,4,04 EQUIPMENT,424,"PRECISION, PHOTOGRAPHIC AND ARTIST  0424",10,26,6300,2156767942,2156767942,2156767942,35308872,90130,6300,6300,2156767942,010 GENERAL OPERATING FD,26 LICENSES & INSPECTIONS
2018,1,4,04 EQUIPMENT,427,COMPUTER EQUIPMENT & PERIPHERALS    0427,10,26,2105,2156770047,2156770047,2156770047,35310977,92235,5736,2105,2156770047,010 GENERAL OPERATING FD,26 LICENSES & INSPECTIONS
2018,1,4,04 EQUIPMENT,427,COMPUTER EQUIPMENT & PERIPHERALS    0427,10,26,3631,2156773678,2156773678,2156773678,35314608,95866,5736,5736,2156773678,010 GENERAL OPERATING FD,26 LICENSES & INSPECTIONS
2018,1,4,04 EQUIPMENT,430,FURNITURE AND FURNISHINGS           0430,10,26,2566,2156776244,2156776244,2156776244,35317174,98432,440158,2566,2156776244,010 GENERAL OPERATING FD,26 LICENSES & INSPECTIONS
2018,1,4,04 EQUIPMENT,430,FURNITURE AND FURNISHINGS           0430,10,26,113592,2156889836,2156889836,2156889836,35430766,212024,440158,116158,2156889836,010 GENERAL OPERATING FD,26 LICENSES & INSPECTIONS
2018,1,4,04 EQUIPMENT,430,FURNITURE AND FURNISHINGS           0430,10,26,96000,2156985836,2156985836,2156985836,35526766,308024,440158,212158,2156985836,010 GENERAL OPERATING FD,26 LICENSES & INSPECTIONS
2018,1,4,04 EQUIPMENT,430,FURNITURE AND FURNISHINGS           0430,10,26,228000,2157213836,2157213836,2157213836,35754766,536024,440158,440158,2157213836,010 GENERAL OPERATING FD,26 LICENSES & INSPECTIONS
2018,1,4,04 EQUIPMENT,499,OTHER EQUIPMENT (NOC)               0499,10,26,500,2157214336,2157214336,2157214336,35755266,536524,500,500,2157214336,010 GENERAL OPERATING FD,26 LICENSES & INSPECTIONS
2018,1,1,01 PERSONAL SERVICES,101,PERM FULL TIME-CIVILIAN             0101,10,27,99080,2157313416,2157313416,2157313416,99080,99080,99080,99080,2157313416,010 GENERAL OPERATING FD,27 BOARD OF LICENSES & INSPECTIONS
2018,1,1,01 PERSONAL SERVICES,131,BOARD                               0131,10,27,62269,2157375685,2157375685,2157375685,161349,161349,62269,62269,2157375685,010 GENERAL OPERATING FD,27 BOARD OF LICENSES & INSPECTIONS
2018,1,2,02 PURCHASE OF SERVICES,258,COURT REPORTERS                     0258,10,27,10436,2157386121,2157386121,2157386121,171785,10436,10436,10436,2157386121,010 GENERAL OPERATING FD,27 BOARD OF LICENSES & INSPECTIONS
