FY,FM,Char,Character Title,Sub-obj,Sub-object Title,Fund,Dept,Original Appn Balance,Total  (Original Appn Balance) No.8,Total  (Original Appn Balance) No.7,Total  (Original Appn Balance) No.6,Total  (Original Appn Balance) No.5,Total  (Original Appn Balance) No.4,Total  (Original Appn Balance) No.3,Total  (Original Appn Balance) No.2,Total  (Original Appn Balance) No.1,Fund Title,Department Title
2018,1,1,01 PERSONAL SERVICES,101,PERM FULL TIME-CIVILIAN             0101,10,29,59255,2157445376,2157445376,2157445376,59255,59255,59255,59255,2157445376,010 GENERAL OPERATING FD,29 BOARD OF BUILDING STANDARDS
2018,1,1,01 PERSONAL SERVICES,131,BOARD                               0131,10,29,16164,2157461540,2157461540,2157461540,75419,75419,16164,16164,2157461540,010 GENERAL OPERATING FD,29 BOARD OF BUILDING STANDARDS
2018,1,1,01 PERSONAL SERVICES,100,SALARY CONTROL                      0100,10,31,46862,2157508402,2157508402,2157508402,46862,46862,55272,46862,2157508402,010 GENERAL OPERATING FD,31 RECORDS
2018,1,1,01 PERSONAL SERVICES,100,SALARY CONTROL                      0100,10,31,8410,2157516812,2157516812,2157516812,55272,55272,55272,55272,2157516812,010 GENERAL OPERATING FD,31 RECORDS
2018,1,1,01 PERSONAL SERVICES,101,PERM FULL TIME-CIVILIAN             0101,10,31,882725,2158399537,2158399537,2158399537,937997,937997,2966823,882725,2158399537,010 GENERAL OPERATING FD,31 RECORDS
2018,1,1,01 PERSONAL SERVICES,101,PERM FULL TIME-CIVILIAN             0101,10,31,776477,2159176014,2159176014,2159176014,1714474,1714474,2966823,1659202,2159176014,010 GENERAL OPERATING FD,31 RECORDS
2018,1,1,01 PERSONAL SERVICES,101,PERM FULL TIME-CIVILIAN             0101,10,31,863692,2160039706,2160039706,2160039706,2578166,2578166,2966823,2522894,2160039706,010 GENERAL OPERATING FD,31 RECORDS
2018,1,1,01 PERSONAL SERVICES,101,PERM FULL TIME-CIVILIAN             0101,10,31,325146,2160364852,2160364852,2160364852,2903312,2903312,2966823,2848040,2160364852,010 GENERAL OPERATING FD,31 RECORDS
2018,1,1,01 PERSONAL SERVICES,101,PERM FULL TIME-CIVILIAN             0101,10,31,118783,2160483635,2160483635,2160483635,3022095,3022095,2966823,2966823,2160483635,010 GENERAL OPERATING FD,31 RECORDS
2018,1,1,01 PERSONAL SERVICES,109,PLUS/MINUS GROSS ADJ                0109,10,31,17010,2160500645,2160500645,2160500645,3039105,3039105,45127,17010,2160500645,010 GENERAL OPERATING FD,31 RECORDS
2018,1,1,01 PERSONAL SERVICES,109,PLUS/MINUS GROSS ADJ                0109,10,31,5000,2160505645,2160505645,2160505645,3044105,3044105,45127,22010,2160505645,010 GENERAL OPERATING FD,31 RECORDS
2018,1,1,01 PERSONAL SERVICES,109,PLUS/MINUS GROSS ADJ                0109,10,31,19780,2160525425,2160525425,2160525425,3063885,3063885,45127,41790,2160525425,010 GENERAL OPERATING FD,31 RECORDS
2018,1,1,01 PERSONAL SERVICES,109,PLUS/MINUS GROSS ADJ                0109,10,31,3115,2160528540,2160528540,2160528540,3067000,3067000,45127,44905,2160528540,010 GENERAL OPERATING FD,31 RECORDS
2018,1,1,01 PERSONAL SERVICES,109,PLUS/MINUS GROSS ADJ                0109,10,31,222,2160528762,2160528762,2160528762,3067222,3067222,45127,45127,2160528762,010 GENERAL OPERATING FD,31 RECORDS
2018,1,1,01 PERSONAL SERVICES,161,OVERTIME-CIVILIAN                   0161,10,31,3990,2160532752,2160532752,2160532752,3071212,3071212,126457,3990,2160532752,010 GENERAL OPERATING FD,31 RECORDS
2018,1,1,01 PERSONAL SERVICES,161,OVERTIME-CIVILIAN                   0161,10,31,28517,2160561269,2160561269,2160561269,3099729,3099729,126457,32507,2160561269,010 GENERAL OPERATING FD,31 RECORDS
2018,1,1,01 PERSONAL SERVICES,161,OVERTIME-CIVILIAN                   0161,10,31,44173,2160605442,2160605442,2160605442,3143902,3143902,126457,76680,2160605442,010 GENERAL OPERATING FD,31 RECORDS
2018,1,1,01 PERSONAL SERVICES,161,OVERTIME-CIVILIAN                   0161,10,31,6000,2160611442,2160611442,2160611442,3149902,3149902,126457,82680,2160611442,010 GENERAL OPERATING FD,31 RECORDS
2018,1,1,01 PERSONAL SERVICES,161,OVERTIME-CIVILIAN                   0161,10,31,43777,2160655219,2160655219,2160655219,3193679,3193679,126457,126457,2160655219,010 GENERAL OPERATING FD,31 RECORDS
2018,1,1,01 PERSONAL SERVICES,181,SHIFT                               0181,10,31,63,2160655282,2160655282,2160655282,3193742,3193742,1256,63,2160655282,010 GENERAL OPERATING FD,31 RECORDS
2018,1,1,01 PERSONAL SERVICES,181,SHIFT                               0181,10,31,785,2160656067,2160656067,2160656067,3194527,3194527,1256,848,2160656067,010 GENERAL OPERATING FD,31 RECORDS
2018,1,1,01 PERSONAL SERVICES,181,SHIFT                               0181,10,31,131,2160656198,2160656198,2160656198,3194658,3194658,1256,979,2160656198,010 GENERAL OPERATING FD,31 RECORDS
2018,1,1,01 PERSONAL SERVICES,181,SHIFT                               0181,10,31,91,2160656289,2160656289,2160656289,3194749,3194749,1256,1070,2160656289,010 GENERAL OPERATING FD,31 RECORDS
2018,1,1,01 PERSONAL SERVICES,181,SHIFT                               0181,10,31,186,2160656475,2160656475,2160656475,3194935,3194935,1256,1256,2160656475,010 GENERAL OPERATING FD,31 RECORDS
2018,1,2,02 PURCHASE OF SERVICES,210,POSTAGE                             0210,10,31,279,2160656754,2160656754,2160656754,3195214,279,1185,279,2160656754,010 GENERAL OPERATING FD,31 RECORDS
2018,1,2,02 PURCHASE OF SERVICES,210,POSTAGE                             0210,10,31,23,2160656777,2160656777,2160656777,3195237,302,1185,302,2160656777,010 GENERAL OPERATING FD,31 RECORDS
2018,1,2,02 PURCHASE OF SERVICES,210,POSTAGE                             0210,10,31,883,2160657660,2160657660,2160657660,3196120,1185,1185,1185,2160657660,010 GENERAL OPERATING FD,31 RECORDS
2018,1,2,02 PURCHASE OF SERVICES,211,TRANSPORTATION                      0211,10,31,73,2160657733,2160657733,2160657733,3196193,1258,119,73,2160657733,010 GENERAL OPERATING FD,31 RECORDS
2018,1,2,02 PURCHASE OF SERVICES,211,TRANSPORTATION                      0211,10,31,40,2160657773,2160657773,2160657773,3196233,1298,119,113,2160657773,010 GENERAL OPERATING FD,31 RECORDS
2018,1,2,02 PURCHASE OF SERVICES,211,TRANSPORTATION                      0211,10,31,6,2160657779,2160657779,2160657779,3196239,1304,119,119,2160657779,010 GENERAL OPERATING FD,31 RECORDS
2018,1,2,02 PURCHASE OF SERVICES,216,COMMERCIAL OFF-SHELF COMP SOFTWARE  0216,10,31,4013,2160661792,2160661792,2160661792,3200252,5317,7328,4013,2160661792,010 GENERAL OPERATING FD,31 RECORDS
2018,1,2,02 PURCHASE OF SERVICES,216,COMMERCIAL OFF-SHELF COMP SOFTWARE  0216,10,31,1715,2160663507,2160663507,2160663507,3201967,7032,7328,5728,2160663507,010 GENERAL OPERATING FD,31 RECORDS
2018,1,2,02 PURCHASE OF SERVICES,216,COMMERCIAL OFF-SHELF COMP SOFTWARE  0216,10,31,1600,2160665107,2160665107,2160665107,3203567,8632,7328,7328,2160665107,010 GENERAL OPERATING FD,31 RECORDS
2018,1,2,02 PURCHASE OF SERVICES,250,PROFESSIONAL CONSULT/SPEC SERVICES  0250,10,31,283611,2160948718,2160948718,2160948718,3487178,292243,1229071,283611,2160948718,010 GENERAL OPERATING FD,31 RECORDS
2018,1,2,02 PURCHASE OF SERVICES,250,PROFESSIONAL CONSULT/SPEC SERVICES  0250,10,31,319700,2161268418,2161268418,2161268418,3806878,611943,1229071,603311,2161268418,010 GENERAL OPERATING FD,31 RECORDS
2018,1,2,02 PURCHASE OF SERVICES,250,PROFESSIONAL CONSULT/SPEC SERVICES  0250,10,31,13931,2161282349,2161282349,2161282349,3820809,625874,1229071,617242,2161282349,010 GENERAL OPERATING FD,31 RECORDS
2018,1,2,02 PURCHASE OF SERVICES,250,PROFESSIONAL CONSULT/SPEC SERVICES  0250,10,31,2718,2161285067,2161285067,2161285067,3823527,628592,1229071,619960,2161285067,010 GENERAL OPERATING FD,31 RECORDS
2018,1,2,02 PURCHASE OF SERVICES,250,PROFESSIONAL CONSULT/SPEC SERVICES  0250,10,31,609111,2161894178,2161894178,2161894178,4432638,1237703,1229071,1229071,2161894178,010 GENERAL OPERATING FD,31 RECORDS
2018,1,2,02 PURCHASE OF SERVICES,251,INFORMATION TECHNOLOGY-PROF SERVICE 0251,10,31,30000,2161924178,2161924178,2161924178,4462638,1267703,30000,30000,2161924178,010 GENERAL OPERATING FD,31 RECORDS
2018,1,2,02 PURCHASE OF SERVICES,255,DUES                                0255,10,31,445,2161924623,2161924623,2161924623,4463083,1268148,445,445,2161924623,010 GENERAL OPERATING FD,31 RECORDS
2018,1,2,02 PURCHASE OF SERVICES,256,SEMINAR AND TRAINING SESSIONS       0256,10,31,495,2161925118,2161925118,2161925118,4463578,1268643,495,495,2161925118,010 GENERAL OPERATING FD,31 RECORDS
2018,1,2,02 PURCHASE OF SERVICES,260,REPAIR AND MAINTENANCE CHARGES      0260,10,31,22484,2161947602,2161947602,2161947602,4486062,1291127,255244,22484,2161947602,010 GENERAL OPERATING FD,31 RECORDS
2018,1,2,02 PURCHASE OF SERVICES,260,REPAIR AND MAINTENANCE CHARGES      0260,10,31,28991,2161976593,2161976593,2161976593,4515053,1320118,255244,51475,2161976593,010 GENERAL OPERATING FD,31 RECORDS
2018,1,2,02 PURCHASE OF SERVICES,260,REPAIR AND MAINTENANCE CHARGES      0260,10,31,2200,2161978793,2161978793,2161978793,4517253,1322318,255244,53675,2161978793,010 GENERAL OPERATING FD,31 RECORDS
2018,1,2,02 PURCHASE OF SERVICES,260,REPAIR AND MAINTENANCE CHARGES      0260,10,31,6228,2161985021,2161985021,2161985021,4523481,1328546,255244,59903,2161985021,010 GENERAL OPERATING FD,31 RECORDS
2018,1,2,02 PURCHASE OF SERVICES,260,REPAIR AND MAINTENANCE CHARGES      0260,10,31,195341,2162180362,2162180362,2162180362,4718822,1523887,255244,255244,2162180362,010 GENERAL OPERATING FD,31 RECORDS
2018,1,2,02 PURCHASE OF SERVICES,266,MAINT/SUPPORT-COMPUTR HARDWARE/SOFT 0266,10,31,390,2162180752,2162180752,2162180752,4719212,1524277,10898,390,2162180752,010 GENERAL OPERATING FD,31 RECORDS
2018,1,2,02 PURCHASE OF SERVICES,266,MAINT/SUPPORT-COMPUTR HARDWARE/SOFT 0266,10,31,10508,2162191260,2162191260,2162191260,4729720,1534785,10898,10898,2162191260,010 GENERAL OPERATING FD,31 RECORDS
2018,1,2,02 PURCHASE OF SERVICES,285,RENTS                               0285,10,31,631,2162191891,2162191891,2162191891,4730351,1535416,1306,631,2162191891,010 GENERAL OPERATING FD,31 RECORDS
2018,1,2,02 PURCHASE OF SERVICES,285,RENTS                               0285,10,31,675,2162192566,2162192566,2162192566,4731026,1536091,1306,1306,2162192566,010 GENERAL OPERATING FD,31 RECORDS
2018,1,2,02 PURCHASE OF SERVICES,295,PURCHASE SERVICES-IMPREST ADVANCES  0295,10,31,2688,2162195254,2162195254,2162195254,4733714,1538779,2688,2688,2162195254,010 GENERAL OPERATING FD,31 RECORDS
2018,1,3,03 MATERIALS AND SUPPLIES,304,BOOKS AND OTHER PUBLICATIONS        0304,10,31,313,2162195567,2162195567,2162195567,4734027,313,358,313,2162195567,010 GENERAL OPERATING FD,31 RECORDS
2018,1,3,03 MATERIALS AND SUPPLIES,304,BOOKS AND OTHER PUBLICATIONS        0304,10,31,45,2162195612,2162195612,2162195612,4734072,358,358,358,2162195612,010 GENERAL OPERATING FD,31 RECORDS
2018,1,3,03 MATERIALS AND SUPPLIES,313,FOOD                                0313,10,31,20,2162195632,2162195632,2162195632,4734092,378,20,20,2162195632,010 GENERAL OPERATING FD,31 RECORDS
2018,1,3,03 MATERIALS AND SUPPLIES,320,OFFICE MATERIALS AND SUPPLIES       0320,10,31,9476,2162205108,2162205108,2162205108,4743568,9854,31852,9476,2162205108,010 GENERAL OPERATING FD,31 RECORDS
2018,1,3,03 MATERIALS AND SUPPLIES,320,OFFICE MATERIALS AND SUPPLIES       0320,10,31,3385,2162208493,2162208493,2162208493,4746953,13239,31852,12861,2162208493,010 GENERAL OPERATING FD,31 RECORDS
2018,1,3,03 MATERIALS AND SUPPLIES,320,OFFICE MATERIALS AND SUPPLIES       0320,10,31,1231,2162209724,2162209724,2162209724,4748184,14470,31852,14092,2162209724,010 GENERAL OPERATING FD,31 RECORDS
2018,1,3,03 MATERIALS AND SUPPLIES,320,OFFICE MATERIALS AND SUPPLIES       0320,10,31,3000,2162212724,2162212724,2162212724,4751184,17470,31852,17092,2162212724,010 GENERAL OPERATING FD,31 RECORDS
2018,1,3,03 MATERIALS AND SUPPLIES,320,OFFICE MATERIALS AND SUPPLIES       0320,10,31,14760,2162227484,2162227484,2162227484,4765944,32230,31852,31852,2162227484,010 GENERAL OPERATING FD,31 RECORDS
2018,1,3,03 MATERIALS AND SUPPLIES,322,SMALL POWER TOOLS AND HAND TOOLS    0322,10,31,4505,2162231989,2162231989,2162231989,4770449,36735,4505,4505,2162231989,010 GENERAL OPERATING FD,31 RECORDS
2018,1,3,03 MATERIALS AND SUPPLIES,324,"PRECISION, PHOTOGRAPHIC AND ARTISTS 0324",10,31,420,2162232409,2162232409,2162232409,4770869,37155,13420,420,2162232409,010 GENERAL OPERATING FD,31 RECORDS
2018,1,3,03 MATERIALS AND SUPPLIES,324,"PRECISION, PHOTOGRAPHIC AND ARTISTS 0324",10,31,1500,2162233909,2162233909,2162233909,4772369,38655,13420,1920,2162233909,010 GENERAL OPERATING FD,31 RECORDS
2018,1,3,03 MATERIALS AND SUPPLIES,324,"PRECISION, PHOTOGRAPHIC AND ARTISTS 0324",10,31,11500,2162245409,2162245409,2162245409,4783869,50155,13420,13420,2162245409,010 GENERAL OPERATING FD,31 RECORDS
2018,1,3,03 MATERIALS AND SUPPLIES,325,PRINTING                            0325,10,31,3840,2162249249,2162249249,2162249249,4787709,53995,10347,3840,2162249249,010 GENERAL OPERATING FD,31 RECORDS
2018,1,3,03 MATERIALS AND SUPPLIES,325,PRINTING                            0325,10,31,6240,2162255489,2162255489,2162255489,4793949,60235,10347,10080,2162255489,010 GENERAL OPERATING FD,31 RECORDS
2018,1,3,03 MATERIALS AND SUPPLIES,325,PRINTING                            0325,10,31,42,2162255531,2162255531,2162255531,4793991,60277,10347,10122,2162255531,010 GENERAL OPERATING FD,31 RECORDS
2018,1,3,03 MATERIALS AND SUPPLIES,325,PRINTING                            0325,10,31,225,2162255756,2162255756,2162255756,4794216,60502,10347,10347,2162255756,010 GENERAL OPERATING FD,31 RECORDS
2018,1,4,04 EQUIPMENT,420,OFFICE EQUIPMENT                    0420,10,31,2294,2162258050,2162258050,2162258050,4796510,2294,4319,2294,2162258050,010 GENERAL OPERATING FD,31 RECORDS
2018,1,4,04 EQUIPMENT,420,OFFICE EQUIPMENT                    0420,10,31,948,2162258998,2162258998,2162258998,4797458,3242,4319,3242,2162258998,010 GENERAL OPERATING FD,31 RECORDS
2018,1,4,04 EQUIPMENT,420,OFFICE EQUIPMENT                    0420,10,31,1077,2162260075,2162260075,2162260075,4798535,4319,4319,4319,2162260075,010 GENERAL OPERATING FD,31 RECORDS
2018,1,4,04 EQUIPMENT,427,COMPUTER EQUIPMENT & PERIPHERALS    0427,10,31,67374,2162327449,2162327449,2162327449,4865909,71693,75297,67374,2162327449,010 GENERAL OPERATING FD,31 RECORDS
2018,1,4,04 EQUIPMENT,427,COMPUTER EQUIPMENT & PERIPHERALS    0427,10,31,7923,2162335372,2162335372,2162335372,4873832,79616,75297,75297,2162335372,010 GENERAL OPERATING FD,31 RECORDS
2018,1,4,04 EQUIPMENT,430,FURNITURE AND FURNISHINGS           0430,10,31,2611,2162337983,2162337983,2162337983,4876443,82227,3640,2611,2162337983,010 GENERAL OPERATING FD,31 RECORDS
2018,1,4,04 EQUIPMENT,430,FURNITURE AND FURNISHINGS           0430,10,31,1029,2162339012,2162339012,2162339012,4877472,83256,3640,3640,2162339012,010 GENERAL OPERATING FD,31 RECORDS
2018,1,5,"05 CONTRIBUTIONS,INDEMNITIES,REFDS,TAXES",504,MERITORIOUS AWARDS                  0504,10,31,1456,2162340468,2162340468,2162340468,4878928,1456,1456,1456,2162340468,010 GENERAL OPERATING FD,31 RECORDS
2018,1,5,"05 CONTRIBUTIONS,INDEMNITIES,REFDS,TAXES",517,CONTRIBUTIONS-GOV & NON-PROF NOT ED 0517,10,34,2550000,2164890468,2164890468,2164890468,2550000,2550000,2550000,2550000,2164890468,010 GENERAL OPERATING FD,34 ART MUSEUM
2018,1,1,01 PERSONAL SERVICES,100,SALARY CONTROL                      0100,10,35,57680,2164948148,2164948148,2164948148,57680,57680,57680,57680,2164948148,010 GENERAL OPERATING FD,35 DIRECTOR OF FINANCE
2018,1,1,01 PERSONAL SERVICES,101,PERM FULL TIME-CIVILIAN             0101,10,35,1327840,2166275988,2166275988,2166275988,1385520,1385520,7186580,1327840,2166275988,010 GENERAL OPERATING FD,35 DIRECTOR OF FINANCE
2018,1,1,01 PERSONAL SERVICES,101,PERM FULL TIME-CIVILIAN             0101,10,35,346249,2166622237,2166622237,2166622237,1731769,1731769,7186580,1674089,2166622237,010 GENERAL OPERATING FD,35 DIRECTOR OF FINANCE
2018,1,1,01 PERSONAL SERVICES,101,PERM FULL TIME-CIVILIAN             0101,10,35,1529616,2168151853,2168151853,2168151853,3261385,3261385,7186580,3203705,2168151853,010 GENERAL OPERATING FD,35 DIRECTOR OF FINANCE
2018,1,1,01 PERSONAL SERVICES,101,PERM FULL TIME-CIVILIAN             0101,10,35,1420324,2169572177,2169572177,2169572177,4681709,4681709,7186580,4624029,2169572177,010 GENERAL OPERATING FD,35 DIRECTOR OF FINANCE
2018,1,1,01 PERSONAL SERVICES,101,PERM FULL TIME-CIVILIAN             0101,10,35,2562551,2172134728,2172134728,2172134728,7244260,7244260,7186580,7186580,2172134728,010 GENERAL OPERATING FD,35 DIRECTOR OF FINANCE
2018,1,1,01 PERSONAL SERVICES,109,PLUS/MINUS GROSS ADJ                0109,10,35,20754,2172155482,2172155482,2172155482,7265014,7265014,20754,20754,2172155482,010 GENERAL OPERATING FD,35 DIRECTOR OF FINANCE
2018,1,1,01 PERSONAL SERVICES,111,PERM PART TIME                      0111,10,35,28123,2172183605,2172183605,2172183605,7293137,7293137,28123,28123,2172183605,010 GENERAL OPERATING FD,35 DIRECTOR OF FINANCE
2018,1,1,01 PERSONAL SERVICES,161,OVERTIME-CIVILIAN                   0161,10,35,9889,2172193494,2172193494,2172193494,7303026,7303026,34475,9889,2172193494,010 GENERAL OPERATING FD,35 DIRECTOR OF FINANCE
2018,1,1,01 PERSONAL SERVICES,161,OVERTIME-CIVILIAN                   0161,10,35,24586,2172218080,2172218080,2172218080,7327612,7327612,34475,34475,2172218080,010 GENERAL OPERATING FD,35 DIRECTOR OF FINANCE
2018,1,1,01 PERSONAL SERVICES,171,"HOLIDAY ""G""(2/3 SHIFTS)             0171",10,35,565,2172218645,2172218645,2172218645,7328177,7328177,565,565,2172218645,010 GENERAL OPERATING FD,35 DIRECTOR OF FINANCE
2018,1,1,01 PERSONAL SERVICES,186,FLEX CASH                           0186,10,35,800000,2173018645,2173018645,2173018645,8128177,8128177,800000,800000,2173018645,010 GENERAL OPERATING FD,35 DIRECTOR OF FINANCE
2018,1,1,01 PERSONAL SERVICES,187,WORKER'S COMP-DISABILITY COMP       0187,10,35,39375000,2212393645,2212393645,2212393645,47503177,47503177,39375000,39375000,2212393645,010 GENERAL OPERATING FD,35 DIRECTOR OF FINANCE
2018,1,1,01 PERSONAL SERVICES,188,WORKER'S COMP-MEDICAL               0188,10,35,27712798,2240106443,2240106443,2240106443,75215975,75215975,27712798,27712798,2240106443,010 GENERAL OPERATING FD,35 DIRECTOR OF FINANCE
2018,1,1,01 PERSONAL SERVICES,189,MEDICARE TAX                        0189,10,35,22598854,2262705297,2262705297,2262705297,97814829,97814829,22598854,22598854,2262705297,010 GENERAL OPERATING FD,35 DIRECTOR OF FINANCE
2018,1,1,01 PERSONAL SERVICES,190,PENSION-OBLIGATION BOND PAYMENTS    0190,10,35,111330520,2374035817,2374035817,2374035817,209145349,209145349,111330520,111330520,2374035817,010 GENERAL OPERATING FD,35 DIRECTOR OF FINANCE
2018,1,1,01 PERSONAL SERVICES,191,PENSION-ACTUAL                      0191,10,35,568919117,2942954934,2942954934,2942954934,778064466,778064466,568919117,568919117,2942954934,010 GENERAL OPERATING FD,35 DIRECTOR OF FINANCE
2018,1,1,01 PERSONAL SERVICES,192,FICA TAXES                          0192,10,35,53459138,2996414072,2996414072,2996414072,831523604,831523604,53459138,53459138,2996414072,010 GENERAL OPERATING FD,35 DIRECTOR OF FINANCE
2018,1,1,01 PERSONAL SERVICES,193,MEDICAL HEALTH & WELFARE CREDIT     0193,10,35,466427163,3462841235,3462841235,3462841235,1297950767,1297950767,466427163,466427163,3462841235,010 GENERAL OPERATING FD,35 DIRECTOR OF FINANCE
2018,1,1,01 PERSONAL SERVICES,194,GROUP LIFE INSURANCE                0194,10,35,8100386,3470941621,3470941621,3470941621,1306051153,1306051153,8100386,8100386,3470941621,010 GENERAL OPERATING FD,35 DIRECTOR OF FINANCE
2018,1,1,01 PERSONAL SERVICES,195,GROUP LEGAL INSURANCE               0195,10,35,4849842,3475791463,3475791463,3475791463,1310900995,1310900995,4849842,4849842,3475791463,010 GENERAL OPERATING FD,35 DIRECTOR OF FINANCE
2018,1,1,01 PERSONAL SERVICES,196,UNEMPLOYMENT COMP INSURANCE         0196,10,35,4080260,3479871723,3479871723,3479871723,1314981255,1314981255,4080260,4080260,3479871723,010 GENERAL OPERATING FD,35 DIRECTOR OF FINANCE
2018,1,1,01 PERSONAL SERVICES,197,AUTO MECHANIC TOOL INSURANCE        0197,10,35,146267,3480017990,3480017990,3480017990,1315127522,1315127522,146267,146267,3480017990,010 GENERAL OPERATING FD,35 DIRECTOR OF FINANCE
2018,1,2,02 PURCHASE OF SERVICES,210,POSTAGE                             0210,10,35,1353,3480019343,3480019343,3480019343,1315128875,1353,1778,1353,3480019343,010 GENERAL OPERATING FD,35 DIRECTOR OF FINANCE
2018,1,2,02 PURCHASE OF SERVICES,210,POSTAGE                             0210,10,35,405,3480019748,3480019748,3480019748,1315129280,1758,1778,1758,3480019748,010 GENERAL OPERATING FD,35 DIRECTOR OF FINANCE
2018,1,2,02 PURCHASE OF SERVICES,210,POSTAGE                             0210,10,35,20,3480019768,3480019768,3480019768,1315129300,1778,1778,1778,3480019768,010 GENERAL OPERATING FD,35 DIRECTOR OF FINANCE
2018,1,2,02 PURCHASE OF SERVICES,211,TRANSPORTATION                      0211,10,35,2100,3480021868,3480021868,3480021868,1315131400,3878,7103,2100,3480021868,010 GENERAL OPERATING FD,35 DIRECTOR OF FINANCE
2018,1,2,02 PURCHASE OF SERVICES,211,TRANSPORTATION                      0211,10,35,445,3480022313,3480022313,3480022313,1315131845,4323,7103,2545,3480022313,010 GENERAL OPERATING FD,35 DIRECTOR OF FINANCE
2018,1,2,02 PURCHASE OF SERVICES,211,TRANSPORTATION                      0211,10,35,150,3480022463,3480022463,3480022463,1315131995,4473,7103,2695,3480022463,010 GENERAL OPERATING FD,35 DIRECTOR OF FINANCE
2018,1,2,02 PURCHASE OF SERVICES,211,TRANSPORTATION                      0211,10,35,4408,3480026871,3480026871,3480026871,1315136403,8881,7103,7103,3480026871,010 GENERAL OPERATING FD,35 DIRECTOR OF FINANCE
2018,1,2,02 PURCHASE OF SERVICES,216,COMMERCIAL OFF-SHELF COMP SOFTWARE  0216,10,35,549,3480027420,3480027420,3480027420,1315136952,9430,549,549,3480027420,010 GENERAL OPERATING FD,35 DIRECTOR OF FINANCE
2018,1,2,02 PURCHASE OF SERVICES,230,MEALS-NON-TRAVEL & OFFICL ENTERTAIN 0230,10,35,65112,3480092532,3480092532,3480092532,1315202064,74542,65112,65112,3480092532,010 GENERAL OPERATING FD,35 DIRECTOR OF FINANCE
2018,1,2,02 PURCHASE OF SERVICES,240,ADVERTISING/PROMOTIONAL ACTIVITIES  0240,10,35,46,3480092578,3480092578,3480092578,1315202110,74588,46,46,3480092578,010 GENERAL OPERATING FD,35 DIRECTOR OF FINANCE
2018,1,2,02 PURCHASE OF SERVICES,250,PROFESSIONAL CONSULT/SPEC SERVICES  0250,10,35,160000,3480252578,3480252578,3480252578,1315362110,234588,1812475,160000,3480252578,010 GENERAL OPERATING FD,35 DIRECTOR OF FINANCE
2018,1,2,02 PURCHASE OF SERVICES,250,PROFESSIONAL CONSULT/SPEC SERVICES  0250,10,35,1100000,3481352578,3481352578,3481352578,1316462110,1334588,1812475,1260000,3481352578,010 GENERAL OPERATING FD,35 DIRECTOR OF FINANCE
2018,1,2,02 PURCHASE OF SERVICES,250,PROFESSIONAL CONSULT/SPEC SERVICES  0250,10,35,507085,3481859663,3481859663,3481859663,1316969195,1841673,1812475,1767085,3481859663,010 GENERAL OPERATING FD,35 DIRECTOR OF FINANCE
2018,1,2,02 PURCHASE OF SERVICES,250,PROFESSIONAL CONSULT/SPEC SERVICES  0250,10,35,45390,3481905053,3481905053,3481905053,1317014585,1887063,1812475,1812475,3481905053,010 GENERAL OPERATING FD,35 DIRECTOR OF FINANCE
2018,1,2,02 PURCHASE OF SERVICES,252,ACCOUNTING AND AUDITING SERVICES    0252,10,35,45000,3481950053,3481950053,3481950053,1317059585,1932063,45000,45000,3481950053,010 GENERAL OPERATING FD,35 DIRECTOR OF FINANCE
2018,1,2,02 PURCHASE OF SERVICES,255,DUES                                0255,10,35,90256,3482040309,3482040309,3482040309,1317149841,2022319,92454,90256,3482040309,010 GENERAL OPERATING FD,35 DIRECTOR OF FINANCE
2018,1,2,02 PURCHASE OF SERVICES,255,DUES                                0255,10,35,690,3482040999,3482040999,3482040999,1317150531,2023009,92454,90946,3482040999,010 GENERAL OPERATING FD,35 DIRECTOR OF FINANCE
