FY,FM,Char,Character Title,Sub-obj,Sub-object Title,Fund,Dept,Original Appn Balance,Total  (Original Appn Balance) No.8,Total  (Original Appn Balance) No.7,Total  (Original Appn Balance) No.6,Total  (Original Appn Balance) No.5,Total  (Original Appn Balance) No.4,Total  (Original Appn Balance) No.3,Total  (Original Appn Balance) No.2,Total  (Original Appn Balance) No.1,Fund Title,Department Title
2018,1,2,02 PURCHASE OF SERVICES,255,DUES                                0255,10,35,1000,3482041999,3482041999,3482041999,1317151531,2024009,92454,91946,3482041999,010 GENERAL OPERATING FD,35 DIRECTOR OF FINANCE
2018,1,2,02 PURCHASE OF SERVICES,255,DUES                                0255,10,35,508,3482042507,3482042507,3482042507,1317152039,2024517,92454,92454,3482042507,010 GENERAL OPERATING FD,35 DIRECTOR OF FINANCE
2018,1,2,02 PURCHASE OF SERVICES,256,SEMINAR AND TRAINING SESSIONS       0256,10,35,1200,3482043707,3482043707,3482043707,1317153239,2025717,5330,1200,3482043707,010 GENERAL OPERATING FD,35 DIRECTOR OF FINANCE
2018,1,2,02 PURCHASE OF SERVICES,256,SEMINAR AND TRAINING SESSIONS       0256,10,35,300,3482044007,3482044007,3482044007,1317153539,2026017,5330,1500,3482044007,010 GENERAL OPERATING FD,35 DIRECTOR OF FINANCE
2018,1,2,02 PURCHASE OF SERVICES,256,SEMINAR AND TRAINING SESSIONS       0256,10,35,1500,3482045507,3482045507,3482045507,1317155039,2027517,5330,3000,3482045507,010 GENERAL OPERATING FD,35 DIRECTOR OF FINANCE
2018,1,2,02 PURCHASE OF SERVICES,256,SEMINAR AND TRAINING SESSIONS       0256,10,35,2330,3482047837,3482047837,3482047837,1317157369,2029847,5330,5330,3482047837,010 GENERAL OPERATING FD,35 DIRECTOR OF FINANCE
2018,1,2,02 PURCHASE OF SERVICES,260,REPAIR AND MAINTENANCE CHARGES      0260,10,35,1911,3482049748,3482049748,3482049748,1317159280,2031758,17675,1911,3482049748,010 GENERAL OPERATING FD,35 DIRECTOR OF FINANCE
2018,1,2,02 PURCHASE OF SERVICES,260,REPAIR AND MAINTENANCE CHARGES      0260,10,35,4845,3482054593,3482054593,3482054593,1317164125,2036603,17675,6756,3482054593,010 GENERAL OPERATING FD,35 DIRECTOR OF FINANCE
2018,1,2,02 PURCHASE OF SERVICES,260,REPAIR AND MAINTENANCE CHARGES      0260,10,35,4919,3482059512,3482059512,3482059512,1317169044,2041522,17675,11675,3482059512,010 GENERAL OPERATING FD,35 DIRECTOR OF FINANCE
2018,1,2,02 PURCHASE OF SERVICES,260,REPAIR AND MAINTENANCE CHARGES      0260,10,35,6000,3482065512,3482065512,3482065512,1317175044,2047522,17675,17675,3482065512,010 GENERAL OPERATING FD,35 DIRECTOR OF FINANCE
2018,1,2,02 PURCHASE OF SERVICES,266,MAINT/SUPPORT-COMPUTR HARDWARE/SOFT 0266,10,35,28990,3482094502,3482094502,3482094502,1317204034,2076512,31024,28990,3482094502,010 GENERAL OPERATING FD,35 DIRECTOR OF FINANCE
2018,1,2,02 PURCHASE OF SERVICES,266,MAINT/SUPPORT-COMPUTR HARDWARE/SOFT 0266,10,35,2034,3482096536,3482096536,3482096536,1317206068,2078546,31024,31024,3482096536,010 GENERAL OPERATING FD,35 DIRECTOR OF FINANCE
2018,1,2,02 PURCHASE OF SERVICES,277,WITNESS FEES                        0277,10,35,171518,3482268054,3482268054,3482268054,1317377586,2250064,171518,171518,3482268054,010 GENERAL OPERATING FD,35 DIRECTOR OF FINANCE
2018,1,2,02 PURCHASE OF SERVICES,280,INSURANCE AND OFFICIAL BONDS        0280,10,35,796900,3483064954,3483064954,3483064954,1318174486,3046964,796900,796900,3483064954,010 GENERAL OPERATING FD,35 DIRECTOR OF FINANCE
2018,1,2,02 PURCHASE OF SERVICES,285,RENTS                               0285,10,35,1400,3483066354,3483066354,3483066354,1318175886,3048364,3940,1400,3483066354,010 GENERAL OPERATING FD,35 DIRECTOR OF FINANCE
2018,1,2,02 PURCHASE OF SERVICES,285,RENTS                               0285,10,35,2540,3483068894,3483068894,3483068894,1318178426,3050904,3940,3940,3483068894,010 GENERAL OPERATING FD,35 DIRECTOR OF FINANCE
2018,1,2,02 PURCHASE OF SERVICES,286,RENTAL OF PARKING SPACES            0286,10,35,1000,3483069894,3483069894,3483069894,1318179426,3051904,1000,1000,3483069894,010 GENERAL OPERATING FD,35 DIRECTOR OF FINANCE
2018,1,2,02 PURCHASE OF SERVICES,298,PAYMENTS FOR BURIALS AND GRAVES     0298,10,35,147546,3483217440,3483217440,3483217440,1318326972,3199450,147546,147546,3483217440,010 GENERAL OPERATING FD,35 DIRECTOR OF FINANCE
2018,1,2,02 PURCHASE OF SERVICES,299,OTHER EXPENSES (NOT OTHRWSE CLSSFD) 0299,10,35,1980,3483219420,3483219420,3483219420,1318328952,3201430,1980,1980,3483219420,010 GENERAL OPERATING FD,35 DIRECTOR OF FINANCE
2018,1,3,03 MATERIALS AND SUPPLIES,304,BOOKS AND OTHER PUBLICATIONS        0304,10,35,300,3483219720,3483219720,3483219720,1318329252,300,14281,300,3483219720,010 GENERAL OPERATING FD,35 DIRECTOR OF FINANCE
2018,1,3,03 MATERIALS AND SUPPLIES,304,BOOKS AND OTHER PUBLICATIONS        0304,10,35,10745,3483230465,3483230465,3483230465,1318339997,11045,14281,11045,3483230465,010 GENERAL OPERATING FD,35 DIRECTOR OF FINANCE
2018,1,3,03 MATERIALS AND SUPPLIES,304,BOOKS AND OTHER PUBLICATIONS        0304,10,35,2736,3483233201,3483233201,3483233201,1318342733,13781,14281,13781,3483233201,010 GENERAL OPERATING FD,35 DIRECTOR OF FINANCE
2018,1,3,03 MATERIALS AND SUPPLIES,304,BOOKS AND OTHER PUBLICATIONS        0304,10,35,500,3483233701,3483233701,3483233701,1318343233,14281,14281,14281,3483233701,010 GENERAL OPERATING FD,35 DIRECTOR OF FINANCE
2018,1,3,03 MATERIALS AND SUPPLIES,320,OFFICE MATERIALS AND SUPPLIES       0320,10,35,4000,3483237701,3483237701,3483237701,1318347233,18281,37884,4000,3483237701,010 GENERAL OPERATING FD,35 DIRECTOR OF FINANCE
2018,1,3,03 MATERIALS AND SUPPLIES,320,OFFICE MATERIALS AND SUPPLIES       0320,10,35,19456,3483257157,3483257157,3483257157,1318366689,37737,37884,23456,3483257157,010 GENERAL OPERATING FD,35 DIRECTOR OF FINANCE
2018,1,3,03 MATERIALS AND SUPPLIES,320,OFFICE MATERIALS AND SUPPLIES       0320,10,35,3250,3483260407,3483260407,3483260407,1318369939,40987,37884,26706,3483260407,010 GENERAL OPERATING FD,35 DIRECTOR OF FINANCE
2018,1,3,03 MATERIALS AND SUPPLIES,320,OFFICE MATERIALS AND SUPPLIES       0320,10,35,6907,3483267314,3483267314,3483267314,1318376846,47894,37884,33613,3483267314,010 GENERAL OPERATING FD,35 DIRECTOR OF FINANCE
2018,1,3,03 MATERIALS AND SUPPLIES,320,OFFICE MATERIALS AND SUPPLIES       0320,10,35,4271,3483271585,3483271585,3483271585,1318381117,52165,37884,37884,3483271585,010 GENERAL OPERATING FD,35 DIRECTOR OF FINANCE
2018,1,3,03 MATERIALS AND SUPPLIES,324,"PRECISION, PHOTOGRAPHIC AND ARTISTS 0324",10,35,4000,3483275585,3483275585,3483275585,1318385117,56165,7234,4000,3483275585,010 GENERAL OPERATING FD,35 DIRECTOR OF FINANCE
2018,1,3,03 MATERIALS AND SUPPLIES,324,"PRECISION, PHOTOGRAPHIC AND ARTISTS 0324",10,35,1034,3483276619,3483276619,3483276619,1318386151,57199,7234,5034,3483276619,010 GENERAL OPERATING FD,35 DIRECTOR OF FINANCE
2018,1,3,03 MATERIALS AND SUPPLIES,324,"PRECISION, PHOTOGRAPHIC AND ARTISTS 0324",10,35,2200,3483278819,3483278819,3483278819,1318388351,59399,7234,7234,3483278819,010 GENERAL OPERATING FD,35 DIRECTOR OF FINANCE
2018,1,3,03 MATERIALS AND SUPPLIES,325,PRINTING                            0325,10,35,22765,3483301584,3483301584,3483301584,1318411116,82164,24365,22765,3483301584,010 GENERAL OPERATING FD,35 DIRECTOR OF FINANCE
2018,1,3,03 MATERIALS AND SUPPLIES,325,PRINTING                            0325,10,35,600,3483302184,3483302184,3483302184,1318411716,82764,24365,23365,3483302184,010 GENERAL OPERATING FD,35 DIRECTOR OF FINANCE
2018,1,3,03 MATERIALS AND SUPPLIES,325,PRINTING                            0325,10,35,1000,3483303184,3483303184,3483303184,1318412716,83764,24365,24365,3483303184,010 GENERAL OPERATING FD,35 DIRECTOR OF FINANCE
2018,1,3,03 MATERIALS AND SUPPLIES,399,OTHER MATERIALS AND SUPPLIES (NOC)  0399,10,35,3729,3483306913,3483306913,3483306913,1318416445,87493,3729,3729,3483306913,010 GENERAL OPERATING FD,35 DIRECTOR OF FINANCE
2018,1,4,04 EQUIPMENT,420,OFFICE EQUIPMENT                    0420,10,35,15326,3483322239,3483322239,3483322239,1318431771,15326,15326,15326,3483322239,010 GENERAL OPERATING FD,35 DIRECTOR OF FINANCE
2018,1,4,04 EQUIPMENT,427,COMPUTER EQUIPMENT & PERIPHERALS    0427,10,35,290,3483322529,3483322529,3483322529,1318432061,15616,290,290,3483322529,010 GENERAL OPERATING FD,35 DIRECTOR OF FINANCE
2018,1,5,"05 CONTRIBUTIONS,INDEMNITIES,REFDS,TAXES",504,MERITORIOUS AWARDS                  0504,10,35,25000,3483347529,3483347529,3483347529,1318457061,25000,25000,25000,3483347529,010 GENERAL OPERATING FD,35 DIRECTOR OF FINANCE
2018,1,5,"05 CONTRIBUTIONS,INDEMNITIES,REFDS,TAXES",505,CONTRIBUTIONS-ED & NON-PROF REC ORG 0505,10,35,104348281,3587695810,3587695810,3587695810,1422805342,104373281,134757488,104348281,3587695810,010 GENERAL OPERATING FD,35 DIRECTOR OF FINANCE
2018,1,5,"05 CONTRIBUTIONS,INDEMNITIES,REFDS,TAXES",505,CONTRIBUTIONS-ED & NON-PROF REC ORG 0505,10,35,30409207,3618105017,3618105017,3618105017,1453214549,134782488,134757488,134757488,3618105017,010 GENERAL OPERATING FD,35 DIRECTOR OF FINANCE
2018,1,5,"05 CONTRIBUTIONS,INDEMNITIES,REFDS,TAXES",512,REFUNDS                             0512,10,35,250000,3618355017,3618355017,3618355017,1453464549,135032488,250000,250000,3618355017,010 GENERAL OPERATING FD,35 DIRECTOR OF FINANCE
2018,1,5,"05 CONTRIBUTIONS,INDEMNITIES,REFDS,TAXES",513,INDEMNITIES-INTERDEPARTMENTAL TRANS 0513,10,35,44920000,3663275017,3663275017,3663275017,1498384549,179952488,44920000,44920000,3663275017,010 GENERAL OPERATING FD,35 DIRECTOR OF FINANCE
2018,1,5,"05 CONTRIBUTIONS,INDEMNITIES,REFDS,TAXES",517,CONTRIBUTIONS-GOV & NON-PROF NOT ED 0517,10,35,4400000,3667675017,3667675017,3667675017,1502784549,184352488,4400000,4400000,3667675017,010 GENERAL OPERATING FD,35 DIRECTOR OF FINANCE
2018,1,9,09 ADVANCES & OTHER MISC PAYMENTS,999,STANDBY AUTHORIZATIONS              0999,10,35,50893000,3718568017,3718568017,3718568017,1553677549,50893000,50893000,50893000,3718568017,010 GENERAL OPERATING FD,35 DIRECTOR OF FINANCE
2018,1,1,01 PERSONAL SERVICES,100,SALARY CONTROL                      0100,10,36,25000,3718593017,3718593017,3718593017,25000,25000,157000,25000,3718593017,010 GENERAL OPERATING FD,36 REVENUE
2018,1,1,01 PERSONAL SERVICES,100,SALARY CONTROL                      0100,10,36,100000,3718693017,3718693017,3718693017,125000,125000,157000,125000,3718693017,010 GENERAL OPERATING FD,36 REVENUE
2018,1,1,01 PERSONAL SERVICES,100,SALARY CONTROL                      0100,10,36,32000,3718725017,3718725017,3718725017,157000,157000,157000,157000,3718725017,010 GENERAL OPERATING FD,36 REVENUE
2018,1,1,01 PERSONAL SERVICES,101,PERM FULL TIME-CIVILIAN             0101,10,36,60000,3718785017,3718785017,3718785017,217000,217000,20662242,60000,3718785017,010 GENERAL OPERATING FD,36 REVENUE
2018,1,1,01 PERSONAL SERVICES,101,PERM FULL TIME-CIVILIAN             0101,10,36,5494406,3724279423,3724279423,3724279423,5711406,5711406,20662242,5554406,3724279423,010 GENERAL OPERATING FD,36 REVENUE
2018,1,1,01 PERSONAL SERVICES,101,PERM FULL TIME-CIVILIAN             0101,10,36,3896728,3728176151,3728176151,3728176151,9608134,9608134,20662242,9451134,3728176151,010 GENERAL OPERATING FD,36 REVENUE
2018,1,1,01 PERSONAL SERVICES,101,PERM FULL TIME-CIVILIAN             0101,10,36,11211108,3739387259,3739387259,3739387259,20819242,20819242,20662242,20662242,3739387259,010 GENERAL OPERATING FD,36 REVENUE
2018,1,1,01 PERSONAL SERVICES,109,PLUS/MINUS GROSS ADJ                0109,10,36,30000,3739417259,3739417259,3739417259,20849242,20849242,58500,30000,3739417259,010 GENERAL OPERATING FD,36 REVENUE
2018,1,1,01 PERSONAL SERVICES,109,PLUS/MINUS GROSS ADJ                0109,10,36,28500,3739445759,3739445759,3739445759,20877742,20877742,58500,58500,3739445759,010 GENERAL OPERATING FD,36 REVENUE
2018,1,1,01 PERSONAL SERVICES,121,TEMPORARY/SEASONAL                  0121,10,36,150000,3739595759,3739595759,3739595759,21027742,21027742,710000,150000,3739595759,010 GENERAL OPERATING FD,36 REVENUE
2018,1,1,01 PERSONAL SERVICES,121,TEMPORARY/SEASONAL                  0121,10,36,60000,3739655759,3739655759,3739655759,21087742,21087742,710000,210000,3739655759,010 GENERAL OPERATING FD,36 REVENUE
2018,1,1,01 PERSONAL SERVICES,121,TEMPORARY/SEASONAL                  0121,10,36,500000,3740155759,3740155759,3740155759,21587742,21587742,710000,710000,3740155759,010 GENERAL OPERATING FD,36 REVENUE
2018,1,1,01 PERSONAL SERVICES,161,OVERTIME-CIVILIAN                   0161,10,36,400000,3740555759,3740555759,3740555759,21987742,21987742,610000,400000,3740555759,010 GENERAL OPERATING FD,36 REVENUE
2018,1,1,01 PERSONAL SERVICES,161,OVERTIME-CIVILIAN                   0161,10,36,150000,3740705759,3740705759,3740705759,22137742,22137742,610000,550000,3740705759,010 GENERAL OPERATING FD,36 REVENUE
2018,1,1,01 PERSONAL SERVICES,161,OVERTIME-CIVILIAN                   0161,10,36,60000,3740765759,3740765759,3740765759,22197742,22197742,610000,610000,3740765759,010 GENERAL OPERATING FD,36 REVENUE
2018,1,1,01 PERSONAL SERVICES,171,"HOLIDAY ""G""(2/3 SHIFTS)             0171",10,36,3600,3740769359,3740769359,3740769359,22201342,22201342,6300,3600,3740769359,010 GENERAL OPERATING FD,36 REVENUE
2018,1,1,01 PERSONAL SERVICES,171,"HOLIDAY ""G""(2/3 SHIFTS)             0171",10,36,2700,3740772059,3740772059,3740772059,22204042,22204042,6300,6300,3740772059,010 GENERAL OPERATING FD,36 REVENUE
2018,1,1,01 PERSONAL SERVICES,181,SHIFT                               0181,10,36,1653,3740773712,3740773712,3740773712,22205695,22205695,2151,1653,3740773712,010 GENERAL OPERATING FD,36 REVENUE
2018,1,1,01 PERSONAL SERVICES,181,SHIFT                               0181,10,36,400,3740774112,3740774112,3740774112,22206095,22206095,2151,2053,3740774112,010 GENERAL OPERATING FD,36 REVENUE
2018,1,1,01 PERSONAL SERVICES,181,SHIFT                               0181,10,36,98,3740774210,3740774210,3740774210,22206193,22206193,2151,2151,3740774210,010 GENERAL OPERATING FD,36 REVENUE
2018,1,1,01 PERSONAL SERVICES,199,SICK PAY(B TIME)-CIVILIAN           0199,10,36,25000,3740799210,3740799210,3740799210,22231193,22231193,25000,25000,3740799210,010 GENERAL OPERATING FD,36 REVENUE
2018,1,2,02 PURCHASE OF SERVICES,209,TELEPHONE                           0209,10,36,5000,3740804210,3740804210,3740804210,22236193,5000,5000,5000,3740804210,010 GENERAL OPERATING FD,36 REVENUE
2018,1,2,02 PURCHASE OF SERVICES,210,POSTAGE                             0210,10,36,800,3740805010,3740805010,3740805010,22236993,5800,2760300,800,3740805010,010 GENERAL OPERATING FD,36 REVENUE
2018,1,2,02 PURCHASE OF SERVICES,210,POSTAGE                             0210,10,36,2759500,3743564510,3743564510,3743564510,24996493,2765300,2760300,2760300,3743564510,010 GENERAL OPERATING FD,36 REVENUE
2018,1,2,02 PURCHASE OF SERVICES,211,TRANSPORTATION                      0211,10,36,8000,3743572510,3743572510,3743572510,25004493,2773300,18700,8000,3743572510,010 GENERAL OPERATING FD,36 REVENUE
2018,1,2,02 PURCHASE OF SERVICES,211,TRANSPORTATION                      0211,10,36,700,3743573210,3743573210,3743573210,25005193,2774000,18700,8700,3743573210,010 GENERAL OPERATING FD,36 REVENUE
2018,1,2,02 PURCHASE OF SERVICES,211,TRANSPORTATION                      0211,10,36,10000,3743583210,3743583210,3743583210,25015193,2784000,18700,18700,3743583210,010 GENERAL OPERATING FD,36 REVENUE
2018,1,2,02 PURCHASE OF SERVICES,216,COMMERCIAL OFF-SHELF COMP SOFTWARE  0216,10,36,50000,3743633210,3743633210,3743633210,25065193,2834000,56835,50000,3743633210,010 GENERAL OPERATING FD,36 REVENUE
2018,1,2,02 PURCHASE OF SERVICES,216,COMMERCIAL OFF-SHELF COMP SOFTWARE  0216,10,36,335,3743633545,3743633545,3743633545,25065528,2834335,56835,50335,3743633545,010 GENERAL OPERATING FD,36 REVENUE
2018,1,2,02 PURCHASE OF SERVICES,216,COMMERCIAL OFF-SHELF COMP SOFTWARE  0216,10,36,6500,3743640045,3743640045,3743640045,25072028,2840835,56835,56835,3743640045,010 GENERAL OPERATING FD,36 REVENUE
2018,1,2,02 PURCHASE OF SERVICES,230,MEALS-NON-TRAVEL & OFFICL ENTERTAIN 0230,10,36,1000,3743641045,3743641045,3743641045,25073028,2841835,1500,1000,3743641045,010 GENERAL OPERATING FD,36 REVENUE
2018,1,2,02 PURCHASE OF SERVICES,230,MEALS-NON-TRAVEL & OFFICL ENTERTAIN 0230,10,36,500,3743641545,3743641545,3743641545,25073528,2842335,1500,1500,3743641545,010 GENERAL OPERATING FD,36 REVENUE
2018,1,2,02 PURCHASE OF SERVICES,240,ADVERTISING/PROMOTIONAL ACTIVITIES  0240,10,36,18000,3743659545,3743659545,3743659545,25091528,2860335,39500,18000,3743659545,010 GENERAL OPERATING FD,36 REVENUE
2018,1,2,02 PURCHASE OF SERVICES,240,ADVERTISING/PROMOTIONAL ACTIVITIES  0240,10,36,1500,3743661045,3743661045,3743661045,25093028,2861835,39500,19500,3743661045,010 GENERAL OPERATING FD,36 REVENUE
2018,1,2,02 PURCHASE OF SERVICES,240,ADVERTISING/PROMOTIONAL ACTIVITIES  0240,10,36,20000,3743681045,3743681045,3743681045,25113028,2881835,39500,39500,3743681045,010 GENERAL OPERATING FD,36 REVENUE
2018,1,2,02 PURCHASE OF SERVICES,250,PROFESSIONAL CONSULT/SPEC SERVICES  0250,10,36,258000,3743939045,3743939045,3743939045,25371028,3139835,3804589,258000,3743939045,010 GENERAL OPERATING FD,36 REVENUE
2018,1,2,02 PURCHASE OF SERVICES,250,PROFESSIONAL CONSULT/SPEC SERVICES  0250,10,36,1980250,3745919295,3745919295,3745919295,27351278,5120085,3804589,2238250,3745919295,010 GENERAL OPERATING FD,36 REVENUE
2018,1,2,02 PURCHASE OF SERVICES,250,PROFESSIONAL CONSULT/SPEC SERVICES  0250,10,36,1170000,3747089295,3747089295,3747089295,28521278,6290085,3804589,3408250,3747089295,010 GENERAL OPERATING FD,36 REVENUE
2018,1,2,02 PURCHASE OF SERVICES,250,PROFESSIONAL CONSULT/SPEC SERVICES  0250,10,36,396339,3747485634,3747485634,3747485634,28917617,6686424,3804589,3804589,3747485634,010 GENERAL OPERATING FD,36 REVENUE
2018,1,2,02 PURCHASE OF SERVICES,251,INFORMATION TECHNOLOGY-PROF SERVICE 0251,10,36,246400,3747732034,3747732034,3747732034,29164017,6932824,385400,246400,3747732034,010 GENERAL OPERATING FD,36 REVENUE
2018,1,2,02 PURCHASE OF SERVICES,251,INFORMATION TECHNOLOGY-PROF SERVICE 0251,10,36,72000,3747804034,3747804034,3747804034,29236017,7004824,385400,318400,3747804034,010 GENERAL OPERATING FD,36 REVENUE
2018,1,2,02 PURCHASE OF SERVICES,251,INFORMATION TECHNOLOGY-PROF SERVICE 0251,10,36,67000,3747871034,3747871034,3747871034,29303017,7071824,385400,385400,3747871034,010 GENERAL OPERATING FD,36 REVENUE
2018,1,2,02 PURCHASE OF SERVICES,253,LEGAL SERVICES                      0253,10,36,5000,3747876034,3747876034,3747876034,29308017,7076824,5000,5000,3747876034,010 GENERAL OPERATING FD,36 REVENUE
2018,1,2,02 PURCHASE OF SERVICES,255,DUES                                0255,10,36,15000,3747891034,3747891034,3747891034,29323017,7091824,21150,15000,3747891034,010 GENERAL OPERATING FD,36 REVENUE
2018,1,2,02 PURCHASE OF SERVICES,255,DUES                                0255,10,36,3700,3747894734,3747894734,3747894734,29326717,7095524,21150,18700,3747894734,010 GENERAL OPERATING FD,36 REVENUE
2018,1,2,02 PURCHASE OF SERVICES,255,DUES                                0255,10,36,2450,3747897184,3747897184,3747897184,29329167,7097974,21150,21150,3747897184,010 GENERAL OPERATING FD,36 REVENUE
2018,1,2,02 PURCHASE OF SERVICES,256,SEMINAR AND TRAINING SESSIONS       0256,10,36,1300,3747898484,3747898484,3747898484,29330467,7099274,9300,1300,3747898484,010 GENERAL OPERATING FD,36 REVENUE
2018,1,2,02 PURCHASE OF SERVICES,256,SEMINAR AND TRAINING SESSIONS       0256,10,36,5000,3747903484,3747903484,3747903484,29335467,7104274,9300,6300,3747903484,010 GENERAL OPERATING FD,36 REVENUE
2018,1,2,02 PURCHASE OF SERVICES,256,SEMINAR AND TRAINING SESSIONS       0256,10,36,3000,3747906484,3747906484,3747906484,29338467,7107274,9300,9300,3747906484,010 GENERAL OPERATING FD,36 REVENUE
2018,1,2,02 PURCHASE OF SERVICES,258,COURT REPORTERS                     0258,10,36,14665,3747921149,3747921149,3747921149,29353132,7121939,14665,14665,3747921149,010 GENERAL OPERATING FD,36 REVENUE
2018,1,2,02 PURCHASE OF SERVICES,260,REPAIR AND MAINTENANCE CHARGES      0260,10,36,20000,3747941149,3747941149,3747941149,29373132,7141939,45310,20000,3747941149,010 GENERAL OPERATING FD,36 REVENUE
2018,1,2,02 PURCHASE OF SERVICES,260,REPAIR AND MAINTENANCE CHARGES      0260,10,36,310,3747941459,3747941459,3747941459,29373442,7142249,45310,20310,3747941459,010 GENERAL OPERATING FD,36 REVENUE
2018,1,2,02 PURCHASE OF SERVICES,260,REPAIR AND MAINTENANCE CHARGES      0260,10,36,25000,3747966459,3747966459,3747966459,29398442,7167249,45310,45310,3747966459,010 GENERAL OPERATING FD,36 REVENUE
2018,1,2,02 PURCHASE OF SERVICES,266,MAINT/SUPPORT-COMPUTR HARDWARE/SOFT 0266,10,36,12000,3747978459,3747978459,3747978459,29410442,7179249,42000,12000,3747978459,010 GENERAL OPERATING FD,36 REVENUE
2018,1,2,02 PURCHASE OF SERVICES,266,MAINT/SUPPORT-COMPUTR HARDWARE/SOFT 0266,10,36,30000,3748008459,3748008459,3748008459,29440442,7209249,42000,42000,3748008459,010 GENERAL OPERATING FD,36 REVENUE
2018,1,2,02 PURCHASE OF SERVICES,277,WITNESS FEES                        0277,10,36,100,3748008559,3748008559,3748008559,29440542,7209349,100,100,3748008559,010 GENERAL OPERATING FD,36 REVENUE
2018,1,2,02 PURCHASE OF SERVICES,285,RENTS                               0285,10,36,83000,3748091559,3748091559,3748091559,29523542,7292349,141000,83000,3748091559,010 GENERAL OPERATING FD,36 REVENUE
2018,1,2,02 PURCHASE OF SERVICES,285,RENTS                               0285,10,36,58000,3748149559,3748149559,3748149559,29581542,7350349,141000,141000,3748149559,010 GENERAL OPERATING FD,36 REVENUE
2018,1,3,03 MATERIALS AND SUPPLIES,304,BOOKS AND OTHER PUBLICATIONS        0304,10,36,2300,3748151859,3748151859,3748151859,29583842,2300,25300,2300,3748151859,010 GENERAL OPERATING FD,36 REVENUE
2018,1,3,03 MATERIALS AND SUPPLIES,304,BOOKS AND OTHER PUBLICATIONS        0304,10,36,8000,3748159859,3748159859,3748159859,29591842,10300,25300,10300,3748159859,010 GENERAL OPERATING FD,36 REVENUE
2018,1,3,03 MATERIALS AND SUPPLIES,304,BOOKS AND OTHER PUBLICATIONS        0304,10,36,15000,3748174859,3748174859,3748174859,29606842,25300,25300,25300,3748174859,010 GENERAL OPERATING FD,36 REVENUE
2018,1,3,03 MATERIALS AND SUPPLIES,305,BUILDING AND CONSTRUCTION           0305,10,36,1000,3748175859,3748175859,3748175859,29607842,26300,1000,1000,3748175859,010 GENERAL OPERATING FD,36 REVENUE
2018,1,3,03 MATERIALS AND SUPPLIES,308,DRY GOODS/NOTIONS/WEARING APPAREL   0308,10,36,1035,3748176894,3748176894,3748176894,29608877,27335,1835,1035,3748176894,010 GENERAL OPERATING FD,36 REVENUE
2018,1,3,03 MATERIALS AND SUPPLIES,308,DRY GOODS/NOTIONS/WEARING APPAREL   0308,10,36,800,3748177694,3748177694,3748177694,29609677,28135,1835,1835,3748177694,010 GENERAL OPERATING FD,36 REVENUE
2018,1,3,03 MATERIALS AND SUPPLIES,310,ELECTRICAL AND COMMUNICATION        0310,10,36,5200,3748182894,3748182894,3748182894,29614877,33335,5200,5200,3748182894,010 GENERAL OPERATING FD,36 REVENUE
2018,1,3,03 MATERIALS AND SUPPLIES,316,GENERAL HARDWARE AND MINOR TOOLS    0316,10,36,500,3748183394,3748183394,3748183394,29615377,33835,500,500,3748183394,010 GENERAL OPERATING FD,36 REVENUE
2018,1,3,03 MATERIALS AND SUPPLIES,317,HOSPITAL AND LABORATORY             0317,10,36,295,3748183689,3748183689,3748183689,29615672,34130,895,295,3748183689,010 GENERAL OPERATING FD,36 REVENUE
2018,1,3,03 MATERIALS AND SUPPLIES,317,HOSPITAL AND LABORATORY             0317,10,36,600,3748184289,3748184289,3748184289,29616272,34730,895,895,3748184289,010 GENERAL OPERATING FD,36 REVENUE
2018,1,3,03 MATERIALS AND SUPPLIES,318,"JANITORIAL, LAUNDRY AND HOUSEHOLD   0318",10,36,1500,3748185789,3748185789,3748185789,29617772,36230,1500,1500,3748185789,010 GENERAL OPERATING FD,36 REVENUE
2018,1,3,03 MATERIALS AND SUPPLIES,320,OFFICE MATERIALS AND SUPPLIES       0320,10,36,51000,3748236789,3748236789,3748236789,29668772,87230,465071,51000,3748236789,010 GENERAL OPERATING FD,36 REVENUE
