FY,FM,Char,Character Title,Sub-obj,Sub-object Title,Fund,Dept,Original Appn Balance,Total  (Original Appn Balance) No.8,Total  (Original Appn Balance) No.7,Total  (Original Appn Balance) No.6,Total  (Original Appn Balance) No.5,Total  (Original Appn Balance) No.4,Total  (Original Appn Balance) No.3,Total  (Original Appn Balance) No.2,Total  (Original Appn Balance) No.1,Fund Title,Department Title
2018,1,3,03 MATERIALS AND SUPPLIES,320,OFFICE MATERIALS AND SUPPLIES       0320,10,36,75000,3748311789,3748311789,3748311789,29743772,162230,465071,126000,3748311789,010 GENERAL OPERATING FD,36 REVENUE
2018,1,3,03 MATERIALS AND SUPPLIES,320,OFFICE MATERIALS AND SUPPLIES       0320,10,36,314071,3748625860,3748625860,3748625860,30057843,476301,465071,440071,3748625860,010 GENERAL OPERATING FD,36 REVENUE
2018,1,3,03 MATERIALS AND SUPPLIES,320,OFFICE MATERIALS AND SUPPLIES       0320,10,36,25000,3748650860,3748650860,3748650860,30082843,501301,465071,465071,3748650860,010 GENERAL OPERATING FD,36 REVENUE
2018,1,3,03 MATERIALS AND SUPPLIES,324,"PRECISION, PHOTOGRAPHIC AND ARTISTS 0324",10,36,15500,3748666360,3748666360,3748666360,30098343,516801,25245,15500,3748666360,010 GENERAL OPERATING FD,36 REVENUE
2018,1,3,03 MATERIALS AND SUPPLIES,324,"PRECISION, PHOTOGRAPHIC AND ARTISTS 0324",10,36,5600,3748671960,3748671960,3748671960,30103943,522401,25245,21100,3748671960,010 GENERAL OPERATING FD,36 REVENUE
2018,1,3,03 MATERIALS AND SUPPLIES,324,"PRECISION, PHOTOGRAPHIC AND ARTISTS 0324",10,36,4145,3748676105,3748676105,3748676105,30108088,526546,25245,25245,3748676105,010 GENERAL OPERATING FD,36 REVENUE
2018,1,3,03 MATERIALS AND SUPPLIES,325,PRINTING                            0325,10,36,125000,3748801105,3748801105,3748801105,30233088,651546,182980,125000,3748801105,010 GENERAL OPERATING FD,36 REVENUE
2018,1,3,03 MATERIALS AND SUPPLIES,325,PRINTING                            0325,10,36,50000,3748851105,3748851105,3748851105,30283088,701546,182980,175000,3748851105,010 GENERAL OPERATING FD,36 REVENUE
2018,1,3,03 MATERIALS AND SUPPLIES,325,PRINTING                            0325,10,36,7980,3748859085,3748859085,3748859085,30291068,709526,182980,182980,3748859085,010 GENERAL OPERATING FD,36 REVENUE
2018,1,3,03 MATERIALS AND SUPPLIES,326,RECREATIONAL AND EDUCATIONAL        0326,10,36,1500,3748860585,3748860585,3748860585,30292568,711026,1500,1500,3748860585,010 GENERAL OPERATING FD,36 REVENUE
2018,1,3,03 MATERIALS AND SUPPLIES,335,LUBRICANTS                          0335,10,36,500,3748861085,3748861085,3748861085,30293068,711526,500,500,3748861085,010 GENERAL OPERATING FD,36 REVENUE
2018,1,4,04 EQUIPMENT,410,ELECTRICAL LIGHTING COMMUNICATION   0410,10,36,5000,3748866085,3748866085,3748866085,30298068,5000,5000,5000,3748866085,010 GENERAL OPERATING FD,36 REVENUE
2018,1,4,04 EQUIPMENT,420,OFFICE EQUIPMENT                    0420,10,36,50000,3748916085,3748916085,3748916085,30348068,55000,50000,50000,3748916085,010 GENERAL OPERATING FD,36 REVENUE
2018,1,4,04 EQUIPMENT,423,PLUMBING/AIR CONDITIONING/SPACE HTG 0423,10,36,200,3748916285,3748916285,3748916285,30348268,55200,200,200,3748916285,010 GENERAL OPERATING FD,36 REVENUE
2018,1,4,04 EQUIPMENT,424,"PRECISION, PHOTOGRAPHIC AND ARTIST  0424",10,36,1250,3748917535,3748917535,3748917535,30349518,56450,1250,1250,3748917535,010 GENERAL OPERATING FD,36 REVENUE
2018,1,4,04 EQUIPMENT,427,COMPUTER EQUIPMENT & PERIPHERALS    0427,10,36,8000,3748925535,3748925535,3748925535,30357518,64450,28000,8000,3748925535,010 GENERAL OPERATING FD,36 REVENUE
2018,1,4,04 EQUIPMENT,427,COMPUTER EQUIPMENT & PERIPHERALS    0427,10,36,20000,3748945535,3748945535,3748945535,30377518,84450,28000,28000,3748945535,010 GENERAL OPERATING FD,36 REVENUE
2018,1,4,04 EQUIPMENT,430,FURNITURE AND FURNISHINGS           0430,10,36,35000,3748980535,3748980535,3748980535,30412518,119450,115000,35000,3748980535,010 GENERAL OPERATING FD,36 REVENUE
2018,1,4,04 EQUIPMENT,430,FURNITURE AND FURNISHINGS           0430,10,36,80000,3749060535,3749060535,3749060535,30492518,199450,115000,115000,3749060535,010 GENERAL OPERATING FD,36 REVENUE
2018,1,2,02 PURCHASE OF SERVICES,281,LEASE PAYMENTS-PHILA MUNICIPAL AUTH 0281,10,37,40917367,3789977902,3789977902,3789977902,40917367,40917367,40917367,40917367,3789977902,010 GENERAL OPERATING FD,37 SINKING FUND COMMISSION
2018,1,2,02 PURCHASE OF SERVICES,285,RENTS                               0285,10,37,97779777,3887757679,3887757679,3887757679,138697144,138697144,97779777,97779777,3887757679,010 GENERAL OPERATING FD,37 SINKING FUND COMMISSION
2018,1,7,07 DEBT SERVICE,701,INTEREST ON CITY DEBT -- LONG-TERM  0701,10,37,78817395,3966575074,3966575074,3966575074,217514539,78817395,78817395,78817395,3966575074,010 GENERAL OPERATING FD,37 SINKING FUND COMMISSION
2018,1,7,07 DEBT SERVICE,702,PRINCIPAL PAYMENTS ON CITY DEBT-L/T 0702,10,37,70820000,4037395074,4037395074,4037395074,288334539,149637395,70820000,70820000,4037395074,010 GENERAL OPERATING FD,37 SINKING FUND COMMISSION
2018,1,7,07 DEBT SERVICE,703,INTEREST ON CITY DEBT - SHORT-TERM  0703,10,37,5250000,4042645074,4042645074,4042645074,293584539,154887395,5250000,5250000,4042645074,010 GENERAL OPERATING FD,37 SINKING FUND COMMISSION
2018,1,7,07 DEBT SERVICE,704,SINKING FUND RESERVE PAYMENT        0704,10,37,1334675,4043979749,4043979749,4043979749,294919214,156222070,1334675,1334675,4043979749,010 GENERAL OPERATING FD,37 SINKING FUND COMMISSION
2018,1,7,07 DEBT SERVICE,705,COMMITMENT FEE EXPENSE              0705,10,37,1000000,4044979749,4044979749,4044979749,295919214,157222070,1000000,1000000,4044979749,010 GENERAL OPERATING FD,37 SINKING FUND COMMISSION
2018,1,7,07 DEBT SERVICE,706,ARBITRAGE PAYMENTS                  0706,10,37,100000,4045079749,4045079749,4045079749,296019214,157322070,100000,100000,4045079749,010 GENERAL OPERATING FD,37 SINKING FUND COMMISSION
2018,1,1,01 PERSONAL SERVICES,101,PERM FULL TIME-CIVILIAN             0101,10,38,400815,4045480564,4045480564,4045480564,400815,400815,2491732,400815,4045480564,010 GENERAL OPERATING FD,38 PROCUREMENT
2018,1,1,01 PERSONAL SERVICES,101,PERM FULL TIME-CIVILIAN             0101,10,38,406101,4045886665,4045886665,4045886665,806916,806916,2491732,806916,4045886665,010 GENERAL OPERATING FD,38 PROCUREMENT
2018,1,1,01 PERSONAL SERVICES,101,PERM FULL TIME-CIVILIAN             0101,10,38,1212206,4047098871,4047098871,4047098871,2019122,2019122,2491732,2019122,4047098871,010 GENERAL OPERATING FD,38 PROCUREMENT
2018,1,1,01 PERSONAL SERVICES,101,PERM FULL TIME-CIVILIAN             0101,10,38,202496,4047301367,4047301367,4047301367,2221618,2221618,2491732,2221618,4047301367,010 GENERAL OPERATING FD,38 PROCUREMENT
2018,1,1,01 PERSONAL SERVICES,101,PERM FULL TIME-CIVILIAN             0101,10,38,270114,4047571481,4047571481,4047571481,2491732,2491732,2491732,2491732,4047571481,010 GENERAL OPERATING FD,38 PROCUREMENT
2018,1,1,01 PERSONAL SERVICES,121,TEMPORARY/SEASONAL                  0121,10,38,40000,4047611481,4047611481,4047611481,2531732,2531732,40000,40000,4047611481,010 GENERAL OPERATING FD,38 PROCUREMENT
2018,1,1,01 PERSONAL SERVICES,161,OVERTIME-CIVILIAN                   0161,10,38,5000,4047616481,4047616481,4047616481,2536732,2536732,35000,5000,4047616481,010 GENERAL OPERATING FD,38 PROCUREMENT
2018,1,1,01 PERSONAL SERVICES,161,OVERTIME-CIVILIAN                   0161,10,38,10000,4047626481,4047626481,4047626481,2546732,2546732,35000,15000,4047626481,010 GENERAL OPERATING FD,38 PROCUREMENT
2018,1,1,01 PERSONAL SERVICES,161,OVERTIME-CIVILIAN                   0161,10,38,20000,4047646481,4047646481,4047646481,2566732,2566732,35000,35000,4047646481,010 GENERAL OPERATING FD,38 PROCUREMENT
2018,1,2,02 PURCHASE OF SERVICES,210,POSTAGE                             0210,10,38,4000,4047650481,4047650481,4047650481,2570732,4000,4000,4000,4047650481,010 GENERAL OPERATING FD,38 PROCUREMENT
2018,1,2,02 PURCHASE OF SERVICES,211,TRANSPORTATION                      0211,10,38,6000,4047656481,4047656481,4047656481,2576732,10000,6000,6000,4047656481,010 GENERAL OPERATING FD,38 PROCUREMENT
2018,1,2,02 PURCHASE OF SERVICES,240,ADVERTISING/PROMOTIONAL ACTIVITIES  0240,10,38,1975186,4049631667,4049631667,4049631667,4551918,1985186,2194662,1975186,4049631667,010 GENERAL OPERATING FD,38 PROCUREMENT
2018,1,2,02 PURCHASE OF SERVICES,240,ADVERTISING/PROMOTIONAL ACTIVITIES  0240,10,38,131600,4049763267,4049763267,4049763267,4683518,2116786,2194662,2106786,4049763267,010 GENERAL OPERATING FD,38 PROCUREMENT
2018,1,2,02 PURCHASE OF SERVICES,240,ADVERTISING/PROMOTIONAL ACTIVITIES  0240,10,38,87876,4049851143,4049851143,4049851143,4771394,2204662,2194662,2194662,4049851143,010 GENERAL OPERATING FD,38 PROCUREMENT
2018,1,2,02 PURCHASE OF SERVICES,250,PROFESSIONAL CONSULT/SPEC SERVICES  0250,10,38,3550,4049854693,4049854693,4049854693,4774944,2208212,13550,3550,4049854693,010 GENERAL OPERATING FD,38 PROCUREMENT
2018,1,2,02 PURCHASE OF SERVICES,250,PROFESSIONAL CONSULT/SPEC SERVICES  0250,10,38,3900,4049858593,4049858593,4049858593,4778844,2212112,13550,7450,4049858593,010 GENERAL OPERATING FD,38 PROCUREMENT
2018,1,2,02 PURCHASE OF SERVICES,250,PROFESSIONAL CONSULT/SPEC SERVICES  0250,10,38,650,4049859243,4049859243,4049859243,4779494,2212762,13550,8100,4049859243,010 GENERAL OPERATING FD,38 PROCUREMENT
2018,1,2,02 PURCHASE OF SERVICES,250,PROFESSIONAL CONSULT/SPEC SERVICES  0250,10,38,4150,4049863393,4049863393,4049863393,4783644,2216912,13550,12250,4049863393,010 GENERAL OPERATING FD,38 PROCUREMENT
2018,1,2,02 PURCHASE OF SERVICES,250,PROFESSIONAL CONSULT/SPEC SERVICES  0250,10,38,1300,4049864693,4049864693,4049864693,4784944,2218212,13550,13550,4049864693,010 GENERAL OPERATING FD,38 PROCUREMENT
2018,1,2,02 PURCHASE OF SERVICES,251,INFORMATION TECHNOLOGY-PROF SERVICE 0251,10,38,7600,4049872293,4049872293,4049872293,4792544,2225812,19000,7600,4049872293,010 GENERAL OPERATING FD,38 PROCUREMENT
2018,1,2,02 PURCHASE OF SERVICES,251,INFORMATION TECHNOLOGY-PROF SERVICE 0251,10,38,3230,4049875523,4049875523,4049875523,4795774,2229042,19000,10830,4049875523,010 GENERAL OPERATING FD,38 PROCUREMENT
2018,1,2,02 PURCHASE OF SERVICES,251,INFORMATION TECHNOLOGY-PROF SERVICE 0251,10,38,8170,4049883693,4049883693,4049883693,4803944,2237212,19000,19000,4049883693,010 GENERAL OPERATING FD,38 PROCUREMENT
2018,1,2,02 PURCHASE OF SERVICES,255,DUES                                0255,10,38,40025,4049923718,4049923718,4049923718,4843969,2277237,40025,40025,4049923718,010 GENERAL OPERATING FD,38 PROCUREMENT
2018,1,2,02 PURCHASE OF SERVICES,256,SEMINAR AND TRAINING SESSIONS       0256,10,38,16530,4049940248,4049940248,4049940248,4860499,2293767,16530,16530,4049940248,010 GENERAL OPERATING FD,38 PROCUREMENT
2018,1,2,02 PURCHASE OF SERVICES,258,COURT REPORTERS                     0258,10,38,300,4049940548,4049940548,4049940548,4860799,2294067,300,300,4049940548,010 GENERAL OPERATING FD,38 PROCUREMENT
2018,1,2,02 PURCHASE OF SERVICES,260,REPAIR AND MAINTENANCE CHARGES      0260,10,38,5000,4049945548,4049945548,4049945548,4865799,2299067,5000,5000,4049945548,010 GENERAL OPERATING FD,38 PROCUREMENT
2018,1,2,02 PURCHASE OF SERVICES,285,RENTS                               0285,10,38,17200,4049962748,4049962748,4049962748,4882999,2316267,17200,17200,4049962748,010 GENERAL OPERATING FD,38 PROCUREMENT
2018,1,3,03 MATERIALS AND SUPPLIES,300,MATERIALS & SUPPLIES CONTROL        0300,10,38,2000,4049964748,4049964748,4049964748,4884999,2000,2000,2000,4049964748,010 GENERAL OPERATING FD,38 PROCUREMENT
2018,1,3,03 MATERIALS AND SUPPLIES,304,BOOKS AND OTHER PUBLICATIONS        0304,10,38,1000,4049965748,4049965748,4049965748,4885999,3000,1000,1000,4049965748,010 GENERAL OPERATING FD,38 PROCUREMENT
2018,1,3,03 MATERIALS AND SUPPLIES,320,OFFICE MATERIALS AND SUPPLIES       0320,10,38,3000,4049968748,4049968748,4049968748,4888999,6000,20000,3000,4049968748,010 GENERAL OPERATING FD,38 PROCUREMENT
2018,1,3,03 MATERIALS AND SUPPLIES,320,OFFICE MATERIALS AND SUPPLIES       0320,10,38,2000,4049970748,4049970748,4049970748,4890999,8000,20000,5000,4049970748,010 GENERAL OPERATING FD,38 PROCUREMENT
2018,1,3,03 MATERIALS AND SUPPLIES,320,OFFICE MATERIALS AND SUPPLIES       0320,10,38,1600,4049972348,4049972348,4049972348,4892599,9600,20000,6600,4049972348,010 GENERAL OPERATING FD,38 PROCUREMENT
2018,1,3,03 MATERIALS AND SUPPLIES,320,OFFICE MATERIALS AND SUPPLIES       0320,10,38,3400,4049975748,4049975748,4049975748,4895999,13000,20000,10000,4049975748,010 GENERAL OPERATING FD,38 PROCUREMENT
2018,1,3,03 MATERIALS AND SUPPLIES,320,OFFICE MATERIALS AND SUPPLIES       0320,10,38,10000,4049985748,4049985748,4049985748,4905999,23000,20000,20000,4049985748,010 GENERAL OPERATING FD,38 PROCUREMENT
2018,1,3,03 MATERIALS AND SUPPLIES,324,"PRECISION, PHOTOGRAPHIC AND ARTISTS 0324",10,38,5605,4049991353,4049991353,4049991353,4911604,28605,5605,5605,4049991353,010 GENERAL OPERATING FD,38 PROCUREMENT
2018,1,3,03 MATERIALS AND SUPPLIES,325,PRINTING                            0325,10,38,4983,4049996336,4049996336,4049996336,4916587,33588,4983,4983,4049996336,010 GENERAL OPERATING FD,38 PROCUREMENT
2018,1,4,04 EQUIPMENT,420,OFFICE EQUIPMENT                    0420,10,38,6733,4050003069,4050003069,4050003069,4923320,6733,13466,6733,4050003069,010 GENERAL OPERATING FD,38 PROCUREMENT
2018,1,4,04 EQUIPMENT,420,OFFICE EQUIPMENT                    0420,10,38,2289,4050005358,4050005358,4050005358,4925609,9022,13466,9022,4050005358,010 GENERAL OPERATING FD,38 PROCUREMENT
2018,1,4,04 EQUIPMENT,420,OFFICE EQUIPMENT                    0420,10,38,1077,4050006435,4050006435,4050006435,4926686,10099,13466,10099,4050006435,010 GENERAL OPERATING FD,38 PROCUREMENT
2018,1,4,04 EQUIPMENT,420,OFFICE EQUIPMENT                    0420,10,38,1347,4050007782,4050007782,4050007782,4928033,11446,13466,11446,4050007782,010 GENERAL OPERATING FD,38 PROCUREMENT
2018,1,4,04 EQUIPMENT,420,OFFICE EQUIPMENT                    0420,10,38,2020,4050009802,4050009802,4050009802,4930053,13466,13466,13466,4050009802,010 GENERAL OPERATING FD,38 PROCUREMENT
2018,1,4,04 EQUIPMENT,430,FURNITURE AND FURNISHINGS           0430,10,38,300,4050010102,4050010102,4050010102,4930353,13766,2000,300,4050010102,010 GENERAL OPERATING FD,38 PROCUREMENT
2018,1,4,04 EQUIPMENT,430,FURNITURE AND FURNISHINGS           0430,10,38,1000,4050011102,4050011102,4050011102,4931353,14766,2000,1300,4050011102,010 GENERAL OPERATING FD,38 PROCUREMENT
2018,1,4,04 EQUIPMENT,430,FURNITURE AND FURNISHINGS           0430,10,38,340,4050011442,4050011442,4050011442,4931693,15106,2000,1640,4050011442,010 GENERAL OPERATING FD,38 PROCUREMENT
2018,1,4,04 EQUIPMENT,430,FURNITURE AND FURNISHINGS           0430,10,38,160,4050011602,4050011602,4050011602,4931853,15266,2000,1800,4050011602,010 GENERAL OPERATING FD,38 PROCUREMENT
2018,1,4,04 EQUIPMENT,430,FURNITURE AND FURNISHINGS           0430,10,38,200,4050011802,4050011802,4050011802,4932053,15466,2000,2000,4050011802,010 GENERAL OPERATING FD,38 PROCUREMENT
2018,1,1,01 PERSONAL SERVICES,101,PERM FULL TIME-CIVILIAN             0101,10,40,589883,4050601685,4050601685,4050601685,589883,589883,1061869,589883,4050601685,010 GENERAL OPERATING FD,40 CITY TREASURER
2018,1,1,01 PERSONAL SERVICES,101,PERM FULL TIME-CIVILIAN             0101,10,40,471986,4051073671,4051073671,4051073671,1061869,1061869,1061869,1061869,4051073671,010 GENERAL OPERATING FD,40 CITY TREASURER
2018,1,1,01 PERSONAL SERVICES,161,OVERTIME-CIVILIAN                   0161,10,40,1000,4051074671,4051074671,4051074671,1062869,1062869,1000,1000,4051074671,010 GENERAL OPERATING FD,40 CITY TREASURER
2018,1,2,02 PURCHASE OF SERVICES,210,POSTAGE                             0210,10,40,756,4051075427,4051075427,4051075427,1063625,756,1082,756,4051075427,010 GENERAL OPERATING FD,40 CITY TREASURER
2018,1,2,02 PURCHASE OF SERVICES,210,POSTAGE                             0210,10,40,326,4051075753,4051075753,4051075753,1063951,1082,1082,1082,4051075753,010 GENERAL OPERATING FD,40 CITY TREASURER
2018,1,2,02 PURCHASE OF SERVICES,211,TRANSPORTATION                      0211,10,40,391,4051076144,4051076144,4051076144,1064342,1473,433,391,4051076144,010 GENERAL OPERATING FD,40 CITY TREASURER
2018,1,2,02 PURCHASE OF SERVICES,211,TRANSPORTATION                      0211,10,40,42,4051076186,4051076186,4051076186,1064384,1515,433,433,4051076186,010 GENERAL OPERATING FD,40 CITY TREASURER
2018,1,2,02 PURCHASE OF SERVICES,250,PROFESSIONAL CONSULT/SPEC SERVICES  0250,10,40,47866,4051124052,4051124052,4051124052,1112250,49381,103575,47866,4051124052,010 GENERAL OPERATING FD,40 CITY TREASURER
2018,1,2,02 PURCHASE OF SERVICES,250,PROFESSIONAL CONSULT/SPEC SERVICES  0250,10,40,55709,4051179761,4051179761,4051179761,1167959,105090,103575,103575,4051179761,010 GENERAL OPERATING FD,40 CITY TREASURER
2018,1,2,02 PURCHASE OF SERVICES,255,DUES                                0255,10,40,1100,4051180861,4051180861,4051180861,1169059,106190,1570,1100,4051180861,010 GENERAL OPERATING FD,40 CITY TREASURER
2018,1,2,02 PURCHASE OF SERVICES,255,DUES                                0255,10,40,470,4051181331,4051181331,4051181331,1169529,106660,1570,1570,4051181331,010 GENERAL OPERATING FD,40 CITY TREASURER
2018,1,2,02 PURCHASE OF SERVICES,256,SEMINAR AND TRAINING SESSIONS       0256,10,40,984,4051182315,4051182315,4051182315,1170513,107644,3434,984,4051182315,010 GENERAL OPERATING FD,40 CITY TREASURER
2018,1,2,02 PURCHASE OF SERVICES,256,SEMINAR AND TRAINING SESSIONS       0256,10,40,2450,4051184765,4051184765,4051184765,1172963,110094,3434,3434,4051184765,010 GENERAL OPERATING FD,40 CITY TREASURER
2018,1,2,02 PURCHASE OF SERVICES,260,REPAIR AND MAINTENANCE CHARGES      0260,10,40,2100,4051186865,4051186865,4051186865,1175063,112194,4200,2100,4051186865,010 GENERAL OPERATING FD,40 CITY TREASURER
2018,1,2,02 PURCHASE OF SERVICES,260,REPAIR AND MAINTENANCE CHARGES      0260,10,40,2100,4051188965,4051188965,4051188965,1177163,114294,4200,4200,4051188965,010 GENERAL OPERATING FD,40 CITY TREASURER
2018,1,2,02 PURCHASE OF SERVICES,285,RENTS                               0285,10,40,2075,4051191040,4051191040,4051191040,1179238,116369,4150,2075,4051191040,010 GENERAL OPERATING FD,40 CITY TREASURER
2018,1,2,02 PURCHASE OF SERVICES,285,RENTS                               0285,10,40,2075,4051193115,4051193115,4051193115,1181313,118444,4150,4150,4051193115,010 GENERAL OPERATING FD,40 CITY TREASURER
2018,1,3,03 MATERIALS AND SUPPLIES,304,BOOKS AND OTHER PUBLICATIONS        0304,10,40,256,4051193371,4051193371,4051193371,1181569,256,1024,256,4051193371,010 GENERAL OPERATING FD,40 CITY TREASURER
2018,1,3,03 MATERIALS AND SUPPLIES,304,BOOKS AND OTHER PUBLICATIONS        0304,10,40,768,4051194139,4051194139,4051194139,1182337,1024,1024,1024,4051194139,010 GENERAL OPERATING FD,40 CITY TREASURER
2018,1,3,03 MATERIALS AND SUPPLIES,320,OFFICE MATERIALS AND SUPPLIES       0320,10,40,4340,4051198479,4051198479,4051198479,1186677,5364,6200,4340,4051198479,010 GENERAL OPERATING FD,40 CITY TREASURER
2018,1,3,03 MATERIALS AND SUPPLIES,320,OFFICE MATERIALS AND SUPPLIES       0320,10,40,1860,4051200339,4051200339,4051200339,1188537,7224,6200,6200,4051200339,010 GENERAL OPERATING FD,40 CITY TREASURER
2018,1,3,03 MATERIALS AND SUPPLIES,324,"PRECISION, PHOTOGRAPHIC AND ARTISTS 0324",10,40,400,4051200739,4051200739,4051200739,1188937,7624,1000,400,4051200739,010 GENERAL OPERATING FD,40 CITY TREASURER
2018,1,3,03 MATERIALS AND SUPPLIES,324,"PRECISION, PHOTOGRAPHIC AND ARTISTS 0324",10,40,600,4051201339,4051201339,4051201339,1189537,8224,1000,1000,4051201339,010 GENERAL OPERATING FD,40 CITY TREASURER
2018,1,3,03 MATERIALS AND SUPPLIES,325,PRINTING                            0325,10,40,10000,4051211339,4051211339,4051211339,1199537,18224,13000,10000,4051211339,010 GENERAL OPERATING FD,40 CITY TREASURER
2018,1,3,03 MATERIALS AND SUPPLIES,325,PRINTING                            0325,10,40,3000,4051214339,4051214339,4051214339,1202537,21224,13000,13000,4051214339,010 GENERAL OPERATING FD,40 CITY TREASURER
2018,1,4,04 EQUIPMENT,420,OFFICE EQUIPMENT                    0420,10,40,500,4051214839,4051214839,4051214839,1203037,500,1000,500,4051214839,010 GENERAL OPERATING FD,40 CITY TREASURER
2018,1,4,04 EQUIPMENT,420,OFFICE EQUIPMENT                    0420,10,40,500,4051215339,4051215339,4051215339,1203537,1000,1000,1000,4051215339,010 GENERAL OPERATING FD,40 CITY TREASURER
2018,1,1,01 PERSONAL SERVICES,101,PERM FULL TIME-CIVILIAN             0101,10,41,573933,4051789272,4051789272,4051789272,573933,573933,573933,573933,4051789272,010 GENERAL OPERATING FD,41 CITY REPRESENTATIVE
2018,1,1,01 PERSONAL SERVICES,121,TEMPORARY/SEASONAL                  0121,10,41,19500,4051808772,4051808772,4051808772,593433,593433,19500,19500,4051808772,010 GENERAL OPERATING FD,41 CITY REPRESENTATIVE
2018,1,1,01 PERSONAL SERVICES,161,OVERTIME-CIVILIAN                   0161,10,41,7878,4051816650,4051816650,4051816650,601311,601311,7878,7878,4051816650,010 GENERAL OPERATING FD,41 CITY REPRESENTATIVE
2018,1,1,01 PERSONAL SERVICES,171,"HOLIDAY ""G""(2/3 SHIFTS)             0171",10,41,379,4051817029,4051817029,4051817029,601690,601690,379,379,4051817029,010 GENERAL OPERATING FD,41 CITY REPRESENTATIVE
2018,1,2,02 PURCHASE OF SERVICES,209,TELEPHONE                           0209,10,41,3628,4051820657,4051820657,4051820657,605318,3628,3628,3628,4051820657,010 GENERAL OPERATING FD,41 CITY REPRESENTATIVE
2018,1,2,02 PURCHASE OF SERVICES,211,TRANSPORTATION                      0211,10,41,8000,4051828657,4051828657,4051828657,613318,11628,8000,8000,4051828657,010 GENERAL OPERATING FD,41 CITY REPRESENTATIVE
2018,1,2,02 PURCHASE OF SERVICES,230,MEALS-NON-TRAVEL & OFFICL ENTERTAIN 0230,10,41,2100,4051830757,4051830757,4051830757,615418,13728,2100,2100,4051830757,010 GENERAL OPERATING FD,41 CITY REPRESENTATIVE
2018,1,2,02 PURCHASE OF SERVICES,250,PROFESSIONAL CONSULT/SPEC SERVICES  0250,10,41,528130,4052358887,4052358887,4052358887,1143548,541858,528130,528130,4052358887,010 GENERAL OPERATING FD,41 CITY REPRESENTATIVE
2018,1,2,02 PURCHASE OF SERVICES,255,DUES                                0255,10,41,1000,4052359887,4052359887,4052359887,1144548,542858,1000,1000,4052359887,010 GENERAL OPERATING FD,41 CITY REPRESENTATIVE
2018,1,2,02 PURCHASE OF SERVICES,256,SEMINAR AND TRAINING SESSIONS       0256,10,41,6372,4052366259,4052366259,4052366259,1150920,549230,6372,6372,4052366259,010 GENERAL OPERATING FD,41 CITY REPRESENTATIVE
2018,1,2,02 PURCHASE OF SERVICES,260,REPAIR AND MAINTENANCE CHARGES      0260,10,41,5000,4052371259,4052371259,4052371259,1155920,554230,5000,5000,4052371259,010 GENERAL OPERATING FD,41 CITY REPRESENTATIVE
2018,1,2,02 PURCHASE OF SERVICES,285,RENTS                               0285,10,41,7500,4052378759,4052378759,4052378759,1163420,561730,7500,7500,4052378759,010 GENERAL OPERATING FD,41 CITY REPRESENTATIVE
2018,1,3,03 MATERIALS AND SUPPLIES,304,BOOKS AND OTHER PUBLICATIONS        0304,10,41,31000,4052409759,4052409759,4052409759,1194420,31000,31000,31000,4052409759,010 GENERAL OPERATING FD,41 CITY REPRESENTATIVE
2018,1,3,03 MATERIALS AND SUPPLIES,320,OFFICE MATERIALS AND SUPPLIES       0320,10,41,6000,4052415759,4052415759,4052415759,1200420,37000,6000,6000,4052415759,010 GENERAL OPERATING FD,41 CITY REPRESENTATIVE
2018,1,3,03 MATERIALS AND SUPPLIES,324,"PRECISION, PHOTOGRAPHIC AND ARTISTS 0324",10,41,8000,4052423759,4052423759,4052423759,1208420,45000,8000,8000,4052423759,010 GENERAL OPERATING FD,41 CITY REPRESENTATIVE
2018,1,3,03 MATERIALS AND SUPPLIES,325,PRINTING                            0325,10,41,3000,4052426759,4052426759,4052426759,1211420,48000,3000,3000,4052426759,010 GENERAL OPERATING FD,41 CITY REPRESENTATIVE
2018,1,4,04 EQUIPMENT,424,"PRECISION, PHOTOGRAPHIC AND ARTIST  0424",10,41,6000,4052432759,4052432759,4052432759,1217420,6000,6000,6000,4052432759,010 GENERAL OPERATING FD,41 CITY REPRESENTATIVE
