FY,FM,Char,Character Title,Sub-obj,Sub-object Title,Fund,Dept,Original Appn Balance,Total  (Original Appn Balance) No.8,Total  (Original Appn Balance) No.7,Total  (Original Appn Balance) No.6,Total  (Original Appn Balance) No.5,Total  (Original Appn Balance) No.4,Total  (Original Appn Balance) No.3,Total  (Original Appn Balance) No.2,Total  (Original Appn Balance) No.1,Fund Title,Department Title
2018,1,1,01 PERSONAL SERVICES,100,SALARY CONTROL                      0100,10,42,13946,4052446705,4052446705,4052446705,13946,13946,13946,13946,4052446705,010 GENERAL OPERATING FD,42 COMMERCE
2018,1,1,01 PERSONAL SERVICES,101,PERM FULL TIME-CIVILIAN             0101,10,42,1466342,4053913047,4053913047,4053913047,1480288,1480288,2326515,1466342,4053913047,010 GENERAL OPERATING FD,42 COMMERCE
2018,1,1,01 PERSONAL SERVICES,101,PERM FULL TIME-CIVILIAN             0101,10,42,860173,4054773220,4054773220,4054773220,2340461,2340461,2326515,2326515,4054773220,010 GENERAL OPERATING FD,42 COMMERCE
2018,1,2,02 PURCHASE OF SERVICES,209,TELEPHONE                           0209,10,42,612,4054773832,4054773832,4054773832,2341073,612,612,612,4054773832,010 GENERAL OPERATING FD,42 COMMERCE
2018,1,2,02 PURCHASE OF SERVICES,211,TRANSPORTATION                      0211,10,42,3436,4054777268,4054777268,4054777268,2344509,4048,3436,3436,4054777268,010 GENERAL OPERATING FD,42 COMMERCE
2018,1,2,02 PURCHASE OF SERVICES,250,PROFESSIONAL CONSULT/SPEC SERVICES  0250,10,42,2794448,4057571716,4057571716,4057571716,5138957,2798496,5573156,2794448,4057571716,010 GENERAL OPERATING FD,42 COMMERCE
2018,1,2,02 PURCHASE OF SERVICES,250,PROFESSIONAL CONSULT/SPEC SERVICES  0250,10,42,75000,4057646716,4057646716,4057646716,5213957,2873496,5573156,2869448,4057646716,010 GENERAL OPERATING FD,42 COMMERCE
2018,1,2,02 PURCHASE OF SERVICES,250,PROFESSIONAL CONSULT/SPEC SERVICES  0250,10,42,2703708,4060350424,4060350424,4060350424,7917665,5577204,5573156,5573156,4060350424,010 GENERAL OPERATING FD,42 COMMERCE
2018,1,2,02 PURCHASE OF SERVICES,285,RENTS                               0285,10,42,15017650,4075368074,4075368074,4075368074,22935315,20594854,15017650,15017650,4075368074,010 GENERAL OPERATING FD,42 COMMERCE
2018,1,2,02 PURCHASE OF SERVICES,295,PURCHASE SERVICES-IMPREST ADVANCES  0295,10,42,75,4075368149,4075368149,4075368149,22935390,20594929,75,75,4075368149,010 GENERAL OPERATING FD,42 COMMERCE
2018,1,3,03 MATERIALS AND SUPPLIES,304,BOOKS AND OTHER PUBLICATIONS        0304,10,42,2026,4075370175,4075370175,4075370175,22937416,2026,2026,2026,4075370175,010 GENERAL OPERATING FD,42 COMMERCE
2018,1,3,03 MATERIALS AND SUPPLIES,310,ELECTRICAL AND COMMUNICATION        0310,10,42,66,4075370241,4075370241,4075370241,22937482,2092,66,66,4075370241,010 GENERAL OPERATING FD,42 COMMERCE
2018,1,3,03 MATERIALS AND SUPPLIES,320,OFFICE MATERIALS AND SUPPLIES       0320,10,42,13179,4075383420,4075383420,4075383420,22950661,15271,13179,13179,4075383420,010 GENERAL OPERATING FD,42 COMMERCE
2018,1,3,03 MATERIALS AND SUPPLIES,324,"PRECISION, PHOTOGRAPHIC AND ARTISTS 0324",10,42,7767,4075391187,4075391187,4075391187,22958428,23038,7767,7767,4075391187,010 GENERAL OPERATING FD,42 COMMERCE
2018,1,3,03 MATERIALS AND SUPPLIES,325,PRINTING                            0325,10,42,2121,4075393308,4075393308,4075393308,22960549,25159,2121,2121,4075393308,010 GENERAL OPERATING FD,42 COMMERCE
2018,1,4,04 EQUIPMENT,410,ELECTRICAL LIGHTING COMMUNICATION   0410,10,42,1495,4075394803,4075394803,4075394803,22962044,1495,1495,1495,4075394803,010 GENERAL OPERATING FD,42 COMMERCE
2018,1,5,"05 CONTRIBUTIONS,INDEMNITIES,REFDS,TAXES",517,CONTRIBUTIONS-GOV & NON-PROF NOT ED 0517,10,42,500000,4075894803,4075894803,4075894803,23462044,500000,500000,500000,4075894803,010 GENERAL OPERATING FD,42 COMMERCE
2018,1,1,01 PERSONAL SERVICES,100,SALARY CONTROL                      0100,10,44,85892,4075980695,4075980695,4075980695,85892,85892,85892,85892,4075980695,010 GENERAL OPERATING FD,44 LAW
2018,1,1,01 PERSONAL SERVICES,101,PERM FULL TIME-CIVILIAN             0101,10,44,8348489,4084329184,4084329184,4084329184,8434381,8434381,8348489,8348489,4084329184,010 GENERAL OPERATING FD,44 LAW
2018,1,1,01 PERSONAL SERVICES,109,PLUS/MINUS GROSS ADJ                0109,10,44,40000,4084369184,4084369184,4084369184,8474381,8474381,40000,40000,4084369184,010 GENERAL OPERATING FD,44 LAW
2018,1,1,01 PERSONAL SERVICES,121,TEMPORARY/SEASONAL                  0121,10,44,10000,4084379184,4084379184,4084379184,8484381,8484381,10000,10000,4084379184,010 GENERAL OPERATING FD,44 LAW
2018,1,1,01 PERSONAL SERVICES,161,OVERTIME-CIVILIAN                   0161,10,44,100,4084379284,4084379284,4084379284,8484481,8484481,100,100,4084379284,010 GENERAL OPERATING FD,44 LAW
2018,1,2,02 PURCHASE OF SERVICES,209,TELEPHONE                           0209,10,44,200,4084379484,4084379484,4084379484,8484681,200,200,200,4084379484,010 GENERAL OPERATING FD,44 LAW
2018,1,2,02 PURCHASE OF SERVICES,210,POSTAGE                             0210,10,44,2000,4084381484,4084381484,4084381484,8486681,2200,2000,2000,4084381484,010 GENERAL OPERATING FD,44 LAW
2018,1,2,02 PURCHASE OF SERVICES,211,TRANSPORTATION                      0211,10,44,16797,4084398281,4084398281,4084398281,8503478,18997,16797,16797,4084398281,010 GENERAL OPERATING FD,44 LAW
2018,1,2,02 PURCHASE OF SERVICES,216,COMMERCIAL OFF-SHELF COMP SOFTWARE  0216,10,44,3000,4084401281,4084401281,4084401281,8506478,21997,3000,3000,4084401281,010 GENERAL OPERATING FD,44 LAW
2018,1,2,02 PURCHASE OF SERVICES,230,MEALS-NON-TRAVEL & OFFICL ENTERTAIN 0230,10,44,728,4084402009,4084402009,4084402009,8507206,22725,728,728,4084402009,010 GENERAL OPERATING FD,44 LAW
2018,1,2,02 PURCHASE OF SERVICES,231,OVERTIME MEALS                      0231,10,44,807,4084402816,4084402816,4084402816,8508013,23532,807,807,4084402816,010 GENERAL OPERATING FD,44 LAW
2018,1,2,02 PURCHASE OF SERVICES,240,ADVERTISING/PROMOTIONAL ACTIVITIES  0240,10,44,750,4084403566,4084403566,4084403566,8508763,24282,750,750,4084403566,010 GENERAL OPERATING FD,44 LAW
2018,1,2,02 PURCHASE OF SERVICES,250,PROFESSIONAL CONSULT/SPEC SERVICES  0250,10,44,1855198,4086258764,4086258764,4086258764,10363961,1879480,1855198,1855198,4086258764,010 GENERAL OPERATING FD,44 LAW
2018,1,2,02 PURCHASE OF SERVICES,251,INFORMATION TECHNOLOGY-PROF SERVICE 0251,10,44,160000,4086418764,4086418764,4086418764,10523961,2039480,160000,160000,4086418764,010 GENERAL OPERATING FD,44 LAW
2018,1,2,02 PURCHASE OF SERVICES,253,LEGAL SERVICES                      0253,10,44,3899488,4090318252,4090318252,4090318252,14423449,5938968,3899488,3899488,4090318252,010 GENERAL OPERATING FD,44 LAW
2018,1,2,02 PURCHASE OF SERVICES,255,DUES                                0255,10,44,40000,4090358252,4090358252,4090358252,14463449,5978968,40000,40000,4090358252,010 GENERAL OPERATING FD,44 LAW
2018,1,2,02 PURCHASE OF SERVICES,256,SEMINAR AND TRAINING SESSIONS       0256,10,44,90000,4090448252,4090448252,4090448252,14553449,6068968,90000,90000,4090448252,010 GENERAL OPERATING FD,44 LAW
2018,1,2,02 PURCHASE OF SERVICES,257,ARCHITECTURAL & ENGINEERING SRVCS   0257,10,44,180000,4090628252,4090628252,4090628252,14733449,6248968,180000,180000,4090628252,010 GENERAL OPERATING FD,44 LAW
2018,1,2,02 PURCHASE OF SERVICES,258,COURT REPORTERS                     0258,10,44,425000,4091053252,4091053252,4091053252,15158449,6673968,425000,425000,4091053252,010 GENERAL OPERATING FD,44 LAW
2018,1,2,02 PURCHASE OF SERVICES,259,ARBITRATION FEES                    0259,10,44,225000,4091278252,4091278252,4091278252,15383449,6898968,225000,225000,4091278252,010 GENERAL OPERATING FD,44 LAW
2018,1,2,02 PURCHASE OF SERVICES,260,REPAIR AND MAINTENANCE CHARGES      0260,10,44,14748,4091293000,4091293000,4091293000,15398197,6913716,14748,14748,4091293000,010 GENERAL OPERATING FD,44 LAW
2018,1,2,02 PURCHASE OF SERVICES,266,MAINT/SUPPORT-COMPUTR HARDWARE/SOFT 0266,10,44,1478,4091294478,4091294478,4091294478,15399675,6915194,1478,1478,4091294478,010 GENERAL OPERATING FD,44 LAW
2018,1,2,02 PURCHASE OF SERVICES,277,WITNESS FEES                        0277,10,44,5840,4091300318,4091300318,4091300318,15405515,6921034,5840,5840,4091300318,010 GENERAL OPERATING FD,44 LAW
2018,1,2,02 PURCHASE OF SERVICES,285,RENTS                               0285,10,44,89000,4091389318,4091389318,4091389318,15494515,7010034,89000,89000,4091389318,010 GENERAL OPERATING FD,44 LAW
2018,1,3,03 MATERIALS AND SUPPLIES,304,BOOKS AND OTHER PUBLICATIONS        0304,10,44,85488,4091474806,4091474806,4091474806,15580003,85488,85488,85488,4091474806,010 GENERAL OPERATING FD,44 LAW
2018,1,3,03 MATERIALS AND SUPPLIES,305,BUILDING AND CONSTRUCTION           0305,10,44,63,4091474869,4091474869,4091474869,15580066,85551,63,63,4091474869,010 GENERAL OPERATING FD,44 LAW
2018,1,3,03 MATERIALS AND SUPPLIES,308,DRY GOODS/NOTIONS/WEARING APPAREL   0308,10,44,552,4091475421,4091475421,4091475421,15580618,86103,552,552,4091475421,010 GENERAL OPERATING FD,44 LAW
2018,1,3,03 MATERIALS AND SUPPLIES,310,ELECTRICAL AND COMMUNICATION        0310,10,44,70,4091475491,4091475491,4091475491,15580688,86173,70,70,4091475491,010 GENERAL OPERATING FD,44 LAW
2018,1,3,03 MATERIALS AND SUPPLIES,311,GENERAL EQUIPMENT AND MACHINERY     0311,10,44,2564,4091478055,4091478055,4091478055,15583252,88737,2564,2564,4091478055,010 GENERAL OPERATING FD,44 LAW
2018,1,3,03 MATERIALS AND SUPPLIES,320,OFFICE MATERIALS AND SUPPLIES       0320,10,44,50000,4091528055,4091528055,4091528055,15633252,138737,50000,50000,4091528055,010 GENERAL OPERATING FD,44 LAW
2018,1,3,03 MATERIALS AND SUPPLIES,322,SMALL POWER TOOLS AND HAND TOOLS    0322,10,44,518,4091528573,4091528573,4091528573,15633770,139255,518,518,4091528573,010 GENERAL OPERATING FD,44 LAW
2018,1,3,03 MATERIALS AND SUPPLIES,324,"PRECISION, PHOTOGRAPHIC AND ARTISTS 0324",10,44,21930,4091550503,4091550503,4091550503,15655700,161185,21930,21930,4091550503,010 GENERAL OPERATING FD,44 LAW
2018,1,3,03 MATERIALS AND SUPPLIES,325,PRINTING                            0325,10,44,50000,4091600503,4091600503,4091600503,15705700,211185,50000,50000,4091600503,010 GENERAL OPERATING FD,44 LAW
2018,1,4,04 EQUIPMENT,420,OFFICE EQUIPMENT                    0420,10,44,24018,4091624521,4091624521,4091624521,15729718,24018,24018,24018,4091624521,010 GENERAL OPERATING FD,44 LAW
2018,1,4,04 EQUIPMENT,427,COMPUTER EQUIPMENT & PERIPHERALS    0427,10,44,135,4091624656,4091624656,4091624656,15729853,24153,135,135,4091624656,010 GENERAL OPERATING FD,44 LAW
2018,1,4,04 EQUIPMENT,430,FURNITURE AND FURNISHINGS           0430,10,44,13338,4091637994,4091637994,4091637994,15743191,37491,13338,13338,4091637994,010 GENERAL OPERATING FD,44 LAW
2018,1,1,01 PERSONAL SERVICES,101,PERM FULL TIME-CIVILIAN             0101,10,45,985489,4092623483,4092623483,4092623483,985489,985489,985489,985489,4092623483,010 GENERAL OPERATING FD,45 BOARD OF ETHICS
2018,1,2,02 PURCHASE OF SERVICES,209,TELEPHONE                           0209,10,45,2000,4092625483,4092625483,4092625483,987489,2000,2000,2000,4092625483,010 GENERAL OPERATING FD,45 BOARD OF ETHICS
2018,1,2,02 PURCHASE OF SERVICES,210,POSTAGE                             0210,10,45,7000,4092632483,4092632483,4092632483,994489,9000,7000,7000,4092632483,010 GENERAL OPERATING FD,45 BOARD OF ETHICS
2018,1,2,02 PURCHASE OF SERVICES,211,TRANSPORTATION                      0211,10,45,9600,4092642083,4092642083,4092642083,1004089,18600,9600,9600,4092642083,010 GENERAL OPERATING FD,45 BOARD OF ETHICS
2018,1,2,02 PURCHASE OF SERVICES,216,COMMERCIAL OFF-SHELF COMP SOFTWARE  0216,10,45,4000,4092646083,4092646083,4092646083,1008089,22600,4000,4000,4092646083,010 GENERAL OPERATING FD,45 BOARD OF ETHICS
2018,1,2,02 PURCHASE OF SERVICES,250,PROFESSIONAL CONSULT/SPEC SERVICES  0250,10,45,9000,4092655083,4092655083,4092655083,1017089,31600,9000,9000,4092655083,010 GENERAL OPERATING FD,45 BOARD OF ETHICS
2018,1,2,02 PURCHASE OF SERVICES,251,INFORMATION TECHNOLOGY-PROF SERVICE 0251,10,45,10000,4092665083,4092665083,4092665083,1027089,41600,10000,10000,4092665083,010 GENERAL OPERATING FD,45 BOARD OF ETHICS
2018,1,2,02 PURCHASE OF SERVICES,252,ACCOUNTING AND AUDITING SERVICES    0252,10,45,7500,4092672583,4092672583,4092672583,1034589,49100,7500,7500,4092672583,010 GENERAL OPERATING FD,45 BOARD OF ETHICS
2018,1,2,02 PURCHASE OF SERVICES,253,LEGAL SERVICES                      0253,10,45,10000,4092682583,4092682583,4092682583,1044589,59100,10000,10000,4092682583,010 GENERAL OPERATING FD,45 BOARD OF ETHICS
2018,1,2,02 PURCHASE OF SERVICES,255,DUES                                0255,10,45,1850,4092684433,4092684433,4092684433,1046439,60950,1850,1850,4092684433,010 GENERAL OPERATING FD,45 BOARD OF ETHICS
2018,1,2,02 PURCHASE OF SERVICES,256,SEMINAR AND TRAINING SESSIONS       0256,10,45,10600,4092695033,4092695033,4092695033,1057039,71550,10600,10600,4092695033,010 GENERAL OPERATING FD,45 BOARD OF ETHICS
2018,1,2,02 PURCHASE OF SERVICES,258,COURT REPORTERS                     0258,10,45,5550,4092700583,4092700583,4092700583,1062589,77100,5550,5550,4092700583,010 GENERAL OPERATING FD,45 BOARD OF ETHICS
2018,1,2,02 PURCHASE OF SERVICES,260,REPAIR AND MAINTENANCE CHARGES      0260,10,45,9000,4092709583,4092709583,4092709583,1071589,86100,9000,9000,4092709583,010 GENERAL OPERATING FD,45 BOARD OF ETHICS
2018,1,2,02 PURCHASE OF SERVICES,266,MAINT/SUPPORT-COMPUTR HARDWARE/SOFT 0266,10,45,3600,4092713183,4092713183,4092713183,1075189,89700,3600,3600,4092713183,010 GENERAL OPERATING FD,45 BOARD OF ETHICS
2018,1,2,02 PURCHASE OF SERVICES,285,RENTS                               0285,10,45,3900,4092717083,4092717083,4092717083,1079089,93600,3900,3900,4092717083,010 GENERAL OPERATING FD,45 BOARD OF ETHICS
2018,1,2,02 PURCHASE OF SERVICES,299,OTHER EXPENSES (NOT OTHRWSE CLSSFD) 0299,10,45,2400,4092719483,4092719483,4092719483,1081489,96000,2400,2400,4092719483,010 GENERAL OPERATING FD,45 BOARD OF ETHICS
2018,1,3,03 MATERIALS AND SUPPLIES,304,BOOKS AND OTHER PUBLICATIONS        0304,10,45,3100,4092722583,4092722583,4092722583,1084589,3100,3100,3100,4092722583,010 GENERAL OPERATING FD,45 BOARD OF ETHICS
2018,1,3,03 MATERIALS AND SUPPLIES,320,OFFICE MATERIALS AND SUPPLIES       0320,10,45,3400,4092725983,4092725983,4092725983,1087989,6500,3400,3400,4092725983,010 GENERAL OPERATING FD,45 BOARD OF ETHICS
2018,1,3,03 MATERIALS AND SUPPLIES,325,PRINTING                            0325,10,45,500,4092726483,4092726483,4092726483,1088489,7000,500,500,4092726483,010 GENERAL OPERATING FD,45 BOARD OF ETHICS
2018,1,4,04 EQUIPMENT,420,OFFICE EQUIPMENT                    0420,10,45,500,4092726983,4092726983,4092726983,1088989,500,500,500,4092726983,010 GENERAL OPERATING FD,45 BOARD OF ETHICS
2018,1,4,04 EQUIPMENT,427,COMPUTER EQUIPMENT & PERIPHERALS    0427,10,45,5000,4092731983,4092731983,4092731983,1093989,5500,5000,5000,4092731983,010 GENERAL OPERATING FD,45 BOARD OF ETHICS
2018,1,4,04 EQUIPMENT,430,FURNITURE AND FURNISHINGS           0430,10,45,1500,4092733483,4092733483,4092733483,1095489,7000,1500,1500,4092733483,010 GENERAL OPERATING FD,45 BOARD OF ETHICS
2018,1,1,01 PERSONAL SERVICES,101,PERM FULL TIME-CIVILIAN             0101,10,48,1444811,4094178294,4094178294,4094178294,1444811,1444811,1444811,1444811,4094178294,010 GENERAL OPERATING FD,48 MAYOR-OFFICE OF THE INSPECTOR GENERAL
2018,1,2,02 PURCHASE OF SERVICES,210,POSTAGE                             0210,10,48,10,4094178304,4094178304,4094178304,1444821,10,10,10,4094178304,010 GENERAL OPERATING FD,48 MAYOR-OFFICE OF THE INSPECTOR GENERAL
2018,1,2,02 PURCHASE OF SERVICES,211,TRANSPORTATION                      0211,10,48,5000,4094183304,4094183304,4094183304,1449821,5010,5000,5000,4094183304,010 GENERAL OPERATING FD,48 MAYOR-OFFICE OF THE INSPECTOR GENERAL
2018,1,2,02 PURCHASE OF SERVICES,216,COMMERCIAL OFF-SHELF COMP SOFTWARE  0216,10,48,191,4094183495,4094183495,4094183495,1450012,5201,191,191,4094183495,010 GENERAL OPERATING FD,48 MAYOR-OFFICE OF THE INSPECTOR GENERAL
2018,1,2,02 PURCHASE OF SERVICES,230,MEALS-NON-TRAVEL & OFFICL ENTERTAIN 0230,10,48,600,4094184095,4094184095,4094184095,1450612,5801,600,600,4094184095,010 GENERAL OPERATING FD,48 MAYOR-OFFICE OF THE INSPECTOR GENERAL
2018,1,2,02 PURCHASE OF SERVICES,250,PROFESSIONAL CONSULT/SPEC SERVICES  0250,10,48,169440,4094353535,4094353535,4094353535,1620052,175241,169440,169440,4094353535,010 GENERAL OPERATING FD,48 MAYOR-OFFICE OF THE INSPECTOR GENERAL
2018,1,2,02 PURCHASE OF SERVICES,251,INFORMATION TECHNOLOGY-PROF SERVICE 0251,10,48,492,4094354027,4094354027,4094354027,1620544,175733,492,492,4094354027,010 GENERAL OPERATING FD,48 MAYOR-OFFICE OF THE INSPECTOR GENERAL
2018,1,2,02 PURCHASE OF SERVICES,253,LEGAL SERVICES                      0253,10,48,400,4094354427,4094354427,4094354427,1620944,176133,400,400,4094354427,010 GENERAL OPERATING FD,48 MAYOR-OFFICE OF THE INSPECTOR GENERAL
2018,1,2,02 PURCHASE OF SERVICES,255,DUES                                0255,10,48,1773,4094356200,4094356200,4094356200,1622717,177906,1773,1773,4094356200,010 GENERAL OPERATING FD,48 MAYOR-OFFICE OF THE INSPECTOR GENERAL
2018,1,2,02 PURCHASE OF SERVICES,256,SEMINAR AND TRAINING SESSIONS       0256,10,48,15564,4094371764,4094371764,4094371764,1638281,193470,15564,15564,4094371764,010 GENERAL OPERATING FD,48 MAYOR-OFFICE OF THE INSPECTOR GENERAL
2018,1,2,02 PURCHASE OF SERVICES,260,REPAIR AND MAINTENANCE CHARGES      0260,10,48,130,4094371894,4094371894,4094371894,1638411,193600,130,130,4094371894,010 GENERAL OPERATING FD,48 MAYOR-OFFICE OF THE INSPECTOR GENERAL
2018,1,2,02 PURCHASE OF SERVICES,282,RENT/LEASE-PURCHASE COMPUTER EQUIP  0282,10,48,4035,4094375929,4094375929,4094375929,1642446,197635,4035,4035,4094375929,010 GENERAL OPERATING FD,48 MAYOR-OFFICE OF THE INSPECTOR GENERAL
2018,1,2,02 PURCHASE OF SERVICES,285,RENTS                               0285,10,48,340,4094376269,4094376269,4094376269,1642786,197975,340,340,4094376269,010 GENERAL OPERATING FD,48 MAYOR-OFFICE OF THE INSPECTOR GENERAL
2018,1,3,03 MATERIALS AND SUPPLIES,320,OFFICE MATERIALS AND SUPPLIES       0320,10,48,2925,4094379194,4094379194,4094379194,1645711,2925,2925,2925,4094379194,010 GENERAL OPERATING FD,48 MAYOR-OFFICE OF THE INSPECTOR GENERAL
2018,1,3,03 MATERIALS AND SUPPLIES,325,PRINTING                            0325,10,48,200,4094379394,4094379394,4094379394,1645911,3125,200,200,4094379394,010 GENERAL OPERATING FD,48 MAYOR-OFFICE OF THE INSPECTOR GENERAL
2018,1,4,04 EQUIPMENT,420,OFFICE EQUIPMENT                    0420,10,48,600,4094379994,4094379994,4094379994,1646511,600,600,600,4094379994,010 GENERAL OPERATING FD,48 MAYOR-OFFICE OF THE INSPECTOR GENERAL
2018,1,4,04 EQUIPMENT,427,COMPUTER EQUIPMENT & PERIPHERALS    0427,10,48,1500,4094381494,4094381494,4094381494,1648011,2100,1500,1500,4094381494,010 GENERAL OPERATING FD,48 MAYOR-OFFICE OF THE INSPECTOR GENERAL
2018,1,1,01 PERSONAL SERVICES,101,PERM FULL TIME-CIVILIAN             0101,10,49,213039,4094594533,4094594533,4094594533,213039,213039,552424,213039,4094594533,010 GENERAL OPERATING FD,49 MAYOR-OFFICE OF SUSTAINABILITY
2018,1,1,01 PERSONAL SERVICES,101,PERM FULL TIME-CIVILIAN             0101,10,49,339385,4094933918,4094933918,4094933918,552424,552424,552424,552424,4094933918,010 GENERAL OPERATING FD,49 MAYOR-OFFICE OF SUSTAINABILITY
2018,1,1,01 PERSONAL SERVICES,121,TEMPORARY/SEASONAL                  0121,10,49,5366,4094939284,4094939284,4094939284,557790,557790,5366,5366,4094939284,010 GENERAL OPERATING FD,49 MAYOR-OFFICE OF SUSTAINABILITY
2018,1,2,02 PURCHASE OF SERVICES,211,TRANSPORTATION                      0211,10,49,6000,4094945284,4094945284,4094945284,563790,6000,6000,6000,4094945284,010 GENERAL OPERATING FD,49 MAYOR-OFFICE OF SUSTAINABILITY
2018,1,2,02 PURCHASE OF SERVICES,220,ELECTRIC CURRENT-STRUCTURES/STREETS 0220,10,49,30000,4094975284,4094975284,4094975284,593790,36000,30000,30000,4094975284,010 GENERAL OPERATING FD,49 MAYOR-OFFICE OF SUSTAINABILITY
2018,1,2,02 PURCHASE OF SERVICES,240,ADVERTISING/PROMOTIONAL ACTIVITIES  0240,10,49,2500,4094977784,4094977784,4094977784,596290,38500,2500,2500,4094977784,010 GENERAL OPERATING FD,49 MAYOR-OFFICE OF SUSTAINABILITY
2018,1,2,02 PURCHASE OF SERVICES,250,PROFESSIONAL CONSULT/SPEC SERVICES  0250,10,49,320379,4095298163,4095298163,4095298163,916669,358879,320379,320379,4095298163,010 GENERAL OPERATING FD,49 MAYOR-OFFICE OF SUSTAINABILITY
2018,1,2,02 PURCHASE OF SERVICES,255,DUES                                0255,10,49,10000,4095308163,4095308163,4095308163,926669,368879,10000,10000,4095308163,010 GENERAL OPERATING FD,49 MAYOR-OFFICE OF SUSTAINABILITY
2018,1,2,02 PURCHASE OF SERVICES,256,SEMINAR AND TRAINING SESSIONS       0256,10,49,8999,4095317162,4095317162,4095317162,935668,377878,8999,8999,4095317162,010 GENERAL OPERATING FD,49 MAYOR-OFFICE OF SUSTAINABILITY
2018,1,2,02 PURCHASE OF SERVICES,266,MAINT/SUPPORT-COMPUTR HARDWARE/SOFT 0266,10,49,5121,4095322283,4095322283,4095322283,940789,382999,5121,5121,4095322283,010 GENERAL OPERATING FD,49 MAYOR-OFFICE OF SUSTAINABILITY
2018,1,2,02 PURCHASE OF SERVICES,282,RENT/LEASE-PURCHASE COMPUTER EQUIP  0282,10,49,2926,4095325209,4095325209,4095325209,943715,385925,2926,2926,4095325209,010 GENERAL OPERATING FD,49 MAYOR-OFFICE OF SUSTAINABILITY
2018,1,2,02 PURCHASE OF SERVICES,284,GROUND AND BUILDING RENTAL          0284,10,49,903,4095326112,4095326112,4095326112,944618,386828,903,903,4095326112,010 GENERAL OPERATING FD,49 MAYOR-OFFICE OF SUSTAINABILITY
2018,1,2,02 PURCHASE OF SERVICES,285,RENTS                               0285,10,49,6680,4095332792,4095332792,4095332792,951298,393508,6680,6680,4095332792,010 GENERAL OPERATING FD,49 MAYOR-OFFICE OF SUSTAINABILITY
2018,1,3,03 MATERIALS AND SUPPLIES,313,FOOD                                0313,10,49,2671,4095335463,4095335463,4095335463,953969,2671,2671,2671,4095335463,010 GENERAL OPERATING FD,49 MAYOR-OFFICE OF SUSTAINABILITY
2018,1,3,03 MATERIALS AND SUPPLIES,320,OFFICE MATERIALS AND SUPPLIES       0320,10,49,1500,4095336963,4095336963,4095336963,955469,4171,1500,1500,4095336963,010 GENERAL OPERATING FD,49 MAYOR-OFFICE OF SUSTAINABILITY
2018,1,3,03 MATERIALS AND SUPPLIES,324,"PRECISION, PHOTOGRAPHIC AND ARTISTS 0324",10,49,500,4095337463,4095337463,4095337463,955969,4671,500,500,4095337463,010 GENERAL OPERATING FD,49 MAYOR-OFFICE OF SUSTAINABILITY
2018,1,3,03 MATERIALS AND SUPPLIES,325,PRINTING                            0325,10,49,11293,4095348756,4095348756,4095348756,967262,15964,11293,11293,4095348756,010 GENERAL OPERATING FD,49 MAYOR-OFFICE OF SUSTAINABILITY
2018,1,4,04 EQUIPMENT,427,COMPUTER EQUIPMENT & PERIPHERALS    0427,10,49,1362,4095350118,4095350118,4095350118,968624,1362,1362,1362,4095350118,010 GENERAL OPERATING FD,49 MAYOR-OFFICE OF SUSTAINABILITY
2018,1,4,04 EQUIPMENT,430,FURNITURE AND FURNISHINGS           0430,10,49,514,4095350632,4095350632,4095350632,969138,1876,514,514,4095350632,010 GENERAL OPERATING FD,49 MAYOR-OFFICE OF SUSTAINABILITY
2018,1,1,01 PERSONAL SERVICES,101,PERM FULL TIME-CIVILIAN             0101,10,50,488147,4095838779,4095838779,4095838779,488147,488147,535123,488147,4095838779,010 GENERAL OPERATING FD,50 MAYORS OFFICE-MURAL ARTS PROGRAM
2018,1,1,01 PERSONAL SERVICES,101,PERM FULL TIME-CIVILIAN             0101,10,50,46976,4095885755,4095885755,4095885755,535123,535123,535123,535123,4095885755,010 GENERAL OPERATING FD,50 MAYORS OFFICE-MURAL ARTS PROGRAM
2018,1,1,01 PERSONAL SERVICES,161,OVERTIME-CIVILIAN                   0161,10,50,13864,4095899619,4095899619,4095899619,548987,548987,13864,13864,4095899619,010 GENERAL OPERATING FD,50 MAYORS OFFICE-MURAL ARTS PROGRAM
2018,1,2,02 PURCHASE OF SERVICES,250,PROFESSIONAL CONSULT/SPEC SERVICES  0250,10,50,1244276,4097143895,4097143895,4097143895,1793263,1244276,1375615,1244276,4097143895,010 GENERAL OPERATING FD,50 MAYORS OFFICE-MURAL ARTS PROGRAM
