FY,FM,Char,Character Title,Sub-obj,Sub-object Title,Fund,Dept,Original Appn Balance,Total  (Original Appn Balance) No.8,Total  (Original Appn Balance) No.7,Total  (Original Appn Balance) No.6,Total  (Original Appn Balance) No.5,Total  (Original Appn Balance) No.4,Total  (Original Appn Balance) No.3,Total  (Original Appn Balance) No.2,Total  (Original Appn Balance) No.1,Fund Title,Department Title
2018,1,2,02 PURCHASE OF SERVICES,250,PROFESSIONAL CONSULT/SPEC SERVICES  0250,10,50,131339,4097275234,4097275234,4097275234,1924602,1375615,1375615,1375615,4097275234,010 GENERAL OPERATING FD,50 MAYORS OFFICE-MURAL ARTS PROGRAM
2018,1,1,01 PERSONAL SERVICES,100,SALARY CONTROL                      0100,10,52,26978,4097302212,4097302212,4097302212,26978,26978,46779,26978,4097302212,010 GENERAL OPERATING FD,52 FREE LIBRARY
2018,1,1,01 PERSONAL SERVICES,100,SALARY CONTROL                      0100,10,52,19801,4097322013,4097322013,4097322013,46779,46779,46779,46779,4097322013,010 GENERAL OPERATING FD,52 FREE LIBRARY
2018,1,1,01 PERSONAL SERVICES,101,PERM FULL TIME-CIVILIAN             0101,10,52,5361803,4102683816,4102683816,4102683816,5408582,5408582,32277864,5361803,4102683816,010 GENERAL OPERATING FD,52 FREE LIBRARY
2018,1,1,01 PERSONAL SERVICES,101,PERM FULL TIME-CIVILIAN             0101,10,52,1468673,4104152489,4104152489,4104152489,6877255,6877255,32277864,6830476,4104152489,010 GENERAL OPERATING FD,52 FREE LIBRARY
2018,1,1,01 PERSONAL SERVICES,101,PERM FULL TIME-CIVILIAN             0101,10,52,6877234,4111029723,4111029723,4111029723,13754489,13754489,32277864,13707710,4111029723,010 GENERAL OPERATING FD,52 FREE LIBRARY
2018,1,1,01 PERSONAL SERVICES,101,PERM FULL TIME-CIVILIAN             0101,10,52,1351334,4112381057,4112381057,4112381057,15105823,15105823,32277864,15059044,4112381057,010 GENERAL OPERATING FD,52 FREE LIBRARY
2018,1,1,01 PERSONAL SERVICES,101,PERM FULL TIME-CIVILIAN             0101,10,52,17218820,4129599877,4129599877,4129599877,32324643,32324643,32277864,32277864,4129599877,010 GENERAL OPERATING FD,52 FREE LIBRARY
2018,1,1,01 PERSONAL SERVICES,109,PLUS/MINUS GROSS ADJ                0109,10,52,4226,4129604103,4129604103,4129604103,32328869,32328869,163840,4226,4129604103,010 GENERAL OPERATING FD,52 FREE LIBRARY
2018,1,1,01 PERSONAL SERVICES,109,PLUS/MINUS GROSS ADJ                0109,10,52,27899,4129632002,4129632002,4129632002,32356768,32356768,163840,32125,4129632002,010 GENERAL OPERATING FD,52 FREE LIBRARY
2018,1,1,01 PERSONAL SERVICES,109,PLUS/MINUS GROSS ADJ                0109,10,52,2172,4129634174,4129634174,4129634174,32358940,32358940,163840,34297,4129634174,010 GENERAL OPERATING FD,52 FREE LIBRARY
2018,1,1,01 PERSONAL SERVICES,109,PLUS/MINUS GROSS ADJ                0109,10,52,107793,4129741967,4129741967,4129741967,32466733,32466733,163840,142090,4129741967,010 GENERAL OPERATING FD,52 FREE LIBRARY
2018,1,1,01 PERSONAL SERVICES,109,PLUS/MINUS GROSS ADJ                0109,10,52,21750,4129763717,4129763717,4129763717,32488483,32488483,163840,163840,4129763717,010 GENERAL OPERATING FD,52 FREE LIBRARY
2018,1,1,01 PERSONAL SERVICES,121,TEMPORARY/SEASONAL                  0121,10,52,476292,4130240009,4130240009,4130240009,32964775,32964775,2809579,476292,4130240009,010 GENERAL OPERATING FD,52 FREE LIBRARY
2018,1,1,01 PERSONAL SERVICES,121,TEMPORARY/SEASONAL                  0121,10,52,562149,4130802158,4130802158,4130802158,33526924,33526924,2809579,1038441,4130802158,010 GENERAL OPERATING FD,52 FREE LIBRARY
2018,1,1,01 PERSONAL SERVICES,121,TEMPORARY/SEASONAL                  0121,10,52,194844,4130997002,4130997002,4130997002,33721768,33721768,2809579,1233285,4130997002,010 GENERAL OPERATING FD,52 FREE LIBRARY
2018,1,1,01 PERSONAL SERVICES,121,TEMPORARY/SEASONAL                  0121,10,52,1576294,4132573296,4132573296,4132573296,35298062,35298062,2809579,2809579,4132573296,010 GENERAL OPERATING FD,52 FREE LIBRARY
2018,1,1,01 PERSONAL SERVICES,161,OVERTIME-CIVILIAN                   0161,10,52,31572,4132604868,4132604868,4132604868,35329634,35329634,877404,31572,4132604868,010 GENERAL OPERATING FD,52 FREE LIBRARY
2018,1,1,01 PERSONAL SERVICES,161,OVERTIME-CIVILIAN                   0161,10,52,280847,4132885715,4132885715,4132885715,35610481,35610481,877404,312419,4132885715,010 GENERAL OPERATING FD,52 FREE LIBRARY
2018,1,1,01 PERSONAL SERVICES,161,OVERTIME-CIVILIAN                   0161,10,52,321340,4133207055,4133207055,4133207055,35931821,35931821,877404,633759,4133207055,010 GENERAL OPERATING FD,52 FREE LIBRARY
2018,1,1,01 PERSONAL SERVICES,161,OVERTIME-CIVILIAN                   0161,10,52,230160,4133437215,4133437215,4133437215,36161981,36161981,877404,863919,4133437215,010 GENERAL OPERATING FD,52 FREE LIBRARY
2018,1,1,01 PERSONAL SERVICES,161,OVERTIME-CIVILIAN                   0161,10,52,13485,4133450700,4133450700,4133450700,36175466,36175466,877404,877404,4133450700,010 GENERAL OPERATING FD,52 FREE LIBRARY
2018,1,1,01 PERSONAL SERVICES,171,"HOLIDAY ""G""(2/3 SHIFTS)             0171",10,52,3496,4133454196,4133454196,4133454196,36178962,36178962,16900,3496,4133454196,010 GENERAL OPERATING FD,52 FREE LIBRARY
2018,1,1,01 PERSONAL SERVICES,171,"HOLIDAY ""G""(2/3 SHIFTS)             0171",10,52,13404,4133467600,4133467600,4133467600,36192366,36192366,16900,16900,4133467600,010 GENERAL OPERATING FD,52 FREE LIBRARY
2018,1,1,01 PERSONAL SERVICES,181,SHIFT                               0181,10,52,76,4133467676,4133467676,4133467676,36192442,36192442,54409,76,4133467676,010 GENERAL OPERATING FD,52 FREE LIBRARY
2018,1,1,01 PERSONAL SERVICES,181,SHIFT                               0181,10,52,32238,4133499914,4133499914,4133499914,36224680,36224680,54409,32314,4133499914,010 GENERAL OPERATING FD,52 FREE LIBRARY
2018,1,1,01 PERSONAL SERVICES,181,SHIFT                               0181,10,52,5186,4133505100,4133505100,4133505100,36229866,36229866,54409,37500,4133505100,010 GENERAL OPERATING FD,52 FREE LIBRARY
2018,1,1,01 PERSONAL SERVICES,181,SHIFT                               0181,10,52,145,4133505245,4133505245,4133505245,36230011,36230011,54409,37645,4133505245,010 GENERAL OPERATING FD,52 FREE LIBRARY
2018,1,1,01 PERSONAL SERVICES,181,SHIFT                               0181,10,52,16764,4133522009,4133522009,4133522009,36246775,36246775,54409,54409,4133522009,010 GENERAL OPERATING FD,52 FREE LIBRARY
2018,1,1,01 PERSONAL SERVICES,199,SICK PAY(B TIME)-CIVILIAN           0199,10,52,50627,4133572636,4133572636,4133572636,36297402,36297402,64051,50627,4133572636,010 GENERAL OPERATING FD,52 FREE LIBRARY
2018,1,1,01 PERSONAL SERVICES,199,SICK PAY(B TIME)-CIVILIAN           0199,10,52,309,4133572945,4133572945,4133572945,36297711,36297711,64051,50936,4133572945,010 GENERAL OPERATING FD,52 FREE LIBRARY
2018,1,1,01 PERSONAL SERVICES,199,SICK PAY(B TIME)-CIVILIAN           0199,10,52,13115,4133586060,4133586060,4133586060,36310826,36310826,64051,64051,4133586060,010 GENERAL OPERATING FD,52 FREE LIBRARY
2018,1,2,02 PURCHASE OF SERVICES,201,CLEANING AND LAUNDERING             0201,10,52,27156,4133613216,4133613216,4133613216,36337982,27156,27156,27156,4133613216,010 GENERAL OPERATING FD,52 FREE LIBRARY
2018,1,2,02 PURCHASE OF SERVICES,202,JANITORIAL SERVICES                 0202,10,52,24237,4133637453,4133637453,4133637453,36362219,51393,24237,24237,4133637453,010 GENERAL OPERATING FD,52 FREE LIBRARY
2018,1,2,02 PURCHASE OF SERVICES,209,TELEPHONE                           0209,10,52,1055425,4134692878,4134692878,4134692878,37417644,1106818,1055425,1055425,4134692878,010 GENERAL OPERATING FD,52 FREE LIBRARY
2018,1,2,02 PURCHASE OF SERVICES,211,TRANSPORTATION                      0211,10,52,2941,4134695819,4134695819,4134695819,37420585,1109759,3558,2941,4134695819,010 GENERAL OPERATING FD,52 FREE LIBRARY
2018,1,2,02 PURCHASE OF SERVICES,211,TRANSPORTATION                      0211,10,52,617,4134696436,4134696436,4134696436,37421202,1110376,3558,3558,4134696436,010 GENERAL OPERATING FD,52 FREE LIBRARY
2018,1,2,02 PURCHASE OF SERVICES,215,LICENSES PERMITS INSPECTION CHARGES 0215,10,52,499,4134696935,4134696935,4134696935,37421701,1110875,499,499,4134696935,010 GENERAL OPERATING FD,52 FREE LIBRARY
2018,1,2,02 PURCHASE OF SERVICES,216,COMMERCIAL OFF-SHELF COMP SOFTWARE  0216,10,52,55447,4134752382,4134752382,4134752382,37477148,1166322,55447,55447,4134752382,010 GENERAL OPERATING FD,52 FREE LIBRARY
2018,1,2,02 PURCHASE OF SERVICES,230,MEALS-NON-TRAVEL & OFFICL ENTERTAIN 0230,10,52,21216,4134773598,4134773598,4134773598,37498364,1187538,21216,21216,4134773598,010 GENERAL OPERATING FD,52 FREE LIBRARY
2018,1,2,02 PURCHASE OF SERVICES,250,PROFESSIONAL CONSULT/SPEC SERVICES  0250,10,52,5841,4134779439,4134779439,4134779439,37504205,1193379,175841,5841,4134779439,010 GENERAL OPERATING FD,52 FREE LIBRARY
2018,1,2,02 PURCHASE OF SERVICES,250,PROFESSIONAL CONSULT/SPEC SERVICES  0250,10,52,170000,4134949439,4134949439,4134949439,37674205,1363379,175841,175841,4134949439,010 GENERAL OPERATING FD,52 FREE LIBRARY
2018,1,2,02 PURCHASE OF SERVICES,255,DUES                                0255,10,52,85,4134949524,4134949524,4134949524,37674290,1363464,85,85,4134949524,010 GENERAL OPERATING FD,52 FREE LIBRARY
2018,1,2,02 PURCHASE OF SERVICES,256,SEMINAR AND TRAINING SESSIONS       0256,10,52,425,4134949949,4134949949,4134949949,37674715,1363889,2830,425,4134949949,010 GENERAL OPERATING FD,52 FREE LIBRARY
2018,1,2,02 PURCHASE OF SERVICES,256,SEMINAR AND TRAINING SESSIONS       0256,10,52,2405,4134952354,4134952354,4134952354,37677120,1366294,2830,2830,4134952354,010 GENERAL OPERATING FD,52 FREE LIBRARY
2018,1,2,02 PURCHASE OF SERVICES,260,REPAIR AND MAINTENANCE CHARGES      0260,10,52,40678,4134993032,4134993032,4134993032,37717798,1406972,628761,40678,4134993032,010 GENERAL OPERATING FD,52 FREE LIBRARY
2018,1,2,02 PURCHASE OF SERVICES,260,REPAIR AND MAINTENANCE CHARGES      0260,10,52,588083,4135581115,4135581115,4135581115,38305881,1995055,628761,628761,4135581115,010 GENERAL OPERATING FD,52 FREE LIBRARY
2018,1,2,02 PURCHASE OF SERVICES,266,MAINT/SUPPORT-COMPUTR HARDWARE/SOFT 0266,10,52,300798,4135881913,4135881913,4135881913,38606679,2295853,300798,300798,4135881913,010 GENERAL OPERATING FD,52 FREE LIBRARY
2018,1,2,02 PURCHASE OF SERVICES,285,RENTS                               0285,10,52,771,4135882684,4135882684,4135882684,38607450,2296624,28224,771,4135882684,010 GENERAL OPERATING FD,52 FREE LIBRARY
2018,1,2,02 PURCHASE OF SERVICES,285,RENTS                               0285,10,52,27453,4135910137,4135910137,4135910137,38634903,2324077,28224,28224,4135910137,010 GENERAL OPERATING FD,52 FREE LIBRARY
2018,1,3,03 MATERIALS AND SUPPLIES,305,BUILDING AND CONSTRUCTION           0305,10,52,38663,4135948800,4135948800,4135948800,38673566,38663,39174,38663,4135948800,010 GENERAL OPERATING FD,52 FREE LIBRARY
2018,1,3,03 MATERIALS AND SUPPLIES,305,BUILDING AND CONSTRUCTION           0305,10,52,511,4135949311,4135949311,4135949311,38674077,39174,39174,39174,4135949311,010 GENERAL OPERATING FD,52 FREE LIBRARY
2018,1,3,03 MATERIALS AND SUPPLIES,306,LIBRARY MATERIALS                   0306,10,52,1952105,4137901416,4137901416,4137901416,40626182,1991279,1952105,1952105,4137901416,010 GENERAL OPERATING FD,52 FREE LIBRARY
2018,1,3,03 MATERIALS AND SUPPLIES,308,DRY GOODS/NOTIONS/WEARING APPAREL   0308,10,52,11956,4137913372,4137913372,4137913372,40638138,2003235,32609,11956,4137913372,010 GENERAL OPERATING FD,52 FREE LIBRARY
2018,1,3,03 MATERIALS AND SUPPLIES,308,DRY GOODS/NOTIONS/WEARING APPAREL   0308,10,52,20653,4137934025,4137934025,4137934025,40658791,2023888,32609,32609,4137934025,010 GENERAL OPERATING FD,52 FREE LIBRARY
2018,1,3,03 MATERIALS AND SUPPLIES,310,ELECTRICAL AND COMMUNICATION        0310,10,52,191,4137934216,4137934216,4137934216,40658982,2024079,16366,191,4137934216,010 GENERAL OPERATING FD,52 FREE LIBRARY
2018,1,3,03 MATERIALS AND SUPPLIES,310,ELECTRICAL AND COMMUNICATION        0310,10,52,15846,4137950062,4137950062,4137950062,40674828,2039925,16366,16037,4137950062,010 GENERAL OPERATING FD,52 FREE LIBRARY
2018,1,3,03 MATERIALS AND SUPPLIES,310,ELECTRICAL AND COMMUNICATION        0310,10,52,329,4137950391,4137950391,4137950391,40675157,2040254,16366,16366,4137950391,010 GENERAL OPERATING FD,52 FREE LIBRARY
2018,1,3,03 MATERIALS AND SUPPLIES,312,FIRE FIGHTING AND SAFETY            0312,10,52,2075,4137952466,4137952466,4137952466,40677232,2042329,2867,2075,4137952466,010 GENERAL OPERATING FD,52 FREE LIBRARY
2018,1,3,03 MATERIALS AND SUPPLIES,312,FIRE FIGHTING AND SAFETY            0312,10,52,792,4137953258,4137953258,4137953258,40678024,2043121,2867,2867,4137953258,010 GENERAL OPERATING FD,52 FREE LIBRARY
2018,1,3,03 MATERIALS AND SUPPLIES,316,GENERAL HARDWARE AND MINOR TOOLS    0316,10,52,25,4137953283,4137953283,4137953283,40678049,2043146,6527,25,4137953283,010 GENERAL OPERATING FD,52 FREE LIBRARY
2018,1,3,03 MATERIALS AND SUPPLIES,316,GENERAL HARDWARE AND MINOR TOOLS    0316,10,52,4078,4137957361,4137957361,4137957361,40682127,2047224,6527,4103,4137957361,010 GENERAL OPERATING FD,52 FREE LIBRARY
2018,1,3,03 MATERIALS AND SUPPLIES,316,GENERAL HARDWARE AND MINOR TOOLS    0316,10,52,2424,4137959785,4137959785,4137959785,40684551,2049648,6527,6527,4137959785,010 GENERAL OPERATING FD,52 FREE LIBRARY
2018,1,3,03 MATERIALS AND SUPPLIES,317,HOSPITAL AND LABORATORY             0317,10,52,38,4137959823,4137959823,4137959823,40684589,2049686,38,38,4137959823,010 GENERAL OPERATING FD,52 FREE LIBRARY
2018,1,3,03 MATERIALS AND SUPPLIES,318,"JANITORIAL, LAUNDRY AND HOUSEHOLD   0318",10,52,52115,4138011938,4138011938,4138011938,40736704,2101801,60593,52115,4138011938,010 GENERAL OPERATING FD,52 FREE LIBRARY
2018,1,3,03 MATERIALS AND SUPPLIES,318,"JANITORIAL, LAUNDRY AND HOUSEHOLD   0318",10,52,8478,4138020416,4138020416,4138020416,40745182,2110279,60593,60593,4138020416,010 GENERAL OPERATING FD,52 FREE LIBRARY
2018,1,3,03 MATERIALS AND SUPPLIES,320,OFFICE MATERIALS AND SUPPLIES       0320,10,52,2432,4138022848,4138022848,4138022848,40747614,2112711,28333,2432,4138022848,010 GENERAL OPERATING FD,52 FREE LIBRARY
2018,1,3,03 MATERIALS AND SUPPLIES,320,OFFICE MATERIALS AND SUPPLIES       0320,10,52,2593,4138025441,4138025441,4138025441,40750207,2115304,28333,5025,4138025441,010 GENERAL OPERATING FD,52 FREE LIBRARY
2018,1,3,03 MATERIALS AND SUPPLIES,320,OFFICE MATERIALS AND SUPPLIES       0320,10,52,149,4138025590,4138025590,4138025590,40750356,2115453,28333,5174,4138025590,010 GENERAL OPERATING FD,52 FREE LIBRARY
2018,1,3,03 MATERIALS AND SUPPLIES,320,OFFICE MATERIALS AND SUPPLIES       0320,10,52,19384,4138044974,4138044974,4138044974,40769740,2134837,28333,24558,4138044974,010 GENERAL OPERATING FD,52 FREE LIBRARY
2018,1,3,03 MATERIALS AND SUPPLIES,320,OFFICE MATERIALS AND SUPPLIES       0320,10,52,3775,4138048749,4138048749,4138048749,40773515,2138612,28333,28333,4138048749,010 GENERAL OPERATING FD,52 FREE LIBRARY
2018,1,3,03 MATERIALS AND SUPPLIES,322,SMALL POWER TOOLS AND HAND TOOLS    0322,10,52,628,4138049377,4138049377,4138049377,40774143,2139240,628,628,4138049377,010 GENERAL OPERATING FD,52 FREE LIBRARY
2018,1,3,03 MATERIALS AND SUPPLIES,324,"PRECISION, PHOTOGRAPHIC AND ARTISTS 0324",10,52,3637,4138053014,4138053014,4138053014,40777780,2142877,7029,3637,4138053014,010 GENERAL OPERATING FD,52 FREE LIBRARY
2018,1,3,03 MATERIALS AND SUPPLIES,324,"PRECISION, PHOTOGRAPHIC AND ARTISTS 0324",10,52,2896,4138055910,4138055910,4138055910,40780676,2145773,7029,6533,4138055910,010 GENERAL OPERATING FD,52 FREE LIBRARY
2018,1,3,03 MATERIALS AND SUPPLIES,324,"PRECISION, PHOTOGRAPHIC AND ARTISTS 0324",10,52,496,4138056406,4138056406,4138056406,40781172,2146269,7029,7029,4138056406,010 GENERAL OPERATING FD,52 FREE LIBRARY
2018,1,3,03 MATERIALS AND SUPPLIES,325,PRINTING                            0325,10,52,3463,4138059869,4138059869,4138059869,40784635,2149732,36843,3463,4138059869,010 GENERAL OPERATING FD,52 FREE LIBRARY
2018,1,3,03 MATERIALS AND SUPPLIES,325,PRINTING                            0325,10,52,33380,4138093249,4138093249,4138093249,40818015,2183112,36843,36843,4138093249,010 GENERAL OPERATING FD,52 FREE LIBRARY
2018,1,3,03 MATERIALS AND SUPPLIES,326,RECREATIONAL AND EDUCATIONAL        0326,10,52,1007,4138094256,4138094256,4138094256,40819022,2184119,1007,1007,4138094256,010 GENERAL OPERATING FD,52 FREE LIBRARY
2018,1,3,03 MATERIALS AND SUPPLIES,399,OTHER MATERIALS AND SUPPLIES (NOC)  0399,10,52,19008,4138113264,4138113264,4138113264,40838030,2203127,19008,19008,4138113264,010 GENERAL OPERATING FD,52 FREE LIBRARY
2018,1,4,04 EQUIPMENT,410,ELECTRICAL LIGHTING COMMUNICATION   0410,10,52,560,4138113824,4138113824,4138113824,40838590,560,560,560,4138113824,010 GENERAL OPERATING FD,52 FREE LIBRARY
2018,1,4,04 EQUIPMENT,411,GENERAL EQUIPMENT AND MACHINERY     0411,10,52,1268,4138115092,4138115092,4138115092,40839858,1828,1268,1268,4138115092,010 GENERAL OPERATING FD,52 FREE LIBRARY
2018,1,4,04 EQUIPMENT,420,OFFICE EQUIPMENT                    0420,10,52,7632,4138122724,4138122724,4138122724,40847490,9460,7632,7632,4138122724,010 GENERAL OPERATING FD,52 FREE LIBRARY
2018,1,4,04 EQUIPMENT,423,PLUMBING/AIR CONDITIONING/SPACE HTG 0423,10,52,3391,4138126115,4138126115,4138126115,40850881,12851,3391,3391,4138126115,010 GENERAL OPERATING FD,52 FREE LIBRARY
2018,1,4,04 EQUIPMENT,427,COMPUTER EQUIPMENT & PERIPHERALS    0427,10,52,51821,4138177936,4138177936,4138177936,40902702,64672,51821,51821,4138177936,010 GENERAL OPERATING FD,52 FREE LIBRARY
2018,1,4,04 EQUIPMENT,430,FURNITURE AND FURNISHINGS           0430,10,52,1411,4138179347,4138179347,4138179347,40904113,66083,23016,1411,4138179347,010 GENERAL OPERATING FD,52 FREE LIBRARY
2018,1,4,04 EQUIPMENT,430,FURNITURE AND FURNISHINGS           0430,10,52,863,4138180210,4138180210,4138180210,40904976,66946,23016,2274,4138180210,010 GENERAL OPERATING FD,52 FREE LIBRARY
2018,1,4,04 EQUIPMENT,430,FURNITURE AND FURNISHINGS           0430,10,52,20742,4138200952,4138200952,4138200952,40925718,87688,23016,23016,4138200952,010 GENERAL OPERATING FD,52 FREE LIBRARY
2018,1,4,04 EQUIPMENT,499,OTHER EQUIPMENT (NOC)               0499,10,52,1207,4138202159,4138202159,4138202159,40926925,88895,11844,1207,4138202159,010 GENERAL OPERATING FD,52 FREE LIBRARY
2018,1,4,04 EQUIPMENT,499,OTHER EQUIPMENT (NOC)               0499,10,52,10637,4138212796,4138212796,4138212796,40937562,99532,11844,11844,4138212796,010 GENERAL OPERATING FD,52 FREE LIBRARY
2018,1,1,01 PERSONAL SERVICES,100,SALARY CONTROL                      0100,10,54,13879,4138226675,4138226675,4138226675,13879,13879,13879,13879,4138226675,010 GENERAL OPERATING FD,54 COMMISSION ON HUMAN RELATIONS
2018,1,1,01 PERSONAL SERVICES,101,PERM FULL TIME-CIVILIAN             0101,10,54,2077712,4140304387,4140304387,4140304387,2091591,2091591,2077712,2077712,4140304387,010 GENERAL OPERATING FD,54 COMMISSION ON HUMAN RELATIONS
2018,1,1,01 PERSONAL SERVICES,131,BOARD                               0131,10,54,50000,4140354387,4140354387,4140354387,2141591,2141591,50000,50000,4140354387,010 GENERAL OPERATING FD,54 COMMISSION ON HUMAN RELATIONS
2018,1,2,02 PURCHASE OF SERVICES,209,TELEPHONE                           0209,10,54,1000,4140355387,4140355387,4140355387,2142591,1000,1000,1000,4140355387,010 GENERAL OPERATING FD,54 COMMISSION ON HUMAN RELATIONS
2018,1,2,02 PURCHASE OF SERVICES,210,POSTAGE                             0210,10,54,50,4140355437,4140355437,4140355437,2142641,1050,50,50,4140355437,010 GENERAL OPERATING FD,54 COMMISSION ON HUMAN RELATIONS
2018,1,2,02 PURCHASE OF SERVICES,211,TRANSPORTATION                      0211,10,54,3250,4140358687,4140358687,4140358687,2145891,4300,3250,3250,4140358687,010 GENERAL OPERATING FD,54 COMMISSION ON HUMAN RELATIONS
2018,1,2,02 PURCHASE OF SERVICES,230,MEALS-NON-TRAVEL & OFFICL ENTERTAIN 0230,10,54,500,4140359187,4140359187,4140359187,2146391,4800,500,500,4140359187,010 GENERAL OPERATING FD,54 COMMISSION ON HUMAN RELATIONS
2018,1,2,02 PURCHASE OF SERVICES,250,PROFESSIONAL CONSULT/SPEC SERVICES  0250,10,54,3500,4140362687,4140362687,4140362687,2149891,8300,3500,3500,4140362687,010 GENERAL OPERATING FD,54 COMMISSION ON HUMAN RELATIONS
2018,1,2,02 PURCHASE OF SERVICES,255,DUES                                0255,10,54,2000,4140364687,4140364687,4140364687,2151891,10300,2000,2000,4140364687,010 GENERAL OPERATING FD,54 COMMISSION ON HUMAN RELATIONS
2018,1,2,02 PURCHASE OF SERVICES,256,SEMINAR AND TRAINING SESSIONS       0256,10,54,4857,4140369544,4140369544,4140369544,2156748,15157,4857,4857,4140369544,010 GENERAL OPERATING FD,54 COMMISSION ON HUMAN RELATIONS
2018,1,2,02 PURCHASE OF SERVICES,258,COURT REPORTERS                     0258,10,54,15500,4140385044,4140385044,4140385044,2172248,30657,15500,15500,4140385044,010 GENERAL OPERATING FD,54 COMMISSION ON HUMAN RELATIONS
2018,1,2,02 PURCHASE OF SERVICES,260,REPAIR AND MAINTENANCE CHARGES      0260,10,54,3500,4140388544,4140388544,4140388544,2175748,34157,3500,3500,4140388544,010 GENERAL OPERATING FD,54 COMMISSION ON HUMAN RELATIONS
2018,1,2,02 PURCHASE OF SERVICES,266,MAINT/SUPPORT-COMPUTR HARDWARE/SOFT 0266,10,54,500,4140389044,4140389044,4140389044,2176248,34657,500,500,4140389044,010 GENERAL OPERATING FD,54 COMMISSION ON HUMAN RELATIONS
2018,1,3,03 MATERIALS AND SUPPLIES,320,OFFICE MATERIALS AND SUPPLIES       0320,10,54,9731,4140398775,4140398775,4140398775,2185979,9731,9731,9731,4140398775,010 GENERAL OPERATING FD,54 COMMISSION ON HUMAN RELATIONS
2018,1,3,03 MATERIALS AND SUPPLIES,324,"PRECISION, PHOTOGRAPHIC AND ARTISTS 0324",10,54,1500,4140400275,4140400275,4140400275,2187479,11231,1500,1500,4140400275,010 GENERAL OPERATING FD,54 COMMISSION ON HUMAN RELATIONS
2018,1,3,03 MATERIALS AND SUPPLIES,325,PRINTING                            0325,10,54,1500,4140401775,4140401775,4140401775,2188979,12731,1500,1500,4140401775,010 GENERAL OPERATING FD,54 COMMISSION ON HUMAN RELATIONS
2018,1,3,03 MATERIALS AND SUPPLIES,399,OTHER MATERIALS AND SUPPLIES (NOC)  0399,10,54,15000,4140416775,4140416775,4140416775,2203979,27731,15000,15000,4140416775,010 GENERAL OPERATING FD,54 COMMISSION ON HUMAN RELATIONS
2018,1,4,04 EQUIPMENT,420,OFFICE EQUIPMENT                    0420,10,54,300,4140417075,4140417075,4140417075,2204279,300,300,300,4140417075,010 GENERAL OPERATING FD,54 COMMISSION ON HUMAN RELATIONS
2018,1,1,01 PERSONAL SERVICES,101,PERM FULL TIME-CIVILIAN             0101,10,55,104996,4140522071,4140522071,4140522071,104996,104996,104996,104996,4140522071,010 GENERAL OPERATING FD,55 CIVIL SERVICE COMMISSION
2018,1,1,01 PERSONAL SERVICES,131,BOARD                               0131,10,55,61380,4140583451,4140583451,4140583451,166376,166376,61380,61380,4140583451,010 GENERAL OPERATING FD,55 CIVIL SERVICE COMMISSION
2018,1,2,02 PURCHASE OF SERVICES,250,PROFESSIONAL CONSULT/SPEC SERVICES  0250,10,55,29500,4140612951,4140612951,4140612951,195876,29500,29500,29500,4140612951,010 GENERAL OPERATING FD,55 CIVIL SERVICE COMMISSION
2018,1,3,03 MATERIALS AND SUPPLIES,320,OFFICE MATERIALS AND SUPPLIES       0320,10,55,375,4140613326,4140613326,4140613326,196251,375,375,375,4140613326,010 GENERAL OPERATING FD,55 CIVIL SERVICE COMMISSION
2018,1,3,03 MATERIALS AND SUPPLIES,325,PRINTING                            0325,10,55,125,4140613451,4140613451,4140613451,196376,500,125,125,4140613451,010 GENERAL OPERATING FD,55 CIVIL SERVICE COMMISSION
2018,1,4,04 EQUIPMENT,427,COMPUTER EQUIPMENT & PERIPHERALS    0427,10,55,594,4140614045,4140614045,4140614045,196970,594,594,594,4140614045,010 GENERAL OPERATING FD,55 CIVIL SERVICE COMMISSION
2018,1,9,09 ADVANCES & OTHER MISC PAYMENTS,999,STANDBY AUTHORIZATIONS              0999,10,55,20000000,4160614045,4160614045,4160614045,20196970,20000000,20000000,20000000,4160614045,010 GENERAL OPERATING FD,55 CIVIL SERVICE COMMISSION
