FY,FM,Char,Character Title,Sub-obj,Sub-object Title,Fund,Dept,Original Appn Balance,Total  (Original Appn Balance) No.8,Total  (Original Appn Balance) No.7,Total  (Original Appn Balance) No.6,Total  (Original Appn Balance) No.5,Total  (Original Appn Balance) No.4,Total  (Original Appn Balance) No.3,Total  (Original Appn Balance) No.2,Total  (Original Appn Balance) No.1,Fund Title,Department Title
2018,1,1,01 PERSONAL SERVICES,101,PERM FULL TIME-CIVILIAN             0101,10,56,1894714,4162508759,4162508759,4162508759,1894714,1894714,4826204,1894714,4162508759,010 GENERAL OPERATING FD,56 PERSONNEL
2018,1,1,01 PERSONAL SERVICES,101,PERM FULL TIME-CIVILIAN             0101,10,56,279585,4162788344,4162788344,4162788344,2174299,2174299,4826204,2174299,4162788344,010 GENERAL OPERATING FD,56 PERSONNEL
2018,1,1,01 PERSONAL SERVICES,101,PERM FULL TIME-CIVILIAN             0101,10,56,1123683,4163912027,4163912027,4163912027,3297982,3297982,4826204,3297982,4163912027,010 GENERAL OPERATING FD,56 PERSONNEL
2018,1,1,01 PERSONAL SERVICES,101,PERM FULL TIME-CIVILIAN             0101,10,56,807079,4164719106,4164719106,4164719106,4105061,4105061,4826204,4105061,4164719106,010 GENERAL OPERATING FD,56 PERSONNEL
2018,1,1,01 PERSONAL SERVICES,101,PERM FULL TIME-CIVILIAN             0101,10,56,721143,4165440249,4165440249,4165440249,4826204,4826204,4826204,4826204,4165440249,010 GENERAL OPERATING FD,56 PERSONNEL
2018,1,1,01 PERSONAL SERVICES,121,TEMPORARY/SEASONAL                  0121,10,56,60000,4165500249,4165500249,4165500249,4886204,4886204,110000,60000,4165500249,010 GENERAL OPERATING FD,56 PERSONNEL
2018,1,1,01 PERSONAL SERVICES,121,TEMPORARY/SEASONAL                  0121,10,56,50000,4165550249,4165550249,4165550249,4936204,4936204,110000,110000,4165550249,010 GENERAL OPERATING FD,56 PERSONNEL
2018,1,1,01 PERSONAL SERVICES,161,OVERTIME-CIVILIAN                   0161,10,56,3249,4165553498,4165553498,4165553498,4939453,4939453,46902,3249,4165553498,010 GENERAL OPERATING FD,56 PERSONNEL
2018,1,1,01 PERSONAL SERVICES,161,OVERTIME-CIVILIAN                   0161,10,56,1653,4165555151,4165555151,4165555151,4941106,4941106,46902,4902,4165555151,010 GENERAL OPERATING FD,56 PERSONNEL
2018,1,1,01 PERSONAL SERVICES,161,OVERTIME-CIVILIAN                   0161,10,56,30000,4165585151,4165585151,4165585151,4971106,4971106,46902,34902,4165585151,010 GENERAL OPERATING FD,56 PERSONNEL
2018,1,1,01 PERSONAL SERVICES,161,OVERTIME-CIVILIAN                   0161,10,56,12000,4165597151,4165597151,4165597151,4983106,4983106,46902,46902,4165597151,010 GENERAL OPERATING FD,56 PERSONNEL
2018,1,2,02 PURCHASE OF SERVICES,205,REFUSE/GARBAGE/SILT/SLUDGE REMOVAL  0205,10,56,225,4165597376,4165597376,4165597376,4983331,225,225,225,4165597376,010 GENERAL OPERATING FD,56 PERSONNEL
2018,1,2,02 PURCHASE OF SERVICES,209,TELEPHONE                           0209,10,56,36,4165597412,4165597412,4165597412,4983367,261,36,36,4165597412,010 GENERAL OPERATING FD,56 PERSONNEL
2018,1,2,02 PURCHASE OF SERVICES,210,POSTAGE                             0210,10,56,19775,4165617187,4165617187,4165617187,5003142,20036,24775,19775,4165617187,010 GENERAL OPERATING FD,56 PERSONNEL
2018,1,2,02 PURCHASE OF SERVICES,210,POSTAGE                             0210,10,56,5000,4165622187,4165622187,4165622187,5008142,25036,24775,24775,4165622187,010 GENERAL OPERATING FD,56 PERSONNEL
2018,1,2,02 PURCHASE OF SERVICES,211,TRANSPORTATION                      0211,10,56,87,4165622274,4165622274,4165622274,5008229,25123,233026,87,4165622274,010 GENERAL OPERATING FD,56 PERSONNEL
2018,1,2,02 PURCHASE OF SERVICES,211,TRANSPORTATION                      0211,10,56,314,4165622588,4165622588,4165622588,5008543,25437,233026,401,4165622588,010 GENERAL OPERATING FD,56 PERSONNEL
2018,1,2,02 PURCHASE OF SERVICES,211,TRANSPORTATION                      0211,10,56,232625,4165855213,4165855213,4165855213,5241168,258062,233026,233026,4165855213,010 GENERAL OPERATING FD,56 PERSONNEL
2018,1,2,02 PURCHASE OF SERVICES,216,COMMERCIAL OFF-SHELF COMP SOFTWARE  0216,10,56,191,4165855404,4165855404,4165855404,5241359,258253,191,191,4165855404,010 GENERAL OPERATING FD,56 PERSONNEL
2018,1,2,02 PURCHASE OF SERVICES,230,MEALS-NON-TRAVEL & OFFICL ENTERTAIN 0230,10,56,5000,4165860404,4165860404,4165860404,5246359,263253,5000,5000,4165860404,010 GENERAL OPERATING FD,56 PERSONNEL
2018,1,2,02 PURCHASE OF SERVICES,240,ADVERTISING/PROMOTIONAL ACTIVITIES  0240,10,56,9441,4165869845,4165869845,4165869845,5255800,272694,12441,9441,4165869845,010 GENERAL OPERATING FD,56 PERSONNEL
2018,1,2,02 PURCHASE OF SERVICES,240,ADVERTISING/PROMOTIONAL ACTIVITIES  0240,10,56,3000,4165872845,4165872845,4165872845,5258800,275694,12441,12441,4165872845,010 GENERAL OPERATING FD,56 PERSONNEL
2018,1,2,02 PURCHASE OF SERVICES,250,PROFESSIONAL CONSULT/SPEC SERVICES  0250,10,56,42000,4165914845,4165914845,4165914845,5300800,317694,570520,42000,4165914845,010 GENERAL OPERATING FD,56 PERSONNEL
2018,1,2,02 PURCHASE OF SERVICES,250,PROFESSIONAL CONSULT/SPEC SERVICES  0250,10,56,9900,4165924745,4165924745,4165924745,5310700,327594,570520,51900,4165924745,010 GENERAL OPERATING FD,56 PERSONNEL
2018,1,2,02 PURCHASE OF SERVICES,250,PROFESSIONAL CONSULT/SPEC SERVICES  0250,10,56,350,4165925095,4165925095,4165925095,5311050,327944,570520,52250,4165925095,010 GENERAL OPERATING FD,56 PERSONNEL
2018,1,2,02 PURCHASE OF SERVICES,250,PROFESSIONAL CONSULT/SPEC SERVICES  0250,10,56,31000,4165956095,4165956095,4165956095,5342050,358944,570520,83250,4165956095,010 GENERAL OPERATING FD,56 PERSONNEL
2018,1,2,02 PURCHASE OF SERVICES,250,PROFESSIONAL CONSULT/SPEC SERVICES  0250,10,56,487270,4166443365,4166443365,4166443365,5829320,846214,570520,570520,4166443365,010 GENERAL OPERATING FD,56 PERSONNEL
2018,1,2,02 PURCHASE OF SERVICES,255,DUES                                0255,10,56,3750,4166447115,4166447115,4166447115,5833070,849964,25617,3750,4166447115,010 GENERAL OPERATING FD,56 PERSONNEL
2018,1,2,02 PURCHASE OF SERVICES,255,DUES                                0255,10,56,6817,4166453932,4166453932,4166453932,5839887,856781,25617,10567,4166453932,010 GENERAL OPERATING FD,56 PERSONNEL
2018,1,2,02 PURCHASE OF SERVICES,255,DUES                                0255,10,56,12000,4166465932,4166465932,4166465932,5851887,868781,25617,22567,4166465932,010 GENERAL OPERATING FD,56 PERSONNEL
2018,1,2,02 PURCHASE OF SERVICES,255,DUES                                0255,10,56,3050,4166468982,4166468982,4166468982,5854937,871831,25617,25617,4166468982,010 GENERAL OPERATING FD,56 PERSONNEL
2018,1,2,02 PURCHASE OF SERVICES,256,SEMINAR AND TRAINING SESSIONS       0256,10,56,4000,4166472982,4166472982,4166472982,5858937,875831,20306,4000,4166472982,010 GENERAL OPERATING FD,56 PERSONNEL
2018,1,2,02 PURCHASE OF SERVICES,256,SEMINAR AND TRAINING SESSIONS       0256,10,56,1000,4166473982,4166473982,4166473982,5859937,876831,20306,5000,4166473982,010 GENERAL OPERATING FD,56 PERSONNEL
2018,1,2,02 PURCHASE OF SERVICES,256,SEMINAR AND TRAINING SESSIONS       0256,10,56,15306,4166489288,4166489288,4166489288,5875243,892137,20306,20306,4166489288,010 GENERAL OPERATING FD,56 PERSONNEL
2018,1,2,02 PURCHASE OF SERVICES,260,REPAIR AND MAINTENANCE CHARGES      0260,10,56,5150,4166494438,4166494438,4166494438,5880393,897287,42920,5150,4166494438,010 GENERAL OPERATING FD,56 PERSONNEL
2018,1,2,02 PURCHASE OF SERVICES,260,REPAIR AND MAINTENANCE CHARGES      0260,10,56,13158,4166507596,4166507596,4166507596,5893551,910445,42920,18308,4166507596,010 GENERAL OPERATING FD,56 PERSONNEL
2018,1,2,02 PURCHASE OF SERVICES,260,REPAIR AND MAINTENANCE CHARGES      0260,10,56,24612,4166532208,4166532208,4166532208,5918163,935057,42920,42920,4166532208,010 GENERAL OPERATING FD,56 PERSONNEL
2018,1,2,02 PURCHASE OF SERVICES,266,MAINT/SUPPORT-COMPUTR HARDWARE/SOFT 0266,10,56,5100,4166537308,4166537308,4166537308,5923263,940157,5100,5100,4166537308,010 GENERAL OPERATING FD,56 PERSONNEL
2018,1,2,02 PURCHASE OF SERVICES,282,RENT/LEASE-PURCHASE COMPUTER EQUIP  0282,10,56,2194,4166539502,4166539502,4166539502,5925457,942351,2194,2194,4166539502,010 GENERAL OPERATING FD,56 PERSONNEL
2018,1,2,02 PURCHASE OF SERVICES,285,RENTS                               0285,10,56,175,4166539677,4166539677,4166539677,5925632,942526,16719,175,4166539677,010 GENERAL OPERATING FD,56 PERSONNEL
2018,1,2,02 PURCHASE OF SERVICES,285,RENTS                               0285,10,56,16544,4166556221,4166556221,4166556221,5942176,959070,16719,16719,4166556221,010 GENERAL OPERATING FD,56 PERSONNEL
2018,1,3,03 MATERIALS AND SUPPLIES,304,BOOKS AND OTHER PUBLICATIONS        0304,10,56,2050,4166558271,4166558271,4166558271,5944226,2050,15052,2050,4166558271,010 GENERAL OPERATING FD,56 PERSONNEL
2018,1,3,03 MATERIALS AND SUPPLIES,304,BOOKS AND OTHER PUBLICATIONS        0304,10,56,9982,4166568253,4166568253,4166568253,5954208,12032,15052,12032,4166568253,010 GENERAL OPERATING FD,56 PERSONNEL
2018,1,3,03 MATERIALS AND SUPPLIES,304,BOOKS AND OTHER PUBLICATIONS        0304,10,56,1195,4166569448,4166569448,4166569448,5955403,13227,15052,13227,4166569448,010 GENERAL OPERATING FD,56 PERSONNEL
2018,1,3,03 MATERIALS AND SUPPLIES,304,BOOKS AND OTHER PUBLICATIONS        0304,10,56,1560,4166571008,4166571008,4166571008,5956963,14787,15052,14787,4166571008,010 GENERAL OPERATING FD,56 PERSONNEL
2018,1,3,03 MATERIALS AND SUPPLIES,304,BOOKS AND OTHER PUBLICATIONS        0304,10,56,265,4166571273,4166571273,4166571273,5957228,15052,15052,15052,4166571273,010 GENERAL OPERATING FD,56 PERSONNEL
2018,1,3,03 MATERIALS AND SUPPLIES,307,CHEMICALS AND GASES                 0307,10,56,500,4166571773,4166571773,4166571773,5957728,15552,500,500,4166571773,010 GENERAL OPERATING FD,56 PERSONNEL
2018,1,3,03 MATERIALS AND SUPPLIES,308,DRY GOODS/NOTIONS/WEARING APPAREL   0308,10,56,750,4166572523,4166572523,4166572523,5958478,16302,750,750,4166572523,010 GENERAL OPERATING FD,56 PERSONNEL
2018,1,3,03 MATERIALS AND SUPPLIES,317,HOSPITAL AND LABORATORY             0317,10,56,18000,4166590523,4166590523,4166590523,5976478,34302,18000,18000,4166590523,010 GENERAL OPERATING FD,56 PERSONNEL
2018,1,3,03 MATERIALS AND SUPPLIES,320,OFFICE MATERIALS AND SUPPLIES       0320,10,56,300,4166590823,4166590823,4166590823,5976778,34602,19350,300,4166590823,010 GENERAL OPERATING FD,56 PERSONNEL
2018,1,3,03 MATERIALS AND SUPPLIES,320,OFFICE MATERIALS AND SUPPLIES       0320,10,56,2050,4166592873,4166592873,4166592873,5978828,36652,19350,2350,4166592873,010 GENERAL OPERATING FD,56 PERSONNEL
2018,1,3,03 MATERIALS AND SUPPLIES,320,OFFICE MATERIALS AND SUPPLIES       0320,10,56,500,4166593373,4166593373,4166593373,5979328,37152,19350,2850,4166593373,010 GENERAL OPERATING FD,56 PERSONNEL
2018,1,3,03 MATERIALS AND SUPPLIES,320,OFFICE MATERIALS AND SUPPLIES       0320,10,56,16500,4166609873,4166609873,4166609873,5995828,53652,19350,19350,4166609873,010 GENERAL OPERATING FD,56 PERSONNEL
2018,1,3,03 MATERIALS AND SUPPLIES,324,"PRECISION, PHOTOGRAPHIC AND ARTISTS 0324",10,56,1030,4166610903,4166610903,4166610903,5996858,54682,5798,1030,4166610903,010 GENERAL OPERATING FD,56 PERSONNEL
2018,1,3,03 MATERIALS AND SUPPLIES,324,"PRECISION, PHOTOGRAPHIC AND ARTISTS 0324",10,56,4768,4166615671,4166615671,4166615671,6001626,59450,5798,5798,4166615671,010 GENERAL OPERATING FD,56 PERSONNEL
2018,1,3,03 MATERIALS AND SUPPLIES,325,PRINTING                            0325,10,56,500,4166616171,4166616171,4166616171,6002126,59950,5632,500,4166616171,010 GENERAL OPERATING FD,56 PERSONNEL
2018,1,3,03 MATERIALS AND SUPPLIES,325,PRINTING                            0325,10,56,100,4166616271,4166616271,4166616271,6002226,60050,5632,600,4166616271,010 GENERAL OPERATING FD,56 PERSONNEL
2018,1,3,03 MATERIALS AND SUPPLIES,325,PRINTING                            0325,10,56,4512,4166620783,4166620783,4166620783,6006738,64562,5632,5112,4166620783,010 GENERAL OPERATING FD,56 PERSONNEL
2018,1,3,03 MATERIALS AND SUPPLIES,325,PRINTING                            0325,10,56,500,4166621283,4166621283,4166621283,6007238,65062,5632,5612,4166621283,010 GENERAL OPERATING FD,56 PERSONNEL
2018,1,3,03 MATERIALS AND SUPPLIES,325,PRINTING                            0325,10,56,20,4166621303,4166621303,4166621303,6007258,65082,5632,5632,4166621303,010 GENERAL OPERATING FD,56 PERSONNEL
2018,1,4,04 EQUIPMENT,420,OFFICE EQUIPMENT                    0420,10,56,4350,4166625653,4166625653,4166625653,6011608,4350,4350,4350,4166625653,010 GENERAL OPERATING FD,56 PERSONNEL
2018,1,1,01 PERSONAL SERVICES,101,PERM FULL TIME-CIVILIAN             0101,10,58,244110,4166869763,4166869763,4166869763,244110,244110,244110,244110,4166869763,010 GENERAL OPERATING FD,58 OFFICE OF ARTS & CULTURE
2018,1,1,01 PERSONAL SERVICES,121,TEMPORARY/SEASONAL                  0121,10,58,75768,4166945531,4166945531,4166945531,319878,319878,75768,75768,4166945531,010 GENERAL OPERATING FD,58 OFFICE OF ARTS & CULTURE
2018,1,2,02 PURCHASE OF SERVICES,210,POSTAGE                             0210,10,58,334,4166945865,4166945865,4166945865,320212,334,334,334,4166945865,010 GENERAL OPERATING FD,58 OFFICE OF ARTS & CULTURE
2018,1,2,02 PURCHASE OF SERVICES,230,MEALS-NON-TRAVEL & OFFICL ENTERTAIN 0230,10,58,1504,4166947369,4166947369,4166947369,321716,1838,1504,1504,4166947369,010 GENERAL OPERATING FD,58 OFFICE OF ARTS & CULTURE
2018,1,2,02 PURCHASE OF SERVICES,250,PROFESSIONAL CONSULT/SPEC SERVICES  0250,10,58,479400,4167426769,4167426769,4167426769,801116,481238,479400,479400,4167426769,010 GENERAL OPERATING FD,58 OFFICE OF ARTS & CULTURE
2018,1,2,02 PURCHASE OF SERVICES,255,DUES                                0255,10,58,400,4167427169,4167427169,4167427169,801516,481638,400,400,4167427169,010 GENERAL OPERATING FD,58 OFFICE OF ARTS & CULTURE
2018,1,2,02 PURCHASE OF SERVICES,260,REPAIR AND MAINTENANCE CHARGES      0260,10,58,762,4167427931,4167427931,4167427931,802278,482400,762,762,4167427931,010 GENERAL OPERATING FD,58 OFFICE OF ARTS & CULTURE
2018,1,3,03 MATERIALS AND SUPPLIES,320,OFFICE MATERIALS AND SUPPLIES       0320,10,58,7000,4167434931,4167434931,4167434931,809278,7000,7000,7000,4167434931,010 GENERAL OPERATING FD,58 OFFICE OF ARTS & CULTURE
2018,1,5,"05 CONTRIBUTIONS,INDEMNITIES,REFDS,TAXES",505,CONTRIBUTIONS-ED & NON-PROF REC ORG 0505,10,58,230688,4167665619,4167665619,4167665619,1039966,230688,230688,230688,4167665619,010 GENERAL OPERATING FD,58 OFFICE OF ARTS & CULTURE
2018,1,5,"05 CONTRIBUTIONS,INDEMNITIES,REFDS,TAXES",517,CONTRIBUTIONS-GOV & NON-PROF NOT ED 0517,10,58,3140000,4170805619,4170805619,4170805619,4179966,3370688,3140000,3140000,4170805619,010 GENERAL OPERATING FD,58 OFFICE OF ARTS & CULTURE
2018,1,1,01 PERSONAL SERVICES,100,SALARY CONTROL                      0100,10,59,50000,4170855619,4170855619,4170855619,50000,50000,50000,50000,4170855619,010 GENERAL OPERATING FD,59 OFFICE OF PROPERTY ASSESSMENTS
2018,1,1,01 PERSONAL SERVICES,101,PERM FULL TIME-CIVILIAN             0101,10,59,11163100,4182018719,4182018719,4182018719,11213100,11213100,11163100,11163100,4182018719,010 GENERAL OPERATING FD,59 OFFICE OF PROPERTY ASSESSMENTS
2018,1,1,01 PERSONAL SERVICES,121,TEMPORARY/SEASONAL                  0121,10,59,50000,4182068719,4182068719,4182068719,11263100,11263100,50000,50000,4182068719,010 GENERAL OPERATING FD,59 OFFICE OF PROPERTY ASSESSMENTS
2018,1,1,01 PERSONAL SERVICES,161,OVERTIME-CIVILIAN                   0161,10,59,50000,4182118719,4182118719,4182118719,11313100,11313100,50000,50000,4182118719,010 GENERAL OPERATING FD,59 OFFICE OF PROPERTY ASSESSMENTS
2018,1,2,02 PURCHASE OF SERVICES,202,JANITORIAL SERVICES                 0202,10,59,5000,4182123719,4182123719,4182123719,11318100,5000,5000,5000,4182123719,010 GENERAL OPERATING FD,59 OFFICE OF PROPERTY ASSESSMENTS
2018,1,2,02 PURCHASE OF SERVICES,210,POSTAGE                             0210,10,59,174248,4182297967,4182297967,4182297967,11492348,179248,174248,174248,4182297967,010 GENERAL OPERATING FD,59 OFFICE OF PROPERTY ASSESSMENTS
2018,1,2,02 PURCHASE OF SERVICES,211,TRANSPORTATION                      0211,10,59,20000,4182317967,4182317967,4182317967,11512348,199248,20000,20000,4182317967,010 GENERAL OPERATING FD,59 OFFICE OF PROPERTY ASSESSMENTS
2018,1,2,02 PURCHASE OF SERVICES,240,ADVERTISING/PROMOTIONAL ACTIVITIES  0240,10,59,500,4182318467,4182318467,4182318467,11512848,199748,500,500,4182318467,010 GENERAL OPERATING FD,59 OFFICE OF PROPERTY ASSESSMENTS
2018,1,2,02 PURCHASE OF SERVICES,250,PROFESSIONAL CONSULT/SPEC SERVICES  0250,10,59,1461378,4183779845,4183779845,4183779845,12974226,1661126,1461378,1461378,4183779845,010 GENERAL OPERATING FD,59 OFFICE OF PROPERTY ASSESSMENTS
2018,1,2,02 PURCHASE OF SERVICES,251,INFORMATION TECHNOLOGY-PROF SERVICE 0251,10,59,15000,4183794845,4183794845,4183794845,12989226,1676126,15000,15000,4183794845,010 GENERAL OPERATING FD,59 OFFICE OF PROPERTY ASSESSMENTS
2018,1,2,02 PURCHASE OF SERVICES,255,DUES                                0255,10,59,45000,4183839845,4183839845,4183839845,13034226,1721126,45000,45000,4183839845,010 GENERAL OPERATING FD,59 OFFICE OF PROPERTY ASSESSMENTS
2018,1,2,02 PURCHASE OF SERVICES,256,SEMINAR AND TRAINING SESSIONS       0256,10,59,50000,4183889845,4183889845,4183889845,13084226,1771126,50000,50000,4183889845,010 GENERAL OPERATING FD,59 OFFICE OF PROPERTY ASSESSMENTS
2018,1,2,02 PURCHASE OF SERVICES,258,COURT REPORTERS                     0258,10,59,10000,4183899845,4183899845,4183899845,13094226,1781126,10000,10000,4183899845,010 GENERAL OPERATING FD,59 OFFICE OF PROPERTY ASSESSMENTS
2018,1,2,02 PURCHASE OF SERVICES,260,REPAIR AND MAINTENANCE CHARGES      0260,10,59,25000,4183924845,4183924845,4183924845,13119226,1806126,25000,25000,4183924845,010 GENERAL OPERATING FD,59 OFFICE OF PROPERTY ASSESSMENTS
2018,1,2,02 PURCHASE OF SERVICES,284,GROUND AND BUILDING RENTAL          0284,10,59,22000,4183946845,4183946845,4183946845,13141226,1828126,22000,22000,4183946845,010 GENERAL OPERATING FD,59 OFFICE OF PROPERTY ASSESSMENTS
2018,1,3,03 MATERIALS AND SUPPLIES,304,BOOKS AND OTHER PUBLICATIONS        0304,10,59,16000,4183962845,4183962845,4183962845,13157226,16000,16000,16000,4183962845,010 GENERAL OPERATING FD,59 OFFICE OF PROPERTY ASSESSMENTS
2018,1,3,03 MATERIALS AND SUPPLIES,313,FOOD                                0313,10,59,100,4183962945,4183962945,4183962945,13157326,16100,100,100,4183962945,010 GENERAL OPERATING FD,59 OFFICE OF PROPERTY ASSESSMENTS
2018,1,3,03 MATERIALS AND SUPPLIES,316,GENERAL HARDWARE AND MINOR TOOLS    0316,10,59,100,4183963045,4183963045,4183963045,13157426,16200,100,100,4183963045,010 GENERAL OPERATING FD,59 OFFICE OF PROPERTY ASSESSMENTS
2018,1,3,03 MATERIALS AND SUPPLIES,320,OFFICE MATERIALS AND SUPPLIES       0320,10,59,53000,4184016045,4184016045,4184016045,13210426,69200,53000,53000,4184016045,010 GENERAL OPERATING FD,59 OFFICE OF PROPERTY ASSESSMENTS
2018,1,3,03 MATERIALS AND SUPPLIES,324,"PRECISION, PHOTOGRAPHIC AND ARTISTS 0324",10,59,66068,4184082113,4184082113,4184082113,13276494,135268,66068,66068,4184082113,010 GENERAL OPERATING FD,59 OFFICE OF PROPERTY ASSESSMENTS
2018,1,3,03 MATERIALS AND SUPPLIES,325,PRINTING                            0325,10,59,581332,4184663445,4184663445,4184663445,13857826,716600,581332,581332,4184663445,010 GENERAL OPERATING FD,59 OFFICE OF PROPERTY ASSESSMENTS
2018,1,4,04 EQUIPMENT,420,OFFICE EQUIPMENT                    0420,10,59,16000,4184679445,4184679445,4184679445,13873826,16000,16000,16000,4184679445,010 GENERAL OPERATING FD,59 OFFICE OF PROPERTY ASSESSMENTS
2018,1,4,04 EQUIPMENT,430,FURNITURE AND FURNISHINGS           0430,10,59,50000,4184729445,4184729445,4184729445,13923826,66000,50000,50000,4184729445,010 GENERAL OPERATING FD,59 OFFICE OF PROPERTY ASSESSMENTS
2018,1,1,01 PERSONAL SERVICES,100,SALARY CONTROL                      0100,10,61,43673,4184773118,4184773118,4184773118,43673,43673,43673,43673,4184773118,010 GENERAL OPERATING FD,61 CITY CONTROLLER
2018,1,1,01 PERSONAL SERVICES,101,PERM FULL TIME-CIVILIAN             0101,10,61,8283036,4193056154,4193056154,4193056154,8326709,8326709,8283036,8283036,4193056154,010 GENERAL OPERATING FD,61 CITY CONTROLLER
2018,1,1,01 PERSONAL SERVICES,111,PERM PART TIME                      0111,10,61,25056,4193081210,4193081210,4193081210,8351765,8351765,25056,25056,4193081210,010 GENERAL OPERATING FD,61 CITY CONTROLLER
2018,1,1,01 PERSONAL SERVICES,121,TEMPORARY/SEASONAL                  0121,10,61,25000,4193106210,4193106210,4193106210,8376765,8376765,25000,25000,4193106210,010 GENERAL OPERATING FD,61 CITY CONTROLLER
2018,1,1,01 PERSONAL SERVICES,161,OVERTIME-CIVILIAN                   0161,10,61,50000,4193156210,4193156210,4193156210,8426765,8426765,50000,50000,4193156210,010 GENERAL OPERATING FD,61 CITY CONTROLLER
2018,1,2,02 PURCHASE OF SERVICES,210,POSTAGE                             0210,10,61,500,4193156710,4193156710,4193156710,8427265,500,500,500,4193156710,010 GENERAL OPERATING FD,61 CITY CONTROLLER
2018,1,2,02 PURCHASE OF SERVICES,211,TRANSPORTATION                      0211,10,61,1600,4193158310,4193158310,4193158310,8428865,2100,1600,1600,4193158310,010 GENERAL OPERATING FD,61 CITY CONTROLLER
2018,1,2,02 PURCHASE OF SERVICES,215,LICENSES PERMITS INSPECTION CHARGES 0215,10,61,206,4193158516,4193158516,4193158516,8429071,2306,206,206,4193158516,010 GENERAL OPERATING FD,61 CITY CONTROLLER
2018,1,2,02 PURCHASE OF SERVICES,230,MEALS-NON-TRAVEL & OFFICL ENTERTAIN 0230,10,61,1050,4193159566,4193159566,4193159566,8430121,3356,1050,1050,4193159566,010 GENERAL OPERATING FD,61 CITY CONTROLLER
2018,1,2,02 PURCHASE OF SERVICES,250,PROFESSIONAL CONSULT/SPEC SERVICES  0250,10,61,126000,4193285566,4193285566,4193285566,8556121,129356,126000,126000,4193285566,010 GENERAL OPERATING FD,61 CITY CONTROLLER
2018,1,2,02 PURCHASE OF SERVICES,251,INFORMATION TECHNOLOGY-PROF SERVICE 0251,10,61,86000,4193371566,4193371566,4193371566,8642121,215356,86000,86000,4193371566,010 GENERAL OPERATING FD,61 CITY CONTROLLER
2018,1,2,02 PURCHASE OF SERVICES,252,ACCOUNTING AND AUDITING SERVICES    0252,10,61,229094,4193600660,4193600660,4193600660,8871215,444450,229094,229094,4193600660,010 GENERAL OPERATING FD,61 CITY CONTROLLER
2018,1,2,02 PURCHASE OF SERVICES,255,DUES                                0255,10,61,7000,4193607660,4193607660,4193607660,8878215,451450,7000,7000,4193607660,010 GENERAL OPERATING FD,61 CITY CONTROLLER
2018,1,2,02 PURCHASE OF SERVICES,256,SEMINAR AND TRAINING SESSIONS       0256,10,61,33000,4193640660,4193640660,4193640660,8911215,484450,33000,33000,4193640660,010 GENERAL OPERATING FD,61 CITY CONTROLLER
2018,1,2,02 PURCHASE OF SERVICES,266,MAINT/SUPPORT-COMPUTR HARDWARE/SOFT 0266,10,61,13000,4193653660,4193653660,4193653660,8924215,497450,13000,13000,4193653660,010 GENERAL OPERATING FD,61 CITY CONTROLLER
2018,1,3,03 MATERIALS AND SUPPLIES,320,OFFICE MATERIALS AND SUPPLIES       0320,10,61,15000,4193668660,4193668660,4193668660,8939215,15000,15000,15000,4193668660,010 GENERAL OPERATING FD,61 CITY CONTROLLER
2018,1,4,04 EQUIPMENT,420,OFFICE EQUIPMENT                    0420,10,61,10000,4193678660,4193678660,4193678660,8949215,10000,10000,10000,4193678660,010 GENERAL OPERATING FD,61 CITY CONTROLLER
2018,1,1,01 PERSONAL SERVICES,101,PERM FULL TIME-CIVILIAN             0101,10,63,942999,4194621659,4194621659,4194621659,942999,942999,942999,942999,4194621659,010 GENERAL OPERATING FD,63 BOARD OF REVISION OF TAXES
2018,1,2,02 PURCHASE OF SERVICES,240,ADVERTISING/PROMOTIONAL ACTIVITIES  0240,10,63,100,4194621759,4194621759,4194621759,943099,100,100,100,4194621759,010 GENERAL OPERATING FD,63 BOARD OF REVISION OF TAXES
2018,1,2,02 PURCHASE OF SERVICES,250,PROFESSIONAL CONSULT/SPEC SERVICES  0250,10,63,47300,4194669059,4194669059,4194669059,990399,47400,47300,47300,4194669059,010 GENERAL OPERATING FD,63 BOARD OF REVISION OF TAXES
