FY,FM,Char,Character Title,Sub-obj,Sub-object Title,Fund,Dept,Original Appn Balance,Total  (Original Appn Balance) No.8,Total  (Original Appn Balance) No.7,Total  (Original Appn Balance) No.6,Total  (Original Appn Balance) No.5,Total  (Original Appn Balance) No.4,Total  (Original Appn Balance) No.3,Total  (Original Appn Balance) No.2,Total  (Original Appn Balance) No.1,Fund Title,Department Title
2018,1,2,02 PURCHASE OF SERVICES,258,COURT REPORTERS                     0258,10,63,30000,4194699059,4194699059,4194699059,1020399,77400,30000,30000,4194699059,010 GENERAL OPERATING FD,63 BOARD OF REVISION OF TAXES
2018,1,2,02 PURCHASE OF SERVICES,260,REPAIR AND MAINTENANCE CHARGES      0260,10,63,3200,4194702259,4194702259,4194702259,1023599,80600,3200,3200,4194702259,010 GENERAL OPERATING FD,63 BOARD OF REVISION OF TAXES
2018,1,2,02 PURCHASE OF SERVICES,286,RENTAL OF PARKING SPACES            0286,10,63,9600,4194711859,4194711859,4194711859,1033199,90200,9600,9600,4194711859,010 GENERAL OPERATING FD,63 BOARD OF REVISION OF TAXES
2018,1,3,03 MATERIALS AND SUPPLIES,304,BOOKS AND OTHER PUBLICATIONS        0304,10,63,1000,4194712859,4194712859,4194712859,1034199,1000,1000,1000,4194712859,010 GENERAL OPERATING FD,63 BOARD OF REVISION OF TAXES
2018,1,3,03 MATERIALS AND SUPPLIES,320,OFFICE MATERIALS AND SUPPLIES       0320,10,63,2677,4194715536,4194715536,4194715536,1036876,3677,2677,2677,4194715536,010 GENERAL OPERATING FD,63 BOARD OF REVISION OF TAXES
2018,1,3,03 MATERIALS AND SUPPLIES,324,"PRECISION, PHOTOGRAPHIC AND ARTISTS 0324",10,63,1500,4194717036,4194717036,4194717036,1038376,5177,1500,1500,4194717036,010 GENERAL OPERATING FD,63 BOARD OF REVISION OF TAXES
2018,1,3,03 MATERIALS AND SUPPLIES,325,PRINTING                            0325,10,63,550,4194717586,4194717586,4194717586,1038926,5727,550,550,4194717586,010 GENERAL OPERATING FD,63 BOARD OF REVISION OF TAXES
2018,1,3,03 MATERIALS AND SUPPLIES,399,OTHER MATERIALS AND SUPPLIES (NOC)  0399,10,63,1000,4194718586,4194718586,4194718586,1039926,6727,1000,1000,4194718586,010 GENERAL OPERATING FD,63 BOARD OF REVISION OF TAXES
2018,1,4,04 EQUIPMENT,420,OFFICE EQUIPMENT                    0420,10,63,3000,4194721586,4194721586,4194721586,1042926,3000,3000,3000,4194721586,010 GENERAL OPERATING FD,63 BOARD OF REVISION OF TAXES
2018,1,4,04 EQUIPMENT,427,COMPUTER EQUIPMENT & PERIPHERALS    0427,10,63,3000,4194724586,4194724586,4194724586,1045926,6000,3000,3000,4194724586,010 GENERAL OPERATING FD,63 BOARD OF REVISION OF TAXES
2018,1,4,04 EQUIPMENT,430,FURNITURE AND FURNISHINGS           0430,10,63,3000,4194727586,4194727586,4194727586,1048926,9000,3000,3000,4194727586,010 GENERAL OPERATING FD,63 BOARD OF REVISION OF TAXES
2018,1,1,01 PERSONAL SERVICES,101,PERM FULL TIME-CIVILIAN             0101,10,65,862491,4195590077,4195590077,4195590077,862491,862491,3981861,862491,4195590077,010 GENERAL OPERATING FD,65 MAYOR-OFFICE OF THE CHIEF ADM OFFICER
2018,1,1,01 PERSONAL SERVICES,101,PERM FULL TIME-CIVILIAN             0101,10,65,2291112,4197881189,4197881189,4197881189,3153603,3153603,3981861,3153603,4197881189,010 GENERAL OPERATING FD,65 MAYOR-OFFICE OF THE CHIEF ADM OFFICER
2018,1,1,01 PERSONAL SERVICES,101,PERM FULL TIME-CIVILIAN             0101,10,65,828258,4198709447,4198709447,4198709447,3981861,3981861,3981861,3981861,4198709447,010 GENERAL OPERATING FD,65 MAYOR-OFFICE OF THE CHIEF ADM OFFICER
2018,1,1,01 PERSONAL SERVICES,111,PERM PART TIME                      0111,10,65,29536,4198738983,4198738983,4198738983,4011397,4011397,29536,29536,4198738983,010 GENERAL OPERATING FD,65 MAYOR-OFFICE OF THE CHIEF ADM OFFICER
2018,1,1,01 PERSONAL SERVICES,121,TEMPORARY/SEASONAL                  0121,10,65,27476,4198766459,4198766459,4198766459,4038873,4038873,28476,27476,4198766459,010 GENERAL OPERATING FD,65 MAYOR-OFFICE OF THE CHIEF ADM OFFICER
2018,1,1,01 PERSONAL SERVICES,121,TEMPORARY/SEASONAL                  0121,10,65,1000,4198767459,4198767459,4198767459,4039873,4039873,28476,28476,4198767459,010 GENERAL OPERATING FD,65 MAYOR-OFFICE OF THE CHIEF ADM OFFICER
2018,1,1,01 PERSONAL SERVICES,131,BOARD                               0131,10,65,35000,4198802459,4198802459,4198802459,4074873,4074873,35000,35000,4198802459,010 GENERAL OPERATING FD,65 MAYOR-OFFICE OF THE CHIEF ADM OFFICER
2018,1,1,01 PERSONAL SERVICES,161,OVERTIME-CIVILIAN                   0161,10,65,10000,4198812459,4198812459,4198812459,4084873,4084873,10000,10000,4198812459,010 GENERAL OPERATING FD,65 MAYOR-OFFICE OF THE CHIEF ADM OFFICER
2018,1,2,02 PURCHASE OF SERVICES,210,POSTAGE                             0210,10,65,50,4198812509,4198812509,4198812509,4084923,50,50,50,4198812509,010 GENERAL OPERATING FD,65 MAYOR-OFFICE OF THE CHIEF ADM OFFICER
2018,1,2,02 PURCHASE OF SERVICES,211,TRANSPORTATION                      0211,10,65,10000,4198822509,4198822509,4198822509,4094923,10050,10700,10000,4198822509,010 GENERAL OPERATING FD,65 MAYOR-OFFICE OF THE CHIEF ADM OFFICER
2018,1,2,02 PURCHASE OF SERVICES,211,TRANSPORTATION                      0211,10,65,700,4198823209,4198823209,4198823209,4095623,10750,10700,10700,4198823209,010 GENERAL OPERATING FD,65 MAYOR-OFFICE OF THE CHIEF ADM OFFICER
2018,1,2,02 PURCHASE OF SERVICES,216,COMMERCIAL OFF-SHELF COMP SOFTWARE  0216,10,65,160000,4198983209,4198983209,4198983209,4255623,170750,160000,160000,4198983209,010 GENERAL OPERATING FD,65 MAYOR-OFFICE OF THE CHIEF ADM OFFICER
2018,1,2,02 PURCHASE OF SERVICES,250,PROFESSIONAL CONSULT/SPEC SERVICES  0250,10,65,84000,4199067209,4199067209,4199067209,4339623,254750,151000,84000,4199067209,010 GENERAL OPERATING FD,65 MAYOR-OFFICE OF THE CHIEF ADM OFFICER
2018,1,2,02 PURCHASE OF SERVICES,250,PROFESSIONAL CONSULT/SPEC SERVICES  0250,10,65,67000,4199134209,4199134209,4199134209,4406623,321750,151000,151000,4199134209,010 GENERAL OPERATING FD,65 MAYOR-OFFICE OF THE CHIEF ADM OFFICER
2018,1,2,02 PURCHASE OF SERVICES,251,INFORMATION TECHNOLOGY-PROF SERVICE 0251,10,65,1255000,4200389209,4200389209,4200389209,5661623,1576750,1295940,1255000,4200389209,010 GENERAL OPERATING FD,65 MAYOR-OFFICE OF THE CHIEF ADM OFFICER
2018,1,2,02 PURCHASE OF SERVICES,251,INFORMATION TECHNOLOGY-PROF SERVICE 0251,10,65,40940,4200430149,4200430149,4200430149,5702563,1617690,1295940,1295940,4200430149,010 GENERAL OPERATING FD,65 MAYOR-OFFICE OF THE CHIEF ADM OFFICER
2018,1,2,02 PURCHASE OF SERVICES,255,DUES                                0255,10,65,500,4200430649,4200430649,4200430649,5703063,1618190,500,500,4200430649,010 GENERAL OPERATING FD,65 MAYOR-OFFICE OF THE CHIEF ADM OFFICER
2018,1,2,02 PURCHASE OF SERVICES,256,SEMINAR AND TRAINING SESSIONS       0256,10,65,500,4200431149,4200431149,4200431149,5703563,1618690,4000,500,4200431149,010 GENERAL OPERATING FD,65 MAYOR-OFFICE OF THE CHIEF ADM OFFICER
2018,1,2,02 PURCHASE OF SERVICES,256,SEMINAR AND TRAINING SESSIONS       0256,10,65,3500,4200434649,4200434649,4200434649,5707063,1622190,4000,4000,4200434649,010 GENERAL OPERATING FD,65 MAYOR-OFFICE OF THE CHIEF ADM OFFICER
2018,1,2,02 PURCHASE OF SERVICES,258,COURT REPORTERS                     0258,10,65,15849,4200450498,4200450498,4200450498,5722912,1638039,15849,15849,4200450498,010 GENERAL OPERATING FD,65 MAYOR-OFFICE OF THE CHIEF ADM OFFICER
2018,1,2,02 PURCHASE OF SERVICES,260,REPAIR AND MAINTENANCE CHARGES      0260,10,65,1950,4200452448,4200452448,4200452448,5724862,1639989,3450,1950,4200452448,010 GENERAL OPERATING FD,65 MAYOR-OFFICE OF THE CHIEF ADM OFFICER
2018,1,2,02 PURCHASE OF SERVICES,260,REPAIR AND MAINTENANCE CHARGES      0260,10,65,1500,4200453948,4200453948,4200453948,5726362,1641489,3450,3450,4200453948,010 GENERAL OPERATING FD,65 MAYOR-OFFICE OF THE CHIEF ADM OFFICER
2018,1,2,02 PURCHASE OF SERVICES,285,RENTS                               0285,10,65,10560,4200464508,4200464508,4200464508,5736922,1652049,10560,10560,4200464508,010 GENERAL OPERATING FD,65 MAYOR-OFFICE OF THE CHIEF ADM OFFICER
2018,1,3,03 MATERIALS AND SUPPLIES,304,BOOKS AND OTHER PUBLICATIONS        0304,10,65,450,4200464958,4200464958,4200464958,5737372,450,450,450,4200464958,010 GENERAL OPERATING FD,65 MAYOR-OFFICE OF THE CHIEF ADM OFFICER
2018,1,3,03 MATERIALS AND SUPPLIES,320,OFFICE MATERIALS AND SUPPLIES       0320,10,65,6465,4200471423,4200471423,4200471423,5743837,6915,9465,6465,4200471423,010 GENERAL OPERATING FD,65 MAYOR-OFFICE OF THE CHIEF ADM OFFICER
2018,1,3,03 MATERIALS AND SUPPLIES,320,OFFICE MATERIALS AND SUPPLIES       0320,10,65,3000,4200474423,4200474423,4200474423,5746837,9915,9465,9465,4200474423,010 GENERAL OPERATING FD,65 MAYOR-OFFICE OF THE CHIEF ADM OFFICER
2018,1,3,03 MATERIALS AND SUPPLIES,325,PRINTING                            0325,10,65,1000,4200475423,4200475423,4200475423,5747837,10915,1750,1000,4200475423,010 GENERAL OPERATING FD,65 MAYOR-OFFICE OF THE CHIEF ADM OFFICER
2018,1,3,03 MATERIALS AND SUPPLIES,325,PRINTING                            0325,10,65,750,4200476173,4200476173,4200476173,5748587,11665,1750,1750,4200476173,010 GENERAL OPERATING FD,65 MAYOR-OFFICE OF THE CHIEF ADM OFFICER
2018,1,4,04 EQUIPMENT,420,OFFICE EQUIPMENT                    0420,10,65,5000,4200481173,4200481173,4200481173,5753587,5000,5000,5000,4200481173,010 GENERAL OPERATING FD,65 MAYOR-OFFICE OF THE CHIEF ADM OFFICER
2018,1,1,01 PERSONAL SERVICES,101,PERM FULL TIME-CIVILIAN             0101,10,66,1592757,4202073930,4202073930,4202073930,1592757,1592757,2652257,1592757,4202073930,010 GENERAL OPERATING FD,66 MAYOR-OFFICE OF COMM SCHOOLS & PRE-K
2018,1,1,01 PERSONAL SERVICES,101,PERM FULL TIME-CIVILIAN             0101,10,66,420000,4202493930,4202493930,4202493930,2012757,2012757,2652257,2012757,4202493930,010 GENERAL OPERATING FD,66 MAYOR-OFFICE OF COMM SCHOOLS & PRE-K
2018,1,1,01 PERSONAL SERVICES,101,PERM FULL TIME-CIVILIAN             0101,10,66,639500,4203133430,4203133430,4203133430,2652257,2652257,2652257,2652257,4203133430,010 GENERAL OPERATING FD,66 MAYOR-OFFICE OF COMM SCHOOLS & PRE-K
2018,1,1,01 PERSONAL SERVICES,121,TEMPORARY/SEASONAL                  0121,10,66,12584,4203146014,4203146014,4203146014,2664841,2664841,27670,12584,4203146014,010 GENERAL OPERATING FD,66 MAYOR-OFFICE OF COMM SCHOOLS & PRE-K
2018,1,1,01 PERSONAL SERVICES,121,TEMPORARY/SEASONAL                  0121,10,66,15086,4203161100,4203161100,4203161100,2679927,2679927,27670,27670,4203161100,010 GENERAL OPERATING FD,66 MAYOR-OFFICE OF COMM SCHOOLS & PRE-K
2018,1,2,02 PURCHASE OF SERVICES,209,TELEPHONE                           0209,10,66,13000,4203174100,4203174100,4203174100,2692927,13000,17000,13000,4203174100,010 GENERAL OPERATING FD,66 MAYOR-OFFICE OF COMM SCHOOLS & PRE-K
2018,1,2,02 PURCHASE OF SERVICES,209,TELEPHONE                           0209,10,66,4000,4203178100,4203178100,4203178100,2696927,17000,17000,17000,4203178100,010 GENERAL OPERATING FD,66 MAYOR-OFFICE OF COMM SCHOOLS & PRE-K
2018,1,2,02 PURCHASE OF SERVICES,210,POSTAGE                             0210,10,66,20000,4203198100,4203198100,4203198100,2716927,37000,20000,20000,4203198100,010 GENERAL OPERATING FD,66 MAYOR-OFFICE OF COMM SCHOOLS & PRE-K
2018,1,2,02 PURCHASE OF SERVICES,211,TRANSPORTATION                      0211,10,66,2500,4203200600,4203200600,4203200600,2719427,39500,35500,2500,4203200600,010 GENERAL OPERATING FD,66 MAYOR-OFFICE OF COMM SCHOOLS & PRE-K
2018,1,2,02 PURCHASE OF SERVICES,211,TRANSPORTATION                      0211,10,66,25000,4203225600,4203225600,4203225600,2744427,64500,35500,27500,4203225600,010 GENERAL OPERATING FD,66 MAYOR-OFFICE OF COMM SCHOOLS & PRE-K
2018,1,2,02 PURCHASE OF SERVICES,211,TRANSPORTATION                      0211,10,66,8000,4203233600,4203233600,4203233600,2752427,72500,35500,35500,4203233600,010 GENERAL OPERATING FD,66 MAYOR-OFFICE OF COMM SCHOOLS & PRE-K
2018,1,2,02 PURCHASE OF SERVICES,230,MEALS-NON-TRAVEL & OFFICL ENTERTAIN 0230,10,66,42000,4203275600,4203275600,4203275600,2794427,114500,42000,42000,4203275600,010 GENERAL OPERATING FD,66 MAYOR-OFFICE OF COMM SCHOOLS & PRE-K
2018,1,2,02 PURCHASE OF SERVICES,240,ADVERTISING/PROMOTIONAL ACTIVITIES  0240,10,66,20000,4203295600,4203295600,4203295600,2814427,134500,25000,20000,4203295600,010 GENERAL OPERATING FD,66 MAYOR-OFFICE OF COMM SCHOOLS & PRE-K
2018,1,2,02 PURCHASE OF SERVICES,240,ADVERTISING/PROMOTIONAL ACTIVITIES  0240,10,66,5000,4203300600,4203300600,4203300600,2819427,139500,25000,25000,4203300600,010 GENERAL OPERATING FD,66 MAYOR-OFFICE OF COMM SCHOOLS & PRE-K
2018,1,2,02 PURCHASE OF SERVICES,250,PROFESSIONAL CONSULT/SPEC SERVICES  0250,10,66,2930595,4206231195,4206231195,4206231195,5750022,3070095,39242000,2930595,4206231195,010 GENERAL OPERATING FD,66 MAYOR-OFFICE OF COMM SCHOOLS & PRE-K
2018,1,2,02 PURCHASE OF SERVICES,250,PROFESSIONAL CONSULT/SPEC SERVICES  0250,10,66,36281405,4242512600,4242512600,4242512600,42031427,39351500,39242000,39212000,4242512600,010 GENERAL OPERATING FD,66 MAYOR-OFFICE OF COMM SCHOOLS & PRE-K
2018,1,2,02 PURCHASE OF SERVICES,250,PROFESSIONAL CONSULT/SPEC SERVICES  0250,10,66,30000,4242542600,4242542600,4242542600,42061427,39381500,39242000,39242000,4242542600,010 GENERAL OPERATING FD,66 MAYOR-OFFICE OF COMM SCHOOLS & PRE-K
2018,1,2,02 PURCHASE OF SERVICES,255,DUES                                0255,10,66,2000,4242544600,4242544600,4242544600,42063427,39383500,2500,2000,4242544600,010 GENERAL OPERATING FD,66 MAYOR-OFFICE OF COMM SCHOOLS & PRE-K
2018,1,2,02 PURCHASE OF SERVICES,255,DUES                                0255,10,66,500,4242545100,4242545100,4242545100,42063927,39384000,2500,2500,4242545100,010 GENERAL OPERATING FD,66 MAYOR-OFFICE OF COMM SCHOOLS & PRE-K
2018,1,2,02 PURCHASE OF SERVICES,256,SEMINAR AND TRAINING SESSIONS       0256,10,66,18000,4242563100,4242563100,4242563100,42081927,39402000,18000,18000,4242563100,010 GENERAL OPERATING FD,66 MAYOR-OFFICE OF COMM SCHOOLS & PRE-K
2018,1,2,02 PURCHASE OF SERVICES,266,MAINT/SUPPORT-COMPUTR HARDWARE/SOFT 0266,10,66,5000,4242568100,4242568100,4242568100,42086927,39407000,5000,5000,4242568100,010 GENERAL OPERATING FD,66 MAYOR-OFFICE OF COMM SCHOOLS & PRE-K
2018,1,3,03 MATERIALS AND SUPPLIES,304,BOOKS AND OTHER PUBLICATIONS        0304,10,66,5000,4242573100,4242573100,4242573100,42091927,5000,5000,5000,4242573100,010 GENERAL OPERATING FD,66 MAYOR-OFFICE OF COMM SCHOOLS & PRE-K
2018,1,3,03 MATERIALS AND SUPPLIES,308,DRY GOODS/NOTIONS/WEARING APPAREL   0308,10,66,6270,4242579370,4242579370,4242579370,42098197,11270,33550,6270,4242579370,010 GENERAL OPERATING FD,66 MAYOR-OFFICE OF COMM SCHOOLS & PRE-K
2018,1,3,03 MATERIALS AND SUPPLIES,308,DRY GOODS/NOTIONS/WEARING APPAREL   0308,10,66,25500,4242604870,4242604870,4242604870,42123697,36770,33550,31770,4242604870,010 GENERAL OPERATING FD,66 MAYOR-OFFICE OF COMM SCHOOLS & PRE-K
2018,1,3,03 MATERIALS AND SUPPLIES,308,DRY GOODS/NOTIONS/WEARING APPAREL   0308,10,66,1780,4242606650,4242606650,4242606650,42125477,38550,33550,33550,4242606650,010 GENERAL OPERATING FD,66 MAYOR-OFFICE OF COMM SCHOOLS & PRE-K
2018,1,3,03 MATERIALS AND SUPPLIES,310,ELECTRICAL AND COMMUNICATION        0310,10,66,5000,4242611650,4242611650,4242611650,42130477,43550,5000,5000,4242611650,010 GENERAL OPERATING FD,66 MAYOR-OFFICE OF COMM SCHOOLS & PRE-K
2018,1,3,03 MATERIALS AND SUPPLIES,313,FOOD                                0313,10,66,1000,4242612650,4242612650,4242612650,42131477,44550,1000,1000,4242612650,010 GENERAL OPERATING FD,66 MAYOR-OFFICE OF COMM SCHOOLS & PRE-K
2018,1,3,03 MATERIALS AND SUPPLIES,320,OFFICE MATERIALS AND SUPPLIES       0320,10,66,47000,4242659650,4242659650,4242659650,42178477,91550,56000,47000,4242659650,010 GENERAL OPERATING FD,66 MAYOR-OFFICE OF COMM SCHOOLS & PRE-K
2018,1,3,03 MATERIALS AND SUPPLIES,320,OFFICE MATERIALS AND SUPPLIES       0320,10,66,9000,4242668650,4242668650,4242668650,42187477,100550,56000,56000,4242668650,010 GENERAL OPERATING FD,66 MAYOR-OFFICE OF COMM SCHOOLS & PRE-K
2018,1,3,03 MATERIALS AND SUPPLIES,325,PRINTING                            0325,10,66,5000,4242673650,4242673650,4242673650,42192477,105550,25000,5000,4242673650,010 GENERAL OPERATING FD,66 MAYOR-OFFICE OF COMM SCHOOLS & PRE-K
2018,1,3,03 MATERIALS AND SUPPLIES,325,PRINTING                            0325,10,66,2500,4242676150,4242676150,4242676150,42194977,108050,25000,7500,4242676150,010 GENERAL OPERATING FD,66 MAYOR-OFFICE OF COMM SCHOOLS & PRE-K
2018,1,3,03 MATERIALS AND SUPPLIES,325,PRINTING                            0325,10,66,17500,4242693650,4242693650,4242693650,42212477,125550,25000,25000,4242693650,010 GENERAL OPERATING FD,66 MAYOR-OFFICE OF COMM SCHOOLS & PRE-K
2018,1,3,03 MATERIALS AND SUPPLIES,399,OTHER MATERIALS AND SUPPLIES (NOC)  0399,10,66,213200,4242906850,4242906850,4242906850,42425677,338750,213200,213200,4242906850,010 GENERAL OPERATING FD,66 MAYOR-OFFICE OF COMM SCHOOLS & PRE-K
2018,1,4,04 EQUIPMENT,420,OFFICE EQUIPMENT                    0420,10,66,15000,4242921850,4242921850,4242921850,42440677,15000,15000,15000,4242921850,010 GENERAL OPERATING FD,66 MAYOR-OFFICE OF COMM SCHOOLS & PRE-K
2018,1,4,04 EQUIPMENT,427,COMPUTER EQUIPMENT & PERIPHERALS    0427,10,66,8000,4242929850,4242929850,4242929850,42448677,23000,8000,8000,4242929850,010 GENERAL OPERATING FD,66 MAYOR-OFFICE OF COMM SCHOOLS & PRE-K
2018,1,4,04 EQUIPMENT,430,FURNITURE AND FURNISHINGS           0430,10,66,3000,4242932850,4242932850,4242932850,42451677,26000,3000,3000,4242932850,010 GENERAL OPERATING FD,66 MAYOR-OFFICE OF COMM SCHOOLS & PRE-K
2018,1,5,"05 CONTRIBUTIONS,INDEMNITIES,REFDS,TAXES",517,CONTRIBUTIONS-GOV & NON-PROF NOT ED 0517,10,66,100000,4243032850,4243032850,4243032850,42551677,100000,100000,100000,4243032850,010 GENERAL OPERATING FD,66 MAYOR-OFFICE OF COMM SCHOOLS & PRE-K
2018,1,1,01 PERSONAL SERVICES,100,SALARY CONTROL                      0100,10,68,20000,4243052850,4243052850,4243052850,20000,20000,20000,20000,4243052850,010 GENERAL OPERATING FD,68 REGISTER OF WILLS
2018,1,1,01 PERSONAL SERVICES,101,PERM FULL TIME-CIVILIAN             0101,10,68,965401,4244018251,4244018251,4244018251,985401,985401,3804481,965401,4244018251,010 GENERAL OPERATING FD,68 REGISTER OF WILLS
2018,1,1,01 PERSONAL SERVICES,101,PERM FULL TIME-CIVILIAN             0101,10,68,2839080,4246857331,4246857331,4246857331,3824481,3824481,3804481,3804481,4246857331,010 GENERAL OPERATING FD,68 REGISTER OF WILLS
2018,1,1,01 PERSONAL SERVICES,111,PERM PART TIME                      0111,10,68,73700,4246931031,4246931031,4246931031,3898181,3898181,109065,73700,4246931031,010 GENERAL OPERATING FD,68 REGISTER OF WILLS
2018,1,1,01 PERSONAL SERVICES,111,PERM PART TIME                      0111,10,68,35365,4246966396,4246966396,4246966396,3933546,3933546,109065,109065,4246966396,010 GENERAL OPERATING FD,68 REGISTER OF WILLS
2018,1,1,01 PERSONAL SERVICES,121,TEMPORARY/SEASONAL                  0121,10,68,22750,4246989146,4246989146,4246989146,3956296,3956296,45500,22750,4246989146,010 GENERAL OPERATING FD,68 REGISTER OF WILLS
2018,1,1,01 PERSONAL SERVICES,121,TEMPORARY/SEASONAL                  0121,10,68,22750,4247011896,4247011896,4247011896,3979046,3979046,45500,45500,4247011896,010 GENERAL OPERATING FD,68 REGISTER OF WILLS
2018,1,2,02 PURCHASE OF SERVICES,210,POSTAGE                             0210,10,68,18300,4247030196,4247030196,4247030196,3997346,18300,18300,18300,4247030196,010 GENERAL OPERATING FD,68 REGISTER OF WILLS
2018,1,2,02 PURCHASE OF SERVICES,211,TRANSPORTATION                      0211,10,68,1800,4247031996,4247031996,4247031996,3999146,20100,1800,1800,4247031996,010 GENERAL OPERATING FD,68 REGISTER OF WILLS
2018,1,2,02 PURCHASE OF SERVICES,250,PROFESSIONAL CONSULT/SPEC SERVICES  0250,10,68,500,4247032496,4247032496,4247032496,3999646,20600,500,500,4247032496,010 GENERAL OPERATING FD,68 REGISTER OF WILLS
2018,1,2,02 PURCHASE OF SERVICES,253,LEGAL SERVICES                      0253,10,68,1121,4247033617,4247033617,4247033617,4000767,21721,1121,1121,4247033617,010 GENERAL OPERATING FD,68 REGISTER OF WILLS
2018,1,2,02 PURCHASE OF SERVICES,255,DUES                                0255,10,68,600,4247034217,4247034217,4247034217,4001367,22321,600,600,4247034217,010 GENERAL OPERATING FD,68 REGISTER OF WILLS
2018,1,2,02 PURCHASE OF SERVICES,256,SEMINAR AND TRAINING SESSIONS       0256,10,68,450,4247034667,4247034667,4247034667,4001817,22771,450,450,4247034667,010 GENERAL OPERATING FD,68 REGISTER OF WILLS
2018,1,2,02 PURCHASE OF SERVICES,260,REPAIR AND MAINTENANCE CHARGES      0260,10,68,50706,4247085373,4247085373,4247085373,4052523,73477,50706,50706,4247085373,010 GENERAL OPERATING FD,68 REGISTER OF WILLS
2018,1,2,02 PURCHASE OF SERVICES,285,RENTS                               0285,10,68,2009,4247087382,4247087382,4247087382,4054532,75486,2009,2009,4247087382,010 GENERAL OPERATING FD,68 REGISTER OF WILLS
2018,1,3,03 MATERIALS AND SUPPLIES,320,OFFICE MATERIALS AND SUPPLIES       0320,10,68,18000,4247105382,4247105382,4247105382,4072532,18000,18000,18000,4247105382,010 GENERAL OPERATING FD,68 REGISTER OF WILLS
2018,1,3,03 MATERIALS AND SUPPLIES,325,PRINTING                            0325,10,68,155850,4247261232,4247261232,4247261232,4228382,173850,155850,155850,4247261232,010 GENERAL OPERATING FD,68 REGISTER OF WILLS
2018,1,4,04 EQUIPMENT,420,OFFICE EQUIPMENT                    0420,10,68,900,4247262132,4247262132,4247262132,4229282,900,900,900,4247262132,010 GENERAL OPERATING FD,68 REGISTER OF WILLS
2018,1,4,04 EQUIPMENT,427,COMPUTER EQUIPMENT & PERIPHERALS    0427,10,68,15000,4247277132,4247277132,4247277132,4244282,15900,15000,15000,4247277132,010 GENERAL OPERATING FD,68 REGISTER OF WILLS
2018,1,1,01 PERSONAL SERVICES,100,SALARY CONTROL                      0100,10,69,500000,4247777132,4247777132,4247777132,500000,500000,500000,500000,4247777132,010 GENERAL OPERATING FD,69 DISTRICT ATTORNEY
2018,1,1,01 PERSONAL SERVICES,101,PERM FULL TIME-CIVILIAN             0101,10,69,1185058,4248962190,4248962190,4248962190,1685058,1685058,30804041,1185058,4248962190,010 GENERAL OPERATING FD,69 DISTRICT ATTORNEY
2018,1,1,01 PERSONAL SERVICES,101,PERM FULL TIME-CIVILIAN             0101,10,69,3049398,4252011588,4252011588,4252011588,4734456,4734456,30804041,4234456,4252011588,010 GENERAL OPERATING FD,69 DISTRICT ATTORNEY
2018,1,1,01 PERSONAL SERVICES,101,PERM FULL TIME-CIVILIAN             0101,10,69,4804132,4256815720,4256815720,4256815720,9538588,9538588,30804041,9038588,4256815720,010 GENERAL OPERATING FD,69 DISTRICT ATTORNEY
2018,1,1,01 PERSONAL SERVICES,101,PERM FULL TIME-CIVILIAN             0101,10,69,5436405,4262252125,4262252125,4262252125,14974993,14974993,30804041,14474993,4262252125,010 GENERAL OPERATING FD,69 DISTRICT ATTORNEY
2018,1,1,01 PERSONAL SERVICES,101,PERM FULL TIME-CIVILIAN             0101,10,69,1838641,4264090766,4264090766,4264090766,16813634,16813634,30804041,16313634,4264090766,010 GENERAL OPERATING FD,69 DISTRICT ATTORNEY
2018,1,1,01 PERSONAL SERVICES,101,PERM FULL TIME-CIVILIAN             0101,10,69,12975086,4277065852,4277065852,4277065852,29788720,29788720,30804041,29288720,4277065852,010 GENERAL OPERATING FD,69 DISTRICT ATTORNEY
2018,1,1,01 PERSONAL SERVICES,101,PERM FULL TIME-CIVILIAN             0101,10,69,1515321,4278581173,4278581173,4278581173,31304041,31304041,30804041,30804041,4278581173,010 GENERAL OPERATING FD,69 DISTRICT ATTORNEY
2018,1,1,01 PERSONAL SERVICES,105,PERM FULL TIME-UNIFORM              0105,10,69,2729401,4281310574,4281310574,4281310574,34033442,34033442,2812471,2729401,4281310574,010 GENERAL OPERATING FD,69 DISTRICT ATTORNEY
2018,1,1,01 PERSONAL SERVICES,105,PERM FULL TIME-UNIFORM              0105,10,69,83070,4281393644,4281393644,4281393644,34116512,34116512,2812471,2812471,4281393644,010 GENERAL OPERATING FD,69 DISTRICT ATTORNEY
2018,1,1,01 PERSONAL SERVICES,109,PLUS/MINUS GROSS ADJ                0109,10,69,18000,4281411644,4281411644,4281411644,34134512,34134512,58249,18000,4281411644,010 GENERAL OPERATING FD,69 DISTRICT ATTORNEY
