FY,FM,Char,Character Title,Sub-obj,Sub-object Title,Fund,Dept,Original Appn Balance,Total  (Original Appn Balance) No.8,Total  (Original Appn Balance) No.7,Total  (Original Appn Balance) No.6,Total  (Original Appn Balance) No.5,Total  (Original Appn Balance) No.4,Total  (Original Appn Balance) No.3,Total  (Original Appn Balance) No.2,Total  (Original Appn Balance) No.1,Fund Title,Department Title
2018,1,1,01 PERSONAL SERVICES,181,SHIFT                               0181,20,4,1000,4444962281,4444962281,7253281,7253281,7253281,2000,1000,4444962281,020 WATER OPERATING FUND,04 MDO-OFFICE OF TECHNOLOGY
2018,1,1,01 PERSONAL SERVICES,181,SHIFT                               0181,20,4,1000,4444963281,4444963281,7254281,7254281,7254281,2000,2000,4444963281,020 WATER OPERATING FUND,04 MDO-OFFICE OF TECHNOLOGY
2018,1,1,01 PERSONAL SERVICES,199,SICK PAY(B TIME)-CIVILIAN           0199,20,4,2000,4444965281,4444965281,7256281,7256281,7256281,2000,2000,4444965281,020 WATER OPERATING FUND,04 MDO-OFFICE OF TECHNOLOGY
2018,1,2,02 PURCHASE OF SERVICES,209,TELEPHONE                           0209,20,4,1248670,4446213951,4446213951,8504951,8504951,1248670,1248670,1248670,4446213951,020 WATER OPERATING FUND,04 MDO-OFFICE OF TECHNOLOGY
2018,1,2,02 PURCHASE OF SERVICES,216,COMMERCIAL OFF-SHELF COMP SOFTWARE  0216,20,4,170729,4446384680,4446384680,8675680,8675680,1419399,3065580,170729,4446384680,020 WATER OPERATING FUND,04 MDO-OFFICE OF TECHNOLOGY
2018,1,2,02 PURCHASE OF SERVICES,216,COMMERCIAL OFF-SHELF COMP SOFTWARE  0216,20,4,2894851,4449279531,4449279531,11570531,11570531,4314250,3065580,3065580,4449279531,020 WATER OPERATING FUND,04 MDO-OFFICE OF TECHNOLOGY
2018,1,2,02 PURCHASE OF SERVICES,251,INFORMATION TECHNOLOGY-PROF SERVICE 0251,20,4,350000,4449629531,4449629531,11920531,11920531,4664250,13076790,350000,4449629531,020 WATER OPERATING FUND,04 MDO-OFFICE OF TECHNOLOGY
2018,1,2,02 PURCHASE OF SERVICES,251,INFORMATION TECHNOLOGY-PROF SERVICE 0251,20,4,12726790,4462356321,4462356321,24647321,24647321,17391040,13076790,13076790,4462356321,020 WATER OPERATING FUND,04 MDO-OFFICE OF TECHNOLOGY
2018,1,2,02 PURCHASE OF SERVICES,260,REPAIR AND MAINTENANCE CHARGES      0260,20,4,68600,4462424921,4462424921,24715921,24715921,17459640,68600,68600,4462424921,020 WATER OPERATING FUND,04 MDO-OFFICE OF TECHNOLOGY
2018,1,2,02 PURCHASE OF SERVICES,266,MAINT/SUPPORT-COMPUTR HARDWARE/SOFT 0266,20,4,1167019,4463591940,4463591940,25882940,25882940,18626659,1353093,1167019,4463591940,020 WATER OPERATING FUND,04 MDO-OFFICE OF TECHNOLOGY
2018,1,2,02 PURCHASE OF SERVICES,266,MAINT/SUPPORT-COMPUTR HARDWARE/SOFT 0266,20,4,186074,4463778014,4463778014,26069014,26069014,18812733,1353093,1353093,4463778014,020 WATER OPERATING FUND,04 MDO-OFFICE OF TECHNOLOGY
2018,1,2,02 PURCHASE OF SERVICES,282,RENT/LEASE-PURCHASE COMPUTER EQUIP  0282,20,4,39500,4463817514,4463817514,26108514,26108514,18852233,39500,39500,4463817514,020 WATER OPERATING FUND,04 MDO-OFFICE OF TECHNOLOGY
2018,1,2,02 PURCHASE OF SERVICES,285,RENTS                               0285,20,4,191641,4464009155,4464009155,26300155,26300155,19043874,191641,191641,4464009155,020 WATER OPERATING FUND,04 MDO-OFFICE OF TECHNOLOGY
2018,1,3,03 MATERIALS AND SUPPLIES,320,OFFICE MATERIALS AND SUPPLIES       0320,20,4,30000,4464039155,4464039155,26330155,26330155,30000,30000,30000,4464039155,020 WATER OPERATING FUND,04 MDO-OFFICE OF TECHNOLOGY
2018,1,3,03 MATERIALS AND SUPPLIES,324,"PRECISION, PHOTOGRAPHIC AND ARTISTS 0324",20,4,60000,4464099155,4464099155,26390155,26390155,90000,60000,60000,4464099155,020 WATER OPERATING FUND,04 MDO-OFFICE OF TECHNOLOGY
2018,1,3,03 MATERIALS AND SUPPLIES,325,PRINTING                            0325,20,4,199200,4464298355,4464298355,26589355,26589355,289200,199200,199200,4464298355,020 WATER OPERATING FUND,04 MDO-OFFICE OF TECHNOLOGY
2018,1,4,04 EQUIPMENT,410,ELECTRICAL LIGHTING COMMUNICATION   0410,20,4,300000,4464598355,4464598355,26889355,26889355,300000,300000,300000,4464598355,020 WATER OPERATING FUND,04 MDO-OFFICE OF TECHNOLOGY
2018,1,4,04 EQUIPMENT,427,COMPUTER EQUIPMENT & PERIPHERALS    0427,20,4,2092000,4466690355,4466690355,28981355,28981355,2392000,2111350,2092000,4466690355,020 WATER OPERATING FUND,04 MDO-OFFICE OF TECHNOLOGY
2018,1,4,04 EQUIPMENT,427,COMPUTER EQUIPMENT & PERIPHERALS    0427,20,4,19350,4466709705,4466709705,29000705,29000705,2411350,2111350,2111350,4466709705,020 WATER OPERATING FUND,04 MDO-OFFICE OF TECHNOLOGY
2018,1,1,01 PERSONAL SERVICES,101,PERM FULL TIME-CIVILIAN             0101,20,10,138550,4466848255,4466848255,29139255,138550,138550,138550,138550,4466848255,020 WATER OPERATING FUND,10 MANAGING DIRECTOR
2018,1,2,02 PURCHASE OF SERVICES,284,GROUND AND BUILDING RENTAL          0284,20,20,4256817,4471105072,4471105072,33396072,4256817,4256817,4256817,4256817,4471105072,020 WATER OPERATING FUND,20 PUBLIC PROPERTY
2018,1,1,01 PERSONAL SERVICES,101,PERM FULL TIME-CIVILIAN             0101,20,25,2679539,4473784611,4473784611,36075611,2679539,2679539,2679539,2679539,4473784611,020 WATER OPERATING FUND,25 FLEET MANAGEMENT
2018,1,1,01 PERSONAL SERVICES,109,PLUS/MINUS GROSS ADJ                0109,20,25,35435,4473820046,4473820046,36111046,2714974,2714974,35435,35435,4473820046,020 WATER OPERATING FUND,25 FLEET MANAGEMENT
2018,1,1,01 PERSONAL SERVICES,121,TEMPORARY/SEASONAL                  0121,20,25,22637,4473842683,4473842683,36133683,2737611,2737611,22637,22637,4473842683,020 WATER OPERATING FUND,25 FLEET MANAGEMENT
2018,1,1,01 PERSONAL SERVICES,161,OVERTIME-CIVILIAN                   0161,20,25,284202,4474126885,4474126885,36417885,3021813,3021813,284202,284202,4474126885,020 WATER OPERATING FUND,25 FLEET MANAGEMENT
2018,1,1,01 PERSONAL SERVICES,171,"HOLIDAY ""G""(2/3 SHIFTS)             0171",20,25,9774,4474136659,4474136659,36427659,3031587,3031587,9774,9774,4474136659,020 WATER OPERATING FUND,25 FLEET MANAGEMENT
2018,1,1,01 PERSONAL SERVICES,181,SHIFT                               0181,20,25,15423,4474152082,4474152082,36443082,3047010,3047010,15423,15423,4474152082,020 WATER OPERATING FUND,25 FLEET MANAGEMENT
2018,1,1,01 PERSONAL SERVICES,199,SICK PAY(B TIME)-CIVILIAN           0199,20,25,15186,4474167268,4474167268,36458268,3062196,3062196,15186,15186,4474167268,020 WATER OPERATING FUND,25 FLEET MANAGEMENT
2018,1,2,02 PURCHASE OF SERVICES,201,CLEANING AND LAUNDERING             0201,20,25,6000,4474173268,4474173268,36464268,3068196,6000,6000,6000,4474173268,020 WATER OPERATING FUND,25 FLEET MANAGEMENT
2018,1,2,02 PURCHASE OF SERVICES,202,JANITORIAL SERVICES                 0202,20,25,78000,4474251268,4474251268,36542268,3146196,84000,78000,78000,4474251268,020 WATER OPERATING FUND,25 FLEET MANAGEMENT
2018,1,2,02 PURCHASE OF SERVICES,209,TELEPHONE                           0209,20,25,1000,4474252268,4474252268,36543268,3147196,85000,1000,1000,4474252268,020 WATER OPERATING FUND,25 FLEET MANAGEMENT
2018,1,2,02 PURCHASE OF SERVICES,215,LICENSES PERMITS INSPECTION CHARGES 0215,20,25,10000,4474262268,4474262268,36553268,3157196,95000,10000,10000,4474262268,020 WATER OPERATING FUND,25 FLEET MANAGEMENT
2018,1,2,02 PURCHASE OF SERVICES,250,PROFESSIONAL CONSULT/SPEC SERVICES  0250,20,25,37000,4474299268,4474299268,36590268,3194196,132000,37000,37000,4474299268,020 WATER OPERATING FUND,25 FLEET MANAGEMENT
2018,1,2,02 PURCHASE OF SERVICES,251,INFORMATION TECHNOLOGY-PROF SERVICE 0251,20,25,38000,4474337268,4474337268,36628268,3232196,170000,38000,38000,4474337268,020 WATER OPERATING FUND,25 FLEET MANAGEMENT
2018,1,2,02 PURCHASE OF SERVICES,256,SEMINAR AND TRAINING SESSIONS       0256,20,25,3000,4474340268,4474340268,36631268,3235196,173000,3000,3000,4474340268,020 WATER OPERATING FUND,25 FLEET MANAGEMENT
2018,1,2,02 PURCHASE OF SERVICES,260,REPAIR AND MAINTENANCE CHARGES      0260,20,25,1184000,4475524268,4475524268,37815268,4419196,1357000,1184000,1184000,4475524268,020 WATER OPERATING FUND,25 FLEET MANAGEMENT
2018,1,2,02 PURCHASE OF SERVICES,280,INSURANCE AND OFFICIAL BONDS        0280,20,25,8000,4475532268,4475532268,37823268,4427196,1365000,8000,8000,4475532268,020 WATER OPERATING FUND,25 FLEET MANAGEMENT
2018,1,2,02 PURCHASE OF SERVICES,285,RENTS                               0285,20,25,9000,4475541268,4475541268,37832268,4436196,1374000,9000,9000,4475541268,020 WATER OPERATING FUND,25 FLEET MANAGEMENT
2018,1,2,02 PURCHASE OF SERVICES,286,RENTAL OF PARKING SPACES            0286,20,25,115000,4475656268,4475656268,37947268,4551196,1489000,115000,115000,4475656268,020 WATER OPERATING FUND,25 FLEET MANAGEMENT
2018,1,3,03 MATERIALS AND SUPPLIES,304,BOOKS AND OTHER PUBLICATIONS        0304,20,25,3000,4475659268,4475659268,37950268,4554196,3000,3000,3000,4475659268,020 WATER OPERATING FUND,25 FLEET MANAGEMENT
2018,1,3,03 MATERIALS AND SUPPLIES,305,BUILDING AND CONSTRUCTION           0305,20,25,40000,4475699268,4475699268,37990268,4594196,43000,40000,40000,4475699268,020 WATER OPERATING FUND,25 FLEET MANAGEMENT
2018,1,3,03 MATERIALS AND SUPPLIES,307,CHEMICALS AND GASES                 0307,20,25,24000,4475723268,4475723268,38014268,4618196,67000,24000,24000,4475723268,020 WATER OPERATING FUND,25 FLEET MANAGEMENT
2018,1,3,03 MATERIALS AND SUPPLIES,308,DRY GOODS/NOTIONS/WEARING APPAREL   0308,20,25,7500,4475730768,4475730768,38021768,4625696,74500,7500,7500,4475730768,020 WATER OPERATING FUND,25 FLEET MANAGEMENT
2018,1,3,03 MATERIALS AND SUPPLIES,310,ELECTRICAL AND COMMUNICATION        0310,20,25,4000,4475734768,4475734768,38025768,4629696,78500,4000,4000,4475734768,020 WATER OPERATING FUND,25 FLEET MANAGEMENT
2018,1,3,03 MATERIALS AND SUPPLIES,311,GENERAL EQUIPMENT AND MACHINERY     0311,20,25,5000,4475739768,4475739768,38030768,4634696,83500,5000,5000,4475739768,020 WATER OPERATING FUND,25 FLEET MANAGEMENT
2018,1,3,03 MATERIALS AND SUPPLIES,312,FIRE FIGHTING AND SAFETY            0312,20,25,10000,4475749768,4475749768,38040768,4644696,93500,10000,10000,4475749768,020 WATER OPERATING FUND,25 FLEET MANAGEMENT
2018,1,3,03 MATERIALS AND SUPPLIES,313,FOOD                                0313,20,25,500,4475750268,4475750268,38041268,4645196,94000,500,500,4475750268,020 WATER OPERATING FUND,25 FLEET MANAGEMENT
2018,1,3,03 MATERIALS AND SUPPLIES,316,GENERAL HARDWARE AND MINOR TOOLS    0316,20,25,8000,4475758268,4475758268,38049268,4653196,102000,8000,8000,4475758268,020 WATER OPERATING FUND,25 FLEET MANAGEMENT
2018,1,3,03 MATERIALS AND SUPPLIES,317,HOSPITAL AND LABORATORY             0317,20,25,2000,4475760268,4475760268,38051268,4655196,104000,2000,2000,4475760268,020 WATER OPERATING FUND,25 FLEET MANAGEMENT
2018,1,3,03 MATERIALS AND SUPPLIES,318,"JANITORIAL, LAUNDRY AND HOUSEHOLD   0318",20,25,3000,4475763268,4475763268,38054268,4658196,107000,3000,3000,4475763268,020 WATER OPERATING FUND,25 FLEET MANAGEMENT
2018,1,3,03 MATERIALS AND SUPPLIES,320,OFFICE MATERIALS AND SUPPLIES       0320,20,25,2000,4475765268,4475765268,38056268,4660196,109000,2000,2000,4475765268,020 WATER OPERATING FUND,25 FLEET MANAGEMENT
2018,1,3,03 MATERIALS AND SUPPLIES,322,SMALL POWER TOOLS AND HAND TOOLS    0322,20,25,32000,4475797268,4475797268,38088268,4692196,141000,32000,32000,4475797268,020 WATER OPERATING FUND,25 FLEET MANAGEMENT
2018,1,3,03 MATERIALS AND SUPPLIES,324,"PRECISION, PHOTOGRAPHIC AND ARTISTS 0324",20,25,500,4475797768,4475797768,38088768,4692696,141500,500,500,4475797768,020 WATER OPERATING FUND,25 FLEET MANAGEMENT
2018,1,3,03 MATERIALS AND SUPPLIES,325,PRINTING                            0325,20,25,2000,4475799768,4475799768,38090768,4694696,143500,2000,2000,4475799768,020 WATER OPERATING FUND,25 FLEET MANAGEMENT
2018,1,3,03 MATERIALS AND SUPPLIES,328,MOTOR VEHICLE PARTS AND ACCESSORIES 0328,20,25,1779250,4477579018,4477579018,39870018,6473946,1922750,1779250,1779250,4477579018,020 WATER OPERATING FUND,25 FLEET MANAGEMENT
2018,1,3,03 MATERIALS AND SUPPLIES,335,LUBRICANTS                          0335,20,25,109090,4477688108,4477688108,39979108,6583036,2031840,109090,109090,4477688108,020 WATER OPERATING FUND,25 FLEET MANAGEMENT
2018,1,3,03 MATERIALS AND SUPPLIES,340,#2 DIESEL FUEL                      0340,20,25,1048800,4478736908,4478736908,41027908,7631836,3080640,1048800,1048800,4478736908,020 WATER OPERATING FUND,25 FLEET MANAGEMENT
2018,1,3,03 MATERIALS AND SUPPLIES,345,GASOLINE                            0345,20,25,1134000,4479870908,4479870908,42161908,8765836,4214640,1134000,1134000,4479870908,020 WATER OPERATING FUND,25 FLEET MANAGEMENT
2018,1,4,04 EQUIPMENT,411,GENERAL EQUIPMENT AND MACHINERY     0411,20,25,30000,4479900908,4479900908,42191908,8795836,30000,30000,30000,4479900908,020 WATER OPERATING FUND,25 FLEET MANAGEMENT
2018,1,4,04 EQUIPMENT,420,OFFICE EQUIPMENT                    0420,20,25,8000,4479908908,4479908908,42199908,8803836,38000,8000,8000,4479908908,020 WATER OPERATING FUND,25 FLEET MANAGEMENT
2018,1,4,04 EQUIPMENT,423,PLUMBING/AIR CONDITIONING/SPACE HTG 0423,20,25,3000,4479911908,4479911908,42202908,8806836,41000,3000,3000,4479911908,020 WATER OPERATING FUND,25 FLEET MANAGEMENT
2018,1,4,04 EQUIPMENT,427,COMPUTER EQUIPMENT & PERIPHERALS    0427,20,25,12500,4479924408,4479924408,42215408,8819336,53500,12500,12500,4479924408,020 WATER OPERATING FUND,25 FLEET MANAGEMENT
2018,1,4,04 EQUIPMENT,430,FURNITURE AND FURNISHINGS           0430,20,25,6500,4479930908,4479930908,42221908,8825836,60000,6500,6500,4479930908,020 WATER OPERATING FUND,25 FLEET MANAGEMENT
2018,1,1,01 PERSONAL SERVICES,100,SALARY CONTROL                      0100,20,28,20000,4479950908,4479950908,42241908,20000,20000,1031971,20000,4479950908,020 WATER OPERATING FUND,28 WATER
2018,1,1,01 PERSONAL SERVICES,100,SALARY CONTROL                      0100,20,28,22000,4479972908,4479972908,42263908,42000,42000,1031971,42000,4479972908,020 WATER OPERATING FUND,28 WATER
2018,1,1,01 PERSONAL SERVICES,100,SALARY CONTROL                      0100,20,28,10000,4479982908,4479982908,42273908,52000,52000,1031971,52000,4479982908,020 WATER OPERATING FUND,28 WATER
2018,1,1,01 PERSONAL SERVICES,100,SALARY CONTROL                      0100,20,28,60500,4480043408,4480043408,42334408,112500,112500,1031971,112500,4480043408,020 WATER OPERATING FUND,28 WATER
2018,1,1,01 PERSONAL SERVICES,100,SALARY CONTROL                      0100,20,28,15000,4480058408,4480058408,42349408,127500,127500,1031971,127500,4480058408,020 WATER OPERATING FUND,28 WATER
2018,1,1,01 PERSONAL SERVICES,100,SALARY CONTROL                      0100,20,28,5000,4480063408,4480063408,42354408,132500,132500,1031971,132500,4480063408,020 WATER OPERATING FUND,28 WATER
2018,1,1,01 PERSONAL SERVICES,100,SALARY CONTROL                      0100,20,28,10000,4480073408,4480073408,42364408,142500,142500,1031971,142500,4480073408,020 WATER OPERATING FUND,28 WATER
2018,1,1,01 PERSONAL SERVICES,100,SALARY CONTROL                      0100,20,28,10000,4480083408,4480083408,42374408,152500,152500,1031971,152500,4480083408,020 WATER OPERATING FUND,28 WATER
2018,1,1,01 PERSONAL SERVICES,100,SALARY CONTROL                      0100,20,28,150000,4480233408,4480233408,42524408,302500,302500,1031971,302500,4480233408,020 WATER OPERATING FUND,28 WATER
2018,1,1,01 PERSONAL SERVICES,100,SALARY CONTROL                      0100,20,28,75000,4480308408,4480308408,42599408,377500,377500,1031971,377500,4480308408,020 WATER OPERATING FUND,28 WATER
2018,1,1,01 PERSONAL SERVICES,100,SALARY CONTROL                      0100,20,28,77000,4480385408,4480385408,42676408,454500,454500,1031971,454500,4480385408,020 WATER OPERATING FUND,28 WATER
2018,1,1,01 PERSONAL SERVICES,100,SALARY CONTROL                      0100,20,28,50000,4480435408,4480435408,42726408,504500,504500,1031971,504500,4480435408,020 WATER OPERATING FUND,28 WATER
2018,1,1,01 PERSONAL SERVICES,100,SALARY CONTROL                      0100,20,28,20000,4480455408,4480455408,42746408,524500,524500,1031971,524500,4480455408,020 WATER OPERATING FUND,28 WATER
2018,1,1,01 PERSONAL SERVICES,100,SALARY CONTROL                      0100,20,28,15000,4480470408,4480470408,42761408,539500,539500,1031971,539500,4480470408,020 WATER OPERATING FUND,28 WATER
2018,1,1,01 PERSONAL SERVICES,100,SALARY CONTROL                      0100,20,28,15000,4480485408,4480485408,42776408,554500,554500,1031971,554500,4480485408,020 WATER OPERATING FUND,28 WATER
2018,1,1,01 PERSONAL SERVICES,100,SALARY CONTROL                      0100,20,28,10000,4480495408,4480495408,42786408,564500,564500,1031971,564500,4480495408,020 WATER OPERATING FUND,28 WATER
2018,1,1,01 PERSONAL SERVICES,100,SALARY CONTROL                      0100,20,28,18000,4480513408,4480513408,42804408,582500,582500,1031971,582500,4480513408,020 WATER OPERATING FUND,28 WATER
2018,1,1,01 PERSONAL SERVICES,100,SALARY CONTROL                      0100,20,28,24000,4480537408,4480537408,42828408,606500,606500,1031971,606500,4480537408,020 WATER OPERATING FUND,28 WATER
2018,1,1,01 PERSONAL SERVICES,100,SALARY CONTROL                      0100,20,28,20000,4480557408,4480557408,42848408,626500,626500,1031971,626500,4480557408,020 WATER OPERATING FUND,28 WATER
2018,1,1,01 PERSONAL SERVICES,100,SALARY CONTROL                      0100,20,28,20000,4480577408,4480577408,42868408,646500,646500,1031971,646500,4480577408,020 WATER OPERATING FUND,28 WATER
2018,1,1,01 PERSONAL SERVICES,100,SALARY CONTROL                      0100,20,28,20000,4480597408,4480597408,42888408,666500,666500,1031971,666500,4480597408,020 WATER OPERATING FUND,28 WATER
2018,1,1,01 PERSONAL SERVICES,100,SALARY CONTROL                      0100,20,28,35000,4480632408,4480632408,42923408,701500,701500,1031971,701500,4480632408,020 WATER OPERATING FUND,28 WATER
2018,1,1,01 PERSONAL SERVICES,100,SALARY CONTROL                      0100,20,28,25000,4480657408,4480657408,42948408,726500,726500,1031971,726500,4480657408,020 WATER OPERATING FUND,28 WATER
2018,1,1,01 PERSONAL SERVICES,100,SALARY CONTROL                      0100,20,28,89033,4480746441,4480746441,43037441,815533,815533,1031971,815533,4480746441,020 WATER OPERATING FUND,28 WATER
2018,1,1,01 PERSONAL SERVICES,100,SALARY CONTROL                      0100,20,28,30000,4480776441,4480776441,43067441,845533,845533,1031971,845533,4480776441,020 WATER OPERATING FUND,28 WATER
2018,1,1,01 PERSONAL SERVICES,100,SALARY CONTROL                      0100,20,28,101438,4480877879,4480877879,43168879,946971,946971,1031971,946971,4480877879,020 WATER OPERATING FUND,28 WATER
2018,1,1,01 PERSONAL SERVICES,100,SALARY CONTROL                      0100,20,28,80000,4480957879,4480957879,43248879,1026971,1026971,1031971,1026971,4480957879,020 WATER OPERATING FUND,28 WATER
2018,1,1,01 PERSONAL SERVICES,100,SALARY CONTROL                      0100,20,28,5000,4480962879,4480962879,43253879,1031971,1031971,1031971,1031971,4480962879,020 WATER OPERATING FUND,28 WATER
2018,1,1,01 PERSONAL SERVICES,101,PERM FULL TIME-CIVILIAN             0101,20,28,5925558,4486888437,4486888437,49179437,6957529,6957529,97716973,5925558,4486888437,020 WATER OPERATING FUND,28 WATER
2018,1,1,01 PERSONAL SERVICES,101,PERM FULL TIME-CIVILIAN             0101,20,28,483335,4487371772,4487371772,49662772,7440864,7440864,97716973,6408893,4487371772,020 WATER OPERATING FUND,28 WATER
2018,1,1,01 PERSONAL SERVICES,101,PERM FULL TIME-CIVILIAN             0101,20,28,1000868,4488372640,4488372640,50663640,8441732,8441732,97716973,7409761,4488372640,020 WATER OPERATING FUND,28 WATER
2018,1,1,01 PERSONAL SERVICES,101,PERM FULL TIME-CIVILIAN             0101,20,28,482288,4488854928,4488854928,51145928,8924020,8924020,97716973,7892049,4488854928,020 WATER OPERATING FUND,28 WATER
2018,1,1,01 PERSONAL SERVICES,101,PERM FULL TIME-CIVILIAN             0101,20,28,6196421,4495051349,4495051349,57342349,15120441,15120441,97716973,14088470,4495051349,020 WATER OPERATING FUND,28 WATER
2018,1,1,01 PERSONAL SERVICES,101,PERM FULL TIME-CIVILIAN             0101,20,28,2776211,4497827560,4497827560,60118560,17896652,17896652,97716973,16864681,4497827560,020 WATER OPERATING FUND,28 WATER
2018,1,1,01 PERSONAL SERVICES,101,PERM FULL TIME-CIVILIAN             0101,20,28,1656966,4499484526,4499484526,61775526,19553618,19553618,97716973,18521647,4499484526,020 WATER OPERATING FUND,28 WATER
2018,1,1,01 PERSONAL SERVICES,101,PERM FULL TIME-CIVILIAN             0101,20,28,434184,4499918710,4499918710,62209710,19987802,19987802,97716973,18955831,4499918710,020 WATER OPERATING FUND,28 WATER
2018,1,1,01 PERSONAL SERVICES,101,PERM FULL TIME-CIVILIAN             0101,20,28,1262637,4501181347,4501181347,63472347,21250439,21250439,97716973,20218468,4501181347,020 WATER OPERATING FUND,28 WATER
2018,1,1,01 PERSONAL SERVICES,101,PERM FULL TIME-CIVILIAN             0101,20,28,459307,4501640654,4501640654,63931654,21709746,21709746,97716973,20677775,4501640654,020 WATER OPERATING FUND,28 WATER
2018,1,1,01 PERSONAL SERVICES,101,PERM FULL TIME-CIVILIAN             0101,20,28,2110478,4503751132,4503751132,66042132,23820224,23820224,97716973,22788253,4503751132,020 WATER OPERATING FUND,28 WATER
2018,1,1,01 PERSONAL SERVICES,101,PERM FULL TIME-CIVILIAN             0101,20,28,2099959,4505851091,4505851091,68142091,25920183,25920183,97716973,24888212,4505851091,020 WATER OPERATING FUND,28 WATER
2018,1,1,01 PERSONAL SERVICES,101,PERM FULL TIME-CIVILIAN             0101,20,28,1197622,4507048713,4507048713,69339713,27117805,27117805,97716973,26085834,4507048713,020 WATER OPERATING FUND,28 WATER
2018,1,1,01 PERSONAL SERVICES,101,PERM FULL TIME-CIVILIAN             0101,20,28,1461303,4508510016,4508510016,70801016,28579108,28579108,97716973,27547137,4508510016,020 WATER OPERATING FUND,28 WATER
2018,1,1,01 PERSONAL SERVICES,101,PERM FULL TIME-CIVILIAN             0101,20,28,2973349,4511483365,4511483365,73774365,31552457,31552457,97716973,30520486,4511483365,020 WATER OPERATING FUND,28 WATER
2018,1,1,01 PERSONAL SERVICES,101,PERM FULL TIME-CIVILIAN             0101,20,28,2210961,4513694326,4513694326,75985326,33763418,33763418,97716973,32731447,4513694326,020 WATER OPERATING FUND,28 WATER
2018,1,1,01 PERSONAL SERVICES,101,PERM FULL TIME-CIVILIAN             0101,20,28,1450841,4515145167,4515145167,77436167,35214259,35214259,97716973,34182288,4515145167,020 WATER OPERATING FUND,28 WATER
2018,1,1,01 PERSONAL SERVICES,101,PERM FULL TIME-CIVILIAN             0101,20,28,1533542,4516678709,4516678709,78969709,36747801,36747801,97716973,35715830,4516678709,020 WATER OPERATING FUND,28 WATER
2018,1,1,01 PERSONAL SERVICES,101,PERM FULL TIME-CIVILIAN             0101,20,28,1759227,4518437936,4518437936,80728936,38507028,38507028,97716973,37475057,4518437936,020 WATER OPERATING FUND,28 WATER
2018,1,1,01 PERSONAL SERVICES,101,PERM FULL TIME-CIVILIAN             0101,20,28,10618409,4529056345,4529056345,91347345,49125437,49125437,97716973,48093466,4529056345,020 WATER OPERATING FUND,28 WATER
2018,1,1,01 PERSONAL SERVICES,101,PERM FULL TIME-CIVILIAN             0101,20,28,1471343,4530527688,4530527688,92818688,50596780,50596780,97716973,49564809,4530527688,020 WATER OPERATING FUND,28 WATER
2018,1,1,01 PERSONAL SERVICES,101,PERM FULL TIME-CIVILIAN             0101,20,28,1582726,4532110414,4532110414,94401414,52179506,52179506,97716973,51147535,4532110414,020 WATER OPERATING FUND,28 WATER
2018,1,1,01 PERSONAL SERVICES,101,PERM FULL TIME-CIVILIAN             0101,20,28,2513739,4534624153,4534624153,96915153,54693245,54693245,97716973,53661274,4534624153,020 WATER OPERATING FUND,28 WATER
2018,1,1,01 PERSONAL SERVICES,101,PERM FULL TIME-CIVILIAN             0101,20,28,2436892,4537061045,4537061045,99352045,57130137,57130137,97716973,56098166,4537061045,020 WATER OPERATING FUND,28 WATER
2018,1,1,01 PERSONAL SERVICES,101,PERM FULL TIME-CIVILIAN             0101,20,28,1739894,4538800939,4538800939,101091939,58870031,58870031,97716973,57838060,4538800939,020 WATER OPERATING FUND,28 WATER
