FY,FM,Char,Character Title,Sub-obj,Sub-object Title,Fund,Dept,Original Appn Balance,Total  (Original Appn Balance) No.8,Total  (Original Appn Balance) No.7,Total  (Original Appn Balance) No.6,Total  (Original Appn Balance) No.5,Total  (Original Appn Balance) No.4,Total  (Original Appn Balance) No.3,Total  (Original Appn Balance) No.2,Total  (Original Appn Balance) No.1,Fund Title,Department Title
2018,1,1,01 PERSONAL SERVICES,101,PERM FULL TIME-CIVILIAN             0101,20,28,1036340,4539837279,4539837279,102128279,59906371,59906371,97716973,58874400,4539837279,020 WATER OPERATING FUND,28 WATER
2018,1,1,01 PERSONAL SERVICES,101,PERM FULL TIME-CIVILIAN             0101,20,28,2525393,4542362672,4542362672,104653672,62431764,62431764,97716973,61399793,4542362672,020 WATER OPERATING FUND,28 WATER
2018,1,1,01 PERSONAL SERVICES,101,PERM FULL TIME-CIVILIAN             0101,20,28,312228,4542674900,4542674900,104965900,62743992,62743992,97716973,61712021,4542674900,020 WATER OPERATING FUND,28 WATER
2018,1,1,01 PERSONAL SERVICES,101,PERM FULL TIME-CIVILIAN             0101,20,28,1074097,4543748997,4543748997,106039997,63818089,63818089,97716973,62786118,4543748997,020 WATER OPERATING FUND,28 WATER
2018,1,1,01 PERSONAL SERVICES,101,PERM FULL TIME-CIVILIAN             0101,20,28,313302,4544062299,4544062299,106353299,64131391,64131391,97716973,63099420,4544062299,020 WATER OPERATING FUND,28 WATER
2018,1,1,01 PERSONAL SERVICES,101,PERM FULL TIME-CIVILIAN             0101,20,28,2573983,4546636282,4546636282,108927282,66705374,66705374,97716973,65673403,4546636282,020 WATER OPERATING FUND,28 WATER
2018,1,1,01 PERSONAL SERVICES,101,PERM FULL TIME-CIVILIAN             0101,20,28,3662203,4550298485,4550298485,112589485,70367577,70367577,97716973,69335606,4550298485,020 WATER OPERATING FUND,28 WATER
2018,1,1,01 PERSONAL SERVICES,101,PERM FULL TIME-CIVILIAN             0101,20,28,443710,4550742195,4550742195,113033195,70811287,70811287,97716973,69779316,4550742195,020 WATER OPERATING FUND,28 WATER
2018,1,1,01 PERSONAL SERVICES,101,PERM FULL TIME-CIVILIAN             0101,20,28,863430,4551605625,4551605625,113896625,71674717,71674717,97716973,70642746,4551605625,020 WATER OPERATING FUND,28 WATER
2018,1,1,01 PERSONAL SERVICES,101,PERM FULL TIME-CIVILIAN             0101,20,28,4008232,4555613857,4555613857,117904857,75682949,75682949,97716973,74650978,4555613857,020 WATER OPERATING FUND,28 WATER
2018,1,1,01 PERSONAL SERVICES,101,PERM FULL TIME-CIVILIAN             0101,20,28,4204292,4559818149,4559818149,122109149,79887241,79887241,97716973,78855270,4559818149,020 WATER OPERATING FUND,28 WATER
2018,1,1,01 PERSONAL SERVICES,101,PERM FULL TIME-CIVILIAN             0101,20,28,1400188,4561218337,4561218337,123509337,81287429,81287429,97716973,80255458,4561218337,020 WATER OPERATING FUND,28 WATER
2018,1,1,01 PERSONAL SERVICES,101,PERM FULL TIME-CIVILIAN             0101,20,28,3077763,4564296100,4564296100,126587100,84365192,84365192,97716973,83333221,4564296100,020 WATER OPERATING FUND,28 WATER
2018,1,1,01 PERSONAL SERVICES,101,PERM FULL TIME-CIVILIAN             0101,20,28,5835757,4570131857,4570131857,132422857,90200949,90200949,97716973,89168978,4570131857,020 WATER OPERATING FUND,28 WATER
2018,1,1,01 PERSONAL SERVICES,101,PERM FULL TIME-CIVILIAN             0101,20,28,8547995,4578679852,4578679852,140970852,98748944,98748944,97716973,97716973,4578679852,020 WATER OPERATING FUND,28 WATER
2018,1,1,01 PERSONAL SERVICES,111,PERM PART TIME                      0111,20,28,31800,4578711652,4578711652,141002652,98780744,98780744,31800,31800,4578711652,020 WATER OPERATING FUND,28 WATER
2018,1,1,01 PERSONAL SERVICES,121,TEMPORARY/SEASONAL                  0121,20,28,33000,4578744652,4578744652,141035652,98813744,98813744,1829341,33000,4578744652,020 WATER OPERATING FUND,28 WATER
2018,1,1,01 PERSONAL SERVICES,121,TEMPORARY/SEASONAL                  0121,20,28,10000,4578754652,4578754652,141045652,98823744,98823744,1829341,43000,4578754652,020 WATER OPERATING FUND,28 WATER
2018,1,1,01 PERSONAL SERVICES,121,TEMPORARY/SEASONAL                  0121,20,28,34000,4578788652,4578788652,141079652,98857744,98857744,1829341,77000,4578788652,020 WATER OPERATING FUND,28 WATER
2018,1,1,01 PERSONAL SERVICES,121,TEMPORARY/SEASONAL                  0121,20,28,36050,4578824702,4578824702,141115702,98893794,98893794,1829341,113050,4578824702,020 WATER OPERATING FUND,28 WATER
2018,1,1,01 PERSONAL SERVICES,121,TEMPORARY/SEASONAL                  0121,20,28,90000,4578914702,4578914702,141205702,98983794,98983794,1829341,203050,4578914702,020 WATER OPERATING FUND,28 WATER
2018,1,1,01 PERSONAL SERVICES,121,TEMPORARY/SEASONAL                  0121,20,28,62000,4578976702,4578976702,141267702,99045794,99045794,1829341,265050,4578976702,020 WATER OPERATING FUND,28 WATER
2018,1,1,01 PERSONAL SERVICES,121,TEMPORARY/SEASONAL                  0121,20,28,67000,4579043702,4579043702,141334702,99112794,99112794,1829341,332050,4579043702,020 WATER OPERATING FUND,28 WATER
2018,1,1,01 PERSONAL SERVICES,121,TEMPORARY/SEASONAL                  0121,20,28,130000,4579173702,4579173702,141464702,99242794,99242794,1829341,462050,4579173702,020 WATER OPERATING FUND,28 WATER
2018,1,1,01 PERSONAL SERVICES,121,TEMPORARY/SEASONAL                  0121,20,28,50000,4579223702,4579223702,141514702,99292794,99292794,1829341,512050,4579223702,020 WATER OPERATING FUND,28 WATER
2018,1,1,01 PERSONAL SERVICES,121,TEMPORARY/SEASONAL                  0121,20,28,14420,4579238122,4579238122,141529122,99307214,99307214,1829341,526470,4579238122,020 WATER OPERATING FUND,28 WATER
2018,1,1,01 PERSONAL SERVICES,121,TEMPORARY/SEASONAL                  0121,20,28,15450,4579253572,4579253572,141544572,99322664,99322664,1829341,541920,4579253572,020 WATER OPERATING FUND,28 WATER
2018,1,1,01 PERSONAL SERVICES,121,TEMPORARY/SEASONAL                  0121,20,28,183000,4579436572,4579436572,141727572,99505664,99505664,1829341,724920,4579436572,020 WATER OPERATING FUND,28 WATER
2018,1,1,01 PERSONAL SERVICES,121,TEMPORARY/SEASONAL                  0121,20,28,52000,4579488572,4579488572,141779572,99557664,99557664,1829341,776920,4579488572,020 WATER OPERATING FUND,28 WATER
2018,1,1,01 PERSONAL SERVICES,121,TEMPORARY/SEASONAL                  0121,20,28,294923,4579783495,4579783495,142074495,99852587,99852587,1829341,1071843,4579783495,020 WATER OPERATING FUND,28 WATER
2018,1,1,01 PERSONAL SERVICES,121,TEMPORARY/SEASONAL                  0121,20,28,203952,4579987447,4579987447,142278447,100056539,100056539,1829341,1275795,4579987447,020 WATER OPERATING FUND,28 WATER
2018,1,1,01 PERSONAL SERVICES,121,TEMPORARY/SEASONAL                  0121,20,28,36050,4580023497,4580023497,142314497,100092589,100092589,1829341,1311845,4580023497,020 WATER OPERATING FUND,28 WATER
2018,1,1,01 PERSONAL SERVICES,121,TEMPORARY/SEASONAL                  0121,20,28,318027,4580341524,4580341524,142632524,100410616,100410616,1829341,1629872,4580341524,020 WATER OPERATING FUND,28 WATER
2018,1,1,01 PERSONAL SERVICES,121,TEMPORARY/SEASONAL                  0121,20,28,33100,4580374624,4580374624,142665624,100443716,100443716,1829341,1662972,4580374624,020 WATER OPERATING FUND,28 WATER
2018,1,1,01 PERSONAL SERVICES,121,TEMPORARY/SEASONAL                  0121,20,28,130319,4580504943,4580504943,142795943,100574035,100574035,1829341,1793291,4580504943,020 WATER OPERATING FUND,28 WATER
2018,1,1,01 PERSONAL SERVICES,121,TEMPORARY/SEASONAL                  0121,20,28,36050,4580540993,4580540993,142831993,100610085,100610085,1829341,1829341,4580540993,020 WATER OPERATING FUND,28 WATER
2018,1,1,01 PERSONAL SERVICES,161,OVERTIME-CIVILIAN                   0161,20,28,7000,4580547993,4580547993,142838993,100617085,100617085,15006522,7000,4580547993,020 WATER OPERATING FUND,28 WATER
2018,1,1,01 PERSONAL SERVICES,161,OVERTIME-CIVILIAN                   0161,20,28,121540,4580669533,4580669533,142960533,100738625,100738625,15006522,128540,4580669533,020 WATER OPERATING FUND,28 WATER
2018,1,1,01 PERSONAL SERVICES,161,OVERTIME-CIVILIAN                   0161,20,28,12000,4580681533,4580681533,142972533,100750625,100750625,15006522,140540,4580681533,020 WATER OPERATING FUND,28 WATER
2018,1,1,01 PERSONAL SERVICES,161,OVERTIME-CIVILIAN                   0161,20,28,5000,4580686533,4580686533,142977533,100755625,100755625,15006522,145540,4580686533,020 WATER OPERATING FUND,28 WATER
2018,1,1,01 PERSONAL SERVICES,161,OVERTIME-CIVILIAN                   0161,20,28,125000,4580811533,4580811533,143102533,100880625,100880625,15006522,270540,4580811533,020 WATER OPERATING FUND,28 WATER
2018,1,1,01 PERSONAL SERVICES,161,OVERTIME-CIVILIAN                   0161,20,28,890000,4581701533,4581701533,143992533,101770625,101770625,15006522,1160540,4581701533,020 WATER OPERATING FUND,28 WATER
2018,1,1,01 PERSONAL SERVICES,161,OVERTIME-CIVILIAN                   0161,20,28,329600,4582031133,4582031133,144322133,102100225,102100225,15006522,1490140,4582031133,020 WATER OPERATING FUND,28 WATER
2018,1,1,01 PERSONAL SERVICES,161,OVERTIME-CIVILIAN                   0161,20,28,294580,4582325713,4582325713,144616713,102394805,102394805,15006522,1784720,4582325713,020 WATER OPERATING FUND,28 WATER
2018,1,1,01 PERSONAL SERVICES,161,OVERTIME-CIVILIAN                   0161,20,28,70000,4582395713,4582395713,144686713,102464805,102464805,15006522,1854720,4582395713,020 WATER OPERATING FUND,28 WATER
2018,1,1,01 PERSONAL SERVICES,161,OVERTIME-CIVILIAN                   0161,20,28,156072,4582551785,4582551785,144842785,102620877,102620877,15006522,2010792,4582551785,020 WATER OPERATING FUND,28 WATER
2018,1,1,01 PERSONAL SERVICES,161,OVERTIME-CIVILIAN                   0161,20,28,430000,4582981785,4582981785,145272785,103050877,103050877,15006522,2440792,4582981785,020 WATER OPERATING FUND,28 WATER
2018,1,1,01 PERSONAL SERVICES,161,OVERTIME-CIVILIAN                   0161,20,28,4000,4582985785,4582985785,145276785,103054877,103054877,15006522,2444792,4582985785,020 WATER OPERATING FUND,28 WATER
2018,1,1,01 PERSONAL SERVICES,161,OVERTIME-CIVILIAN                   0161,20,28,10300,4582996085,4582996085,145287085,103065177,103065177,15006522,2455092,4582996085,020 WATER OPERATING FUND,28 WATER
2018,1,1,01 PERSONAL SERVICES,161,OVERTIME-CIVILIAN                   0161,20,28,140000,4583136085,4583136085,145427085,103205177,103205177,15006522,2595092,4583136085,020 WATER OPERATING FUND,28 WATER
2018,1,1,01 PERSONAL SERVICES,161,OVERTIME-CIVILIAN                   0161,20,28,70000,4583206085,4583206085,145497085,103275177,103275177,15006522,2665092,4583206085,020 WATER OPERATING FUND,28 WATER
2018,1,1,01 PERSONAL SERVICES,161,OVERTIME-CIVILIAN                   0161,20,28,4010270,4587216355,4587216355,149507355,107285447,107285447,15006522,6675362,4587216355,020 WATER OPERATING FUND,28 WATER
2018,1,1,01 PERSONAL SERVICES,161,OVERTIME-CIVILIAN                   0161,20,28,297000,4587513355,4587513355,149804355,107582447,107582447,15006522,6972362,4587513355,020 WATER OPERATING FUND,28 WATER
2018,1,1,01 PERSONAL SERVICES,161,OVERTIME-CIVILIAN                   0161,20,28,3000,4587516355,4587516355,149807355,107585447,107585447,15006522,6975362,4587516355,020 WATER OPERATING FUND,28 WATER
2018,1,1,01 PERSONAL SERVICES,161,OVERTIME-CIVILIAN                   0161,20,28,139050,4587655405,4587655405,149946405,107724497,107724497,15006522,7114412,4587655405,020 WATER OPERATING FUND,28 WATER
2018,1,1,01 PERSONAL SERVICES,161,OVERTIME-CIVILIAN                   0161,20,28,7210,4587662615,4587662615,149953615,107731707,107731707,15006522,7121622,4587662615,020 WATER OPERATING FUND,28 WATER
2018,1,1,01 PERSONAL SERVICES,161,OVERTIME-CIVILIAN                   0161,20,28,474286,4588136901,4588136901,150427901,108205993,108205993,15006522,7595908,4588136901,020 WATER OPERATING FUND,28 WATER
2018,1,1,01 PERSONAL SERVICES,161,OVERTIME-CIVILIAN                   0161,20,28,10000,4588146901,4588146901,150437901,108215993,108215993,15006522,7605908,4588146901,020 WATER OPERATING FUND,28 WATER
2018,1,1,01 PERSONAL SERVICES,161,OVERTIME-CIVILIAN                   0161,20,28,30000,4588176901,4588176901,150467901,108245993,108245993,15006522,7635908,4588176901,020 WATER OPERATING FUND,28 WATER
2018,1,1,01 PERSONAL SERVICES,161,OVERTIME-CIVILIAN                   0161,20,28,452170,4588629071,4588629071,150920071,108698163,108698163,15006522,8088078,4588629071,020 WATER OPERATING FUND,28 WATER
2018,1,1,01 PERSONAL SERVICES,161,OVERTIME-CIVILIAN                   0161,20,28,5150,4588634221,4588634221,150925221,108703313,108703313,15006522,8093228,4588634221,020 WATER OPERATING FUND,28 WATER
2018,1,1,01 PERSONAL SERVICES,161,OVERTIME-CIVILIAN                   0161,20,28,379674,4589013895,4589013895,151304895,109082987,109082987,15006522,8472902,4589013895,020 WATER OPERATING FUND,28 WATER
2018,1,1,01 PERSONAL SERVICES,161,OVERTIME-CIVILIAN                   0161,20,28,10300,4589024195,4589024195,151315195,109093287,109093287,15006522,8483202,4589024195,020 WATER OPERATING FUND,28 WATER
2018,1,1,01 PERSONAL SERVICES,161,OVERTIME-CIVILIAN                   0161,20,28,453200,4589477395,4589477395,151768395,109546487,109546487,15006522,8936402,4589477395,020 WATER OPERATING FUND,28 WATER
2018,1,1,01 PERSONAL SERVICES,161,OVERTIME-CIVILIAN                   0161,20,28,343991,4589821386,4589821386,152112386,109890478,109890478,15006522,9280393,4589821386,020 WATER OPERATING FUND,28 WATER
2018,1,1,01 PERSONAL SERVICES,161,OVERTIME-CIVILIAN                   0161,20,28,15000,4589836386,4589836386,152127386,109905478,109905478,15006522,9295393,4589836386,020 WATER OPERATING FUND,28 WATER
2018,1,1,01 PERSONAL SERVICES,161,OVERTIME-CIVILIAN                   0161,20,28,25510,4589861896,4589861896,152152896,109930988,109930988,15006522,9320903,4589861896,020 WATER OPERATING FUND,28 WATER
2018,1,1,01 PERSONAL SERVICES,161,OVERTIME-CIVILIAN                   0161,20,28,480366,4590342262,4590342262,152633262,110411354,110411354,15006522,9801269,4590342262,020 WATER OPERATING FUND,28 WATER
2018,1,1,01 PERSONAL SERVICES,161,OVERTIME-CIVILIAN                   0161,20,28,726065,4591068327,4591068327,153359327,111137419,111137419,15006522,10527334,4591068327,020 WATER OPERATING FUND,28 WATER
2018,1,1,01 PERSONAL SERVICES,161,OVERTIME-CIVILIAN                   0161,20,28,150000,4591218327,4591218327,153509327,111287419,111287419,15006522,10677334,4591218327,020 WATER OPERATING FUND,28 WATER
2018,1,1,01 PERSONAL SERVICES,161,OVERTIME-CIVILIAN                   0161,20,28,660000,4591878327,4591878327,154169327,111947419,111947419,15006522,11337334,4591878327,020 WATER OPERATING FUND,28 WATER
2018,1,1,01 PERSONAL SERVICES,161,OVERTIME-CIVILIAN                   0161,20,28,958000,4592836327,4592836327,155127327,112905419,112905419,15006522,12295334,4592836327,020 WATER OPERATING FUND,28 WATER
2018,1,1,01 PERSONAL SERVICES,161,OVERTIME-CIVILIAN                   0161,20,28,1806038,4594642365,4594642365,156933365,114711457,114711457,15006522,14101372,4594642365,020 WATER OPERATING FUND,28 WATER
2018,1,1,01 PERSONAL SERVICES,161,OVERTIME-CIVILIAN                   0161,20,28,900000,4595542365,4595542365,157833365,115611457,115611457,15006522,15001372,4595542365,020 WATER OPERATING FUND,28 WATER
2018,1,1,01 PERSONAL SERVICES,161,OVERTIME-CIVILIAN                   0161,20,28,5150,4595547515,4595547515,157838515,115616607,115616607,15006522,15006522,4595547515,020 WATER OPERATING FUND,28 WATER
2018,1,1,01 PERSONAL SERVICES,162,OVERTIME/SHIFT-DUAL/RELIEF          0162,20,28,2060,4595549575,4595549575,157840575,115618667,115618667,28660,2060,4595549575,020 WATER OPERATING FUND,28 WATER
2018,1,1,01 PERSONAL SERVICES,162,OVERTIME/SHIFT-DUAL/RELIEF          0162,20,28,5000,4595554575,4595554575,157845575,115623667,115623667,28660,7060,4595554575,020 WATER OPERATING FUND,28 WATER
2018,1,1,01 PERSONAL SERVICES,162,OVERTIME/SHIFT-DUAL/RELIEF          0162,20,28,15450,4595570025,4595570025,157861025,115639117,115639117,28660,22510,4595570025,020 WATER OPERATING FUND,28 WATER
2018,1,1,01 PERSONAL SERVICES,162,OVERTIME/SHIFT-DUAL/RELIEF          0162,20,28,5150,4595575175,4595575175,157866175,115644267,115644267,28660,27660,4595575175,020 WATER OPERATING FUND,28 WATER
2018,1,1,01 PERSONAL SERVICES,162,OVERTIME/SHIFT-DUAL/RELIEF          0162,20,28,1000,4595576175,4595576175,157867175,115645267,115645267,28660,28660,4595576175,020 WATER OPERATING FUND,28 WATER
2018,1,1,01 PERSONAL SERVICES,171,"HOLIDAY ""G""(2/3 SHIFTS)             0171",20,28,21000,4595597175,4595597175,157888175,115666267,115666267,545514,21000,4595597175,020 WATER OPERATING FUND,28 WATER
2018,1,1,01 PERSONAL SERVICES,171,"HOLIDAY ""G""(2/3 SHIFTS)             0171",20,28,2060,4595599235,4595599235,157890235,115668327,115668327,545514,23060,4595599235,020 WATER OPERATING FUND,28 WATER
2018,1,1,01 PERSONAL SERVICES,171,"HOLIDAY ""G""(2/3 SHIFTS)             0171",20,28,1000,4595600235,4595600235,157891235,115669327,115669327,545514,24060,4595600235,020 WATER OPERATING FUND,28 WATER
2018,1,1,01 PERSONAL SERVICES,171,"HOLIDAY ""G""(2/3 SHIFTS)             0171",20,28,115000,4595715235,4595715235,158006235,115784327,115784327,545514,139060,4595715235,020 WATER OPERATING FUND,28 WATER
2018,1,1,01 PERSONAL SERVICES,171,"HOLIDAY ""G""(2/3 SHIFTS)             0171",20,28,36000,4595751235,4595751235,158042235,115820327,115820327,545514,175060,4595751235,020 WATER OPERATING FUND,28 WATER
2018,1,1,01 PERSONAL SERVICES,171,"HOLIDAY ""G""(2/3 SHIFTS)             0171",20,28,8240,4595759475,4595759475,158050475,115828567,115828567,545514,183300,4595759475,020 WATER OPERATING FUND,28 WATER
2018,1,1,01 PERSONAL SERVICES,171,"HOLIDAY ""G""(2/3 SHIFTS)             0171",20,28,29777,4595789252,4595789252,158080252,115858344,115858344,545514,213077,4595789252,020 WATER OPERATING FUND,28 WATER
2018,1,1,01 PERSONAL SERVICES,171,"HOLIDAY ""G""(2/3 SHIFTS)             0171",20,28,24720,4595813972,4595813972,158104972,115883064,115883064,545514,237797,4595813972,020 WATER OPERATING FUND,28 WATER
2018,1,1,01 PERSONAL SERVICES,171,"HOLIDAY ""G""(2/3 SHIFTS)             0171",20,28,30900,4595844872,4595844872,158135872,115913964,115913964,545514,268697,4595844872,020 WATER OPERATING FUND,28 WATER
2018,1,1,01 PERSONAL SERVICES,171,"HOLIDAY ""G""(2/3 SHIFTS)             0171",20,28,25750,4595870622,4595870622,158161622,115939714,115939714,545514,294447,4595870622,020 WATER OPERATING FUND,28 WATER
2018,1,1,01 PERSONAL SERVICES,171,"HOLIDAY ""G""(2/3 SHIFTS)             0171",20,28,4635,4595875257,4595875257,158166257,115944349,115944349,545514,299082,4595875257,020 WATER OPERATING FUND,28 WATER
2018,1,1,01 PERSONAL SERVICES,171,"HOLIDAY ""G""(2/3 SHIFTS)             0171",20,28,3090,4595878347,4595878347,158169347,115947439,115947439,545514,302172,4595878347,020 WATER OPERATING FUND,28 WATER
2018,1,1,01 PERSONAL SERVICES,171,"HOLIDAY ""G""(2/3 SHIFTS)             0171",20,28,8240,4595886587,4595886587,158177587,115955679,115955679,545514,310412,4595886587,020 WATER OPERATING FUND,28 WATER
2018,1,1,01 PERSONAL SERVICES,171,"HOLIDAY ""G""(2/3 SHIFTS)             0171",20,28,20600,4595907187,4595907187,158198187,115976279,115976279,545514,331012,4595907187,020 WATER OPERATING FUND,28 WATER
2018,1,1,01 PERSONAL SERVICES,171,"HOLIDAY ""G""(2/3 SHIFTS)             0171",20,28,3000,4595910187,4595910187,158201187,115979279,115979279,545514,334012,4595910187,020 WATER OPERATING FUND,28 WATER
2018,1,1,01 PERSONAL SERVICES,171,"HOLIDAY ""G""(2/3 SHIFTS)             0171",20,28,37100,4595947287,4595947287,158238287,116016379,116016379,545514,371112,4595947287,020 WATER OPERATING FUND,28 WATER
2018,1,1,01 PERSONAL SERVICES,171,"HOLIDAY ""G""(2/3 SHIFTS)             0171",20,28,1192,4595948479,4595948479,158239479,116017571,116017571,545514,372304,4595948479,020 WATER OPERATING FUND,28 WATER
2018,1,1,01 PERSONAL SERVICES,171,"HOLIDAY ""G""(2/3 SHIFTS)             0171",20,28,5100,4595953579,4595953579,158244579,116022671,116022671,545514,377404,4595953579,020 WATER OPERATING FUND,28 WATER
2018,1,1,01 PERSONAL SERVICES,171,"HOLIDAY ""G""(2/3 SHIFTS)             0171",20,28,1030,4595954609,4595954609,158245609,116023701,116023701,545514,378434,4595954609,020 WATER OPERATING FUND,28 WATER
2018,1,1,01 PERSONAL SERVICES,171,"HOLIDAY ""G""(2/3 SHIFTS)             0171",20,28,18000,4595972609,4595972609,158263609,116041701,116041701,545514,396434,4595972609,020 WATER OPERATING FUND,28 WATER
2018,1,1,01 PERSONAL SERVICES,171,"HOLIDAY ""G""(2/3 SHIFTS)             0171",20,28,1030,4595973639,4595973639,158264639,116042731,116042731,545514,397464,4595973639,020 WATER OPERATING FUND,28 WATER
2018,1,1,01 PERSONAL SERVICES,171,"HOLIDAY ""G""(2/3 SHIFTS)             0171",20,28,55000,4596028639,4596028639,158319639,116097731,116097731,545514,452464,4596028639,020 WATER OPERATING FUND,28 WATER
2018,1,1,01 PERSONAL SERVICES,171,"HOLIDAY ""G""(2/3 SHIFTS)             0171",20,28,57000,4596085639,4596085639,158376639,116154731,116154731,545514,509464,4596085639,020 WATER OPERATING FUND,28 WATER
2018,1,1,01 PERSONAL SERVICES,171,"HOLIDAY ""G""(2/3 SHIFTS)             0171",20,28,36050,4596121689,4596121689,158412689,116190781,116190781,545514,545514,4596121689,020 WATER OPERATING FUND,28 WATER
2018,1,1,01 PERSONAL SERVICES,181,SHIFT                               0181,20,28,3090,4596124779,4596124779,158415779,116193871,116193871,279513,3090,4596124779,020 WATER OPERATING FUND,28 WATER
2018,1,1,01 PERSONAL SERVICES,181,SHIFT                               0181,20,28,19000,4596143779,4596143779,158434779,116212871,116212871,279513,22090,4596143779,020 WATER OPERATING FUND,28 WATER
2018,1,1,01 PERSONAL SERVICES,181,SHIFT                               0181,20,28,2060,4596145839,4596145839,158436839,116214931,116214931,279513,24150,4596145839,020 WATER OPERATING FUND,28 WATER
2018,1,1,01 PERSONAL SERVICES,181,SHIFT                               0181,20,28,2060,4596147899,4596147899,158438899,116216991,116216991,279513,26210,4596147899,020 WATER OPERATING FUND,28 WATER
2018,1,1,01 PERSONAL SERVICES,181,SHIFT                               0181,20,28,515,4596148414,4596148414,158439414,116217506,116217506,279513,26725,4596148414,020 WATER OPERATING FUND,28 WATER
2018,1,1,01 PERSONAL SERVICES,181,SHIFT                               0181,20,28,1236,4596149650,4596149650,158440650,116218742,116218742,279513,27961,4596149650,020 WATER OPERATING FUND,28 WATER
2018,1,1,01 PERSONAL SERVICES,181,SHIFT                               0181,20,28,8000,4596157650,4596157650,158448650,116226742,116226742,279513,35961,4596157650,020 WATER OPERATING FUND,28 WATER
2018,1,1,01 PERSONAL SERVICES,181,SHIFT                               0181,20,28,1000,4596158650,4596158650,158449650,116227742,116227742,279513,36961,4596158650,020 WATER OPERATING FUND,28 WATER
2018,1,1,01 PERSONAL SERVICES,181,SHIFT                               0181,20,28,60000,4596218650,4596218650,158509650,116287742,116287742,279513,96961,4596218650,020 WATER OPERATING FUND,28 WATER
2018,1,1,01 PERSONAL SERVICES,181,SHIFT                               0181,20,28,11000,4596229650,4596229650,158520650,116298742,116298742,279513,107961,4596229650,020 WATER OPERATING FUND,28 WATER
2018,1,1,01 PERSONAL SERVICES,181,SHIFT                               0181,20,28,4120,4596233770,4596233770,158524770,116302862,116302862,279513,112081,4596233770,020 WATER OPERATING FUND,28 WATER
2018,1,1,01 PERSONAL SERVICES,181,SHIFT                               0181,20,28,14111,4596247881,4596247881,158538881,116316973,116316973,279513,126192,4596247881,020 WATER OPERATING FUND,28 WATER
2018,1,1,01 PERSONAL SERVICES,181,SHIFT                               0181,20,28,12360,4596260241,4596260241,158551241,116329333,116329333,279513,138552,4596260241,020 WATER OPERATING FUND,28 WATER
