FY,FM,Char,Character Title,Sub-obj,Sub-object Title,Fund,Dept,Original Appn Balance,Total  (Original Appn Balance) No.8,Total  (Original Appn Balance) No.7,Total  (Original Appn Balance) No.6,Total  (Original Appn Balance) No.5,Total  (Original Appn Balance) No.4,Total  (Original Appn Balance) No.3,Total  (Original Appn Balance) No.2,Total  (Original Appn Balance) No.1,Fund Title,Department Title
2018,1,1,01 PERSONAL SERVICES,181,SHIFT                               0181,20,28,13390,4596273631,4596273631,158564631,116342723,116342723,279513,151942,4596273631,020 WATER OPERATING FUND,28 WATER
2018,1,1,01 PERSONAL SERVICES,181,SHIFT                               0181,20,28,11330,4596284961,4596284961,158575961,116354053,116354053,279513,163272,4596284961,020 WATER OPERATING FUND,28 WATER
2018,1,1,01 PERSONAL SERVICES,181,SHIFT                               0181,20,28,4635,4596289596,4596289596,158580596,116358688,116358688,279513,167907,4596289596,020 WATER OPERATING FUND,28 WATER
2018,1,1,01 PERSONAL SERVICES,181,SHIFT                               0181,20,28,2060,4596291656,4596291656,158582656,116360748,116360748,279513,169967,4596291656,020 WATER OPERATING FUND,28 WATER
2018,1,1,01 PERSONAL SERVICES,181,SHIFT                               0181,20,28,4120,4596295776,4596295776,158586776,116364868,116364868,279513,174087,4596295776,020 WATER OPERATING FUND,28 WATER
2018,1,1,01 PERSONAL SERVICES,181,SHIFT                               0181,20,28,22966,4596318742,4596318742,158609742,116387834,116387834,279513,197053,4596318742,020 WATER OPERATING FUND,28 WATER
2018,1,1,01 PERSONAL SERVICES,181,SHIFT                               0181,20,28,2000,4596320742,4596320742,158611742,116389834,116389834,279513,199053,4596320742,020 WATER OPERATING FUND,28 WATER
2018,1,1,01 PERSONAL SERVICES,181,SHIFT                               0181,20,28,16500,4596337242,4596337242,158628242,116406334,116406334,279513,215553,4596337242,020 WATER OPERATING FUND,28 WATER
2018,1,1,01 PERSONAL SERVICES,181,SHIFT                               0181,20,28,32960,4596370202,4596370202,158661202,116439294,116439294,279513,248513,4596370202,020 WATER OPERATING FUND,28 WATER
2018,1,1,01 PERSONAL SERVICES,181,SHIFT                               0181,20,28,25000,4596395202,4596395202,158686202,116464294,116464294,279513,273513,4596395202,020 WATER OPERATING FUND,28 WATER
2018,1,1,01 PERSONAL SERVICES,181,SHIFT                               0181,20,28,6000,4596401202,4596401202,158692202,116470294,116470294,279513,279513,4596401202,020 WATER OPERATING FUND,28 WATER
2018,1,2,02 PURCHASE OF SERVICES,201,CLEANING AND LAUNDERING             0201,20,28,19000,4596420202,4596420202,158711202,116489294,19000,60450,19000,4596420202,020 WATER OPERATING FUND,28 WATER
2018,1,2,02 PURCHASE OF SERVICES,201,CLEANING AND LAUNDERING             0201,20,28,2100,4596422302,4596422302,158713302,116491394,21100,60450,21100,4596422302,020 WATER OPERATING FUND,28 WATER
2018,1,2,02 PURCHASE OF SERVICES,201,CLEANING AND LAUNDERING             0201,20,28,1500,4596423802,4596423802,158714802,116492894,22600,60450,22600,4596423802,020 WATER OPERATING FUND,28 WATER
2018,1,2,02 PURCHASE OF SERVICES,201,CLEANING AND LAUNDERING             0201,20,28,2000,4596425802,4596425802,158716802,116494894,24600,60450,24600,4596425802,020 WATER OPERATING FUND,28 WATER
2018,1,2,02 PURCHASE OF SERVICES,201,CLEANING AND LAUNDERING             0201,20,28,2000,4596427802,4596427802,158718802,116496894,26600,60450,26600,4596427802,020 WATER OPERATING FUND,28 WATER
2018,1,2,02 PURCHASE OF SERVICES,201,CLEANING AND LAUNDERING             0201,20,28,2400,4596430202,4596430202,158721202,116499294,29000,60450,29000,4596430202,020 WATER OPERATING FUND,28 WATER
2018,1,2,02 PURCHASE OF SERVICES,201,CLEANING AND LAUNDERING             0201,20,28,9500,4596439702,4596439702,158730702,116508794,38500,60450,38500,4596439702,020 WATER OPERATING FUND,28 WATER
2018,1,2,02 PURCHASE OF SERVICES,201,CLEANING AND LAUNDERING             0201,20,28,9500,4596449202,4596449202,158740202,116518294,48000,60450,48000,4596449202,020 WATER OPERATING FUND,28 WATER
2018,1,2,02 PURCHASE OF SERVICES,201,CLEANING AND LAUNDERING             0201,20,28,3000,4596452202,4596452202,158743202,116521294,51000,60450,51000,4596452202,020 WATER OPERATING FUND,28 WATER
2018,1,2,02 PURCHASE OF SERVICES,201,CLEANING AND LAUNDERING             0201,20,28,1500,4596453702,4596453702,158744702,116522794,52500,60450,52500,4596453702,020 WATER OPERATING FUND,28 WATER
2018,1,2,02 PURCHASE OF SERVICES,201,CLEANING AND LAUNDERING             0201,20,28,2850,4596456552,4596456552,158747552,116525644,55350,60450,55350,4596456552,020 WATER OPERATING FUND,28 WATER
2018,1,2,02 PURCHASE OF SERVICES,201,CLEANING AND LAUNDERING             0201,20,28,3100,4596459652,4596459652,158750652,116528744,58450,60450,58450,4596459652,020 WATER OPERATING FUND,28 WATER
2018,1,2,02 PURCHASE OF SERVICES,201,CLEANING AND LAUNDERING             0201,20,28,2000,4596461652,4596461652,158752652,116530744,60450,60450,60450,4596461652,020 WATER OPERATING FUND,28 WATER
2018,1,2,02 PURCHASE OF SERVICES,202,JANITORIAL SERVICES                 0202,20,28,11400,4596473052,4596473052,158764052,116542144,71850,107550,11400,4596473052,020 WATER OPERATING FUND,28 WATER
2018,1,2,02 PURCHASE OF SERVICES,202,JANITORIAL SERVICES                 0202,20,28,10450,4596483502,4596483502,158774502,116552594,82300,107550,21850,4596483502,020 WATER OPERATING FUND,28 WATER
2018,1,2,02 PURCHASE OF SERVICES,202,JANITORIAL SERVICES                 0202,20,28,4000,4596487502,4596487502,158778502,116556594,86300,107550,25850,4596487502,020 WATER OPERATING FUND,28 WATER
2018,1,2,02 PURCHASE OF SERVICES,202,JANITORIAL SERVICES                 0202,20,28,3800,4596491302,4596491302,158782302,116560394,90100,107550,29650,4596491302,020 WATER OPERATING FUND,28 WATER
2018,1,2,02 PURCHASE OF SERVICES,202,JANITORIAL SERVICES                 0202,20,28,1000,4596492302,4596492302,158783302,116561394,91100,107550,30650,4596492302,020 WATER OPERATING FUND,28 WATER
2018,1,2,02 PURCHASE OF SERVICES,202,JANITORIAL SERVICES                 0202,20,28,5000,4596497302,4596497302,158788302,116566394,96100,107550,35650,4596497302,020 WATER OPERATING FUND,28 WATER
2018,1,2,02 PURCHASE OF SERVICES,202,JANITORIAL SERVICES                 0202,20,28,1900,4596499202,4596499202,158790202,116568294,98000,107550,37550,4596499202,020 WATER OPERATING FUND,28 WATER
2018,1,2,02 PURCHASE OF SERVICES,202,JANITORIAL SERVICES                 0202,20,28,70000,4596569202,4596569202,158860202,116638294,168000,107550,107550,4596569202,020 WATER OPERATING FUND,28 WATER
2018,1,2,02 PURCHASE OF SERVICES,205,REFUSE/GARBAGE/SILT/SLUDGE REMOVAL  0205,20,28,35000,4596604202,4596604202,158895202,116673294,203000,4307000,35000,4596604202,020 WATER OPERATING FUND,28 WATER
2018,1,2,02 PURCHASE OF SERVICES,205,REFUSE/GARBAGE/SILT/SLUDGE REMOVAL  0205,20,28,5000,4596609202,4596609202,158900202,116678294,208000,4307000,40000,4596609202,020 WATER OPERATING FUND,28 WATER
2018,1,2,02 PURCHASE OF SERVICES,205,REFUSE/GARBAGE/SILT/SLUDGE REMOVAL  0205,20,28,185000,4596794202,4596794202,159085202,116863294,393000,4307000,225000,4596794202,020 WATER OPERATING FUND,28 WATER
2018,1,2,02 PURCHASE OF SERVICES,205,REFUSE/GARBAGE/SILT/SLUDGE REMOVAL  0205,20,28,5000,4596799202,4596799202,159090202,116868294,398000,4307000,230000,4596799202,020 WATER OPERATING FUND,28 WATER
2018,1,2,02 PURCHASE OF SERVICES,205,REFUSE/GARBAGE/SILT/SLUDGE REMOVAL  0205,20,28,5000,4596804202,4596804202,159095202,116873294,403000,4307000,235000,4596804202,020 WATER OPERATING FUND,28 WATER
2018,1,2,02 PURCHASE OF SERVICES,205,REFUSE/GARBAGE/SILT/SLUDGE REMOVAL  0205,20,28,20000,4596824202,4596824202,159115202,116893294,423000,4307000,255000,4596824202,020 WATER OPERATING FUND,28 WATER
2018,1,2,02 PURCHASE OF SERVICES,205,REFUSE/GARBAGE/SILT/SLUDGE REMOVAL  0205,20,28,5000,4596829202,4596829202,159120202,116898294,428000,4307000,260000,4596829202,020 WATER OPERATING FUND,28 WATER
2018,1,2,02 PURCHASE OF SERVICES,205,REFUSE/GARBAGE/SILT/SLUDGE REMOVAL  0205,20,28,68000,4596897202,4596897202,159188202,116966294,496000,4307000,328000,4596897202,020 WATER OPERATING FUND,28 WATER
2018,1,2,02 PURCHASE OF SERVICES,205,REFUSE/GARBAGE/SILT/SLUDGE REMOVAL  0205,20,28,5000,4596902202,4596902202,159193202,116971294,501000,4307000,333000,4596902202,020 WATER OPERATING FUND,28 WATER
2018,1,2,02 PURCHASE OF SERVICES,205,REFUSE/GARBAGE/SILT/SLUDGE REMOVAL  0205,20,28,33250,4596935452,4596935452,159226452,117004544,534250,4307000,366250,4596935452,020 WATER OPERATING FUND,28 WATER
2018,1,2,02 PURCHASE OF SERVICES,205,REFUSE/GARBAGE/SILT/SLUDGE REMOVAL  0205,20,28,9500,4596944952,4596944952,159235952,117014044,543750,4307000,375750,4596944952,020 WATER OPERATING FUND,28 WATER
2018,1,2,02 PURCHASE OF SERVICES,205,REFUSE/GARBAGE/SILT/SLUDGE REMOVAL  0205,20,28,60000,4597004952,4597004952,159295952,117074044,603750,4307000,435750,4597004952,020 WATER OPERATING FUND,28 WATER
2018,1,2,02 PURCHASE OF SERVICES,205,REFUSE/GARBAGE/SILT/SLUDGE REMOVAL  0205,20,28,874250,4597879202,4597879202,160170202,117948294,1478000,4307000,1310000,4597879202,020 WATER OPERATING FUND,28 WATER
2018,1,2,02 PURCHASE OF SERVICES,205,REFUSE/GARBAGE/SILT/SLUDGE REMOVAL  0205,20,28,2997000,4600876202,4600876202,163167202,120945294,4475000,4307000,4307000,4600876202,020 WATER OPERATING FUND,28 WATER
2018,1,2,02 PURCHASE OF SERVICES,210,POSTAGE                             0210,20,28,275000,4601151202,4601151202,163442202,121220294,4750000,404450,275000,4601151202,020 WATER OPERATING FUND,28 WATER
2018,1,2,02 PURCHASE OF SERVICES,210,POSTAGE                             0210,20,28,1000,4601152202,4601152202,163443202,121221294,4751000,404450,276000,4601152202,020 WATER OPERATING FUND,28 WATER
2018,1,2,02 PURCHASE OF SERVICES,210,POSTAGE                             0210,20,28,120000,4601272202,4601272202,163563202,121341294,4871000,404450,396000,4601272202,020 WATER OPERATING FUND,28 WATER
2018,1,2,02 PURCHASE OF SERVICES,210,POSTAGE                             0210,20,28,7500,4601279702,4601279702,163570702,121348794,4878500,404450,403500,4601279702,020 WATER OPERATING FUND,28 WATER
2018,1,2,02 PURCHASE OF SERVICES,210,POSTAGE                             0210,20,28,950,4601280652,4601280652,163571652,121349744,4879450,404450,404450,4601280652,020 WATER OPERATING FUND,28 WATER
2018,1,2,02 PURCHASE OF SERVICES,211,TRANSPORTATION                      0211,20,28,33500,4601314152,4601314152,163605152,121383244,4912950,240600,33500,4601314152,020 WATER OPERATING FUND,28 WATER
2018,1,2,02 PURCHASE OF SERVICES,211,TRANSPORTATION                      0211,20,28,5000,4601319152,4601319152,163610152,121388244,4917950,240600,38500,4601319152,020 WATER OPERATING FUND,28 WATER
2018,1,2,02 PURCHASE OF SERVICES,211,TRANSPORTATION                      0211,20,28,10000,4601329152,4601329152,163620152,121398244,4927950,240600,48500,4601329152,020 WATER OPERATING FUND,28 WATER
2018,1,2,02 PURCHASE OF SERVICES,211,TRANSPORTATION                      0211,20,28,1000,4601330152,4601330152,163621152,121399244,4928950,240600,49500,4601330152,020 WATER OPERATING FUND,28 WATER
2018,1,2,02 PURCHASE OF SERVICES,211,TRANSPORTATION                      0211,20,28,6000,4601336152,4601336152,163627152,121405244,4934950,240600,55500,4601336152,020 WATER OPERATING FUND,28 WATER
2018,1,2,02 PURCHASE OF SERVICES,211,TRANSPORTATION                      0211,20,28,10000,4601346152,4601346152,163637152,121415244,4944950,240600,65500,4601346152,020 WATER OPERATING FUND,28 WATER
2018,1,2,02 PURCHASE OF SERVICES,211,TRANSPORTATION                      0211,20,28,2850,4601349002,4601349002,163640002,121418094,4947800,240600,68350,4601349002,020 WATER OPERATING FUND,28 WATER
2018,1,2,02 PURCHASE OF SERVICES,211,TRANSPORTATION                      0211,20,28,10000,4601359002,4601359002,163650002,121428094,4957800,240600,78350,4601359002,020 WATER OPERATING FUND,28 WATER
2018,1,2,02 PURCHASE OF SERVICES,211,TRANSPORTATION                      0211,20,28,5000,4601364002,4601364002,163655002,121433094,4962800,240600,83350,4601364002,020 WATER OPERATING FUND,28 WATER
2018,1,2,02 PURCHASE OF SERVICES,211,TRANSPORTATION                      0211,20,28,7500,4601371502,4601371502,163662502,121440594,4970300,240600,90850,4601371502,020 WATER OPERATING FUND,28 WATER
2018,1,2,02 PURCHASE OF SERVICES,211,TRANSPORTATION                      0211,20,28,1000,4601372502,4601372502,163663502,121441594,4971300,240600,91850,4601372502,020 WATER OPERATING FUND,28 WATER
2018,1,2,02 PURCHASE OF SERVICES,211,TRANSPORTATION                      0211,20,28,1500,4601374002,4601374002,163665002,121443094,4972800,240600,93350,4601374002,020 WATER OPERATING FUND,28 WATER
2018,1,2,02 PURCHASE OF SERVICES,211,TRANSPORTATION                      0211,20,28,5000,4601379002,4601379002,163670002,121448094,4977800,240600,98350,4601379002,020 WATER OPERATING FUND,28 WATER
2018,1,2,02 PURCHASE OF SERVICES,211,TRANSPORTATION                      0211,20,28,50000,4601429002,4601429002,163720002,121498094,5027800,240600,148350,4601429002,020 WATER OPERATING FUND,28 WATER
2018,1,2,02 PURCHASE OF SERVICES,211,TRANSPORTATION                      0211,20,28,2500,4601431502,4601431502,163722502,121500594,5030300,240600,150850,4601431502,020 WATER OPERATING FUND,28 WATER
2018,1,2,02 PURCHASE OF SERVICES,211,TRANSPORTATION                      0211,20,28,5000,4601436502,4601436502,163727502,121505594,5035300,240600,155850,4601436502,020 WATER OPERATING FUND,28 WATER
2018,1,2,02 PURCHASE OF SERVICES,211,TRANSPORTATION                      0211,20,28,3800,4601440302,4601440302,163731302,121509394,5039100,240600,159650,4601440302,020 WATER OPERATING FUND,28 WATER
2018,1,2,02 PURCHASE OF SERVICES,211,TRANSPORTATION                      0211,20,28,1000,4601441302,4601441302,163732302,121510394,5040100,240600,160650,4601441302,020 WATER OPERATING FUND,28 WATER
2018,1,2,02 PURCHASE OF SERVICES,211,TRANSPORTATION                      0211,20,28,950,4601442252,4601442252,163733252,121511344,5041050,240600,161600,4601442252,020 WATER OPERATING FUND,28 WATER
2018,1,2,02 PURCHASE OF SERVICES,211,TRANSPORTATION                      0211,20,28,500,4601442752,4601442752,163733752,121511844,5041550,240600,162100,4601442752,020 WATER OPERATING FUND,28 WATER
2018,1,2,02 PURCHASE OF SERVICES,211,TRANSPORTATION                      0211,20,28,2000,4601444752,4601444752,163735752,121513844,5043550,240600,164100,4601444752,020 WATER OPERATING FUND,28 WATER
2018,1,2,02 PURCHASE OF SERVICES,211,TRANSPORTATION                      0211,20,28,1500,4601446252,4601446252,163737252,121515344,5045050,240600,165600,4601446252,020 WATER OPERATING FUND,28 WATER
2018,1,2,02 PURCHASE OF SERVICES,211,TRANSPORTATION                      0211,20,28,5000,4601451252,4601451252,163742252,121520344,5050050,240600,170600,4601451252,020 WATER OPERATING FUND,28 WATER
2018,1,2,02 PURCHASE OF SERVICES,211,TRANSPORTATION                      0211,20,28,12000,4601463252,4601463252,163754252,121532344,5062050,240600,182600,4601463252,020 WATER OPERATING FUND,28 WATER
2018,1,2,02 PURCHASE OF SERVICES,211,TRANSPORTATION                      0211,20,28,5000,4601468252,4601468252,163759252,121537344,5067050,240600,187600,4601468252,020 WATER OPERATING FUND,28 WATER
2018,1,2,02 PURCHASE OF SERVICES,211,TRANSPORTATION                      0211,20,28,2500,4601470752,4601470752,163761752,121539844,5069550,240600,190100,4601470752,020 WATER OPERATING FUND,28 WATER
2018,1,2,02 PURCHASE OF SERVICES,211,TRANSPORTATION                      0211,20,28,2000,4601472752,4601472752,163763752,121541844,5071550,240600,192100,4601472752,020 WATER OPERATING FUND,28 WATER
2018,1,2,02 PURCHASE OF SERVICES,211,TRANSPORTATION                      0211,20,28,5000,4601477752,4601477752,163768752,121546844,5076550,240600,197100,4601477752,020 WATER OPERATING FUND,28 WATER
2018,1,2,02 PURCHASE OF SERVICES,211,TRANSPORTATION                      0211,20,28,2000,4601479752,4601479752,163770752,121548844,5078550,240600,199100,4601479752,020 WATER OPERATING FUND,28 WATER
2018,1,2,02 PURCHASE OF SERVICES,211,TRANSPORTATION                      0211,20,28,17500,4601497252,4601497252,163788252,121566344,5096050,240600,216600,4601497252,020 WATER OPERATING FUND,28 WATER
2018,1,2,02 PURCHASE OF SERVICES,211,TRANSPORTATION                      0211,20,28,2000,4601499252,4601499252,163790252,121568344,5098050,240600,218600,4601499252,020 WATER OPERATING FUND,28 WATER
2018,1,2,02 PURCHASE OF SERVICES,211,TRANSPORTATION                      0211,20,28,2000,4601501252,4601501252,163792252,121570344,5100050,240600,220600,4601501252,020 WATER OPERATING FUND,28 WATER
2018,1,2,02 PURCHASE OF SERVICES,211,TRANSPORTATION                      0211,20,28,5000,4601506252,4601506252,163797252,121575344,5105050,240600,225600,4601506252,020 WATER OPERATING FUND,28 WATER
2018,1,2,02 PURCHASE OF SERVICES,211,TRANSPORTATION                      0211,20,28,5000,4601511252,4601511252,163802252,121580344,5110050,240600,230600,4601511252,020 WATER OPERATING FUND,28 WATER
2018,1,2,02 PURCHASE OF SERVICES,211,TRANSPORTATION                      0211,20,28,10000,4601521252,4601521252,163812252,121590344,5120050,240600,240600,4601521252,020 WATER OPERATING FUND,28 WATER
2018,1,2,02 PURCHASE OF SERVICES,215,LICENSES PERMITS INSPECTION CHARGES 0215,20,28,20000,4601541252,4601541252,163832252,121610344,5140050,204500,20000,4601541252,020 WATER OPERATING FUND,28 WATER
2018,1,2,02 PURCHASE OF SERVICES,215,LICENSES PERMITS INSPECTION CHARGES 0215,20,28,4100,4601545352,4601545352,163836352,121614444,5144150,204500,24100,4601545352,020 WATER OPERATING FUND,28 WATER
2018,1,2,02 PURCHASE OF SERVICES,215,LICENSES PERMITS INSPECTION CHARGES 0215,20,28,3500,4601548852,4601548852,163839852,121617944,5147650,204500,27600,4601548852,020 WATER OPERATING FUND,28 WATER
2018,1,2,02 PURCHASE OF SERVICES,215,LICENSES PERMITS INSPECTION CHARGES 0215,20,28,14250,4601563102,4601563102,163854102,121632194,5161900,204500,41850,4601563102,020 WATER OPERATING FUND,28 WATER
2018,1,2,02 PURCHASE OF SERVICES,215,LICENSES PERMITS INSPECTION CHARGES 0215,20,28,35150,4601598252,4601598252,163889252,121667344,5197050,204500,77000,4601598252,020 WATER OPERATING FUND,28 WATER
2018,1,2,02 PURCHASE OF SERVICES,215,LICENSES PERMITS INSPECTION CHARGES 0215,20,28,5000,4601603252,4601603252,163894252,121672344,5202050,204500,82000,4601603252,020 WATER OPERATING FUND,28 WATER
2018,1,2,02 PURCHASE OF SERVICES,215,LICENSES PERMITS INSPECTION CHARGES 0215,20,28,75000,4601678252,4601678252,163969252,121747344,5277050,204500,157000,4601678252,020 WATER OPERATING FUND,28 WATER
2018,1,2,02 PURCHASE OF SERVICES,215,LICENSES PERMITS INSPECTION CHARGES 0215,20,28,1000,4601679252,4601679252,163970252,121748344,5278050,204500,158000,4601679252,020 WATER OPERATING FUND,28 WATER
2018,1,2,02 PURCHASE OF SERVICES,215,LICENSES PERMITS INSPECTION CHARGES 0215,20,28,5000,4601684252,4601684252,163975252,121753344,5283050,204500,163000,4601684252,020 WATER OPERATING FUND,28 WATER
2018,1,2,02 PURCHASE OF SERVICES,215,LICENSES PERMITS INSPECTION CHARGES 0215,20,28,5000,4601689252,4601689252,163980252,121758344,5288050,204500,168000,4601689252,020 WATER OPERATING FUND,28 WATER
2018,1,2,02 PURCHASE OF SERVICES,215,LICENSES PERMITS INSPECTION CHARGES 0215,20,28,1000,4601690252,4601690252,163981252,121759344,5289050,204500,169000,4601690252,020 WATER OPERATING FUND,28 WATER
2018,1,2,02 PURCHASE OF SERVICES,215,LICENSES PERMITS INSPECTION CHARGES 0215,20,28,1000,4601691252,4601691252,163982252,121760344,5290050,204500,170000,4601691252,020 WATER OPERATING FUND,28 WATER
2018,1,2,02 PURCHASE OF SERVICES,215,LICENSES PERMITS INSPECTION CHARGES 0215,20,28,500,4601691752,4601691752,163982752,121760844,5290550,204500,170500,4601691752,020 WATER OPERATING FUND,28 WATER
2018,1,2,02 PURCHASE OF SERVICES,215,LICENSES PERMITS INSPECTION CHARGES 0215,20,28,1000,4601692752,4601692752,163983752,121761844,5291550,204500,171500,4601692752,020 WATER OPERATING FUND,28 WATER
2018,1,2,02 PURCHASE OF SERVICES,215,LICENSES PERMITS INSPECTION CHARGES 0215,20,28,1000,4601693752,4601693752,163984752,121762844,5292550,204500,172500,4601693752,020 WATER OPERATING FUND,28 WATER
2018,1,2,02 PURCHASE OF SERVICES,215,LICENSES PERMITS INSPECTION CHARGES 0215,20,28,1500,4601695252,4601695252,163986252,121764344,5294050,204500,174000,4601695252,020 WATER OPERATING FUND,28 WATER
2018,1,2,02 PURCHASE OF SERVICES,215,LICENSES PERMITS INSPECTION CHARGES 0215,20,28,1000,4601696252,4601696252,163987252,121765344,5295050,204500,175000,4601696252,020 WATER OPERATING FUND,28 WATER
2018,1,2,02 PURCHASE OF SERVICES,215,LICENSES PERMITS INSPECTION CHARGES 0215,20,28,20000,4601716252,4601716252,164007252,121785344,5315050,204500,195000,4601716252,020 WATER OPERATING FUND,28 WATER
2018,1,2,02 PURCHASE OF SERVICES,215,LICENSES PERMITS INSPECTION CHARGES 0215,20,28,4750,4601721002,4601721002,164012002,121790094,5319800,204500,199750,4601721002,020 WATER OPERATING FUND,28 WATER
2018,1,2,02 PURCHASE OF SERVICES,215,LICENSES PERMITS INSPECTION CHARGES 0215,20,28,4750,4601725752,4601725752,164016752,121794844,5324550,204500,204500,4601725752,020 WATER OPERATING FUND,28 WATER
2018,1,2,02 PURCHASE OF SERVICES,216,COMMERCIAL OFF-SHELF COMP SOFTWARE  0216,20,28,30000,4601755752,4601755752,164046752,121824844,5354550,77500,30000,4601755752,020 WATER OPERATING FUND,28 WATER
2018,1,2,02 PURCHASE OF SERVICES,216,COMMERCIAL OFF-SHELF COMP SOFTWARE  0216,20,28,47500,4601803252,4601803252,164094252,121872344,5402050,77500,77500,4601803252,020 WATER OPERATING FUND,28 WATER
2018,1,2,02 PURCHASE OF SERVICES,220,ELECTRIC CURRENT-STRUCTURES/STREETS 0220,20,28,20865449,4622668701,4622668701,184959701,142737793,26267499,24313500,20865449,4622668701,020 WATER OPERATING FUND,28 WATER
2018,1,2,02 PURCHASE OF SERVICES,220,ELECTRIC CURRENT-STRUCTURES/STREETS 0220,20,28,1157213,4623825914,4623825914,186116914,143895006,27424712,24313500,22022662,4623825914,020 WATER OPERATING FUND,28 WATER
2018,1,2,02 PURCHASE OF SERVICES,220,ELECTRIC CURRENT-STRUCTURES/STREETS 0220,20,28,356066,4624181980,4624181980,186472980,144251072,27780778,24313500,22378728,4624181980,020 WATER OPERATING FUND,28 WATER
2018,1,2,02 PURCHASE OF SERVICES,220,ELECTRIC CURRENT-STRUCTURES/STREETS 0220,20,28,613101,4624795081,4624795081,187086081,144864173,28393879,24313500,22991829,4624795081,020 WATER OPERATING FUND,28 WATER
2018,1,2,02 PURCHASE OF SERVICES,220,ELECTRIC CURRENT-STRUCTURES/STREETS 0220,20,28,89016,4624884097,4624884097,187175097,144953189,28482895,24313500,23080845,4624884097,020 WATER OPERATING FUND,28 WATER
2018,1,2,02 PURCHASE OF SERVICES,220,ELECTRIC CURRENT-STRUCTURES/STREETS 0220,20,28,200287,4625084384,4625084384,187375384,145153476,28683182,24313500,23281132,4625084384,020 WATER OPERATING FUND,28 WATER
2018,1,2,02 PURCHASE OF SERVICES,220,ELECTRIC CURRENT-STRUCTURES/STREETS 0220,20,28,623115,4625707499,4625707499,187998499,145776591,29306297,24313500,23904247,4625707499,020 WATER OPERATING FUND,28 WATER
2018,1,2,02 PURCHASE OF SERVICES,220,ELECTRIC CURRENT-STRUCTURES/STREETS 0220,20,28,178033,4625885532,4625885532,188176532,145954624,29484330,24313500,24082280,4625885532,020 WATER OPERATING FUND,28 WATER
2018,1,2,02 PURCHASE OF SERVICES,220,ELECTRIC CURRENT-STRUCTURES/STREETS 0220,20,28,105707,4625991239,4625991239,188282239,146060331,29590037,24313500,24187987,4625991239,020 WATER OPERATING FUND,28 WATER
2018,1,2,02 PURCHASE OF SERVICES,220,ELECTRIC CURRENT-STRUCTURES/STREETS 0220,20,28,67652,4626058891,4626058891,188349891,146127983,29657689,24313500,24255639,4626058891,020 WATER OPERATING FUND,28 WATER
