FY,FM,Char,Character Title,Sub-obj,Sub-object Title,Fund,Dept,Original Appn Balance,Total  (Original Appn Balance) No.8,Total  (Original Appn Balance) No.7,Total  (Original Appn Balance) No.6,Total  (Original Appn Balance) No.5,Total  (Original Appn Balance) No.4,Total  (Original Appn Balance) No.3,Total  (Original Appn Balance) No.2,Total  (Original Appn Balance) No.1,Fund Title,Department Title
2018,1,2,02 PURCHASE OF SERVICES,220,ELECTRIC CURRENT-STRUCTURES/STREETS 0220,20,28,57861,4626116752,4626116752,188407752,146185844,29715550,24313500,24313500,4626116752,020 WATER OPERATING FUND,28 WATER
2018,1,2,02 PURCHASE OF SERVICES,221,GAS SERVICES                        0221,20,28,100000,4626216752,4626216752,188507752,146285844,29815550,5593650,100000,4626216752,020 WATER OPERATING FUND,28 WATER
2018,1,2,02 PURCHASE OF SERVICES,221,GAS SERVICES                        0221,20,28,2400000,4628616752,4628616752,190907752,148685844,32215550,5593650,2500000,4628616752,020 WATER OPERATING FUND,28 WATER
2018,1,2,02 PURCHASE OF SERVICES,221,GAS SERVICES                        0221,20,28,475000,4629091752,4629091752,191382752,149160844,32690550,5593650,2975000,4629091752,020 WATER OPERATING FUND,28 WATER
2018,1,2,02 PURCHASE OF SERVICES,221,GAS SERVICES                        0221,20,28,190000,4629281752,4629281752,191572752,149350844,32880550,5593650,3165000,4629281752,020 WATER OPERATING FUND,28 WATER
2018,1,2,02 PURCHASE OF SERVICES,221,GAS SERVICES                        0221,20,28,1140000,4630421752,4630421752,192712752,150490844,34020550,5593650,4305000,4630421752,020 WATER OPERATING FUND,28 WATER
2018,1,2,02 PURCHASE OF SERVICES,221,GAS SERVICES                        0221,20,28,870000,4631291752,4631291752,193582752,151360844,34890550,5593650,5175000,4631291752,020 WATER OPERATING FUND,28 WATER
2018,1,2,02 PURCHASE OF SERVICES,221,GAS SERVICES                        0221,20,28,63650,4631355402,4631355402,193646402,151424494,34954200,5593650,5238650,4631355402,020 WATER OPERATING FUND,28 WATER
2018,1,2,02 PURCHASE OF SERVICES,221,GAS SERVICES                        0221,20,28,130000,4631485402,4631485402,193776402,151554494,35084200,5593650,5368650,4631485402,020 WATER OPERATING FUND,28 WATER
2018,1,2,02 PURCHASE OF SERVICES,221,GAS SERVICES                        0221,20,28,225000,4631710402,4631710402,194001402,151779494,35309200,5593650,5593650,4631710402,020 WATER OPERATING FUND,28 WATER
2018,1,2,02 PURCHASE OF SERVICES,230,MEALS-NON-TRAVEL & OFFICL ENTERTAIN 0230,20,28,1500,4631711902,4631711902,194002902,151780994,35310700,8900,1500,4631711902,020 WATER OPERATING FUND,28 WATER
2018,1,2,02 PURCHASE OF SERVICES,230,MEALS-NON-TRAVEL & OFFICL ENTERTAIN 0230,20,28,1050,4631712952,4631712952,194003952,151782044,35311750,8900,2550,4631712952,020 WATER OPERATING FUND,28 WATER
2018,1,2,02 PURCHASE OF SERVICES,230,MEALS-NON-TRAVEL & OFFICL ENTERTAIN 0230,20,28,4000,4631716952,4631716952,194007952,151786044,35315750,8900,6550,4631716952,020 WATER OPERATING FUND,28 WATER
2018,1,2,02 PURCHASE OF SERVICES,230,MEALS-NON-TRAVEL & OFFICL ENTERTAIN 0230,20,28,950,4631717902,4631717902,194008902,151786994,35316700,8900,7500,4631717902,020 WATER OPERATING FUND,28 WATER
2018,1,2,02 PURCHASE OF SERVICES,230,MEALS-NON-TRAVEL & OFFICL ENTERTAIN 0230,20,28,600,4631718502,4631718502,194009502,151787594,35317300,8900,8100,4631718502,020 WATER OPERATING FUND,28 WATER
2018,1,2,02 PURCHASE OF SERVICES,230,MEALS-NON-TRAVEL & OFFICL ENTERTAIN 0230,20,28,400,4631718902,4631718902,194009902,151787994,35317700,8900,8500,4631718902,020 WATER OPERATING FUND,28 WATER
2018,1,2,02 PURCHASE OF SERVICES,230,MEALS-NON-TRAVEL & OFFICL ENTERTAIN 0230,20,28,400,4631719302,4631719302,194010302,151788394,35318100,8900,8900,4631719302,020 WATER OPERATING FUND,28 WATER
2018,1,2,02 PURCHASE OF SERVICES,240,ADVERTISING/PROMOTIONAL ACTIVITIES  0240,20,28,300000,4632019302,4632019302,194310302,152088394,35618100,306400,300000,4632019302,020 WATER OPERATING FUND,28 WATER
2018,1,2,02 PURCHASE OF SERVICES,240,ADVERTISING/PROMOTIONAL ACTIVITIES  0240,20,28,4900,4632024202,4632024202,194315202,152093294,35623000,306400,304900,4632024202,020 WATER OPERATING FUND,28 WATER
2018,1,2,02 PURCHASE OF SERVICES,240,ADVERTISING/PROMOTIONAL ACTIVITIES  0240,20,28,1500,4632025702,4632025702,194316702,152094794,35624500,306400,306400,4632025702,020 WATER OPERATING FUND,28 WATER
2018,1,2,02 PURCHASE OF SERVICES,250,PROFESSIONAL CONSULT/SPEC SERVICES  0250,20,28,500000,4632525702,4632525702,194816702,152594794,36124500,55630657,500000,4632525702,020 WATER OPERATING FUND,28 WATER
2018,1,2,02 PURCHASE OF SERVICES,250,PROFESSIONAL CONSULT/SPEC SERVICES  0250,20,28,1492000,4634017702,4634017702,196308702,154086794,37616500,55630657,1992000,4634017702,020 WATER OPERATING FUND,28 WATER
2018,1,2,02 PURCHASE OF SERVICES,250,PROFESSIONAL CONSULT/SPEC SERVICES  0250,20,28,925000,4634942702,4634942702,197233702,155011794,38541500,55630657,2917000,4634942702,020 WATER OPERATING FUND,28 WATER
2018,1,2,02 PURCHASE OF SERVICES,250,PROFESSIONAL CONSULT/SPEC SERVICES  0250,20,28,3613500,4638556202,4638556202,200847202,158625294,42155000,55630657,6530500,4638556202,020 WATER OPERATING FUND,28 WATER
2018,1,2,02 PURCHASE OF SERVICES,250,PROFESSIONAL CONSULT/SPEC SERVICES  0250,20,28,175750,4638731952,4638731952,201022952,158801044,42330750,55630657,6706250,4638731952,020 WATER OPERATING FUND,28 WATER
2018,1,2,02 PURCHASE OF SERVICES,250,PROFESSIONAL CONSULT/SPEC SERVICES  0250,20,28,128250,4638860202,4638860202,201151202,158929294,42459000,55630657,6834500,4638860202,020 WATER OPERATING FUND,28 WATER
2018,1,2,02 PURCHASE OF SERVICES,250,PROFESSIONAL CONSULT/SPEC SERVICES  0250,20,28,165300,4639025502,4639025502,201316502,159094594,42624300,55630657,6999800,4639025502,020 WATER OPERATING FUND,28 WATER
2018,1,2,02 PURCHASE OF SERVICES,250,PROFESSIONAL CONSULT/SPEC SERVICES  0250,20,28,25000,4639050502,4639050502,201341502,159119594,42649300,55630657,7024800,4639050502,020 WATER OPERATING FUND,28 WATER
2018,1,2,02 PURCHASE OF SERVICES,250,PROFESSIONAL CONSULT/SPEC SERVICES  0250,20,28,2695000,4641745502,4641745502,204036502,161814594,45344300,55630657,9719800,4641745502,020 WATER OPERATING FUND,28 WATER
2018,1,2,02 PURCHASE OF SERVICES,250,PROFESSIONAL CONSULT/SPEC SERVICES  0250,20,28,16000,4641761502,4641761502,204052502,161830594,45360300,55630657,9735800,4641761502,020 WATER OPERATING FUND,28 WATER
2018,1,2,02 PURCHASE OF SERVICES,250,PROFESSIONAL CONSULT/SPEC SERVICES  0250,20,28,16000,4641777502,4641777502,204068502,161846594,45376300,55630657,9751800,4641777502,020 WATER OPERATING FUND,28 WATER
2018,1,2,02 PURCHASE OF SERVICES,250,PROFESSIONAL CONSULT/SPEC SERVICES  0250,20,28,1163000,4642940502,4642940502,205231502,163009594,46539300,55630657,10914800,4642940502,020 WATER OPERATING FUND,28 WATER
2018,1,2,02 PURCHASE OF SERVICES,250,PROFESSIONAL CONSULT/SPEC SERVICES  0250,20,28,55000,4642995502,4642995502,205286502,163064594,46594300,55630657,10969800,4642995502,020 WATER OPERATING FUND,28 WATER
2018,1,2,02 PURCHASE OF SERVICES,250,PROFESSIONAL CONSULT/SPEC SERVICES  0250,20,28,101650,4643097152,4643097152,205388152,163166244,46695950,55630657,11071450,4643097152,020 WATER OPERATING FUND,28 WATER
2018,1,2,02 PURCHASE OF SERVICES,250,PROFESSIONAL CONSULT/SPEC SERVICES  0250,20,28,200000,4643297152,4643297152,205588152,163366244,46895950,55630657,11271450,4643297152,020 WATER OPERATING FUND,28 WATER
2018,1,2,02 PURCHASE OF SERVICES,250,PROFESSIONAL CONSULT/SPEC SERVICES  0250,20,28,194750,4643491902,4643491902,205782902,163560994,47090700,55630657,11466200,4643491902,020 WATER OPERATING FUND,28 WATER
2018,1,2,02 PURCHASE OF SERVICES,250,PROFESSIONAL CONSULT/SPEC SERVICES  0250,20,28,296000,4643787902,4643787902,206078902,163856994,47386700,55630657,11762200,4643787902,020 WATER OPERATING FUND,28 WATER
2018,1,2,02 PURCHASE OF SERVICES,250,PROFESSIONAL CONSULT/SPEC SERVICES  0250,20,28,1600000,4645387902,4645387902,207678902,165456994,48986700,55630657,13362200,4645387902,020 WATER OPERATING FUND,28 WATER
2018,1,2,02 PURCHASE OF SERVICES,250,PROFESSIONAL CONSULT/SPEC SERVICES  0250,20,28,2100000,4647487902,4647487902,209778902,167556994,51086700,55630657,15462200,4647487902,020 WATER OPERATING FUND,28 WATER
2018,1,2,02 PURCHASE OF SERVICES,250,PROFESSIONAL CONSULT/SPEC SERVICES  0250,20,28,57000,4647544902,4647544902,209835902,167613994,51143700,55630657,15519200,4647544902,020 WATER OPERATING FUND,28 WATER
2018,1,2,02 PURCHASE OF SERVICES,250,PROFESSIONAL CONSULT/SPEC SERVICES  0250,20,28,10196000,4657740902,4657740902,220031902,177809994,61339700,55630657,25715200,4657740902,020 WATER OPERATING FUND,28 WATER
2018,1,2,02 PURCHASE OF SERVICES,250,PROFESSIONAL CONSULT/SPEC SERVICES  0250,20,28,424457,4658165359,4658165359,220456359,178234451,61764157,55630657,26139657,4658165359,020 WATER OPERATING FUND,28 WATER
2018,1,2,02 PURCHASE OF SERVICES,250,PROFESSIONAL CONSULT/SPEC SERVICES  0250,20,28,1846000,4660011359,4660011359,222302359,180080451,63610157,55630657,27985657,4660011359,020 WATER OPERATING FUND,28 WATER
2018,1,2,02 PURCHASE OF SERVICES,250,PROFESSIONAL CONSULT/SPEC SERVICES  0250,20,28,5000,4660016359,4660016359,222307359,180085451,63615157,55630657,27990657,4660016359,020 WATER OPERATING FUND,28 WATER
2018,1,2,02 PURCHASE OF SERVICES,250,PROFESSIONAL CONSULT/SPEC SERVICES  0250,20,28,805000,4660821359,4660821359,223112359,180890451,64420157,55630657,28795657,4660821359,020 WATER OPERATING FUND,28 WATER
2018,1,2,02 PURCHASE OF SERVICES,250,PROFESSIONAL CONSULT/SPEC SERVICES  0250,20,28,478000,4661299359,4661299359,223590359,181368451,64898157,55630657,29273657,4661299359,020 WATER OPERATING FUND,28 WATER
2018,1,2,02 PURCHASE OF SERVICES,250,PROFESSIONAL CONSULT/SPEC SERVICES  0250,20,28,41000,4661340359,4661340359,223631359,181409451,64939157,55630657,29314657,4661340359,020 WATER OPERATING FUND,28 WATER
2018,1,2,02 PURCHASE OF SERVICES,250,PROFESSIONAL CONSULT/SPEC SERVICES  0250,20,28,21399000,4682739359,4682739359,245030359,202808451,86338157,55630657,50713657,4682739359,020 WATER OPERATING FUND,28 WATER
2018,1,2,02 PURCHASE OF SERVICES,250,PROFESSIONAL CONSULT/SPEC SERVICES  0250,20,28,1592000,4684331359,4684331359,246622359,204400451,87930157,55630657,52305657,4684331359,020 WATER OPERATING FUND,28 WATER
2018,1,2,02 PURCHASE OF SERVICES,250,PROFESSIONAL CONSULT/SPEC SERVICES  0250,20,28,3025000,4687356359,4687356359,249647359,207425451,90955157,55630657,55330657,4687356359,020 WATER OPERATING FUND,28 WATER
2018,1,2,02 PURCHASE OF SERVICES,250,PROFESSIONAL CONSULT/SPEC SERVICES  0250,20,28,300000,4687656359,4687656359,249947359,207725451,91255157,55630657,55630657,4687656359,020 WATER OPERATING FUND,28 WATER
2018,1,2,02 PURCHASE OF SERVICES,252,ACCOUNTING AND AUDITING SERVICES    0252,20,28,75000,4687731359,4687731359,250022359,207800451,91330157,75000,75000,4687731359,020 WATER OPERATING FUND,28 WATER
2018,1,2,02 PURCHASE OF SERVICES,253,LEGAL SERVICES                      0253,20,28,500000,4688231359,4688231359,250522359,208300451,91830157,1070000,500000,4688231359,020 WATER OPERATING FUND,28 WATER
2018,1,2,02 PURCHASE OF SERVICES,253,LEGAL SERVICES                      0253,20,28,570000,4688801359,4688801359,251092359,208870451,92400157,1070000,1070000,4688801359,020 WATER OPERATING FUND,28 WATER
2018,1,2,02 PURCHASE OF SERVICES,255,DUES                                0255,20,28,2000,4688803359,4688803359,251094359,208872451,92402157,825090,2000,4688803359,020 WATER OPERATING FUND,28 WATER
2018,1,2,02 PURCHASE OF SERVICES,255,DUES                                0255,20,28,3800,4688807159,4688807159,251098159,208876251,92405957,825090,5800,4688807159,020 WATER OPERATING FUND,28 WATER
2018,1,2,02 PURCHASE OF SERVICES,255,DUES                                0255,20,28,11000,4688818159,4688818159,251109159,208887251,92416957,825090,16800,4688818159,020 WATER OPERATING FUND,28 WATER
2018,1,2,02 PURCHASE OF SERVICES,255,DUES                                0255,20,28,2090,4688820249,4688820249,251111249,208889341,92419047,825090,18890,4688820249,020 WATER OPERATING FUND,28 WATER
2018,1,2,02 PURCHASE OF SERVICES,255,DUES                                0255,20,28,5000,4688825249,4688825249,251116249,208894341,92424047,825090,23890,4688825249,020 WATER OPERATING FUND,28 WATER
2018,1,2,02 PURCHASE OF SERVICES,255,DUES                                0255,20,28,600,4688825849,4688825849,251116849,208894941,92424647,825090,24490,4688825849,020 WATER OPERATING FUND,28 WATER
2018,1,2,02 PURCHASE OF SERVICES,255,DUES                                0255,20,28,2500,4688828349,4688828349,251119349,208897441,92427147,825090,26990,4688828349,020 WATER OPERATING FUND,28 WATER
2018,1,2,02 PURCHASE OF SERVICES,255,DUES                                0255,20,28,7000,4688835349,4688835349,251126349,208904441,92434147,825090,33990,4688835349,020 WATER OPERATING FUND,28 WATER
2018,1,2,02 PURCHASE OF SERVICES,255,DUES                                0255,20,28,130000,4688965349,4688965349,251256349,209034441,92564147,825090,163990,4688965349,020 WATER OPERATING FUND,28 WATER
2018,1,2,02 PURCHASE OF SERVICES,255,DUES                                0255,20,28,500,4688965849,4688965849,251256849,209034941,92564647,825090,164490,4688965849,020 WATER OPERATING FUND,28 WATER
2018,1,2,02 PURCHASE OF SERVICES,255,DUES                                0255,20,28,5100,4688970949,4688970949,251261949,209040041,92569747,825090,169590,4688970949,020 WATER OPERATING FUND,28 WATER
2018,1,2,02 PURCHASE OF SERVICES,255,DUES                                0255,20,28,950,4688971899,4688971899,251262899,209040991,92570697,825090,170540,4688971899,020 WATER OPERATING FUND,28 WATER
2018,1,2,02 PURCHASE OF SERVICES,255,DUES                                0255,20,28,7000,4688978899,4688978899,251269899,209047991,92577697,825090,177540,4688978899,020 WATER OPERATING FUND,28 WATER
2018,1,2,02 PURCHASE OF SERVICES,255,DUES                                0255,20,28,250,4688979149,4688979149,251270149,209048241,92577947,825090,177790,4688979149,020 WATER OPERATING FUND,28 WATER
2018,1,2,02 PURCHASE OF SERVICES,255,DUES                                0255,20,28,5500,4688984649,4688984649,251275649,209053741,92583447,825090,183290,4688984649,020 WATER OPERATING FUND,28 WATER
2018,1,2,02 PURCHASE OF SERVICES,255,DUES                                0255,20,28,120000,4689104649,4689104649,251395649,209173741,92703447,825090,303290,4689104649,020 WATER OPERATING FUND,28 WATER
2018,1,2,02 PURCHASE OF SERVICES,255,DUES                                0255,20,28,350,4689104999,4689104999,251395999,209174091,92703797,825090,303640,4689104999,020 WATER OPERATING FUND,28 WATER
2018,1,2,02 PURCHASE OF SERVICES,255,DUES                                0255,20,28,383950,4689488949,4689488949,251779949,209558041,93087747,825090,687590,4689488949,020 WATER OPERATING FUND,28 WATER
2018,1,2,02 PURCHASE OF SERVICES,255,DUES                                0255,20,28,47500,4689536449,4689536449,251827449,209605541,93135247,825090,735090,4689536449,020 WATER OPERATING FUND,28 WATER
2018,1,2,02 PURCHASE OF SERVICES,255,DUES                                0255,20,28,90000,4689626449,4689626449,251917449,209695541,93225247,825090,825090,4689626449,020 WATER OPERATING FUND,28 WATER
2018,1,2,02 PURCHASE OF SERVICES,256,SEMINAR AND TRAINING SESSIONS       0256,20,28,14250,4689640699,4689640699,251931699,209709791,93239497,885870,14250,4689640699,020 WATER OPERATING FUND,28 WATER
2018,1,2,02 PURCHASE OF SERVICES,256,SEMINAR AND TRAINING SESSIONS       0256,20,28,33250,4689673949,4689673949,251964949,209743041,93272747,885870,47500,4689673949,020 WATER OPERATING FUND,28 WATER
2018,1,2,02 PURCHASE OF SERVICES,256,SEMINAR AND TRAINING SESSIONS       0256,20,28,26000,4689699949,4689699949,251990949,209769041,93298747,885870,73500,4689699949,020 WATER OPERATING FUND,28 WATER
2018,1,2,02 PURCHASE OF SERVICES,256,SEMINAR AND TRAINING SESSIONS       0256,20,28,14000,4689713949,4689713949,252004949,209783041,93312747,885870,87500,4689713949,020 WATER OPERATING FUND,28 WATER
2018,1,2,02 PURCHASE OF SERVICES,256,SEMINAR AND TRAINING SESSIONS       0256,20,28,10000,4689723949,4689723949,252014949,209793041,93322747,885870,97500,4689723949,020 WATER OPERATING FUND,28 WATER
2018,1,2,02 PURCHASE OF SERVICES,256,SEMINAR AND TRAINING SESSIONS       0256,20,28,2000,4689725949,4689725949,252016949,209795041,93324747,885870,99500,4689725949,020 WATER OPERATING FUND,28 WATER
2018,1,2,02 PURCHASE OF SERVICES,256,SEMINAR AND TRAINING SESSIONS       0256,20,28,1000,4689726949,4689726949,252017949,209796041,93325747,885870,100500,4689726949,020 WATER OPERATING FUND,28 WATER
2018,1,2,02 PURCHASE OF SERVICES,256,SEMINAR AND TRAINING SESSIONS       0256,20,28,5000,4689731949,4689731949,252022949,209801041,93330747,885870,105500,4689731949,020 WATER OPERATING FUND,28 WATER
2018,1,2,02 PURCHASE OF SERVICES,256,SEMINAR AND TRAINING SESSIONS       0256,20,28,500,4689732449,4689732449,252023449,209801541,93331247,885870,106000,4689732449,020 WATER OPERATING FUND,28 WATER
2018,1,2,02 PURCHASE OF SERVICES,256,SEMINAR AND TRAINING SESSIONS       0256,20,28,950,4689733399,4689733399,252024399,209802491,93332197,885870,106950,4689733399,020 WATER OPERATING FUND,28 WATER
2018,1,2,02 PURCHASE OF SERVICES,256,SEMINAR AND TRAINING SESSIONS       0256,20,28,38000,4689771399,4689771399,252062399,209840491,93370197,885870,144950,4689771399,020 WATER OPERATING FUND,28 WATER
2018,1,2,02 PURCHASE OF SERVICES,256,SEMINAR AND TRAINING SESSIONS       0256,20,28,33250,4689804649,4689804649,252095649,209873741,93403447,885870,178200,4689804649,020 WATER OPERATING FUND,28 WATER
2018,1,2,02 PURCHASE OF SERVICES,256,SEMINAR AND TRAINING SESSIONS       0256,20,28,200000,4690004649,4690004649,252295649,210073741,93603447,885870,378200,4690004649,020 WATER OPERATING FUND,28 WATER
2018,1,2,02 PURCHASE OF SERVICES,256,SEMINAR AND TRAINING SESSIONS       0256,20,28,2500,4690007149,4690007149,252298149,210076241,93605947,885870,380700,4690007149,020 WATER OPERATING FUND,28 WATER
2018,1,2,02 PURCHASE OF SERVICES,256,SEMINAR AND TRAINING SESSIONS       0256,20,28,500,4690007649,4690007649,252298649,210076741,93606447,885870,381200,4690007649,020 WATER OPERATING FUND,28 WATER
2018,1,2,02 PURCHASE OF SERVICES,256,SEMINAR AND TRAINING SESSIONS       0256,20,28,4750,4690012399,4690012399,252303399,210081491,93611197,885870,385950,4690012399,020 WATER OPERATING FUND,28 WATER
2018,1,2,02 PURCHASE OF SERVICES,256,SEMINAR AND TRAINING SESSIONS       0256,20,28,14000,4690026399,4690026399,252317399,210095491,93625197,885870,399950,4690026399,020 WATER OPERATING FUND,28 WATER
2018,1,2,02 PURCHASE OF SERVICES,256,SEMINAR AND TRAINING SESSIONS       0256,20,28,35000,4690061399,4690061399,252352399,210130491,93660197,885870,434950,4690061399,020 WATER OPERATING FUND,28 WATER
2018,1,2,02 PURCHASE OF SERVICES,256,SEMINAR AND TRAINING SESSIONS       0256,20,28,3500,4690064899,4690064899,252355899,210133991,93663697,885870,438450,4690064899,020 WATER OPERATING FUND,28 WATER
2018,1,2,02 PURCHASE OF SERVICES,256,SEMINAR AND TRAINING SESSIONS       0256,20,28,25000,4690089899,4690089899,252380899,210158991,93688697,885870,463450,4690089899,020 WATER OPERATING FUND,28 WATER
2018,1,2,02 PURCHASE OF SERVICES,256,SEMINAR AND TRAINING SESSIONS       0256,20,28,9500,4690099399,4690099399,252390399,210168491,93698197,885870,472950,4690099399,020 WATER OPERATING FUND,28 WATER
2018,1,2,02 PURCHASE OF SERVICES,256,SEMINAR AND TRAINING SESSIONS       0256,20,28,60000,4690159399,4690159399,252450399,210228491,93758197,885870,532950,4690159399,020 WATER OPERATING FUND,28 WATER
2018,1,2,02 PURCHASE OF SERVICES,256,SEMINAR AND TRAINING SESSIONS       0256,20,28,4750,4690164149,4690164149,252455149,210233241,93762947,885870,537700,4690164149,020 WATER OPERATING FUND,28 WATER
2018,1,2,02 PURCHASE OF SERVICES,256,SEMINAR AND TRAINING SESSIONS       0256,20,28,90000,4690254149,4690254149,252545149,210323241,93852947,885870,627700,4690254149,020 WATER OPERATING FUND,28 WATER
2018,1,2,02 PURCHASE OF SERVICES,256,SEMINAR AND TRAINING SESSIONS       0256,20,28,2000,4690256149,4690256149,252547149,210325241,93854947,885870,629700,4690256149,020 WATER OPERATING FUND,28 WATER
2018,1,2,02 PURCHASE OF SERVICES,256,SEMINAR AND TRAINING SESSIONS       0256,20,28,75000,4690331149,4690331149,252622149,210400241,93929947,885870,704700,4690331149,020 WATER OPERATING FUND,28 WATER
2018,1,2,02 PURCHASE OF SERVICES,256,SEMINAR AND TRAINING SESSIONS       0256,20,28,1000,4690332149,4690332149,252623149,210401241,93930947,885870,705700,4690332149,020 WATER OPERATING FUND,28 WATER
2018,1,2,02 PURCHASE OF SERVICES,256,SEMINAR AND TRAINING SESSIONS       0256,20,28,10200,4690342349,4690342349,252633349,210411441,93941147,885870,715900,4690342349,020 WATER OPERATING FUND,28 WATER
2018,1,2,02 PURCHASE OF SERVICES,256,SEMINAR AND TRAINING SESSIONS       0256,20,28,2100,4690344449,4690344449,252635449,210413541,93943247,885870,718000,4690344449,020 WATER OPERATING FUND,28 WATER
2018,1,2,02 PURCHASE OF SERVICES,256,SEMINAR AND TRAINING SESSIONS       0256,20,28,3000,4690347449,4690347449,252638449,210416541,93946247,885870,721000,4690347449,020 WATER OPERATING FUND,28 WATER
2018,1,2,02 PURCHASE OF SERVICES,256,SEMINAR AND TRAINING SESSIONS       0256,20,28,5000,4690352449,4690352449,252643449,210421541,93951247,885870,726000,4690352449,020 WATER OPERATING FUND,28 WATER
2018,1,2,02 PURCHASE OF SERVICES,256,SEMINAR AND TRAINING SESSIONS       0256,20,28,10000,4690362449,4690362449,252653449,210431541,93961247,885870,736000,4690362449,020 WATER OPERATING FUND,28 WATER
2018,1,2,02 PURCHASE OF SERVICES,256,SEMINAR AND TRAINING SESSIONS       0256,20,28,5000,4690367449,4690367449,252658449,210436541,93966247,885870,741000,4690367449,020 WATER OPERATING FUND,28 WATER
2018,1,2,02 PURCHASE OF SERVICES,256,SEMINAR AND TRAINING SESSIONS       0256,20,28,20000,4690387449,4690387449,252678449,210456541,93986247,885870,761000,4690387449,020 WATER OPERATING FUND,28 WATER
2018,1,2,02 PURCHASE OF SERVICES,256,SEMINAR AND TRAINING SESSIONS       0256,20,28,26000,4690413449,4690413449,252704449,210482541,94012247,885870,787000,4690413449,020 WATER OPERATING FUND,28 WATER
2018,1,2,02 PURCHASE OF SERVICES,256,SEMINAR AND TRAINING SESSIONS       0256,20,28,2100,4690415549,4690415549,252706549,210484641,94014347,885870,789100,4690415549,020 WATER OPERATING FUND,28 WATER
2018,1,2,02 PURCHASE OF SERVICES,256,SEMINAR AND TRAINING SESSIONS       0256,20,28,2000,4690417549,4690417549,252708549,210486641,94016347,885870,791100,4690417549,020 WATER OPERATING FUND,28 WATER
2018,1,2,02 PURCHASE OF SERVICES,256,SEMINAR AND TRAINING SESSIONS       0256,20,28,7500,4690425049,4690425049,252716049,210494141,94023847,885870,798600,4690425049,020 WATER OPERATING FUND,28 WATER
2018,1,2,02 PURCHASE OF SERVICES,256,SEMINAR AND TRAINING SESSIONS       0256,20,28,8000,4690433049,4690433049,252724049,210502141,94031847,885870,806600,4690433049,020 WATER OPERATING FUND,28 WATER
2018,1,2,02 PURCHASE OF SERVICES,256,SEMINAR AND TRAINING SESSIONS       0256,20,28,25000,4690458049,4690458049,252749049,210527141,94056847,885870,831600,4690458049,020 WATER OPERATING FUND,28 WATER
2018,1,2,02 PURCHASE OF SERVICES,256,SEMINAR AND TRAINING SESSIONS       0256,20,28,31270,4690489319,4690489319,252780319,210558411,94088117,885870,862870,4690489319,020 WATER OPERATING FUND,28 WATER
2018,1,2,02 PURCHASE OF SERVICES,256,SEMINAR AND TRAINING SESSIONS       0256,20,28,23000,4690512319,4690512319,252803319,210581411,94111117,885870,885870,4690512319,020 WATER OPERATING FUND,28 WATER
