FY,FM,Char,Character Title,Sub-obj,Sub-object Title,Fund,Dept,Original Appn Balance,Total  (Original Appn Balance) No.8,Total  (Original Appn Balance) No.7,Total  (Original Appn Balance) No.6,Total  (Original Appn Balance) No.5,Total  (Original Appn Balance) No.4,Total  (Original Appn Balance) No.3,Total  (Original Appn Balance) No.2,Total  (Original Appn Balance) No.1,Fund Title,Department Title
2018,1,2,02 PURCHASE OF SERVICES,257,ARCHITECTURAL & ENGINEERING SRVCS   0257,20,28,45000,4690557319,4690557319,252848319,210626411,94156117,3025290,45000,4690557319,020 WATER OPERATING FUND,28 WATER
2018,1,2,02 PURCHASE OF SERVICES,257,ARCHITECTURAL & ENGINEERING SRVCS   0257,20,28,337000,4690894319,4690894319,253185319,210963411,94493117,3025290,382000,4690894319,020 WATER OPERATING FUND,28 WATER
2018,1,2,02 PURCHASE OF SERVICES,257,ARCHITECTURAL & ENGINEERING SRVCS   0257,20,28,350000,4691244319,4691244319,253535319,211313411,94843117,3025290,732000,4691244319,020 WATER OPERATING FUND,28 WATER
2018,1,2,02 PURCHASE OF SERVICES,257,ARCHITECTURAL & ENGINEERING SRVCS   0257,20,28,479290,4691723609,4691723609,254014609,211792701,95322407,3025290,1211290,4691723609,020 WATER OPERATING FUND,28 WATER
2018,1,2,02 PURCHASE OF SERVICES,257,ARCHITECTURAL & ENGINEERING SRVCS   0257,20,28,1350000,4693073609,4693073609,255364609,213142701,96672407,3025290,2561290,4693073609,020 WATER OPERATING FUND,28 WATER
2018,1,2,02 PURCHASE OF SERVICES,257,ARCHITECTURAL & ENGINEERING SRVCS   0257,20,28,64000,4693137609,4693137609,255428609,213206701,96736407,3025290,2625290,4693137609,020 WATER OPERATING FUND,28 WATER
2018,1,2,02 PURCHASE OF SERVICES,257,ARCHITECTURAL & ENGINEERING SRVCS   0257,20,28,400000,4693537609,4693537609,255828609,213606701,97136407,3025290,3025290,4693537609,020 WATER OPERATING FUND,28 WATER
2018,1,2,02 PURCHASE OF SERVICES,258,COURT REPORTERS                     0258,20,28,20000,4693557609,4693557609,255848609,213626701,97156407,20000,20000,4693557609,020 WATER OPERATING FUND,28 WATER
2018,1,2,02 PURCHASE OF SERVICES,259,ARBITRATION FEES                    0259,20,28,500000,4694057609,4694057609,256348609,214126701,97656407,500000,500000,4694057609,020 WATER OPERATING FUND,28 WATER
2018,1,2,02 PURCHASE OF SERVICES,260,REPAIR AND MAINTENANCE CHARGES      0260,20,28,44250,4694101859,4694101859,256392859,214170951,97700657,13686545,44250,4694101859,020 WATER OPERATING FUND,28 WATER
2018,1,2,02 PURCHASE OF SERVICES,260,REPAIR AND MAINTENANCE CHARGES      0260,20,28,6000,4694107859,4694107859,256398859,214176951,97706657,13686545,50250,4694107859,020 WATER OPERATING FUND,28 WATER
2018,1,2,02 PURCHASE OF SERVICES,260,REPAIR AND MAINTENANCE CHARGES      0260,20,28,475,4694108334,4694108334,256399334,214177426,97707132,13686545,50725,4694108334,020 WATER OPERATING FUND,28 WATER
2018,1,2,02 PURCHASE OF SERVICES,260,REPAIR AND MAINTENANCE CHARGES      0260,20,28,3325,4694111659,4694111659,256402659,214180751,97710457,13686545,54050,4694111659,020 WATER OPERATING FUND,28 WATER
2018,1,2,02 PURCHASE OF SERVICES,260,REPAIR AND MAINTENANCE CHARGES      0260,20,28,291000,4694402659,4694402659,256693659,214471751,98001457,13686545,345050,4694402659,020 WATER OPERATING FUND,28 WATER
2018,1,2,02 PURCHASE OF SERVICES,260,REPAIR AND MAINTENANCE CHARGES      0260,20,28,330000,4694732659,4694732659,257023659,214801751,98331457,13686545,675050,4694732659,020 WATER OPERATING FUND,28 WATER
2018,1,2,02 PURCHASE OF SERVICES,260,REPAIR AND MAINTENANCE CHARGES      0260,20,28,145500,4694878159,4694878159,257169159,214947251,98476957,13686545,820550,4694878159,020 WATER OPERATING FUND,28 WATER
2018,1,2,02 PURCHASE OF SERVICES,260,REPAIR AND MAINTENANCE CHARGES      0260,20,28,381200,4695259359,4695259359,257550359,215328451,98858157,13686545,1201750,4695259359,020 WATER OPERATING FUND,28 WATER
2018,1,2,02 PURCHASE OF SERVICES,260,REPAIR AND MAINTENANCE CHARGES      0260,20,28,35700,4695295059,4695295059,257586059,215364151,98893857,13686545,1237450,4695295059,020 WATER OPERATING FUND,28 WATER
2018,1,2,02 PURCHASE OF SERVICES,260,REPAIR AND MAINTENANCE CHARGES      0260,20,28,488000,4695783059,4695783059,258074059,215852151,99381857,13686545,1725450,4695783059,020 WATER OPERATING FUND,28 WATER
2018,1,2,02 PURCHASE OF SERVICES,260,REPAIR AND MAINTENANCE CHARGES      0260,20,28,250,4695783309,4695783309,258074309,215852401,99382107,13686545,1725700,4695783309,020 WATER OPERATING FUND,28 WATER
2018,1,2,02 PURCHASE OF SERVICES,260,REPAIR AND MAINTENANCE CHARGES      0260,20,28,684000,4696467309,4696467309,258758309,216536401,100066107,13686545,2409700,4696467309,020 WATER OPERATING FUND,28 WATER
2018,1,2,02 PURCHASE OF SERVICES,260,REPAIR AND MAINTENANCE CHARGES      0260,20,28,400000,4696867309,4696867309,259158309,216936401,100466107,13686545,2809700,4696867309,020 WATER OPERATING FUND,28 WATER
2018,1,2,02 PURCHASE OF SERVICES,260,REPAIR AND MAINTENANCE CHARGES      0260,20,28,133000,4697000309,4697000309,259291309,217069401,100599107,13686545,2942700,4697000309,020 WATER OPERATING FUND,28 WATER
2018,1,2,02 PURCHASE OF SERVICES,260,REPAIR AND MAINTENANCE CHARGES      0260,20,28,50000,4697050309,4697050309,259341309,217119401,100649107,13686545,2992700,4697050309,020 WATER OPERATING FUND,28 WATER
2018,1,2,02 PURCHASE OF SERVICES,260,REPAIR AND MAINTENANCE CHARGES      0260,20,28,302000,4697352309,4697352309,259643309,217421401,100951107,13686545,3294700,4697352309,020 WATER OPERATING FUND,28 WATER
2018,1,2,02 PURCHASE OF SERVICES,260,REPAIR AND MAINTENANCE CHARGES      0260,20,28,1900000,4699252309,4699252309,261543309,219321401,102851107,13686545,5194700,4699252309,020 WATER OPERATING FUND,28 WATER
2018,1,2,02 PURCHASE OF SERVICES,260,REPAIR AND MAINTENANCE CHARGES      0260,20,28,5000,4699257309,4699257309,261548309,219326401,102856107,13686545,5199700,4699257309,020 WATER OPERATING FUND,28 WATER
2018,1,2,02 PURCHASE OF SERVICES,260,REPAIR AND MAINTENANCE CHARGES      0260,20,28,41200,4699298509,4699298509,261589509,219367601,102897307,13686545,5240900,4699298509,020 WATER OPERATING FUND,28 WATER
2018,1,2,02 PURCHASE OF SERVICES,260,REPAIR AND MAINTENANCE CHARGES      0260,20,28,663900,4699962409,4699962409,262253409,220031501,103561207,13686545,5904800,4699962409,020 WATER OPERATING FUND,28 WATER
2018,1,2,02 PURCHASE OF SERVICES,260,REPAIR AND MAINTENANCE CHARGES      0260,20,28,2945,4699965354,4699965354,262256354,220034446,103564152,13686545,5907745,4699965354,020 WATER OPERATING FUND,28 WATER
2018,1,2,02 PURCHASE OF SERVICES,260,REPAIR AND MAINTENANCE CHARGES      0260,20,28,857000,4700822354,4700822354,263113354,220891446,104421152,13686545,6764745,4700822354,020 WATER OPERATING FUND,28 WATER
2018,1,2,02 PURCHASE OF SERVICES,260,REPAIR AND MAINTENANCE CHARGES      0260,20,28,756500,4701578854,4701578854,263869854,221647946,105177652,13686545,7521245,4701578854,020 WATER OPERATING FUND,28 WATER
2018,1,2,02 PURCHASE OF SERVICES,260,REPAIR AND MAINTENANCE CHARGES      0260,20,28,309900,4701888754,4701888754,264179754,221957846,105487552,13686545,7831145,4701888754,020 WATER OPERATING FUND,28 WATER
2018,1,2,02 PURCHASE OF SERVICES,260,REPAIR AND MAINTENANCE CHARGES      0260,20,28,2083000,4703971754,4703971754,266262754,224040846,107570552,13686545,9914145,4703971754,020 WATER OPERATING FUND,28 WATER
2018,1,2,02 PURCHASE OF SERVICES,260,REPAIR AND MAINTENANCE CHARGES      0260,20,28,2068400,4706040154,4706040154,268331154,226109246,109638952,13686545,11982545,4706040154,020 WATER OPERATING FUND,28 WATER
2018,1,2,02 PURCHASE OF SERVICES,260,REPAIR AND MAINTENANCE CHARGES      0260,20,28,12000,4706052154,4706052154,268343154,226121246,109650952,13686545,11994545,4706052154,020 WATER OPERATING FUND,28 WATER
2018,1,2,02 PURCHASE OF SERVICES,260,REPAIR AND MAINTENANCE CHARGES      0260,20,28,1000,4706053154,4706053154,268344154,226122246,109651952,13686545,11995545,4706053154,020 WATER OPERATING FUND,28 WATER
2018,1,2,02 PURCHASE OF SERVICES,260,REPAIR AND MAINTENANCE CHARGES      0260,20,28,1500000,4707553154,4707553154,269844154,227622246,111151952,13686545,13495545,4707553154,020 WATER OPERATING FUND,28 WATER
2018,1,2,02 PURCHASE OF SERVICES,260,REPAIR AND MAINTENANCE CHARGES      0260,20,28,1000,4707554154,4707554154,269845154,227623246,111152952,13686545,13496545,4707554154,020 WATER OPERATING FUND,28 WATER
2018,1,2,02 PURCHASE OF SERVICES,260,REPAIR AND MAINTENANCE CHARGES      0260,20,28,15000,4707569154,4707569154,269860154,227638246,111167952,13686545,13511545,4707569154,020 WATER OPERATING FUND,28 WATER
2018,1,2,02 PURCHASE OF SERVICES,260,REPAIR AND MAINTENANCE CHARGES      0260,20,28,175000,4707744154,4707744154,270035154,227813246,111342952,13686545,13686545,4707744154,020 WATER OPERATING FUND,28 WATER
2018,1,2,02 PURCHASE OF SERVICES,261,REPAVING REPAIRING & RESURF STREETS 0261,20,28,1648000,4709392154,4709392154,271683154,229461246,112990952,2563000,1648000,4709392154,020 WATER OPERATING FUND,28 WATER
2018,1,2,02 PURCHASE OF SERVICES,261,REPAVING REPAIRING & RESURF STREETS 0261,20,28,915000,4710307154,4710307154,272598154,230376246,113905952,2563000,2563000,4710307154,020 WATER OPERATING FUND,28 WATER
2018,1,2,02 PURCHASE OF SERVICES,264,ABATEMENT OF OTHER NUISANCES        0264,20,28,7000000,4717307154,4717307154,279598154,237376246,120905952,10500000,7000000,4717307154,020 WATER OPERATING FUND,28 WATER
2018,1,2,02 PURCHASE OF SERVICES,264,ABATEMENT OF OTHER NUISANCES        0264,20,28,3500000,4720807154,4720807154,283098154,240876246,124405952,10500000,10500000,4720807154,020 WATER OPERATING FUND,28 WATER
2018,1,2,02 PURCHASE OF SERVICES,266,MAINT/SUPPORT-COMPUTR HARDWARE/SOFT 0266,20,28,150000,4720957154,4720957154,283248154,241026246,124555952,740730,150000,4720957154,020 WATER OPERATING FUND,28 WATER
2018,1,2,02 PURCHASE OF SERVICES,266,MAINT/SUPPORT-COMPUTR HARDWARE/SOFT 0266,20,28,150000,4721107154,4721107154,283398154,241176246,124705952,740730,300000,4721107154,020 WATER OPERATING FUND,28 WATER
2018,1,2,02 PURCHASE OF SERVICES,266,MAINT/SUPPORT-COMPUTR HARDWARE/SOFT 0266,20,28,23750,4721130904,4721130904,283421904,241199996,124729702,740730,323750,4721130904,020 WATER OPERATING FUND,28 WATER
2018,1,2,02 PURCHASE OF SERVICES,266,MAINT/SUPPORT-COMPUTR HARDWARE/SOFT 0266,20,28,223000,4721353904,4721353904,283644904,241422996,124952702,740730,546750,4721353904,020 WATER OPERATING FUND,28 WATER
2018,1,2,02 PURCHASE OF SERVICES,266,MAINT/SUPPORT-COMPUTR HARDWARE/SOFT 0266,20,28,63000,4721416904,4721416904,283707904,241485996,125015702,740730,609750,4721416904,020 WATER OPERATING FUND,28 WATER
2018,1,2,02 PURCHASE OF SERVICES,266,MAINT/SUPPORT-COMPUTR HARDWARE/SOFT 0266,20,28,51000,4721467904,4721467904,283758904,241536996,125066702,740730,660750,4721467904,020 WATER OPERATING FUND,28 WATER
2018,1,2,02 PURCHASE OF SERVICES,266,MAINT/SUPPORT-COMPUTR HARDWARE/SOFT 0266,20,28,78600,4721546504,4721546504,283837504,241615596,125145302,740730,739350,4721546504,020 WATER OPERATING FUND,28 WATER
2018,1,2,02 PURCHASE OF SERVICES,266,MAINT/SUPPORT-COMPUTR HARDWARE/SOFT 0266,20,28,1380,4721547884,4721547884,283838884,241616976,125146682,740730,740730,4721547884,020 WATER OPERATING FUND,28 WATER
2018,1,2,02 PURCHASE OF SERVICES,280,INSURANCE AND OFFICIAL BONDS        0280,20,28,120000,4721667884,4721667884,283958884,241736976,125266682,162000,120000,4721667884,020 WATER OPERATING FUND,28 WATER
2018,1,2,02 PURCHASE OF SERVICES,280,INSURANCE AND OFFICIAL BONDS        0280,20,28,42000,4721709884,4721709884,284000884,241778976,125308682,162000,162000,4721709884,020 WATER OPERATING FUND,28 WATER
2018,1,2,02 PURCHASE OF SERVICES,281,LEASE PAYMENTS-PHILA MUNICIPAL AUTH 0281,20,28,6032258,4727742142,4727742142,290033142,247811234,131340940,30732258,6032258,4727742142,020 WATER OPERATING FUND,28 WATER
2018,1,2,02 PURCHASE OF SERVICES,281,LEASE PAYMENTS-PHILA MUNICIPAL AUTH 0281,20,28,22500000,4750242142,4750242142,312533142,270311234,153840940,30732258,28532258,4750242142,020 WATER OPERATING FUND,28 WATER
2018,1,2,02 PURCHASE OF SERVICES,281,LEASE PAYMENTS-PHILA MUNICIPAL AUTH 0281,20,28,2200000,4752442142,4752442142,314733142,272511234,156040940,30732258,30732258,4752442142,020 WATER OPERATING FUND,28 WATER
2018,1,2,02 PURCHASE OF SERVICES,282,RENT/LEASE-PURCHASE COMPUTER EQUIP  0282,20,28,1995,4752444137,4752444137,314735137,272513229,156042935,5995,1995,4752444137,020 WATER OPERATING FUND,28 WATER
2018,1,2,02 PURCHASE OF SERVICES,282,RENT/LEASE-PURCHASE COMPUTER EQUIP  0282,20,28,4000,4752448137,4752448137,314739137,272517229,156046935,5995,5995,4752448137,020 WATER OPERATING FUND,28 WATER
2018,1,2,02 PURCHASE OF SERVICES,285,RENTS                               0285,20,28,3200,4752451337,4752451337,314742337,272520429,156050135,1408000,3200,4752451337,020 WATER OPERATING FUND,28 WATER
2018,1,2,02 PURCHASE OF SERVICES,285,RENTS                               0285,20,28,20000,4752471337,4752471337,314762337,272540429,156070135,1408000,23200,4752471337,020 WATER OPERATING FUND,28 WATER
2018,1,2,02 PURCHASE OF SERVICES,285,RENTS                               0285,20,28,3000,4752474337,4752474337,314765337,272543429,156073135,1408000,26200,4752474337,020 WATER OPERATING FUND,28 WATER
2018,1,2,02 PURCHASE OF SERVICES,285,RENTS                               0285,20,28,60000,4752534337,4752534337,314825337,272603429,156133135,1408000,86200,4752534337,020 WATER OPERATING FUND,28 WATER
2018,1,2,02 PURCHASE OF SERVICES,285,RENTS                               0285,20,28,15000,4752549337,4752549337,314840337,272618429,156148135,1408000,101200,4752549337,020 WATER OPERATING FUND,28 WATER
2018,1,2,02 PURCHASE OF SERVICES,285,RENTS                               0285,20,28,38000,4752587337,4752587337,314878337,272656429,156186135,1408000,139200,4752587337,020 WATER OPERATING FUND,28 WATER
2018,1,2,02 PURCHASE OF SERVICES,285,RENTS                               0285,20,28,20000,4752607337,4752607337,314898337,272676429,156206135,1408000,159200,4752607337,020 WATER OPERATING FUND,28 WATER
2018,1,2,02 PURCHASE OF SERVICES,285,RENTS                               0285,20,28,5500,4752612837,4752612837,314903837,272681929,156211635,1408000,164700,4752612837,020 WATER OPERATING FUND,28 WATER
2018,1,2,02 PURCHASE OF SERVICES,285,RENTS                               0285,20,28,29800,4752642637,4752642637,314933637,272711729,156241435,1408000,194500,4752642637,020 WATER OPERATING FUND,28 WATER
2018,1,2,02 PURCHASE OF SERVICES,285,RENTS                               0285,20,28,3000,4752645637,4752645637,314936637,272714729,156244435,1408000,197500,4752645637,020 WATER OPERATING FUND,28 WATER
2018,1,2,02 PURCHASE OF SERVICES,285,RENTS                               0285,20,28,8000,4752653637,4752653637,314944637,272722729,156252435,1408000,205500,4752653637,020 WATER OPERATING FUND,28 WATER
2018,1,2,02 PURCHASE OF SERVICES,285,RENTS                               0285,20,28,83000,4752736637,4752736637,315027637,272805729,156335435,1408000,288500,4752736637,020 WATER OPERATING FUND,28 WATER
2018,1,2,02 PURCHASE OF SERVICES,285,RENTS                               0285,20,28,1000,4752737637,4752737637,315028637,272806729,156336435,1408000,289500,4752737637,020 WATER OPERATING FUND,28 WATER
2018,1,2,02 PURCHASE OF SERVICES,285,RENTS                               0285,20,28,5700,4752743337,4752743337,315034337,272812429,156342135,1408000,295200,4752743337,020 WATER OPERATING FUND,28 WATER
2018,1,2,02 PURCHASE OF SERVICES,285,RENTS                               0285,20,28,1000,4752744337,4752744337,315035337,272813429,156343135,1408000,296200,4752744337,020 WATER OPERATING FUND,28 WATER
2018,1,2,02 PURCHASE OF SERVICES,285,RENTS                               0285,20,28,45000,4752789337,4752789337,315080337,272858429,156388135,1408000,341200,4752789337,020 WATER OPERATING FUND,28 WATER
2018,1,2,02 PURCHASE OF SERVICES,285,RENTS                               0285,20,28,725000,4753514337,4753514337,315805337,273583429,157113135,1408000,1066200,4753514337,020 WATER OPERATING FUND,28 WATER
2018,1,2,02 PURCHASE OF SERVICES,285,RENTS                               0285,20,28,28500,4753542837,4753542837,315833837,273611929,157141635,1408000,1094700,4753542837,020 WATER OPERATING FUND,28 WATER
2018,1,2,02 PURCHASE OF SERVICES,285,RENTS                               0285,20,28,2850,4753545687,4753545687,315836687,273614779,157144485,1408000,1097550,4753545687,020 WATER OPERATING FUND,28 WATER
2018,1,2,02 PURCHASE OF SERVICES,285,RENTS                               0285,20,28,24800,4753570487,4753570487,315861487,273639579,157169285,1408000,1122350,4753570487,020 WATER OPERATING FUND,28 WATER
2018,1,2,02 PURCHASE OF SERVICES,285,RENTS                               0285,20,28,38000,4753608487,4753608487,315899487,273677579,157207285,1408000,1160350,4753608487,020 WATER OPERATING FUND,28 WATER
2018,1,2,02 PURCHASE OF SERVICES,285,RENTS                               0285,20,28,13500,4753621987,4753621987,315912987,273691079,157220785,1408000,1173850,4753621987,020 WATER OPERATING FUND,28 WATER
2018,1,2,02 PURCHASE OF SERVICES,285,RENTS                               0285,20,28,2000,4753623987,4753623987,315914987,273693079,157222785,1408000,1175850,4753623987,020 WATER OPERATING FUND,28 WATER
2018,1,2,02 PURCHASE OF SERVICES,285,RENTS                               0285,20,28,10000,4753633987,4753633987,315924987,273703079,157232785,1408000,1185850,4753633987,020 WATER OPERATING FUND,28 WATER
2018,1,2,02 PURCHASE OF SERVICES,285,RENTS                               0285,20,28,15000,4753648987,4753648987,315939987,273718079,157247785,1408000,1200850,4753648987,020 WATER OPERATING FUND,28 WATER
2018,1,2,02 PURCHASE OF SERVICES,285,RENTS                               0285,20,28,6650,4753655637,4753655637,315946637,273724729,157254435,1408000,1207500,4753655637,020 WATER OPERATING FUND,28 WATER
2018,1,2,02 PURCHASE OF SERVICES,285,RENTS                               0285,20,28,10000,4753665637,4753665637,315956637,273734729,157264435,1408000,1217500,4753665637,020 WATER OPERATING FUND,28 WATER
2018,1,2,02 PURCHASE OF SERVICES,285,RENTS                               0285,20,28,4000,4753669637,4753669637,315960637,273738729,157268435,1408000,1221500,4753669637,020 WATER OPERATING FUND,28 WATER
2018,1,2,02 PURCHASE OF SERVICES,285,RENTS                               0285,20,28,25000,4753694637,4753694637,315985637,273763729,157293435,1408000,1246500,4753694637,020 WATER OPERATING FUND,28 WATER
2018,1,2,02 PURCHASE OF SERVICES,285,RENTS                               0285,20,28,161500,4753856137,4753856137,316147137,273925229,157454935,1408000,1408000,4753856137,020 WATER OPERATING FUND,28 WATER
2018,1,2,02 PURCHASE OF SERVICES,299,OTHER EXPENSES (NOT OTHRWSE CLSSFD) 0299,20,28,15000,4753871137,4753871137,316162137,273940229,157469935,16586,15000,4753871137,020 WATER OPERATING FUND,28 WATER
2018,1,2,02 PURCHASE OF SERVICES,299,OTHER EXPENSES (NOT OTHRWSE CLSSFD) 0299,20,28,1586,4753872723,4753872723,316163723,273941815,157471521,16586,16586,4753872723,020 WATER OPERATING FUND,28 WATER
2018,1,3,03 MATERIALS AND SUPPLIES,301,AGRICULTURAL AND BOTANICAL          0301,20,28,2850,4753875573,4753875573,316166573,273944665,2850,84206,2850,4753875573,020 WATER OPERATING FUND,28 WATER
2018,1,3,03 MATERIALS AND SUPPLIES,301,AGRICULTURAL AND BOTANICAL          0301,20,28,32300,4753907873,4753907873,316198873,273976965,35150,84206,35150,4753907873,020 WATER OPERATING FUND,28 WATER
2018,1,3,03 MATERIALS AND SUPPLIES,301,AGRICULTURAL AND BOTANICAL          0301,20,28,1000,4753908873,4753908873,316199873,273977965,36150,84206,36150,4753908873,020 WATER OPERATING FUND,28 WATER
2018,1,3,03 MATERIALS AND SUPPLIES,301,AGRICULTURAL AND BOTANICAL          0301,20,28,1000,4753909873,4753909873,316200873,273978965,37150,84206,37150,4753909873,020 WATER OPERATING FUND,28 WATER
2018,1,3,03 MATERIALS AND SUPPLIES,301,AGRICULTURAL AND BOTANICAL          0301,20,28,950,4753910823,4753910823,316201823,273979915,38100,84206,38100,4753910823,020 WATER OPERATING FUND,28 WATER
2018,1,3,03 MATERIALS AND SUPPLIES,301,AGRICULTURAL AND BOTANICAL          0301,20,28,5356,4753916179,4753916179,316207179,273985271,43456,84206,43456,4753916179,020 WATER OPERATING FUND,28 WATER
2018,1,3,03 MATERIALS AND SUPPLIES,301,AGRICULTURAL AND BOTANICAL          0301,20,28,6000,4753922179,4753922179,316213179,273991271,49456,84206,49456,4753922179,020 WATER OPERATING FUND,28 WATER
2018,1,3,03 MATERIALS AND SUPPLIES,301,AGRICULTURAL AND BOTANICAL          0301,20,28,30000,4753952179,4753952179,316243179,274021271,79456,84206,79456,4753952179,020 WATER OPERATING FUND,28 WATER
2018,1,3,03 MATERIALS AND SUPPLIES,301,AGRICULTURAL AND BOTANICAL          0301,20,28,4750,4753956929,4753956929,316247929,274026021,84206,84206,84206,4753956929,020 WATER OPERATING FUND,28 WATER
2018,1,3,03 MATERIALS AND SUPPLIES,304,BOOKS AND OTHER PUBLICATIONS        0304,20,28,5000,4753961929,4753961929,316252929,274031021,89206,107857,5000,4753961929,020 WATER OPERATING FUND,28 WATER
2018,1,3,03 MATERIALS AND SUPPLIES,304,BOOKS AND OTHER PUBLICATIONS        0304,20,28,1000,4753962929,4753962929,316253929,274032021,90206,107857,6000,4753962929,020 WATER OPERATING FUND,28 WATER
2018,1,3,03 MATERIALS AND SUPPLIES,304,BOOKS AND OTHER PUBLICATIONS        0304,20,28,5000,4753967929,4753967929,316258929,274037021,95206,107857,11000,4753967929,020 WATER OPERATING FUND,28 WATER
2018,1,3,03 MATERIALS AND SUPPLIES,304,BOOKS AND OTHER PUBLICATIONS        0304,20,28,1000,4753968929,4753968929,316259929,274038021,96206,107857,12000,4753968929,020 WATER OPERATING FUND,28 WATER
2018,1,3,03 MATERIALS AND SUPPLIES,304,BOOKS AND OTHER PUBLICATIONS        0304,20,28,1030,4753969959,4753969959,316260959,274039051,97236,107857,13030,4753969959,020 WATER OPERATING FUND,28 WATER
2018,1,3,03 MATERIALS AND SUPPLIES,304,BOOKS AND OTHER PUBLICATIONS        0304,20,28,1000,4753970959,4753970959,316261959,274040051,98236,107857,14030,4753970959,020 WATER OPERATING FUND,28 WATER
2018,1,3,03 MATERIALS AND SUPPLIES,304,BOOKS AND OTHER PUBLICATIONS        0304,20,28,1000,4753971959,4753971959,316262959,274041051,99236,107857,15030,4753971959,020 WATER OPERATING FUND,28 WATER
2018,1,3,03 MATERIALS AND SUPPLIES,304,BOOKS AND OTHER PUBLICATIONS        0304,20,28,515,4753972474,4753972474,316263474,274041566,99751,107857,15545,4753972474,020 WATER OPERATING FUND,28 WATER
2018,1,3,03 MATERIALS AND SUPPLIES,304,BOOKS AND OTHER PUBLICATIONS        0304,20,28,3296,4753975770,4753975770,316266770,274044862,103047,107857,18841,4753975770,020 WATER OPERATING FUND,28 WATER
2018,1,3,03 MATERIALS AND SUPPLIES,304,BOOKS AND OTHER PUBLICATIONS        0304,20,28,25000,4754000770,4754000770,316291770,274069862,128047,107857,43841,4754000770,020 WATER OPERATING FUND,28 WATER
2018,1,3,03 MATERIALS AND SUPPLIES,304,BOOKS AND OTHER PUBLICATIONS        0304,20,28,15300,4754016070,4754016070,316307070,274085162,143347,107857,59141,4754016070,020 WATER OPERATING FUND,28 WATER
2018,1,3,03 MATERIALS AND SUPPLIES,304,BOOKS AND OTHER PUBLICATIONS        0304,20,28,1000,4754017070,4754017070,316308070,274086162,144347,107857,60141,4754017070,020 WATER OPERATING FUND,28 WATER
2018,1,3,03 MATERIALS AND SUPPLIES,304,BOOKS AND OTHER PUBLICATIONS        0304,20,28,1900,4754018970,4754018970,316309970,274088062,146247,107857,62041,4754018970,020 WATER OPERATING FUND,28 WATER
2018,1,3,03 MATERIALS AND SUPPLIES,304,BOOKS AND OTHER PUBLICATIONS        0304,20,28,1000,4754019970,4754019970,316310970,274089062,147247,107857,63041,4754019970,020 WATER OPERATING FUND,28 WATER
2018,1,3,03 MATERIALS AND SUPPLIES,304,BOOKS AND OTHER PUBLICATIONS        0304,20,28,1000,4754020970,4754020970,316311970,274090062,148247,107857,64041,4754020970,020 WATER OPERATING FUND,28 WATER
