FY,FM,Char,Character Title,Sub-obj,Sub-object Title,Fund,Dept,Original Appn Balance,Total  (Original Appn Balance) No.8,Total  (Original Appn Balance) No.7,Total  (Original Appn Balance) No.6,Total  (Original Appn Balance) No.5,Total  (Original Appn Balance) No.4,Total  (Original Appn Balance) No.3,Total  (Original Appn Balance) No.2,Total  (Original Appn Balance) No.1,Fund Title,Department Title
2018,1,3,03 MATERIALS AND SUPPLIES,304,BOOKS AND OTHER PUBLICATIONS        0304,20,28,1030,4754022000,4754022000,316313000,274091092,149277,107857,65071,4754022000,020 WATER OPERATING FUND,28 WATER
2018,1,3,03 MATERIALS AND SUPPLIES,304,BOOKS AND OTHER PUBLICATIONS        0304,20,28,1045,4754023045,4754023045,316314045,274092137,150322,107857,66116,4754023045,020 WATER OPERATING FUND,28 WATER
2018,1,3,03 MATERIALS AND SUPPLIES,304,BOOKS AND OTHER PUBLICATIONS        0304,20,28,3800,4754026845,4754026845,316317845,274095937,154122,107857,69916,4754026845,020 WATER OPERATING FUND,28 WATER
2018,1,3,03 MATERIALS AND SUPPLIES,304,BOOKS AND OTHER PUBLICATIONS        0304,20,28,979,4754027824,4754027824,316318824,274096916,155101,107857,70895,4754027824,020 WATER OPERATING FUND,28 WATER
2018,1,3,03 MATERIALS AND SUPPLIES,304,BOOKS AND OTHER PUBLICATIONS        0304,20,28,9500,4754037324,4754037324,316328324,274106416,164601,107857,80395,4754037324,020 WATER OPERATING FUND,28 WATER
2018,1,3,03 MATERIALS AND SUPPLIES,304,BOOKS AND OTHER PUBLICATIONS        0304,20,28,2329,4754039653,4754039653,316330653,274108745,166930,107857,82724,4754039653,020 WATER OPERATING FUND,28 WATER
2018,1,3,03 MATERIALS AND SUPPLIES,304,BOOKS AND OTHER PUBLICATIONS        0304,20,28,950,4754040603,4754040603,316331603,274109695,167880,107857,83674,4754040603,020 WATER OPERATING FUND,28 WATER
2018,1,3,03 MATERIALS AND SUPPLIES,304,BOOKS AND OTHER PUBLICATIONS        0304,20,28,15000,4754055603,4754055603,316346603,274124695,182880,107857,98674,4754055603,020 WATER OPERATING FUND,28 WATER
2018,1,3,03 MATERIALS AND SUPPLIES,304,BOOKS AND OTHER PUBLICATIONS        0304,20,28,1648,4754057251,4754057251,316348251,274126343,184528,107857,100322,4754057251,020 WATER OPERATING FUND,28 WATER
2018,1,3,03 MATERIALS AND SUPPLIES,304,BOOKS AND OTHER PUBLICATIONS        0304,20,28,4120,4754061371,4754061371,316352371,274130463,188648,107857,104442,4754061371,020 WATER OPERATING FUND,28 WATER
2018,1,3,03 MATERIALS AND SUPPLIES,304,BOOKS AND OTHER PUBLICATIONS        0304,20,28,1000,4754062371,4754062371,316353371,274131463,189648,107857,105442,4754062371,020 WATER OPERATING FUND,28 WATER
2018,1,3,03 MATERIALS AND SUPPLIES,304,BOOKS AND OTHER PUBLICATIONS        0304,20,28,1900,4754064271,4754064271,316355271,274133363,191548,107857,107342,4754064271,020 WATER OPERATING FUND,28 WATER
2018,1,3,03 MATERIALS AND SUPPLIES,304,BOOKS AND OTHER PUBLICATIONS        0304,20,28,515,4754064786,4754064786,316355786,274133878,192063,107857,107857,4754064786,020 WATER OPERATING FUND,28 WATER
2018,1,3,03 MATERIALS AND SUPPLIES,305,BUILDING AND CONSTRUCTION           0305,20,28,40500,4754105286,4754105286,316396286,274174378,232563,2382112,40500,4754105286,020 WATER OPERATING FUND,28 WATER
2018,1,3,03 MATERIALS AND SUPPLIES,305,BUILDING AND CONSTRUCTION           0305,20,28,13000,4754118286,4754118286,316409286,274187378,245563,2382112,53500,4754118286,020 WATER OPERATING FUND,28 WATER
2018,1,3,03 MATERIALS AND SUPPLIES,305,BUILDING AND CONSTRUCTION           0305,20,28,6000,4754124286,4754124286,316415286,274193378,251563,2382112,59500,4754124286,020 WATER OPERATING FUND,28 WATER
2018,1,3,03 MATERIALS AND SUPPLIES,305,BUILDING AND CONSTRUCTION           0305,20,28,1500,4754125786,4754125786,316416786,274194878,253063,2382112,61000,4754125786,020 WATER OPERATING FUND,28 WATER
2018,1,3,03 MATERIALS AND SUPPLIES,305,BUILDING AND CONSTRUCTION           0305,20,28,66500,4754192286,4754192286,316483286,274261378,319563,2382112,127500,4754192286,020 WATER OPERATING FUND,28 WATER
2018,1,3,03 MATERIALS AND SUPPLIES,305,BUILDING AND CONSTRUCTION           0305,20,28,20000,4754212286,4754212286,316503286,274281378,339563,2382112,147500,4754212286,020 WATER OPERATING FUND,28 WATER
2018,1,3,03 MATERIALS AND SUPPLIES,305,BUILDING AND CONSTRUCTION           0305,20,28,6000,4754218286,4754218286,316509286,274287378,345563,2382112,153500,4754218286,020 WATER OPERATING FUND,28 WATER
2018,1,3,03 MATERIALS AND SUPPLIES,305,BUILDING AND CONSTRUCTION           0305,20,28,1030000,4755248286,4755248286,317539286,275317378,1375563,2382112,1183500,4755248286,020 WATER OPERATING FUND,28 WATER
2018,1,3,03 MATERIALS AND SUPPLIES,305,BUILDING AND CONSTRUCTION           0305,20,28,515,4755248801,4755248801,317539801,275317893,1376078,2382112,1184015,4755248801,020 WATER OPERATING FUND,28 WATER
2018,1,3,03 MATERIALS AND SUPPLIES,305,BUILDING AND CONSTRUCTION           0305,20,28,128250,4755377051,4755377051,317668051,275446143,1504328,2382112,1312265,4755377051,020 WATER OPERATING FUND,28 WATER
2018,1,3,03 MATERIALS AND SUPPLIES,305,BUILDING AND CONSTRUCTION           0305,20,28,61000,4755438051,4755438051,317729051,275507143,1565328,2382112,1373265,4755438051,020 WATER OPERATING FUND,28 WATER
2018,1,3,03 MATERIALS AND SUPPLIES,305,BUILDING AND CONSTRUCTION           0305,20,28,104000,4755542051,4755542051,317833051,275611143,1669328,2382112,1477265,4755542051,020 WATER OPERATING FUND,28 WATER
2018,1,3,03 MATERIALS AND SUPPLIES,305,BUILDING AND CONSTRUCTION           0305,20,28,979,4755543030,4755543030,317834030,275612122,1670307,2382112,1478244,4755543030,020 WATER OPERATING FUND,28 WATER
2018,1,3,03 MATERIALS AND SUPPLIES,305,BUILDING AND CONSTRUCTION           0305,20,28,181450,4755724480,4755724480,318015480,275793572,1851757,2382112,1659694,4755724480,020 WATER OPERATING FUND,28 WATER
2018,1,3,03 MATERIALS AND SUPPLIES,305,BUILDING AND CONSTRUCTION           0305,20,28,339900,4756064380,4756064380,318355380,276133472,2191657,2382112,1999594,4756064380,020 WATER OPERATING FUND,28 WATER
2018,1,3,03 MATERIALS AND SUPPLIES,305,BUILDING AND CONSTRUCTION           0305,20,28,5000,4756069380,4756069380,318360380,276138472,2196657,2382112,2004594,4756069380,020 WATER OPERATING FUND,28 WATER
2018,1,3,03 MATERIALS AND SUPPLIES,305,BUILDING AND CONSTRUCTION           0305,20,28,369518,4756438898,4756438898,318729898,276507990,2566175,2382112,2374112,4756438898,020 WATER OPERATING FUND,28 WATER
2018,1,3,03 MATERIALS AND SUPPLIES,305,BUILDING AND CONSTRUCTION           0305,20,28,8000,4756446898,4756446898,318737898,276515990,2574175,2382112,2382112,4756446898,020 WATER OPERATING FUND,28 WATER
2018,1,3,03 MATERIALS AND SUPPLIES,307,CHEMICALS AND GASES                 0307,20,28,5000,4756451898,4756451898,318742898,276520990,2579175,21937905,5000,4756451898,020 WATER OPERATING FUND,28 WATER
2018,1,3,03 MATERIALS AND SUPPLIES,307,CHEMICALS AND GASES                 0307,20,28,9144000,4765595898,4765595898,327886898,285664990,11723175,21937905,9149000,4765595898,020 WATER OPERATING FUND,28 WATER
2018,1,3,03 MATERIALS AND SUPPLIES,307,CHEMICALS AND GASES                 0307,20,28,5011580,4770607478,4770607478,332898478,290676570,16734755,21937905,14160580,4770607478,020 WATER OPERATING FUND,28 WATER
2018,1,3,03 MATERIALS AND SUPPLIES,307,CHEMICALS AND GASES                 0307,20,28,4322609,4774930087,4774930087,337221087,294999179,21057364,21937905,18483189,4774930087,020 WATER OPERATING FUND,28 WATER
2018,1,3,03 MATERIALS AND SUPPLIES,307,CHEMICALS AND GASES                 0307,20,28,50000,4774980087,4774980087,337271087,295049179,21107364,21937905,18533189,4774980087,020 WATER OPERATING FUND,28 WATER
2018,1,3,03 MATERIALS AND SUPPLIES,307,CHEMICALS AND GASES                 0307,20,28,60000,4775040087,4775040087,337331087,295109179,21167364,21937905,18593189,4775040087,020 WATER OPERATING FUND,28 WATER
2018,1,3,03 MATERIALS AND SUPPLIES,307,CHEMICALS AND GASES                 0307,20,28,2850,4775042937,4775042937,337333937,295112029,21170214,21937905,18596039,4775042937,020 WATER OPERATING FUND,28 WATER
2018,1,3,03 MATERIALS AND SUPPLIES,307,CHEMICALS AND GASES                 0307,20,28,41200,4775084137,4775084137,337375137,295153229,21211414,21937905,18637239,4775084137,020 WATER OPERATING FUND,28 WATER
2018,1,3,03 MATERIALS AND SUPPLIES,307,CHEMICALS AND GASES                 0307,20,28,1957,4775086094,4775086094,337377094,295155186,21213371,21937905,18639196,4775086094,020 WATER OPERATING FUND,28 WATER
2018,1,3,03 MATERIALS AND SUPPLIES,307,CHEMICALS AND GASES                 0307,20,28,461000,4775547094,4775547094,337838094,295616186,21674371,21937905,19100196,4775547094,020 WATER OPERATING FUND,28 WATER
2018,1,3,03 MATERIALS AND SUPPLIES,307,CHEMICALS AND GASES                 0307,20,28,5000,4775552094,4775552094,337843094,295621186,21679371,21937905,19105196,4775552094,020 WATER OPERATING FUND,28 WATER
2018,1,3,03 MATERIALS AND SUPPLIES,307,CHEMICALS AND GASES                 0307,20,28,441750,4775993844,4775993844,338284844,296062936,22121121,21937905,19546946,4775993844,020 WATER OPERATING FUND,28 WATER
2018,1,3,03 MATERIALS AND SUPPLIES,307,CHEMICALS AND GASES                 0307,20,28,2000,4775995844,4775995844,338286844,296064936,22123121,21937905,19548946,4775995844,020 WATER OPERATING FUND,28 WATER
2018,1,3,03 MATERIALS AND SUPPLIES,307,CHEMICALS AND GASES                 0307,20,28,1511000,4777506844,4777506844,339797844,297575936,23634121,21937905,21059946,4777506844,020 WATER OPERATING FUND,28 WATER
2018,1,3,03 MATERIALS AND SUPPLIES,307,CHEMICALS AND GASES                 0307,20,28,867350,4778374194,4778374194,340665194,298443286,24501471,21937905,21927296,4778374194,020 WATER OPERATING FUND,28 WATER
2018,1,3,03 MATERIALS AND SUPPLIES,307,CHEMICALS AND GASES                 0307,20,28,10609,4778384803,4778384803,340675803,298453895,24512080,21937905,21937905,4778384803,020 WATER OPERATING FUND,28 WATER
2018,1,3,03 MATERIALS AND SUPPLIES,308,DRY GOODS/NOTIONS/WEARING APPAREL   0308,20,28,60000,4778444803,4778444803,340735803,298513895,24572080,448984,60000,4778444803,020 WATER OPERATING FUND,28 WATER
2018,1,3,03 MATERIALS AND SUPPLIES,308,DRY GOODS/NOTIONS/WEARING APPAREL   0308,20,28,2500,4778447303,4778447303,340738303,298516395,24574580,448984,62500,4778447303,020 WATER OPERATING FUND,28 WATER
2018,1,3,03 MATERIALS AND SUPPLIES,308,DRY GOODS/NOTIONS/WEARING APPAREL   0308,20,28,489,4778447792,4778447792,340738792,298516884,24575069,448984,62989,4778447792,020 WATER OPERATING FUND,28 WATER
2018,1,3,03 MATERIALS AND SUPPLIES,308,DRY GOODS/NOTIONS/WEARING APPAREL   0308,20,28,5000,4778452792,4778452792,340743792,298521884,24580069,448984,67989,4778452792,020 WATER OPERATING FUND,28 WATER
2018,1,3,03 MATERIALS AND SUPPLIES,308,DRY GOODS/NOTIONS/WEARING APPAREL   0308,20,28,5150,4778457942,4778457942,340748942,298527034,24585219,448984,73139,4778457942,020 WATER OPERATING FUND,28 WATER
2018,1,3,03 MATERIALS AND SUPPLIES,308,DRY GOODS/NOTIONS/WEARING APPAREL   0308,20,28,11900,4778469842,4778469842,340760842,298538934,24597119,448984,85039,4778469842,020 WATER OPERATING FUND,28 WATER
2018,1,3,03 MATERIALS AND SUPPLIES,308,DRY GOODS/NOTIONS/WEARING APPAREL   0308,20,28,17195,4778487037,4778487037,340778037,298556129,24614314,448984,102234,4778487037,020 WATER OPERATING FUND,28 WATER
2018,1,3,03 MATERIALS AND SUPPLIES,308,DRY GOODS/NOTIONS/WEARING APPAREL   0308,20,28,309000,4778796037,4778796037,341087037,298865129,24923314,448984,411234,4778796037,020 WATER OPERATING FUND,28 WATER
2018,1,3,03 MATERIALS AND SUPPLIES,308,DRY GOODS/NOTIONS/WEARING APPAREL   0308,20,28,500,4778796537,4778796537,341087537,298865629,24923814,448984,411734,4778796537,020 WATER OPERATING FUND,28 WATER
2018,1,3,03 MATERIALS AND SUPPLIES,308,DRY GOODS/NOTIONS/WEARING APPAREL   0308,20,28,8550,4778805087,4778805087,341096087,298874179,24932364,448984,420284,4778805087,020 WATER OPERATING FUND,28 WATER
2018,1,3,03 MATERIALS AND SUPPLIES,308,DRY GOODS/NOTIONS/WEARING APPAREL   0308,20,28,8000,4778813087,4778813087,341104087,298882179,24940364,448984,428284,4778813087,020 WATER OPERATING FUND,28 WATER
2018,1,3,03 MATERIALS AND SUPPLIES,308,DRY GOODS/NOTIONS/WEARING APPAREL   0308,20,28,1000,4778814087,4778814087,341105087,298883179,24941364,448984,429284,4778814087,020 WATER OPERATING FUND,28 WATER
2018,1,3,03 MATERIALS AND SUPPLIES,308,DRY GOODS/NOTIONS/WEARING APPAREL   0308,20,28,1700,4778815787,4778815787,341106787,298884879,24943064,448984,430984,4778815787,020 WATER OPERATING FUND,28 WATER
2018,1,3,03 MATERIALS AND SUPPLIES,308,DRY GOODS/NOTIONS/WEARING APPAREL   0308,20,28,3000,4778818787,4778818787,341109787,298887879,24946064,448984,433984,4778818787,020 WATER OPERATING FUND,28 WATER
2018,1,3,03 MATERIALS AND SUPPLIES,308,DRY GOODS/NOTIONS/WEARING APPAREL   0308,20,28,15000,4778833787,4778833787,341124787,298902879,24961064,448984,448984,4778833787,020 WATER OPERATING FUND,28 WATER
2018,1,3,03 MATERIALS AND SUPPLIES,309,CORDAGE AND FIBERS                  0309,20,28,3090,4778836877,4778836877,341127877,298905969,24964154,6440,3090,4778836877,020 WATER OPERATING FUND,28 WATER
2018,1,3,03 MATERIALS AND SUPPLIES,309,CORDAGE AND FIBERS                  0309,20,28,1900,4778838777,4778838777,341129777,298907869,24966054,6440,4990,4778838777,020 WATER OPERATING FUND,28 WATER
2018,1,3,03 MATERIALS AND SUPPLIES,309,CORDAGE AND FIBERS                  0309,20,28,950,4778839727,4778839727,341130727,298908819,24967004,6440,5940,4778839727,020 WATER OPERATING FUND,28 WATER
2018,1,3,03 MATERIALS AND SUPPLIES,309,CORDAGE AND FIBERS                  0309,20,28,500,4778840227,4778840227,341131227,298909319,24967504,6440,6440,4778840227,020 WATER OPERATING FUND,28 WATER
2018,1,3,03 MATERIALS AND SUPPLIES,310,ELECTRICAL AND COMMUNICATION        0310,20,28,360500,4779200727,4779200727,341491727,299269819,25328004,2257235,360500,4779200727,020 WATER OPERATING FUND,28 WATER
2018,1,3,03 MATERIALS AND SUPPLIES,310,ELECTRICAL AND COMMUNICATION        0310,20,28,515,4779201242,4779201242,341492242,299270334,25328519,2257235,361015,4779201242,020 WATER OPERATING FUND,28 WATER
2018,1,3,03 MATERIALS AND SUPPLIES,310,ELECTRICAL AND COMMUNICATION        0310,20,28,5400,4779206642,4779206642,341497642,299275734,25333919,2257235,366415,4779206642,020 WATER OPERATING FUND,28 WATER
2018,1,3,03 MATERIALS AND SUPPLIES,310,ELECTRICAL AND COMMUNICATION        0310,20,28,50000,4779256642,4779256642,341547642,299325734,25383919,2257235,416415,4779256642,020 WATER OPERATING FUND,28 WATER
2018,1,3,03 MATERIALS AND SUPPLIES,310,ELECTRICAL AND COMMUNICATION        0310,20,28,107000,4779363642,4779363642,341654642,299432734,25490919,2257235,523415,4779363642,020 WATER OPERATING FUND,28 WATER
2018,1,3,03 MATERIALS AND SUPPLIES,310,ELECTRICAL AND COMMUNICATION        0310,20,28,60000,4779423642,4779423642,341714642,299492734,25550919,2257235,583415,4779423642,020 WATER OPERATING FUND,28 WATER
2018,1,3,03 MATERIALS AND SUPPLIES,310,ELECTRICAL AND COMMUNICATION        0310,20,28,9500,4779433142,4779433142,341724142,299502234,25560419,2257235,592915,4779433142,020 WATER OPERATING FUND,28 WATER
2018,1,3,03 MATERIALS AND SUPPLIES,310,ELECTRICAL AND COMMUNICATION        0310,20,28,18500,4779451642,4779451642,341742642,299520734,25578919,2257235,611415,4779451642,020 WATER OPERATING FUND,28 WATER
2018,1,3,03 MATERIALS AND SUPPLIES,310,ELECTRICAL AND COMMUNICATION        0310,20,28,148000,4779599642,4779599642,341890642,299668734,25726919,2257235,759415,4779599642,020 WATER OPERATING FUND,28 WATER
2018,1,3,03 MATERIALS AND SUPPLIES,310,ELECTRICAL AND COMMUNICATION        0310,20,28,109000,4779708642,4779708642,341999642,299777734,25835919,2257235,868415,4779708642,020 WATER OPERATING FUND,28 WATER
2018,1,3,03 MATERIALS AND SUPPLIES,310,ELECTRICAL AND COMMUNICATION        0310,20,28,2060,4779710702,4779710702,342001702,299779794,25837979,2257235,870475,4779710702,020 WATER OPERATING FUND,28 WATER
2018,1,3,03 MATERIALS AND SUPPLIES,310,ELECTRICAL AND COMMUNICATION        0310,20,28,76780,4779787482,4779787482,342078482,299856574,25914759,2257235,947255,4779787482,020 WATER OPERATING FUND,28 WATER
2018,1,3,03 MATERIALS AND SUPPLIES,310,ELECTRICAL AND COMMUNICATION        0310,20,28,181000,4779968482,4779968482,342259482,300037574,26095759,2257235,1128255,4779968482,020 WATER OPERATING FUND,28 WATER
2018,1,3,03 MATERIALS AND SUPPLIES,310,ELECTRICAL AND COMMUNICATION        0310,20,28,55000,4780023482,4780023482,342314482,300092574,26150759,2257235,1183255,4780023482,020 WATER OPERATING FUND,28 WATER
2018,1,3,03 MATERIALS AND SUPPLIES,310,ELECTRICAL AND COMMUNICATION        0310,20,28,56000,4780079482,4780079482,342370482,300148574,26206759,2257235,1239255,4780079482,020 WATER OPERATING FUND,28 WATER
2018,1,3,03 MATERIALS AND SUPPLIES,310,ELECTRICAL AND COMMUNICATION        0310,20,28,6901,4780086383,4780086383,342377383,300155475,26213660,2257235,1246156,4780086383,020 WATER OPERATING FUND,28 WATER
2018,1,3,03 MATERIALS AND SUPPLIES,310,ELECTRICAL AND COMMUNICATION        0310,20,28,1000,4780087383,4780087383,342378383,300156475,26214660,2257235,1247156,4780087383,020 WATER OPERATING FUND,28 WATER
2018,1,3,03 MATERIALS AND SUPPLIES,310,ELECTRICAL AND COMMUNICATION        0310,20,28,135150,4780222533,4780222533,342513533,300291625,26349810,2257235,1382306,4780222533,020 WATER OPERATING FUND,28 WATER
2018,1,3,03 MATERIALS AND SUPPLIES,310,ELECTRICAL AND COMMUNICATION        0310,20,28,979,4780223512,4780223512,342514512,300292604,26350789,2257235,1383285,4780223512,020 WATER OPERATING FUND,28 WATER
2018,1,3,03 MATERIALS AND SUPPLIES,310,ELECTRICAL AND COMMUNICATION        0310,20,28,645000,4780868512,4780868512,343159512,300937604,26995789,2257235,2028285,4780868512,020 WATER OPERATING FUND,28 WATER
2018,1,3,03 MATERIALS AND SUPPLIES,310,ELECTRICAL AND COMMUNICATION        0310,20,28,228000,4781096512,4781096512,343387512,301165604,27223789,2257235,2256285,4781096512,020 WATER OPERATING FUND,28 WATER
2018,1,3,03 MATERIALS AND SUPPLIES,310,ELECTRICAL AND COMMUNICATION        0310,20,28,950,4781097462,4781097462,343388462,301166554,27224739,2257235,2257235,4781097462,020 WATER OPERATING FUND,28 WATER
2018,1,3,03 MATERIALS AND SUPPLIES,311,GENERAL EQUIPMENT AND MACHINERY     0311,20,28,1030000,4782127462,4782127462,344418462,302196554,28254739,4878564,1030000,4782127462,020 WATER OPERATING FUND,28 WATER
2018,1,3,03 MATERIALS AND SUPPLIES,311,GENERAL EQUIPMENT AND MACHINERY     0311,20,28,522000,4782649462,4782649462,344940462,302718554,28776739,4878564,1552000,4782649462,020 WATER OPERATING FUND,28 WATER
2018,1,3,03 MATERIALS AND SUPPLIES,311,GENERAL EQUIPMENT AND MACHINERY     0311,20,28,2850,4782652312,4782652312,344943312,302721404,28779589,4878564,1554850,4782652312,020 WATER OPERATING FUND,28 WATER
2018,1,3,03 MATERIALS AND SUPPLIES,311,GENERAL EQUIPMENT AND MACHINERY     0311,20,28,5000,4782657312,4782657312,344948312,302726404,28784589,4878564,1559850,4782657312,020 WATER OPERATING FUND,28 WATER
2018,1,3,03 MATERIALS AND SUPPLIES,311,GENERAL EQUIPMENT AND MACHINERY     0311,20,28,109500,4782766812,4782766812,345057812,302835904,28894089,4878564,1669350,4782766812,020 WATER OPERATING FUND,28 WATER
2018,1,3,03 MATERIALS AND SUPPLIES,311,GENERAL EQUIPMENT AND MACHINERY     0311,20,28,5000,4782771812,4782771812,345062812,302840904,28899089,4878564,1674350,4782771812,020 WATER OPERATING FUND,28 WATER
2018,1,3,03 MATERIALS AND SUPPLIES,311,GENERAL EQUIPMENT AND MACHINERY     0311,20,28,14250,4782786062,4782786062,345077062,302855154,28913339,4878564,1688600,4782786062,020 WATER OPERATING FUND,28 WATER
2018,1,3,03 MATERIALS AND SUPPLIES,311,GENERAL EQUIPMENT AND MACHINERY     0311,20,28,81000,4782867062,4782867062,345158062,302936154,28994339,4878564,1769600,4782867062,020 WATER OPERATING FUND,28 WATER
2018,1,3,03 MATERIALS AND SUPPLIES,311,GENERAL EQUIPMENT AND MACHINERY     0311,20,28,750,4782867812,4782867812,345158812,302936904,28995089,4878564,1770350,4782867812,020 WATER OPERATING FUND,28 WATER
2018,1,3,03 MATERIALS AND SUPPLIES,311,GENERAL EQUIPMENT AND MACHINERY     0311,20,28,3000,4782870812,4782870812,345161812,302939904,28998089,4878564,1773350,4782870812,020 WATER OPERATING FUND,28 WATER
2018,1,3,03 MATERIALS AND SUPPLIES,311,GENERAL EQUIPMENT AND MACHINERY     0311,20,28,176500,4783047312,4783047312,345338312,303116404,29174589,4878564,1949850,4783047312,020 WATER OPERATING FUND,28 WATER
2018,1,3,03 MATERIALS AND SUPPLIES,311,GENERAL EQUIPMENT AND MACHINERY     0311,20,28,400,4783047712,4783047712,345338712,303116804,29174989,4878564,1950250,4783047712,020 WATER OPERATING FUND,28 WATER
2018,1,3,03 MATERIALS AND SUPPLIES,311,GENERAL EQUIPMENT AND MACHINERY     0311,20,28,358000,4783405712,4783405712,345696712,303474804,29532989,4878564,2308250,4783405712,020 WATER OPERATING FUND,28 WATER
2018,1,3,03 MATERIALS AND SUPPLIES,311,GENERAL EQUIPMENT AND MACHINERY     0311,20,28,22660,4783428372,4783428372,345719372,303497464,29555649,4878564,2330910,4783428372,020 WATER OPERATING FUND,28 WATER
2018,1,3,03 MATERIALS AND SUPPLIES,311,GENERAL EQUIPMENT AND MACHINERY     0311,20,28,300000,4783728372,4783728372,346019372,303797464,29855649,4878564,2630910,4783728372,020 WATER OPERATING FUND,28 WATER
2018,1,3,03 MATERIALS AND SUPPLIES,311,GENERAL EQUIPMENT AND MACHINERY     0311,20,28,294000,4784022372,4784022372,346313372,304091464,30149649,4878564,2924910,4784022372,020 WATER OPERATING FUND,28 WATER
2018,1,3,03 MATERIALS AND SUPPLIES,311,GENERAL EQUIPMENT AND MACHINERY     0311,20,28,4000,4784026372,4784026372,346317372,304095464,30153649,4878564,2928910,4784026372,020 WATER OPERATING FUND,28 WATER
2018,1,3,03 MATERIALS AND SUPPLIES,311,GENERAL EQUIPMENT AND MACHINERY     0311,20,28,115154,4784141526,4784141526,346432526,304210618,30268803,4878564,3044064,4784141526,020 WATER OPERATING FUND,28 WATER
2018,1,3,03 MATERIALS AND SUPPLIES,311,GENERAL EQUIPMENT AND MACHINERY     0311,20,28,3500,4784145026,4784145026,346436026,304214118,30272303,4878564,3047564,4784145026,020 WATER OPERATING FUND,28 WATER
2018,1,3,03 MATERIALS AND SUPPLIES,311,GENERAL EQUIPMENT AND MACHINERY     0311,20,28,1167200,4785312226,4785312226,347603226,305381318,31439503,4878564,4214764,4785312226,020 WATER OPERATING FUND,28 WATER
2018,1,3,03 MATERIALS AND SUPPLIES,311,GENERAL EQUIPMENT AND MACHINERY     0311,20,28,594500,4785906726,4785906726,348197726,305975818,32034003,4878564,4809264,4785906726,020 WATER OPERATING FUND,28 WATER
2018,1,3,03 MATERIALS AND SUPPLIES,311,GENERAL EQUIPMENT AND MACHINERY     0311,20,28,65800,4785972526,4785972526,348263526,306041618,32099803,4878564,4875064,4785972526,020 WATER OPERATING FUND,28 WATER
2018,1,3,03 MATERIALS AND SUPPLIES,311,GENERAL EQUIPMENT AND MACHINERY     0311,20,28,3500,4785976026,4785976026,348267026,306045118,32103303,4878564,4878564,4785976026,020 WATER OPERATING FUND,28 WATER
2018,1,3,03 MATERIALS AND SUPPLIES,312,FIRE FIGHTING AND SAFETY            0312,20,28,500,4785976526,4785976526,348267526,306045618,32103803,1808501,500,4785976526,020 WATER OPERATING FUND,28 WATER
2018,1,3,03 MATERIALS AND SUPPLIES,312,FIRE FIGHTING AND SAFETY            0312,20,28,515,4785977041,4785977041,348268041,306046133,32104318,1808501,1015,4785977041,020 WATER OPERATING FUND,28 WATER
2018,1,3,03 MATERIALS AND SUPPLIES,312,FIRE FIGHTING AND SAFETY            0312,20,28,4000,4785981041,4785981041,348272041,306050133,32108318,1808501,5015,4785981041,020 WATER OPERATING FUND,28 WATER
2018,1,3,03 MATERIALS AND SUPPLIES,312,FIRE FIGHTING AND SAFETY            0312,20,28,19000,4786000041,4786000041,348291041,306069133,32127318,1808501,24015,4786000041,020 WATER OPERATING FUND,28 WATER
