FY,FM,Char,Character Title,Sub-obj,Sub-object Title,Fund,Dept,Original Appn Balance,Total  (Original Appn Balance) No.8,Total  (Original Appn Balance) No.7,Total  (Original Appn Balance) No.6,Total  (Original Appn Balance) No.5,Total  (Original Appn Balance) No.4,Total  (Original Appn Balance) No.3,Total  (Original Appn Balance) No.2,Total  (Original Appn Balance) No.1,Fund Title,Department Title
2018,1,3,03 MATERIALS AND SUPPLIES,312,FIRE FIGHTING AND SAFETY            0312,20,28,7000,4786007041,4786007041,348298041,306076133,32134318,1808501,31015,4786007041,020 WATER OPERATING FUND,28 WATER
2018,1,3,03 MATERIALS AND SUPPLIES,312,FIRE FIGHTING AND SAFETY            0312,20,28,15000,4786022041,4786022041,348313041,306091133,32149318,1808501,46015,4786022041,020 WATER OPERATING FUND,28 WATER
2018,1,3,03 MATERIALS AND SUPPLIES,312,FIRE FIGHTING AND SAFETY            0312,20,28,33000,4786055041,4786055041,348346041,306124133,32182318,1808501,79015,4786055041,020 WATER OPERATING FUND,28 WATER
2018,1,3,03 MATERIALS AND SUPPLIES,312,FIRE FIGHTING AND SAFETY            0312,20,28,30000,4786085041,4786085041,348376041,306154133,32212318,1808501,109015,4786085041,020 WATER OPERATING FUND,28 WATER
2018,1,3,03 MATERIALS AND SUPPLIES,312,FIRE FIGHTING AND SAFETY            0312,20,28,30000,4786115041,4786115041,348406041,306184133,32242318,1808501,139015,4786115041,020 WATER OPERATING FUND,28 WATER
2018,1,3,03 MATERIALS AND SUPPLIES,312,FIRE FIGHTING AND SAFETY            0312,20,28,14000,4786129041,4786129041,348420041,306198133,32256318,1808501,153015,4786129041,020 WATER OPERATING FUND,28 WATER
2018,1,3,03 MATERIALS AND SUPPLIES,312,FIRE FIGHTING AND SAFETY            0312,20,28,5459,4786134500,4786134500,348425500,306203592,32261777,1808501,158474,4786134500,020 WATER OPERATING FUND,28 WATER
2018,1,3,03 MATERIALS AND SUPPLIES,312,FIRE FIGHTING AND SAFETY            0312,20,28,31827,4786166327,4786166327,348457327,306235419,32293604,1808501,190301,4786166327,020 WATER OPERATING FUND,28 WATER
2018,1,3,03 MATERIALS AND SUPPLIES,312,FIRE FIGHTING AND SAFETY            0312,20,28,950,4786167277,4786167277,348458277,306236369,32294554,1808501,191251,4786167277,020 WATER OPERATING FUND,28 WATER
2018,1,3,03 MATERIALS AND SUPPLIES,312,FIRE FIGHTING AND SAFETY            0312,20,28,25000,4786192277,4786192277,348483277,306261369,32319554,1808501,216251,4786192277,020 WATER OPERATING FUND,28 WATER
2018,1,3,03 MATERIALS AND SUPPLIES,312,FIRE FIGHTING AND SAFETY            0312,20,28,9500,4786201777,4786201777,348492777,306270869,32329054,1808501,225751,4786201777,020 WATER OPERATING FUND,28 WATER
2018,1,3,03 MATERIALS AND SUPPLIES,312,FIRE FIGHTING AND SAFETY            0312,20,28,14750,4786216527,4786216527,348507527,306285619,32343804,1808501,240501,4786216527,020 WATER OPERATING FUND,28 WATER
2018,1,3,03 MATERIALS AND SUPPLIES,312,FIRE FIGHTING AND SAFETY            0312,20,28,10000,4786226527,4786226527,348517527,306295619,32353804,1808501,250501,4786226527,020 WATER OPERATING FUND,28 WATER
2018,1,3,03 MATERIALS AND SUPPLIES,312,FIRE FIGHTING AND SAFETY            0312,20,28,1545000,4787771527,4787771527,350062527,307840619,33898804,1808501,1795501,4787771527,020 WATER OPERATING FUND,28 WATER
2018,1,3,03 MATERIALS AND SUPPLIES,312,FIRE FIGHTING AND SAFETY            0312,20,28,13000,4787784527,4787784527,350075527,307853619,33911804,1808501,1808501,4787784527,020 WATER OPERATING FUND,28 WATER
2018,1,3,03 MATERIALS AND SUPPLIES,314,FUEL -- HEATING AND LIGHTING        0314,20,28,40000,4787824527,4787824527,350115527,307893619,33951804,333577,40000,4787824527,020 WATER OPERATING FUND,28 WATER
2018,1,3,03 MATERIALS AND SUPPLIES,314,FUEL -- HEATING AND LIGHTING        0314,20,28,10000,4787834527,4787834527,350125527,307903619,33961804,333577,50000,4787834527,020 WATER OPERATING FUND,28 WATER
2018,1,3,03 MATERIALS AND SUPPLIES,314,FUEL -- HEATING AND LIGHTING        0314,20,28,2000,4787836527,4787836527,350127527,307905619,33963804,333577,52000,4787836527,020 WATER OPERATING FUND,28 WATER
2018,1,3,03 MATERIALS AND SUPPLIES,314,FUEL -- HEATING AND LIGHTING        0314,20,28,40750,4787877277,4787877277,350168277,307946369,34004554,333577,92750,4787877277,020 WATER OPERATING FUND,28 WATER
2018,1,3,03 MATERIALS AND SUPPLIES,314,FUEL -- HEATING AND LIGHTING        0314,20,28,10000,4787887277,4787887277,350178277,307956369,34014554,333577,102750,4787887277,020 WATER OPERATING FUND,28 WATER
2018,1,3,03 MATERIALS AND SUPPLIES,314,FUEL -- HEATING AND LIGHTING        0314,20,28,107000,4787994277,4787994277,350285277,308063369,34121554,333577,209750,4787994277,020 WATER OPERATING FUND,28 WATER
2018,1,3,03 MATERIALS AND SUPPLIES,314,FUEL -- HEATING AND LIGHTING        0314,20,28,10000,4788004277,4788004277,350295277,308073369,34131554,333577,219750,4788004277,020 WATER OPERATING FUND,28 WATER
2018,1,3,03 MATERIALS AND SUPPLIES,314,FUEL -- HEATING AND LIGHTING        0314,20,28,50000,4788054277,4788054277,350345277,308123369,34181554,333577,269750,4788054277,020 WATER OPERATING FUND,28 WATER
2018,1,3,03 MATERIALS AND SUPPLIES,314,FUEL -- HEATING AND LIGHTING        0314,20,28,31827,4788086104,4788086104,350377104,308155196,34213381,333577,301577,4788086104,020 WATER OPERATING FUND,28 WATER
2018,1,3,03 MATERIALS AND SUPPLIES,314,FUEL -- HEATING AND LIGHTING        0314,20,28,32000,4788118104,4788118104,350409104,308187196,34245381,333577,333577,4788118104,020 WATER OPERATING FUND,28 WATER
2018,1,3,03 MATERIALS AND SUPPLIES,316,GENERAL HARDWARE AND MINOR TOOLS    0316,20,28,4000,4788122104,4788122104,350413104,308191196,34249381,759435,4000,4788122104,020 WATER OPERATING FUND,28 WATER
2018,1,3,03 MATERIALS AND SUPPLIES,316,GENERAL HARDWARE AND MINOR TOOLS    0316,20,28,22500,4788144604,4788144604,350435604,308213696,34271881,759435,26500,4788144604,020 WATER OPERATING FUND,28 WATER
2018,1,3,03 MATERIALS AND SUPPLIES,316,GENERAL HARDWARE AND MINOR TOOLS    0316,20,28,75000,4788219604,4788219604,350510604,308288696,34346881,759435,101500,4788219604,020 WATER OPERATING FUND,28 WATER
2018,1,3,03 MATERIALS AND SUPPLIES,316,GENERAL HARDWARE AND MINOR TOOLS    0316,20,28,350,4788219954,4788219954,350510954,308289046,34347231,759435,101850,4788219954,020 WATER OPERATING FUND,28 WATER
2018,1,3,03 MATERIALS AND SUPPLIES,316,GENERAL HARDWARE AND MINOR TOOLS    0316,20,28,22000,4788241954,4788241954,350532954,308311046,34369231,759435,123850,4788241954,020 WATER OPERATING FUND,28 WATER
2018,1,3,03 MATERIALS AND SUPPLIES,316,GENERAL HARDWARE AND MINOR TOOLS    0316,20,28,10000,4788251954,4788251954,350542954,308321046,34379231,759435,133850,4788251954,020 WATER OPERATING FUND,28 WATER
2018,1,3,03 MATERIALS AND SUPPLIES,316,GENERAL HARDWARE AND MINOR TOOLS    0316,20,28,22800,4788274754,4788274754,350565754,308343846,34402031,759435,156650,4788274754,020 WATER OPERATING FUND,28 WATER
2018,1,3,03 MATERIALS AND SUPPLIES,316,GENERAL HARDWARE AND MINOR TOOLS    0316,20,28,950,4788275704,4788275704,350566704,308344796,34402981,759435,157600,4788275704,020 WATER OPERATING FUND,28 WATER
2018,1,3,03 MATERIALS AND SUPPLIES,316,GENERAL HARDWARE AND MINOR TOOLS    0316,20,28,2000,4788277704,4788277704,350568704,308346796,34404981,759435,159600,4788277704,020 WATER OPERATING FUND,28 WATER
2018,1,3,03 MATERIALS AND SUPPLIES,316,GENERAL HARDWARE AND MINOR TOOLS    0316,20,28,48000,4788325704,4788325704,350616704,308394796,34452981,759435,207600,4788325704,020 WATER OPERATING FUND,28 WATER
2018,1,3,03 MATERIALS AND SUPPLIES,316,GENERAL HARDWARE AND MINOR TOOLS    0316,20,28,18000,4788343704,4788343704,350634704,308412796,34470981,759435,225600,4788343704,020 WATER OPERATING FUND,28 WATER
2018,1,3,03 MATERIALS AND SUPPLIES,316,GENERAL HARDWARE AND MINOR TOOLS    0316,20,28,24000,4788367704,4788367704,350658704,308436796,34494981,759435,249600,4788367704,020 WATER OPERATING FUND,28 WATER
2018,1,3,03 MATERIALS AND SUPPLIES,316,GENERAL HARDWARE AND MINOR TOOLS    0316,20,28,1000,4788368704,4788368704,350659704,308437796,34495981,759435,250600,4788368704,020 WATER OPERATING FUND,28 WATER
2018,1,3,03 MATERIALS AND SUPPLIES,316,GENERAL HARDWARE AND MINOR TOOLS    0316,20,28,4120,4788372824,4788372824,350663824,308441916,34500101,759435,254720,4788372824,020 WATER OPERATING FUND,28 WATER
2018,1,3,03 MATERIALS AND SUPPLIES,316,GENERAL HARDWARE AND MINOR TOOLS    0316,20,28,113000,4788485824,4788485824,350776824,308554916,34613101,759435,367720,4788485824,020 WATER OPERATING FUND,28 WATER
2018,1,3,03 MATERIALS AND SUPPLIES,316,GENERAL HARDWARE AND MINOR TOOLS    0316,20,28,29870,4788515694,4788515694,350806694,308584786,34642971,759435,397590,4788515694,020 WATER OPERATING FUND,28 WATER
2018,1,3,03 MATERIALS AND SUPPLIES,316,GENERAL HARDWARE AND MINOR TOOLS    0316,20,28,1900,4788517594,4788517594,350808594,308586686,34644871,759435,399490,4788517594,020 WATER OPERATING FUND,28 WATER
2018,1,3,03 MATERIALS AND SUPPLIES,316,GENERAL HARDWARE AND MINOR TOOLS    0316,20,28,26500,4788544094,4788544094,350835094,308613186,34671371,759435,425990,4788544094,020 WATER OPERATING FUND,28 WATER
2018,1,3,03 MATERIALS AND SUPPLIES,316,GENERAL HARDWARE AND MINOR TOOLS    0316,20,28,31930,4788576024,4788576024,350867024,308645116,34703301,759435,457920,4788576024,020 WATER OPERATING FUND,28 WATER
2018,1,3,03 MATERIALS AND SUPPLIES,316,GENERAL HARDWARE AND MINOR TOOLS    0316,20,28,20600,4788596624,4788596624,350887624,308665716,34723901,759435,478520,4788596624,020 WATER OPERATING FUND,28 WATER
2018,1,3,03 MATERIALS AND SUPPLIES,316,GENERAL HARDWARE AND MINOR TOOLS    0316,20,28,25650,4788622274,4788622274,350913274,308691366,34749551,759435,504170,4788622274,020 WATER OPERATING FUND,28 WATER
2018,1,3,03 MATERIALS AND SUPPLIES,316,GENERAL HARDWARE AND MINOR TOOLS    0316,20,28,33000,4788655274,4788655274,350946274,308724366,34782551,759435,537170,4788655274,020 WATER OPERATING FUND,28 WATER
2018,1,3,03 MATERIALS AND SUPPLIES,316,GENERAL HARDWARE AND MINOR TOOLS    0316,20,28,65500,4788720774,4788720774,351011774,308789866,34848051,759435,602670,4788720774,020 WATER OPERATING FUND,28 WATER
2018,1,3,03 MATERIALS AND SUPPLIES,316,GENERAL HARDWARE AND MINOR TOOLS    0316,20,28,53250,4788774024,4788774024,351065024,308843116,34901301,759435,655920,4788774024,020 WATER OPERATING FUND,28 WATER
2018,1,3,03 MATERIALS AND SUPPLIES,316,GENERAL HARDWARE AND MINOR TOOLS    0316,20,28,103000,4788877024,4788877024,351168024,308946116,35004301,759435,758920,4788877024,020 WATER OPERATING FUND,28 WATER
2018,1,3,03 MATERIALS AND SUPPLIES,316,GENERAL HARDWARE AND MINOR TOOLS    0316,20,28,515,4788877539,4788877539,351168539,308946631,35004816,759435,759435,4788877539,020 WATER OPERATING FUND,28 WATER
2018,1,3,03 MATERIALS AND SUPPLIES,317,HOSPITAL AND LABORATORY             0317,20,28,4500,4788882039,4788882039,351173039,308951131,35009316,660900,4500,4788882039,020 WATER OPERATING FUND,28 WATER
2018,1,3,03 MATERIALS AND SUPPLIES,317,HOSPITAL AND LABORATORY             0317,20,28,20000,4788902039,4788902039,351193039,308971131,35029316,660900,24500,4788902039,020 WATER OPERATING FUND,28 WATER
2018,1,3,03 MATERIALS AND SUPPLIES,317,HOSPITAL AND LABORATORY             0317,20,28,5150,4788907189,4788907189,351198189,308976281,35034466,660900,29650,4788907189,020 WATER OPERATING FUND,28 WATER
2018,1,3,03 MATERIALS AND SUPPLIES,317,HOSPITAL AND LABORATORY             0317,20,28,3000,4788910189,4788910189,351201189,308979281,35037466,660900,32650,4788910189,020 WATER OPERATING FUND,28 WATER
2018,1,3,03 MATERIALS AND SUPPLIES,317,HOSPITAL AND LABORATORY             0317,20,28,600000,4789510189,4789510189,351801189,309579281,35637466,660900,632650,4789510189,020 WATER OPERATING FUND,28 WATER
2018,1,3,03 MATERIALS AND SUPPLIES,317,HOSPITAL AND LABORATORY             0317,20,28,5000,4789515189,4789515189,351806189,309584281,35642466,660900,637650,4789515189,020 WATER OPERATING FUND,28 WATER
2018,1,3,03 MATERIALS AND SUPPLIES,317,HOSPITAL AND LABORATORY             0317,20,28,5000,4789520189,4789520189,351811189,309589281,35647466,660900,642650,4789520189,020 WATER OPERATING FUND,28 WATER
2018,1,3,03 MATERIALS AND SUPPLIES,317,HOSPITAL AND LABORATORY             0317,20,28,8550,4789528739,4789528739,351819739,309597831,35656016,660900,651200,4789528739,020 WATER OPERATING FUND,28 WATER
2018,1,3,03 MATERIALS AND SUPPLIES,317,HOSPITAL AND LABORATORY             0317,20,28,4750,4789533489,4789533489,351824489,309602581,35660766,660900,655950,4789533489,020 WATER OPERATING FUND,28 WATER
2018,1,3,03 MATERIALS AND SUPPLIES,317,HOSPITAL AND LABORATORY             0317,20,28,950,4789534439,4789534439,351825439,309603531,35661716,660900,656900,4789534439,020 WATER OPERATING FUND,28 WATER
2018,1,3,03 MATERIALS AND SUPPLIES,317,HOSPITAL AND LABORATORY             0317,20,28,4000,4789538439,4789538439,351829439,309607531,35665716,660900,660900,4789538439,020 WATER OPERATING FUND,28 WATER
2018,1,3,03 MATERIALS AND SUPPLIES,318,"JANITORIAL, LAUNDRY AND HOUSEHOLD   0318",20,28,180250,4789718689,4789718689,352009689,309787781,35845966,294453,180250,4789718689,020 WATER OPERATING FUND,28 WATER
2018,1,3,03 MATERIALS AND SUPPLIES,318,"JANITORIAL, LAUNDRY AND HOUSEHOLD   0318",20,28,1000,4789719689,4789719689,352010689,309788781,35846966,294453,181250,4789719689,020 WATER OPERATING FUND,28 WATER
2018,1,3,03 MATERIALS AND SUPPLIES,318,"JANITORIAL, LAUNDRY AND HOUSEHOLD   0318",20,28,9500,4789729189,4789729189,352020189,309798281,35856466,294453,190750,4789729189,020 WATER OPERATING FUND,28 WATER
2018,1,3,03 MATERIALS AND SUPPLIES,318,"JANITORIAL, LAUNDRY AND HOUSEHOLD   0318",20,28,1500,4789730689,4789730689,352021689,309799781,35857966,294453,192250,4789730689,020 WATER OPERATING FUND,28 WATER
2018,1,3,03 MATERIALS AND SUPPLIES,318,"JANITORIAL, LAUNDRY AND HOUSEHOLD   0318",20,28,6300,4789736989,4789736989,352027989,309806081,35864266,294453,198550,4789736989,020 WATER OPERATING FUND,28 WATER
2018,1,3,03 MATERIALS AND SUPPLIES,318,"JANITORIAL, LAUNDRY AND HOUSEHOLD   0318",20,28,979,4789737968,4789737968,352028968,309807060,35865245,294453,199529,4789737968,020 WATER OPERATING FUND,28 WATER
2018,1,3,03 MATERIALS AND SUPPLIES,318,"JANITORIAL, LAUNDRY AND HOUSEHOLD   0318",20,28,2850,4789740818,4789740818,352031818,309809910,35868095,294453,202379,4789740818,020 WATER OPERATING FUND,28 WATER
2018,1,3,03 MATERIALS AND SUPPLIES,318,"JANITORIAL, LAUNDRY AND HOUSEHOLD   0318",20,28,15000,4789755818,4789755818,352046818,309824910,35883095,294453,217379,4789755818,020 WATER OPERATING FUND,28 WATER
2018,1,3,03 MATERIALS AND SUPPLIES,318,"JANITORIAL, LAUNDRY AND HOUSEHOLD   0318",20,28,6000,4789761818,4789761818,352052818,309830910,35889095,294453,223379,4789761818,020 WATER OPERATING FUND,28 WATER
2018,1,3,03 MATERIALS AND SUPPLIES,318,"JANITORIAL, LAUNDRY AND HOUSEHOLD   0318",20,28,8000,4789769818,4789769818,352060818,309838910,35897095,294453,231379,4789769818,020 WATER OPERATING FUND,28 WATER
2018,1,3,03 MATERIALS AND SUPPLIES,318,"JANITORIAL, LAUNDRY AND HOUSEHOLD   0318",20,28,8550,4789778368,4789778368,352069368,309847460,35905645,294453,239929,4789778368,020 WATER OPERATING FUND,28 WATER
2018,1,3,03 MATERIALS AND SUPPLIES,318,"JANITORIAL, LAUNDRY AND HOUSEHOLD   0318",20,28,488,4789778856,4789778856,352069856,309847948,35906133,294453,240417,4789778856,020 WATER OPERATING FUND,28 WATER
2018,1,3,03 MATERIALS AND SUPPLIES,318,"JANITORIAL, LAUNDRY AND HOUSEHOLD   0318",20,28,10211,4789789067,4789789067,352080067,309858159,35916344,294453,250628,4789789067,020 WATER OPERATING FUND,28 WATER
2018,1,3,03 MATERIALS AND SUPPLIES,318,"JANITORIAL, LAUNDRY AND HOUSEHOLD   0318",20,28,500,4789789567,4789789567,352080567,309858659,35916844,294453,251128,4789789567,020 WATER OPERATING FUND,28 WATER
2018,1,3,03 MATERIALS AND SUPPLIES,318,"JANITORIAL, LAUNDRY AND HOUSEHOLD   0318",20,28,10300,4789799867,4789799867,352090867,309868959,35927144,294453,261428,4789799867,020 WATER OPERATING FUND,28 WATER
2018,1,3,03 MATERIALS AND SUPPLIES,318,"JANITORIAL, LAUNDRY AND HOUSEHOLD   0318",20,28,15450,4789815317,4789815317,352106317,309884409,35942594,294453,276878,4789815317,020 WATER OPERATING FUND,28 WATER
2018,1,3,03 MATERIALS AND SUPPLIES,318,"JANITORIAL, LAUNDRY AND HOUSEHOLD   0318",20,28,14250,4789829567,4789829567,352120567,309898659,35956844,294453,291128,4789829567,020 WATER OPERATING FUND,28 WATER
2018,1,3,03 MATERIALS AND SUPPLIES,318,"JANITORIAL, LAUNDRY AND HOUSEHOLD   0318",20,28,3325,4789832892,4789832892,352123892,309901984,35960169,294453,294453,4789832892,020 WATER OPERATING FUND,28 WATER
2018,1,3,03 MATERIALS AND SUPPLIES,319,NAUTICAL AND AERONAUTICAL           0319,20,28,30000,4789862892,4789862892,352153892,309931984,35990169,45000,30000,4789862892,020 WATER OPERATING FUND,28 WATER
2018,1,3,03 MATERIALS AND SUPPLIES,319,NAUTICAL AND AERONAUTICAL           0319,20,28,15000,4789877892,4789877892,352168892,309946984,36005169,45000,45000,4789877892,020 WATER OPERATING FUND,28 WATER
2018,1,3,03 MATERIALS AND SUPPLIES,320,OFFICE MATERIALS AND SUPPLIES       0320,20,28,9500,4789887392,4789887392,352178392,309956484,36014669,397862,9500,4789887392,020 WATER OPERATING FUND,28 WATER
2018,1,3,03 MATERIALS AND SUPPLIES,320,OFFICE MATERIALS AND SUPPLIES       0320,20,28,8550,4789895942,4789895942,352186942,309965034,36023219,397862,18050,4789895942,020 WATER OPERATING FUND,28 WATER
2018,1,3,03 MATERIALS AND SUPPLIES,320,OFFICE MATERIALS AND SUPPLIES       0320,20,28,5150,4789901092,4789901092,352192092,309970184,36028369,397862,23200,4789901092,020 WATER OPERATING FUND,28 WATER
2018,1,3,03 MATERIALS AND SUPPLIES,320,OFFICE MATERIALS AND SUPPLIES       0320,20,28,3800,4789904892,4789904892,352195892,309973984,36032169,397862,27000,4789904892,020 WATER OPERATING FUND,28 WATER
2018,1,3,03 MATERIALS AND SUPPLIES,320,OFFICE MATERIALS AND SUPPLIES       0320,20,28,25750,4789930642,4789930642,352221642,309999734,36057919,397862,52750,4789930642,020 WATER OPERATING FUND,28 WATER
2018,1,3,03 MATERIALS AND SUPPLIES,320,OFFICE MATERIALS AND SUPPLIES       0320,20,28,6446,4789937088,4789937088,352228088,310006180,36064365,397862,59196,4789937088,020 WATER OPERATING FUND,28 WATER
2018,1,3,03 MATERIALS AND SUPPLIES,320,OFFICE MATERIALS AND SUPPLIES       0320,20,28,2500,4789939588,4789939588,352230588,310008680,36066865,397862,61696,4789939588,020 WATER OPERATING FUND,28 WATER
2018,1,3,03 MATERIALS AND SUPPLIES,320,OFFICE MATERIALS AND SUPPLIES       0320,20,28,2163,4789941751,4789941751,352232751,310010843,36069028,397862,63859,4789941751,020 WATER OPERATING FUND,28 WATER
2018,1,3,03 MATERIALS AND SUPPLIES,320,OFFICE MATERIALS AND SUPPLIES       0320,20,28,3750,4789945501,4789945501,352236501,310014593,36072778,397862,67609,4789945501,020 WATER OPERATING FUND,28 WATER
2018,1,3,03 MATERIALS AND SUPPLIES,320,OFFICE MATERIALS AND SUPPLIES       0320,20,28,10000,4789955501,4789955501,352246501,310024593,36082778,397862,77609,4789955501,020 WATER OPERATING FUND,28 WATER
2018,1,3,03 MATERIALS AND SUPPLIES,320,OFFICE MATERIALS AND SUPPLIES       0320,20,28,2000,4789957501,4789957501,352248501,310026593,36084778,397862,79609,4789957501,020 WATER OPERATING FUND,28 WATER
2018,1,3,03 MATERIALS AND SUPPLIES,320,OFFICE MATERIALS AND SUPPLIES       0320,20,28,979,4789958480,4789958480,352249480,310027572,36085757,397862,80588,4789958480,020 WATER OPERATING FUND,28 WATER
2018,1,3,03 MATERIALS AND SUPPLIES,320,OFFICE MATERIALS AND SUPPLIES       0320,20,28,2945,4789961425,4789961425,352252425,310030517,36088702,397862,83533,4789961425,020 WATER OPERATING FUND,28 WATER
2018,1,3,03 MATERIALS AND SUPPLIES,320,OFFICE MATERIALS AND SUPPLIES       0320,20,28,1545,4789962970,4789962970,352253970,310032062,36090247,397862,85078,4789962970,020 WATER OPERATING FUND,28 WATER
2018,1,3,03 MATERIALS AND SUPPLIES,320,OFFICE MATERIALS AND SUPPLIES       0320,20,28,118050,4790081020,4790081020,352372020,310150112,36208297,397862,203128,4790081020,020 WATER OPERATING FUND,28 WATER
2018,1,3,03 MATERIALS AND SUPPLIES,320,OFFICE MATERIALS AND SUPPLIES       0320,20,28,3000,4790084020,4790084020,352375020,310153112,36211297,397862,206128,4790084020,020 WATER OPERATING FUND,28 WATER
2018,1,3,03 MATERIALS AND SUPPLIES,320,OFFICE MATERIALS AND SUPPLIES       0320,20,28,500,4790084520,4790084520,352375520,310153612,36211797,397862,206628,4790084520,020 WATER OPERATING FUND,28 WATER
2018,1,3,03 MATERIALS AND SUPPLIES,320,OFFICE MATERIALS AND SUPPLIES       0320,20,28,2000,4790086520,4790086520,352377520,310155612,36213797,397862,208628,4790086520,020 WATER OPERATING FUND,28 WATER
2018,1,3,03 MATERIALS AND SUPPLIES,320,OFFICE MATERIALS AND SUPPLIES       0320,20,28,7000,4790093520,4790093520,352384520,310162612,36220797,397862,215628,4790093520,020 WATER OPERATING FUND,28 WATER
2018,1,3,03 MATERIALS AND SUPPLIES,320,OFFICE MATERIALS AND SUPPLIES       0320,20,28,1000,4790094520,4790094520,352385520,310163612,36221797,397862,216628,4790094520,020 WATER OPERATING FUND,28 WATER
2018,1,3,03 MATERIALS AND SUPPLIES,320,OFFICE MATERIALS AND SUPPLIES       0320,20,28,2500,4790097020,4790097020,352388020,310166112,36224297,397862,219128,4790097020,020 WATER OPERATING FUND,28 WATER
2018,1,3,03 MATERIALS AND SUPPLIES,320,OFFICE MATERIALS AND SUPPLIES       0320,20,28,2500,4790099520,4790099520,352390520,310168612,36226797,397862,221628,4790099520,020 WATER OPERATING FUND,28 WATER
2018,1,3,03 MATERIALS AND SUPPLIES,320,OFFICE MATERIALS AND SUPPLIES       0320,20,28,8000,4790107520,4790107520,352398520,310176612,36234797,397862,229628,4790107520,020 WATER OPERATING FUND,28 WATER
2018,1,3,03 MATERIALS AND SUPPLIES,320,OFFICE MATERIALS AND SUPPLIES       0320,20,28,950,4790108470,4790108470,352399470,310177562,36235747,397862,230578,4790108470,020 WATER OPERATING FUND,28 WATER
2018,1,3,03 MATERIALS AND SUPPLIES,320,OFFICE MATERIALS AND SUPPLIES       0320,20,28,10000,4790118470,4790118470,352409470,310187562,36245747,397862,240578,4790118470,020 WATER OPERATING FUND,28 WATER
2018,1,3,03 MATERIALS AND SUPPLIES,320,OFFICE MATERIALS AND SUPPLIES       0320,20,28,7800,4790126270,4790126270,352417270,310195362,36253547,397862,248378,4790126270,020 WATER OPERATING FUND,28 WATER
2018,1,3,03 MATERIALS AND SUPPLIES,320,OFFICE MATERIALS AND SUPPLIES       0320,20,28,36050,4790162320,4790162320,352453320,310231412,36289597,397862,284428,4790162320,020 WATER OPERATING FUND,28 WATER
2018,1,3,03 MATERIALS AND SUPPLIES,320,OFFICE MATERIALS AND SUPPLIES       0320,20,28,12500,4790174820,4790174820,352465820,310243912,36302097,397862,296928,4790174820,020 WATER OPERATING FUND,28 WATER
2018,1,3,03 MATERIALS AND SUPPLIES,320,OFFICE MATERIALS AND SUPPLIES       0320,20,28,4000,4790178820,4790178820,352469820,310247912,36306097,397862,300928,4790178820,020 WATER OPERATING FUND,28 WATER
2018,1,3,03 MATERIALS AND SUPPLIES,320,OFFICE MATERIALS AND SUPPLIES       0320,20,28,7000,4790185820,4790185820,352476820,310254912,36313097,397862,307928,4790185820,020 WATER OPERATING FUND,28 WATER
2018,1,3,03 MATERIALS AND SUPPLIES,320,OFFICE MATERIALS AND SUPPLIES       0320,20,28,11400,4790197220,4790197220,352488220,310266312,36324497,397862,319328,4790197220,020 WATER OPERATING FUND,28 WATER
2018,1,3,03 MATERIALS AND SUPPLIES,320,OFFICE MATERIALS AND SUPPLIES       0320,20,28,124,4790197344,4790197344,352488344,310266436,36324621,397862,319452,4790197344,020 WATER OPERATING FUND,28 WATER
2018,1,3,03 MATERIALS AND SUPPLIES,320,OFFICE MATERIALS AND SUPPLIES       0320,20,28,12000,4790209344,4790209344,352500344,310278436,36336621,397862,331452,4790209344,020 WATER OPERATING FUND,28 WATER
2018,1,3,03 MATERIALS AND SUPPLIES,320,OFFICE MATERIALS AND SUPPLIES       0320,20,28,6180,4790215524,4790215524,352506524,310284616,36342801,397862,337632,4790215524,020 WATER OPERATING FUND,28 WATER
