FY,FM,Char,Character Title,Sub-obj,Sub-object Title,Fund,Dept,Original Appn Balance,Total  (Original Appn Balance) No.8,Total  (Original Appn Balance) No.7,Total  (Original Appn Balance) No.6,Total  (Original Appn Balance) No.5,Total  (Original Appn Balance) No.4,Total  (Original Appn Balance) No.3,Total  (Original Appn Balance) No.2,Total  (Original Appn Balance) No.1,Fund Title,Department Title
2018,1,3,03 MATERIALS AND SUPPLIES,320,OFFICE MATERIALS AND SUPPLIES       0320,20,28,56880,4790272404,4790272404,352563404,310341496,36399681,397862,394512,4790272404,020 WATER OPERATING FUND,28 WATER
2018,1,3,03 MATERIALS AND SUPPLIES,320,OFFICE MATERIALS AND SUPPLIES       0320,20,28,500,4790272904,4790272904,352563904,310341996,36400181,397862,395012,4790272904,020 WATER OPERATING FUND,28 WATER
2018,1,3,03 MATERIALS AND SUPPLIES,320,OFFICE MATERIALS AND SUPPLIES       0320,20,28,2850,4790275754,4790275754,352566754,310344846,36403031,397862,397862,4790275754,020 WATER OPERATING FUND,28 WATER
2018,1,3,03 MATERIALS AND SUPPLIES,321,PARKING METER AND WATER METER       0321,20,28,1900,4790277654,4790277654,352568654,310346746,36404931,441930,1900,4790277654,020 WATER OPERATING FUND,28 WATER
2018,1,3,03 MATERIALS AND SUPPLIES,321,PARKING METER AND WATER METER       0321,20,28,27000,4790304654,4790304654,352595654,310373746,36431931,441930,28900,4790304654,020 WATER OPERATING FUND,28 WATER
2018,1,3,03 MATERIALS AND SUPPLIES,321,PARKING METER AND WATER METER       0321,20,28,413030,4790717684,4790717684,353008684,310786776,36844961,441930,441930,4790717684,020 WATER OPERATING FUND,28 WATER
2018,1,3,03 MATERIALS AND SUPPLIES,322,SMALL POWER TOOLS AND HAND TOOLS    0322,20,28,41000,4790758684,4790758684,353049684,310827776,36885961,574452,41000,4790758684,020 WATER OPERATING FUND,28 WATER
2018,1,3,03 MATERIALS AND SUPPLIES,322,SMALL POWER TOOLS AND HAND TOOLS    0322,20,28,40000,4790798684,4790798684,353089684,310867776,36925961,574452,81000,4790798684,020 WATER OPERATING FUND,28 WATER
2018,1,3,03 MATERIALS AND SUPPLIES,322,SMALL POWER TOOLS AND HAND TOOLS    0322,20,28,19500,4790818184,4790818184,353109184,310887276,36945461,574452,100500,4790818184,020 WATER OPERATING FUND,28 WATER
2018,1,3,03 MATERIALS AND SUPPLIES,322,SMALL POWER TOOLS AND HAND TOOLS    0322,20,28,1015,4790819199,4790819199,353110199,310888291,36946476,574452,101515,4790819199,020 WATER OPERATING FUND,28 WATER
2018,1,3,03 MATERIALS AND SUPPLIES,322,SMALL POWER TOOLS AND HAND TOOLS    0322,20,28,2850,4790822049,4790822049,353113049,310891141,36949326,574452,104365,4790822049,020 WATER OPERATING FUND,28 WATER
2018,1,3,03 MATERIALS AND SUPPLIES,322,SMALL POWER TOOLS AND HAND TOOLS    0322,20,28,154500,4790976549,4790976549,353267549,311045641,37103826,574452,258865,4790976549,020 WATER OPERATING FUND,28 WATER
2018,1,3,03 MATERIALS AND SUPPLIES,322,SMALL POWER TOOLS AND HAND TOOLS    0322,20,28,35000,4791011549,4791011549,353302549,311080641,37138826,574452,293865,4791011549,020 WATER OPERATING FUND,28 WATER
2018,1,3,03 MATERIALS AND SUPPLIES,322,SMALL POWER TOOLS AND HAND TOOLS    0322,20,28,27650,4791039199,4791039199,353330199,311108291,37166476,574452,321515,4791039199,020 WATER OPERATING FUND,28 WATER
2018,1,3,03 MATERIALS AND SUPPLIES,322,SMALL POWER TOOLS AND HAND TOOLS    0322,20,28,11400,4791050599,4791050599,353341599,311119691,37177876,574452,332915,4791050599,020 WATER OPERATING FUND,28 WATER
2018,1,3,03 MATERIALS AND SUPPLIES,322,SMALL POWER TOOLS AND HAND TOOLS    0322,20,28,67877,4791118476,4791118476,353409476,311187568,37245753,574452,400792,4791118476,020 WATER OPERATING FUND,28 WATER
2018,1,3,03 MATERIALS AND SUPPLIES,322,SMALL POWER TOOLS AND HAND TOOLS    0322,20,28,25870,4791144346,4791144346,353435346,311213438,37271623,574452,426662,4791144346,020 WATER OPERATING FUND,28 WATER
2018,1,3,03 MATERIALS AND SUPPLIES,322,SMALL POWER TOOLS AND HAND TOOLS    0322,20,28,4000,4791148346,4791148346,353439346,311217438,37275623,574452,430662,4791148346,020 WATER OPERATING FUND,28 WATER
2018,1,3,03 MATERIALS AND SUPPLIES,322,SMALL POWER TOOLS AND HAND TOOLS    0322,20,28,475,4791148821,4791148821,353439821,311217913,37276098,574452,431137,4791148821,020 WATER OPERATING FUND,28 WATER
2018,1,3,03 MATERIALS AND SUPPLIES,322,SMALL POWER TOOLS AND HAND TOOLS    0322,20,28,37800,4791186621,4791186621,353477621,311255713,37313898,574452,468937,4791186621,020 WATER OPERATING FUND,28 WATER
2018,1,3,03 MATERIALS AND SUPPLIES,322,SMALL POWER TOOLS AND HAND TOOLS    0322,20,28,30000,4791216621,4791216621,353507621,311285713,37343898,574452,498937,4791216621,020 WATER OPERATING FUND,28 WATER
2018,1,3,03 MATERIALS AND SUPPLIES,322,SMALL POWER TOOLS AND HAND TOOLS    0322,20,28,30000,4791246621,4791246621,353537621,311315713,37373898,574452,528937,4791246621,020 WATER OPERATING FUND,28 WATER
2018,1,3,03 MATERIALS AND SUPPLIES,322,SMALL POWER TOOLS AND HAND TOOLS    0322,20,28,25000,4791271621,4791271621,353562621,311340713,37398898,574452,553937,4791271621,020 WATER OPERATING FUND,28 WATER
2018,1,3,03 MATERIALS AND SUPPLIES,322,SMALL POWER TOOLS AND HAND TOOLS    0322,20,28,1000,4791272621,4791272621,353563621,311341713,37399898,574452,554937,4791272621,020 WATER OPERATING FUND,28 WATER
2018,1,3,03 MATERIALS AND SUPPLIES,322,SMALL POWER TOOLS AND HAND TOOLS    0322,20,28,515,4791273136,4791273136,353564136,311342228,37400413,574452,555452,4791273136,020 WATER OPERATING FUND,28 WATER
2018,1,3,03 MATERIALS AND SUPPLIES,322,SMALL POWER TOOLS AND HAND TOOLS    0322,20,28,15000,4791288136,4791288136,353579136,311357228,37415413,574452,570452,4791288136,020 WATER OPERATING FUND,28 WATER
2018,1,3,03 MATERIALS AND SUPPLIES,322,SMALL POWER TOOLS AND HAND TOOLS    0322,20,28,4000,4791292136,4791292136,353583136,311361228,37419413,574452,574452,4791292136,020 WATER OPERATING FUND,28 WATER
2018,1,3,03 MATERIALS AND SUPPLIES,323,PLUMBING/AIR CONDITIONING/SPACE HTG 0323,20,28,93000,4791385136,4791385136,353676136,311454228,37512413,4025690,93000,4791385136,020 WATER OPERATING FUND,28 WATER
2018,1,3,03 MATERIALS AND SUPPLIES,323,PLUMBING/AIR CONDITIONING/SPACE HTG 0323,20,28,50000,4791435136,4791435136,353726136,311504228,37562413,4025690,143000,4791435136,020 WATER OPERATING FUND,28 WATER
2018,1,3,03 MATERIALS AND SUPPLIES,323,PLUMBING/AIR CONDITIONING/SPACE HTG 0323,20,28,12000,4791447136,4791447136,353738136,311516228,37574413,4025690,155000,4791447136,020 WATER OPERATING FUND,28 WATER
2018,1,3,03 MATERIALS AND SUPPLIES,323,PLUMBING/AIR CONDITIONING/SPACE HTG 0323,20,28,2850,4791449986,4791449986,353740986,311519078,37577263,4025690,157850,4791449986,020 WATER OPERATING FUND,28 WATER
2018,1,3,03 MATERIALS AND SUPPLIES,323,PLUMBING/AIR CONDITIONING/SPACE HTG 0323,20,28,200000,4791649986,4791649986,353940986,311719078,37777263,4025690,357850,4791649986,020 WATER OPERATING FUND,28 WATER
2018,1,3,03 MATERIALS AND SUPPLIES,323,PLUMBING/AIR CONDITIONING/SPACE HTG 0323,20,28,169000,4791818986,4791818986,354109986,311888078,37946263,4025690,526850,4791818986,020 WATER OPERATING FUND,28 WATER
2018,1,3,03 MATERIALS AND SUPPLIES,323,PLUMBING/AIR CONDITIONING/SPACE HTG 0323,20,28,169000,4791987986,4791987986,354278986,312057078,38115263,4025690,695850,4791987986,020 WATER OPERATING FUND,28 WATER
2018,1,3,03 MATERIALS AND SUPPLIES,323,PLUMBING/AIR CONDITIONING/SPACE HTG 0323,20,28,90000,4792077986,4792077986,354368986,312147078,38205263,4025690,785850,4792077986,020 WATER OPERATING FUND,28 WATER
2018,1,3,03 MATERIALS AND SUPPLIES,323,PLUMBING/AIR CONDITIONING/SPACE HTG 0323,20,28,5000,4792082986,4792082986,354373986,312152078,38210263,4025690,790850,4792082986,020 WATER OPERATING FUND,28 WATER
2018,1,3,03 MATERIALS AND SUPPLIES,323,PLUMBING/AIR CONDITIONING/SPACE HTG 0323,20,28,80000,4792162986,4792162986,354453986,312232078,38290263,4025690,870850,4792162986,020 WATER OPERATING FUND,28 WATER
2018,1,3,03 MATERIALS AND SUPPLIES,323,PLUMBING/AIR CONDITIONING/SPACE HTG 0323,20,28,8240,4792171226,4792171226,354462226,312240318,38298503,4025690,879090,4792171226,020 WATER OPERATING FUND,28 WATER
2018,1,3,03 MATERIALS AND SUPPLIES,323,PLUMBING/AIR CONDITIONING/SPACE HTG 0323,20,28,140600,4792311826,4792311826,354602826,312380918,38439103,4025690,1019690,4792311826,020 WATER OPERATING FUND,28 WATER
2018,1,3,03 MATERIALS AND SUPPLIES,323,PLUMBING/AIR CONDITIONING/SPACE HTG 0323,20,28,203000,4792514826,4792514826,354805826,312583918,38642103,4025690,1222690,4792514826,020 WATER OPERATING FUND,28 WATER
2018,1,3,03 MATERIALS AND SUPPLIES,323,PLUMBING/AIR CONDITIONING/SPACE HTG 0323,20,28,228000,4792742826,4792742826,355033826,312811918,38870103,4025690,1450690,4792742826,020 WATER OPERATING FUND,28 WATER
2018,1,3,03 MATERIALS AND SUPPLIES,323,PLUMBING/AIR CONDITIONING/SPACE HTG 0323,20,28,2575000,4795317826,4795317826,357608826,315386918,41445103,4025690,4025690,4795317826,020 WATER OPERATING FUND,28 WATER
2018,1,3,03 MATERIALS AND SUPPLIES,324,"PRECISION, PHOTOGRAPHIC AND ARTISTS 0324",20,28,950,4795318776,4795318776,357609776,315387868,41446053,2250255,950,4795318776,020 WATER OPERATING FUND,28 WATER
2018,1,3,03 MATERIALS AND SUPPLIES,324,"PRECISION, PHOTOGRAPHIC AND ARTISTS 0324",20,28,25000,4795343776,4795343776,357634776,315412868,41471053,2250255,25950,4795343776,020 WATER OPERATING FUND,28 WATER
2018,1,3,03 MATERIALS AND SUPPLIES,324,"PRECISION, PHOTOGRAPHIC AND ARTISTS 0324",20,28,94350,4795438126,4795438126,357729126,315507218,41565403,2250255,120300,4795438126,020 WATER OPERATING FUND,28 WATER
2018,1,3,03 MATERIALS AND SUPPLIES,324,"PRECISION, PHOTOGRAPHIC AND ARTISTS 0324",20,28,1500,4795439626,4795439626,357730626,315508718,41566903,2250255,121800,4795439626,020 WATER OPERATING FUND,28 WATER
2018,1,3,03 MATERIALS AND SUPPLIES,324,"PRECISION, PHOTOGRAPHIC AND ARTISTS 0324",20,28,208000,4795647626,4795647626,357938626,315716718,41774903,2250255,329800,4795647626,020 WATER OPERATING FUND,28 WATER
2018,1,3,03 MATERIALS AND SUPPLIES,324,"PRECISION, PHOTOGRAPHIC AND ARTISTS 0324",20,28,22000,4795669626,4795669626,357960626,315738718,41796903,2250255,351800,4795669626,020 WATER OPERATING FUND,28 WATER
2018,1,3,03 MATERIALS AND SUPPLIES,324,"PRECISION, PHOTOGRAPHIC AND ARTISTS 0324",20,28,200000,4795869626,4795869626,358160626,315938718,41996903,2250255,551800,4795869626,020 WATER OPERATING FUND,28 WATER
2018,1,3,03 MATERIALS AND SUPPLIES,324,"PRECISION, PHOTOGRAPHIC AND ARTISTS 0324",20,28,50000,4795919626,4795919626,358210626,315988718,42046903,2250255,601800,4795919626,020 WATER OPERATING FUND,28 WATER
2018,1,3,03 MATERIALS AND SUPPLIES,324,"PRECISION, PHOTOGRAPHIC AND ARTISTS 0324",20,28,203000,4796122626,4796122626,358413626,316191718,42249903,2250255,804800,4796122626,020 WATER OPERATING FUND,28 WATER
2018,1,3,03 MATERIALS AND SUPPLIES,324,"PRECISION, PHOTOGRAPHIC AND ARTISTS 0324",20,28,2055,4796124681,4796124681,358415681,316193773,42251958,2250255,806855,4796124681,020 WATER OPERATING FUND,28 WATER
2018,1,3,03 MATERIALS AND SUPPLIES,324,"PRECISION, PHOTOGRAPHIC AND ARTISTS 0324",20,28,5000,4796129681,4796129681,358420681,316198773,42256958,2250255,811855,4796129681,020 WATER OPERATING FUND,28 WATER
2018,1,3,03 MATERIALS AND SUPPLIES,324,"PRECISION, PHOTOGRAPHIC AND ARTISTS 0324",20,28,31000,4796160681,4796160681,358451681,316229773,42287958,2250255,842855,4796160681,020 WATER OPERATING FUND,28 WATER
2018,1,3,03 MATERIALS AND SUPPLIES,324,"PRECISION, PHOTOGRAPHIC AND ARTISTS 0324",20,28,563000,4796723681,4796723681,359014681,316792773,42850958,2250255,1405855,4796723681,020 WATER OPERATING FUND,28 WATER
2018,1,3,03 MATERIALS AND SUPPLIES,324,"PRECISION, PHOTOGRAPHIC AND ARTISTS 0324",20,28,4000,4796727681,4796727681,359018681,316796773,42854958,2250255,1409855,4796727681,020 WATER OPERATING FUND,28 WATER
2018,1,3,03 MATERIALS AND SUPPLIES,324,"PRECISION, PHOTOGRAPHIC AND ARTISTS 0324",20,28,13300,4796740981,4796740981,359031981,316810073,42868258,2250255,1423155,4796740981,020 WATER OPERATING FUND,28 WATER
2018,1,3,03 MATERIALS AND SUPPLIES,324,"PRECISION, PHOTOGRAPHIC AND ARTISTS 0324",20,28,4275,4796745256,4796745256,359036256,316814348,42872533,2250255,1427430,4796745256,020 WATER OPERATING FUND,28 WATER
2018,1,3,03 MATERIALS AND SUPPLIES,324,"PRECISION, PHOTOGRAPHIC AND ARTISTS 0324",20,28,1000,4796746256,4796746256,359037256,316815348,42873533,2250255,1428430,4796746256,020 WATER OPERATING FUND,28 WATER
2018,1,3,03 MATERIALS AND SUPPLIES,324,"PRECISION, PHOTOGRAPHIC AND ARTISTS 0324",20,28,3425,4796749681,4796749681,359040681,316818773,42876958,2250255,1431855,4796749681,020 WATER OPERATING FUND,28 WATER
2018,1,3,03 MATERIALS AND SUPPLIES,324,"PRECISION, PHOTOGRAPHIC AND ARTISTS 0324",20,28,15300,4796764981,4796764981,359055981,316834073,42892258,2250255,1447155,4796764981,020 WATER OPERATING FUND,28 WATER
2018,1,3,03 MATERIALS AND SUPPLIES,324,"PRECISION, PHOTOGRAPHIC AND ARTISTS 0324",20,28,5700,4796770681,4796770681,359061681,316839773,42897958,2250255,1452855,4796770681,020 WATER OPERATING FUND,28 WATER
2018,1,3,03 MATERIALS AND SUPPLIES,324,"PRECISION, PHOTOGRAPHIC AND ARTISTS 0324",20,28,300000,4797070681,4797070681,359361681,317139773,43197958,2250255,1752855,4797070681,020 WATER OPERATING FUND,28 WATER
2018,1,3,03 MATERIALS AND SUPPLIES,324,"PRECISION, PHOTOGRAPHIC AND ARTISTS 0324",20,28,15450,4797086131,4797086131,359377131,317155223,43213408,2250255,1768305,4797086131,020 WATER OPERATING FUND,28 WATER
2018,1,3,03 MATERIALS AND SUPPLIES,324,"PRECISION, PHOTOGRAPHIC AND ARTISTS 0324",20,28,70000,4797156131,4797156131,359447131,317225223,43283408,2250255,1838305,4797156131,020 WATER OPERATING FUND,28 WATER
2018,1,3,03 MATERIALS AND SUPPLIES,324,"PRECISION, PHOTOGRAPHIC AND ARTISTS 0324",20,28,134900,4797291031,4797291031,359582031,317360123,43418308,2250255,1973205,4797291031,020 WATER OPERATING FUND,28 WATER
2018,1,3,03 MATERIALS AND SUPPLIES,324,"PRECISION, PHOTOGRAPHIC AND ARTISTS 0324",20,28,113050,4797404081,4797404081,359695081,317473173,43531358,2250255,2086255,4797404081,020 WATER OPERATING FUND,28 WATER
2018,1,3,03 MATERIALS AND SUPPLIES,324,"PRECISION, PHOTOGRAPHIC AND ARTISTS 0324",20,28,71250,4797475331,4797475331,359766331,317544423,43602608,2250255,2157505,4797475331,020 WATER OPERATING FUND,28 WATER
2018,1,3,03 MATERIALS AND SUPPLIES,324,"PRECISION, PHOTOGRAPHIC AND ARTISTS 0324",20,28,77250,4797552581,4797552581,359843581,317621673,43679858,2250255,2234755,4797552581,020 WATER OPERATING FUND,28 WATER
2018,1,3,03 MATERIALS AND SUPPLIES,324,"PRECISION, PHOTOGRAPHIC AND ARTISTS 0324",20,28,12500,4797565081,4797565081,359856081,317634173,43692358,2250255,2247255,4797565081,020 WATER OPERATING FUND,28 WATER
2018,1,3,03 MATERIALS AND SUPPLIES,324,"PRECISION, PHOTOGRAPHIC AND ARTISTS 0324",20,28,3000,4797568081,4797568081,359859081,317637173,43695358,2250255,2250255,4797568081,020 WATER OPERATING FUND,28 WATER
2018,1,3,03 MATERIALS AND SUPPLIES,325,PRINTING                            0325,20,28,979,4797569060,4797569060,359860060,317638152,43696337,757443,979,4797569060,020 WATER OPERATING FUND,28 WATER
2018,1,3,03 MATERIALS AND SUPPLIES,325,PRINTING                            0325,20,28,1500,4797570560,4797570560,359861560,317639652,43697837,757443,2479,4797570560,020 WATER OPERATING FUND,28 WATER
2018,1,3,03 MATERIALS AND SUPPLIES,325,PRINTING                            0325,20,28,2178,4797572738,4797572738,359863738,317641830,43700015,757443,4657,4797572738,020 WATER OPERATING FUND,28 WATER
2018,1,3,03 MATERIALS AND SUPPLIES,325,PRINTING                            0325,20,28,25000,4797597738,4797597738,359888738,317666830,43725015,757443,29657,4797597738,020 WATER OPERATING FUND,28 WATER
2018,1,3,03 MATERIALS AND SUPPLIES,325,PRINTING                            0325,20,28,55000,4797652738,4797652738,359943738,317721830,43780015,757443,84657,4797652738,020 WATER OPERATING FUND,28 WATER
2018,1,3,03 MATERIALS AND SUPPLIES,325,PRINTING                            0325,20,28,9300,4797662038,4797662038,359953038,317731130,43789315,757443,93957,4797662038,020 WATER OPERATING FUND,28 WATER
2018,1,3,03 MATERIALS AND SUPPLIES,325,PRINTING                            0325,20,28,3193,4797665231,4797665231,359956231,317734323,43792508,757443,97150,4797665231,020 WATER OPERATING FUND,28 WATER
2018,1,3,03 MATERIALS AND SUPPLIES,325,PRINTING                            0325,20,28,2060,4797667291,4797667291,359958291,317736383,43794568,757443,99210,4797667291,020 WATER OPERATING FUND,28 WATER
2018,1,3,03 MATERIALS AND SUPPLIES,325,PRINTING                            0325,20,28,5000,4797672291,4797672291,359963291,317741383,43799568,757443,104210,4797672291,020 WATER OPERATING FUND,28 WATER
2018,1,3,03 MATERIALS AND SUPPLIES,325,PRINTING                            0325,20,28,3090,4797675381,4797675381,359966381,317744473,43802658,757443,107300,4797675381,020 WATER OPERATING FUND,28 WATER
2018,1,3,03 MATERIALS AND SUPPLIES,325,PRINTING                            0325,20,28,100000,4797775381,4797775381,360066381,317844473,43902658,757443,207300,4797775381,020 WATER OPERATING FUND,28 WATER
2018,1,3,03 MATERIALS AND SUPPLIES,325,PRINTING                            0325,20,28,2000,4797777381,4797777381,360068381,317846473,43904658,757443,209300,4797777381,020 WATER OPERATING FUND,28 WATER
2018,1,3,03 MATERIALS AND SUPPLIES,325,PRINTING                            0325,20,28,8550,4797785931,4797785931,360076931,317855023,43913208,757443,217850,4797785931,020 WATER OPERATING FUND,28 WATER
2018,1,3,03 MATERIALS AND SUPPLIES,325,PRINTING                            0325,20,28,7600,4797793531,4797793531,360084531,317862623,43920808,757443,225450,4797793531,020 WATER OPERATING FUND,28 WATER
2018,1,3,03 MATERIALS AND SUPPLIES,325,PRINTING                            0325,20,28,2500,4797796031,4797796031,360087031,317865123,43923308,757443,227950,4797796031,020 WATER OPERATING FUND,28 WATER
2018,1,3,03 MATERIALS AND SUPPLIES,325,PRINTING                            0325,20,28,14678,4797810709,4797810709,360101709,317879801,43937986,757443,242628,4797810709,020 WATER OPERATING FUND,28 WATER
2018,1,3,03 MATERIALS AND SUPPLIES,325,PRINTING                            0325,20,28,1015,4797811724,4797811724,360102724,317880816,43939001,757443,243643,4797811724,020 WATER OPERATING FUND,28 WATER
2018,1,3,03 MATERIALS AND SUPPLIES,325,PRINTING                            0325,20,28,1000,4797812724,4797812724,360103724,317881816,43940001,757443,244643,4797812724,020 WATER OPERATING FUND,28 WATER
2018,1,3,03 MATERIALS AND SUPPLIES,325,PRINTING                            0325,20,28,450000,4798262724,4798262724,360553724,318331816,44390001,757443,694643,4798262724,020 WATER OPERATING FUND,28 WATER
2018,1,3,03 MATERIALS AND SUPPLIES,325,PRINTING                            0325,20,28,15000,4798277724,4798277724,360568724,318346816,44405001,757443,709643,4798277724,020 WATER OPERATING FUND,28 WATER
2018,1,3,03 MATERIALS AND SUPPLIES,325,PRINTING                            0325,20,28,9500,4798287224,4798287224,360578224,318356316,44414501,757443,719143,4798287224,020 WATER OPERATING FUND,28 WATER
2018,1,3,03 MATERIALS AND SUPPLIES,325,PRINTING                            0325,20,28,1200,4798288424,4798288424,360579424,318357516,44415701,757443,720343,4798288424,020 WATER OPERATING FUND,28 WATER
2018,1,3,03 MATERIALS AND SUPPLIES,325,PRINTING                            0325,20,28,100,4798288524,4798288524,360579524,318357616,44415801,757443,720443,4798288524,020 WATER OPERATING FUND,28 WATER
2018,1,3,03 MATERIALS AND SUPPLIES,325,PRINTING                            0325,20,28,4000,4798292524,4798292524,360583524,318361616,44419801,757443,724443,4798292524,020 WATER OPERATING FUND,28 WATER
2018,1,3,03 MATERIALS AND SUPPLIES,325,PRINTING                            0325,20,28,3000,4798295524,4798295524,360586524,318364616,44422801,757443,727443,4798295524,020 WATER OPERATING FUND,28 WATER
2018,1,3,03 MATERIALS AND SUPPLIES,325,PRINTING                            0325,20,28,2000,4798297524,4798297524,360588524,318366616,44424801,757443,729443,4798297524,020 WATER OPERATING FUND,28 WATER
2018,1,3,03 MATERIALS AND SUPPLIES,325,PRINTING                            0325,20,28,5000,4798302524,4798302524,360593524,318371616,44429801,757443,734443,4798302524,020 WATER OPERATING FUND,28 WATER
2018,1,3,03 MATERIALS AND SUPPLIES,325,PRINTING                            0325,20,28,20000,4798322524,4798322524,360613524,318391616,44449801,757443,754443,4798322524,020 WATER OPERATING FUND,28 WATER
2018,1,3,03 MATERIALS AND SUPPLIES,325,PRINTING                            0325,20,28,3000,4798325524,4798325524,360616524,318394616,44452801,757443,757443,4798325524,020 WATER OPERATING FUND,28 WATER
2018,1,3,03 MATERIALS AND SUPPLIES,326,RECREATIONAL AND EDUCATIONAL        0326,20,28,1500,4798327024,4798327024,360618024,318396116,44454301,17530,1500,4798327024,020 WATER OPERATING FUND,28 WATER
2018,1,3,03 MATERIALS AND SUPPLIES,326,RECREATIONAL AND EDUCATIONAL        0326,20,28,1030,4798328054,4798328054,360619054,318397146,44455331,17530,2530,4798328054,020 WATER OPERATING FUND,28 WATER
2018,1,3,03 MATERIALS AND SUPPLIES,326,RECREATIONAL AND EDUCATIONAL        0326,20,28,15000,4798343054,4798343054,360634054,318412146,44470331,17530,17530,4798343054,020 WATER OPERATING FUND,28 WATER
2018,1,3,03 MATERIALS AND SUPPLIES,328,MOTOR VEHICLE PARTS AND ACCESSORIES 0328,20,28,5000,4798348054,4798348054,360639054,318417146,44475331,83877,5000,4798348054,020 WATER OPERATING FUND,28 WATER
2018,1,3,03 MATERIALS AND SUPPLIES,328,MOTOR VEHICLE PARTS AND ACCESSORIES 0328,20,28,31827,4798379881,4798379881,360670881,318448973,44507158,83877,36827,4798379881,020 WATER OPERATING FUND,28 WATER
2018,1,3,03 MATERIALS AND SUPPLIES,328,MOTOR VEHICLE PARTS AND ACCESSORIES 0328,20,28,1000,4798380881,4798380881,360671881,318449973,44508158,83877,37827,4798380881,020 WATER OPERATING FUND,28 WATER
2018,1,3,03 MATERIALS AND SUPPLIES,328,MOTOR VEHICLE PARTS AND ACCESSORIES 0328,20,28,14250,4798395131,4798395131,360686131,318464223,44522408,83877,52077,4798395131,020 WATER OPERATING FUND,28 WATER
2018,1,3,03 MATERIALS AND SUPPLIES,328,MOTOR VEHICLE PARTS AND ACCESSORIES 0328,20,28,1000,4798396131,4798396131,360687131,318465223,44523408,83877,53077,4798396131,020 WATER OPERATING FUND,28 WATER
2018,1,3,03 MATERIALS AND SUPPLIES,328,MOTOR VEHICLE PARTS AND ACCESSORIES 0328,20,28,17500,4798413631,4798413631,360704631,318482723,44540908,83877,70577,4798413631,020 WATER OPERATING FUND,28 WATER
2018,1,3,03 MATERIALS AND SUPPLIES,328,MOTOR VEHICLE PARTS AND ACCESSORIES 0328,20,28,3000,4798416631,4798416631,360707631,318485723,44543908,83877,73577,4798416631,020 WATER OPERATING FUND,28 WATER
2018,1,3,03 MATERIALS AND SUPPLIES,328,MOTOR VEHICLE PARTS AND ACCESSORIES 0328,20,28,10300,4798426931,4798426931,360717931,318496023,44554208,83877,83877,4798426931,020 WATER OPERATING FUND,28 WATER
2018,1,3,03 MATERIALS AND SUPPLIES,335,LUBRICANTS                          0335,20,28,1030,4798427961,4798427961,360718961,318497053,44555238,94630,1030,4798427961,020 WATER OPERATING FUND,28 WATER
2018,1,3,03 MATERIALS AND SUPPLIES,335,LUBRICANTS                          0335,20,28,15000,4798442961,4798442961,360733961,318512053,44570238,94630,16030,4798442961,020 WATER OPERATING FUND,28 WATER
2018,1,3,03 MATERIALS AND SUPPLIES,335,LUBRICANTS                          0335,20,28,28500,4798471461,4798471461,360762461,318540553,44598738,94630,44530,4798471461,020 WATER OPERATING FUND,28 WATER
2018,1,3,03 MATERIALS AND SUPPLIES,335,LUBRICANTS                          0335,20,28,17100,4798488561,4798488561,360779561,318557653,44615838,94630,61630,4798488561,020 WATER OPERATING FUND,28 WATER
2018,1,3,03 MATERIALS AND SUPPLIES,335,LUBRICANTS                          0335,20,28,3500,4798492061,4798492061,360783061,318561153,44619338,94630,65130,4798492061,020 WATER OPERATING FUND,28 WATER
