FY,FM,Char,Character Title,Sub-obj,Sub-object Title,Fund,Dept,Original Appn Balance,Total  (Original Appn Balance) No.8,Total  (Original Appn Balance) No.7,Total  (Original Appn Balance) No.6,Total  (Original Appn Balance) No.5,Total  (Original Appn Balance) No.4,Total  (Original Appn Balance) No.3,Total  (Original Appn Balance) No.2,Total  (Original Appn Balance) No.1,Fund Title,Department Title
2018,1,3,03 MATERIALS AND SUPPLIES,335,LUBRICANTS                          0335,20,28,10000,4798502061,4798502061,360793061,318571153,44629338,94630,75130,4798502061,020 WATER OPERATING FUND,28 WATER
2018,1,3,03 MATERIALS AND SUPPLIES,335,LUBRICANTS                          0335,20,28,5000,4798507061,4798507061,360798061,318576153,44634338,94630,80130,4798507061,020 WATER OPERATING FUND,28 WATER
2018,1,3,03 MATERIALS AND SUPPLIES,335,LUBRICANTS                          0335,20,28,4000,4798511061,4798511061,360802061,318580153,44638338,94630,84130,4798511061,020 WATER OPERATING FUND,28 WATER
2018,1,3,03 MATERIALS AND SUPPLIES,335,LUBRICANTS                          0335,20,28,1000,4798512061,4798512061,360803061,318581153,44639338,94630,85130,4798512061,020 WATER OPERATING FUND,28 WATER
2018,1,3,03 MATERIALS AND SUPPLIES,335,LUBRICANTS                          0335,20,28,9500,4798521561,4798521561,360812561,318590653,44648838,94630,94630,4798521561,020 WATER OPERATING FUND,28 WATER
2018,1,3,03 MATERIALS AND SUPPLIES,340,#2 DIESEL FUEL                      0340,20,28,332500,4798854061,4798854061,361145061,318923153,44981338,352500,332500,4798854061,020 WATER OPERATING FUND,28 WATER
2018,1,3,03 MATERIALS AND SUPPLIES,340,#2 DIESEL FUEL                      0340,20,28,20000,4798874061,4798874061,361165061,318943153,45001338,352500,352500,4798874061,020 WATER OPERATING FUND,28 WATER
2018,1,3,03 MATERIALS AND SUPPLIES,342,LIQUID PROPANE GAS (LPG)            0342,20,28,3000,4798877061,4798877061,361168061,318946153,45004338,50377,3000,4798877061,020 WATER OPERATING FUND,28 WATER
2018,1,3,03 MATERIALS AND SUPPLIES,342,LIQUID PROPANE GAS (LPG)            0342,20,28,4000,4798881061,4798881061,361172061,318950153,45008338,50377,7000,4798881061,020 WATER OPERATING FUND,28 WATER
2018,1,3,03 MATERIALS AND SUPPLIES,342,LIQUID PROPANE GAS (LPG)            0342,20,28,4750,4798885811,4798885811,361176811,318954903,45013088,50377,11750,4798885811,020 WATER OPERATING FUND,28 WATER
2018,1,3,03 MATERIALS AND SUPPLIES,342,LIQUID PROPANE GAS (LPG)            0342,20,28,3800,4798889611,4798889611,361180611,318958703,45016888,50377,15550,4798889611,020 WATER OPERATING FUND,28 WATER
2018,1,3,03 MATERIALS AND SUPPLIES,342,LIQUID PROPANE GAS (LPG)            0342,20,28,1000,4798890611,4798890611,361181611,318959703,45017888,50377,16550,4798890611,020 WATER OPERATING FUND,28 WATER
2018,1,3,03 MATERIALS AND SUPPLIES,342,LIQUID PROPANE GAS (LPG)            0342,20,28,2000,4798892611,4798892611,361183611,318961703,45019888,50377,18550,4798892611,020 WATER OPERATING FUND,28 WATER
2018,1,3,03 MATERIALS AND SUPPLIES,342,LIQUID PROPANE GAS (LPG)            0342,20,28,6077,4798898688,4798898688,361189688,318967780,45025965,50377,24627,4798898688,020 WATER OPERATING FUND,28 WATER
2018,1,3,03 MATERIALS AND SUPPLIES,342,LIQUID PROPANE GAS (LPG)            0342,20,28,25750,4798924438,4798924438,361215438,318993530,45051715,50377,50377,4798924438,020 WATER OPERATING FUND,28 WATER
2018,1,3,03 MATERIALS AND SUPPLIES,345,GASOLINE                            0345,20,28,332500,4799256938,4799256938,361547938,319326030,45384215,332500,332500,4799256938,020 WATER OPERATING FUND,28 WATER
2018,1,3,03 MATERIALS AND SUPPLIES,399,OTHER MATERIALS AND SUPPLIES (NOC)  0399,20,28,400,4799257338,4799257338,361548338,319326430,45384615,400,400,4799257338,020 WATER OPERATING FUND,28 WATER
2018,1,4,04 EQUIPMENT,401,AGRICULTURAL AND BOTANICAL          0401,20,28,2000,4799259338,4799259338,361550338,319328430,2000,43850,2000,4799259338,020 WATER OPERATING FUND,28 WATER
2018,1,4,04 EQUIPMENT,401,AGRICULTURAL AND BOTANICAL          0401,20,28,3000,4799262338,4799262338,361553338,319331430,5000,43850,5000,4799262338,020 WATER OPERATING FUND,28 WATER
2018,1,4,04 EQUIPMENT,401,AGRICULTURAL AND BOTANICAL          0401,20,28,10000,4799272338,4799272338,361563338,319341430,15000,43850,15000,4799272338,020 WATER OPERATING FUND,28 WATER
2018,1,4,04 EQUIPMENT,401,AGRICULTURAL AND BOTANICAL          0401,20,28,850,4799273188,4799273188,361564188,319342280,15850,43850,15850,4799273188,020 WATER OPERATING FUND,28 WATER
2018,1,4,04 EQUIPMENT,401,AGRICULTURAL AND BOTANICAL          0401,20,28,15000,4799288188,4799288188,361579188,319357280,30850,43850,30850,4799288188,020 WATER OPERATING FUND,28 WATER
2018,1,4,04 EQUIPMENT,401,AGRICULTURAL AND BOTANICAL          0401,20,28,1000,4799289188,4799289188,361580188,319358280,31850,43850,31850,4799289188,020 WATER OPERATING FUND,28 WATER
2018,1,4,04 EQUIPMENT,401,AGRICULTURAL AND BOTANICAL          0401,20,28,8000,4799297188,4799297188,361588188,319366280,39850,43850,39850,4799297188,020 WATER OPERATING FUND,28 WATER
2018,1,4,04 EQUIPMENT,401,AGRICULTURAL AND BOTANICAL          0401,20,28,4000,4799301188,4799301188,361592188,319370280,43850,43850,43850,4799301188,020 WATER OPERATING FUND,28 WATER
2018,1,4,04 EQUIPMENT,403,"BAKESHOP, DINING ROOM AND KITCHEN   0403",20,28,3000,4799304188,4799304188,361595188,319373280,46850,6400,3000,4799304188,020 WATER OPERATING FUND,28 WATER
2018,1,4,04 EQUIPMENT,403,"BAKESHOP, DINING ROOM AND KITCHEN   0403",20,28,1700,4799305888,4799305888,361596888,319374980,48550,6400,4700,4799305888,020 WATER OPERATING FUND,28 WATER
2018,1,4,04 EQUIPMENT,403,"BAKESHOP, DINING ROOM AND KITCHEN   0403",20,28,1700,4799307588,4799307588,361598588,319376680,50250,6400,6400,4799307588,020 WATER OPERATING FUND,28 WATER
2018,1,4,04 EQUIPMENT,405,"CONSTRUCTION, DREDGING, CONVEYING   0405",20,28,850,4799308438,4799308438,361599438,319377530,51100,3550,850,4799308438,020 WATER OPERATING FUND,28 WATER
2018,1,4,04 EQUIPMENT,405,"CONSTRUCTION, DREDGING, CONVEYING   0405",20,28,1000,4799309438,4799309438,361600438,319378530,52100,3550,1850,4799309438,020 WATER OPERATING FUND,28 WATER
2018,1,4,04 EQUIPMENT,405,"CONSTRUCTION, DREDGING, CONVEYING   0405",20,28,1700,4799311138,4799311138,361602138,319380230,53800,3550,3550,4799311138,020 WATER OPERATING FUND,28 WATER
2018,1,4,04 EQUIPMENT,410,ELECTRICAL LIGHTING COMMUNICATION   0410,20,28,3000,4799314138,4799314138,361605138,319383230,56800,488274,3000,4799314138,020 WATER OPERATING FUND,28 WATER
2018,1,4,04 EQUIPMENT,410,ELECTRICAL LIGHTING COMMUNICATION   0410,20,28,5000,4799319138,4799319138,361610138,319388230,61800,488274,8000,4799319138,020 WATER OPERATING FUND,28 WATER
2018,1,4,04 EQUIPMENT,410,ELECTRICAL LIGHTING COMMUNICATION   0410,20,28,2000,4799321138,4799321138,361612138,319390230,63800,488274,10000,4799321138,020 WATER OPERATING FUND,28 WATER
2018,1,4,04 EQUIPMENT,410,ELECTRICAL LIGHTING COMMUNICATION   0410,20,28,35000,4799356138,4799356138,361647138,319425230,98800,488274,45000,4799356138,020 WATER OPERATING FUND,28 WATER
2018,1,4,04 EQUIPMENT,410,ELECTRICAL LIGHTING COMMUNICATION   0410,20,28,200000,4799556138,4799556138,361847138,319625230,298800,488274,245000,4799556138,020 WATER OPERATING FUND,28 WATER
2018,1,4,04 EQUIPMENT,410,ELECTRICAL LIGHTING COMMUNICATION   0410,20,28,89000,4799645138,4799645138,361936138,319714230,387800,488274,334000,4799645138,020 WATER OPERATING FUND,28 WATER
2018,1,4,04 EQUIPMENT,410,ELECTRICAL LIGHTING COMMUNICATION   0410,20,28,10000,4799655138,4799655138,361946138,319724230,397800,488274,344000,4799655138,020 WATER OPERATING FUND,28 WATER
2018,1,4,04 EQUIPMENT,410,ELECTRICAL LIGHTING COMMUNICATION   0410,20,28,15000,4799670138,4799670138,361961138,319739230,412800,488274,359000,4799670138,020 WATER OPERATING FUND,28 WATER
2018,1,4,04 EQUIPMENT,410,ELECTRICAL LIGHTING COMMUNICATION   0410,20,28,85000,4799755138,4799755138,362046138,319824230,497800,488274,444000,4799755138,020 WATER OPERATING FUND,28 WATER
2018,1,4,04 EQUIPMENT,410,ELECTRICAL LIGHTING COMMUNICATION   0410,20,28,20000,4799775138,4799775138,362066138,319844230,517800,488274,464000,4799775138,020 WATER OPERATING FUND,28 WATER
2018,1,4,04 EQUIPMENT,410,ELECTRICAL LIGHTING COMMUNICATION   0410,20,28,21250,4799796388,4799796388,362087388,319865480,539050,488274,485250,4799796388,020 WATER OPERATING FUND,28 WATER
2018,1,4,04 EQUIPMENT,410,ELECTRICAL LIGHTING COMMUNICATION   0410,20,28,2329,4799798717,4799798717,362089717,319867809,541379,488274,487579,4799798717,020 WATER OPERATING FUND,28 WATER
2018,1,4,04 EQUIPMENT,410,ELECTRICAL LIGHTING COMMUNICATION   0410,20,28,195,4799798912,4799798912,362089912,319868004,541574,488274,487774,4799798912,020 WATER OPERATING FUND,28 WATER
2018,1,4,04 EQUIPMENT,410,ELECTRICAL LIGHTING COMMUNICATION   0410,20,28,500,4799799412,4799799412,362090412,319868504,542074,488274,488274,4799799412,020 WATER OPERATING FUND,28 WATER
2018,1,4,04 EQUIPMENT,411,GENERAL EQUIPMENT AND MACHINERY     0411,20,28,2511,4799801923,4799801923,362092923,319871015,544585,839361,2511,4799801923,020 WATER OPERATING FUND,28 WATER
2018,1,4,04 EQUIPMENT,411,GENERAL EQUIPMENT AND MACHINERY     0411,20,28,40000,4799841923,4799841923,362132923,319911015,584585,839361,42511,4799841923,020 WATER OPERATING FUND,28 WATER
2018,1,4,04 EQUIPMENT,411,GENERAL EQUIPMENT AND MACHINERY     0411,20,28,90100,4799932023,4799932023,362223023,320001115,674685,839361,132611,4799932023,020 WATER OPERATING FUND,28 WATER
2018,1,4,04 EQUIPMENT,411,GENERAL EQUIPMENT AND MACHINERY     0411,20,28,210000,4800142023,4800142023,362433023,320211115,884685,839361,342611,4800142023,020 WATER OPERATING FUND,28 WATER
2018,1,4,04 EQUIPMENT,411,GENERAL EQUIPMENT AND MACHINERY     0411,20,28,10300,4800152323,4800152323,362443323,320221415,894985,839361,352911,4800152323,020 WATER OPERATING FUND,28 WATER
2018,1,4,04 EQUIPMENT,411,GENERAL EQUIPMENT AND MACHINERY     0411,20,28,13000,4800165323,4800165323,362456323,320234415,907985,839361,365911,4800165323,020 WATER OPERATING FUND,28 WATER
2018,1,4,04 EQUIPMENT,411,GENERAL EQUIPMENT AND MACHINERY     0411,20,28,4250,4800169573,4800169573,362460573,320238665,912235,839361,370161,4800169573,020 WATER OPERATING FUND,28 WATER
2018,1,4,04 EQUIPMENT,411,GENERAL EQUIPMENT AND MACHINERY     0411,20,28,5150,4800174723,4800174723,362465723,320243815,917385,839361,375311,4800174723,020 WATER OPERATING FUND,28 WATER
2018,1,4,04 EQUIPMENT,411,GENERAL EQUIPMENT AND MACHINERY     0411,20,28,60000,4800234723,4800234723,362525723,320303815,977385,839361,435311,4800234723,020 WATER OPERATING FUND,28 WATER
2018,1,4,04 EQUIPMENT,411,GENERAL EQUIPMENT AND MACHINERY     0411,20,28,650,4800235373,4800235373,362526373,320304465,978035,839361,435961,4800235373,020 WATER OPERATING FUND,28 WATER
2018,1,4,04 EQUIPMENT,411,GENERAL EQUIPMENT AND MACHINERY     0411,20,28,83000,4800318373,4800318373,362609373,320387465,1061035,839361,518961,4800318373,020 WATER OPERATING FUND,28 WATER
2018,1,4,04 EQUIPMENT,411,GENERAL EQUIPMENT AND MACHINERY     0411,20,28,3000,4800321373,4800321373,362612373,320390465,1064035,839361,521961,4800321373,020 WATER OPERATING FUND,28 WATER
2018,1,4,04 EQUIPMENT,411,GENERAL EQUIPMENT AND MACHINERY     0411,20,28,110000,4800431373,4800431373,362722373,320500465,1174035,839361,631961,4800431373,020 WATER OPERATING FUND,28 WATER
2018,1,4,04 EQUIPMENT,411,GENERAL EQUIPMENT AND MACHINERY     0411,20,28,24000,4800455373,4800455373,362746373,320524465,1198035,839361,655961,4800455373,020 WATER OPERATING FUND,28 WATER
2018,1,4,04 EQUIPMENT,411,GENERAL EQUIPMENT AND MACHINERY     0411,20,28,103400,4800558773,4800558773,362849773,320627865,1301435,839361,759361,4800558773,020 WATER OPERATING FUND,28 WATER
2018,1,4,04 EQUIPMENT,411,GENERAL EQUIPMENT AND MACHINERY     0411,20,28,80000,4800638773,4800638773,362929773,320707865,1381435,839361,839361,4800638773,020 WATER OPERATING FUND,28 WATER
2018,1,4,04 EQUIPMENT,412,FIRE FIGHTING AND EMERGENCY         0412,20,28,5253,4800644026,4800644026,362935026,320713118,1386688,35603,5253,4800644026,020 WATER OPERATING FUND,28 WATER
2018,1,4,04 EQUIPMENT,412,FIRE FIGHTING AND EMERGENCY         0412,20,28,3000,4800647026,4800647026,362938026,320716118,1389688,35603,8253,4800647026,020 WATER OPERATING FUND,28 WATER
2018,1,4,04 EQUIPMENT,412,FIRE FIGHTING AND EMERGENCY         0412,20,28,1700,4800648726,4800648726,362939726,320717818,1391388,35603,9953,4800648726,020 WATER OPERATING FUND,28 WATER
2018,1,4,04 EQUIPMENT,412,FIRE FIGHTING AND EMERGENCY         0412,20,28,4250,4800652976,4800652976,362943976,320722068,1395638,35603,14203,4800652976,020 WATER OPERATING FUND,28 WATER
2018,1,4,04 EQUIPMENT,412,FIRE FIGHTING AND EMERGENCY         0412,20,28,2550,4800655526,4800655526,362946526,320724618,1398188,35603,16753,4800655526,020 WATER OPERATING FUND,28 WATER
2018,1,4,04 EQUIPMENT,412,FIRE FIGHTING AND EMERGENCY         0412,20,28,1000,4800656526,4800656526,362947526,320725618,1399188,35603,17753,4800656526,020 WATER OPERATING FUND,28 WATER
2018,1,4,04 EQUIPMENT,412,FIRE FIGHTING AND EMERGENCY         0412,20,28,850,4800657376,4800657376,362948376,320726468,1400038,35603,18603,4800657376,020 WATER OPERATING FUND,28 WATER
2018,1,4,04 EQUIPMENT,412,FIRE FIGHTING AND EMERGENCY         0412,20,28,3500,4800660876,4800660876,362951876,320729968,1403538,35603,22103,4800660876,020 WATER OPERATING FUND,28 WATER
2018,1,4,04 EQUIPMENT,412,FIRE FIGHTING AND EMERGENCY         0412,20,28,5000,4800665876,4800665876,362956876,320734968,1408538,35603,27103,4800665876,020 WATER OPERATING FUND,28 WATER
2018,1,4,04 EQUIPMENT,412,FIRE FIGHTING AND EMERGENCY         0412,20,28,8500,4800674376,4800674376,362965376,320743468,1417038,35603,35603,4800674376,020 WATER OPERATING FUND,28 WATER
2018,1,4,04 EQUIPMENT,417,HOSPITAL AND LABORATORY             0417,20,28,10000,4800684376,4800684376,362975376,320753468,1427038,662800,10000,4800684376,020 WATER OPERATING FUND,28 WATER
2018,1,4,04 EQUIPMENT,417,HOSPITAL AND LABORATORY             0417,20,28,3000,4800687376,4800687376,362978376,320756468,1430038,662800,13000,4800687376,020 WATER OPERATING FUND,28 WATER
2018,1,4,04 EQUIPMENT,417,HOSPITAL AND LABORATORY             0417,20,28,648800,4801336176,4801336176,363627176,321405268,2078838,662800,661800,4801336176,020 WATER OPERATING FUND,28 WATER
2018,1,4,04 EQUIPMENT,417,HOSPITAL AND LABORATORY             0417,20,28,1000,4801337176,4801337176,363628176,321406268,2079838,662800,662800,4801337176,020 WATER OPERATING FUND,28 WATER
2018,1,4,04 EQUIPMENT,418,JANITORIAL AND LAUNDRY              0418,20,28,5000,4801342176,4801342176,363633176,321411268,2084838,18800,5000,4801342176,020 WATER OPERATING FUND,28 WATER
2018,1,4,04 EQUIPMENT,418,JANITORIAL AND LAUNDRY              0418,20,28,1000,4801343176,4801343176,363634176,321412268,2085838,18800,6000,4801343176,020 WATER OPERATING FUND,28 WATER
2018,1,4,04 EQUIPMENT,418,JANITORIAL AND LAUNDRY              0418,20,28,1700,4801344876,4801344876,363635876,321413968,2087538,18800,7700,4801344876,020 WATER OPERATING FUND,28 WATER
2018,1,4,04 EQUIPMENT,418,JANITORIAL AND LAUNDRY              0418,20,28,2000,4801346876,4801346876,363637876,321415968,2089538,18800,9700,4801346876,020 WATER OPERATING FUND,28 WATER
2018,1,4,04 EQUIPMENT,418,JANITORIAL AND LAUNDRY              0418,20,28,4000,4801350876,4801350876,363641876,321419968,2093538,18800,13700,4801350876,020 WATER OPERATING FUND,28 WATER
2018,1,4,04 EQUIPMENT,418,JANITORIAL AND LAUNDRY              0418,20,28,5100,4801355976,4801355976,363646976,321425068,2098638,18800,18800,4801355976,020 WATER OPERATING FUND,28 WATER
2018,1,4,04 EQUIPMENT,420,OFFICE EQUIPMENT                    0420,20,28,1000,4801356976,4801356976,363647976,321426068,2099638,31563,1000,4801356976,020 WATER OPERATING FUND,28 WATER
2018,1,4,04 EQUIPMENT,420,OFFICE EQUIPMENT                    0420,20,28,2550,4801359526,4801359526,363650526,321428618,2102188,31563,3550,4801359526,020 WATER OPERATING FUND,28 WATER
2018,1,4,04 EQUIPMENT,420,OFFICE EQUIPMENT                    0420,20,28,1700,4801361226,4801361226,363652226,321430318,2103888,31563,5250,4801361226,020 WATER OPERATING FUND,28 WATER
2018,1,4,04 EQUIPMENT,420,OFFICE EQUIPMENT                    0420,20,28,9500,4801370726,4801370726,363661726,321439818,2113388,31563,14750,4801370726,020 WATER OPERATING FUND,28 WATER
2018,1,4,04 EQUIPMENT,420,OFFICE EQUIPMENT                    0420,20,28,5000,4801375726,4801375726,363666726,321444818,2118388,31563,19750,4801375726,020 WATER OPERATING FUND,28 WATER
2018,1,4,04 EQUIPMENT,420,OFFICE EQUIPMENT                    0420,20,28,2000,4801377726,4801377726,363668726,321446818,2120388,31563,21750,4801377726,020 WATER OPERATING FUND,28 WATER
2018,1,4,04 EQUIPMENT,420,OFFICE EQUIPMENT                    0420,20,28,1313,4801379039,4801379039,363670039,321448131,2121701,31563,23063,4801379039,020 WATER OPERATING FUND,28 WATER
2018,1,4,04 EQUIPMENT,420,OFFICE EQUIPMENT                    0420,20,28,8500,4801387539,4801387539,363678539,321456631,2130201,31563,31563,4801387539,020 WATER OPERATING FUND,28 WATER
2018,1,4,04 EQUIPMENT,423,PLUMBING/AIR CONDITIONING/SPACE HTG 0423,20,28,6000,4801393539,4801393539,363684539,321462631,2136201,248993,6000,4801393539,020 WATER OPERATING FUND,28 WATER
2018,1,4,04 EQUIPMENT,423,PLUMBING/AIR CONDITIONING/SPACE HTG 0423,20,28,6000,4801399539,4801399539,363690539,321468631,2142201,248993,12000,4801399539,020 WATER OPERATING FUND,28 WATER
2018,1,4,04 EQUIPMENT,423,PLUMBING/AIR CONDITIONING/SPACE HTG 0423,20,28,4250,4801403789,4801403789,363694789,321472881,2146451,248993,16250,4801403789,020 WATER OPERATING FUND,28 WATER
2018,1,4,04 EQUIPMENT,423,PLUMBING/AIR CONDITIONING/SPACE HTG 0423,20,28,66000,4801469789,4801469789,363760789,321538881,2212451,248993,82250,4801469789,020 WATER OPERATING FUND,28 WATER
2018,1,4,04 EQUIPMENT,423,PLUMBING/AIR CONDITIONING/SPACE HTG 0423,20,28,70000,4801539789,4801539789,363830789,321608881,2282451,248993,152250,4801539789,020 WATER OPERATING FUND,28 WATER
2018,1,4,04 EQUIPMENT,423,PLUMBING/AIR CONDITIONING/SPACE HTG 0423,20,28,3193,4801542982,4801542982,363833982,321612074,2285644,248993,155443,4801542982,020 WATER OPERATING FUND,28 WATER
2018,1,4,04 EQUIPMENT,423,PLUMBING/AIR CONDITIONING/SPACE HTG 0423,20,28,43000,4801585982,4801585982,363876982,321655074,2328644,248993,198443,4801585982,020 WATER OPERATING FUND,28 WATER
2018,1,4,04 EQUIPMENT,423,PLUMBING/AIR CONDITIONING/SPACE HTG 0423,20,28,48000,4801633982,4801633982,363924982,321703074,2376644,248993,246443,4801633982,020 WATER OPERATING FUND,28 WATER
2018,1,4,04 EQUIPMENT,423,PLUMBING/AIR CONDITIONING/SPACE HTG 0423,20,28,2550,4801636532,4801636532,363927532,321705624,2379194,248993,248993,4801636532,020 WATER OPERATING FUND,28 WATER
2018,1,4,04 EQUIPMENT,424,"PRECISION, PHOTOGRAPHIC AND ARTIST  0424",20,28,1000,4801637532,4801637532,363928532,321706624,2380194,196473,1000,4801637532,020 WATER OPERATING FUND,28 WATER
2018,1,4,04 EQUIPMENT,424,"PRECISION, PHOTOGRAPHIC AND ARTIST  0424",20,28,300,4801637832,4801637832,363928832,321706924,2380494,196473,1300,4801637832,020 WATER OPERATING FUND,28 WATER
2018,1,4,04 EQUIPMENT,424,"PRECISION, PHOTOGRAPHIC AND ARTIST  0424",20,28,4250,4801642082,4801642082,363933082,321711174,2384744,196473,5550,4801642082,020 WATER OPERATING FUND,28 WATER
2018,1,4,04 EQUIPMENT,424,"PRECISION, PHOTOGRAPHIC AND ARTIST  0424",20,28,2000,4801644082,4801644082,363935082,321713174,2386744,196473,7550,4801644082,020 WATER OPERATING FUND,28 WATER
2018,1,4,04 EQUIPMENT,424,"PRECISION, PHOTOGRAPHIC AND ARTIST  0424",20,28,13000,4801657082,4801657082,363948082,321726174,2399744,196473,20550,4801657082,020 WATER OPERATING FUND,28 WATER
2018,1,4,04 EQUIPMENT,424,"PRECISION, PHOTOGRAPHIC AND ARTIST  0424",20,28,8500,4801665582,4801665582,363956582,321734674,2408244,196473,29050,4801665582,020 WATER OPERATING FUND,28 WATER
2018,1,4,04 EQUIPMENT,424,"PRECISION, PHOTOGRAPHIC AND ARTIST  0424",20,28,7500,4801673082,4801673082,363964082,321742174,2415744,196473,36550,4801673082,020 WATER OPERATING FUND,28 WATER
2018,1,4,04 EQUIPMENT,424,"PRECISION, PHOTOGRAPHIC AND ARTIST  0424",20,28,2500,4801675582,4801675582,363966582,321744674,2418244,196473,39050,4801675582,020 WATER OPERATING FUND,28 WATER
2018,1,4,04 EQUIPMENT,424,"PRECISION, PHOTOGRAPHIC AND ARTIST  0424",20,28,1000,4801676582,4801676582,363967582,321745674,2419244,196473,40050,4801676582,020 WATER OPERATING FUND,28 WATER
2018,1,4,04 EQUIPMENT,424,"PRECISION, PHOTOGRAPHIC AND ARTIST  0424",20,28,2500,4801679082,4801679082,363970082,321748174,2421744,196473,42550,4801679082,020 WATER OPERATING FUND,28 WATER
2018,1,4,04 EQUIPMENT,424,"PRECISION, PHOTOGRAPHIC AND ARTIST  0424",20,28,438,4801679520,4801679520,363970520,321748612,2422182,196473,42988,4801679520,020 WATER OPERATING FUND,28 WATER
2018,1,4,04 EQUIPMENT,424,"PRECISION, PHOTOGRAPHIC AND ARTIST  0424",20,28,15450,4801694970,4801694970,363985970,321764062,2437632,196473,58438,4801694970,020 WATER OPERATING FUND,28 WATER
2018,1,4,04 EQUIPMENT,424,"PRECISION, PHOTOGRAPHIC AND ARTIST  0424",20,28,60900,4801755870,4801755870,364046870,321824962,2498532,196473,119338,4801755870,020 WATER OPERATING FUND,28 WATER
2018,1,4,04 EQUIPMENT,424,"PRECISION, PHOTOGRAPHIC AND ARTIST  0424",20,28,2985,4801758855,4801758855,364049855,321827947,2501517,196473,122323,4801758855,020 WATER OPERATING FUND,28 WATER
2018,1,4,04 EQUIPMENT,424,"PRECISION, PHOTOGRAPHIC AND ARTIST  0424",20,28,5150,4801764005,4801764005,364055005,321833097,2506667,196473,127473,4801764005,020 WATER OPERATING FUND,28 WATER
2018,1,4,04 EQUIPMENT,424,"PRECISION, PHOTOGRAPHIC AND ARTIST  0424",20,28,43000,4801807005,4801807005,364098005,321876097,2549667,196473,170473,4801807005,020 WATER OPERATING FUND,28 WATER
2018,1,4,04 EQUIPMENT,424,"PRECISION, PHOTOGRAPHIC AND ARTIST  0424",20,28,26000,4801833005,4801833005,364124005,321902097,2575667,196473,196473,4801833005,020 WATER OPERATING FUND,28 WATER
2018,1,4,04 EQUIPMENT,427,COMPUTER EQUIPMENT & PERIPHERALS    0427,20,28,5100,4801838105,4801838105,364129105,321907197,2580767,50100,5100,4801838105,020 WATER OPERATING FUND,28 WATER
2018,1,4,04 EQUIPMENT,427,COMPUTER EQUIPMENT & PERIPHERALS    0427,20,28,45000,4801883105,4801883105,364174105,321952197,2625767,50100,50100,4801883105,020 WATER OPERATING FUND,28 WATER
2018,1,4,04 EQUIPMENT,430,FURNITURE AND FURNISHINGS           0430,20,28,42500,4801925605,4801925605,364216605,321994697,2668267,895724,42500,4801925605,020 WATER OPERATING FUND,28 WATER
2018,1,4,04 EQUIPMENT,430,FURNITURE AND FURNISHINGS           0430,20,28,15900,4801941505,4801941505,364232505,322010597,2684167,895724,58400,4801941505,020 WATER OPERATING FUND,28 WATER
2018,1,4,04 EQUIPMENT,430,FURNITURE AND FURNISHINGS           0430,20,28,10300,4801951805,4801951805,364242805,322020897,2694467,895724,68700,4801951805,020 WATER OPERATING FUND,28 WATER
2018,1,4,04 EQUIPMENT,430,FURNITURE AND FURNISHINGS           0430,20,28,25500,4801977305,4801977305,364268305,322046397,2719967,895724,94200,4801977305,020 WATER OPERATING FUND,28 WATER
2018,1,4,04 EQUIPMENT,430,FURNITURE AND FURNISHINGS           0430,20,28,10609,4801987914,4801987914,364278914,322057006,2730576,895724,104809,4801987914,020 WATER OPERATING FUND,28 WATER
2018,1,4,04 EQUIPMENT,430,FURNITURE AND FURNISHINGS           0430,20,28,8500,4801996414,4801996414,364287414,322065506,2739076,895724,113309,4801996414,020 WATER OPERATING FUND,28 WATER
2018,1,4,04 EQUIPMENT,430,FURNITURE AND FURNISHINGS           0430,20,28,12100,4802008514,4802008514,364299514,322077606,2751176,895724,125409,4802008514,020 WATER OPERATING FUND,28 WATER
2018,1,4,04 EQUIPMENT,430,FURNITURE AND FURNISHINGS           0430,20,28,8500,4802017014,4802017014,364308014,322086106,2759676,895724,133909,4802017014,020 WATER OPERATING FUND,28 WATER
