FY,FM,Char,Character Title,Sub-obj,Sub-object Title,Fund,Dept,Original Appn Balance,Total  (Original Appn Balance) No.8,Total  (Original Appn Balance) No.7,Total  (Original Appn Balance) No.6,Total  (Original Appn Balance) No.5,Total  (Original Appn Balance) No.4,Total  (Original Appn Balance) No.3,Total  (Original Appn Balance) No.2,Total  (Original Appn Balance) No.1,Fund Title,Department Title
2018,1,4,04 EQUIPMENT,430,FURNITURE AND FURNISHINGS           0430,20,28,3090,4802020104,4802020104,364311104,322089196,2762766,895724,136999,4802020104,020 WATER OPERATING FUND,28 WATER
2018,1,4,04 EQUIPMENT,430,FURNITURE AND FURNISHINGS           0430,20,28,27000,4802047104,4802047104,364338104,322116196,2789766,895724,163999,4802047104,020 WATER OPERATING FUND,28 WATER
2018,1,4,04 EQUIPMENT,430,FURNITURE AND FURNISHINGS           0430,20,28,2627,4802049731,4802049731,364340731,322118823,2792393,895724,166626,4802049731,020 WATER OPERATING FUND,28 WATER
2018,1,4,04 EQUIPMENT,430,FURNITURE AND FURNISHINGS           0430,20,28,8000,4802057731,4802057731,364348731,322126823,2800393,895724,174626,4802057731,020 WATER OPERATING FUND,28 WATER
2018,1,4,04 EQUIPMENT,430,FURNITURE AND FURNISHINGS           0430,20,28,550000,4802607731,4802607731,364898731,322676823,3350393,895724,724626,4802607731,020 WATER OPERATING FUND,28 WATER
2018,1,4,04 EQUIPMENT,430,FURNITURE AND FURNISHINGS           0430,20,28,1000,4802608731,4802608731,364899731,322677823,3351393,895724,725626,4802608731,020 WATER OPERATING FUND,28 WATER
2018,1,4,04 EQUIPMENT,430,FURNITURE AND FURNISHINGS           0430,20,28,17500,4802626231,4802626231,364917231,322695323,3368893,895724,743126,4802626231,020 WATER OPERATING FUND,28 WATER
2018,1,4,04 EQUIPMENT,430,FURNITURE AND FURNISHINGS           0430,20,28,8000,4802634231,4802634231,364925231,322703323,3376893,895724,751126,4802634231,020 WATER OPERATING FUND,28 WATER
2018,1,4,04 EQUIPMENT,430,FURNITURE AND FURNISHINGS           0430,20,28,1500,4802635731,4802635731,364926731,322704823,3378393,895724,752626,4802635731,020 WATER OPERATING FUND,28 WATER
2018,1,4,04 EQUIPMENT,430,FURNITURE AND FURNISHINGS           0430,20,28,4000,4802639731,4802639731,364930731,322708823,3382393,895724,756626,4802639731,020 WATER OPERATING FUND,28 WATER
2018,1,4,04 EQUIPMENT,430,FURNITURE AND FURNISHINGS           0430,20,28,7098,4802646829,4802646829,364937829,322715921,3389491,895724,763724,4802646829,020 WATER OPERATING FUND,28 WATER
2018,1,4,04 EQUIPMENT,430,FURNITURE AND FURNISHINGS           0430,20,28,30000,4802676829,4802676829,364967829,322745921,3419491,895724,793724,4802676829,020 WATER OPERATING FUND,28 WATER
2018,1,4,04 EQUIPMENT,430,FURNITURE AND FURNISHINGS           0430,20,28,5000,4802681829,4802681829,364972829,322750921,3424491,895724,798724,4802681829,020 WATER OPERATING FUND,28 WATER
2018,1,4,04 EQUIPMENT,430,FURNITURE AND FURNISHINGS           0430,20,28,46000,4802727829,4802727829,365018829,322796921,3470491,895724,844724,4802727829,020 WATER OPERATING FUND,28 WATER
2018,1,4,04 EQUIPMENT,430,FURNITURE AND FURNISHINGS           0430,20,28,10000,4802737829,4802737829,365028829,322806921,3480491,895724,854724,4802737829,020 WATER OPERATING FUND,28 WATER
2018,1,4,04 EQUIPMENT,430,FURNITURE AND FURNISHINGS           0430,20,28,2000,4802739829,4802739829,365030829,322808921,3482491,895724,856724,4802739829,020 WATER OPERATING FUND,28 WATER
2018,1,4,04 EQUIPMENT,430,FURNITURE AND FURNISHINGS           0430,20,28,5000,4802744829,4802744829,365035829,322813921,3487491,895724,861724,4802744829,020 WATER OPERATING FUND,28 WATER
2018,1,4,04 EQUIPMENT,430,FURNITURE AND FURNISHINGS           0430,20,28,15000,4802759829,4802759829,365050829,322828921,3502491,895724,876724,4802759829,020 WATER OPERATING FUND,28 WATER
2018,1,4,04 EQUIPMENT,430,FURNITURE AND FURNISHINGS           0430,20,28,4250,4802764079,4802764079,365055079,322833171,3506741,895724,880974,4802764079,020 WATER OPERATING FUND,28 WATER
2018,1,4,04 EQUIPMENT,430,FURNITURE AND FURNISHINGS           0430,20,28,1500,4802765579,4802765579,365056579,322834671,3508241,895724,882474,4802765579,020 WATER OPERATING FUND,28 WATER
2018,1,4,04 EQUIPMENT,430,FURNITURE AND FURNISHINGS           0430,20,28,2000,4802767579,4802767579,365058579,322836671,3510241,895724,884474,4802767579,020 WATER OPERATING FUND,28 WATER
2018,1,4,04 EQUIPMENT,430,FURNITURE AND FURNISHINGS           0430,20,28,4250,4802771829,4802771829,365062829,322840921,3514491,895724,888724,4802771829,020 WATER OPERATING FUND,28 WATER
2018,1,4,04 EQUIPMENT,430,FURNITURE AND FURNISHINGS           0430,20,28,2000,4802773829,4802773829,365064829,322842921,3516491,895724,890724,4802773829,020 WATER OPERATING FUND,28 WATER
2018,1,4,04 EQUIPMENT,430,FURNITURE AND FURNISHINGS           0430,20,28,5000,4802778829,4802778829,365069829,322847921,3521491,895724,895724,4802778829,020 WATER OPERATING FUND,28 WATER
2018,1,4,04 EQUIPMENT,499,OTHER EQUIPMENT (NOC)               0499,20,28,20000,4802798829,4802798829,365089829,322867921,3541491,28687,20000,4802798829,020 WATER OPERATING FUND,28 WATER
2018,1,4,04 EQUIPMENT,499,OTHER EQUIPMENT (NOC)               0499,20,28,1000,4802799829,4802799829,365090829,322868921,3542491,28687,21000,4802799829,020 WATER OPERATING FUND,28 WATER
2018,1,4,04 EQUIPMENT,499,OTHER EQUIPMENT (NOC)               0499,20,28,3000,4802802829,4802802829,365093829,322871921,3545491,28687,24000,4802802829,020 WATER OPERATING FUND,28 WATER
2018,1,4,04 EQUIPMENT,499,OTHER EQUIPMENT (NOC)               0499,20,28,4687,4802807516,4802807516,365098516,322876608,3550178,28687,28687,4802807516,020 WATER OPERATING FUND,28 WATER
2018,1,5,"05 CONTRIBUTIONS,INDEMNITIES,REFDS,TAXES",504,MERITORIOUS AWARDS                  0504,20,28,100000,4802907516,4802907516,365198516,322976608,100000,100000,100000,4802907516,020 WATER OPERATING FUND,28 WATER
2018,1,5,"05 CONTRIBUTIONS,INDEMNITIES,REFDS,TAXES",517,CONTRIBUTIONS-GOV & NON-PROF NOT ED 0517,20,28,500000,4803407516,4803407516,365698516,323476608,600000,500000,500000,4803407516,020 WATER OPERATING FUND,28 WATER
2018,1,8,08 PAYMENTS TO OTHER FUNDS,801,PAYMENTS TO GENERAL FUND            0801,20,28,11000000,4814407516,4814407516,376698516,334476608,11000000,11000000,11000000,4814407516,020 WATER OPERATING FUND,28 WATER
2018,1,8,08 PAYMENTS TO OTHER FUNDS,804,PAYMENTS TO CAPITAL PROJECTS FUND   0804,20,28,23000000,4837407516,4837407516,399698516,357476608,34000000,23000000,23000000,4837407516,020 WATER OPERATING FUND,28 WATER
2018,1,8,08 PAYMENTS TO OTHER FUNDS,811,PAYMENTS TO WATER RESIDUAL FUND     0811,20,28,37000000,4874407516,4874407516,436698516,394476608,71000000,37000000,37000000,4874407516,020 WATER OPERATING FUND,28 WATER
2018,1,1,01 PERSONAL SERVICES,186,FLEX CASH                           0186,20,35,35000,4874442516,4874442516,436733516,35000,35000,35000,35000,4874442516,020 WATER OPERATING FUND,35 DIRECTOR OF FINANCE
2018,1,1,01 PERSONAL SERVICES,187,WORKER'S COMP-DISABILITY COMP       0187,20,35,2500000,4876942516,4876942516,439233516,2535000,2535000,2500000,2500000,4876942516,020 WATER OPERATING FUND,35 DIRECTOR OF FINANCE
2018,1,1,01 PERSONAL SERVICES,188,WORKER'S COMP-MEDICAL               0188,20,35,2200000,4879142516,4879142516,441433516,4735000,4735000,2200000,2200000,4879142516,020 WATER OPERATING FUND,35 DIRECTOR OF FINANCE
2018,1,1,01 PERSONAL SERVICES,189,MEDICARE TAX                        0189,20,35,1957000,4881099516,4881099516,443390516,6692000,6692000,1957000,1957000,4881099516,020 WATER OPERATING FUND,35 DIRECTOR OF FINANCE
2018,1,1,01 PERSONAL SERVICES,190,PENSION-OBLIGATION BOND PAYMENTS    0190,20,35,12475000,4893574516,4893574516,455865516,19167000,19167000,12475000,12475000,4893574516,020 WATER OPERATING FUND,35 DIRECTOR OF FINANCE
2018,1,1,01 PERSONAL SERVICES,191,PENSION-ACTUAL                      0191,20,35,54652000,4948226516,4948226516,510517516,73819000,73819000,54652000,54652000,4948226516,020 WATER OPERATING FUND,35 DIRECTOR OF FINANCE
2018,1,1,01 PERSONAL SERVICES,192,FICA TAXES                          0192,20,35,7828000,4956054516,4956054516,518345516,81647000,81647000,7828000,7828000,4956054516,020 WATER OPERATING FUND,35 DIRECTOR OF FINANCE
2018,1,1,01 PERSONAL SERVICES,193,MEDICAL HEALTH & WELFARE CREDIT     0193,20,35,39514283,4995568799,4995568799,557859799,121161283,121161283,39514283,39514283,4995568799,020 WATER OPERATING FUND,35 DIRECTOR OF FINANCE
2018,1,1,01 PERSONAL SERVICES,194,GROUP LIFE INSURANCE                0194,20,35,194000,4995762799,4995762799,558053799,121355283,121355283,194000,194000,4995762799,020 WATER OPERATING FUND,35 DIRECTOR OF FINANCE
2018,1,1,01 PERSONAL SERVICES,195,GROUP LEGAL INSURANCE               0195,20,35,362000,4996124799,4996124799,558415799,121717283,121717283,362000,362000,4996124799,020 WATER OPERATING FUND,35 DIRECTOR OF FINANCE
2018,1,1,01 PERSONAL SERVICES,196,UNEMPLOYMENT COMP INSURANCE         0196,20,35,350000,4996474799,4996474799,558765799,122067283,122067283,350000,350000,4996474799,020 WATER OPERATING FUND,35 DIRECTOR OF FINANCE
2018,1,1,01 PERSONAL SERVICES,197,AUTO MECHANIC TOOL INSURANCE        0197,20,35,65000,4996539799,4996539799,558830799,122132283,122132283,65000,65000,4996539799,020 WATER OPERATING FUND,35 DIRECTOR OF FINANCE
2018,1,5,"05 CONTRIBUTIONS,INDEMNITIES,REFDS,TAXES",513,INDEMNITIES-INTERDEPARTMENTAL TRANS 0513,20,35,6500000,5003039799,5003039799,565330799,128632283,6500000,6500000,6500000,5003039799,020 WATER OPERATING FUND,35 DIRECTOR OF FINANCE
2018,1,1,01 PERSONAL SERVICES,100,SALARY CONTROL                      0100,20,36,41000,5003080799,5003080799,565371799,41000,41000,41500,41000,5003080799,020 WATER OPERATING FUND,36 REVENUE
2018,1,1,01 PERSONAL SERVICES,100,SALARY CONTROL                      0100,20,36,500,5003081299,5003081299,565372299,41500,41500,41500,41500,5003081299,020 WATER OPERATING FUND,36 REVENUE
2018,1,1,01 PERSONAL SERVICES,101,PERM FULL TIME-CIVILIAN             0101,20,36,766759,5003848058,5003848058,566139058,808259,808259,9104093,766759,5003848058,020 WATER OPERATING FUND,36 REVENUE
2018,1,1,01 PERSONAL SERVICES,101,PERM FULL TIME-CIVILIAN             0101,20,36,6230641,5010078699,5010078699,572369699,7038900,7038900,9104093,6997400,5010078699,020 WATER OPERATING FUND,36 REVENUE
2018,1,1,01 PERSONAL SERVICES,101,PERM FULL TIME-CIVILIAN             0101,20,36,1313897,5011392596,5011392596,573683596,8352797,8352797,9104093,8311297,5011392596,020 WATER OPERATING FUND,36 REVENUE
2018,1,1,01 PERSONAL SERVICES,101,PERM FULL TIME-CIVILIAN             0101,20,36,792796,5012185392,5012185392,574476392,9145593,9145593,9104093,9104093,5012185392,020 WATER OPERATING FUND,36 REVENUE
2018,1,1,01 PERSONAL SERVICES,121,TEMPORARY/SEASONAL                  0121,20,36,50000,5012235392,5012235392,574526392,9195593,9195593,50000,50000,5012235392,020 WATER OPERATING FUND,36 REVENUE
2018,1,1,01 PERSONAL SERVICES,161,OVERTIME-CIVILIAN                   0161,20,36,500,5012235892,5012235892,574526892,9196093,9196093,554407,500,5012235892,020 WATER OPERATING FUND,36 REVENUE
2018,1,1,01 PERSONAL SERVICES,161,OVERTIME-CIVILIAN                   0161,20,36,75000,5012310892,5012310892,574601892,9271093,9271093,554407,75500,5012310892,020 WATER OPERATING FUND,36 REVENUE
2018,1,1,01 PERSONAL SERVICES,161,OVERTIME-CIVILIAN                   0161,20,36,388731,5012699623,5012699623,574990623,9659824,9659824,554407,464231,5012699623,020 WATER OPERATING FUND,36 REVENUE
2018,1,1,01 PERSONAL SERVICES,161,OVERTIME-CIVILIAN                   0161,20,36,90176,5012789799,5012789799,575080799,9750000,9750000,554407,554407,5012789799,020 WATER OPERATING FUND,36 REVENUE
2018,1,1,01 PERSONAL SERVICES,171,"HOLIDAY ""G""(2/3 SHIFTS)             0171",20,36,2500,5012792299,5012792299,575083299,9752500,9752500,5300,2500,5012792299,020 WATER OPERATING FUND,36 REVENUE
2018,1,1,01 PERSONAL SERVICES,171,"HOLIDAY ""G""(2/3 SHIFTS)             0171",20,36,2800,5012795099,5012795099,575086099,9755300,9755300,5300,5300,5012795099,020 WATER OPERATING FUND,36 REVENUE
2018,1,1,01 PERSONAL SERVICES,181,SHIFT                               0181,20,36,3900,5012798999,5012798999,575089999,9759200,9759200,3900,3900,5012798999,020 WATER OPERATING FUND,36 REVENUE
2018,1,2,02 PURCHASE OF SERVICES,201,CLEANING AND LAUNDERING             0201,20,36,1400,5012800399,5012800399,575091399,9760600,1400,1400,1400,5012800399,020 WATER OPERATING FUND,36 REVENUE
2018,1,2,02 PURCHASE OF SERVICES,205,REFUSE/GARBAGE/SILT/SLUDGE REMOVAL  0205,20,36,2000,5012802399,5012802399,575093399,9762600,3400,2000,2000,5012802399,020 WATER OPERATING FUND,36 REVENUE
2018,1,2,02 PURCHASE OF SERVICES,210,POSTAGE                             0210,20,36,3843000,5016645399,5016645399,578936399,13605600,3846400,3843000,3843000,5016645399,020 WATER OPERATING FUND,36 REVENUE
2018,1,2,02 PURCHASE OF SERVICES,211,TRANSPORTATION                      0211,20,36,500,5016645899,5016645899,578936899,13606100,3846900,69000,500,5016645899,020 WATER OPERATING FUND,36 REVENUE
2018,1,2,02 PURCHASE OF SERVICES,211,TRANSPORTATION                      0211,20,36,1500,5016647399,5016647399,578938399,13607600,3848400,69000,2000,5016647399,020 WATER OPERATING FUND,36 REVENUE
2018,1,2,02 PURCHASE OF SERVICES,211,TRANSPORTATION                      0211,20,36,67000,5016714399,5016714399,579005399,13674600,3915400,69000,69000,5016714399,020 WATER OPERATING FUND,36 REVENUE
2018,1,2,02 PURCHASE OF SERVICES,230,MEALS-NON-TRAVEL & OFFICL ENTERTAIN 0230,20,36,600,5016714999,5016714999,579005999,13675200,3916000,600,600,5016714999,020 WATER OPERATING FUND,36 REVENUE
2018,1,2,02 PURCHASE OF SERVICES,240,ADVERTISING/PROMOTIONAL ACTIVITIES  0240,20,36,6500,5016721499,5016721499,579012499,13681700,3922500,6500,6500,5016721499,020 WATER OPERATING FUND,36 REVENUE
2018,1,2,02 PURCHASE OF SERVICES,250,PROFESSIONAL CONSULT/SPEC SERVICES  0250,20,36,300000,5017021499,5017021499,579312499,13981700,4222500,580000,300000,5017021499,020 WATER OPERATING FUND,36 REVENUE
2018,1,2,02 PURCHASE OF SERVICES,250,PROFESSIONAL CONSULT/SPEC SERVICES  0250,20,36,194306,5017215805,5017215805,579506805,14176006,4416806,580000,494306,5017215805,020 WATER OPERATING FUND,36 REVENUE
2018,1,2,02 PURCHASE OF SERVICES,250,PROFESSIONAL CONSULT/SPEC SERVICES  0250,20,36,85694,5017301499,5017301499,579592499,14261700,4502500,580000,580000,5017301499,020 WATER OPERATING FUND,36 REVENUE
2018,1,2,02 PURCHASE OF SERVICES,251,INFORMATION TECHNOLOGY-PROF SERVICE 0251,20,36,130000,5017431499,5017431499,579722499,14391700,4632500,130000,130000,5017431499,020 WATER OPERATING FUND,36 REVENUE
2018,1,2,02 PURCHASE OF SERVICES,256,SEMINAR AND TRAINING SESSIONS       0256,20,36,70000,5017501499,5017501499,579792499,14461700,4702500,75000,70000,5017501499,020 WATER OPERATING FUND,36 REVENUE
2018,1,2,02 PURCHASE OF SERVICES,256,SEMINAR AND TRAINING SESSIONS       0256,20,36,5000,5017506499,5017506499,579797499,14466700,4707500,75000,75000,5017506499,020 WATER OPERATING FUND,36 REVENUE
2018,1,2,02 PURCHASE OF SERVICES,260,REPAIR AND MAINTENANCE CHARGES      0260,20,36,240000,5017746499,5017746499,580037499,14706700,4947500,298000,240000,5017746499,020 WATER OPERATING FUND,36 REVENUE
2018,1,2,02 PURCHASE OF SERVICES,260,REPAIR AND MAINTENANCE CHARGES      0260,20,36,58000,5017804499,5017804499,580095499,14764700,5005500,298000,298000,5017804499,020 WATER OPERATING FUND,36 REVENUE
2018,1,2,02 PURCHASE OF SERVICES,266,MAINT/SUPPORT-COMPUTR HARDWARE/SOFT 0266,20,36,12000,5017816499,5017816499,580107499,14776700,5017500,12000,12000,5017816499,020 WATER OPERATING FUND,36 REVENUE
2018,1,2,02 PURCHASE OF SERVICES,285,RENTS                               0285,20,36,5600,5017822099,5017822099,580113099,14782300,5023100,30600,5600,5017822099,020 WATER OPERATING FUND,36 REVENUE
2018,1,2,02 PURCHASE OF SERVICES,285,RENTS                               0285,20,36,25000,5017847099,5017847099,580138099,14807300,5048100,30600,30600,5017847099,020 WATER OPERATING FUND,36 REVENUE
2018,1,3,03 MATERIALS AND SUPPLIES,304,BOOKS AND OTHER PUBLICATIONS        0304,20,36,5000,5017852099,5017852099,580143099,14812300,5000,5000,5000,5017852099,020 WATER OPERATING FUND,36 REVENUE
2018,1,3,03 MATERIALS AND SUPPLIES,308,DRY GOODS/NOTIONS/WEARING APPAREL   0308,20,36,5000,5017857099,5017857099,580148099,14817300,10000,5000,5000,5017857099,020 WATER OPERATING FUND,36 REVENUE
2018,1,3,03 MATERIALS AND SUPPLIES,310,ELECTRICAL AND COMMUNICATION        0310,20,36,11966,5017869065,5017869065,580160065,14829266,21966,11966,11966,5017869065,020 WATER OPERATING FUND,36 REVENUE
2018,1,3,03 MATERIALS AND SUPPLIES,311,GENERAL EQUIPMENT AND MACHINERY     0311,20,36,400,5017869465,5017869465,580160465,14829666,22366,400,400,5017869465,020 WATER OPERATING FUND,36 REVENUE
2018,1,3,03 MATERIALS AND SUPPLIES,316,GENERAL HARDWARE AND MINOR TOOLS    0316,20,36,850,5017870315,5017870315,580161315,14830516,23216,850,850,5017870315,020 WATER OPERATING FUND,36 REVENUE
2018,1,3,03 MATERIALS AND SUPPLIES,317,HOSPITAL AND LABORATORY             0317,20,36,100,5017870415,5017870415,580161415,14830616,23316,100,100,5017870415,020 WATER OPERATING FUND,36 REVENUE
2018,1,3,03 MATERIALS AND SUPPLIES,318,"JANITORIAL, LAUNDRY AND HOUSEHOLD   0318",20,36,1200,5017871615,5017871615,580162615,14831816,24516,1200,1200,5017871615,020 WATER OPERATING FUND,36 REVENUE
2018,1,3,03 MATERIALS AND SUPPLIES,320,OFFICE MATERIALS AND SUPPLIES       0320,20,36,184755,5018056370,5018056370,580347370,15016571,209271,431534,184755,5018056370,020 WATER OPERATING FUND,36 REVENUE
2018,1,3,03 MATERIALS AND SUPPLIES,320,OFFICE MATERIALS AND SUPPLIES       0320,20,36,26779,5018083149,5018083149,580374149,15043350,236050,431534,211534,5018083149,020 WATER OPERATING FUND,36 REVENUE
2018,1,3,03 MATERIALS AND SUPPLIES,320,OFFICE MATERIALS AND SUPPLIES       0320,20,36,220000,5018303149,5018303149,580594149,15263350,456050,431534,431534,5018303149,020 WATER OPERATING FUND,36 REVENUE
2018,1,3,03 MATERIALS AND SUPPLIES,324,"PRECISION, PHOTOGRAPHIC AND ARTISTS 0324",20,36,30500,5018333649,5018333649,580624649,15293850,486550,30500,30500,5018333649,020 WATER OPERATING FUND,36 REVENUE
2018,1,3,03 MATERIALS AND SUPPLIES,325,PRINTING                            0325,20,36,64300,5018397949,5018397949,580688949,15358150,550850,64300,64300,5018397949,020 WATER OPERATING FUND,36 REVENUE
2018,1,3,03 MATERIALS AND SUPPLIES,326,RECREATIONAL AND EDUCATIONAL        0326,20,36,4000,5018401949,5018401949,580692949,15362150,554850,4000,4000,5018401949,020 WATER OPERATING FUND,36 REVENUE
2018,1,4,04 EQUIPMENT,420,OFFICE EQUIPMENT                    0420,20,36,25550,5018427499,5018427499,580718499,15387700,25550,107050,25550,5018427499,020 WATER OPERATING FUND,36 REVENUE
2018,1,4,04 EQUIPMENT,420,OFFICE EQUIPMENT                    0420,20,36,16500,5018443999,5018443999,580734999,15404200,42050,107050,42050,5018443999,020 WATER OPERATING FUND,36 REVENUE
2018,1,4,04 EQUIPMENT,420,OFFICE EQUIPMENT                    0420,20,36,65000,5018508999,5018508999,580799999,15469200,107050,107050,107050,5018508999,020 WATER OPERATING FUND,36 REVENUE
2018,1,4,04 EQUIPMENT,427,COMPUTER EQUIPMENT & PERIPHERALS    0427,20,36,16000,5018524999,5018524999,580815999,15485200,123050,16000,16000,5018524999,020 WATER OPERATING FUND,36 REVENUE
2018,1,4,04 EQUIPMENT,430,FURNITURE AND FURNISHINGS           0430,20,36,500000,5019024999,5019024999,581315999,15985200,623050,750000,500000,5019024999,020 WATER OPERATING FUND,36 REVENUE
2018,1,4,04 EQUIPMENT,430,FURNITURE AND FURNISHINGS           0430,20,36,250000,5019274999,5019274999,581565999,16235200,873050,750000,750000,5019274999,020 WATER OPERATING FUND,36 REVENUE
2018,1,4,04 EQUIPMENT,499,OTHER EQUIPMENT (NOC)               0499,20,36,500,5019275499,5019275499,581566499,16235700,873550,500,500,5019275499,020 WATER OPERATING FUND,36 REVENUE
2018,1,5,"05 CONTRIBUTIONS,INDEMNITIES,REFDS,TAXES",504,MERITORIOUS AWARDS                  0504,20,36,5000,5019280499,5019280499,581571499,16240700,5000,5000,5000,5019280499,020 WATER OPERATING FUND,36 REVENUE
2018,1,7,07 DEBT SERVICE,701,INTEREST ON CITY DEBT -- LONG-TERM  0701,20,37,89726197,5109006696,5109006696,671297696,89726197,89726197,89726197,89726197,5109006696,020 WATER OPERATING FUND,37 SINKING FUND COMMISSION
2018,1,7,07 DEBT SERVICE,702,PRINCIPAL PAYMENTS ON CITY DEBT-L/T 0702,20,37,149691339,5258698035,5258698035,820989035,239417536,239417536,149691339,149691339,5258698035,020 WATER OPERATING FUND,37 SINKING FUND COMMISSION
2018,1,7,07 DEBT SERVICE,705,COMMITMENT FEE EXPENSE              0705,20,37,750000,5259448035,5259448035,821739035,240167536,240167536,750000,750000,5259448035,020 WATER OPERATING FUND,37 SINKING FUND COMMISSION
2018,1,7,07 DEBT SERVICE,706,ARBITRAGE PAYMENTS                  0706,20,37,100000,5259548035,5259548035,821839035,240267536,240267536,100000,100000,5259548035,020 WATER OPERATING FUND,37 SINKING FUND COMMISSION
2018,1,1,01 PERSONAL SERVICES,101,PERM FULL TIME-CIVILIAN             0101,20,38,89261,5259637296,5259637296,821928296,89261,89261,89261,89261,5259637296,020 WATER OPERATING FUND,38 PROCUREMENT
2018,1,1,01 PERSONAL SERVICES,100,SALARY CONTROL                      0100,20,44,12000,5259649296,5259649296,821940296,12000,12000,12000,12000,5259649296,020 WATER OPERATING FUND,44 LAW
2018,1,1,01 PERSONAL SERVICES,101,PERM FULL TIME-CIVILIAN             0101,20,44,2431360,5262080656,5262080656,824371656,2443360,2443360,2431360,2431360,5262080656,020 WATER OPERATING FUND,44 LAW
2018,1,1,01 PERSONAL SERVICES,161,OVERTIME-CIVILIAN                   0161,20,44,62846,5262143502,5262143502,824434502,2506206,2506206,62846,62846,5262143502,020 WATER OPERATING FUND,44 LAW
2018,1,2,02 PURCHASE OF SERVICES,211,TRANSPORTATION                      0211,20,44,1000,5262144502,5262144502,824435502,2507206,1000,1000,1000,5262144502,020 WATER OPERATING FUND,44 LAW
2018,1,2,02 PURCHASE OF SERVICES,250,PROFESSIONAL CONSULT/SPEC SERVICES  0250,20,44,475620,5262620122,5262620122,824911122,2982826,476620,475620,475620,5262620122,020 WATER OPERATING FUND,44 LAW
2018,1,2,02 PURCHASE OF SERVICES,253,LEGAL SERVICES                      0253,20,44,50000,5262670122,5262670122,824961122,3032826,526620,50000,50000,5262670122,020 WATER OPERATING FUND,44 LAW
2018,1,2,02 PURCHASE OF SERVICES,257,ARCHITECTURAL & ENGINEERING SRVCS   0257,20,44,1451,5262671573,5262671573,824962573,3034277,528071,1451,1451,5262671573,020 WATER OPERATING FUND,44 LAW
2018,1,2,02 PURCHASE OF SERVICES,258,COURT REPORTERS                     0258,20,44,140000,5262811573,5262811573,825102573,3174277,668071,140000,140000,5262811573,020 WATER OPERATING FUND,44 LAW
2018,1,2,02 PURCHASE OF SERVICES,260,REPAIR AND MAINTENANCE CHARGES      0260,20,44,7000,5262818573,5262818573,825109573,3181277,675071,7000,7000,5262818573,020 WATER OPERATING FUND,44 LAW
2018,1,2,02 PURCHASE OF SERVICES,277,WITNESS FEES                        0277,20,44,1000,5262819573,5262819573,825110573,3182277,676071,1000,1000,5262819573,020 WATER OPERATING FUND,44 LAW
2018,1,2,02 PURCHASE OF SERVICES,285,RENTS                               0285,20,44,15543,5262835116,5262835116,825126116,3197820,691614,15543,15543,5262835116,020 WATER OPERATING FUND,44 LAW
2018,1,3,03 MATERIALS AND SUPPLIES,304,BOOKS AND OTHER PUBLICATIONS        0304,20,44,2000,5262837116,5262837116,825128116,3199820,2000,2000,2000,5262837116,020 WATER OPERATING FUND,44 LAW
2018,1,3,03 MATERIALS AND SUPPLIES,320,OFFICE MATERIALS AND SUPPLIES       0320,20,44,18000,5262855116,5262855116,825146116,3217820,20000,18000,18000,5262855116,020 WATER OPERATING FUND,44 LAW
2018,1,3,03 MATERIALS AND SUPPLIES,325,PRINTING                            0325,20,44,10000,5262865116,5262865116,825156116,3227820,30000,10000,10000,5262865116,020 WATER OPERATING FUND,44 LAW
