FY,FM,Char,Character Title,Sub-obj,Sub-object Title,Fund,Dept,Original Appn Balance,Total  (Original Appn Balance) No.8,Total  (Original Appn Balance) No.7,Total  (Original Appn Balance) No.6,Total  (Original Appn Balance) No.5,Total  (Original Appn Balance) No.4,Total  (Original Appn Balance) No.3,Total  (Original Appn Balance) No.2,Total  (Original Appn Balance) No.1,Fund Title,Department Title
2018,1,4,04 EQUIPMENT,424,"PRECISION, PHOTOGRAPHIC AND ARTIST  0424",20,44,13010,5262878126,5262878126,825169126,3240830,13010,13010,13010,5262878126,020 WATER OPERATING FUND,44 LAW
2018,1,1,01 PERSONAL SERVICES,101,PERM FULL TIME-CIVILIAN             0101,20,49,63874,5262942000,5262942000,825233000,63874,63874,63874,63874,5262942000,020 WATER OPERATING FUND,49 MAYOR-OFFICE OF SUSTAINABILITY
2018,1,2,02 PURCHASE OF SERVICES,220,ELECTRIC CURRENT-STRUCTURES/STREETS 0220,20,49,30000,5262972000,5262972000,825263000,93874,30000,30000,30000,5262972000,020 WATER OPERATING FUND,49 MAYOR-OFFICE OF SUSTAINABILITY
2018,1,1,01 PERSONAL SERVICES,101,PERM FULL TIME-CIVILIAN             0101,20,67,120000,5263092000,5263092000,825383000,120000,120000,120000,120000,5263092000,020 WATER OPERATING FUND,"67 PHI WATER,SEWER & STORMWTR RATE BOARD"
2018,1,2,02 PURCHASE OF SERVICES,240,ADVERTISING/PROMOTIONAL ACTIVITIES  0240,20,67,25000,5263117000,5263117000,825408000,145000,25000,25000,25000,5263117000,020 WATER OPERATING FUND,"67 PHI WATER,SEWER & STORMWTR RATE BOARD"
2018,1,2,02 PURCHASE OF SERVICES,250,PROFESSIONAL CONSULT/SPEC SERVICES  0250,20,67,800000,5263917000,5263917000,826208000,945000,825000,800000,800000,5263917000,020 WATER OPERATING FUND,"67 PHI WATER,SEWER & STORMWTR RATE BOARD"
2018,1,2,02 PURCHASE OF SERVICES,258,COURT REPORTERS                     0258,20,67,25000,5263942000,5263942000,826233000,970000,850000,25000,25000,5263942000,020 WATER OPERATING FUND,"67 PHI WATER,SEWER & STORMWTR RATE BOARD"
2018,1,1,01 PERSONAL SERVICES,101,PERM FULL TIME-CIVILIAN             0101,40,12,3609000,5267551000,5267551000,3609000,3609000,3609000,3734000,3609000,5267551000,040 COUNTY LIQUID FUELS TAX FUND,12 STREETS
2018,1,1,01 PERSONAL SERVICES,101,PERM FULL TIME-CIVILIAN             0101,40,12,125000,5267676000,5267676000,3734000,3734000,3734000,3734000,3734000,5267676000,040 COUNTY LIQUID FUELS TAX FUND,12 STREETS
2018,1,2,02 PURCHASE OF SERVICES,220,ELECTRIC CURRENT-STRUCTURES/STREETS 0220,40,12,651000,5268327000,5268327000,4385000,4385000,651000,651000,651000,5268327000,040 COUNTY LIQUID FUELS TAX FUND,12 STREETS
2018,1,2,02 PURCHASE OF SERVICES,250,PROFESSIONAL CONSULT/SPEC SERVICES  0250,40,12,2500000,5270827000,5270827000,6885000,6885000,3151000,2500000,2500000,5270827000,040 COUNTY LIQUID FUELS TAX FUND,12 STREETS
2018,1,2,02 PURCHASE OF SERVICES,260,REPAIR AND MAINTENANCE CHARGES      0260,40,12,330,5270827330,5270827330,6885330,6885330,3151330,96330,330,5270827330,040 COUNTY LIQUID FUELS TAX FUND,12 STREETS
2018,1,2,02 PURCHASE OF SERVICES,260,REPAIR AND MAINTENANCE CHARGES      0260,40,12,96000,5270923330,5270923330,6981330,6981330,3247330,96330,96330,5270923330,040 COUNTY LIQUID FUELS TAX FUND,12 STREETS
2018,1,8,08 PAYMENTS TO OTHER FUNDS,801,PAYMENTS TO GENERAL FUND            0801,40,12,18670,5270942000,5270942000,7000000,7000000,18670,18670,18670,5270942000,040 COUNTY LIQUID FUELS TAX FUND,12 STREETS
2018,1,1,01 PERSONAL SERVICES,101,PERM FULL TIME-CIVILIAN             0101,50,12,2000000,5272942000,5272942000,2000000,2000000,2000000,5357500,2000000,5272942000,050 SPECIAL GASOLINE TAX FUND,12 STREETS
2018,1,1,01 PERSONAL SERVICES,101,PERM FULL TIME-CIVILIAN             0101,50,12,2000000,5274942000,5274942000,4000000,4000000,4000000,5357500,4000000,5274942000,050 SPECIAL GASOLINE TAX FUND,12 STREETS
2018,1,1,01 PERSONAL SERVICES,101,PERM FULL TIME-CIVILIAN             0101,50,12,1357500,5276299500,5276299500,5357500,5357500,5357500,5357500,5357500,5276299500,050 SPECIAL GASOLINE TAX FUND,12 STREETS
2018,1,2,02 PURCHASE OF SERVICES,205,REFUSE/GARBAGE/SILT/SLUDGE REMOVAL  0205,50,12,250000,5276549500,5276549500,5607500,5607500,250000,250000,250000,5276549500,050 SPECIAL GASOLINE TAX FUND,12 STREETS
2018,1,2,02 PURCHASE OF SERVICES,220,ELECTRIC CURRENT-STRUCTURES/STREETS 0220,50,12,750000,5277299500,5277299500,6357500,6357500,1000000,15280424,750000,5277299500,050 SPECIAL GASOLINE TAX FUND,12 STREETS
2018,1,2,02 PURCHASE OF SERVICES,220,ELECTRIC CURRENT-STRUCTURES/STREETS 0220,50,12,14530424,5291829924,5291829924,20887924,20887924,15530424,15280424,15280424,5291829924,050 SPECIAL GASOLINE TAX FUND,12 STREETS
2018,1,2,02 PURCHASE OF SERVICES,260,REPAIR AND MAINTENANCE CHARGES      0260,50,12,1780000,5293609924,5293609924,22667924,22667924,17310424,2030000,1780000,5293609924,050 SPECIAL GASOLINE TAX FUND,12 STREETS
2018,1,2,02 PURCHASE OF SERVICES,260,REPAIR AND MAINTENANCE CHARGES      0260,50,12,250000,5293859924,5293859924,22917924,22917924,17560424,2030000,2030000,5293859924,050 SPECIAL GASOLINE TAX FUND,12 STREETS
2018,1,2,02 PURCHASE OF SERVICES,285,RENTS                               0285,50,12,550000,5294409924,5294409924,23467924,23467924,18110424,550000,550000,5294409924,050 SPECIAL GASOLINE TAX FUND,12 STREETS
2018,1,3,03 MATERIALS AND SUPPLIES,305,BUILDING AND CONSTRUCTION           0305,50,12,235000,5294644924,5294644924,23702924,23702924,235000,3335763,235000,5294644924,050 SPECIAL GASOLINE TAX FUND,12 STREETS
2018,1,3,03 MATERIALS AND SUPPLIES,305,BUILDING AND CONSTRUCTION           0305,50,12,3100763,5297745687,5297745687,26803687,26803687,3335763,3335763,3335763,5297745687,050 SPECIAL GASOLINE TAX FUND,12 STREETS
2018,1,3,03 MATERIALS AND SUPPLIES,307,CHEMICALS AND GASES                 0307,50,12,3000000,5300745687,5300745687,29803687,29803687,6335763,3000000,3000000,5300745687,050 SPECIAL GASOLINE TAX FUND,12 STREETS
2018,1,3,03 MATERIALS AND SUPPLIES,310,ELECTRICAL AND COMMUNICATION        0310,50,12,810000,5301555687,5301555687,30613687,30613687,7145763,1270000,810000,5301555687,050 SPECIAL GASOLINE TAX FUND,12 STREETS
2018,1,3,03 MATERIALS AND SUPPLIES,310,ELECTRICAL AND COMMUNICATION        0310,50,12,460000,5302015687,5302015687,31073687,31073687,7605763,1270000,1270000,5302015687,050 SPECIAL GASOLINE TAX FUND,12 STREETS
2018,1,3,03 MATERIALS AND SUPPLIES,311,GENERAL EQUIPMENT AND MACHINERY     0311,50,12,90000,5302105687,5302105687,31163687,31163687,7695763,90000,90000,5302105687,050 SPECIAL GASOLINE TAX FUND,12 STREETS
2018,1,3,03 MATERIALS AND SUPPLIES,312,FIRE FIGHTING AND SAFETY            0312,50,12,135000,5302240687,5302240687,31298687,31298687,7830763,135000,135000,5302240687,050 SPECIAL GASOLINE TAX FUND,12 STREETS
2018,1,3,03 MATERIALS AND SUPPLIES,316,GENERAL HARDWARE AND MINOR TOOLS    0316,50,12,125000,5302365687,5302365687,31423687,31423687,7955763,125000,125000,5302365687,050 SPECIAL GASOLINE TAX FUND,12 STREETS
2018,1,3,03 MATERIALS AND SUPPLIES,335,LUBRICANTS                          0335,50,12,85000,5302450687,5302450687,31508687,31508687,8040763,85000,85000,5302450687,050 SPECIAL GASOLINE TAX FUND,12 STREETS
2018,1,3,03 MATERIALS AND SUPPLIES,399,OTHER MATERIALS AND SUPPLIES (NOC)  0399,50,12,37805,5302488492,5302488492,31546492,31546492,8078568,37805,37805,5302488492,050 SPECIAL GASOLINE TAX FUND,12 STREETS
2018,1,4,04 EQUIPMENT,424,"PRECISION, PHOTOGRAPHIC AND ARTIST  0424",50,12,63508,5302552000,5302552000,31610000,31610000,63508,63508,63508,5302552000,050 SPECIAL GASOLINE TAX FUND,12 STREETS
2018,1,4,04 EQUIPMENT,428,VEHICLES -- MOTOR AND MOTORLESS     0428,50,12,6360000,5308912000,5308912000,37970000,37970000,6423508,6360000,6360000,5308912000,050 SPECIAL GASOLINE TAX FUND,12 STREETS
2018,1,8,08 PAYMENTS TO OTHER FUNDS,801,PAYMENTS TO GENERAL FUND            0801,50,12,10000,5308922000,5308922000,37980000,37980000,10000,30000,10000,5308922000,050 SPECIAL GASOLINE TAX FUND,12 STREETS
2018,1,8,08 PAYMENTS TO OTHER FUNDS,801,PAYMENTS TO GENERAL FUND            0801,50,12,10000,5308932000,5308932000,37990000,37990000,20000,30000,20000,5308932000,050 SPECIAL GASOLINE TAX FUND,12 STREETS
2018,1,8,08 PAYMENTS TO OTHER FUNDS,801,PAYMENTS TO GENERAL FUND            0801,50,12,10000,5308942000,5308942000,38000000,38000000,30000,30000,30000,5308942000,050 SPECIAL GASOLINE TAX FUND,12 STREETS
2018,1,1,01 PERSONAL SERVICES,191,PENSION-ACTUAL                      0191,50,35,500000,5309442000,5309442000,38500000,500000,500000,500000,500000,5309442000,050 SPECIAL GASOLINE TAX FUND,35 DIRECTOR OF FINANCE
2018,1,1,01 PERSONAL SERVICES,193,MEDICAL HEALTH & WELFARE CREDIT     0193,50,35,500000,5309942000,5309942000,39000000,1000000,1000000,500000,500000,5309942000,050 SPECIAL GASOLINE TAX FUND,35 DIRECTOR OF FINANCE
2018,1,2,02 PURCHASE OF SERVICES,209,TELEPHONE                           0209,60,15,50000,5309992000,5309992000,50000,50000,50000,50000,50000,5309992000,060 HEALTHCHOICES BEHAVIORAL HEALTH FD,15 OFFICE OF BH/MR SERVICES
2018,1,2,02 PURCHASE OF SERVICES,250,PROFESSIONAL CONSULT/SPEC SERVICES  0250,60,15,3909100,5313901100,5313901100,3959100,3959100,3959100,3909100,3909100,5313901100,060 HEALTHCHOICES BEHAVIORAL HEALTH FD,15 OFFICE OF BH/MR SERVICES
2018,1,2,02 PURCHASE OF SERVICES,252,ACCOUNTING AND AUDITING SERVICES    0252,60,15,150000,5314051100,5314051100,4109100,4109100,4109100,150000,150000,5314051100,060 HEALTHCHOICES BEHAVIORAL HEALTH FD,15 OFFICE OF BH/MR SERVICES
2018,1,2,02 PURCHASE OF SERVICES,254,MENTAL HEALTH & RETARDATION SERVICE 0254,60,15,1294290900,6608342000,6608342000,1298400000,1298400000,1298400000,1294290900,1294290900,6608342000,060 HEALTHCHOICES BEHAVIORAL HEALTH FD,15 OFFICE OF BH/MR SERVICES
2018,1,8,08 PAYMENTS TO OTHER FUNDS,807,PAYMENTS TO OTHER FUNDS             0807,60,15,1600000,6609942000,6609942000,1300000000,1300000000,1600000,1600000,1600000,6609942000,060 HEALTHCHOICES BEHAVIORAL HEALTH FD,15 OFFICE OF BH/MR SERVICES
2018,1,5,"05 CONTRIBUTIONS,INDEMNITIES,REFDS,TAXES",517,CONTRIBUTIONS-GOV & NON-PROF NOT ED 0517,70,42,70350000,6680292000,6680292000,70350000,70350000,70350000,70350000,70350000,6680292000,070 HOTEL TAX FUND,42 COMMERCE
2018,1,1,01 PERSONAL SERVICES,101,PERM FULL TIME-CIVILIAN             0101,80,4,5300,6680297300,6680297300,5300,5300,5300,235347,5300,6680297300,080 GRANTS REVENUE FUND,04 MDO-OFFICE OF TECHNOLOGY
2018,1,1,01 PERSONAL SERVICES,101,PERM FULL TIME-CIVILIAN             0101,80,4,230047,6680527347,6680527347,235347,235347,235347,235347,235347,6680527347,080 GRANTS REVENUE FUND,04 MDO-OFFICE OF TECHNOLOGY
2018,1,2,02 PURCHASE OF SERVICES,250,PROFESSIONAL CONSULT/SPEC SERVICES  0250,80,4,15100,6680542447,6680542447,250447,250447,15100,240100,15100,6680542447,080 GRANTS REVENUE FUND,04 MDO-OFFICE OF TECHNOLOGY
2018,1,2,02 PURCHASE OF SERVICES,250,PROFESSIONAL CONSULT/SPEC SERVICES  0250,80,4,225000,6680767447,6680767447,475447,475447,240100,240100,240100,6680767447,080 GRANTS REVENUE FUND,04 MDO-OFFICE OF TECHNOLOGY
2018,1,2,02 PURCHASE OF SERVICES,251,INFORMATION TECHNOLOGY-PROF SERVICE 0251,80,4,40000,6680807447,6680807447,515447,515447,280100,50000,40000,6680807447,080 GRANTS REVENUE FUND,04 MDO-OFFICE OF TECHNOLOGY
2018,1,2,02 PURCHASE OF SERVICES,251,INFORMATION TECHNOLOGY-PROF SERVICE 0251,80,4,10000,6680817447,6680817447,525447,525447,290100,50000,50000,6680817447,080 GRANTS REVENUE FUND,04 MDO-OFFICE OF TECHNOLOGY
2018,1,2,02 PURCHASE OF SERVICES,260,REPAIR AND MAINTENANCE CHARGES      0260,80,4,224839,6681042286,6681042286,750286,750286,514939,499839,224839,6681042286,080 GRANTS REVENUE FUND,04 MDO-OFFICE OF TECHNOLOGY
2018,1,2,02 PURCHASE OF SERVICES,260,REPAIR AND MAINTENANCE CHARGES      0260,80,4,275000,6681317286,6681317286,1025286,1025286,789939,499839,499839,6681317286,080 GRANTS REVENUE FUND,04 MDO-OFFICE OF TECHNOLOGY
2018,1,3,03 MATERIALS AND SUPPLIES,320,OFFICE MATERIALS AND SUPPLIES       0320,80,4,2000,6681319286,6681319286,1027286,1027286,2000,2000,2000,6681319286,080 GRANTS REVENUE FUND,04 MDO-OFFICE OF TECHNOLOGY
2018,1,3,03 MATERIALS AND SUPPLIES,399,OTHER MATERIALS AND SUPPLIES (NOC)  0399,80,4,441421,6681760707,6681760707,1468707,1468707,443421,441421,441421,6681760707,080 GRANTS REVENUE FUND,04 MDO-OFFICE OF TECHNOLOGY
2018,1,4,04 EQUIPMENT,427,COMPUTER EQUIPMENT & PERIPHERALS    0427,80,4,8450,6681769157,6681769157,1477157,1477157,8450,8450,8450,6681769157,080 GRANTS REVENUE FUND,04 MDO-OFFICE OF TECHNOLOGY
2018,1,8,08 PAYMENTS TO OTHER FUNDS,801,PAYMENTS TO GENERAL FUND            0801,80,4,53786944,6735556101,6735556101,55264101,55264101,53786944,53786944,53786944,6735556101,080 GRANTS REVENUE FUND,04 MDO-OFFICE OF TECHNOLOGY
2018,1,1,01 PERSONAL SERVICES,101,PERM FULL TIME-CIVILIAN             0101,80,5,34864,6735590965,6735590965,55298965,34864,34864,115714,34864,6735590965,080 GRANTS REVENUE FUND,05 MAYOR'S OFFICE
2018,1,1,01 PERSONAL SERVICES,101,PERM FULL TIME-CIVILIAN             0101,80,5,80850,6735671815,6735671815,55379815,115714,115714,115714,115714,6735671815,080 GRANTS REVENUE FUND,05 MAYOR'S OFFICE
2018,1,1,01 PERSONAL SERVICES,111,PERM PART TIME                      0111,80,5,69635,6735741450,6735741450,55449450,185349,185349,69635,69635,6735741450,080 GRANTS REVENUE FUND,05 MAYOR'S OFFICE
2018,1,1,01 PERSONAL SERVICES,121,TEMPORARY/SEASONAL                  0121,80,5,724157,6736465607,6736465607,56173607,909506,909506,724157,724157,6736465607,080 GRANTS REVENUE FUND,05 MAYOR'S OFFICE
2018,1,1,01 PERSONAL SERVICES,189,MEDICARE TAX                        0189,80,5,12682,6736478289,6736478289,56186289,922188,922188,13187,12682,6736478289,080 GRANTS REVENUE FUND,05 MAYOR'S OFFICE
2018,1,1,01 PERSONAL SERVICES,189,MEDICARE TAX                        0189,80,5,505,6736478794,6736478794,56186794,922693,922693,13187,13187,6736478794,080 GRANTS REVENUE FUND,05 MAYOR'S OFFICE
2018,1,1,01 PERSONAL SERVICES,192,FICA TAXES                          0192,80,5,54228,6736533022,6736533022,56241022,976921,976921,56390,54228,6736533022,080 GRANTS REVENUE FUND,05 MAYOR'S OFFICE
2018,1,1,01 PERSONAL SERVICES,192,FICA TAXES                          0192,80,5,2162,6736535184,6736535184,56243184,979083,979083,56390,56390,6736535184,080 GRANTS REVENUE FUND,05 MAYOR'S OFFICE
2018,1,2,02 PURCHASE OF SERVICES,299,OTHER EXPENSES (NOT OTHRWSE CLSSFD) 0299,80,5,735,6736535919,6736535919,56243919,979818,735,3337,735,6736535919,080 GRANTS REVENUE FUND,05 MAYOR'S OFFICE
2018,1,2,02 PURCHASE OF SERVICES,299,OTHER EXPENSES (NOT OTHRWSE CLSSFD) 0299,80,5,2602,6736538521,6736538521,56246521,982420,3337,3337,3337,6736538521,080 GRANTS REVENUE FUND,05 MAYOR'S OFFICE
2018,1,3,03 MATERIALS AND SUPPLIES,399,OTHER MATERIALS AND SUPPLIES (NOC)  0399,80,5,2607,6736541128,6736541128,56249128,985027,2607,2917,2607,6736541128,080 GRANTS REVENUE FUND,05 MAYOR'S OFFICE
2018,1,3,03 MATERIALS AND SUPPLIES,399,OTHER MATERIALS AND SUPPLIES (NOC)  0399,80,5,310,6736541438,6736541438,56249438,985337,2917,2917,2917,6736541438,080 GRANTS REVENUE FUND,05 MAYOR'S OFFICE
2018,1,4,04 EQUIPMENT,499,OTHER EQUIPMENT (NOC)               0499,80,5,598,6736542036,6736542036,56250036,985935,598,598,598,6736542036,080 GRANTS REVENUE FUND,05 MAYOR'S OFFICE
2018,1,1,01 PERSONAL SERVICES,100,SALARY CONTROL                      0100,80,8,2068186,6738610222,6738610222,58318222,2068186,2068186,2646348,2068186,6738610222,080 GRANTS REVENUE FUND,08 MAYOR'S OFFICE-COMMUNITY SERVICES
2018,1,1,01 PERSONAL SERVICES,100,SALARY CONTROL                      0100,80,8,97500,6738707722,6738707722,58415722,2165686,2165686,2646348,2165686,6738707722,080 GRANTS REVENUE FUND,08 MAYOR'S OFFICE-COMMUNITY SERVICES
2018,1,1,01 PERSONAL SERVICES,100,SALARY CONTROL                      0100,80,8,56810,6738764532,6738764532,58472532,2222496,2222496,2646348,2222496,6738764532,080 GRANTS REVENUE FUND,08 MAYOR'S OFFICE-COMMUNITY SERVICES
2018,1,1,01 PERSONAL SERVICES,100,SALARY CONTROL                      0100,80,8,423852,6739188384,6739188384,58896384,2646348,2646348,2646348,2646348,6739188384,080 GRANTS REVENUE FUND,08 MAYOR'S OFFICE-COMMUNITY SERVICES
2018,1,1,01 PERSONAL SERVICES,187,WORKER'S COMP-DISABILITY COMP       0187,80,8,11197,6739199581,6739199581,58907581,2657545,2657545,38386,11197,6739199581,080 GRANTS REVENUE FUND,08 MAYOR'S OFFICE-COMMUNITY SERVICES
2018,1,1,01 PERSONAL SERVICES,187,WORKER'S COMP-DISABILITY COMP       0187,80,8,26477,6739226058,6739226058,58934058,2684022,2684022,38386,37674,6739226058,080 GRANTS REVENUE FUND,08 MAYOR'S OFFICE-COMMUNITY SERVICES
2018,1,1,01 PERSONAL SERVICES,187,WORKER'S COMP-DISABILITY COMP       0187,80,8,712,6739226770,6739226770,58934770,2684734,2684734,38386,38386,6739226770,080 GRANTS REVENUE FUND,08 MAYOR'S OFFICE-COMMUNITY SERVICES
2018,1,1,01 PERSONAL SERVICES,189,MEDICARE TAX                        0189,80,8,315,6739227085,6739227085,58935085,2685049,2685049,12120,315,6739227085,080 GRANTS REVENUE FUND,08 MAYOR'S OFFICE-COMMUNITY SERVICES
2018,1,1,01 PERSONAL SERVICES,189,MEDICARE TAX                        0189,80,8,11805,6739238890,6739238890,58946890,2696854,2696854,12120,12120,6739238890,080 GRANTS REVENUE FUND,08 MAYOR'S OFFICE-COMMUNITY SERVICES
2018,1,1,01 PERSONAL SERVICES,191,PENSION-ACTUAL                      0191,80,8,34853,6739273743,6739273743,58981743,2731707,2731707,35684,34853,6739273743,080 GRANTS REVENUE FUND,08 MAYOR'S OFFICE-COMMUNITY SERVICES
2018,1,1,01 PERSONAL SERVICES,191,PENSION-ACTUAL                      0191,80,8,831,6739274574,6739274574,58982574,2732538,2732538,35684,35684,6739274574,080 GRANTS REVENUE FUND,08 MAYOR'S OFFICE-COMMUNITY SERVICES
2018,1,1,01 PERSONAL SERVICES,192,FICA TAXES                          0192,80,8,50473,6739325047,6739325047,59033047,2783011,2783011,84241,50473,6739325047,080 GRANTS REVENUE FUND,08 MAYOR'S OFFICE-COMMUNITY SERVICES
2018,1,1,01 PERSONAL SERVICES,192,FICA TAXES                          0192,80,8,1343,6739326390,6739326390,59034390,2784354,2784354,84241,51816,6739326390,080 GRANTS REVENUE FUND,08 MAYOR'S OFFICE-COMMUNITY SERVICES
2018,1,1,01 PERSONAL SERVICES,192,FICA TAXES                          0192,80,8,32425,6739358815,6739358815,59066815,2816779,2816779,84241,84241,6739358815,080 GRANTS REVENUE FUND,08 MAYOR'S OFFICE-COMMUNITY SERVICES
2018,1,1,01 PERSONAL SERVICES,193,MEDICAL HEALTH & WELFARE CREDIT     0193,80,8,7787,6739366602,6739366602,59074602,2824566,2824566,307570,7787,6739366602,080 GRANTS REVENUE FUND,08 MAYOR'S OFFICE-COMMUNITY SERVICES
2018,1,1,01 PERSONAL SERVICES,193,MEDICAL HEALTH & WELFARE CREDIT     0193,80,8,289488,6739656090,6739656090,59364090,3114054,3114054,307570,297275,6739656090,080 GRANTS REVENUE FUND,08 MAYOR'S OFFICE-COMMUNITY SERVICES
2018,1,1,01 PERSONAL SERVICES,193,MEDICAL HEALTH & WELFARE CREDIT     0193,80,8,10295,6739666385,6739666385,59374385,3124349,3124349,307570,307570,6739666385,080 GRANTS REVENUE FUND,08 MAYOR'S OFFICE-COMMUNITY SERVICES
2018,1,1,01 PERSONAL SERVICES,194,GROUP LIFE INSURANCE                0194,80,8,1773,6739668158,6739668158,59376158,3126122,3126122,2328,1773,6739668158,080 GRANTS REVENUE FUND,08 MAYOR'S OFFICE-COMMUNITY SERVICES
2018,1,1,01 PERSONAL SERVICES,194,GROUP LIFE INSURANCE                0194,80,8,14,6739668172,6739668172,59376172,3126136,3126136,2328,1787,6739668172,080 GRANTS REVENUE FUND,08 MAYOR'S OFFICE-COMMUNITY SERVICES
2018,1,1,01 PERSONAL SERVICES,194,GROUP LIFE INSURANCE                0194,80,8,541,6739668713,6739668713,59376713,3126677,3126677,2328,2328,6739668713,080 GRANTS REVENUE FUND,08 MAYOR'S OFFICE-COMMUNITY SERVICES
2018,1,2,02 PURCHASE OF SERVICES,299,OTHER EXPENSES (NOT OTHRWSE CLSSFD) 0299,80,8,130000,6739798713,6739798713,59506713,3256677,130000,16486379,130000,6739798713,080 GRANTS REVENUE FUND,08 MAYOR'S OFFICE-COMMUNITY SERVICES
2018,1,2,02 PURCHASE OF SERVICES,299,OTHER EXPENSES (NOT OTHRWSE CLSSFD) 0299,80,8,6199067,6745997780,6745997780,65705780,9455744,6329067,16486379,6329067,6745997780,080 GRANTS REVENUE FUND,08 MAYOR'S OFFICE-COMMUNITY SERVICES
2018,1,2,02 PURCHASE OF SERVICES,299,OTHER EXPENSES (NOT OTHRWSE CLSSFD) 0299,80,8,9781981,6755779761,6755779761,75487761,19237725,16111048,16486379,16111048,6755779761,080 GRANTS REVENUE FUND,08 MAYOR'S OFFICE-COMMUNITY SERVICES
2018,1,2,02 PURCHASE OF SERVICES,299,OTHER EXPENSES (NOT OTHRWSE CLSSFD) 0299,80,8,39465,6755819226,6755819226,75527226,19277190,16150513,16486379,16150513,6755819226,080 GRANTS REVENUE FUND,08 MAYOR'S OFFICE-COMMUNITY SERVICES
2018,1,2,02 PURCHASE OF SERVICES,299,OTHER EXPENSES (NOT OTHRWSE CLSSFD) 0299,80,8,254932,6756074158,6756074158,75782158,19532122,16405445,16486379,16405445,6756074158,080 GRANTS REVENUE FUND,08 MAYOR'S OFFICE-COMMUNITY SERVICES
2018,1,2,02 PURCHASE OF SERVICES,299,OTHER EXPENSES (NOT OTHRWSE CLSSFD) 0299,80,8,80934,6756155092,6756155092,75863092,19613056,16486379,16486379,16486379,6756155092,080 GRANTS REVENUE FUND,08 MAYOR'S OFFICE-COMMUNITY SERVICES
2018,1,3,03 MATERIALS AND SUPPLIES,399,OTHER MATERIALS AND SUPPLIES (NOC)  0399,80,8,9142,6756164234,6756164234,75872234,19622198,9142,14260,9142,6756164234,080 GRANTS REVENUE FUND,08 MAYOR'S OFFICE-COMMUNITY SERVICES
2018,1,3,03 MATERIALS AND SUPPLIES,399,OTHER MATERIALS AND SUPPLIES (NOC)  0399,80,8,5118,6756169352,6756169352,75877352,19627316,14260,14260,14260,6756169352,080 GRANTS REVENUE FUND,08 MAYOR'S OFFICE-COMMUNITY SERVICES
2018,1,4,04 EQUIPMENT,499,OTHER EQUIPMENT (NOC)               0499,80,8,30703,6756200055,6756200055,75908055,19658019,30703,50203,30703,6756200055,080 GRANTS REVENUE FUND,08 MAYOR'S OFFICE-COMMUNITY SERVICES
2018,1,4,04 EQUIPMENT,499,OTHER EQUIPMENT (NOC)               0499,80,8,19500,6756219555,6756219555,75927555,19677519,50203,50203,50203,6756219555,080 GRANTS REVENUE FUND,08 MAYOR'S OFFICE-COMMUNITY SERVICES
2018,1,1,01 PERSONAL SERVICES,101,PERM FULL TIME-CIVILIAN             0101,80,10,1078615,6757298170,6757298170,77006170,1078615,1078615,2672052,1078615,6757298170,080 GRANTS REVENUE FUND,10 MANAGING DIRECTOR
2018,1,1,01 PERSONAL SERVICES,101,PERM FULL TIME-CIVILIAN             0101,80,10,74500,6757372670,6757372670,77080670,1153115,1153115,2672052,1153115,6757372670,080 GRANTS REVENUE FUND,10 MANAGING DIRECTOR
2018,1,1,01 PERSONAL SERVICES,101,PERM FULL TIME-CIVILIAN             0101,80,10,286815,6757659485,6757659485,77367485,1439930,1439930,2672052,1439930,6757659485,080 GRANTS REVENUE FUND,10 MANAGING DIRECTOR
2018,1,1,01 PERSONAL SERVICES,101,PERM FULL TIME-CIVILIAN             0101,80,10,31913,6757691398,6757691398,77399398,1471843,1471843,2672052,1471843,6757691398,080 GRANTS REVENUE FUND,10 MANAGING DIRECTOR
2018,1,1,01 PERSONAL SERVICES,101,PERM FULL TIME-CIVILIAN             0101,80,10,50000,6757741398,6757741398,77449398,1521843,1521843,2672052,1521843,6757741398,080 GRANTS REVENUE FUND,10 MANAGING DIRECTOR
2018,1,1,01 PERSONAL SERVICES,101,PERM FULL TIME-CIVILIAN             0101,80,10,200000,6757941398,6757941398,77649398,1721843,1721843,2672052,1721843,6757941398,080 GRANTS REVENUE FUND,10 MANAGING DIRECTOR
2018,1,1,01 PERSONAL SERVICES,101,PERM FULL TIME-CIVILIAN             0101,80,10,600000,6758541398,6758541398,78249398,2321843,2321843,2672052,2321843,6758541398,080 GRANTS REVENUE FUND,10 MANAGING DIRECTOR
2018,1,1,01 PERSONAL SERVICES,101,PERM FULL TIME-CIVILIAN             0101,80,10,218578,6758759976,6758759976,78467976,2540421,2540421,2672052,2540421,6758759976,080 GRANTS REVENUE FUND,10 MANAGING DIRECTOR
2018,1,1,01 PERSONAL SERVICES,101,PERM FULL TIME-CIVILIAN             0101,80,10,55248,6758815224,6758815224,78523224,2595669,2595669,2672052,2595669,6758815224,080 GRANTS REVENUE FUND,10 MANAGING DIRECTOR
2018,1,1,01 PERSONAL SERVICES,101,PERM FULL TIME-CIVILIAN             0101,80,10,76383,6758891607,6758891607,78599607,2672052,2672052,2672052,2672052,6758891607,080 GRANTS REVENUE FUND,10 MANAGING DIRECTOR
