FY,FM,Char,Character Title,Sub-obj,Sub-object Title,Fund,Dept,Original Appn Balance,Total  (Original Appn Balance) No.8,Total  (Original Appn Balance) No.7,Total  (Original Appn Balance) No.6,Total  (Original Appn Balance) No.5,Total  (Original Appn Balance) No.4,Total  (Original Appn Balance) No.3,Total  (Original Appn Balance) No.2,Total  (Original Appn Balance) No.1,Fund Title,Department Title
2018,1,2,02 PURCHASE OF SERVICES,220,ELECTRIC CURRENT-STRUCTURES/STREETS 0220,80,10,10000,6758901607,6758901607,78609607,2682052,10000,10000,10000,6758901607,080 GRANTS REVENUE FUND,10 MANAGING DIRECTOR
2018,1,2,02 PURCHASE OF SERVICES,221,GAS SERVICES                        0221,80,10,2000,6758903607,6758903607,78611607,2684052,12000,2000,2000,6758903607,080 GRANTS REVENUE FUND,10 MANAGING DIRECTOR
2018,1,2,02 PURCHASE OF SERVICES,250,PROFESSIONAL CONSULT/SPEC SERVICES  0250,80,10,273413,6759177020,6759177020,78885020,2957465,285413,976322,273413,6759177020,080 GRANTS REVENUE FUND,10 MANAGING DIRECTOR
2018,1,2,02 PURCHASE OF SERVICES,250,PROFESSIONAL CONSULT/SPEC SERVICES  0250,80,10,20909,6759197929,6759197929,78905929,2978374,306322,976322,294322,6759197929,080 GRANTS REVENUE FUND,10 MANAGING DIRECTOR
2018,1,2,02 PURCHASE OF SERVICES,250,PROFESSIONAL CONSULT/SPEC SERVICES  0250,80,10,682000,6759879929,6759879929,79587929,3660374,988322,976322,976322,6759879929,080 GRANTS REVENUE FUND,10 MANAGING DIRECTOR
2018,1,2,02 PURCHASE OF SERVICES,284,GROUND AND BUILDING RENTAL          0284,80,10,1000000,6760879929,6760879929,80587929,4660374,1988322,1000000,1000000,6760879929,080 GRANTS REVENUE FUND,10 MANAGING DIRECTOR
2018,1,2,02 PURCHASE OF SERVICES,285,RENTS                               0285,80,10,188000,6761067929,6761067929,80775929,4848374,2176322,188000,188000,6761067929,080 GRANTS REVENUE FUND,10 MANAGING DIRECTOR
2018,1,2,02 PURCHASE OF SERVICES,290,PAYMENTS FOR CARE OF INDIVIDUALS    0290,80,10,500000,6761567929,6761567929,81275929,5348374,2676322,500000,500000,6761567929,080 GRANTS REVENUE FUND,10 MANAGING DIRECTOR
2018,1,2,02 PURCHASE OF SERVICES,299,OTHER EXPENSES (NOT OTHRWSE CLSSFD) 0299,80,10,42550,6761610479,6761610479,81318479,5390924,2718872,40301340,42550,6761610479,080 GRANTS REVENUE FUND,10 MANAGING DIRECTOR
2018,1,2,02 PURCHASE OF SERVICES,299,OTHER EXPENSES (NOT OTHRWSE CLSSFD) 0299,80,10,39400000,6801010479,6801010479,120718479,44790924,42118872,40301340,39442550,6801010479,080 GRANTS REVENUE FUND,10 MANAGING DIRECTOR
2018,1,2,02 PURCHASE OF SERVICES,299,OTHER EXPENSES (NOT OTHRWSE CLSSFD) 0299,80,10,21852,6801032331,6801032331,120740331,44812776,42140724,40301340,39464402,6801032331,080 GRANTS REVENUE FUND,10 MANAGING DIRECTOR
2018,1,2,02 PURCHASE OF SERVICES,299,OTHER EXPENSES (NOT OTHRWSE CLSSFD) 0299,80,10,1000,6801033331,6801033331,120741331,44813776,42141724,40301340,39465402,6801033331,080 GRANTS REVENUE FUND,10 MANAGING DIRECTOR
2018,1,2,02 PURCHASE OF SERVICES,299,OTHER EXPENSES (NOT OTHRWSE CLSSFD) 0299,80,10,835938,6801869269,6801869269,121577269,45649714,42977662,40301340,40301340,6801869269,080 GRANTS REVENUE FUND,10 MANAGING DIRECTOR
2018,1,3,03 MATERIALS AND SUPPLIES,399,OTHER MATERIALS AND SUPPLIES (NOC)  0399,80,10,12500,6801881769,6801881769,121589769,45662214,12500,186050,12500,6801881769,080 GRANTS REVENUE FUND,10 MANAGING DIRECTOR
2018,1,3,03 MATERIALS AND SUPPLIES,399,OTHER MATERIALS AND SUPPLIES (NOC)  0399,80,10,80400,6801962169,6801962169,121670169,45742614,92900,186050,92900,6801962169,080 GRANTS REVENUE FUND,10 MANAGING DIRECTOR
2018,1,3,03 MATERIALS AND SUPPLIES,399,OTHER MATERIALS AND SUPPLIES (NOC)  0399,80,10,2000,6801964169,6801964169,121672169,45744614,94900,186050,94900,6801964169,080 GRANTS REVENUE FUND,10 MANAGING DIRECTOR
2018,1,3,03 MATERIALS AND SUPPLIES,399,OTHER MATERIALS AND SUPPLIES (NOC)  0399,80,10,300,6801964469,6801964469,121672469,45744914,95200,186050,95200,6801964469,080 GRANTS REVENUE FUND,10 MANAGING DIRECTOR
2018,1,3,03 MATERIALS AND SUPPLIES,399,OTHER MATERIALS AND SUPPLIES (NOC)  0399,80,10,65650,6802030119,6802030119,121738119,45810564,160850,186050,160850,6802030119,080 GRANTS REVENUE FUND,10 MANAGING DIRECTOR
2018,1,3,03 MATERIALS AND SUPPLIES,399,OTHER MATERIALS AND SUPPLIES (NOC)  0399,80,10,5200,6802035319,6802035319,121743319,45815764,166050,186050,166050,6802035319,080 GRANTS REVENUE FUND,10 MANAGING DIRECTOR
2018,1,3,03 MATERIALS AND SUPPLIES,399,OTHER MATERIALS AND SUPPLIES (NOC)  0399,80,10,20000,6802055319,6802055319,121763319,45835764,186050,186050,186050,6802055319,080 GRANTS REVENUE FUND,10 MANAGING DIRECTOR
2018,1,4,04 EQUIPMENT,499,OTHER EQUIPMENT (NOC)               0499,80,10,561000,6802616319,6802616319,122324319,46396764,561000,594300,561000,6802616319,080 GRANTS REVENUE FUND,10 MANAGING DIRECTOR
2018,1,4,04 EQUIPMENT,499,OTHER EQUIPMENT (NOC)               0499,80,10,33300,6802649619,6802649619,122357619,46430064,594300,594300,594300,6802649619,080 GRANTS REVENUE FUND,10 MANAGING DIRECTOR
2018,1,1,01 PERSONAL SERVICES,100,SALARY CONTROL                      0100,80,11,1083112,6803732731,6803732731,123440731,1083112,1083112,4787965,1083112,6803732731,080 GRANTS REVENUE FUND,11 POLICE
2018,1,1,01 PERSONAL SERVICES,100,SALARY CONTROL                      0100,80,11,100000,6803832731,6803832731,123540731,1183112,1183112,4787965,1183112,6803832731,080 GRANTS REVENUE FUND,11 POLICE
2018,1,1,01 PERSONAL SERVICES,100,SALARY CONTROL                      0100,80,11,600000,6804432731,6804432731,124140731,1783112,1783112,4787965,1783112,6804432731,080 GRANTS REVENUE FUND,11 POLICE
2018,1,1,01 PERSONAL SERVICES,100,SALARY CONTROL                      0100,80,11,49627,6804482358,6804482358,124190358,1832739,1832739,4787965,1832739,6804482358,080 GRANTS REVENUE FUND,11 POLICE
2018,1,1,01 PERSONAL SERVICES,100,SALARY CONTROL                      0100,80,11,597201,6805079559,6805079559,124787559,2429940,2429940,4787965,2429940,6805079559,080 GRANTS REVENUE FUND,11 POLICE
2018,1,1,01 PERSONAL SERVICES,100,SALARY CONTROL                      0100,80,11,113145,6805192704,6805192704,124900704,2543085,2543085,4787965,2543085,6805192704,080 GRANTS REVENUE FUND,11 POLICE
2018,1,1,01 PERSONAL SERVICES,100,SALARY CONTROL                      0100,80,11,1605380,6806798084,6806798084,126506084,4148465,4148465,4787965,4148465,6806798084,080 GRANTS REVENUE FUND,11 POLICE
2018,1,1,01 PERSONAL SERVICES,100,SALARY CONTROL                      0100,80,11,639500,6807437584,6807437584,127145584,4787965,4787965,4787965,4787965,6807437584,080 GRANTS REVENUE FUND,11 POLICE
2018,1,1,01 PERSONAL SERVICES,101,PERM FULL TIME-CIVILIAN             0101,80,11,489985,6807927569,6807927569,127635569,5277950,5277950,489985,489985,6807927569,080 GRANTS REVENUE FUND,11 POLICE
2018,1,1,01 PERSONAL SERVICES,187,WORKER'S COMP-DISABILITY COMP       0187,80,11,48211,6807975780,6807975780,127683780,5326161,5326161,48211,48211,6807975780,080 GRANTS REVENUE FUND,11 POLICE
2018,1,1,01 PERSONAL SERVICES,189,MEDICARE TAX                        0189,80,11,12490,6807988270,6807988270,127696270,5338651,5338651,12490,12490,6807988270,080 GRANTS REVENUE FUND,11 POLICE
2018,1,1,01 PERSONAL SERVICES,191,PENSION-ACTUAL                      0191,80,11,91892,6808080162,6808080162,127788162,5430543,5430543,91892,91892,6808080162,080 GRANTS REVENUE FUND,11 POLICE
2018,1,1,01 PERSONAL SERVICES,193,MEDICAL HEALTH & WELFARE CREDIT     0193,80,11,185760,6808265922,6808265922,127973922,5616303,5616303,185760,185760,6808265922,080 GRANTS REVENUE FUND,11 POLICE
2018,1,1,01 PERSONAL SERVICES,194,GROUP LIFE INSURANCE                0194,80,11,1290,6808267212,6808267212,127975212,5617593,5617593,1290,1290,6808267212,080 GRANTS REVENUE FUND,11 POLICE
2018,1,1,01 PERSONAL SERVICES,195,GROUP LEGAL INSURANCE               0195,80,11,4104,6808271316,6808271316,127979316,5621697,5621697,4104,4104,6808271316,080 GRANTS REVENUE FUND,11 POLICE
2018,1,2,02 PURCHASE OF SERVICES,299,OTHER EXPENSES (NOT OTHRWSE CLSSFD) 0299,80,11,149980,6808421296,6808421296,128129296,5771677,149980,5825852,149980,6808421296,080 GRANTS REVENUE FUND,11 POLICE
2018,1,2,02 PURCHASE OF SERVICES,299,OTHER EXPENSES (NOT OTHRWSE CLSSFD) 0299,80,11,1133832,6809555128,6809555128,129263128,6905509,1283812,5825852,1283812,6809555128,080 GRANTS REVENUE FUND,11 POLICE
2018,1,2,02 PURCHASE OF SERVICES,299,OTHER EXPENSES (NOT OTHRWSE CLSSFD) 0299,80,11,3257009,6812812137,6812812137,132520137,10162518,4540821,5825852,4540821,6812812137,080 GRANTS REVENUE FUND,11 POLICE
2018,1,2,02 PURCHASE OF SERVICES,299,OTHER EXPENSES (NOT OTHRWSE CLSSFD) 0299,80,11,750000,6813562137,6813562137,133270137,10912518,5290821,5825852,5290821,6813562137,080 GRANTS REVENUE FUND,11 POLICE
2018,1,2,02 PURCHASE OF SERVICES,299,OTHER EXPENSES (NOT OTHRWSE CLSSFD) 0299,80,11,36843,6813598980,6813598980,133306980,10949361,5327664,5825852,5327664,6813598980,080 GRANTS REVENUE FUND,11 POLICE
2018,1,2,02 PURCHASE OF SERVICES,299,OTHER EXPENSES (NOT OTHRWSE CLSSFD) 0299,80,11,38834,6813637814,6813637814,133345814,10988195,5366498,5825852,5366498,6813637814,080 GRANTS REVENUE FUND,11 POLICE
2018,1,2,02 PURCHASE OF SERVICES,299,OTHER EXPENSES (NOT OTHRWSE CLSSFD) 0299,80,11,16074,6813653888,6813653888,133361888,11004269,5382572,5825852,5382572,6813653888,080 GRANTS REVENUE FUND,11 POLICE
2018,1,2,02 PURCHASE OF SERVICES,299,OTHER EXPENSES (NOT OTHRWSE CLSSFD) 0299,80,11,23280,6813677168,6813677168,133385168,11027549,5405852,5825852,5405852,6813677168,080 GRANTS REVENUE FUND,11 POLICE
2018,1,2,02 PURCHASE OF SERVICES,299,OTHER EXPENSES (NOT OTHRWSE CLSSFD) 0299,80,11,420000,6814097168,6814097168,133805168,11447549,5825852,5825852,5825852,6814097168,080 GRANTS REVENUE FUND,11 POLICE
2018,1,3,03 MATERIALS AND SUPPLIES,399,OTHER MATERIALS AND SUPPLIES (NOC)  0399,80,11,18021,6814115189,6814115189,133823189,11465570,18021,3593032,18021,6814115189,080 GRANTS REVENUE FUND,11 POLICE
2018,1,3,03 MATERIALS AND SUPPLIES,399,OTHER MATERIALS AND SUPPLIES (NOC)  0399,80,11,2082,6814117271,6814117271,133825271,11467652,20103,3593032,20103,6814117271,080 GRANTS REVENUE FUND,11 POLICE
2018,1,3,03 MATERIALS AND SUPPLIES,399,OTHER MATERIALS AND SUPPLIES (NOC)  0399,80,11,3000000,6817117271,6817117271,136825271,14467652,3020103,3593032,3020103,6817117271,080 GRANTS REVENUE FUND,11 POLICE
2018,1,3,03 MATERIALS AND SUPPLIES,399,OTHER MATERIALS AND SUPPLIES (NOC)  0399,80,11,32500,6817149771,6817149771,136857771,14500152,3052603,3593032,3052603,6817149771,080 GRANTS REVENUE FUND,11 POLICE
2018,1,3,03 MATERIALS AND SUPPLIES,399,OTHER MATERIALS AND SUPPLIES (NOC)  0399,80,11,500000,6817649771,6817649771,137357771,15000152,3552603,3593032,3552603,6817649771,080 GRANTS REVENUE FUND,11 POLICE
2018,1,3,03 MATERIALS AND SUPPLIES,399,OTHER MATERIALS AND SUPPLIES (NOC)  0399,80,11,9929,6817659700,6817659700,137367700,15010081,3562532,3593032,3562532,6817659700,080 GRANTS REVENUE FUND,11 POLICE
2018,1,3,03 MATERIALS AND SUPPLIES,399,OTHER MATERIALS AND SUPPLIES (NOC)  0399,80,11,30000,6817689700,6817689700,137397700,15040081,3592532,3593032,3592532,6817689700,080 GRANTS REVENUE FUND,11 POLICE
2018,1,3,03 MATERIALS AND SUPPLIES,399,OTHER MATERIALS AND SUPPLIES (NOC)  0399,80,11,500,6817690200,6817690200,137398200,15040581,3593032,3593032,3593032,6817690200,080 GRANTS REVENUE FUND,11 POLICE
2018,1,4,04 EQUIPMENT,499,OTHER EQUIPMENT (NOC)               0499,80,11,4050000,6821740200,6821740200,141448200,19090581,4050000,5542498,4050000,6821740200,080 GRANTS REVENUE FUND,11 POLICE
2018,1,4,04 EQUIPMENT,499,OTHER EQUIPMENT (NOC)               0499,80,11,104473,6821844673,6821844673,141552673,19195054,4154473,5542498,4154473,6821844673,080 GRANTS REVENUE FUND,11 POLICE
2018,1,4,04 EQUIPMENT,499,OTHER EQUIPMENT (NOC)               0499,80,11,62650,6821907323,6821907323,141615323,19257704,4217123,5542498,4217123,6821907323,080 GRANTS REVENUE FUND,11 POLICE
2018,1,4,04 EQUIPMENT,499,OTHER EQUIPMENT (NOC)               0499,80,11,400000,6822307323,6822307323,142015323,19657704,4617123,5542498,4617123,6822307323,080 GRANTS REVENUE FUND,11 POLICE
2018,1,4,04 EQUIPMENT,499,OTHER EQUIPMENT (NOC)               0499,80,11,175375,6822482698,6822482698,142190698,19833079,4792498,5542498,4792498,6822482698,080 GRANTS REVENUE FUND,11 POLICE
2018,1,4,04 EQUIPMENT,499,OTHER EQUIPMENT (NOC)               0499,80,11,750000,6823232698,6823232698,142940698,20583079,5542498,5542498,5542498,6823232698,080 GRANTS REVENUE FUND,11 POLICE
2018,1,1,01 PERSONAL SERVICES,101,PERM FULL TIME-CIVILIAN             0101,80,12,369000,6823601698,6823601698,143309698,369000,369000,1123000,369000,6823601698,080 GRANTS REVENUE FUND,12 STREETS
2018,1,1,01 PERSONAL SERVICES,101,PERM FULL TIME-CIVILIAN             0101,80,12,25000,6823626698,6823626698,143334698,394000,394000,1123000,394000,6823626698,080 GRANTS REVENUE FUND,12 STREETS
2018,1,1,01 PERSONAL SERVICES,101,PERM FULL TIME-CIVILIAN             0101,80,12,65000,6823691698,6823691698,143399698,459000,459000,1123000,459000,6823691698,080 GRANTS REVENUE FUND,12 STREETS
2018,1,1,01 PERSONAL SERVICES,101,PERM FULL TIME-CIVILIAN             0101,80,12,100000,6823791698,6823791698,143499698,559000,559000,1123000,559000,6823791698,080 GRANTS REVENUE FUND,12 STREETS
2018,1,1,01 PERSONAL SERVICES,101,PERM FULL TIME-CIVILIAN             0101,80,12,5000,6823796698,6823796698,143504698,564000,564000,1123000,564000,6823796698,080 GRANTS REVENUE FUND,12 STREETS
2018,1,1,01 PERSONAL SERVICES,101,PERM FULL TIME-CIVILIAN             0101,80,12,370000,6824166698,6824166698,143874698,934000,934000,1123000,934000,6824166698,080 GRANTS REVENUE FUND,12 STREETS
2018,1,1,01 PERSONAL SERVICES,101,PERM FULL TIME-CIVILIAN             0101,80,12,164000,6824330698,6824330698,144038698,1098000,1098000,1123000,1098000,6824330698,080 GRANTS REVENUE FUND,12 STREETS
2018,1,1,01 PERSONAL SERVICES,101,PERM FULL TIME-CIVILIAN             0101,80,12,25000,6824355698,6824355698,144063698,1123000,1123000,1123000,1123000,6824355698,080 GRANTS REVENUE FUND,12 STREETS
2018,1,1,01 PERSONAL SERVICES,190,PENSION-OBLIGATION BOND PAYMENTS    0190,80,12,76000,6824431698,6824431698,144139698,1199000,1199000,76000,76000,6824431698,080 GRANTS REVENUE FUND,12 STREETS
2018,1,2,02 PURCHASE OF SERVICES,299,OTHER EXPENSES (NOT OTHRWSE CLSSFD) 0299,80,12,1500000,6825931698,6825931698,145639698,2699000,1500000,25320000,1500000,6825931698,080 GRANTS REVENUE FUND,12 STREETS
2018,1,2,02 PURCHASE OF SERVICES,299,OTHER EXPENSES (NOT OTHRWSE CLSSFD) 0299,80,12,220000,6826151698,6826151698,145859698,2919000,1720000,25320000,1720000,6826151698,080 GRANTS REVENUE FUND,12 STREETS
2018,1,2,02 PURCHASE OF SERVICES,299,OTHER EXPENSES (NOT OTHRWSE CLSSFD) 0299,80,12,375000,6826526698,6826526698,146234698,3294000,2095000,25320000,2095000,6826526698,080 GRANTS REVENUE FUND,12 STREETS
2018,1,2,02 PURCHASE OF SERVICES,299,OTHER EXPENSES (NOT OTHRWSE CLSSFD) 0299,80,12,875000,6827401698,6827401698,147109698,4169000,2970000,25320000,2970000,6827401698,080 GRANTS REVENUE FUND,12 STREETS
2018,1,2,02 PURCHASE OF SERVICES,299,OTHER EXPENSES (NOT OTHRWSE CLSSFD) 0299,80,12,400000,6827801698,6827801698,147509698,4569000,3370000,25320000,3370000,6827801698,080 GRANTS REVENUE FUND,12 STREETS
2018,1,2,02 PURCHASE OF SERVICES,299,OTHER EXPENSES (NOT OTHRWSE CLSSFD) 0299,80,12,15685000,6843486698,6843486698,163194698,20254000,19055000,25320000,19055000,6843486698,080 GRANTS REVENUE FUND,12 STREETS
2018,1,2,02 PURCHASE OF SERVICES,299,OTHER EXPENSES (NOT OTHRWSE CLSSFD) 0299,80,12,1900000,6845386698,6845386698,165094698,22154000,20955000,25320000,20955000,6845386698,080 GRANTS REVENUE FUND,12 STREETS
2018,1,2,02 PURCHASE OF SERVICES,299,OTHER EXPENSES (NOT OTHRWSE CLSSFD) 0299,80,12,400000,6845786698,6845786698,165494698,22554000,21355000,25320000,21355000,6845786698,080 GRANTS REVENUE FUND,12 STREETS
2018,1,2,02 PURCHASE OF SERVICES,299,OTHER EXPENSES (NOT OTHRWSE CLSSFD) 0299,80,12,900000,6846686698,6846686698,166394698,23454000,22255000,25320000,22255000,6846686698,080 GRANTS REVENUE FUND,12 STREETS
2018,1,2,02 PURCHASE OF SERVICES,299,OTHER EXPENSES (NOT OTHRWSE CLSSFD) 0299,80,12,50000,6846736698,6846736698,166444698,23504000,22305000,25320000,22305000,6846736698,080 GRANTS REVENUE FUND,12 STREETS
2018,1,2,02 PURCHASE OF SERVICES,299,OTHER EXPENSES (NOT OTHRWSE CLSSFD) 0299,80,12,1920000,6848656698,6848656698,168364698,25424000,24225000,25320000,24225000,6848656698,080 GRANTS REVENUE FUND,12 STREETS
2018,1,2,02 PURCHASE OF SERVICES,299,OTHER EXPENSES (NOT OTHRWSE CLSSFD) 0299,80,12,20000,6848676698,6848676698,168384698,25444000,24245000,25320000,24245000,6848676698,080 GRANTS REVENUE FUND,12 STREETS
2018,1,2,02 PURCHASE OF SERVICES,299,OTHER EXPENSES (NOT OTHRWSE CLSSFD) 0299,80,12,80000,6848756698,6848756698,168464698,25524000,24325000,25320000,24325000,6848756698,080 GRANTS REVENUE FUND,12 STREETS
2018,1,2,02 PURCHASE OF SERVICES,299,OTHER EXPENSES (NOT OTHRWSE CLSSFD) 0299,80,12,995000,6849751698,6849751698,169459698,26519000,25320000,25320000,25320000,6849751698,080 GRANTS REVENUE FUND,12 STREETS
2018,1,3,03 MATERIALS AND SUPPLIES,399,OTHER MATERIALS AND SUPPLIES (NOC)  0399,80,12,1354000,6851105698,6851105698,170813698,27873000,1354000,4004000,1354000,6851105698,080 GRANTS REVENUE FUND,12 STREETS
2018,1,3,03 MATERIALS AND SUPPLIES,399,OTHER MATERIALS AND SUPPLIES (NOC)  0399,80,12,2450000,6853555698,6853555698,173263698,30323000,3804000,4004000,3804000,6853555698,080 GRANTS REVENUE FUND,12 STREETS
2018,1,3,03 MATERIALS AND SUPPLIES,399,OTHER MATERIALS AND SUPPLIES (NOC)  0399,80,12,100000,6853655698,6853655698,173363698,30423000,3904000,4004000,3904000,6853655698,080 GRANTS REVENUE FUND,12 STREETS
2018,1,3,03 MATERIALS AND SUPPLIES,399,OTHER MATERIALS AND SUPPLIES (NOC)  0399,80,12,100000,6853755698,6853755698,173463698,30523000,4004000,4004000,4004000,6853755698,080 GRANTS REVENUE FUND,12 STREETS
2018,1,4,04 EQUIPMENT,427,COMPUTER EQUIPMENT & PERIPHERALS    0427,80,12,5000,6853760698,6853760698,173468698,30528000,5000,5000,5000,6853760698,080 GRANTS REVENUE FUND,12 STREETS
2018,1,4,04 EQUIPMENT,499,OTHER EQUIPMENT (NOC)               0499,80,12,250000,6854010698,6854010698,173718698,30778000,255000,2100000,250000,6854010698,080 GRANTS REVENUE FUND,12 STREETS
2018,1,4,04 EQUIPMENT,499,OTHER EQUIPMENT (NOC)               0499,80,12,750000,6854760698,6854760698,174468698,31528000,1005000,2100000,1000000,6854760698,080 GRANTS REVENUE FUND,12 STREETS
2018,1,4,04 EQUIPMENT,499,OTHER EQUIPMENT (NOC)               0499,80,12,1100000,6855860698,6855860698,175568698,32628000,2105000,2100000,2100000,6855860698,080 GRANTS REVENUE FUND,12 STREETS
2018,1,1,01 PERSONAL SERVICES,101,PERM FULL TIME-CIVILIAN             0101,80,13,293205,6856153903,6856153903,175861903,293205,293205,293205,293205,6856153903,080 GRANTS REVENUE FUND,13 FIRE
2018,1,1,01 PERSONAL SERVICES,105,PERM FULL TIME-UNIFORM              0105,80,13,606221,6856760124,6856760124,176468124,899426,899426,10502906,606221,6856760124,080 GRANTS REVENUE FUND,13 FIRE
2018,1,1,01 PERSONAL SERVICES,105,PERM FULL TIME-UNIFORM              0105,80,13,6336685,6863096809,6863096809,182804809,7236111,7236111,10502906,6942906,6863096809,080 GRANTS REVENUE FUND,13 FIRE
2018,1,1,01 PERSONAL SERVICES,105,PERM FULL TIME-UNIFORM              0105,80,13,3060000,6866156809,6866156809,185864809,10296111,10296111,10502906,10002906,6866156809,080 GRANTS REVENUE FUND,13 FIRE
2018,1,1,01 PERSONAL SERVICES,105,PERM FULL TIME-UNIFORM              0105,80,13,500000,6866656809,6866656809,186364809,10796111,10796111,10502906,10502906,6866656809,080 GRANTS REVENUE FUND,13 FIRE
2018,1,1,01 PERSONAL SERVICES,187,WORKER'S COMP-DISABILITY COMP       0187,80,13,134653,6866791462,6866791462,186499462,10930764,10930764,146361,134653,6866791462,080 GRANTS REVENUE FUND,13 FIRE
2018,1,1,01 PERSONAL SERVICES,187,WORKER'S COMP-DISABILITY COMP       0187,80,13,11708,6866803170,6866803170,186511170,10942472,10942472,146361,146361,6866803170,080 GRANTS REVENUE FUND,13 FIRE
2018,1,1,01 PERSONAL SERVICES,189,MEDICARE TAX                        0189,80,13,6084,6866809254,6866809254,186517254,10948556,10948556,50167,6084,6866809254,080 GRANTS REVENUE FUND,13 FIRE
2018,1,1,01 PERSONAL SERVICES,189,MEDICARE TAX                        0189,80,13,44083,6866853337,6866853337,186561337,10992639,10992639,50167,50167,6866853337,080 GRANTS REVENUE FUND,13 FIRE
2018,1,1,01 PERSONAL SERVICES,190,PENSION-OBLIGATION BOND PAYMENTS    0190,80,13,1696,6866855033,6866855033,186563033,10994335,10994335,1696,1696,6866855033,080 GRANTS REVENUE FUND,13 FIRE
2018,1,1,01 PERSONAL SERVICES,191,PENSION-ACTUAL                      0191,80,13,268963,6867123996,6867123996,186831996,11263298,11263298,307607,268963,6867123996,080 GRANTS REVENUE FUND,13 FIRE
2018,1,1,01 PERSONAL SERVICES,191,PENSION-ACTUAL                      0191,80,13,38644,6867162640,6867162640,186870640,11301942,11301942,307607,307607,6867162640,080 GRANTS REVENUE FUND,13 FIRE
2018,1,1,01 PERSONAL SERVICES,192,FICA TAXES                          0192,80,13,9248,6867171888,6867171888,186879888,11311190,11311190,9248,9248,6867171888,080 GRANTS REVENUE FUND,13 FIRE
2018,1,1,01 PERSONAL SERVICES,193,MEDICAL HEALTH & WELFARE CREDIT     0193,80,13,39714,6867211602,6867211602,186919602,11350904,11350904,718363,39714,6867211602,080 GRANTS REVENUE FUND,13 FIRE
2018,1,1,01 PERSONAL SERVICES,193,MEDICAL HEALTH & WELFARE CREDIT     0193,80,13,678649,6867890251,6867890251,187598251,12029553,12029553,718363,718363,6867890251,080 GRANTS REVENUE FUND,13 FIRE
2018,1,1,01 PERSONAL SERVICES,194,GROUP LIFE INSURANCE                0194,80,13,532,6867890783,6867890783,187598783,12030085,12030085,8204,532,6867890783,080 GRANTS REVENUE FUND,13 FIRE
2018,1,1,01 PERSONAL SERVICES,194,GROUP LIFE INSURANCE                0194,80,13,7672,6867898455,6867898455,187606455,12037757,12037757,8204,8204,6867898455,080 GRANTS REVENUE FUND,13 FIRE
2018,1,1,01 PERSONAL SERVICES,195,GROUP LEGAL INSURANCE               0195,80,13,992,6867899447,6867899447,187607447,12038749,12038749,11984,992,6867899447,080 GRANTS REVENUE FUND,13 FIRE
2018,1,1,01 PERSONAL SERVICES,195,GROUP LEGAL INSURANCE               0195,80,13,10992,6867910439,6867910439,187618439,12049741,12049741,11984,11984,6867910439,080 GRANTS REVENUE FUND,13 FIRE
2018,1,2,02 PURCHASE OF SERVICES,299,OTHER EXPENSES (NOT OTHRWSE CLSSFD) 0299,80,13,500748,6868411187,6868411187,188119187,12550489,500748,6852077,500748,6868411187,080 GRANTS REVENUE FUND,13 FIRE
2018,1,2,02 PURCHASE OF SERVICES,299,OTHER EXPENSES (NOT OTHRWSE CLSSFD) 0299,80,13,131329,6868542516,6868542516,188250516,12681818,632077,6852077,632077,6868542516,080 GRANTS REVENUE FUND,13 FIRE
2018,1,2,02 PURCHASE OF SERVICES,299,OTHER EXPENSES (NOT OTHRWSE CLSSFD) 0299,80,13,6175000,6874717516,6874717516,194425516,18856818,6807077,6852077,6807077,6874717516,080 GRANTS REVENUE FUND,13 FIRE
2018,1,2,02 PURCHASE OF SERVICES,299,OTHER EXPENSES (NOT OTHRWSE CLSSFD) 0299,80,13,45000,6874762516,6874762516,194470516,18901818,6852077,6852077,6852077,6874762516,080 GRANTS REVENUE FUND,13 FIRE
2018,1,3,03 MATERIALS AND SUPPLIES,399,OTHER MATERIALS AND SUPPLIES (NOC)  0399,80,13,104329,6874866845,6874866845,194574845,19006147,104329,856911,104329,6874866845,080 GRANTS REVENUE FUND,13 FIRE
2018,1,3,03 MATERIALS AND SUPPLIES,399,OTHER MATERIALS AND SUPPLIES (NOC)  0399,80,13,8000,6874874845,6874874845,194582845,19014147,112329,856911,112329,6874874845,080 GRANTS REVENUE FUND,13 FIRE
2018,1,3,03 MATERIALS AND SUPPLIES,399,OTHER MATERIALS AND SUPPLIES (NOC)  0399,80,13,694582,6875569427,6875569427,195277427,19708729,806911,856911,806911,6875569427,080 GRANTS REVENUE FUND,13 FIRE
2018,1,3,03 MATERIALS AND SUPPLIES,399,OTHER MATERIALS AND SUPPLIES (NOC)  0399,80,13,50000,6875619427,6875619427,195327427,19758729,856911,856911,856911,6875619427,080 GRANTS REVENUE FUND,13 FIRE
