FY,FM,Char,Character Title,Sub-obj,Sub-object Title,Fund,Dept,Original Appn Balance,Total  (Original Appn Balance) No.8,Total  (Original Appn Balance) No.7,Total  (Original Appn Balance) No.6,Total  (Original Appn Balance) No.5,Total  (Original Appn Balance) No.4,Total  (Original Appn Balance) No.3,Total  (Original Appn Balance) No.2,Total  (Original Appn Balance) No.1,Fund Title,Department Title
2018,1,4,04 EQUIPMENT,428,VEHICLES -- MOTOR AND MOTORLESS     0428,80,13,110000,6875729427,6875729427,195437427,19868729,110000,110000,110000,6875729427,080 GRANTS REVENUE FUND,13 FIRE
2018,1,4,04 EQUIPMENT,499,OTHER EQUIPMENT (NOC)               0499,80,13,70333,6875799760,6875799760,195507760,19939062,180333,155333,70333,6875799760,080 GRANTS REVENUE FUND,13 FIRE
2018,1,4,04 EQUIPMENT,499,OTHER EQUIPMENT (NOC)               0499,80,13,40000,6875839760,6875839760,195547760,19979062,220333,155333,110333,6875839760,080 GRANTS REVENUE FUND,13 FIRE
2018,1,4,04 EQUIPMENT,499,OTHER EQUIPMENT (NOC)               0499,80,13,45000,6875884760,6875884760,195592760,20024062,265333,155333,155333,6875884760,080 GRANTS REVENUE FUND,13 FIRE
2018,1,1,01 PERSONAL SERVICES,101,PERM FULL TIME-CIVILIAN             0101,80,14,120000,6876004760,6876004760,195712760,120000,120000,13540000,120000,6876004760,080 GRANTS REVENUE FUND,14 HEALTH
2018,1,1,01 PERSONAL SERVICES,101,PERM FULL TIME-CIVILIAN             0101,80,14,200000,6876204760,6876204760,195912760,320000,320000,13540000,320000,6876204760,080 GRANTS REVENUE FUND,14 HEALTH
2018,1,1,01 PERSONAL SERVICES,101,PERM FULL TIME-CIVILIAN             0101,80,14,115000,6876319760,6876319760,196027760,435000,435000,13540000,435000,6876319760,080 GRANTS REVENUE FUND,14 HEALTH
2018,1,1,01 PERSONAL SERVICES,101,PERM FULL TIME-CIVILIAN             0101,80,14,150000,6876469760,6876469760,196177760,585000,585000,13540000,585000,6876469760,080 GRANTS REVENUE FUND,14 HEALTH
2018,1,1,01 PERSONAL SERVICES,101,PERM FULL TIME-CIVILIAN             0101,80,14,100000,6876569760,6876569760,196277760,685000,685000,13540000,685000,6876569760,080 GRANTS REVENUE FUND,14 HEALTH
2018,1,1,01 PERSONAL SERVICES,101,PERM FULL TIME-CIVILIAN             0101,80,14,1300000,6877869760,6877869760,197577760,1985000,1985000,13540000,1985000,6877869760,080 GRANTS REVENUE FUND,14 HEALTH
2018,1,1,01 PERSONAL SERVICES,101,PERM FULL TIME-CIVILIAN             0101,80,14,20000,6877889760,6877889760,197597760,2005000,2005000,13540000,2005000,6877889760,080 GRANTS REVENUE FUND,14 HEALTH
2018,1,1,01 PERSONAL SERVICES,101,PERM FULL TIME-CIVILIAN             0101,80,14,75000,6877964760,6877964760,197672760,2080000,2080000,13540000,2080000,6877964760,080 GRANTS REVENUE FUND,14 HEALTH
2018,1,1,01 PERSONAL SERVICES,101,PERM FULL TIME-CIVILIAN             0101,80,14,380000,6878344760,6878344760,198052760,2460000,2460000,13540000,2460000,6878344760,080 GRANTS REVENUE FUND,14 HEALTH
2018,1,1,01 PERSONAL SERVICES,101,PERM FULL TIME-CIVILIAN             0101,80,14,50000,6878394760,6878394760,198102760,2510000,2510000,13540000,2510000,6878394760,080 GRANTS REVENUE FUND,14 HEALTH
2018,1,1,01 PERSONAL SERVICES,101,PERM FULL TIME-CIVILIAN             0101,80,14,500000,6878894760,6878894760,198602760,3010000,3010000,13540000,3010000,6878894760,080 GRANTS REVENUE FUND,14 HEALTH
2018,1,1,01 PERSONAL SERVICES,101,PERM FULL TIME-CIVILIAN             0101,80,14,100000,6878994760,6878994760,198702760,3110000,3110000,13540000,3110000,6878994760,080 GRANTS REVENUE FUND,14 HEALTH
2018,1,1,01 PERSONAL SERVICES,101,PERM FULL TIME-CIVILIAN             0101,80,14,100000,6879094760,6879094760,198802760,3210000,3210000,13540000,3210000,6879094760,080 GRANTS REVENUE FUND,14 HEALTH
2018,1,1,01 PERSONAL SERVICES,101,PERM FULL TIME-CIVILIAN             0101,80,14,2000000,6881094760,6881094760,200802760,5210000,5210000,13540000,5210000,6881094760,080 GRANTS REVENUE FUND,14 HEALTH
2018,1,1,01 PERSONAL SERVICES,101,PERM FULL TIME-CIVILIAN             0101,80,14,150000,6881244760,6881244760,200952760,5360000,5360000,13540000,5360000,6881244760,080 GRANTS REVENUE FUND,14 HEALTH
2018,1,1,01 PERSONAL SERVICES,101,PERM FULL TIME-CIVILIAN             0101,80,14,1500000,6882744760,6882744760,202452760,6860000,6860000,13540000,6860000,6882744760,080 GRANTS REVENUE FUND,14 HEALTH
2018,1,1,01 PERSONAL SERVICES,101,PERM FULL TIME-CIVILIAN             0101,80,14,650000,6883394760,6883394760,203102760,7510000,7510000,13540000,7510000,6883394760,080 GRANTS REVENUE FUND,14 HEALTH
2018,1,1,01 PERSONAL SERVICES,101,PERM FULL TIME-CIVILIAN             0101,80,14,400000,6883794760,6883794760,203502760,7910000,7910000,13540000,7910000,6883794760,080 GRANTS REVENUE FUND,14 HEALTH
2018,1,1,01 PERSONAL SERVICES,101,PERM FULL TIME-CIVILIAN             0101,80,14,420000,6884214760,6884214760,203922760,8330000,8330000,13540000,8330000,6884214760,080 GRANTS REVENUE FUND,14 HEALTH
2018,1,1,01 PERSONAL SERVICES,101,PERM FULL TIME-CIVILIAN             0101,80,14,60000,6884274760,6884274760,203982760,8390000,8390000,13540000,8390000,6884274760,080 GRANTS REVENUE FUND,14 HEALTH
2018,1,1,01 PERSONAL SERVICES,101,PERM FULL TIME-CIVILIAN             0101,80,14,150000,6884424760,6884424760,204132760,8540000,8540000,13540000,8540000,6884424760,080 GRANTS REVENUE FUND,14 HEALTH
2018,1,1,01 PERSONAL SERVICES,101,PERM FULL TIME-CIVILIAN             0101,80,14,550000,6884974760,6884974760,204682760,9090000,9090000,13540000,9090000,6884974760,080 GRANTS REVENUE FUND,14 HEALTH
2018,1,1,01 PERSONAL SERVICES,101,PERM FULL TIME-CIVILIAN             0101,80,14,200000,6885174760,6885174760,204882760,9290000,9290000,13540000,9290000,6885174760,080 GRANTS REVENUE FUND,14 HEALTH
2018,1,1,01 PERSONAL SERVICES,101,PERM FULL TIME-CIVILIAN             0101,80,14,230000,6885404760,6885404760,205112760,9520000,9520000,13540000,9520000,6885404760,080 GRANTS REVENUE FUND,14 HEALTH
2018,1,1,01 PERSONAL SERVICES,101,PERM FULL TIME-CIVILIAN             0101,80,14,1050000,6886454760,6886454760,206162760,10570000,10570000,13540000,10570000,6886454760,080 GRANTS REVENUE FUND,14 HEALTH
2018,1,1,01 PERSONAL SERVICES,101,PERM FULL TIME-CIVILIAN             0101,80,14,80000,6886534760,6886534760,206242760,10650000,10650000,13540000,10650000,6886534760,080 GRANTS REVENUE FUND,14 HEALTH
2018,1,1,01 PERSONAL SERVICES,101,PERM FULL TIME-CIVILIAN             0101,80,14,150000,6886684760,6886684760,206392760,10800000,10800000,13540000,10800000,6886684760,080 GRANTS REVENUE FUND,14 HEALTH
2018,1,1,01 PERSONAL SERVICES,101,PERM FULL TIME-CIVILIAN             0101,80,14,450000,6887134760,6887134760,206842760,11250000,11250000,13540000,11250000,6887134760,080 GRANTS REVENUE FUND,14 HEALTH
2018,1,1,01 PERSONAL SERVICES,101,PERM FULL TIME-CIVILIAN             0101,80,14,40000,6887174760,6887174760,206882760,11290000,11290000,13540000,11290000,6887174760,080 GRANTS REVENUE FUND,14 HEALTH
2018,1,1,01 PERSONAL SERVICES,101,PERM FULL TIME-CIVILIAN             0101,80,14,60000,6887234760,6887234760,206942760,11350000,11350000,13540000,11350000,6887234760,080 GRANTS REVENUE FUND,14 HEALTH
2018,1,1,01 PERSONAL SERVICES,101,PERM FULL TIME-CIVILIAN             0101,80,14,370000,6887604760,6887604760,207312760,11720000,11720000,13540000,11720000,6887604760,080 GRANTS REVENUE FUND,14 HEALTH
2018,1,1,01 PERSONAL SERVICES,101,PERM FULL TIME-CIVILIAN             0101,80,14,120000,6887724760,6887724760,207432760,11840000,11840000,13540000,11840000,6887724760,080 GRANTS REVENUE FUND,14 HEALTH
2018,1,1,01 PERSONAL SERVICES,101,PERM FULL TIME-CIVILIAN             0101,80,14,50000,6887774760,6887774760,207482760,11890000,11890000,13540000,11890000,6887774760,080 GRANTS REVENUE FUND,14 HEALTH
2018,1,1,01 PERSONAL SERVICES,101,PERM FULL TIME-CIVILIAN             0101,80,14,300000,6888074760,6888074760,207782760,12190000,12190000,13540000,12190000,6888074760,080 GRANTS REVENUE FUND,14 HEALTH
2018,1,1,01 PERSONAL SERVICES,101,PERM FULL TIME-CIVILIAN             0101,80,14,150000,6888224760,6888224760,207932760,12340000,12340000,13540000,12340000,6888224760,080 GRANTS REVENUE FUND,14 HEALTH
2018,1,1,01 PERSONAL SERVICES,101,PERM FULL TIME-CIVILIAN             0101,80,14,100000,6888324760,6888324760,208032760,12440000,12440000,13540000,12440000,6888324760,080 GRANTS REVENUE FUND,14 HEALTH
2018,1,1,01 PERSONAL SERVICES,101,PERM FULL TIME-CIVILIAN             0101,80,14,320000,6888644760,6888644760,208352760,12760000,12760000,13540000,12760000,6888644760,080 GRANTS REVENUE FUND,14 HEALTH
2018,1,1,01 PERSONAL SERVICES,101,PERM FULL TIME-CIVILIAN             0101,80,14,250000,6888894760,6888894760,208602760,13010000,13010000,13540000,13010000,6888894760,080 GRANTS REVENUE FUND,14 HEALTH
2018,1,1,01 PERSONAL SERVICES,101,PERM FULL TIME-CIVILIAN             0101,80,14,30000,6888924760,6888924760,208632760,13040000,13040000,13540000,13040000,6888924760,080 GRANTS REVENUE FUND,14 HEALTH
2018,1,1,01 PERSONAL SERVICES,101,PERM FULL TIME-CIVILIAN             0101,80,14,500000,6889424760,6889424760,209132760,13540000,13540000,13540000,13540000,6889424760,080 GRANTS REVENUE FUND,14 HEALTH
2018,1,1,01 PERSONAL SERVICES,187,WORKER'S COMP-DISABILITY COMP       0187,80,14,28000,6889452760,6889452760,209160760,13568000,13568000,4626000,28000,6889452760,080 GRANTS REVENUE FUND,14 HEALTH
2018,1,1,01 PERSONAL SERVICES,187,WORKER'S COMP-DISABILITY COMP       0187,80,14,100000,6889552760,6889552760,209260760,13668000,13668000,4626000,128000,6889552760,080 GRANTS REVENUE FUND,14 HEALTH
2018,1,1,01 PERSONAL SERVICES,187,WORKER'S COMP-DISABILITY COMP       0187,80,14,157500,6889710260,6889710260,209418260,13825500,13825500,4626000,285500,6889710260,080 GRANTS REVENUE FUND,14 HEALTH
2018,1,1,01 PERSONAL SERVICES,187,WORKER'S COMP-DISABILITY COMP       0187,80,14,14000,6889724260,6889724260,209432260,13839500,13839500,4626000,299500,6889724260,080 GRANTS REVENUE FUND,14 HEALTH
2018,1,1,01 PERSONAL SERVICES,187,WORKER'S COMP-DISABILITY COMP       0187,80,14,21000,6889745260,6889745260,209453260,13860500,13860500,4626000,320500,6889745260,080 GRANTS REVENUE FUND,14 HEALTH
2018,1,1,01 PERSONAL SERVICES,187,WORKER'S COMP-DISABILITY COMP       0187,80,14,144500,6889889760,6889889760,209597760,14005000,14005000,4626000,465000,6889889760,080 GRANTS REVENUE FUND,14 HEALTH
2018,1,1,01 PERSONAL SERVICES,187,WORKER'S COMP-DISABILITY COMP       0187,80,14,42000,6889931760,6889931760,209639760,14047000,14047000,4626000,507000,6889931760,080 GRANTS REVENUE FUND,14 HEALTH
2018,1,1,01 PERSONAL SERVICES,187,WORKER'S COMP-DISABILITY COMP       0187,80,14,17500,6889949260,6889949260,209657260,14064500,14064500,4626000,524500,6889949260,080 GRANTS REVENUE FUND,14 HEALTH
2018,1,1,01 PERSONAL SERVICES,187,WORKER'S COMP-DISABILITY COMP       0187,80,14,105000,6890054260,6890054260,209762260,14169500,14169500,4626000,629500,6890054260,080 GRANTS REVENUE FUND,14 HEALTH
2018,1,1,01 PERSONAL SERVICES,187,WORKER'S COMP-DISABILITY COMP       0187,80,14,52500,6890106760,6890106760,209814760,14222000,14222000,4626000,682000,6890106760,080 GRANTS REVENUE FUND,14 HEALTH
2018,1,1,01 PERSONAL SERVICES,187,WORKER'S COMP-DISABILITY COMP       0187,80,14,35000,6890141760,6890141760,209849760,14257000,14257000,4626000,717000,6890141760,080 GRANTS REVENUE FUND,14 HEALTH
2018,1,1,01 PERSONAL SERVICES,187,WORKER'S COMP-DISABILITY COMP       0187,80,14,112000,6890253760,6890253760,209961760,14369000,14369000,4626000,829000,6890253760,080 GRANTS REVENUE FUND,14 HEALTH
2018,1,1,01 PERSONAL SERVICES,187,WORKER'S COMP-DISABILITY COMP       0187,80,14,87500,6890341260,6890341260,210049260,14456500,14456500,4626000,916500,6890341260,080 GRANTS REVENUE FUND,14 HEALTH
2018,1,1,01 PERSONAL SERVICES,187,WORKER'S COMP-DISABILITY COMP       0187,80,14,10500,6890351760,6890351760,210059760,14467000,14467000,4626000,927000,6890351760,080 GRANTS REVENUE FUND,14 HEALTH
2018,1,1,01 PERSONAL SERVICES,187,WORKER'S COMP-DISABILITY COMP       0187,80,14,70000,6890421760,6890421760,210129760,14537000,14537000,4626000,997000,6890421760,080 GRANTS REVENUE FUND,14 HEALTH
2018,1,1,01 PERSONAL SERVICES,187,WORKER'S COMP-DISABILITY COMP       0187,80,14,42000,6890463760,6890463760,210171760,14579000,14579000,4626000,1039000,6890463760,080 GRANTS REVENUE FUND,14 HEALTH
2018,1,1,01 PERSONAL SERVICES,187,WORKER'S COMP-DISABILITY COMP       0187,80,14,175000,6890638760,6890638760,210346760,14754000,14754000,4626000,1214000,6890638760,080 GRANTS REVENUE FUND,14 HEALTH
2018,1,1,01 PERSONAL SERVICES,187,WORKER'S COMP-DISABILITY COMP       0187,80,14,40250,6890679010,6890679010,210387010,14794250,14794250,4626000,1254250,6890679010,080 GRANTS REVENUE FUND,14 HEALTH
2018,1,1,01 PERSONAL SERVICES,187,WORKER'S COMP-DISABILITY COMP       0187,80,14,35000,6890714010,6890714010,210422010,14829250,14829250,4626000,1289250,6890714010,080 GRANTS REVENUE FUND,14 HEALTH
2018,1,1,01 PERSONAL SERVICES,187,WORKER'S COMP-DISABILITY COMP       0187,80,14,910000,6891624010,6891624010,211332010,15739250,15739250,4626000,2199250,6891624010,080 GRANTS REVENUE FUND,14 HEALTH
2018,1,1,01 PERSONAL SERVICES,187,WORKER'S COMP-DISABILITY COMP       0187,80,14,26250,6891650260,6891650260,211358260,15765500,15765500,4626000,2225500,6891650260,080 GRANTS REVENUE FUND,14 HEALTH
2018,1,1,01 PERSONAL SERVICES,187,WORKER'S COMP-DISABILITY COMP       0187,80,14,10000,6891660260,6891660260,211368260,15775500,15775500,4626000,2235500,6891660260,080 GRANTS REVENUE FUND,14 HEALTH
2018,1,1,01 PERSONAL SERVICES,187,WORKER'S COMP-DISABILITY COMP       0187,80,14,18000,6891678260,6891678260,211386260,15793500,15793500,4626000,2253500,6891678260,080 GRANTS REVENUE FUND,14 HEALTH
2018,1,1,01 PERSONAL SERVICES,187,WORKER'S COMP-DISABILITY COMP       0187,80,14,35000,6891713260,6891713260,211421260,15828500,15828500,4626000,2288500,6891713260,080 GRANTS REVENUE FUND,14 HEALTH
2018,1,1,01 PERSONAL SERVICES,187,WORKER'S COMP-DISABILITY COMP       0187,80,14,35000,6891748260,6891748260,211456260,15863500,15863500,4626000,2323500,6891748260,080 GRANTS REVENUE FUND,14 HEALTH
2018,1,1,01 PERSONAL SERVICES,187,WORKER'S COMP-DISABILITY COMP       0187,80,14,700000,6892448260,6892448260,212156260,16563500,16563500,4626000,3023500,6892448260,080 GRANTS REVENUE FUND,14 HEALTH
2018,1,1,01 PERSONAL SERVICES,187,WORKER'S COMP-DISABILITY COMP       0187,80,14,52500,6892500760,6892500760,212208760,16616000,16616000,4626000,3076000,6892500760,080 GRANTS REVENUE FUND,14 HEALTH
2018,1,1,01 PERSONAL SERVICES,187,WORKER'S COMP-DISABILITY COMP       0187,80,14,525000,6893025760,6893025760,212733760,17141000,17141000,4626000,3601000,6893025760,080 GRANTS REVENUE FUND,14 HEALTH
2018,1,1,01 PERSONAL SERVICES,187,WORKER'S COMP-DISABILITY COMP       0187,80,14,227500,6893253260,6893253260,212961260,17368500,17368500,4626000,3828500,6893253260,080 GRANTS REVENUE FUND,14 HEALTH
2018,1,1,01 PERSONAL SERVICES,187,WORKER'S COMP-DISABILITY COMP       0187,80,14,140000,6893393260,6893393260,213101260,17508500,17508500,4626000,3968500,6893393260,080 GRANTS REVENUE FUND,14 HEALTH
2018,1,1,01 PERSONAL SERVICES,187,WORKER'S COMP-DISABILITY COMP       0187,80,14,147000,6893540260,6893540260,213248260,17655500,17655500,4626000,4115500,6893540260,080 GRANTS REVENUE FUND,14 HEALTH
2018,1,1,01 PERSONAL SERVICES,187,WORKER'S COMP-DISABILITY COMP       0187,80,14,10000,6893550260,6893550260,213258260,17665500,17665500,4626000,4125500,6893550260,080 GRANTS REVENUE FUND,14 HEALTH
2018,1,1,01 PERSONAL SERVICES,187,WORKER'S COMP-DISABILITY COMP       0187,80,14,52500,6893602760,6893602760,213310760,17718000,17718000,4626000,4178000,6893602760,080 GRANTS REVENUE FUND,14 HEALTH
2018,1,1,01 PERSONAL SERVICES,187,WORKER'S COMP-DISABILITY COMP       0187,80,14,192500,6893795260,6893795260,213503260,17910500,17910500,4626000,4370500,6893795260,080 GRANTS REVENUE FUND,14 HEALTH
2018,1,1,01 PERSONAL SERVICES,187,WORKER'S COMP-DISABILITY COMP       0187,80,14,70000,6893865260,6893865260,213573260,17980500,17980500,4626000,4440500,6893865260,080 GRANTS REVENUE FUND,14 HEALTH
2018,1,1,01 PERSONAL SERVICES,187,WORKER'S COMP-DISABILITY COMP       0187,80,14,80500,6893945760,6893945760,213653760,18061000,18061000,4626000,4521000,6893945760,080 GRANTS REVENUE FUND,14 HEALTH
2018,1,1,01 PERSONAL SERVICES,187,WORKER'S COMP-DISABILITY COMP       0187,80,14,105000,6894050760,6894050760,213758760,18166000,18166000,4626000,4626000,6894050760,080 GRANTS REVENUE FUND,14 HEALTH
2018,1,2,02 PURCHASE OF SERVICES,299,OTHER EXPENSES (NOT OTHRWSE CLSSFD) 0299,80,14,250000,6894300760,6894300760,214008760,18416000,250000,92322478,250000,6894300760,080 GRANTS REVENUE FUND,14 HEALTH
2018,1,2,02 PURCHASE OF SERVICES,299,OTHER EXPENSES (NOT OTHRWSE CLSSFD) 0299,80,14,100000,6894400760,6894400760,214108760,18516000,350000,92322478,350000,6894400760,080 GRANTS REVENUE FUND,14 HEALTH
2018,1,2,02 PURCHASE OF SERVICES,299,OTHER EXPENSES (NOT OTHRWSE CLSSFD) 0299,80,14,160000,6894560760,6894560760,214268760,18676000,510000,92322478,510000,6894560760,080 GRANTS REVENUE FUND,14 HEALTH
2018,1,2,02 PURCHASE OF SERVICES,299,OTHER EXPENSES (NOT OTHRWSE CLSSFD) 0299,80,14,37500,6894598260,6894598260,214306260,18713500,547500,92322478,547500,6894598260,080 GRANTS REVENUE FUND,14 HEALTH
2018,1,2,02 PURCHASE OF SERVICES,299,OTHER EXPENSES (NOT OTHRWSE CLSSFD) 0299,80,14,400000,6894998260,6894998260,214706260,19113500,947500,92322478,947500,6894998260,080 GRANTS REVENUE FUND,14 HEALTH
2018,1,2,02 PURCHASE OF SERVICES,299,OTHER EXPENSES (NOT OTHRWSE CLSSFD) 0299,80,14,2200000,6897198260,6897198260,216906260,21313500,3147500,92322478,3147500,6897198260,080 GRANTS REVENUE FUND,14 HEALTH
2018,1,2,02 PURCHASE OF SERVICES,299,OTHER EXPENSES (NOT OTHRWSE CLSSFD) 0299,80,14,500000,6897698260,6897698260,217406260,21813500,3647500,92322478,3647500,6897698260,080 GRANTS REVENUE FUND,14 HEALTH
2018,1,2,02 PURCHASE OF SERVICES,299,OTHER EXPENSES (NOT OTHRWSE CLSSFD) 0299,80,14,350000,6898048260,6898048260,217756260,22163500,3997500,92322478,3997500,6898048260,080 GRANTS REVENUE FUND,14 HEALTH
2018,1,2,02 PURCHASE OF SERVICES,299,OTHER EXPENSES (NOT OTHRWSE CLSSFD) 0299,80,14,1500000,6899548260,6899548260,219256260,23663500,5497500,92322478,5497500,6899548260,080 GRANTS REVENUE FUND,14 HEALTH
2018,1,2,02 PURCHASE OF SERVICES,299,OTHER EXPENSES (NOT OTHRWSE CLSSFD) 0299,80,14,3000000,6902548260,6902548260,222256260,26663500,8497500,92322478,8497500,6902548260,080 GRANTS REVENUE FUND,14 HEALTH
2018,1,2,02 PURCHASE OF SERVICES,299,OTHER EXPENSES (NOT OTHRWSE CLSSFD) 0299,80,14,500000,6903048260,6903048260,222756260,27163500,8997500,92322478,8997500,6903048260,080 GRANTS REVENUE FUND,14 HEALTH
2018,1,2,02 PURCHASE OF SERVICES,299,OTHER EXPENSES (NOT OTHRWSE CLSSFD) 0299,80,14,150000,6903198260,6903198260,222906260,27313500,9147500,92322478,9147500,6903198260,080 GRANTS REVENUE FUND,14 HEALTH
2018,1,2,02 PURCHASE OF SERVICES,299,OTHER EXPENSES (NOT OTHRWSE CLSSFD) 0299,80,14,600000,6903798260,6903798260,223506260,27913500,9747500,92322478,9747500,6903798260,080 GRANTS REVENUE FUND,14 HEALTH
2018,1,2,02 PURCHASE OF SERVICES,299,OTHER EXPENSES (NOT OTHRWSE CLSSFD) 0299,80,14,4000000,6907798260,6907798260,227506260,31913500,13747500,92322478,13747500,6907798260,080 GRANTS REVENUE FUND,14 HEALTH
2018,1,2,02 PURCHASE OF SERVICES,299,OTHER EXPENSES (NOT OTHRWSE CLSSFD) 0299,80,14,1200000,6908998260,6908998260,228706260,33113500,14947500,92322478,14947500,6908998260,080 GRANTS REVENUE FUND,14 HEALTH
2018,1,2,02 PURCHASE OF SERVICES,299,OTHER EXPENSES (NOT OTHRWSE CLSSFD) 0299,80,14,100000,6909098260,6909098260,228806260,33213500,15047500,92322478,15047500,6909098260,080 GRANTS REVENUE FUND,14 HEALTH
2018,1,2,02 PURCHASE OF SERVICES,299,OTHER EXPENSES (NOT OTHRWSE CLSSFD) 0299,80,14,25000,6909123260,6909123260,228831260,33238500,15072500,92322478,15072500,6909123260,080 GRANTS REVENUE FUND,14 HEALTH
2018,1,2,02 PURCHASE OF SERVICES,299,OTHER EXPENSES (NOT OTHRWSE CLSSFD) 0299,80,14,165000,6909288260,6909288260,228996260,33403500,15237500,92322478,15237500,6909288260,080 GRANTS REVENUE FUND,14 HEALTH
2018,1,2,02 PURCHASE OF SERVICES,299,OTHER EXPENSES (NOT OTHRWSE CLSSFD) 0299,80,14,800000,6910088260,6910088260,229796260,34203500,16037500,92322478,16037500,6910088260,080 GRANTS REVENUE FUND,14 HEALTH
2018,1,2,02 PURCHASE OF SERVICES,299,OTHER EXPENSES (NOT OTHRWSE CLSSFD) 0299,80,14,2500000,6912588260,6912588260,232296260,36703500,18537500,92322478,18537500,6912588260,080 GRANTS REVENUE FUND,14 HEALTH
2018,1,2,02 PURCHASE OF SERVICES,299,OTHER EXPENSES (NOT OTHRWSE CLSSFD) 0299,80,14,8000000,6920588260,6920588260,240296260,44703500,26537500,92322478,26537500,6920588260,080 GRANTS REVENUE FUND,14 HEALTH
2018,1,2,02 PURCHASE OF SERVICES,299,OTHER EXPENSES (NOT OTHRWSE CLSSFD) 0299,80,14,2100000,6922688260,6922688260,242396260,46803500,28637500,92322478,28637500,6922688260,080 GRANTS REVENUE FUND,14 HEALTH
2018,1,2,02 PURCHASE OF SERVICES,299,OTHER EXPENSES (NOT OTHRWSE CLSSFD) 0299,80,14,500000,6923188260,6923188260,242896260,47303500,29137500,92322478,29137500,6923188260,080 GRANTS REVENUE FUND,14 HEALTH
2018,1,2,02 PURCHASE OF SERVICES,299,OTHER EXPENSES (NOT OTHRWSE CLSSFD) 0299,80,14,60000,6923248260,6923248260,242956260,47363500,29197500,92322478,29197500,6923248260,080 GRANTS REVENUE FUND,14 HEALTH
2018,1,2,02 PURCHASE OF SERVICES,299,OTHER EXPENSES (NOT OTHRWSE CLSSFD) 0299,80,14,363500,6923611760,6923611760,243319760,47727000,29561000,92322478,29561000,6923611760,080 GRANTS REVENUE FUND,14 HEALTH
2018,1,2,02 PURCHASE OF SERVICES,299,OTHER EXPENSES (NOT OTHRWSE CLSSFD) 0299,80,14,505665,6924117425,6924117425,243825425,48232665,30066665,92322478,30066665,6924117425,080 GRANTS REVENUE FUND,14 HEALTH
2018,1,2,02 PURCHASE OF SERVICES,299,OTHER EXPENSES (NOT OTHRWSE CLSSFD) 0299,80,14,1150329,6925267754,6925267754,244975754,49382994,31216994,92322478,31216994,6925267754,080 GRANTS REVENUE FUND,14 HEALTH
2018,1,2,02 PURCHASE OF SERVICES,299,OTHER EXPENSES (NOT OTHRWSE CLSSFD) 0299,80,14,30000000,6955267754,6955267754,274975754,79382994,61216994,92322478,61216994,6955267754,080 GRANTS REVENUE FUND,14 HEALTH
2018,1,2,02 PURCHASE OF SERVICES,299,OTHER EXPENSES (NOT OTHRWSE CLSSFD) 0299,80,14,750000,6956017754,6956017754,275725754,80132994,61966994,92322478,61966994,6956017754,080 GRANTS REVENUE FUND,14 HEALTH
2018,1,2,02 PURCHASE OF SERVICES,299,OTHER EXPENSES (NOT OTHRWSE CLSSFD) 0299,80,14,200000,6956217754,6956217754,275925754,80332994,62166994,92322478,62166994,6956217754,080 GRANTS REVENUE FUND,14 HEALTH
2018,1,2,02 PURCHASE OF SERVICES,299,OTHER EXPENSES (NOT OTHRWSE CLSSFD) 0299,80,14,150000,6956367754,6956367754,276075754,80482994,62316994,92322478,62316994,6956367754,080 GRANTS REVENUE FUND,14 HEALTH
2018,1,2,02 PURCHASE OF SERVICES,299,OTHER EXPENSES (NOT OTHRWSE CLSSFD) 0299,80,14,3000000,6959367754,6959367754,279075754,83482994,65316994,92322478,65316994,6959367754,080 GRANTS REVENUE FUND,14 HEALTH
2018,1,2,02 PURCHASE OF SERVICES,299,OTHER EXPENSES (NOT OTHRWSE CLSSFD) 0299,80,14,1500000,6960867754,6960867754,280575754,84982994,66816994,92322478,66816994,6960867754,080 GRANTS REVENUE FUND,14 HEALTH
2018,1,2,02 PURCHASE OF SERVICES,299,OTHER EXPENSES (NOT OTHRWSE CLSSFD) 0299,80,14,1000000,6961867754,6961867754,281575754,85982994,67816994,92322478,67816994,6961867754,080 GRANTS REVENUE FUND,14 HEALTH
2018,1,2,02 PURCHASE OF SERVICES,299,OTHER EXPENSES (NOT OTHRWSE CLSSFD) 0299,80,14,800000,6962667754,6962667754,282375754,86782994,68616994,92322478,68616994,6962667754,080 GRANTS REVENUE FUND,14 HEALTH
2018,1,2,02 PURCHASE OF SERVICES,299,OTHER EXPENSES (NOT OTHRWSE CLSSFD) 0299,80,14,500000,6963167754,6963167754,282875754,87282994,69116994,92322478,69116994,6963167754,080 GRANTS REVENUE FUND,14 HEALTH
