FY,FM,Char,Character Title,Sub-obj,Sub-object Title,Fund,Dept,Original Appn Balance,Total  (Original Appn Balance) No.8,Total  (Original Appn Balance) No.7,Total  (Original Appn Balance) No.6,Total  (Original Appn Balance) No.5,Total  (Original Appn Balance) No.4,Total  (Original Appn Balance) No.3,Total  (Original Appn Balance) No.2,Total  (Original Appn Balance) No.1,Fund Title,Department Title
2018,1,2,02 PURCHASE OF SERVICES,299,OTHER EXPENSES (NOT OTHRWSE CLSSFD) 0299,80,14,250000,6963417754,6963417754,283125754,87532994,69366994,92322478,69366994,6963417754,080 GRANTS REVENUE FUND,14 HEALTH
2018,1,2,02 PURCHASE OF SERVICES,299,OTHER EXPENSES (NOT OTHRWSE CLSSFD) 0299,80,14,2250000,6965667754,6965667754,285375754,89782994,71616994,92322478,71616994,6965667754,080 GRANTS REVENUE FUND,14 HEALTH
2018,1,2,02 PURCHASE OF SERVICES,299,OTHER EXPENSES (NOT OTHRWSE CLSSFD) 0299,80,14,100000,6965767754,6965767754,285475754,89882994,71716994,92322478,71716994,6965767754,080 GRANTS REVENUE FUND,14 HEALTH
2018,1,2,02 PURCHASE OF SERVICES,299,OTHER EXPENSES (NOT OTHRWSE CLSSFD) 0299,80,14,6000000,6971767754,6971767754,291475754,95882994,77716994,92322478,77716994,6971767754,080 GRANTS REVENUE FUND,14 HEALTH
2018,1,2,02 PURCHASE OF SERVICES,299,OTHER EXPENSES (NOT OTHRWSE CLSSFD) 0299,80,14,2000000,6973767754,6973767754,293475754,97882994,79716994,92322478,79716994,6973767754,080 GRANTS REVENUE FUND,14 HEALTH
2018,1,2,02 PURCHASE OF SERVICES,299,OTHER EXPENSES (NOT OTHRWSE CLSSFD) 0299,80,14,1266984,6975034738,6975034738,294742738,99149978,80983978,92322478,80983978,6975034738,080 GRANTS REVENUE FUND,14 HEALTH
2018,1,2,02 PURCHASE OF SERVICES,299,OTHER EXPENSES (NOT OTHRWSE CLSSFD) 0299,80,14,200000,6975234738,6975234738,294942738,99349978,81183978,92322478,81183978,6975234738,080 GRANTS REVENUE FUND,14 HEALTH
2018,1,2,02 PURCHASE OF SERVICES,299,OTHER EXPENSES (NOT OTHRWSE CLSSFD) 0299,80,14,100000,6975334738,6975334738,295042738,99449978,81283978,92322478,81283978,6975334738,080 GRANTS REVENUE FUND,14 HEALTH
2018,1,2,02 PURCHASE OF SERVICES,299,OTHER EXPENSES (NOT OTHRWSE CLSSFD) 0299,80,14,450000,6975784738,6975784738,295492738,99899978,81733978,92322478,81733978,6975784738,080 GRANTS REVENUE FUND,14 HEALTH
2018,1,2,02 PURCHASE OF SERVICES,299,OTHER EXPENSES (NOT OTHRWSE CLSSFD) 0299,80,14,120000,6975904738,6975904738,295612738,100019978,81853978,92322478,81853978,6975904738,080 GRANTS REVENUE FUND,14 HEALTH
2018,1,2,02 PURCHASE OF SERVICES,299,OTHER EXPENSES (NOT OTHRWSE CLSSFD) 0299,80,14,250000,6976154738,6976154738,295862738,100269978,82103978,92322478,82103978,6976154738,080 GRANTS REVENUE FUND,14 HEALTH
2018,1,2,02 PURCHASE OF SERVICES,299,OTHER EXPENSES (NOT OTHRWSE CLSSFD) 0299,80,14,700000,6976854738,6976854738,296562738,100969978,82803978,92322478,82803978,6976854738,080 GRANTS REVENUE FUND,14 HEALTH
2018,1,2,02 PURCHASE OF SERVICES,299,OTHER EXPENSES (NOT OTHRWSE CLSSFD) 0299,80,14,4300000,6981154738,6981154738,300862738,105269978,87103978,92322478,87103978,6981154738,080 GRANTS REVENUE FUND,14 HEALTH
2018,1,2,02 PURCHASE OF SERVICES,299,OTHER EXPENSES (NOT OTHRWSE CLSSFD) 0299,80,14,50000,6981204738,6981204738,300912738,105319978,87153978,92322478,87153978,6981204738,080 GRANTS REVENUE FUND,14 HEALTH
2018,1,2,02 PURCHASE OF SERVICES,299,OTHER EXPENSES (NOT OTHRWSE CLSSFD) 0299,80,14,20000,6981224738,6981224738,300932738,105339978,87173978,92322478,87173978,6981224738,080 GRANTS REVENUE FUND,14 HEALTH
2018,1,2,02 PURCHASE OF SERVICES,299,OTHER EXPENSES (NOT OTHRWSE CLSSFD) 0299,80,14,30000,6981254738,6981254738,300962738,105369978,87203978,92322478,87203978,6981254738,080 GRANTS REVENUE FUND,14 HEALTH
2018,1,2,02 PURCHASE OF SERVICES,299,OTHER EXPENSES (NOT OTHRWSE CLSSFD) 0299,80,14,120000,6981374738,6981374738,301082738,105489978,87323978,92322478,87323978,6981374738,080 GRANTS REVENUE FUND,14 HEALTH
2018,1,2,02 PURCHASE OF SERVICES,299,OTHER EXPENSES (NOT OTHRWSE CLSSFD) 0299,80,14,1700000,6983074738,6983074738,302782738,107189978,89023978,92322478,89023978,6983074738,080 GRANTS REVENUE FUND,14 HEALTH
2018,1,2,02 PURCHASE OF SERVICES,299,OTHER EXPENSES (NOT OTHRWSE CLSSFD) 0299,80,14,60000,6983134738,6983134738,302842738,107249978,89083978,92322478,89083978,6983134738,080 GRANTS REVENUE FUND,14 HEALTH
2018,1,2,02 PURCHASE OF SERVICES,299,OTHER EXPENSES (NOT OTHRWSE CLSSFD) 0299,80,14,300000,6983434738,6983434738,303142738,107549978,89383978,92322478,89383978,6983434738,080 GRANTS REVENUE FUND,14 HEALTH
2018,1,2,02 PURCHASE OF SERVICES,299,OTHER EXPENSES (NOT OTHRWSE CLSSFD) 0299,80,14,466000,6983900738,6983900738,303608738,108015978,89849978,92322478,89849978,6983900738,080 GRANTS REVENUE FUND,14 HEALTH
2018,1,2,02 PURCHASE OF SERVICES,299,OTHER EXPENSES (NOT OTHRWSE CLSSFD) 0299,80,14,500000,6984400738,6984400738,304108738,108515978,90349978,92322478,90349978,6984400738,080 GRANTS REVENUE FUND,14 HEALTH
2018,1,2,02 PURCHASE OF SERVICES,299,OTHER EXPENSES (NOT OTHRWSE CLSSFD) 0299,80,14,1500000,6985900738,6985900738,305608738,110015978,91849978,92322478,91849978,6985900738,080 GRANTS REVENUE FUND,14 HEALTH
2018,1,2,02 PURCHASE OF SERVICES,299,OTHER EXPENSES (NOT OTHRWSE CLSSFD) 0299,80,14,250000,6986150738,6986150738,305858738,110265978,92099978,92322478,92099978,6986150738,080 GRANTS REVENUE FUND,14 HEALTH
2018,1,2,02 PURCHASE OF SERVICES,299,OTHER EXPENSES (NOT OTHRWSE CLSSFD) 0299,80,14,110000,6986260738,6986260738,305968738,110375978,92209978,92322478,92209978,6986260738,080 GRANTS REVENUE FUND,14 HEALTH
2018,1,2,02 PURCHASE OF SERVICES,299,OTHER EXPENSES (NOT OTHRWSE CLSSFD) 0299,80,14,112500,6986373238,6986373238,306081238,110488478,92322478,92322478,92322478,6986373238,080 GRANTS REVENUE FUND,14 HEALTH
2018,1,3,03 MATERIALS AND SUPPLIES,399,OTHER MATERIALS AND SUPPLIES (NOC)  0399,80,14,50000,6986423238,6986423238,306131238,110538478,50000,1900665,50000,6986423238,080 GRANTS REVENUE FUND,14 HEALTH
2018,1,3,03 MATERIALS AND SUPPLIES,399,OTHER MATERIALS AND SUPPLIES (NOC)  0399,80,14,150000,6986573238,6986573238,306281238,110688478,200000,1900665,200000,6986573238,080 GRANTS REVENUE FUND,14 HEALTH
2018,1,3,03 MATERIALS AND SUPPLIES,399,OTHER MATERIALS AND SUPPLIES (NOC)  0399,80,14,25000,6986598238,6986598238,306306238,110713478,225000,1900665,225000,6986598238,080 GRANTS REVENUE FUND,14 HEALTH
2018,1,3,03 MATERIALS AND SUPPLIES,399,OTHER MATERIALS AND SUPPLIES (NOC)  0399,80,14,30665,6986628903,6986628903,306336903,110744143,255665,1900665,255665,6986628903,080 GRANTS REVENUE FUND,14 HEALTH
2018,1,3,03 MATERIALS AND SUPPLIES,399,OTHER MATERIALS AND SUPPLIES (NOC)  0399,80,14,100000,6986728903,6986728903,306436903,110844143,355665,1900665,355665,6986728903,080 GRANTS REVENUE FUND,14 HEALTH
2018,1,3,03 MATERIALS AND SUPPLIES,399,OTHER MATERIALS AND SUPPLIES (NOC)  0399,80,14,20000,6986748903,6986748903,306456903,110864143,375665,1900665,375665,6986748903,080 GRANTS REVENUE FUND,14 HEALTH
2018,1,3,03 MATERIALS AND SUPPLIES,399,OTHER MATERIALS AND SUPPLIES (NOC)  0399,80,14,10000,6986758903,6986758903,306466903,110874143,385665,1900665,385665,6986758903,080 GRANTS REVENUE FUND,14 HEALTH
2018,1,3,03 MATERIALS AND SUPPLIES,399,OTHER MATERIALS AND SUPPLIES (NOC)  0399,80,14,150000,6986908903,6986908903,306616903,111024143,535665,1900665,535665,6986908903,080 GRANTS REVENUE FUND,14 HEALTH
2018,1,3,03 MATERIALS AND SUPPLIES,399,OTHER MATERIALS AND SUPPLIES (NOC)  0399,80,14,400000,6987308903,6987308903,307016903,111424143,935665,1900665,935665,6987308903,080 GRANTS REVENUE FUND,14 HEALTH
2018,1,3,03 MATERIALS AND SUPPLIES,399,OTHER MATERIALS AND SUPPLIES (NOC)  0399,80,14,150000,6987458903,6987458903,307166903,111574143,1085665,1900665,1085665,6987458903,080 GRANTS REVENUE FUND,14 HEALTH
2018,1,3,03 MATERIALS AND SUPPLIES,399,OTHER MATERIALS AND SUPPLIES (NOC)  0399,80,14,50000,6987508903,6987508903,307216903,111624143,1135665,1900665,1135665,6987508903,080 GRANTS REVENUE FUND,14 HEALTH
2018,1,3,03 MATERIALS AND SUPPLIES,399,OTHER MATERIALS AND SUPPLIES (NOC)  0399,80,14,15000,6987523903,6987523903,307231903,111639143,1150665,1900665,1150665,6987523903,080 GRANTS REVENUE FUND,14 HEALTH
2018,1,3,03 MATERIALS AND SUPPLIES,399,OTHER MATERIALS AND SUPPLIES (NOC)  0399,80,14,95000,6987618903,6987618903,307326903,111734143,1245665,1900665,1245665,6987618903,080 GRANTS REVENUE FUND,14 HEALTH
2018,1,3,03 MATERIALS AND SUPPLIES,399,OTHER MATERIALS AND SUPPLIES (NOC)  0399,80,14,50000,6987668903,6987668903,307376903,111784143,1295665,1900665,1295665,6987668903,080 GRANTS REVENUE FUND,14 HEALTH
2018,1,3,03 MATERIALS AND SUPPLIES,399,OTHER MATERIALS AND SUPPLIES (NOC)  0399,80,14,6000,6987674903,6987674903,307382903,111790143,1301665,1900665,1301665,6987674903,080 GRANTS REVENUE FUND,14 HEALTH
2018,1,3,03 MATERIALS AND SUPPLIES,399,OTHER MATERIALS AND SUPPLIES (NOC)  0399,80,14,110000,6987784903,6987784903,307492903,111900143,1411665,1900665,1411665,6987784903,080 GRANTS REVENUE FUND,14 HEALTH
2018,1,3,03 MATERIALS AND SUPPLIES,399,OTHER MATERIALS AND SUPPLIES (NOC)  0399,80,14,5000,6987789903,6987789903,307497903,111905143,1416665,1900665,1416665,6987789903,080 GRANTS REVENUE FUND,14 HEALTH
2018,1,3,03 MATERIALS AND SUPPLIES,399,OTHER MATERIALS AND SUPPLIES (NOC)  0399,80,14,150000,6987939903,6987939903,307647903,112055143,1566665,1900665,1566665,6987939903,080 GRANTS REVENUE FUND,14 HEALTH
2018,1,3,03 MATERIALS AND SUPPLIES,399,OTHER MATERIALS AND SUPPLIES (NOC)  0399,80,14,40000,6987979903,6987979903,307687903,112095143,1606665,1900665,1606665,6987979903,080 GRANTS REVENUE FUND,14 HEALTH
2018,1,3,03 MATERIALS AND SUPPLIES,399,OTHER MATERIALS AND SUPPLIES (NOC)  0399,80,14,10000,6987989903,6987989903,307697903,112105143,1616665,1900665,1616665,6987989903,080 GRANTS REVENUE FUND,14 HEALTH
2018,1,3,03 MATERIALS AND SUPPLIES,399,OTHER MATERIALS AND SUPPLIES (NOC)  0399,80,14,3000,6987992903,6987992903,307700903,112108143,1619665,1900665,1619665,6987992903,080 GRANTS REVENUE FUND,14 HEALTH
2018,1,3,03 MATERIALS AND SUPPLIES,399,OTHER MATERIALS AND SUPPLIES (NOC)  0399,80,14,10000,6988002903,6988002903,307710903,112118143,1629665,1900665,1629665,6988002903,080 GRANTS REVENUE FUND,14 HEALTH
2018,1,3,03 MATERIALS AND SUPPLIES,399,OTHER MATERIALS AND SUPPLIES (NOC)  0399,80,14,10000,6988012903,6988012903,307720903,112128143,1639665,1900665,1639665,6988012903,080 GRANTS REVENUE FUND,14 HEALTH
2018,1,3,03 MATERIALS AND SUPPLIES,399,OTHER MATERIALS AND SUPPLIES (NOC)  0399,80,14,3000,6988015903,6988015903,307723903,112131143,1642665,1900665,1642665,6988015903,080 GRANTS REVENUE FUND,14 HEALTH
2018,1,3,03 MATERIALS AND SUPPLIES,399,OTHER MATERIALS AND SUPPLIES (NOC)  0399,80,14,5000,6988020903,6988020903,307728903,112136143,1647665,1900665,1647665,6988020903,080 GRANTS REVENUE FUND,14 HEALTH
2018,1,3,03 MATERIALS AND SUPPLIES,399,OTHER MATERIALS AND SUPPLIES (NOC)  0399,80,14,20000,6988040903,6988040903,307748903,112156143,1667665,1900665,1667665,6988040903,080 GRANTS REVENUE FUND,14 HEALTH
2018,1,3,03 MATERIALS AND SUPPLIES,399,OTHER MATERIALS AND SUPPLIES (NOC)  0399,80,14,2000,6988042903,6988042903,307750903,112158143,1669665,1900665,1669665,6988042903,080 GRANTS REVENUE FUND,14 HEALTH
2018,1,3,03 MATERIALS AND SUPPLIES,399,OTHER MATERIALS AND SUPPLIES (NOC)  0399,80,14,85000,6988127903,6988127903,307835903,112243143,1754665,1900665,1754665,6988127903,080 GRANTS REVENUE FUND,14 HEALTH
2018,1,3,03 MATERIALS AND SUPPLIES,399,OTHER MATERIALS AND SUPPLIES (NOC)  0399,80,14,10000,6988137903,6988137903,307845903,112253143,1764665,1900665,1764665,6988137903,080 GRANTS REVENUE FUND,14 HEALTH
2018,1,3,03 MATERIALS AND SUPPLIES,399,OTHER MATERIALS AND SUPPLIES (NOC)  0399,80,14,100000,6988237903,6988237903,307945903,112353143,1864665,1900665,1864665,6988237903,080 GRANTS REVENUE FUND,14 HEALTH
2018,1,3,03 MATERIALS AND SUPPLIES,399,OTHER MATERIALS AND SUPPLIES (NOC)  0399,80,14,2000,6988239903,6988239903,307947903,112355143,1866665,1900665,1866665,6988239903,080 GRANTS REVENUE FUND,14 HEALTH
2018,1,3,03 MATERIALS AND SUPPLIES,399,OTHER MATERIALS AND SUPPLIES (NOC)  0399,80,14,10000,6988249903,6988249903,307957903,112365143,1876665,1900665,1876665,6988249903,080 GRANTS REVENUE FUND,14 HEALTH
2018,1,3,03 MATERIALS AND SUPPLIES,399,OTHER MATERIALS AND SUPPLIES (NOC)  0399,80,14,14000,6988263903,6988263903,307971903,112379143,1890665,1900665,1890665,6988263903,080 GRANTS REVENUE FUND,14 HEALTH
2018,1,3,03 MATERIALS AND SUPPLIES,399,OTHER MATERIALS AND SUPPLIES (NOC)  0399,80,14,10000,6988273903,6988273903,307981903,112389143,1900665,1900665,1900665,6988273903,080 GRANTS REVENUE FUND,14 HEALTH
2018,1,4,04 EQUIPMENT,499,OTHER EQUIPMENT (NOC)               0499,80,14,41117,6988315020,6988315020,308023020,112430260,41117,1031117,41117,6988315020,080 GRANTS REVENUE FUND,14 HEALTH
2018,1,4,04 EQUIPMENT,499,OTHER EQUIPMENT (NOC)               0499,80,14,100000,6988415020,6988415020,308123020,112530260,141117,1031117,141117,6988415020,080 GRANTS REVENUE FUND,14 HEALTH
2018,1,4,04 EQUIPMENT,499,OTHER EQUIPMENT (NOC)               0499,80,14,15000,6988430020,6988430020,308138020,112545260,156117,1031117,156117,6988430020,080 GRANTS REVENUE FUND,14 HEALTH
2018,1,4,04 EQUIPMENT,499,OTHER EQUIPMENT (NOC)               0499,80,14,120000,6988550020,6988550020,308258020,112665260,276117,1031117,276117,6988550020,080 GRANTS REVENUE FUND,14 HEALTH
2018,1,4,04 EQUIPMENT,499,OTHER EQUIPMENT (NOC)               0499,80,14,25000,6988575020,6988575020,308283020,112690260,301117,1031117,301117,6988575020,080 GRANTS REVENUE FUND,14 HEALTH
2018,1,4,04 EQUIPMENT,499,OTHER EQUIPMENT (NOC)               0499,80,14,60000,6988635020,6988635020,308343020,112750260,361117,1031117,361117,6988635020,080 GRANTS REVENUE FUND,14 HEALTH
2018,1,4,04 EQUIPMENT,499,OTHER EQUIPMENT (NOC)               0499,80,14,200000,6988835020,6988835020,308543020,112950260,561117,1031117,561117,6988835020,080 GRANTS REVENUE FUND,14 HEALTH
2018,1,4,04 EQUIPMENT,499,OTHER EQUIPMENT (NOC)               0499,80,14,10000,6988845020,6988845020,308553020,112960260,571117,1031117,571117,6988845020,080 GRANTS REVENUE FUND,14 HEALTH
2018,1,4,04 EQUIPMENT,499,OTHER EQUIPMENT (NOC)               0499,80,14,5000,6988850020,6988850020,308558020,112965260,576117,1031117,576117,6988850020,080 GRANTS REVENUE FUND,14 HEALTH
2018,1,4,04 EQUIPMENT,499,OTHER EQUIPMENT (NOC)               0499,80,14,60000,6988910020,6988910020,308618020,113025260,636117,1031117,636117,6988910020,080 GRANTS REVENUE FUND,14 HEALTH
2018,1,4,04 EQUIPMENT,499,OTHER EQUIPMENT (NOC)               0499,80,14,250000,6989160020,6989160020,308868020,113275260,886117,1031117,886117,6989160020,080 GRANTS REVENUE FUND,14 HEALTH
2018,1,4,04 EQUIPMENT,499,OTHER EQUIPMENT (NOC)               0499,80,14,95000,6989255020,6989255020,308963020,113370260,981117,1031117,981117,6989255020,080 GRANTS REVENUE FUND,14 HEALTH
2018,1,4,04 EQUIPMENT,499,OTHER EQUIPMENT (NOC)               0499,80,14,50000,6989305020,6989305020,309013020,113420260,1031117,1031117,1031117,6989305020,080 GRANTS REVENUE FUND,14 HEALTH
2018,1,8,08 PAYMENTS TO OTHER FUNDS,801,PAYMENTS TO GENERAL FUND            0801,80,14,100000,6989405020,6989405020,309113020,113520260,100000,1038500,100000,6989405020,080 GRANTS REVENUE FUND,14 HEALTH
2018,1,8,08 PAYMENTS TO OTHER FUNDS,801,PAYMENTS TO GENERAL FUND            0801,80,14,35000,6989440020,6989440020,309148020,113555260,135000,1038500,135000,6989440020,080 GRANTS REVENUE FUND,14 HEALTH
2018,1,8,08 PAYMENTS TO OTHER FUNDS,801,PAYMENTS TO GENERAL FUND            0801,80,14,5000,6989445020,6989445020,309153020,113560260,140000,1038500,140000,6989445020,080 GRANTS REVENUE FUND,14 HEALTH
2018,1,8,08 PAYMENTS TO OTHER FUNDS,801,PAYMENTS TO GENERAL FUND            0801,80,14,14500,6989459520,6989459520,309167520,113574760,154500,1038500,154500,6989459520,080 GRANTS REVENUE FUND,14 HEALTH
2018,1,8,08 PAYMENTS TO OTHER FUNDS,801,PAYMENTS TO GENERAL FUND            0801,80,14,2000,6989461520,6989461520,309169520,113576760,156500,1038500,156500,6989461520,080 GRANTS REVENUE FUND,14 HEALTH
2018,1,8,08 PAYMENTS TO OTHER FUNDS,801,PAYMENTS TO GENERAL FUND            0801,80,14,15000,6989476520,6989476520,309184520,113591760,171500,1038500,171500,6989476520,080 GRANTS REVENUE FUND,14 HEALTH
2018,1,8,08 PAYMENTS TO OTHER FUNDS,801,PAYMENTS TO GENERAL FUND            0801,80,14,10000,6989486520,6989486520,309194520,113601760,181500,1038500,181500,6989486520,080 GRANTS REVENUE FUND,14 HEALTH
2018,1,8,08 PAYMENTS TO OTHER FUNDS,801,PAYMENTS TO GENERAL FUND            0801,80,14,100000,6989586520,6989586520,309294520,113701760,281500,1038500,281500,6989586520,080 GRANTS REVENUE FUND,14 HEALTH
2018,1,8,08 PAYMENTS TO OTHER FUNDS,801,PAYMENTS TO GENERAL FUND            0801,80,14,10000,6989596520,6989596520,309304520,113711760,291500,1038500,291500,6989596520,080 GRANTS REVENUE FUND,14 HEALTH
2018,1,8,08 PAYMENTS TO OTHER FUNDS,801,PAYMENTS TO GENERAL FUND            0801,80,14,130000,6989726520,6989726520,309434520,113841760,421500,1038500,421500,6989726520,080 GRANTS REVENUE FUND,14 HEALTH
2018,1,8,08 PAYMENTS TO OTHER FUNDS,801,PAYMENTS TO GENERAL FUND            0801,80,14,20000,6989746520,6989746520,309454520,113861760,441500,1038500,441500,6989746520,080 GRANTS REVENUE FUND,14 HEALTH
2018,1,8,08 PAYMENTS TO OTHER FUNDS,801,PAYMENTS TO GENERAL FUND            0801,80,14,15000,6989761520,6989761520,309469520,113876760,456500,1038500,456500,6989761520,080 GRANTS REVENUE FUND,14 HEALTH
2018,1,8,08 PAYMENTS TO OTHER FUNDS,801,PAYMENTS TO GENERAL FUND            0801,80,14,4000,6989765520,6989765520,309473520,113880760,460500,1038500,460500,6989765520,080 GRANTS REVENUE FUND,14 HEALTH
2018,1,8,08 PAYMENTS TO OTHER FUNDS,801,PAYMENTS TO GENERAL FUND            0801,80,14,20000,6989785520,6989785520,309493520,113900760,480500,1038500,480500,6989785520,080 GRANTS REVENUE FUND,14 HEALTH
2018,1,8,08 PAYMENTS TO OTHER FUNDS,801,PAYMENTS TO GENERAL FUND            0801,80,14,2000,6989787520,6989787520,309495520,113902760,482500,1038500,482500,6989787520,080 GRANTS REVENUE FUND,14 HEALTH
2018,1,8,08 PAYMENTS TO OTHER FUNDS,801,PAYMENTS TO GENERAL FUND            0801,80,14,20000,6989807520,6989807520,309515520,113922760,502500,1038500,502500,6989807520,080 GRANTS REVENUE FUND,14 HEALTH
2018,1,8,08 PAYMENTS TO OTHER FUNDS,801,PAYMENTS TO GENERAL FUND            0801,80,14,50000,6989857520,6989857520,309565520,113972760,552500,1038500,552500,6989857520,080 GRANTS REVENUE FUND,14 HEALTH
2018,1,8,08 PAYMENTS TO OTHER FUNDS,801,PAYMENTS TO GENERAL FUND            0801,80,14,20000,6989877520,6989877520,309585520,113992760,572500,1038500,572500,6989877520,080 GRANTS REVENUE FUND,14 HEALTH
2018,1,8,08 PAYMENTS TO OTHER FUNDS,801,PAYMENTS TO GENERAL FUND            0801,80,14,10000,6989887520,6989887520,309595520,114002760,582500,1038500,582500,6989887520,080 GRANTS REVENUE FUND,14 HEALTH
2018,1,8,08 PAYMENTS TO OTHER FUNDS,801,PAYMENTS TO GENERAL FUND            0801,80,14,10000,6989897520,6989897520,309605520,114012760,592500,1038500,592500,6989897520,080 GRANTS REVENUE FUND,14 HEALTH
2018,1,8,08 PAYMENTS TO OTHER FUNDS,801,PAYMENTS TO GENERAL FUND            0801,80,14,90000,6989987520,6989987520,309695520,114102760,682500,1038500,682500,6989987520,080 GRANTS REVENUE FUND,14 HEALTH
2018,1,8,08 PAYMENTS TO OTHER FUNDS,801,PAYMENTS TO GENERAL FUND            0801,80,14,1000,6989988520,6989988520,309696520,114103760,683500,1038500,683500,6989988520,080 GRANTS REVENUE FUND,14 HEALTH
2018,1,8,08 PAYMENTS TO OTHER FUNDS,801,PAYMENTS TO GENERAL FUND            0801,80,14,200000,6990188520,6990188520,309896520,114303760,883500,1038500,883500,6990188520,080 GRANTS REVENUE FUND,14 HEALTH
2018,1,8,08 PAYMENTS TO OTHER FUNDS,801,PAYMENTS TO GENERAL FUND            0801,80,14,40000,6990228520,6990228520,309936520,114343760,923500,1038500,923500,6990228520,080 GRANTS REVENUE FUND,14 HEALTH
2018,1,8,08 PAYMENTS TO OTHER FUNDS,801,PAYMENTS TO GENERAL FUND            0801,80,14,70000,6990298520,6990298520,310006520,114413760,993500,1038500,993500,6990298520,080 GRANTS REVENUE FUND,14 HEALTH
2018,1,8,08 PAYMENTS TO OTHER FUNDS,801,PAYMENTS TO GENERAL FUND            0801,80,14,10000,6990308520,6990308520,310016520,114423760,1003500,1038500,1003500,6990308520,080 GRANTS REVENUE FUND,14 HEALTH
2018,1,8,08 PAYMENTS TO OTHER FUNDS,801,PAYMENTS TO GENERAL FUND            0801,80,14,10000,6990318520,6990318520,310026520,114433760,1013500,1038500,1013500,6990318520,080 GRANTS REVENUE FUND,14 HEALTH
2018,1,8,08 PAYMENTS TO OTHER FUNDS,801,PAYMENTS TO GENERAL FUND            0801,80,14,15000,6990333520,6990333520,310041520,114448760,1028500,1038500,1028500,6990333520,080 GRANTS REVENUE FUND,14 HEALTH
2018,1,8,08 PAYMENTS TO OTHER FUNDS,801,PAYMENTS TO GENERAL FUND            0801,80,14,10000,6990343520,6990343520,310051520,114458760,1038500,1038500,1038500,6990343520,080 GRANTS REVENUE FUND,14 HEALTH
2018,1,1,01 PERSONAL SERVICES,101,PERM FULL TIME-CIVILIAN             0101,80,15,1289083,6991632603,6991632603,311340603,1289083,1289083,16796254,1289083,6991632603,080 GRANTS REVENUE FUND,15 OFFICE OF BH/MR SERVICES
2018,1,1,01 PERSONAL SERVICES,101,PERM FULL TIME-CIVILIAN             0101,80,15,180464,6991813067,6991813067,311521067,1469547,1469547,16796254,1469547,6991813067,080 GRANTS REVENUE FUND,15 OFFICE OF BH/MR SERVICES
2018,1,1,01 PERSONAL SERVICES,101,PERM FULL TIME-CIVILIAN             0101,80,15,4194194,6996007261,6996007261,315715261,5663741,5663741,16796254,5663741,6996007261,080 GRANTS REVENUE FUND,15 OFFICE OF BH/MR SERVICES
2018,1,1,01 PERSONAL SERVICES,101,PERM FULL TIME-CIVILIAN             0101,80,15,6169724,7002176985,7002176985,321884985,11833465,11833465,16796254,11833465,7002176985,080 GRANTS REVENUE FUND,15 OFFICE OF BH/MR SERVICES
2018,1,1,01 PERSONAL SERVICES,101,PERM FULL TIME-CIVILIAN             0101,80,15,4955519,7007132504,7007132504,326840504,16788984,16788984,16796254,16788984,7007132504,080 GRANTS REVENUE FUND,15 OFFICE OF BH/MR SERVICES
2018,1,1,01 PERSONAL SERVICES,101,PERM FULL TIME-CIVILIAN             0101,80,15,7270,7007139774,7007139774,326847774,16796254,16796254,16796254,16796254,7007139774,080 GRANTS REVENUE FUND,15 OFFICE OF BH/MR SERVICES
2018,1,1,01 PERSONAL SERVICES,187,WORKER'S COMP-DISABILITY COMP       0187,80,15,94111,7007233885,7007233885,326941885,16890365,16890365,225418,94111,7007233885,080 GRANTS REVENUE FUND,15 OFFICE OF BH/MR SERVICES
2018,1,1,01 PERSONAL SERVICES,187,WORKER'S COMP-DISABILITY COMP       0187,80,15,11519,7007245404,7007245404,326953404,16901884,16901884,225418,105630,7007245404,080 GRANTS REVENUE FUND,15 OFFICE OF BH/MR SERVICES
2018,1,1,01 PERSONAL SERVICES,187,WORKER'S COMP-DISABILITY COMP       0187,80,15,70419,7007315823,7007315823,327023823,16972303,16972303,225418,176049,7007315823,080 GRANTS REVENUE FUND,15 OFFICE OF BH/MR SERVICES
2018,1,1,01 PERSONAL SERVICES,187,WORKER'S COMP-DISABILITY COMP       0187,80,15,3150,7007318973,7007318973,327026973,16975453,16975453,225418,179199,7007318973,080 GRANTS REVENUE FUND,15 OFFICE OF BH/MR SERVICES
2018,1,1,01 PERSONAL SERVICES,187,WORKER'S COMP-DISABILITY COMP       0187,80,15,46219,7007365192,7007365192,327073192,17021672,17021672,225418,225418,7007365192,080 GRANTS REVENUE FUND,15 OFFICE OF BH/MR SERVICES
2018,1,1,01 PERSONAL SERVICES,189,MEDICARE TAX                        0189,80,15,8527,7007373719,7007373719,327081719,17030199,17030199,156879,8527,7007373719,080 GRANTS REVENUE FUND,15 OFFICE OF BH/MR SERVICES
2018,1,1,01 PERSONAL SERVICES,189,MEDICARE TAX                        0189,80,15,50286,7007424005,7007424005,327132005,17080485,17080485,156879,58813,7007424005,080 GRANTS REVENUE FUND,15 OFFICE OF BH/MR SERVICES
2018,1,1,01 PERSONAL SERVICES,189,MEDICARE TAX                        0189,80,15,29762,7007453767,7007453767,327161767,17110247,17110247,156879,88575,7007453767,080 GRANTS REVENUE FUND,15 OFFICE OF BH/MR SERVICES
