FY,FM,Char,Character Title,Sub-obj,Sub-object Title,Fund,Dept,Original Appn Balance,Total  (Original Appn Balance) No.8,Total  (Original Appn Balance) No.7,Total  (Original Appn Balance) No.6,Total  (Original Appn Balance) No.5,Total  (Original Appn Balance) No.4,Total  (Original Appn Balance) No.3,Total  (Original Appn Balance) No.2,Total  (Original Appn Balance) No.1,Fund Title,Department Title
2018,1,1,01 PERSONAL SERVICES,189,MEDICARE TAX                        0189,80,15,1507,7007455274,7007455274,327163274,17111754,17111754,156879,90082,7007455274,080 GRANTS REVENUE FUND,15 OFFICE OF BH/MR SERVICES
2018,1,1,01 PERSONAL SERVICES,189,MEDICARE TAX                        0189,80,15,66797,7007522071,7007522071,327230071,17178551,17178551,156879,156879,7007522071,080 GRANTS REVENUE FUND,15 OFFICE OF BH/MR SERVICES
2018,1,1,01 PERSONAL SERVICES,190,PENSION-OBLIGATION BOND PAYMENTS    0190,80,15,54684,7007576755,7007576755,327284755,17233235,17233235,650354,54684,7007576755,080 GRANTS REVENUE FUND,15 OFFICE OF BH/MR SERVICES
2018,1,1,01 PERSONAL SERVICES,190,PENSION-OBLIGATION BOND PAYMENTS    0190,80,15,231889,7007808644,7007808644,327516644,17465124,17465124,650354,286573,7007808644,080 GRANTS REVENUE FUND,15 OFFICE OF BH/MR SERVICES
2018,1,1,01 PERSONAL SERVICES,190,PENSION-OBLIGATION BOND PAYMENTS    0190,80,15,177798,7007986442,7007986442,327694442,17642922,17642922,650354,464371,7007986442,080 GRANTS REVENUE FUND,15 OFFICE OF BH/MR SERVICES
2018,1,1,01 PERSONAL SERVICES,190,PENSION-OBLIGATION BOND PAYMENTS    0190,80,15,185983,7008172425,7008172425,327880425,17828905,17828905,650354,650354,7008172425,080 GRANTS REVENUE FUND,15 OFFICE OF BH/MR SERVICES
2018,1,1,01 PERSONAL SERVICES,191,PENSION-ACTUAL                      0191,80,15,1436527,7009608952,7009608952,329316952,19265432,19265432,3995012,1436527,7009608952,080 GRANTS REVENUE FUND,15 OFFICE OF BH/MR SERVICES
2018,1,1,01 PERSONAL SERVICES,191,PENSION-ACTUAL                      0191,80,15,13500,7009622452,7009622452,329330452,19278932,19278932,3995012,1450027,7009622452,080 GRANTS REVENUE FUND,15 OFFICE OF BH/MR SERVICES
2018,1,1,01 PERSONAL SERVICES,191,PENSION-ACTUAL                      0191,80,15,1054771,7010677223,7010677223,330385223,20333703,20333703,3995012,2504798,7010677223,080 GRANTS REVENUE FUND,15 OFFICE OF BH/MR SERVICES
2018,1,1,01 PERSONAL SERVICES,191,PENSION-ACTUAL                      0191,80,15,1148619,7011825842,7011825842,331533842,21482322,21482322,3995012,3653417,7011825842,080 GRANTS REVENUE FUND,15 OFFICE OF BH/MR SERVICES
2018,1,1,01 PERSONAL SERVICES,191,PENSION-ACTUAL                      0191,80,15,341595,7012167437,7012167437,331875437,21823917,21823917,3995012,3995012,7012167437,080 GRANTS REVENUE FUND,15 OFFICE OF BH/MR SERVICES
2018,1,1,01 PERSONAL SERVICES,192,FICA TAXES                          0192,80,15,202184,7012369621,7012369621,332077621,22026101,22026101,526003,202184,7012369621,080 GRANTS REVENUE FUND,15 OFFICE OF BH/MR SERVICES
2018,1,1,01 PERSONAL SERVICES,192,FICA TAXES                          0192,80,15,36459,7012406080,7012406080,332114080,22062560,22062560,526003,238643,7012406080,080 GRANTS REVENUE FUND,15 OFFICE OF BH/MR SERVICES
2018,1,1,01 PERSONAL SERVICES,192,FICA TAXES                          0192,80,15,154791,7012560871,7012560871,332268871,22217351,22217351,526003,393434,7012560871,080 GRANTS REVENUE FUND,15 OFFICE OF BH/MR SERVICES
2018,1,1,01 PERSONAL SERVICES,192,FICA TAXES                          0192,80,15,7500,7012568371,7012568371,332276371,22224851,22224851,526003,400934,7012568371,080 GRANTS REVENUE FUND,15 OFFICE OF BH/MR SERVICES
2018,1,1,01 PERSONAL SERVICES,192,FICA TAXES                          0192,80,15,125069,7012693440,7012693440,332401440,22349920,22349920,526003,526003,7012693440,080 GRANTS REVENUE FUND,15 OFFICE OF BH/MR SERVICES
2018,1,1,01 PERSONAL SERVICES,193,MEDICAL HEALTH & WELFARE CREDIT     0193,80,15,28432,7012721872,7012721872,332429872,22378352,22378352,2378815,28432,7012721872,080 GRANTS REVENUE FUND,15 OFFICE OF BH/MR SERVICES
2018,1,1,01 PERSONAL SERVICES,193,MEDICAL HEALTH & WELFARE CREDIT     0193,80,15,561758,7013283630,7013283630,332991630,22940110,22940110,2378815,590190,7013283630,080 GRANTS REVENUE FUND,15 OFFICE OF BH/MR SERVICES
2018,1,1,01 PERSONAL SERVICES,193,MEDICAL HEALTH & WELFARE CREDIT     0193,80,15,906364,7014189994,7014189994,333897994,23846474,23846474,2378815,1496554,7014189994,080 GRANTS REVENUE FUND,15 OFFICE OF BH/MR SERVICES
2018,1,1,01 PERSONAL SERVICES,193,MEDICAL HEALTH & WELFARE CREDIT     0193,80,15,2692,7014192686,7014192686,333900686,23849166,23849166,2378815,1499246,7014192686,080 GRANTS REVENUE FUND,15 OFFICE OF BH/MR SERVICES
2018,1,1,01 PERSONAL SERVICES,193,MEDICAL HEALTH & WELFARE CREDIT     0193,80,15,757336,7014950022,7014950022,334658022,24606502,24606502,2378815,2256582,7014950022,080 GRANTS REVENUE FUND,15 OFFICE OF BH/MR SERVICES
2018,1,1,01 PERSONAL SERVICES,193,MEDICAL HEALTH & WELFARE CREDIT     0193,80,15,122233,7015072255,7015072255,334780255,24728735,24728735,2378815,2378815,7015072255,080 GRANTS REVENUE FUND,15 OFFICE OF BH/MR SERVICES
2018,1,1,01 PERSONAL SERVICES,194,GROUP LIFE INSURANCE                0194,80,15,5458,7015077713,7015077713,334785713,24734193,24734193,32056,5458,7015077713,080 GRANTS REVENUE FUND,15 OFFICE OF BH/MR SERVICES
2018,1,1,01 PERSONAL SERVICES,194,GROUP LIFE INSURANCE                0194,80,15,2179,7015079892,7015079892,334787892,24736372,24736372,32056,7637,7015079892,080 GRANTS REVENUE FUND,15 OFFICE OF BH/MR SERVICES
2018,1,1,01 PERSONAL SERVICES,194,GROUP LIFE INSURANCE                0194,80,15,13402,7015093294,7015093294,334801294,24749774,24749774,32056,21039,7015093294,080 GRANTS REVENUE FUND,15 OFFICE OF BH/MR SERVICES
2018,1,1,01 PERSONAL SERVICES,194,GROUP LIFE INSURANCE                0194,80,15,11017,7015104311,7015104311,334812311,24760791,24760791,32056,32056,7015104311,080 GRANTS REVENUE FUND,15 OFFICE OF BH/MR SERVICES
2018,1,1,01 PERSONAL SERVICES,195,GROUP LEGAL INSURANCE               0195,80,15,4383,7015108694,7015108694,334816694,24765174,24765174,19714,4383,7015108694,080 GRANTS REVENUE FUND,15 OFFICE OF BH/MR SERVICES
2018,1,1,01 PERSONAL SERVICES,195,GROUP LEGAL INSURANCE               0195,80,15,944,7015109638,7015109638,334817638,24766118,24766118,19714,5327,7015109638,080 GRANTS REVENUE FUND,15 OFFICE OF BH/MR SERVICES
2018,1,1,01 PERSONAL SERVICES,195,GROUP LEGAL INSURANCE               0195,80,15,10194,7015119832,7015119832,334827832,24776312,24776312,19714,15521,7015119832,080 GRANTS REVENUE FUND,15 OFFICE OF BH/MR SERVICES
2018,1,1,01 PERSONAL SERVICES,195,GROUP LEGAL INSURANCE               0195,80,15,4193,7015124025,7015124025,334832025,24780505,24780505,19714,19714,7015124025,080 GRANTS REVENUE FUND,15 OFFICE OF BH/MR SERVICES
2018,1,2,02 PURCHASE OF SERVICES,250,PROFESSIONAL CONSULT/SPEC SERVICES  0250,80,15,200000,7015324025,7015324025,335032025,24980505,200000,12573019,200000,7015324025,080 GRANTS REVENUE FUND,15 OFFICE OF BH/MR SERVICES
2018,1,2,02 PURCHASE OF SERVICES,250,PROFESSIONAL CONSULT/SPEC SERVICES  0250,80,15,1935318,7017259343,7017259343,336967343,26915823,2135318,12573019,2135318,7017259343,080 GRANTS REVENUE FUND,15 OFFICE OF BH/MR SERVICES
2018,1,2,02 PURCHASE OF SERVICES,250,PROFESSIONAL CONSULT/SPEC SERVICES  0250,80,15,9433283,7026692626,7026692626,346400626,36349106,11568601,12573019,11568601,7026692626,080 GRANTS REVENUE FUND,15 OFFICE OF BH/MR SERVICES
2018,1,2,02 PURCHASE OF SERVICES,250,PROFESSIONAL CONSULT/SPEC SERVICES  0250,80,15,399114,7027091740,7027091740,346799740,36748220,11967715,12573019,11967715,7027091740,080 GRANTS REVENUE FUND,15 OFFICE OF BH/MR SERVICES
2018,1,2,02 PURCHASE OF SERVICES,250,PROFESSIONAL CONSULT/SPEC SERVICES  0250,80,15,605304,7027697044,7027697044,347405044,37353524,12573019,12573019,12573019,7027697044,080 GRANTS REVENUE FUND,15 OFFICE OF BH/MR SERVICES
2018,1,2,02 PURCHASE OF SERVICES,254,MENTAL HEALTH & RETARDATION SERVICE 0254,80,15,55000,7027752044,7027752044,347460044,37408524,12628019,507500,55000,7027752044,080 GRANTS REVENUE FUND,15 OFFICE OF BH/MR SERVICES
2018,1,2,02 PURCHASE OF SERVICES,254,MENTAL HEALTH & RETARDATION SERVICE 0254,80,15,62500,7027814544,7027814544,347522544,37471024,12690519,507500,117500,7027814544,080 GRANTS REVENUE FUND,15 OFFICE OF BH/MR SERVICES
2018,1,2,02 PURCHASE OF SERVICES,254,MENTAL HEALTH & RETARDATION SERVICE 0254,80,15,390000,7028204544,7028204544,347912544,37861024,13080519,507500,507500,7028204544,080 GRANTS REVENUE FUND,15 OFFICE OF BH/MR SERVICES
2018,1,2,02 PURCHASE OF SERVICES,284,GROUND AND BUILDING RENTAL          0284,80,15,610000,7028814544,7028814544,348522544,38471024,13690519,1485000,610000,7028814544,080 GRANTS REVENUE FUND,15 OFFICE OF BH/MR SERVICES
2018,1,2,02 PURCHASE OF SERVICES,284,GROUND AND BUILDING RENTAL          0284,80,15,590000,7029404544,7029404544,349112544,39061024,14280519,1485000,1200000,7029404544,080 GRANTS REVENUE FUND,15 OFFICE OF BH/MR SERVICES
2018,1,2,02 PURCHASE OF SERVICES,284,GROUND AND BUILDING RENTAL          0284,80,15,285000,7029689544,7029689544,349397544,39346024,14565519,1485000,1485000,7029689544,080 GRANTS REVENUE FUND,15 OFFICE OF BH/MR SERVICES
2018,1,2,02 PURCHASE OF SERVICES,299,OTHER EXPENSES (NOT OTHRWSE CLSSFD) 0299,80,15,1000000,7030689544,7030689544,350397544,40346024,15565519,231303569,1000000,7030689544,080 GRANTS REVENUE FUND,15 OFFICE OF BH/MR SERVICES
2018,1,2,02 PURCHASE OF SERVICES,299,OTHER EXPENSES (NOT OTHRWSE CLSSFD) 0299,80,15,13073521,7043763065,7043763065,363471065,53419545,28639040,231303569,14073521,7043763065,080 GRANTS REVENUE FUND,15 OFFICE OF BH/MR SERVICES
2018,1,2,02 PURCHASE OF SERVICES,299,OTHER EXPENSES (NOT OTHRWSE CLSSFD) 0299,80,15,21998567,7065761632,7065761632,385469632,75418112,50637607,231303569,36072088,7065761632,080 GRANTS REVENUE FUND,15 OFFICE OF BH/MR SERVICES
2018,1,2,02 PURCHASE OF SERVICES,299,OTHER EXPENSES (NOT OTHRWSE CLSSFD) 0299,80,15,134617796,7200379428,7200379428,520087428,210035908,185255403,231303569,170689884,7200379428,080 GRANTS REVENUE FUND,15 OFFICE OF BH/MR SERVICES
2018,1,2,02 PURCHASE OF SERVICES,299,OTHER EXPENSES (NOT OTHRWSE CLSSFD) 0299,80,15,9997918,7210377346,7210377346,530085346,220033826,195253321,231303569,180687802,7210377346,080 GRANTS REVENUE FUND,15 OFFICE OF BH/MR SERVICES
2018,1,2,02 PURCHASE OF SERVICES,299,OTHER EXPENSES (NOT OTHRWSE CLSSFD) 0299,80,15,13265546,7223642892,7223642892,543350892,233299372,208518867,231303569,193953348,7223642892,080 GRANTS REVENUE FUND,15 OFFICE OF BH/MR SERVICES
2018,1,2,02 PURCHASE OF SERVICES,299,OTHER EXPENSES (NOT OTHRWSE CLSSFD) 0299,80,15,3264225,7226907117,7226907117,546615117,236563597,211783092,231303569,197217573,7226907117,080 GRANTS REVENUE FUND,15 OFFICE OF BH/MR SERVICES
2018,1,2,02 PURCHASE OF SERVICES,299,OTHER EXPENSES (NOT OTHRWSE CLSSFD) 0299,80,15,9671040,7236578157,7236578157,556286157,246234637,221454132,231303569,206888613,7236578157,080 GRANTS REVENUE FUND,15 OFFICE OF BH/MR SERVICES
2018,1,2,02 PURCHASE OF SERVICES,299,OTHER EXPENSES (NOT OTHRWSE CLSSFD) 0299,80,15,3751369,7240329526,7240329526,560037526,249986006,225205501,231303569,210639982,7240329526,080 GRANTS REVENUE FUND,15 OFFICE OF BH/MR SERVICES
2018,1,2,02 PURCHASE OF SERVICES,299,OTHER EXPENSES (NOT OTHRWSE CLSSFD) 0299,80,15,6863776,7247193302,7247193302,566901302,256849782,232069277,231303569,217503758,7247193302,080 GRANTS REVENUE FUND,15 OFFICE OF BH/MR SERVICES
2018,1,2,02 PURCHASE OF SERVICES,299,OTHER EXPENSES (NOT OTHRWSE CLSSFD) 0299,80,15,1422353,7248615655,7248615655,568323655,258272135,233491630,231303569,218926111,7248615655,080 GRANTS REVENUE FUND,15 OFFICE OF BH/MR SERVICES
2018,1,2,02 PURCHASE OF SERVICES,299,OTHER EXPENSES (NOT OTHRWSE CLSSFD) 0299,80,15,6531783,7255147438,7255147438,574855438,264803918,240023413,231303569,225457894,7255147438,080 GRANTS REVENUE FUND,15 OFFICE OF BH/MR SERVICES
2018,1,2,02 PURCHASE OF SERVICES,299,OTHER EXPENSES (NOT OTHRWSE CLSSFD) 0299,80,15,783742,7255931180,7255931180,575639180,265587660,240807155,231303569,226241636,7255931180,080 GRANTS REVENUE FUND,15 OFFICE OF BH/MR SERVICES
2018,1,2,02 PURCHASE OF SERVICES,299,OTHER EXPENSES (NOT OTHRWSE CLSSFD) 0299,80,15,479078,7256410258,7256410258,576118258,266066738,241286233,231303569,226720714,7256410258,080 GRANTS REVENUE FUND,15 OFFICE OF BH/MR SERVICES
2018,1,2,02 PURCHASE OF SERVICES,299,OTHER EXPENSES (NOT OTHRWSE CLSSFD) 0299,80,15,300000,7256710258,7256710258,576418258,266366738,241586233,231303569,227020714,7256710258,080 GRANTS REVENUE FUND,15 OFFICE OF BH/MR SERVICES
2018,1,2,02 PURCHASE OF SERVICES,299,OTHER EXPENSES (NOT OTHRWSE CLSSFD) 0299,80,15,4282855,7260993113,7260993113,580701113,270649593,245869088,231303569,231303569,7260993113,080 GRANTS REVENUE FUND,15 OFFICE OF BH/MR SERVICES
2018,1,3,03 MATERIALS AND SUPPLIES,399,OTHER MATERIALS AND SUPPLIES (NOC)  0399,80,15,15000,7261008113,7261008113,580716113,270664593,15000,202500,15000,7261008113,080 GRANTS REVENUE FUND,15 OFFICE OF BH/MR SERVICES
2018,1,3,03 MATERIALS AND SUPPLIES,399,OTHER MATERIALS AND SUPPLIES (NOC)  0399,80,15,25000,7261033113,7261033113,580741113,270689593,40000,202500,40000,7261033113,080 GRANTS REVENUE FUND,15 OFFICE OF BH/MR SERVICES
2018,1,3,03 MATERIALS AND SUPPLIES,399,OTHER MATERIALS AND SUPPLIES (NOC)  0399,80,15,57500,7261090613,7261090613,580798613,270747093,97500,202500,97500,7261090613,080 GRANTS REVENUE FUND,15 OFFICE OF BH/MR SERVICES
2018,1,3,03 MATERIALS AND SUPPLIES,399,OTHER MATERIALS AND SUPPLIES (NOC)  0399,80,15,105000,7261195613,7261195613,580903613,270852093,202500,202500,202500,7261195613,080 GRANTS REVENUE FUND,15 OFFICE OF BH/MR SERVICES
2018,1,4,04 EQUIPMENT,499,OTHER EQUIPMENT (NOC)               0499,80,15,7500,7261203113,7261203113,580911113,270859593,7500,82500,7500,7261203113,080 GRANTS REVENUE FUND,15 OFFICE OF BH/MR SERVICES
2018,1,4,04 EQUIPMENT,499,OTHER EQUIPMENT (NOC)               0499,80,15,45000,7261248113,7261248113,580956113,270904593,52500,82500,52500,7261248113,080 GRANTS REVENUE FUND,15 OFFICE OF BH/MR SERVICES
2018,1,4,04 EQUIPMENT,499,OTHER EQUIPMENT (NOC)               0499,80,15,25000,7261273113,7261273113,580981113,270929593,77500,82500,77500,7261273113,080 GRANTS REVENUE FUND,15 OFFICE OF BH/MR SERVICES
2018,1,4,04 EQUIPMENT,499,OTHER EQUIPMENT (NOC)               0499,80,15,5000,7261278113,7261278113,580986113,270934593,82500,82500,82500,7261278113,080 GRANTS REVENUE FUND,15 OFFICE OF BH/MR SERVICES
2018,1,8,08 PAYMENTS TO OTHER FUNDS,801,PAYMENTS TO GENERAL FUND            0801,80,15,6445,7261284558,7261284558,580992558,270941038,6445,83081,6445,7261284558,080 GRANTS REVENUE FUND,15 OFFICE OF BH/MR SERVICES
2018,1,8,08 PAYMENTS TO OTHER FUNDS,801,PAYMENTS TO GENERAL FUND            0801,80,15,38,7261284596,7261284596,580992596,270941076,6483,83081,6483,7261284596,080 GRANTS REVENUE FUND,15 OFFICE OF BH/MR SERVICES
2018,1,8,08 PAYMENTS TO OTHER FUNDS,801,PAYMENTS TO GENERAL FUND            0801,80,15,30849,7261315445,7261315445,581023445,270971925,37332,83081,37332,7261315445,080 GRANTS REVENUE FUND,15 OFFICE OF BH/MR SERVICES
2018,1,8,08 PAYMENTS TO OTHER FUNDS,801,PAYMENTS TO GENERAL FUND            0801,80,15,20971,7261336416,7261336416,581044416,270992896,58303,83081,58303,7261336416,080 GRANTS REVENUE FUND,15 OFFICE OF BH/MR SERVICES
2018,1,8,08 PAYMENTS TO OTHER FUNDS,801,PAYMENTS TO GENERAL FUND            0801,80,15,24778,7261361194,7261361194,581069194,271017674,83081,83081,83081,7261361194,080 GRANTS REVENUE FUND,15 OFFICE OF BH/MR SERVICES
2018,1,1,01 PERSONAL SERVICES,101,PERM FULL TIME-CIVILIAN             0101,80,16,450000,7261811194,7261811194,581519194,450000,450000,1542342,450000,7261811194,080 GRANTS REVENUE FUND,16 RECREATION
2018,1,1,01 PERSONAL SERVICES,101,PERM FULL TIME-CIVILIAN             0101,80,16,2000,7261813194,7261813194,581521194,452000,452000,1542342,452000,7261813194,080 GRANTS REVENUE FUND,16 RECREATION
2018,1,1,01 PERSONAL SERVICES,101,PERM FULL TIME-CIVILIAN             0101,80,16,602617,7262415811,7262415811,582123811,1054617,1054617,1542342,1054617,7262415811,080 GRANTS REVENUE FUND,16 RECREATION
2018,1,1,01 PERSONAL SERVICES,101,PERM FULL TIME-CIVILIAN             0101,80,16,487725,7262903536,7262903536,582611536,1542342,1542342,1542342,1542342,7262903536,080 GRANTS REVENUE FUND,16 RECREATION
2018,1,1,01 PERSONAL SERVICES,121,TEMPORARY/SEASONAL                  0121,80,16,186134,7263089670,7263089670,582797670,1728476,1728476,1632589,186134,7263089670,080 GRANTS REVENUE FUND,16 RECREATION
2018,1,1,01 PERSONAL SERVICES,121,TEMPORARY/SEASONAL                  0121,80,16,275000,7263364670,7263364670,583072670,2003476,2003476,1632589,461134,7263364670,080 GRANTS REVENUE FUND,16 RECREATION
2018,1,1,01 PERSONAL SERVICES,121,TEMPORARY/SEASONAL                  0121,80,16,840705,7264205375,7264205375,583913375,2844181,2844181,1632589,1301839,7264205375,080 GRANTS REVENUE FUND,16 RECREATION
2018,1,1,01 PERSONAL SERVICES,121,TEMPORARY/SEASONAL                  0121,80,16,330750,7264536125,7264536125,584244125,3174931,3174931,1632589,1632589,7264536125,080 GRANTS REVENUE FUND,16 RECREATION
2018,1,1,01 PERSONAL SERVICES,187,WORKER'S COMP-DISABILITY COMP       0187,80,16,3963,7264540088,7264540088,584248088,3178894,3178894,133705,3963,7264540088,080 GRANTS REVENUE FUND,16 RECREATION
2018,1,1,01 PERSONAL SERVICES,187,WORKER'S COMP-DISABILITY COMP       0187,80,16,10743,7264550831,7264550831,584258831,3189637,3189637,133705,14706,7264550831,080 GRANTS REVENUE FUND,16 RECREATION
2018,1,1,01 PERSONAL SERVICES,187,WORKER'S COMP-DISABILITY COMP       0187,80,16,19646,7264570477,7264570477,584278477,3209283,3209283,133705,34352,7264570477,080 GRANTS REVENUE FUND,16 RECREATION
2018,1,1,01 PERSONAL SERVICES,187,WORKER'S COMP-DISABILITY COMP       0187,80,16,38313,7264608790,7264608790,584316790,3247596,3247596,133705,72665,7264608790,080 GRANTS REVENUE FUND,16 RECREATION
2018,1,1,01 PERSONAL SERVICES,187,WORKER'S COMP-DISABILITY COMP       0187,80,16,42313,7264651103,7264651103,584359103,3289909,3289909,133705,114978,7264651103,080 GRANTS REVENUE FUND,16 RECREATION
2018,1,1,01 PERSONAL SERVICES,187,WORKER'S COMP-DISABILITY COMP       0187,80,16,18727,7264669830,7264669830,584377830,3308636,3308636,133705,133705,7264669830,080 GRANTS REVENUE FUND,16 RECREATION
2018,1,1,01 PERSONAL SERVICES,189,MEDICARE TAX                        0189,80,16,3987,7264673817,7264673817,584381817,3312623,3312623,35531,3987,7264673817,080 GRANTS REVENUE FUND,16 RECREATION
2018,1,1,01 PERSONAL SERVICES,189,MEDICARE TAX                        0189,80,16,2184,7264676001,7264676001,584384001,3314807,3314807,35531,6171,7264676001,080 GRANTS REVENUE FUND,16 RECREATION
2018,1,1,01 PERSONAL SERVICES,189,MEDICARE TAX                        0189,80,16,6661,7264682662,7264682662,584390662,3321468,3321468,35531,12832,7264682662,080 GRANTS REVENUE FUND,16 RECREATION
2018,1,1,01 PERSONAL SERVICES,189,MEDICARE TAX                        0189,80,16,6676,7264689338,7264689338,584397338,3328144,3328144,35531,19508,7264689338,080 GRANTS REVENUE FUND,16 RECREATION
2018,1,1,01 PERSONAL SERVICES,189,MEDICARE TAX                        0189,80,16,11858,7264701196,7264701196,584409196,3340002,3340002,35531,31366,7264701196,080 GRANTS REVENUE FUND,16 RECREATION
2018,1,1,01 PERSONAL SERVICES,189,MEDICARE TAX                        0189,80,16,4165,7264705361,7264705361,584413361,3344167,3344167,35531,35531,7264705361,080 GRANTS REVENUE FUND,16 RECREATION
2018,1,1,01 PERSONAL SERVICES,190,PENSION-OBLIGATION BOND PAYMENTS    0190,80,16,44001,7264749362,7264749362,584457362,3388168,3388168,44001,44001,7264749362,080 GRANTS REVENUE FUND,16 RECREATION
2018,1,1,01 PERSONAL SERVICES,191,PENSION-ACTUAL                      0191,80,16,10454,7264759816,7264759816,584467816,3398622,3398622,69535,10454,7264759816,080 GRANTS REVENUE FUND,16 RECREATION
2018,1,1,01 PERSONAL SERVICES,191,PENSION-ACTUAL                      0191,80,16,26003,7264785819,7264785819,584493819,3424625,3424625,69535,36457,7264785819,080 GRANTS REVENUE FUND,16 RECREATION
2018,1,1,01 PERSONAL SERVICES,191,PENSION-ACTUAL                      0191,80,16,29476,7264815295,7264815295,584523295,3454101,3454101,69535,65933,7264815295,080 GRANTS REVENUE FUND,16 RECREATION
2018,1,1,01 PERSONAL SERVICES,191,PENSION-ACTUAL                      0191,80,16,3602,7264818897,7264818897,584526897,3457703,3457703,69535,69535,7264818897,080 GRANTS REVENUE FUND,16 RECREATION
2018,1,1,01 PERSONAL SERVICES,192,FICA TAXES                          0192,80,16,17796,7264836693,7264836693,584544693,3475499,3475499,156735,17796,7264836693,080 GRANTS REVENUE FUND,16 RECREATION
2018,1,1,01 PERSONAL SERVICES,192,FICA TAXES                          0192,80,16,56061,7264892754,7264892754,584600754,3531560,3531560,156735,73857,7264892754,080 GRANTS REVENUE FUND,16 RECREATION
2018,1,1,01 PERSONAL SERVICES,192,FICA TAXES                          0192,80,16,28544,7264921298,7264921298,584629298,3560104,3560104,156735,102401,7264921298,080 GRANTS REVENUE FUND,16 RECREATION
2018,1,1,01 PERSONAL SERVICES,192,FICA TAXES                          0192,80,16,27947,7264949245,7264949245,584657245,3588051,3588051,156735,130348,7264949245,080 GRANTS REVENUE FUND,16 RECREATION
2018,1,1,01 PERSONAL SERVICES,192,FICA TAXES                          0192,80,16,17050,7264966295,7264966295,584674295,3605101,3605101,156735,147398,7264966295,080 GRANTS REVENUE FUND,16 RECREATION
2018,1,1,01 PERSONAL SERVICES,192,FICA TAXES                          0192,80,16,9337,7264975632,7264975632,584683632,3614438,3614438,156735,156735,7264975632,080 GRANTS REVENUE FUND,16 RECREATION
2018,1,1,01 PERSONAL SERVICES,193,MEDICAL HEALTH & WELFARE CREDIT     0193,80,16,3037,7264978669,7264978669,584686669,3617475,3617475,88698,3037,7264978669,080 GRANTS REVENUE FUND,16 RECREATION
2018,1,1,01 PERSONAL SERVICES,193,MEDICAL HEALTH & WELFARE CREDIT     0193,80,16,85661,7265064330,7265064330,584772330,3703136,3703136,88698,88698,7265064330,080 GRANTS REVENUE FUND,16 RECREATION
2018,1,1,01 PERSONAL SERVICES,194,GROUP LIFE INSURANCE                0194,80,16,306,7265064636,7265064636,584772636,3703442,3703442,314,306,7265064636,080 GRANTS REVENUE FUND,16 RECREATION
2018,1,1,01 PERSONAL SERVICES,194,GROUP LIFE INSURANCE                0194,80,16,8,7265064644,7265064644,584772644,3703450,3703450,314,314,7265064644,080 GRANTS REVENUE FUND,16 RECREATION
2018,1,1,01 PERSONAL SERVICES,195,GROUP LEGAL INSURANCE               0195,80,16,33,7265064677,7265064677,584772677,3703483,3703483,1235,33,7265064677,080 GRANTS REVENUE FUND,16 RECREATION
2018,1,1,01 PERSONAL SERVICES,195,GROUP LEGAL INSURANCE               0195,80,16,1202,7265065879,7265065879,584773879,3704685,3704685,1235,1235,7265065879,080 GRANTS REVENUE FUND,16 RECREATION
2018,1,2,02 PURCHASE OF SERVICES,299,OTHER EXPENSES (NOT OTHRWSE CLSSFD) 0299,80,16,356478,7265422357,7265422357,585130357,4061163,356478,1580486,356478,7265422357,080 GRANTS REVENUE FUND,16 RECREATION
2018,1,2,02 PURCHASE OF SERVICES,299,OTHER EXPENSES (NOT OTHRWSE CLSSFD) 0299,80,16,23674,7265446031,7265446031,585154031,4084837,380152,1580486,380152,7265446031,080 GRANTS REVENUE FUND,16 RECREATION
2018,1,2,02 PURCHASE OF SERVICES,299,OTHER EXPENSES (NOT OTHRWSE CLSSFD) 0299,80,16,15484,7265461515,7265461515,585169515,4100321,395636,1580486,395636,7265461515,080 GRANTS REVENUE FUND,16 RECREATION
2018,1,2,02 PURCHASE OF SERVICES,299,OTHER EXPENSES (NOT OTHRWSE CLSSFD) 0299,80,16,50000,7265511515,7265511515,585219515,4150321,445636,1580486,445636,7265511515,080 GRANTS REVENUE FUND,16 RECREATION
2018,1,2,02 PURCHASE OF SERVICES,299,OTHER EXPENSES (NOT OTHRWSE CLSSFD) 0299,80,16,32500,7265544015,7265544015,585252015,4182821,478136,1580486,478136,7265544015,080 GRANTS REVENUE FUND,16 RECREATION
