FY,FM,Char,Character Title,Sub-obj,Sub-object Title,Fund,Dept,Original Appn Balance,Total  (Original Appn Balance) No.8,Total  (Original Appn Balance) No.7,Total  (Original Appn Balance) No.6,Total  (Original Appn Balance) No.5,Total  (Original Appn Balance) No.4,Total  (Original Appn Balance) No.3,Total  (Original Appn Balance) No.2,Total  (Original Appn Balance) No.1,Fund Title,Department Title
2018,1,2,02 PURCHASE OF SERVICES,299,OTHER EXPENSES (NOT OTHRWSE CLSSFD) 0299,80,16,192350,7265736365,7265736365,585444365,4375171,670486,1580486,670486,7265736365,080 GRANTS REVENUE FUND,16 RECREATION
2018,1,2,02 PURCHASE OF SERVICES,299,OTHER EXPENSES (NOT OTHRWSE CLSSFD) 0299,80,16,10000,7265746365,7265746365,585454365,4385171,680486,1580486,680486,7265746365,080 GRANTS REVENUE FUND,16 RECREATION
2018,1,2,02 PURCHASE OF SERVICES,299,OTHER EXPENSES (NOT OTHRWSE CLSSFD) 0299,80,16,900000,7266646365,7266646365,586354365,5285171,1580486,1580486,1580486,7266646365,080 GRANTS REVENUE FUND,16 RECREATION
2018,1,3,03 MATERIALS AND SUPPLIES,313,FOOD                                0313,80,16,1500000,7268146365,7268146365,587854365,6785171,1500000,1500000,1500000,7268146365,080 GRANTS REVENUE FUND,16 RECREATION
2018,1,3,03 MATERIALS AND SUPPLIES,399,OTHER MATERIALS AND SUPPLIES (NOC)  0399,80,16,100000,7268246365,7268246365,587954365,6885171,1600000,5590439,100000,7268246365,080 GRANTS REVENUE FUND,16 RECREATION
2018,1,3,03 MATERIALS AND SUPPLIES,399,OTHER MATERIALS AND SUPPLIES (NOC)  0399,80,16,172268,7268418633,7268418633,588126633,7057439,1772268,5590439,272268,7268418633,080 GRANTS REVENUE FUND,16 RECREATION
2018,1,3,03 MATERIALS AND SUPPLIES,399,OTHER MATERIALS AND SUPPLIES (NOC)  0399,80,16,4800000,7273218633,7273218633,592926633,11857439,6572268,5590439,5072268,7273218633,080 GRANTS REVENUE FUND,16 RECREATION
2018,1,3,03 MATERIALS AND SUPPLIES,399,OTHER MATERIALS AND SUPPLIES (NOC)  0399,80,16,32171,7273250804,7273250804,592958804,11889610,6604439,5590439,5104439,7273250804,080 GRANTS REVENUE FUND,16 RECREATION
2018,1,3,03 MATERIALS AND SUPPLIES,399,OTHER MATERIALS AND SUPPLIES (NOC)  0399,80,16,36000,7273286804,7273286804,592994804,11925610,6640439,5590439,5140439,7273286804,080 GRANTS REVENUE FUND,16 RECREATION
2018,1,3,03 MATERIALS AND SUPPLIES,399,OTHER MATERIALS AND SUPPLIES (NOC)  0399,80,16,450000,7273736804,7273736804,593444804,12375610,7090439,5590439,5590439,7273736804,080 GRANTS REVENUE FUND,16 RECREATION
2018,1,4,04 EQUIPMENT,499,OTHER EQUIPMENT (NOC)               0499,80,16,23944,7273760748,7273760748,593468748,12399554,23944,55944,23944,7273760748,080 GRANTS REVENUE FUND,16 RECREATION
2018,1,4,04 EQUIPMENT,499,OTHER EQUIPMENT (NOC)               0499,80,16,32000,7273792748,7273792748,593500748,12431554,55944,55944,55944,7273792748,080 GRANTS REVENUE FUND,16 RECREATION
2018,1,5,"05 CONTRIBUTIONS,INDEMNITIES,REFDS,TAXES",505,CONTRIBUTIONS-ED & NON-PROF REC ORG 0505,80,16,100000,7273892748,7273892748,593600748,12531554,100000,100000,100000,7273892748,080 GRANTS REVENUE FUND,16 RECREATION
2018,1,1,01 PERSONAL SERVICES,100,SALARY CONTROL                      0100,80,22,86445,7273979193,7273979193,593687193,86445,86445,633198,86445,7273979193,080 GRANTS REVENUE FUND,22 HUMAN SERVICES
2018,1,1,01 PERSONAL SERVICES,100,SALARY CONTROL                      0100,80,22,337406,7274316599,7274316599,594024599,423851,423851,633198,423851,7274316599,080 GRANTS REVENUE FUND,22 HUMAN SERVICES
2018,1,1,01 PERSONAL SERVICES,100,SALARY CONTROL                      0100,80,22,66999,7274383598,7274383598,594091598,490850,490850,633198,490850,7274383598,080 GRANTS REVENUE FUND,22 HUMAN SERVICES
2018,1,1,01 PERSONAL SERVICES,100,SALARY CONTROL                      0100,80,22,31973,7274415571,7274415571,594123571,522823,522823,633198,522823,7274415571,080 GRANTS REVENUE FUND,22 HUMAN SERVICES
2018,1,1,01 PERSONAL SERVICES,100,SALARY CONTROL                      0100,80,22,80606,7274496177,7274496177,594204177,603429,603429,633198,603429,7274496177,080 GRANTS REVENUE FUND,22 HUMAN SERVICES
2018,1,1,01 PERSONAL SERVICES,100,SALARY CONTROL                      0100,80,22,29769,7274525946,7274525946,594233946,633198,633198,633198,633198,7274525946,080 GRANTS REVENUE FUND,22 HUMAN SERVICES
2018,1,1,01 PERSONAL SERVICES,101,PERM FULL TIME-CIVILIAN             0101,80,22,4319785,7278845731,7278845731,598553731,4952983,4952983,69994078,4319785,7278845731,080 GRANTS REVENUE FUND,22 HUMAN SERVICES
2018,1,1,01 PERSONAL SERVICES,101,PERM FULL TIME-CIVILIAN             0101,80,22,2888308,7281734039,7281734039,601442039,7841291,7841291,69994078,7208093,7281734039,080 GRANTS REVENUE FUND,22 HUMAN SERVICES
2018,1,1,01 PERSONAL SERVICES,101,PERM FULL TIME-CIVILIAN             0101,80,22,726166,7282460205,7282460205,602168205,8567457,8567457,69994078,7934259,7282460205,080 GRANTS REVENUE FUND,22 HUMAN SERVICES
2018,1,1,01 PERSONAL SERVICES,101,PERM FULL TIME-CIVILIAN             0101,80,22,4763737,7287223942,7287223942,606931942,13331194,13331194,69994078,12697996,7287223942,080 GRANTS REVENUE FUND,22 HUMAN SERVICES
2018,1,1,01 PERSONAL SERVICES,101,PERM FULL TIME-CIVILIAN             0101,80,22,5886496,7293110438,7293110438,612818438,19217690,19217690,69994078,18584492,7293110438,080 GRANTS REVENUE FUND,22 HUMAN SERVICES
2018,1,1,01 PERSONAL SERVICES,101,PERM FULL TIME-CIVILIAN             0101,80,22,4316569,7297427007,7297427007,617135007,23534259,23534259,69994078,22901061,7297427007,080 GRANTS REVENUE FUND,22 HUMAN SERVICES
2018,1,1,01 PERSONAL SERVICES,101,PERM FULL TIME-CIVILIAN             0101,80,22,38462388,7335889395,7335889395,655597395,61996647,61996647,69994078,61363449,7335889395,080 GRANTS REVENUE FUND,22 HUMAN SERVICES
2018,1,1,01 PERSONAL SERVICES,101,PERM FULL TIME-CIVILIAN             0101,80,22,8630629,7344520024,7344520024,664228024,70627276,70627276,69994078,69994078,7344520024,080 GRANTS REVENUE FUND,22 HUMAN SERVICES
2018,1,1,01 PERSONAL SERVICES,161,OVERTIME-CIVILIAN                   0161,80,22,503051,7345023075,7345023075,664731075,71130327,71130327,8568063,503051,7345023075,080 GRANTS REVENUE FUND,22 HUMAN SERVICES
2018,1,1,01 PERSONAL SERVICES,161,OVERTIME-CIVILIAN                   0161,80,22,85623,7345108698,7345108698,664816698,71215950,71215950,8568063,588674,7345108698,080 GRANTS REVENUE FUND,22 HUMAN SERVICES
2018,1,1,01 PERSONAL SERVICES,161,OVERTIME-CIVILIAN                   0161,80,22,171202,7345279900,7345279900,664987900,71387152,71387152,8568063,759876,7345279900,080 GRANTS REVENUE FUND,22 HUMAN SERVICES
2018,1,1,01 PERSONAL SERVICES,161,OVERTIME-CIVILIAN                   0161,80,22,5704927,7350984827,7350984827,670692827,77092079,77092079,8568063,6464803,7350984827,080 GRANTS REVENUE FUND,22 HUMAN SERVICES
2018,1,1,01 PERSONAL SERVICES,161,OVERTIME-CIVILIAN                   0161,80,22,2011338,7352996165,7352996165,672704165,79103417,79103417,8568063,8476141,7352996165,080 GRANTS REVENUE FUND,22 HUMAN SERVICES
2018,1,1,01 PERSONAL SERVICES,161,OVERTIME-CIVILIAN                   0161,80,22,91922,7353088087,7353088087,672796087,79195339,79195339,8568063,8568063,7353088087,080 GRANTS REVENUE FUND,22 HUMAN SERVICES
2018,1,1,01 PERSONAL SERVICES,171,"HOLIDAY ""G""(2/3 SHIFTS)             0171",80,22,2482,7353090569,7353090569,672798569,79197821,79197821,235851,2482,7353090569,080 GRANTS REVENUE FUND,22 HUMAN SERVICES
2018,1,1,01 PERSONAL SERVICES,171,"HOLIDAY ""G""(2/3 SHIFTS)             0171",80,22,207,7353090776,7353090776,672798776,79198028,79198028,235851,2689,7353090776,080 GRANTS REVENUE FUND,22 HUMAN SERVICES
2018,1,1,01 PERSONAL SERVICES,171,"HOLIDAY ""G""(2/3 SHIFTS)             0171",80,22,162939,7353253715,7353253715,672961715,79360967,79360967,235851,165628,7353253715,080 GRANTS REVENUE FUND,22 HUMAN SERVICES
2018,1,1,01 PERSONAL SERVICES,171,"HOLIDAY ""G""(2/3 SHIFTS)             0171",80,22,1683,7353255398,7353255398,672963398,79362650,79362650,235851,167311,7353255398,080 GRANTS REVENUE FUND,22 HUMAN SERVICES
2018,1,1,01 PERSONAL SERVICES,171,"HOLIDAY ""G""(2/3 SHIFTS)             0171",80,22,1537,7353256935,7353256935,672964935,79364187,79364187,235851,168848,7353256935,080 GRANTS REVENUE FUND,22 HUMAN SERVICES
2018,1,1,01 PERSONAL SERVICES,171,"HOLIDAY ""G""(2/3 SHIFTS)             0171",80,22,67003,7353323938,7353323938,673031938,79431190,79431190,235851,235851,7353323938,080 GRANTS REVENUE FUND,22 HUMAN SERVICES
2018,1,1,01 PERSONAL SERVICES,181,SHIFT                               0181,80,22,2612,7353326550,7353326550,673034550,79433802,79433802,107529,2612,7353326550,080 GRANTS REVENUE FUND,22 HUMAN SERVICES
2018,1,1,01 PERSONAL SERVICES,181,SHIFT                               0181,80,22,476,7353327026,7353327026,673035026,79434278,79434278,107529,3088,7353327026,080 GRANTS REVENUE FUND,22 HUMAN SERVICES
2018,1,1,01 PERSONAL SERVICES,181,SHIFT                               0181,80,22,47431,7353374457,7353374457,673082457,79481709,79481709,107529,50519,7353374457,080 GRANTS REVENUE FUND,22 HUMAN SERVICES
2018,1,1,01 PERSONAL SERVICES,181,SHIFT                               0181,80,22,339,7353374796,7353374796,673082796,79482048,79482048,107529,50858,7353374796,080 GRANTS REVENUE FUND,22 HUMAN SERVICES
2018,1,1,01 PERSONAL SERVICES,181,SHIFT                               0181,80,22,55662,7353430458,7353430458,673138458,79537710,79537710,107529,106520,7353430458,080 GRANTS REVENUE FUND,22 HUMAN SERVICES
2018,1,1,01 PERSONAL SERVICES,181,SHIFT                               0181,80,22,1009,7353431467,7353431467,673139467,79538719,79538719,107529,107529,7353431467,080 GRANTS REVENUE FUND,22 HUMAN SERVICES
2018,1,1,01 PERSONAL SERVICES,187,WORKER'S COMP-DISABILITY COMP       0187,80,22,142300,7353573767,7353573767,673281767,79681019,79681019,959036,142300,7353573767,080 GRANTS REVENUE FUND,22 HUMAN SERVICES
2018,1,1,01 PERSONAL SERVICES,187,WORKER'S COMP-DISABILITY COMP       0187,80,22,57612,7353631379,7353631379,673339379,79738631,79738631,959036,199912,7353631379,080 GRANTS REVENUE FUND,22 HUMAN SERVICES
2018,1,1,01 PERSONAL SERVICES,187,WORKER'S COMP-DISABILITY COMP       0187,80,22,84312,7353715691,7353715691,673423691,79822943,79822943,959036,284224,7353715691,080 GRANTS REVENUE FUND,22 HUMAN SERVICES
2018,1,1,01 PERSONAL SERVICES,187,WORKER'S COMP-DISABILITY COMP       0187,80,22,63380,7353779071,7353779071,673487071,79886323,79886323,959036,347604,7353779071,080 GRANTS REVENUE FUND,22 HUMAN SERVICES
2018,1,1,01 PERSONAL SERVICES,187,WORKER'S COMP-DISABILITY COMP       0187,80,22,59341,7353838412,7353838412,673546412,79945664,79945664,959036,406945,7353838412,080 GRANTS REVENUE FUND,22 HUMAN SERVICES
2018,1,1,01 PERSONAL SERVICES,187,WORKER'S COMP-DISABILITY COMP       0187,80,22,14669,7353853081,7353853081,673561081,79960333,79960333,959036,421614,7353853081,080 GRANTS REVENUE FUND,22 HUMAN SERVICES
2018,1,1,01 PERSONAL SERVICES,187,WORKER'S COMP-DISABILITY COMP       0187,80,22,537422,7354390503,7354390503,674098503,80497755,80497755,959036,959036,7354390503,080 GRANTS REVENUE FUND,22 HUMAN SERVICES
2018,1,1,01 PERSONAL SERVICES,189,MEDICARE TAX                        0189,80,22,116543,7354507046,7354507046,674215046,80614298,80614298,783321,116543,7354507046,080 GRANTS REVENUE FUND,22 HUMAN SERVICES
2018,1,1,01 PERSONAL SERVICES,189,MEDICARE TAX                        0189,80,22,440145,7354947191,7354947191,674655191,81054443,81054443,783321,556688,7354947191,080 GRANTS REVENUE FUND,22 HUMAN SERVICES
2018,1,1,01 PERSONAL SERVICES,189,MEDICARE TAX                        0189,80,22,48600,7354995791,7354995791,674703791,81103043,81103043,783321,605288,7354995791,080 GRANTS REVENUE FUND,22 HUMAN SERVICES
2018,1,1,01 PERSONAL SERVICES,189,MEDICARE TAX                        0189,80,22,9890,7355005681,7355005681,674713681,81112933,81112933,783321,615178,7355005681,080 GRANTS REVENUE FUND,22 HUMAN SERVICES
2018,1,1,01 PERSONAL SERVICES,189,MEDICARE TAX                        0189,80,22,51908,7355057589,7355057589,674765589,81164841,81164841,783321,667086,7355057589,080 GRANTS REVENUE FUND,22 HUMAN SERVICES
2018,1,1,01 PERSONAL SERVICES,189,MEDICARE TAX                        0189,80,22,69051,7355126640,7355126640,674834640,81233892,81233892,783321,736137,7355126640,080 GRANTS REVENUE FUND,22 HUMAN SERVICES
2018,1,1,01 PERSONAL SERVICES,189,MEDICARE TAX                        0189,80,22,47184,7355173824,7355173824,674881824,81281076,81281076,783321,783321,7355173824,080 GRANTS REVENUE FUND,22 HUMAN SERVICES
2018,1,1,01 PERSONAL SERVICES,190,PENSION-OBLIGATION BOND PAYMENTS    0190,80,22,1324910,7356498734,7356498734,676206734,82605986,82605986,2328154,1324910,7356498734,080 GRANTS REVENUE FUND,22 HUMAN SERVICES
2018,1,1,01 PERSONAL SERVICES,190,PENSION-OBLIGATION BOND PAYMENTS    0190,80,22,146293,7356645027,7356645027,676353027,82752279,82752279,2328154,1471203,7356645027,080 GRANTS REVENUE FUND,22 HUMAN SERVICES
2018,1,1,01 PERSONAL SERVICES,190,PENSION-OBLIGATION BOND PAYMENTS    0190,80,22,156251,7356801278,7356801278,676509278,82908530,82908530,2328154,1627454,7356801278,080 GRANTS REVENUE FUND,22 HUMAN SERVICES
2018,1,1,01 PERSONAL SERVICES,190,PENSION-OBLIGATION BOND PAYMENTS    0190,80,22,207856,7357009134,7357009134,676717134,83116386,83116386,2328154,1835310,7357009134,080 GRANTS REVENUE FUND,22 HUMAN SERVICES
2018,1,1,01 PERSONAL SERVICES,190,PENSION-OBLIGATION BOND PAYMENTS    0190,80,22,142031,7357151165,7357151165,676859165,83258417,83258417,2328154,1977341,7357151165,080 GRANTS REVENUE FUND,22 HUMAN SERVICES
2018,1,1,01 PERSONAL SERVICES,190,PENSION-OBLIGATION BOND PAYMENTS    0190,80,22,350813,7357501978,7357501978,677209978,83609230,83609230,2328154,2328154,7357501978,080 GRANTS REVENUE FUND,22 HUMAN SERVICES
2018,1,1,01 PERSONAL SERVICES,191,PENSION-ACTUAL                      0191,80,22,2831039,7360333017,7360333017,680041017,86440269,86440269,18893157,2831039,7360333017,080 GRANTS REVENUE FUND,22 HUMAN SERVICES
2018,1,1,01 PERSONAL SERVICES,191,PENSION-ACTUAL                      0191,80,22,1146182,7361479199,7361479199,681187199,87586451,87586451,18893157,3977221,7361479199,080 GRANTS REVENUE FUND,22 HUMAN SERVICES
2018,1,1,01 PERSONAL SERVICES,191,PENSION-ACTUAL                      0191,80,22,1677385,7363156584,7363156584,682864584,89263836,89263836,18893157,5654606,7363156584,080 GRANTS REVENUE FUND,22 HUMAN SERVICES
2018,1,1,01 PERSONAL SERVICES,191,PENSION-ACTUAL                      0191,80,22,1260935,7364417519,7364417519,684125519,90524771,90524771,18893157,6915541,7364417519,080 GRANTS REVENUE FUND,22 HUMAN SERVICES
2018,1,1,01 PERSONAL SERVICES,191,PENSION-ACTUAL                      0191,80,22,105086,7364522605,7364522605,684230605,90629857,90629857,18893157,7020627,7364522605,080 GRANTS REVENUE FUND,22 HUMAN SERVICES
2018,1,1,01 PERSONAL SERVICES,191,PENSION-ACTUAL                      0191,80,22,10691952,7375214557,7375214557,694922557,101321809,101321809,18893157,17712579,7375214557,080 GRANTS REVENUE FUND,22 HUMAN SERVICES
2018,1,1,01 PERSONAL SERVICES,191,PENSION-ACTUAL                      0191,80,22,1180578,7376395135,7376395135,696103135,102502387,102502387,18893157,18893157,7376395135,080 GRANTS REVENUE FUND,22 HUMAN SERVICES
2018,1,1,01 PERSONAL SERVICES,192,FICA TAXES                          0192,80,22,201981,7376597116,7376597116,696305116,102704368,102704368,3353134,201981,7376597116,080 GRANTS REVENUE FUND,22 HUMAN SERVICES
2018,1,1,01 PERSONAL SERVICES,192,FICA TAXES                          0192,80,22,295590,7376892706,7376892706,696600706,102999958,102999958,3353134,497571,7376892706,080 GRANTS REVENUE FUND,22 HUMAN SERVICES
2018,1,1,01 PERSONAL SERVICES,192,FICA TAXES                          0192,80,22,222203,7377114909,7377114909,696822909,103222161,103222161,3353134,719774,7377114909,080 GRANTS REVENUE FUND,22 HUMAN SERVICES
2018,1,1,01 PERSONAL SERVICES,192,FICA TAXES                          0192,80,22,42289,7377157198,7377157198,696865198,103264450,103264450,3353134,762063,7377157198,080 GRANTS REVENUE FUND,22 HUMAN SERVICES
2018,1,1,01 PERSONAL SERVICES,192,FICA TAXES                          0192,80,22,208042,7377365240,7377365240,697073240,103472492,103472492,3353134,970105,7377365240,080 GRANTS REVENUE FUND,22 HUMAN SERVICES
2018,1,1,01 PERSONAL SERVICES,192,FICA TAXES                          0192,80,22,1884142,7379249382,7379249382,698957382,105356634,105356634,3353134,2854247,7379249382,080 GRANTS REVENUE FUND,22 HUMAN SERVICES
2018,1,1,01 PERSONAL SERVICES,192,FICA TAXES                          0192,80,22,498887,7379748269,7379748269,699456269,105855521,105855521,3353134,3353134,7379748269,080 GRANTS REVENUE FUND,22 HUMAN SERVICES
2018,1,1,01 PERSONAL SERVICES,193,MEDICAL HEALTH & WELFARE CREDIT     0193,80,22,6657596,7386405865,7386405865,706113865,112513117,112513117,11879045,6657596,7386405865,080 GRANTS REVENUE FUND,22 HUMAN SERVICES
2018,1,1,01 PERSONAL SERVICES,193,MEDICAL HEALTH & WELFARE CREDIT     0193,80,22,1762813,7388168678,7388168678,707876678,114275930,114275930,11879045,8420409,7388168678,080 GRANTS REVENUE FUND,22 HUMAN SERVICES
2018,1,1,01 PERSONAL SERVICES,193,MEDICAL HEALTH & WELFARE CREDIT     0193,80,22,713697,7388882375,7388882375,708590375,114989627,114989627,11879045,9134106,7388882375,080 GRANTS REVENUE FUND,22 HUMAN SERVICES
2018,1,1,01 PERSONAL SERVICES,193,MEDICAL HEALTH & WELFARE CREDIT     0193,80,22,1044462,7389926837,7389926837,709634837,116034089,116034089,11879045,10178568,7389926837,080 GRANTS REVENUE FUND,22 HUMAN SERVICES
2018,1,1,01 PERSONAL SERVICES,193,MEDICAL HEALTH & WELFARE CREDIT     0193,80,22,785150,7390711987,7390711987,710419987,116819239,116819239,11879045,10963718,7390711987,080 GRANTS REVENUE FUND,22 HUMAN SERVICES
2018,1,1,01 PERSONAL SERVICES,193,MEDICAL HEALTH & WELFARE CREDIT     0193,80,22,180212,7390892199,7390892199,710600199,116999451,116999451,11879045,11143930,7390892199,080 GRANTS REVENUE FUND,22 HUMAN SERVICES
2018,1,1,01 PERSONAL SERVICES,193,MEDICAL HEALTH & WELFARE CREDIT     0193,80,22,735115,7391627314,7391627314,711335314,117734566,117734566,11879045,11879045,7391627314,080 GRANTS REVENUE FUND,22 HUMAN SERVICES
2018,1,1,01 PERSONAL SERVICES,194,GROUP LIFE INSURANCE                0194,80,22,6331,7391633645,7391633645,711341645,117740897,117740897,95190,6331,7391633645,080 GRANTS REVENUE FUND,22 HUMAN SERVICES
2018,1,1,01 PERSONAL SERVICES,194,GROUP LIFE INSURANCE                0194,80,22,53682,7391687327,7391687327,711395327,117794579,117794579,95190,60013,7391687327,080 GRANTS REVENUE FUND,22 HUMAN SERVICES
2018,1,1,01 PERSONAL SERVICES,194,GROUP LIFE INSURANCE                0194,80,22,5927,7391693254,7391693254,711401254,117800506,117800506,95190,65940,7391693254,080 GRANTS REVENUE FUND,22 HUMAN SERVICES
2018,1,1,01 PERSONAL SERVICES,194,GROUP LIFE INSURANCE                0194,80,22,859,7391694113,7391694113,711402113,117801365,117801365,95190,66799,7391694113,080 GRANTS REVENUE FUND,22 HUMAN SERVICES
2018,1,1,01 PERSONAL SERVICES,194,GROUP LIFE INSURANCE                0194,80,22,8422,7391702535,7391702535,711410535,117809787,117809787,95190,75221,7391702535,080 GRANTS REVENUE FUND,22 HUMAN SERVICES
2018,1,1,01 PERSONAL SERVICES,194,GROUP LIFE INSURANCE                0194,80,22,5755,7391708290,7391708290,711416290,117815542,117815542,95190,80976,7391708290,080 GRANTS REVENUE FUND,22 HUMAN SERVICES
2018,1,1,01 PERSONAL SERVICES,194,GROUP LIFE INSURANCE                0194,80,22,14214,7391722504,7391722504,711430504,117829756,117829756,95190,95190,7391722504,080 GRANTS REVENUE FUND,22 HUMAN SERVICES
2018,1,1,01 PERSONAL SERVICES,195,GROUP LEGAL INSURANCE               0195,80,22,7338,7391729842,7391729842,711437842,117837094,117837094,118742,7338,7391729842,080 GRANTS REVENUE FUND,22 HUMAN SERVICES
2018,1,1,01 PERSONAL SERVICES,195,GROUP LEGAL INSURANCE               0195,80,22,10426,7391740268,7391740268,711448268,117847520,117847520,118742,17764,7391740268,080 GRANTS REVENUE FUND,22 HUMAN SERVICES
2018,1,1,01 PERSONAL SERVICES,195,GROUP LEGAL INSURANCE               0195,80,22,7837,7391748105,7391748105,711456105,117855357,117855357,118742,25601,7391748105,080 GRANTS REVENUE FUND,22 HUMAN SERVICES
2018,1,1,01 PERSONAL SERVICES,195,GROUP LEGAL INSURANCE               0195,80,22,17596,7391765701,7391765701,711473701,117872953,117872953,118742,43197,7391765701,080 GRANTS REVENUE FUND,22 HUMAN SERVICES
2018,1,1,01 PERSONAL SERVICES,195,GROUP LEGAL INSURANCE               0195,80,22,7124,7391772825,7391772825,711480825,117880077,117880077,118742,50321,7391772825,080 GRANTS REVENUE FUND,22 HUMAN SERVICES
2018,1,1,01 PERSONAL SERVICES,195,GROUP LEGAL INSURANCE               0195,80,22,66455,7391839280,7391839280,711547280,117946532,117946532,118742,116776,7391839280,080 GRANTS REVENUE FUND,22 HUMAN SERVICES
2018,1,1,01 PERSONAL SERVICES,195,GROUP LEGAL INSURANCE               0195,80,22,1966,7391841246,7391841246,711549246,117948498,117948498,118742,118742,7391841246,080 GRANTS REVENUE FUND,22 HUMAN SERVICES
2018,1,1,01 PERSONAL SERVICES,199,SICK PAY(B TIME)-CIVILIAN           0199,80,22,11617,7391852863,7391852863,711560863,117960115,117960115,57834,11617,7391852863,080 GRANTS REVENUE FUND,22 HUMAN SERVICES
2018,1,1,01 PERSONAL SERVICES,199,SICK PAY(B TIME)-CIVILIAN           0199,80,22,20936,7391873799,7391873799,711581799,117981051,117981051,57834,32553,7391873799,080 GRANTS REVENUE FUND,22 HUMAN SERVICES
2018,1,1,01 PERSONAL SERVICES,199,SICK PAY(B TIME)-CIVILIAN           0199,80,22,25281,7391899080,7391899080,711607080,118006332,118006332,57834,57834,7391899080,080 GRANTS REVENUE FUND,22 HUMAN SERVICES
2018,1,2,02 PURCHASE OF SERVICES,205,REFUSE/GARBAGE/SILT/SLUDGE REMOVAL  0205,80,22,33543,7391932623,7391932623,711640623,118039875,33543,38509,33543,7391932623,080 GRANTS REVENUE FUND,22 HUMAN SERVICES
2018,1,2,02 PURCHASE OF SERVICES,205,REFUSE/GARBAGE/SILT/SLUDGE REMOVAL  0205,80,22,4966,7391937589,7391937589,711645589,118044841,38509,38509,38509,7391937589,080 GRANTS REVENUE FUND,22 HUMAN SERVICES
2018,1,2,02 PURCHASE OF SERVICES,250,PROFESSIONAL CONSULT/SPEC SERVICES  0250,80,22,22259454,7414197043,7414197043,733905043,140304295,22297963,255990701,22259454,7414197043,080 GRANTS REVENUE FUND,22 HUMAN SERVICES
2018,1,2,02 PURCHASE OF SERVICES,250,PROFESSIONAL CONSULT/SPEC SERVICES  0250,80,22,19928804,7434125847,7434125847,753833847,160233099,42226767,255990701,42188258,7434125847,080 GRANTS REVENUE FUND,22 HUMAN SERVICES
2018,1,2,02 PURCHASE OF SERVICES,250,PROFESSIONAL CONSULT/SPEC SERVICES  0250,80,22,31250821,7465376668,7465376668,785084668,191483920,73477588,255990701,73439079,7465376668,080 GRANTS REVENUE FUND,22 HUMAN SERVICES
2018,1,2,02 PURCHASE OF SERVICES,250,PROFESSIONAL CONSULT/SPEC SERVICES  0250,80,22,171257115,7636633783,7636633783,956341783,362741035,244734703,255990701,244696194,7636633783,080 GRANTS REVENUE FUND,22 HUMAN SERVICES
2018,1,2,02 PURCHASE OF SERVICES,250,PROFESSIONAL CONSULT/SPEC SERVICES  0250,80,22,11294507,7647928290,7647928290,967636290,374035542,256029210,255990701,255990701,7647928290,080 GRANTS REVENUE FUND,22 HUMAN SERVICES
2018,1,2,02 PURCHASE OF SERVICES,284,GROUND AND BUILDING RENTAL          0284,80,22,794113,7648722403,7648722403,968430403,374829655,256823323,794113,794113,7648722403,080 GRANTS REVENUE FUND,22 HUMAN SERVICES
2018,1,2,02 PURCHASE OF SERVICES,290,PAYMENTS FOR CARE OF INDIVIDUALS    0290,80,22,4500000,7653222403,7653222403,972930403,379329655,261323323,126976918,4500000,7653222403,080 GRANTS REVENUE FUND,22 HUMAN SERVICES
2018,1,2,02 PURCHASE OF SERVICES,290,PAYMENTS FOR CARE OF INDIVIDUALS    0290,80,22,800000,7654022403,7654022403,973730403,380129655,262123323,126976918,5300000,7654022403,080 GRANTS REVENUE FUND,22 HUMAN SERVICES
2018,1,2,02 PURCHASE OF SERVICES,290,PAYMENTS FOR CARE OF INDIVIDUALS    0290,80,22,11520741,7665543144,7665543144,985251144,391650396,273644064,126976918,16820741,7665543144,080 GRANTS REVENUE FUND,22 HUMAN SERVICES
