FY,FM,Char,Character Title,Sub-obj,Sub-object Title,Fund,Dept,Original Appn Balance,Total  (Original Appn Balance) No.8,Total  (Original Appn Balance) No.7,Total  (Original Appn Balance) No.6,Total  (Original Appn Balance) No.5,Total  (Original Appn Balance) No.4,Total  (Original Appn Balance) No.3,Total  (Original Appn Balance) No.2,Total  (Original Appn Balance) No.1,Fund Title,Department Title
2018,1,2,02 PURCHASE OF SERVICES,290,PAYMENTS FOR CARE OF INDIVIDUALS    0290,80,22,1905000,7667448144,7667448144,987156144,393555396,275549064,126976918,18725741,7667448144,080 GRANTS REVENUE FUND,22 HUMAN SERVICES
2018,1,2,02 PURCHASE OF SERVICES,290,PAYMENTS FOR CARE OF INDIVIDUALS    0290,80,22,4200000,7671648144,7671648144,991356144,397755396,279749064,126976918,22925741,7671648144,080 GRANTS REVENUE FUND,22 HUMAN SERVICES
2018,1,2,02 PURCHASE OF SERVICES,290,PAYMENTS FOR CARE OF INDIVIDUALS    0290,80,22,19000000,7690648144,7690648144,1010356144,416755396,298749064,126976918,41925741,7690648144,080 GRANTS REVENUE FUND,22 HUMAN SERVICES
2018,1,2,02 PURCHASE OF SERVICES,290,PAYMENTS FOR CARE OF INDIVIDUALS    0290,80,22,37314290,7727962434,7727962434,1047670434,454069686,336063354,126976918,79240031,7727962434,080 GRANTS REVENUE FUND,22 HUMAN SERVICES
2018,1,2,02 PURCHASE OF SERVICES,290,PAYMENTS FOR CARE OF INDIVIDUALS    0290,80,22,5501,7727967935,7727967935,1047675935,454075187,336068855,126976918,79245532,7727967935,080 GRANTS REVENUE FUND,22 HUMAN SERVICES
2018,1,2,02 PURCHASE OF SERVICES,290,PAYMENTS FOR CARE OF INDIVIDUALS    0290,80,22,5500000,7733467935,7733467935,1053175935,459575187,341568855,126976918,84745532,7733467935,080 GRANTS REVENUE FUND,22 HUMAN SERVICES
2018,1,2,02 PURCHASE OF SERVICES,290,PAYMENTS FOR CARE OF INDIVIDUALS    0290,80,22,42231386,7775699321,7775699321,1095407321,501806573,383800241,126976918,126976918,7775699321,080 GRANTS REVENUE FUND,22 HUMAN SERVICES
2018,1,2,02 PURCHASE OF SERVICES,299,OTHER EXPENSES (NOT OTHRWSE CLSSFD) 0299,80,22,8946243,7784645564,7784645564,1104353564,510752816,392746484,86145613,8946243,7784645564,080 GRANTS REVENUE FUND,22 HUMAN SERVICES
2018,1,2,02 PURCHASE OF SERVICES,299,OTHER EXPENSES (NOT OTHRWSE CLSSFD) 0299,80,22,1088,7784646652,7784646652,1104354652,510753904,392747572,86145613,8947331,7784646652,080 GRANTS REVENUE FUND,22 HUMAN SERVICES
2018,1,2,02 PURCHASE OF SERVICES,299,OTHER EXPENSES (NOT OTHRWSE CLSSFD) 0299,80,22,859,7784647511,7784647511,1104355511,510754763,392748431,86145613,8948190,7784647511,080 GRANTS REVENUE FUND,22 HUMAN SERVICES
2018,1,2,02 PURCHASE OF SERVICES,299,OTHER EXPENSES (NOT OTHRWSE CLSSFD) 0299,80,22,7497,7784655008,7784655008,1104363008,510762260,392755928,86145613,8955687,7784655008,080 GRANTS REVENUE FUND,22 HUMAN SERVICES
2018,1,2,02 PURCHASE OF SERVICES,299,OTHER EXPENSES (NOT OTHRWSE CLSSFD) 0299,80,22,9535,7784664543,7784664543,1104372543,510771795,392765463,86145613,8965222,7784664543,080 GRANTS REVENUE FUND,22 HUMAN SERVICES
2018,1,2,02 PURCHASE OF SERVICES,299,OTHER EXPENSES (NOT OTHRWSE CLSSFD) 0299,80,22,8435,7784672978,7784672978,1104380978,510780230,392773898,86145613,8973657,7784672978,080 GRANTS REVENUE FUND,22 HUMAN SERVICES
2018,1,2,02 PURCHASE OF SERVICES,299,OTHER EXPENSES (NOT OTHRWSE CLSSFD) 0299,80,22,962,7784673940,7784673940,1104381940,510781192,392774860,86145613,8974619,7784673940,080 GRANTS REVENUE FUND,22 HUMAN SERVICES
2018,1,2,02 PURCHASE OF SERVICES,299,OTHER EXPENSES (NOT OTHRWSE CLSSFD) 0299,80,22,220000,7784893940,7784893940,1104601940,511001192,392994860,86145613,9194619,7784893940,080 GRANTS REVENUE FUND,22 HUMAN SERVICES
2018,1,2,02 PURCHASE OF SERVICES,299,OTHER EXPENSES (NOT OTHRWSE CLSSFD) 0299,80,22,760,7784894700,7784894700,1104602700,511001952,392995620,86145613,9195379,7784894700,080 GRANTS REVENUE FUND,22 HUMAN SERVICES
2018,1,2,02 PURCHASE OF SERVICES,299,OTHER EXPENSES (NOT OTHRWSE CLSSFD) 0299,80,22,6632,7784901332,7784901332,1104609332,511008584,393002252,86145613,9202011,7784901332,080 GRANTS REVENUE FUND,22 HUMAN SERVICES
2018,1,2,02 PURCHASE OF SERVICES,299,OTHER EXPENSES (NOT OTHRWSE CLSSFD) 0299,80,22,52938547,7837839879,7837839879,1157547879,563947131,445940799,86145613,62140558,7837839879,080 GRANTS REVENUE FUND,22 HUMAN SERVICES
2018,1,2,02 PURCHASE OF SERVICES,299,OTHER EXPENSES (NOT OTHRWSE CLSSFD) 0299,80,22,4129545,7841969424,7841969424,1161677424,568076676,450070344,86145613,66270103,7841969424,080 GRANTS REVENUE FUND,22 HUMAN SERVICES
2018,1,2,02 PURCHASE OF SERVICES,299,OTHER EXPENSES (NOT OTHRWSE CLSSFD) 0299,80,22,1371686,7843341110,7843341110,1163049110,569448362,451442030,86145613,67641789,7843341110,080 GRANTS REVENUE FUND,22 HUMAN SERVICES
2018,1,2,02 PURCHASE OF SERVICES,299,OTHER EXPENSES (NOT OTHRWSE CLSSFD) 0299,80,22,157103,7843498213,7843498213,1163206213,569605465,451599133,86145613,67798892,7843498213,080 GRANTS REVENUE FUND,22 HUMAN SERVICES
2018,1,2,02 PURCHASE OF SERVICES,299,OTHER EXPENSES (NOT OTHRWSE CLSSFD) 0299,80,22,5480168,7848978381,7848978381,1168686381,575085633,457079301,86145613,73279060,7848978381,080 GRANTS REVENUE FUND,22 HUMAN SERVICES
2018,1,2,02 PURCHASE OF SERVICES,299,OTHER EXPENSES (NOT OTHRWSE CLSSFD) 0299,80,22,628,7848979009,7848979009,1168687009,575086261,457079929,86145613,73279688,7848979009,080 GRANTS REVENUE FUND,22 HUMAN SERVICES
2018,1,2,02 PURCHASE OF SERVICES,299,OTHER EXPENSES (NOT OTHRWSE CLSSFD) 0299,80,22,1381475,7850360484,7850360484,1170068484,576467736,458461404,86145613,74661163,7850360484,080 GRANTS REVENUE FUND,22 HUMAN SERVICES
2018,1,2,02 PURCHASE OF SERVICES,299,OTHER EXPENSES (NOT OTHRWSE CLSSFD) 0299,80,22,66011,7850426495,7850426495,1170134495,576533747,458527415,86145613,74727174,7850426495,080 GRANTS REVENUE FUND,22 HUMAN SERVICES
2018,1,2,02 PURCHASE OF SERVICES,299,OTHER EXPENSES (NOT OTHRWSE CLSSFD) 0299,80,22,7531,7850434026,7850434026,1170142026,576541278,458534946,86145613,74734705,7850434026,080 GRANTS REVENUE FUND,22 HUMAN SERVICES
2018,1,2,02 PURCHASE OF SERVICES,299,OTHER EXPENSES (NOT OTHRWSE CLSSFD) 0299,80,22,5945,7850439971,7850439971,1170147971,576547223,458540891,86145613,74740650,7850439971,080 GRANTS REVENUE FUND,22 HUMAN SERVICES
2018,1,2,02 PURCHASE OF SERVICES,299,OTHER EXPENSES (NOT OTHRWSE CLSSFD) 0299,80,22,495,7850440466,7850440466,1170148466,576547718,458541386,86145613,74741145,7850440466,080 GRANTS REVENUE FUND,22 HUMAN SERVICES
2018,1,2,02 PURCHASE OF SERVICES,299,OTHER EXPENSES (NOT OTHRWSE CLSSFD) 0299,80,22,4325,7850444791,7850444791,1170152791,576552043,458545711,86145613,74745470,7850444791,080 GRANTS REVENUE FUND,22 HUMAN SERVICES
2018,1,2,02 PURCHASE OF SERVICES,299,OTHER EXPENSES (NOT OTHRWSE CLSSFD) 0299,80,22,1044895,7851489686,7851489686,1171197686,577596938,459590606,86145613,75790365,7851489686,080 GRANTS REVENUE FUND,22 HUMAN SERVICES
2018,1,2,02 PURCHASE OF SERVICES,299,OTHER EXPENSES (NOT OTHRWSE CLSSFD) 0299,80,22,51905,7851541591,7851541591,1171249591,577648843,459642511,86145613,75842270,7851541591,080 GRANTS REVENUE FUND,22 HUMAN SERVICES
2018,1,2,02 PURCHASE OF SERVICES,299,OTHER EXPENSES (NOT OTHRWSE CLSSFD) 0299,80,22,1668234,7853209825,7853209825,1172917825,579317077,461310745,86145613,77510504,7853209825,080 GRANTS REVENUE FUND,22 HUMAN SERVICES
2018,1,2,02 PURCHASE OF SERVICES,299,OTHER EXPENSES (NOT OTHRWSE CLSSFD) 0299,80,22,670375,7853880200,7853880200,1173588200,579987452,461981120,86145613,78180879,7853880200,080 GRANTS REVENUE FUND,22 HUMAN SERVICES
2018,1,2,02 PURCHASE OF SERVICES,299,OTHER EXPENSES (NOT OTHRWSE CLSSFD) 0299,80,22,76478,7853956678,7853956678,1173664678,580063930,462057598,86145613,78257357,7853956678,080 GRANTS REVENUE FUND,22 HUMAN SERVICES
2018,1,2,02 PURCHASE OF SERVICES,299,OTHER EXPENSES (NOT OTHRWSE CLSSFD) 0299,80,22,60374,7854017052,7854017052,1173725052,580124304,462117972,86145613,78317731,7854017052,080 GRANTS REVENUE FUND,22 HUMAN SERVICES
2018,1,2,02 PURCHASE OF SERVICES,299,OTHER EXPENSES (NOT OTHRWSE CLSSFD) 0299,80,22,527128,7854544180,7854544180,1174252180,580651432,462645100,86145613,78844859,7854544180,080 GRANTS REVENUE FUND,22 HUMAN SERVICES
2018,1,2,02 PURCHASE OF SERVICES,299,OTHER EXPENSES (NOT OTHRWSE CLSSFD) 0299,80,22,211911,7854756091,7854756091,1174464091,580863343,462857011,86145613,79056770,7854756091,080 GRANTS REVENUE FUND,22 HUMAN SERVICES
2018,1,2,02 PURCHASE OF SERVICES,299,OTHER EXPENSES (NOT OTHRWSE CLSSFD) 0299,80,22,142500,7854898591,7854898591,1174606591,581005843,462999511,86145613,79199270,7854898591,080 GRANTS REVENUE FUND,22 HUMAN SERVICES
2018,1,2,02 PURCHASE OF SERVICES,299,OTHER EXPENSES (NOT OTHRWSE CLSSFD) 0299,80,22,2460059,7857358650,7857358650,1177066650,583465902,465459570,86145613,81659329,7857358650,080 GRANTS REVENUE FUND,22 HUMAN SERVICES
2018,1,2,02 PURCHASE OF SERVICES,299,OTHER EXPENSES (NOT OTHRWSE CLSSFD) 0299,80,22,180000,7857538650,7857538650,1177246650,583645902,465639570,86145613,81839329,7857538650,080 GRANTS REVENUE FUND,22 HUMAN SERVICES
2018,1,2,02 PURCHASE OF SERVICES,299,OTHER EXPENSES (NOT OTHRWSE CLSSFD) 0299,80,22,455015,7857993665,7857993665,1177701665,584100917,466094585,86145613,82294344,7857993665,080 GRANTS REVENUE FUND,22 HUMAN SERVICES
2018,1,2,02 PURCHASE OF SERVICES,299,OTHER EXPENSES (NOT OTHRWSE CLSSFD) 0299,80,22,314032,7858307697,7858307697,1178015697,584414949,466408617,86145613,82608376,7858307697,080 GRANTS REVENUE FUND,22 HUMAN SERVICES
2018,1,2,02 PURCHASE OF SERVICES,299,OTHER EXPENSES (NOT OTHRWSE CLSSFD) 0299,80,22,8000,7858315697,7858315697,1178023697,584422949,466416617,86145613,82616376,7858315697,080 GRANTS REVENUE FUND,22 HUMAN SERVICES
2018,1,2,02 PURCHASE OF SERVICES,299,OTHER EXPENSES (NOT OTHRWSE CLSSFD) 0299,80,22,351612,7858667309,7858667309,1178375309,584774561,466768229,86145613,82967988,7858667309,080 GRANTS REVENUE FUND,22 HUMAN SERVICES
2018,1,2,02 PURCHASE OF SERVICES,299,OTHER EXPENSES (NOT OTHRWSE CLSSFD) 0299,80,22,226005,7858893314,7858893314,1178601314,585000566,466994234,86145613,83193993,7858893314,080 GRANTS REVENUE FUND,22 HUMAN SERVICES
2018,1,2,02 PURCHASE OF SERVICES,299,OTHER EXPENSES (NOT OTHRWSE CLSSFD) 0299,80,22,2451620,7861344934,7861344934,1181052934,587452186,469445854,86145613,85645613,7861344934,080 GRANTS REVENUE FUND,22 HUMAN SERVICES
2018,1,2,02 PURCHASE OF SERVICES,299,OTHER EXPENSES (NOT OTHRWSE CLSSFD) 0299,80,22,500000,7861844934,7861844934,1181552934,587952186,469945854,86145613,86145613,7861844934,080 GRANTS REVENUE FUND,22 HUMAN SERVICES
2018,1,3,03 MATERIALS AND SUPPLIES,313,FOOD                                0313,80,22,224400,7862069334,7862069334,1181777334,588176586,224400,224400,224400,7862069334,080 GRANTS REVENUE FUND,22 HUMAN SERVICES
2018,1,3,03 MATERIALS AND SUPPLIES,399,OTHER MATERIALS AND SUPPLIES (NOC)  0399,80,22,12,7862069346,7862069346,1181777346,588176598,224412,1220698,12,7862069346,080 GRANTS REVENUE FUND,22 HUMAN SERVICES
2018,1,3,03 MATERIALS AND SUPPLIES,399,OTHER MATERIALS AND SUPPLIES (NOC)  0399,80,22,108,7862069454,7862069454,1181777454,588176706,224520,1220698,120,7862069454,080 GRANTS REVENUE FUND,22 HUMAN SERVICES
2018,1,3,03 MATERIALS AND SUPPLIES,399,OTHER MATERIALS AND SUPPLIES (NOC)  0399,80,22,1712,7862071166,7862071166,1181779166,588178418,226232,1220698,1832,7862071166,080 GRANTS REVENUE FUND,22 HUMAN SERVICES
2018,1,3,03 MATERIALS AND SUPPLIES,399,OTHER MATERIALS AND SUPPLIES (NOC)  0399,80,22,2175,7862073341,7862073341,1181781341,588180593,228407,1220698,4007,7862073341,080 GRANTS REVENUE FUND,22 HUMAN SERVICES
2018,1,3,03 MATERIALS AND SUPPLIES,399,OTHER MATERIALS AND SUPPLIES (NOC)  0399,80,22,1935,7862075276,7862075276,1181783276,588182528,230342,1220698,5942,7862075276,080 GRANTS REVENUE FUND,22 HUMAN SERVICES
2018,1,3,03 MATERIALS AND SUPPLIES,399,OTHER MATERIALS AND SUPPLIES (NOC)  0399,80,22,122,7862075398,7862075398,1181783398,588182650,230464,1220698,6064,7862075398,080 GRANTS REVENUE FUND,22 HUMAN SERVICES
2018,1,3,03 MATERIALS AND SUPPLIES,399,OTHER MATERIALS AND SUPPLIES (NOC)  0399,80,22,14,7862075412,7862075412,1181783412,588182664,230478,1220698,6078,7862075412,080 GRANTS REVENUE FUND,22 HUMAN SERVICES
2018,1,3,03 MATERIALS AND SUPPLIES,399,OTHER MATERIALS AND SUPPLIES (NOC)  0399,80,22,2459,7862077871,7862077871,1181785871,588185123,232937,1220698,8537,7862077871,080 GRANTS REVENUE FUND,22 HUMAN SERVICES
2018,1,3,03 MATERIALS AND SUPPLIES,399,OTHER MATERIALS AND SUPPLIES (NOC)  0399,80,22,17430,7862095301,7862095301,1181803301,588202553,250367,1220698,25967,7862095301,080 GRANTS REVENUE FUND,22 HUMAN SERVICES
2018,1,3,03 MATERIALS AND SUPPLIES,399,OTHER MATERIALS AND SUPPLIES (NOC)  0399,80,22,8561,7862103862,7862103862,1181811862,588211114,258928,1220698,34528,7862103862,080 GRANTS REVENUE FUND,22 HUMAN SERVICES
2018,1,3,03 MATERIALS AND SUPPLIES,399,OTHER MATERIALS AND SUPPLIES (NOC)  0399,80,22,988,7862104850,7862104850,1181812850,588212102,259916,1220698,35516,7862104850,080 GRANTS REVENUE FUND,22 HUMAN SERVICES
2018,1,3,03 MATERIALS AND SUPPLIES,399,OTHER MATERIALS AND SUPPLIES (NOC)  0399,80,22,172894,7862277744,7862277744,1181985744,588384996,432810,1220698,208410,7862277744,080 GRANTS REVENUE FUND,22 HUMAN SERVICES
2018,1,3,03 MATERIALS AND SUPPLIES,399,OTHER MATERIALS AND SUPPLIES (NOC)  0399,80,22,136041,7862413785,7862413785,1182121785,588521037,568851,1220698,344451,7862413785,080 GRANTS REVENUE FUND,22 HUMAN SERVICES
2018,1,3,03 MATERIALS AND SUPPLIES,399,OTHER MATERIALS AND SUPPLIES (NOC)  0399,80,22,843,7862414628,7862414628,1182122628,588521880,569694,1220698,345294,7862414628,080 GRANTS REVENUE FUND,22 HUMAN SERVICES
2018,1,3,03 MATERIALS AND SUPPLIES,399,OTHER MATERIALS AND SUPPLIES (NOC)  0399,80,22,70,7862414698,7862414698,1182122698,588521950,569764,1220698,345364,7862414698,080 GRANTS REVENUE FUND,22 HUMAN SERVICES
2018,1,3,03 MATERIALS AND SUPPLIES,399,OTHER MATERIALS AND SUPPLIES (NOC)  0399,80,22,8,7862414706,7862414706,1182122706,588521958,569772,1220698,345372,7862414706,080 GRANTS REVENUE FUND,22 HUMAN SERVICES
2018,1,3,03 MATERIALS AND SUPPLIES,399,OTHER MATERIALS AND SUPPLIES (NOC)  0399,80,22,97,7862414803,7862414803,1182122803,588522055,569869,1220698,345469,7862414803,080 GRANTS REVENUE FUND,22 HUMAN SERVICES
2018,1,3,03 MATERIALS AND SUPPLIES,399,OTHER MATERIALS AND SUPPLIES (NOC)  0399,80,22,17025,7862431828,7862431828,1182139828,588539080,586894,1220698,362494,7862431828,080 GRANTS REVENUE FUND,22 HUMAN SERVICES
2018,1,3,03 MATERIALS AND SUPPLIES,399,OTHER MATERIALS AND SUPPLIES (NOC)  0399,80,22,13396,7862445224,7862445224,1182153224,588552476,600290,1220698,375890,7862445224,080 GRANTS REVENUE FUND,22 HUMAN SERVICES
2018,1,3,03 MATERIALS AND SUPPLIES,399,OTHER MATERIALS AND SUPPLIES (NOC)  0399,80,22,442505,7862887729,7862887729,1182595729,588994981,1042795,1220698,818395,7862887729,080 GRANTS REVENUE FUND,22 HUMAN SERVICES
2018,1,3,03 MATERIALS AND SUPPLIES,399,OTHER MATERIALS AND SUPPLIES (NOC)  0399,80,22,1419,7862889148,7862889148,1182597148,588996400,1044214,1220698,819814,7862889148,080 GRANTS REVENUE FUND,22 HUMAN SERVICES
2018,1,3,03 MATERIALS AND SUPPLIES,399,OTHER MATERIALS AND SUPPLIES (NOC)  0399,80,22,1116,7862890264,7862890264,1182598264,588997516,1045330,1220698,820930,7862890264,080 GRANTS REVENUE FUND,22 HUMAN SERVICES
2018,1,3,03 MATERIALS AND SUPPLIES,399,OTHER MATERIALS AND SUPPLIES (NOC)  0399,80,22,2571,7862892835,7862892835,1182600835,589000087,1047901,1220698,823501,7862892835,080 GRANTS REVENUE FUND,22 HUMAN SERVICES
2018,1,3,03 MATERIALS AND SUPPLIES,399,OTHER MATERIALS AND SUPPLIES (NOC)  0399,80,22,22279,7862915114,7862915114,1182623114,589022366,1070180,1220698,845780,7862915114,080 GRANTS REVENUE FUND,22 HUMAN SERVICES
2018,1,3,03 MATERIALS AND SUPPLIES,399,OTHER MATERIALS AND SUPPLIES (NOC)  0399,80,22,374918,7863290032,7863290032,1182998032,589397284,1445098,1220698,1220698,7863290032,080 GRANTS REVENUE FUND,22 HUMAN SERVICES
2018,1,4,04 EQUIPMENT,499,OTHER EQUIPMENT (NOC)               0499,80,22,415,7863290447,7863290447,1182998447,589397699,415,637016,415,7863290447,080 GRANTS REVENUE FUND,22 HUMAN SERVICES
2018,1,4,04 EQUIPMENT,499,OTHER EQUIPMENT (NOC)               0499,80,22,71607,7863362054,7863362054,1183070054,589469306,72022,637016,72022,7863362054,080 GRANTS REVENUE FUND,22 HUMAN SERVICES
2018,1,4,04 EQUIPMENT,499,OTHER EQUIPMENT (NOC)               0499,80,22,138,7863362192,7863362192,1183070192,589469444,72160,637016,72160,7863362192,080 GRANTS REVENUE FUND,22 HUMAN SERVICES
2018,1,4,04 EQUIPMENT,499,OTHER EQUIPMENT (NOC)               0499,80,22,12,7863362204,7863362204,1183070204,589469456,72172,637016,72172,7863362204,080 GRANTS REVENUE FUND,22 HUMAN SERVICES
2018,1,4,04 EQUIPMENT,499,OTHER EQUIPMENT (NOC)               0499,80,22,508,7863362712,7863362712,1183070712,589469964,72680,637016,72680,7863362712,080 GRANTS REVENUE FUND,22 HUMAN SERVICES
2018,1,4,04 EQUIPMENT,499,OTHER EQUIPMENT (NOC)               0499,80,22,574,7863363286,7863363286,1183071286,589470538,73254,637016,73254,7863363286,080 GRANTS REVENUE FUND,22 HUMAN SERVICES
2018,1,4,04 EQUIPMENT,499,OTHER EQUIPMENT (NOC)               0499,80,22,156,7863363442,7863363442,1183071442,589470694,73410,637016,73410,7863363442,080 GRANTS REVENUE FUND,22 HUMAN SERVICES
2018,1,4,04 EQUIPMENT,499,OTHER EQUIPMENT (NOC)               0499,80,22,13,7863363455,7863363455,1183071455,589470707,73423,637016,73423,7863363455,080 GRANTS REVENUE FUND,22 HUMAN SERVICES
2018,1,4,04 EQUIPMENT,499,OTHER EQUIPMENT (NOC)               0499,80,22,470,7863363925,7863363925,1183071925,589471177,73893,637016,73893,7863363925,080 GRANTS REVENUE FUND,22 HUMAN SERVICES
2018,1,4,04 EQUIPMENT,499,OTHER EQUIPMENT (NOC)               0499,80,22,306497,7863670422,7863670422,1183378422,589777674,380390,637016,380390,7863670422,080 GRANTS REVENUE FUND,22 HUMAN SERVICES
2018,1,4,04 EQUIPMENT,499,OTHER EQUIPMENT (NOC)               0499,80,22,10968,7863681390,7863681390,1183389390,589788642,391358,637016,391358,7863681390,080 GRANTS REVENUE FUND,22 HUMAN SERVICES
2018,1,4,04 EQUIPMENT,499,OTHER EQUIPMENT (NOC)               0499,80,22,914,7863682304,7863682304,1183390304,589789556,392272,637016,392272,7863682304,080 GRANTS REVENUE FUND,22 HUMAN SERVICES
2018,1,4,04 EQUIPMENT,499,OTHER EQUIPMENT (NOC)               0499,80,22,33021,7863715325,7863715325,1183423325,589822577,425293,637016,425293,7863715325,080 GRANTS REVENUE FUND,22 HUMAN SERVICES
2018,1,4,04 EQUIPMENT,499,OTHER EQUIPMENT (NOC)               0499,80,22,40375,7863755700,7863755700,1183463700,589862952,465668,637016,465668,7863755700,080 GRANTS REVENUE FUND,22 HUMAN SERVICES
2018,1,4,04 EQUIPMENT,499,OTHER EQUIPMENT (NOC)               0499,80,22,1080,7863756780,7863756780,1183464780,589864032,466748,637016,466748,7863756780,080 GRANTS REVENUE FUND,22 HUMAN SERVICES
2018,1,4,04 EQUIPMENT,499,OTHER EQUIPMENT (NOC)               0499,80,22,90,7863756870,7863756870,1183464870,589864122,466838,637016,466838,7863756870,080 GRANTS REVENUE FUND,22 HUMAN SERVICES
2018,1,4,04 EQUIPMENT,499,OTHER EQUIPMENT (NOC)               0499,80,22,90,7863756960,7863756960,1183464960,589864212,466928,637016,466928,7863756960,080 GRANTS REVENUE FUND,22 HUMAN SERVICES
2018,1,4,04 EQUIPMENT,499,OTHER EQUIPMENT (NOC)               0499,80,22,3252,7863760212,7863760212,1183468212,589867464,470180,637016,470180,7863760212,080 GRANTS REVENUE FUND,22 HUMAN SERVICES
2018,1,4,04 EQUIPMENT,499,OTHER EQUIPMENT (NOC)               0499,80,22,3976,7863764188,7863764188,1183472188,589871440,474156,637016,474156,7863764188,080 GRANTS REVENUE FUND,22 HUMAN SERVICES
2018,1,4,04 EQUIPMENT,499,OTHER EQUIPMENT (NOC)               0499,80,22,131331,7863895519,7863895519,1183603519,590002771,605487,637016,605487,7863895519,080 GRANTS REVENUE FUND,22 HUMAN SERVICES
2018,1,4,04 EQUIPMENT,499,OTHER EQUIPMENT (NOC)               0499,80,22,8,7863895527,7863895527,1183603527,590002779,605495,637016,605495,7863895527,080 GRANTS REVENUE FUND,22 HUMAN SERVICES
2018,1,4,04 EQUIPMENT,499,OTHER EQUIPMENT (NOC)               0499,80,22,271,7863895798,7863895798,1183603798,590003050,605766,637016,605766,7863895798,080 GRANTS REVENUE FUND,22 HUMAN SERVICES
2018,1,4,04 EQUIPMENT,499,OTHER EQUIPMENT (NOC)               0499,80,22,331,7863896129,7863896129,1183604129,590003381,606097,637016,606097,7863896129,080 GRANTS REVENUE FUND,22 HUMAN SERVICES
2018,1,4,04 EQUIPMENT,499,OTHER EQUIPMENT (NOC)               0499,80,22,2378,7863898507,7863898507,1183606507,590005759,608475,637016,608475,7863898507,080 GRANTS REVENUE FUND,22 HUMAN SERVICES
2018,1,4,04 EQUIPMENT,499,OTHER EQUIPMENT (NOC)               0499,80,22,28541,7863927048,7863927048,1183635048,590034300,637016,637016,637016,7863927048,080 GRANTS REVENUE FUND,22 HUMAN SERVICES
2018,1,2,02 PURCHASE OF SERVICES,250,PROFESSIONAL CONSULT/SPEC SERVICES  0250,80,23,250000,7864177048,7864177048,1183885048,250000,250000,250000,250000,7864177048,080 GRANTS REVENUE FUND,23 PRISONS
2018,1,1,01 PERSONAL SERVICES,101,PERM FULL TIME-CIVILIAN             0101,80,24,44397,7864221445,7864221445,1183929445,44397,44397,1228201,44397,7864221445,080 GRANTS REVENUE FUND,24 OFFICE OF SUPPORTIVE HOUSING
2018,1,1,01 PERSONAL SERVICES,101,PERM FULL TIME-CIVILIAN             0101,80,24,153867,7864375312,7864375312,1184083312,198264,198264,1228201,198264,7864375312,080 GRANTS REVENUE FUND,24 OFFICE OF SUPPORTIVE HOUSING
2018,1,1,01 PERSONAL SERVICES,101,PERM FULL TIME-CIVILIAN             0101,80,24,122577,7864497889,7864497889,1184205889,320841,320841,1228201,320841,7864497889,080 GRANTS REVENUE FUND,24 OFFICE OF SUPPORTIVE HOUSING
2018,1,1,01 PERSONAL SERVICES,101,PERM FULL TIME-CIVILIAN             0101,80,24,180000,7864677889,7864677889,1184385889,500841,500841,1228201,500841,7864677889,080 GRANTS REVENUE FUND,24 OFFICE OF SUPPORTIVE HOUSING
2018,1,1,01 PERSONAL SERVICES,101,PERM FULL TIME-CIVILIAN             0101,80,24,663680,7865341569,7865341569,1185049569,1164521,1164521,1228201,1164521,7865341569,080 GRANTS REVENUE FUND,24 OFFICE OF SUPPORTIVE HOUSING
2018,1,1,01 PERSONAL SERVICES,101,PERM FULL TIME-CIVILIAN             0101,80,24,63680,7865405249,7865405249,1185113249,1228201,1228201,1228201,1228201,7865405249,080 GRANTS REVENUE FUND,24 OFFICE OF SUPPORTIVE HOUSING
2018,1,2,02 PURCHASE OF SERVICES,250,PROFESSIONAL CONSULT/SPEC SERVICES  0250,80,24,7816504,7873221753,7873221753,1192929753,9044705,7816504,35896504,7816504,7873221753,080 GRANTS REVENUE FUND,24 OFFICE OF SUPPORTIVE HOUSING
2018,1,2,02 PURCHASE OF SERVICES,250,PROFESSIONAL CONSULT/SPEC SERVICES  0250,80,24,28080000,7901301753,7901301753,1221009753,37124705,35896504,35896504,35896504,7901301753,080 GRANTS REVENUE FUND,24 OFFICE OF SUPPORTIVE HOUSING
2018,1,2,02 PURCHASE OF SERVICES,299,OTHER EXPENSES (NOT OTHRWSE CLSSFD) 0299,80,24,3203733,7904505486,7904505486,1224213486,40328438,39100237,8755603,3203733,7904505486,080 GRANTS REVENUE FUND,24 OFFICE OF SUPPORTIVE HOUSING
2018,1,2,02 PURCHASE OF SERVICES,299,OTHER EXPENSES (NOT OTHRWSE CLSSFD) 0299,80,24,787182,7905292668,7905292668,1225000668,41115620,39887419,8755603,3990915,7905292668,080 GRANTS REVENUE FUND,24 OFFICE OF SUPPORTIVE HOUSING
2018,1,2,02 PURCHASE OF SERVICES,299,OTHER EXPENSES (NOT OTHRWSE CLSSFD) 0299,80,24,41250,7905333918,7905333918,1225041918,41156870,39928669,8755603,4032165,7905333918,080 GRANTS REVENUE FUND,24 OFFICE OF SUPPORTIVE HOUSING
2018,1,2,02 PURCHASE OF SERVICES,299,OTHER EXPENSES (NOT OTHRWSE CLSSFD) 0299,80,24,411573,7905745491,7905745491,1225453491,41568443,40340242,8755603,4443738,7905745491,080 GRANTS REVENUE FUND,24 OFFICE OF SUPPORTIVE HOUSING
2018,1,2,02 PURCHASE OF SERVICES,299,OTHER EXPENSES (NOT OTHRWSE CLSSFD) 0299,80,24,3801865,7909547356,7909547356,1229255356,45370308,44142107,8755603,8245603,7909547356,080 GRANTS REVENUE FUND,24 OFFICE OF SUPPORTIVE HOUSING
