FY,FM,Char,Character Title,Sub-obj,Sub-object Title,Fund,Dept,Original Appn Balance,Total  (Original Appn Balance) No.8,Total  (Original Appn Balance) No.7,Total  (Original Appn Balance) No.6,Total  (Original Appn Balance) No.5,Total  (Original Appn Balance) No.4,Total  (Original Appn Balance) No.3,Total  (Original Appn Balance) No.2,Total  (Original Appn Balance) No.1,Fund Title,Department Title
2018,1,2,02 PURCHASE OF SERVICES,299,OTHER EXPENSES (NOT OTHRWSE CLSSFD) 0299,80,24,510000,7910057356,7910057356,1229765356,45880308,44652107,8755603,8755603,7910057356,080 GRANTS REVENUE FUND,24 OFFICE OF SUPPORTIVE HOUSING
2018,1,3,03 MATERIALS AND SUPPLIES,399,OTHER MATERIALS AND SUPPLIES (NOC)  0399,80,24,100000,7910157356,7910157356,1229865356,45980308,100000,1000000,100000,7910157356,080 GRANTS REVENUE FUND,24 OFFICE OF SUPPORTIVE HOUSING
2018,1,3,03 MATERIALS AND SUPPLIES,399,OTHER MATERIALS AND SUPPLIES (NOC)  0399,80,24,900000,7911057356,7911057356,1230765356,46880308,1000000,1000000,1000000,7911057356,080 GRANTS REVENUE FUND,24 OFFICE OF SUPPORTIVE HOUSING
2018,1,9,09 ADVANCES & OTHER MISC PAYMENTS,999,STANDBY AUTHORIZATIONS              0999,80,35,200001455,8111058811,8111058811,1430766811,200001455,200001455,200001455,200001455,8111058811,080 GRANTS REVENUE FUND,35 DIRECTOR OF FINANCE
2018,1,2,02 PURCHASE OF SERVICES,250,PROFESSIONAL CONSULT/SPEC SERVICES  0250,80,36,23775000,8134833811,8134833811,1454541811,23775000,23775000,26425000,23775000,8134833811,080 GRANTS REVENUE FUND,36 REVENUE
2018,1,2,02 PURCHASE OF SERVICES,250,PROFESSIONAL CONSULT/SPEC SERVICES  0250,80,36,2500000,8137333811,8137333811,1457041811,26275000,26275000,26425000,26275000,8137333811,080 GRANTS REVENUE FUND,36 REVENUE
2018,1,2,02 PURCHASE OF SERVICES,250,PROFESSIONAL CONSULT/SPEC SERVICES  0250,80,36,150000,8137483811,8137483811,1457191811,26425000,26425000,26425000,26425000,8137483811,080 GRANTS REVENUE FUND,36 REVENUE
2018,1,2,02 PURCHASE OF SERVICES,299,OTHER EXPENSES (NOT OTHRWSE CLSSFD) 0299,80,42,150000,8137633811,8137633811,1457341811,150000,150000,10150000,150000,8137633811,080 GRANTS REVENUE FUND,42 COMMERCE
2018,1,2,02 PURCHASE OF SERVICES,299,OTHER EXPENSES (NOT OTHRWSE CLSSFD) 0299,80,42,10000000,8147633811,8147633811,1467341811,10150000,10150000,10150000,10150000,8147633811,080 GRANTS REVENUE FUND,42 COMMERCE
2018,1,1,01 PERSONAL SERVICES,101,PERM FULL TIME-CIVILIAN             0101,80,49,50000,8147683811,8147683811,1467391811,50000,50000,50000,50000,8147683811,080 GRANTS REVENUE FUND,49 MAYOR-OFFICE OF SUSTAINABILITY
2018,1,1,01 PERSONAL SERVICES,101,PERM FULL TIME-CIVILIAN             0101,80,52,710843,8148394654,8148394654,1468102654,710843,710843,979580,710843,8148394654,080 GRANTS REVENUE FUND,52 FREE LIBRARY
2018,1,1,01 PERSONAL SERVICES,101,PERM FULL TIME-CIVILIAN             0101,80,52,232242,8148626896,8148626896,1468334896,943085,943085,979580,943085,8148626896,080 GRANTS REVENUE FUND,52 FREE LIBRARY
2018,1,1,01 PERSONAL SERVICES,101,PERM FULL TIME-CIVILIAN             0101,80,52,36495,8148663391,8148663391,1468371391,979580,979580,979580,979580,8148663391,080 GRANTS REVENUE FUND,52 FREE LIBRARY
2018,1,1,01 PERSONAL SERVICES,187,WORKER'S COMP-DISABILITY COMP       0187,80,52,8268,8148671659,8148671659,1468379659,987848,987848,8268,8268,8148671659,080 GRANTS REVENUE FUND,52 FREE LIBRARY
2018,1,1,01 PERSONAL SERVICES,189,MEDICARE TAX                        0189,80,52,3122,8148674781,8148674781,1468382781,990970,990970,3122,3122,8148674781,080 GRANTS REVENUE FUND,52 FREE LIBRARY
2018,1,1,01 PERSONAL SERVICES,190,PENSION-OBLIGATION BOND PAYMENTS    0190,80,52,15440,8148690221,8148690221,1468398221,1006410,1006410,15440,15440,8148690221,080 GRANTS REVENUE FUND,52 FREE LIBRARY
2018,1,1,01 PERSONAL SERVICES,191,PENSION-ACTUAL                      0191,80,52,119464,8148809685,8148809685,1468517685,1125874,1125874,119464,119464,8148809685,080 GRANTS REVENUE FUND,52 FREE LIBRARY
2018,1,1,01 PERSONAL SERVICES,192,FICA TAXES                          0192,80,52,10847,8148820532,8148820532,1468528532,1136721,1136721,10847,10847,8148820532,080 GRANTS REVENUE FUND,52 FREE LIBRARY
2018,1,1,01 PERSONAL SERVICES,193,MEDICAL HEALTH & WELFARE CREDIT     0193,80,52,48536,8148869068,8148869068,1468577068,1185257,1185257,48536,48536,8148869068,080 GRANTS REVENUE FUND,52 FREE LIBRARY
2018,1,1,01 PERSONAL SERVICES,194,GROUP LIFE INSURANCE                0194,80,52,1088,8148870156,8148870156,1468578156,1186345,1186345,1088,1088,8148870156,080 GRANTS REVENUE FUND,52 FREE LIBRARY
2018,1,1,01 PERSONAL SERVICES,195,GROUP LEGAL INSURANCE               0195,80,52,541,8148870697,8148870697,1468578697,1186886,1186886,541,541,8148870697,080 GRANTS REVENUE FUND,52 FREE LIBRARY
2018,1,2,02 PURCHASE OF SERVICES,299,OTHER EXPENSES (NOT OTHRWSE CLSSFD) 0299,80,52,3811273,8152681970,8152681970,1472389970,4998159,3811273,4036551,3811273,8152681970,080 GRANTS REVENUE FUND,52 FREE LIBRARY
2018,1,2,02 PURCHASE OF SERVICES,299,OTHER EXPENSES (NOT OTHRWSE CLSSFD) 0299,80,52,225278,8152907248,8152907248,1472615248,5223437,4036551,4036551,4036551,8152907248,080 GRANTS REVENUE FUND,52 FREE LIBRARY
2018,1,3,03 MATERIALS AND SUPPLIES,399,OTHER MATERIALS AND SUPPLIES (NOC)  0399,80,52,1251790,8154159038,8154159038,1473867038,6475227,1251790,3425283,1251790,8154159038,080 GRANTS REVENUE FUND,52 FREE LIBRARY
2018,1,3,03 MATERIALS AND SUPPLIES,399,OTHER MATERIALS AND SUPPLIES (NOC)  0399,80,52,714701,8154873739,8154873739,1474581739,7189928,1966491,3425283,1966491,8154873739,080 GRANTS REVENUE FUND,52 FREE LIBRARY
2018,1,3,03 MATERIALS AND SUPPLIES,399,OTHER MATERIALS AND SUPPLIES (NOC)  0399,80,52,1406276,8156280015,8156280015,1475988015,8596204,3372767,3425283,3372767,8156280015,080 GRANTS REVENUE FUND,52 FREE LIBRARY
2018,1,3,03 MATERIALS AND SUPPLIES,399,OTHER MATERIALS AND SUPPLIES (NOC)  0399,80,52,52516,8156332531,8156332531,1476040531,8648720,3425283,3425283,3425283,8156332531,080 GRANTS REVENUE FUND,52 FREE LIBRARY
2018,1,4,04 EQUIPMENT,499,OTHER EQUIPMENT (NOC)               0499,80,52,176195,8156508726,8156508726,1476216726,8824915,176195,176195,176195,8156508726,080 GRANTS REVENUE FUND,52 FREE LIBRARY
2018,1,2,02 PURCHASE OF SERVICES,250,PROFESSIONAL CONSULT/SPEC SERVICES  0250,80,58,25000,8156533726,8156533726,1476241726,25000,25000,25000,25000,8156533726,080 GRANTS REVENUE FUND,58 OFFICE OF ARTS & CULTURE
2018,1,3,03 MATERIALS AND SUPPLIES,399,OTHER MATERIALS AND SUPPLIES (NOC)  0399,80,61,74999,8156608725,8156608725,1476316725,74999,74999,74999,74999,8156608725,080 GRANTS REVENUE FUND,61 CITY CONTROLLER
2018,1,4,04 EQUIPMENT,499,OTHER EQUIPMENT (NOC)               0499,80,61,175000,8156783725,8156783725,1476491725,249999,175000,175000,175000,8156783725,080 GRANTS REVENUE FUND,61 CITY CONTROLLER
2018,1,3,03 MATERIALS AND SUPPLIES,399,OTHER MATERIALS AND SUPPLIES (NOC)  0399,80,68,200000,8156983725,8156983725,1476691725,200000,200000,200000,200000,8156983725,080 GRANTS REVENUE FUND,68 REGISTER OF WILLS
2018,1,1,01 PERSONAL SERVICES,101,PERM FULL TIME-CIVILIAN             0101,80,69,275000,8157258725,8157258725,1476966725,275000,275000,14591956,275000,8157258725,080 GRANTS REVENUE FUND,69 DISTRICT ATTORNEY
2018,1,1,01 PERSONAL SERVICES,101,PERM FULL TIME-CIVILIAN             0101,80,69,850000,8158108725,8158108725,1477816725,1125000,1125000,14591956,1125000,8158108725,080 GRANTS REVENUE FUND,69 DISTRICT ATTORNEY
2018,1,1,01 PERSONAL SERVICES,101,PERM FULL TIME-CIVILIAN             0101,80,69,205000,8158313725,8158313725,1478021725,1330000,1330000,14591956,1330000,8158313725,080 GRANTS REVENUE FUND,69 DISTRICT ATTORNEY
2018,1,1,01 PERSONAL SERVICES,101,PERM FULL TIME-CIVILIAN             0101,80,69,240000,8158553725,8158553725,1478261725,1570000,1570000,14591956,1570000,8158553725,080 GRANTS REVENUE FUND,69 DISTRICT ATTORNEY
2018,1,1,01 PERSONAL SERVICES,101,PERM FULL TIME-CIVILIAN             0101,80,69,51956,8158605681,8158605681,1478313681,1621956,1621956,14591956,1621956,8158605681,080 GRANTS REVENUE FUND,69 DISTRICT ATTORNEY
2018,1,1,01 PERSONAL SERVICES,101,PERM FULL TIME-CIVILIAN             0101,80,69,2300000,8160905681,8160905681,1480613681,3921956,3921956,14591956,3921956,8160905681,080 GRANTS REVENUE FUND,69 DISTRICT ATTORNEY
2018,1,1,01 PERSONAL SERVICES,101,PERM FULL TIME-CIVILIAN             0101,80,69,1050000,8161955681,8161955681,1481663681,4971956,4971956,14591956,4971956,8161955681,080 GRANTS REVENUE FUND,69 DISTRICT ATTORNEY
2018,1,1,01 PERSONAL SERVICES,101,PERM FULL TIME-CIVILIAN             0101,80,69,320000,8162275681,8162275681,1481983681,5291956,5291956,14591956,5291956,8162275681,080 GRANTS REVENUE FUND,69 DISTRICT ATTORNEY
2018,1,1,01 PERSONAL SERVICES,101,PERM FULL TIME-CIVILIAN             0101,80,69,9250000,8171525681,8171525681,1491233681,14541956,14541956,14591956,14541956,8171525681,080 GRANTS REVENUE FUND,69 DISTRICT ATTORNEY
2018,1,1,01 PERSONAL SERVICES,101,PERM FULL TIME-CIVILIAN             0101,80,69,40000,8171565681,8171565681,1491273681,14581956,14581956,14591956,14581956,8171565681,080 GRANTS REVENUE FUND,69 DISTRICT ATTORNEY
2018,1,1,01 PERSONAL SERVICES,101,PERM FULL TIME-CIVILIAN             0101,80,69,10000,8171575681,8171575681,1491283681,14591956,14591956,14591956,14591956,8171575681,080 GRANTS REVENUE FUND,69 DISTRICT ATTORNEY
2018,1,1,01 PERSONAL SERVICES,187,WORKER'S COMP-DISABILITY COMP       0187,80,69,5400,8171581081,8171581081,1491289081,14597356,14597356,5400,5400,8171581081,080 GRANTS REVENUE FUND,69 DISTRICT ATTORNEY
2018,1,1,01 PERSONAL SERVICES,189,MEDICARE TAX                        0189,80,69,550,8171581631,8171581631,1491289631,14597906,14597906,550,550,8171581631,080 GRANTS REVENUE FUND,69 DISTRICT ATTORNEY
2018,1,1,01 PERSONAL SERVICES,190,PENSION-OBLIGATION BOND PAYMENTS    0190,80,69,545000,8172126631,8172126631,1491834631,15142906,15142906,545000,545000,8172126631,080 GRANTS REVENUE FUND,69 DISTRICT ATTORNEY
2018,1,1,01 PERSONAL SERVICES,191,PENSION-ACTUAL                      0191,80,69,19500,8172146131,8172146131,1491854131,15162406,15162406,19500,19500,8172146131,080 GRANTS REVENUE FUND,69 DISTRICT ATTORNEY
2018,1,1,01 PERSONAL SERVICES,192,FICA TAXES                          0192,80,69,2300,8172148431,8172148431,1491856431,15164706,15164706,2300,2300,8172148431,080 GRANTS REVENUE FUND,69 DISTRICT ATTORNEY
2018,1,1,01 PERSONAL SERVICES,193,MEDICAL HEALTH & WELFARE CREDIT     0193,80,69,48000,8172196431,8172196431,1491904431,15212706,15212706,48000,48000,8172196431,080 GRANTS REVENUE FUND,69 DISTRICT ATTORNEY
2018,1,1,01 PERSONAL SERVICES,194,GROUP LIFE INSURANCE                0194,80,69,240,8172196671,8172196671,1491904671,15212946,15212946,240,240,8172196671,080 GRANTS REVENUE FUND,69 DISTRICT ATTORNEY
2018,1,2,02 PURCHASE OF SERVICES,299,OTHER EXPENSES (NOT OTHRWSE CLSSFD) 0299,80,69,40000,8172236671,8172236671,1491944671,15252946,40000,951473,40000,8172236671,080 GRANTS REVENUE FUND,69 DISTRICT ATTORNEY
2018,1,2,02 PURCHASE OF SERVICES,299,OTHER EXPENSES (NOT OTHRWSE CLSSFD) 0299,80,69,10000,8172246671,8172246671,1491954671,15262946,50000,951473,50000,8172246671,080 GRANTS REVENUE FUND,69 DISTRICT ATTORNEY
2018,1,2,02 PURCHASE OF SERVICES,299,OTHER EXPENSES (NOT OTHRWSE CLSSFD) 0299,80,69,116100,8172362771,8172362771,1492070771,15379046,166100,951473,166100,8172362771,080 GRANTS REVENUE FUND,69 DISTRICT ATTORNEY
2018,1,2,02 PURCHASE OF SERVICES,299,OTHER EXPENSES (NOT OTHRWSE CLSSFD) 0299,80,69,10000,8172372771,8172372771,1492080771,15389046,176100,951473,176100,8172372771,080 GRANTS REVENUE FUND,69 DISTRICT ATTORNEY
2018,1,2,02 PURCHASE OF SERVICES,299,OTHER EXPENSES (NOT OTHRWSE CLSSFD) 0299,80,69,8600,8172381371,8172381371,1492089371,15397646,184700,951473,184700,8172381371,080 GRANTS REVENUE FUND,69 DISTRICT ATTORNEY
2018,1,2,02 PURCHASE OF SERVICES,299,OTHER EXPENSES (NOT OTHRWSE CLSSFD) 0299,80,69,6500,8172387871,8172387871,1492095871,15404146,191200,951473,191200,8172387871,080 GRANTS REVENUE FUND,69 DISTRICT ATTORNEY
2018,1,2,02 PURCHASE OF SERVICES,299,OTHER EXPENSES (NOT OTHRWSE CLSSFD) 0299,80,69,20273,8172408144,8172408144,1492116144,15424419,211473,951473,211473,8172408144,080 GRANTS REVENUE FUND,69 DISTRICT ATTORNEY
2018,1,2,02 PURCHASE OF SERVICES,299,OTHER EXPENSES (NOT OTHRWSE CLSSFD) 0299,80,69,740000,8173148144,8173148144,1492856144,16164419,951473,951473,951473,8173148144,080 GRANTS REVENUE FUND,69 DISTRICT ATTORNEY
2018,1,3,03 MATERIALS AND SUPPLIES,399,OTHER MATERIALS AND SUPPLIES (NOC)  0399,80,69,2500,8173150644,8173150644,1492858644,16166919,2500,44050,2500,8173150644,080 GRANTS REVENUE FUND,69 DISTRICT ATTORNEY
2018,1,3,03 MATERIALS AND SUPPLIES,399,OTHER MATERIALS AND SUPPLIES (NOC)  0399,80,69,10000,8173160644,8173160644,1492868644,16176919,12500,44050,12500,8173160644,080 GRANTS REVENUE FUND,69 DISTRICT ATTORNEY
2018,1,3,03 MATERIALS AND SUPPLIES,399,OTHER MATERIALS AND SUPPLIES (NOC)  0399,80,69,550,8173161194,8173161194,1492869194,16177469,13050,44050,13050,8173161194,080 GRANTS REVENUE FUND,69 DISTRICT ATTORNEY
2018,1,3,03 MATERIALS AND SUPPLIES,399,OTHER MATERIALS AND SUPPLIES (NOC)  0399,80,69,30000,8173191194,8173191194,1492899194,16207469,43050,44050,43050,8173191194,080 GRANTS REVENUE FUND,69 DISTRICT ATTORNEY
2018,1,3,03 MATERIALS AND SUPPLIES,399,OTHER MATERIALS AND SUPPLIES (NOC)  0399,80,69,1000,8173192194,8173192194,1492900194,16208469,44050,44050,44050,8173192194,080 GRANTS REVENUE FUND,69 DISTRICT ATTORNEY
2018,1,4,04 EQUIPMENT,499,OTHER EQUIPMENT (NOC)               0499,80,69,35000,8173227194,8173227194,1492935194,16243469,35000,35000,35000,8173227194,080 GRANTS REVENUE FUND,69 DISTRICT ATTORNEY
2018,1,1,01 PERSONAL SERVICES,101,PERM FULL TIME-CIVILIAN             0101,80,72,90000,8173317194,8173317194,1493025194,90000,90000,90000,90000,8173317194,080 GRANTS REVENUE FUND,72 PLANNING & DEVELOPMENT
2018,1,2,02 PURCHASE OF SERVICES,250,PROFESSIONAL CONSULT/SPEC SERVICES  0250,80,72,30000,8173347194,8173347194,1493055194,120000,30000,88486222,30000,8173347194,080 GRANTS REVENUE FUND,72 PLANNING & DEVELOPMENT
2018,1,2,02 PURCHASE OF SERVICES,250,PROFESSIONAL CONSULT/SPEC SERVICES  0250,80,72,14500000,8187847194,8187847194,1507555194,14620000,14530000,88486222,14530000,8187847194,080 GRANTS REVENUE FUND,72 PLANNING & DEVELOPMENT
2018,1,2,02 PURCHASE OF SERVICES,250,PROFESSIONAL CONSULT/SPEC SERVICES  0250,80,72,8000000,8195847194,8195847194,1515555194,22620000,22530000,88486222,22530000,8195847194,080 GRANTS REVENUE FUND,72 PLANNING & DEVELOPMENT
2018,1,2,02 PURCHASE OF SERVICES,250,PROFESSIONAL CONSULT/SPEC SERVICES  0250,80,72,400000,8196247194,8196247194,1515955194,23020000,22930000,88486222,22930000,8196247194,080 GRANTS REVENUE FUND,72 PLANNING & DEVELOPMENT
2018,1,2,02 PURCHASE OF SERVICES,250,PROFESSIONAL CONSULT/SPEC SERVICES  0250,80,72,5000000,8201247194,8201247194,1520955194,28020000,27930000,88486222,27930000,8201247194,080 GRANTS REVENUE FUND,72 PLANNING & DEVELOPMENT
2018,1,2,02 PURCHASE OF SERVICES,250,PROFESSIONAL CONSULT/SPEC SERVICES  0250,80,72,6000000,8207247194,8207247194,1526955194,34020000,33930000,88486222,33930000,8207247194,080 GRANTS REVENUE FUND,72 PLANNING & DEVELOPMENT
2018,1,2,02 PURCHASE OF SERVICES,250,PROFESSIONAL CONSULT/SPEC SERVICES  0250,80,72,23429000,8230676194,8230676194,1550384194,57449000,57359000,88486222,57359000,8230676194,080 GRANTS REVENUE FUND,72 PLANNING & DEVELOPMENT
2018,1,2,02 PURCHASE OF SERVICES,250,PROFESSIONAL CONSULT/SPEC SERVICES  0250,80,72,20000000,8250676194,8250676194,1570384194,77449000,77359000,88486222,77359000,8250676194,080 GRANTS REVENUE FUND,72 PLANNING & DEVELOPMENT
2018,1,2,02 PURCHASE OF SERVICES,250,PROFESSIONAL CONSULT/SPEC SERVICES  0250,80,72,1826222,8252502416,8252502416,1572210416,79275222,79185222,88486222,79185222,8252502416,080 GRANTS REVENUE FUND,72 PLANNING & DEVELOPMENT
2018,1,2,02 PURCHASE OF SERVICES,250,PROFESSIONAL CONSULT/SPEC SERVICES  0250,80,72,9301000,8261803416,8261803416,1581511416,88576222,88486222,88486222,88486222,8261803416,080 GRANTS REVENUE FUND,72 PLANNING & DEVELOPMENT
2018,1,1,01 PERSONAL SERVICES,101,PERM FULL TIME-CIVILIAN             0101,80,73,100000,8261903416,8261903416,1581611416,100000,100000,100000,100000,8261903416,080 GRANTS REVENUE FUND,73 CITY COMMISSIONERS
2018,1,2,02 PURCHASE OF SERVICES,299,OTHER EXPENSES (NOT OTHRWSE CLSSFD) 0299,80,73,600000,8262503416,8262503416,1582211416,700000,600000,600000,600000,8262503416,080 GRANTS REVENUE FUND,73 CITY COMMISSIONERS
2018,1,3,03 MATERIALS AND SUPPLIES,399,OTHER MATERIALS AND SUPPLIES (NOC)  0399,80,73,100000,8262603416,8262603416,1582311416,800000,100000,100000,100000,8262603416,080 GRANTS REVENUE FUND,73 CITY COMMISSIONERS
2018,1,4,04 EQUIPMENT,499,OTHER EQUIPMENT (NOC)               0499,80,73,100000,8262703416,8262703416,1582411416,900000,100000,100000,100000,8262703416,080 GRANTS REVENUE FUND,73 CITY COMMISSIONERS
2018,1,1,01 PERSONAL SERVICES,101,PERM FULL TIME-CIVILIAN             0101,80,84,302000,8263005416,8263005416,1582713416,302000,302000,26220190,302000,8263005416,080 GRANTS REVENUE FUND,84 1ST JUDICIAL DISTRICT
2018,1,1,01 PERSONAL SERVICES,101,PERM FULL TIME-CIVILIAN             0101,80,84,4388889,8267394305,8267394305,1587102305,4690889,4690889,26220190,4690889,8267394305,080 GRANTS REVENUE FUND,84 1ST JUDICIAL DISTRICT
2018,1,1,01 PERSONAL SERVICES,101,PERM FULL TIME-CIVILIAN             0101,80,84,41282,8267435587,8267435587,1587143587,4732171,4732171,26220190,4732171,8267435587,080 GRANTS REVENUE FUND,84 1ST JUDICIAL DISTRICT
2018,1,1,01 PERSONAL SERVICES,101,PERM FULL TIME-CIVILIAN             0101,80,84,1000000,8268435587,8268435587,1588143587,5732171,5732171,26220190,5732171,8268435587,080 GRANTS REVENUE FUND,84 1ST JUDICIAL DISTRICT
2018,1,1,01 PERSONAL SERVICES,101,PERM FULL TIME-CIVILIAN             0101,80,84,200000,8268635587,8268635587,1588343587,5932171,5932171,26220190,5932171,8268635587,080 GRANTS REVENUE FUND,84 1ST JUDICIAL DISTRICT
2018,1,1,01 PERSONAL SERVICES,101,PERM FULL TIME-CIVILIAN             0101,80,84,2200000,8270835587,8270835587,1590543587,8132171,8132171,26220190,8132171,8270835587,080 GRANTS REVENUE FUND,84 1ST JUDICIAL DISTRICT
2018,1,1,01 PERSONAL SERVICES,101,PERM FULL TIME-CIVILIAN             0101,80,84,141036,8270976623,8270976623,1590684623,8273207,8273207,26220190,8273207,8270976623,080 GRANTS REVENUE FUND,84 1ST JUDICIAL DISTRICT
2018,1,1,01 PERSONAL SERVICES,101,PERM FULL TIME-CIVILIAN             0101,80,84,13321982,8284298605,8284298605,1604006605,21595189,21595189,26220190,21595189,8284298605,080 GRANTS REVENUE FUND,84 1ST JUDICIAL DISTRICT
2018,1,1,01 PERSONAL SERVICES,101,PERM FULL TIME-CIVILIAN             0101,80,84,125001,8284423606,8284423606,1604131606,21720190,21720190,26220190,21720190,8284423606,080 GRANTS REVENUE FUND,84 1ST JUDICIAL DISTRICT
2018,1,1,01 PERSONAL SERVICES,101,PERM FULL TIME-CIVILIAN             0101,80,84,2500000,8286923606,8286923606,1606631606,24220190,24220190,26220190,24220190,8286923606,080 GRANTS REVENUE FUND,84 1ST JUDICIAL DISTRICT
2018,1,1,01 PERSONAL SERVICES,101,PERM FULL TIME-CIVILIAN             0101,80,84,2000000,8288923606,8288923606,1608631606,26220190,26220190,26220190,26220190,8288923606,080 GRANTS REVENUE FUND,84 1ST JUDICIAL DISTRICT
2018,1,1,01 PERSONAL SERVICES,187,WORKER'S COMP-DISABILITY COMP       0187,80,84,607,8288924213,8288924213,1608632213,26220797,26220797,470388,607,8288924213,080 GRANTS REVENUE FUND,84 1ST JUDICIAL DISTRICT
2018,1,1,01 PERSONAL SERVICES,187,WORKER'S COMP-DISABILITY COMP       0187,80,84,113058,8289037271,8289037271,1608745271,26333855,26333855,470388,113665,8289037271,080 GRANTS REVENUE FUND,84 1ST JUDICIAL DISTRICT
2018,1,1,01 PERSONAL SERVICES,187,WORKER'S COMP-DISABILITY COMP       0187,80,84,9549,8289046820,8289046820,1608754820,26343404,26343404,470388,123214,8289046820,080 GRANTS REVENUE FUND,84 1ST JUDICIAL DISTRICT
2018,1,1,01 PERSONAL SERVICES,187,WORKER'S COMP-DISABILITY COMP       0187,80,84,4000,8289050820,8289050820,1608758820,26347404,26347404,470388,127214,8289050820,080 GRANTS REVENUE FUND,84 1ST JUDICIAL DISTRICT
2018,1,1,01 PERSONAL SERVICES,187,WORKER'S COMP-DISABILITY COMP       0187,80,84,343174,8289393994,8289393994,1609101994,26690578,26690578,470388,470388,8289393994,080 GRANTS REVENUE FUND,84 1ST JUDICIAL DISTRICT
2018,1,1,01 PERSONAL SERVICES,189,MEDICARE TAX                        0189,80,84,4436,8289398430,8289398430,1609106430,26695014,26695014,5043,4436,8289398430,080 GRANTS REVENUE FUND,84 1ST JUDICIAL DISTRICT
2018,1,1,01 PERSONAL SERVICES,189,MEDICARE TAX                        0189,80,84,607,8289399037,8289399037,1609107037,26695621,26695621,5043,5043,8289399037,080 GRANTS REVENUE FUND,84 1ST JUDICIAL DISTRICT
2018,1,1,01 PERSONAL SERVICES,190,PENSION-OBLIGATION BOND PAYMENTS    0190,80,84,8000,8289407037,8289407037,1609115037,26703621,26703621,13378,8000,8289407037,080 GRANTS REVENUE FUND,84 1ST JUDICIAL DISTRICT
2018,1,1,01 PERSONAL SERVICES,190,PENSION-OBLIGATION BOND PAYMENTS    0190,80,84,1387,8289408424,8289408424,1609116424,26705008,26705008,13378,9387,8289408424,080 GRANTS REVENUE FUND,84 1ST JUDICIAL DISTRICT
2018,1,1,01 PERSONAL SERVICES,190,PENSION-OBLIGATION BOND PAYMENTS    0190,80,84,3991,8289412415,8289412415,1609120415,26708999,26708999,13378,13378,8289412415,080 GRANTS REVENUE FUND,84 1ST JUDICIAL DISTRICT
2018,1,1,01 PERSONAL SERVICES,191,PENSION-ACTUAL                      0191,80,84,4855,8289417270,8289417270,1609125270,26713854,26713854,6929227,4855,8289417270,080 GRANTS REVENUE FUND,84 1ST JUDICIAL DISTRICT
2018,1,1,01 PERSONAL SERVICES,191,PENSION-ACTUAL                      0191,80,84,1706750,8291124020,8291124020,1610832020,28420604,28420604,6929227,1711605,8291124020,080 GRANTS REVENUE FUND,84 1ST JUDICIAL DISTRICT
2018,1,1,01 PERSONAL SERVICES,191,PENSION-ACTUAL                      0191,80,84,36970,8291160990,8291160990,1610868990,28457574,28457574,6929227,1748575,8291160990,080 GRANTS REVENUE FUND,84 1ST JUDICIAL DISTRICT
2018,1,1,01 PERSONAL SERVICES,191,PENSION-ACTUAL                      0191,80,84,5180652,8296341642,8296341642,1616049642,33638226,33638226,6929227,6929227,8296341642,080 GRANTS REVENUE FUND,84 1ST JUDICIAL DISTRICT
2018,1,1,01 PERSONAL SERVICES,192,FICA TAXES                          0192,80,84,1003945,8297345587,8297345587,1617053587,34642171,34642171,1365975,1003945,8297345587,080 GRANTS REVENUE FUND,84 1ST JUDICIAL DISTRICT
2018,1,1,01 PERSONAL SERVICES,192,FICA TAXES                          0192,80,84,330747,8297676334,8297676334,1617384334,34972918,34972918,1365975,1334692,8297676334,080 GRANTS REVENUE FUND,84 1ST JUDICIAL DISTRICT
2018,1,1,01 PERSONAL SERVICES,192,FICA TAXES                          0192,80,84,2601,8297678935,8297678935,1617386935,34975519,34975519,1365975,1337293,8297678935,080 GRANTS REVENUE FUND,84 1ST JUDICIAL DISTRICT
2018,1,1,01 PERSONAL SERVICES,192,FICA TAXES                          0192,80,84,20682,8297699617,8297699617,1617407617,34996201,34996201,1365975,1357975,8297699617,080 GRANTS REVENUE FUND,84 1ST JUDICIAL DISTRICT
2018,1,1,01 PERSONAL SERVICES,192,FICA TAXES                          0192,80,84,8000,8297707617,8297707617,1617415617,35004201,35004201,1365975,1365975,8297707617,080 GRANTS REVENUE FUND,84 1ST JUDICIAL DISTRICT
2018,1,1,01 PERSONAL SERVICES,193,MEDICAL HEALTH & WELFARE CREDIT     0193,80,84,4036028,8301743645,8301743645,1621451645,39040229,39040229,5465221,4036028,8301743645,080 GRANTS REVENUE FUND,84 1ST JUDICIAL DISTRICT
2018,1,1,01 PERSONAL SERVICES,193,MEDICAL HEALTH & WELFARE CREDIT     0193,80,84,1329658,8303073303,8303073303,1622781303,40369887,40369887,5465221,5365686,8303073303,080 GRANTS REVENUE FUND,84 1ST JUDICIAL DISTRICT
2018,1,1,01 PERSONAL SERVICES,193,MEDICAL HEALTH & WELFARE CREDIT     0193,80,84,67100,8303140403,8303140403,1622848403,40436987,40436987,5465221,5432786,8303140403,080 GRANTS REVENUE FUND,84 1ST JUDICIAL DISTRICT
