FY,FM,Char,Character Title,Sub-obj,Sub-object Title,Fund,Dept,Original Appn Balance,Total  (Original Appn Balance) No.8,Total  (Original Appn Balance) No.7,Total  (Original Appn Balance) No.6,Total  (Original Appn Balance) No.5,Total  (Original Appn Balance) No.4,Total  (Original Appn Balance) No.3,Total  (Original Appn Balance) No.2,Total  (Original Appn Balance) No.1,Fund Title,Department Title
2018,1,1,01 PERSONAL SERVICES,193,MEDICAL HEALTH & WELFARE CREDIT     0193,80,84,25500,8303165903,8303165903,1622873903,40462487,40462487,5465221,5458286,8303165903,080 GRANTS REVENUE FUND,84 1ST JUDICIAL DISTRICT
2018,1,1,01 PERSONAL SERVICES,193,MEDICAL HEALTH & WELFARE CREDIT     0193,80,84,6935,8303172838,8303172838,1622880838,40469422,40469422,5465221,5465221,8303172838,080 GRANTS REVENUE FUND,84 1ST JUDICIAL DISTRICT
2018,1,1,01 PERSONAL SERVICES,194,GROUP LIFE INSURANCE                0194,80,84,1000,8303173838,8303173838,1622881838,40470422,40470422,126228,1000,8303173838,080 GRANTS REVENUE FUND,84 1ST JUDICIAL DISTRICT
2018,1,1,01 PERSONAL SERVICES,194,GROUP LIFE INSURANCE                0194,80,84,93787,8303267625,8303267625,1622975625,40564209,40564209,126228,94787,8303267625,080 GRANTS REVENUE FUND,84 1ST JUDICIAL DISTRICT
2018,1,1,01 PERSONAL SERVICES,194,GROUP LIFE INSURANCE                0194,80,84,370,8303267995,8303267995,1622975995,40564579,40564579,126228,95157,8303267995,080 GRANTS REVENUE FUND,84 1ST JUDICIAL DISTRICT
2018,1,1,01 PERSONAL SERVICES,194,GROUP LIFE INSURANCE                0194,80,84,173,8303268168,8303268168,1622976168,40564752,40564752,126228,95330,8303268168,080 GRANTS REVENUE FUND,84 1ST JUDICIAL DISTRICT
2018,1,1,01 PERSONAL SERVICES,194,GROUP LIFE INSURANCE                0194,80,84,30898,8303299066,8303299066,1623007066,40595650,40595650,126228,126228,8303299066,080 GRANTS REVENUE FUND,84 1ST JUDICIAL DISTRICT
2018,1,1,01 PERSONAL SERVICES,195,GROUP LEGAL INSURANCE               0195,80,84,173,8303299239,8303299239,1623007239,40595823,40595823,2049,173,8303299239,080 GRANTS REVENUE FUND,84 1ST JUDICIAL DISTRICT
2018,1,1,01 PERSONAL SERVICES,195,GROUP LEGAL INSURANCE               0195,80,84,876,8303300115,8303300115,1623008115,40596699,40596699,2049,1049,8303300115,080 GRANTS REVENUE FUND,84 1ST JUDICIAL DISTRICT
2018,1,1,01 PERSONAL SERVICES,195,GROUP LEGAL INSURANCE               0195,80,84,1000,8303301115,8303301115,1623009115,40597699,40597699,2049,2049,8303301115,080 GRANTS REVENUE FUND,84 1ST JUDICIAL DISTRICT
2018,1,2,02 PURCHASE OF SERVICES,299,OTHER EXPENSES (NOT OTHRWSE CLSSFD) 0299,80,84,2200000,8305501115,8305501115,1625209115,42797699,2200000,6596489,2200000,8305501115,080 GRANTS REVENUE FUND,84 1ST JUDICIAL DISTRICT
2018,1,2,02 PURCHASE OF SERVICES,299,OTHER EXPENSES (NOT OTHRWSE CLSSFD) 0299,80,84,300002,8305801117,8305801117,1625509117,43097701,2500002,6596489,2500002,8305801117,080 GRANTS REVENUE FUND,84 1ST JUDICIAL DISTRICT
2018,1,2,02 PURCHASE OF SERVICES,299,OTHER EXPENSES (NOT OTHRWSE CLSSFD) 0299,80,84,382000,8306183117,8306183117,1625891117,43479701,2882002,6596489,2882002,8306183117,080 GRANTS REVENUE FUND,84 1ST JUDICIAL DISTRICT
2018,1,2,02 PURCHASE OF SERVICES,299,OTHER EXPENSES (NOT OTHRWSE CLSSFD) 0299,80,84,1178380,8307361497,8307361497,1627069497,44658081,4060382,6596489,4060382,8307361497,080 GRANTS REVENUE FUND,84 1ST JUDICIAL DISTRICT
2018,1,2,02 PURCHASE OF SERVICES,299,OTHER EXPENSES (NOT OTHRWSE CLSSFD) 0299,80,84,154771,8307516268,8307516268,1627224268,44812852,4215153,6596489,4215153,8307516268,080 GRANTS REVENUE FUND,84 1ST JUDICIAL DISTRICT
2018,1,2,02 PURCHASE OF SERVICES,299,OTHER EXPENSES (NOT OTHRWSE CLSSFD) 0299,80,84,350000,8307866268,8307866268,1627574268,45162852,4565153,6596489,4565153,8307866268,080 GRANTS REVENUE FUND,84 1ST JUDICIAL DISTRICT
2018,1,2,02 PURCHASE OF SERVICES,299,OTHER EXPENSES (NOT OTHRWSE CLSSFD) 0299,80,84,1000000,8308866268,8308866268,1628574268,46162852,5565153,6596489,5565153,8308866268,080 GRANTS REVENUE FUND,84 1ST JUDICIAL DISTRICT
2018,1,2,02 PURCHASE OF SERVICES,299,OTHER EXPENSES (NOT OTHRWSE CLSSFD) 0299,80,84,1000000,8309866268,8309866268,1629574268,47162852,6565153,6596489,6565153,8309866268,080 GRANTS REVENUE FUND,84 1ST JUDICIAL DISTRICT
2018,1,2,02 PURCHASE OF SERVICES,299,OTHER EXPENSES (NOT OTHRWSE CLSSFD) 0299,80,84,31336,8309897604,8309897604,1629605604,47194188,6596489,6596489,6596489,8309897604,080 GRANTS REVENUE FUND,84 1ST JUDICIAL DISTRICT
2018,1,3,03 MATERIALS AND SUPPLIES,399,OTHER MATERIALS AND SUPPLIES (NOC)  0399,80,84,750000,8310647604,8310647604,1630355604,47944188,750000,1720305,750000,8310647604,080 GRANTS REVENUE FUND,84 1ST JUDICIAL DISTRICT
2018,1,3,03 MATERIALS AND SUPPLIES,399,OTHER MATERIALS AND SUPPLIES (NOC)  0399,80,84,450000,8311097604,8311097604,1630805604,48394188,1200000,1720305,1200000,8311097604,080 GRANTS REVENUE FUND,84 1ST JUDICIAL DISTRICT
2018,1,3,03 MATERIALS AND SUPPLIES,399,OTHER MATERIALS AND SUPPLIES (NOC)  0399,80,84,75000,8311172604,8311172604,1630880604,48469188,1275000,1720305,1275000,8311172604,080 GRANTS REVENUE FUND,84 1ST JUDICIAL DISTRICT
2018,1,3,03 MATERIALS AND SUPPLIES,399,OTHER MATERIALS AND SUPPLIES (NOC)  0399,80,84,394921,8311567525,8311567525,1631275525,48864109,1669921,1720305,1669921,8311567525,080 GRANTS REVENUE FUND,84 1ST JUDICIAL DISTRICT
2018,1,3,03 MATERIALS AND SUPPLIES,399,OTHER MATERIALS AND SUPPLIES (NOC)  0399,80,84,16049,8311583574,8311583574,1631291574,48880158,1685970,1720305,1685970,8311583574,080 GRANTS REVENUE FUND,84 1ST JUDICIAL DISTRICT
2018,1,3,03 MATERIALS AND SUPPLIES,399,OTHER MATERIALS AND SUPPLIES (NOC)  0399,80,84,1000,8311584574,8311584574,1631292574,48881158,1686970,1720305,1686970,8311584574,080 GRANTS REVENUE FUND,84 1ST JUDICIAL DISTRICT
2018,1,3,03 MATERIALS AND SUPPLIES,399,OTHER MATERIALS AND SUPPLIES (NOC)  0399,80,84,33335,8311617909,8311617909,1631325909,48914493,1720305,1720305,1720305,8311617909,080 GRANTS REVENUE FUND,84 1ST JUDICIAL DISTRICT
2018,1,4,04 EQUIPMENT,499,OTHER EQUIPMENT (NOC)               0499,80,84,240921,8311858830,8311858830,1631566830,49155414,240921,1109091,240921,8311858830,080 GRANTS REVENUE FUND,84 1ST JUDICIAL DISTRICT
2018,1,4,04 EQUIPMENT,499,OTHER EQUIPMENT (NOC)               0499,80,84,117170,8311976000,8311976000,1631684000,49272584,358091,1109091,358091,8311976000,080 GRANTS REVENUE FUND,84 1ST JUDICIAL DISTRICT
2018,1,4,04 EQUIPMENT,499,OTHER EQUIPMENT (NOC)               0499,80,84,750000,8312726000,8312726000,1632434000,50022584,1108091,1109091,1108091,8312726000,080 GRANTS REVENUE FUND,84 1ST JUDICIAL DISTRICT
2018,1,4,04 EQUIPMENT,499,OTHER EQUIPMENT (NOC)               0499,80,84,1000,8312727000,8312727000,1632435000,50023584,1109091,1109091,1109091,8312727000,080 GRANTS REVENUE FUND,84 1ST JUDICIAL DISTRICT
2018,1,1,01 PERSONAL SERVICES,100,SALARY CONTROL                      0100,90,4,3500,8312730500,8312730500,3500,3500,3500,3500,3500,8312730500,090 AIRPORT OPERATING FUND,04 MDO-OFFICE OF TECHNOLOGY
2018,1,1,01 PERSONAL SERVICES,101,PERM FULL TIME-CIVILIAN             0101,90,4,970000,8313700500,8313700500,973500,973500,973500,970000,970000,8313700500,090 AIRPORT OPERATING FUND,04 MDO-OFFICE OF TECHNOLOGY
2018,1,1,01 PERSONAL SERVICES,109,PLUS/MINUS GROSS ADJ                0109,90,4,1500,8313702000,8313702000,975000,975000,975000,1500,1500,8313702000,090 AIRPORT OPERATING FUND,04 MDO-OFFICE OF TECHNOLOGY
2018,1,1,01 PERSONAL SERVICES,161,OVERTIME-CIVILIAN                   0161,90,4,5000,8313707000,8313707000,980000,980000,980000,5000,5000,8313707000,090 AIRPORT OPERATING FUND,04 MDO-OFFICE OF TECHNOLOGY
2018,1,2,02 PURCHASE OF SERVICES,209,TELEPHONE                           0209,90,4,922991,8314629991,8314629991,1902991,1902991,922991,922991,922991,8314629991,090 AIRPORT OPERATING FUND,04 MDO-OFFICE OF TECHNOLOGY
2018,1,2,02 PURCHASE OF SERVICES,251,INFORMATION TECHNOLOGY-PROF SERVICE 0251,90,4,24000,8314653991,8314653991,1926991,1926991,946991,180098,24000,8314653991,090 AIRPORT OPERATING FUND,04 MDO-OFFICE OF TECHNOLOGY
2018,1,2,02 PURCHASE OF SERVICES,251,INFORMATION TECHNOLOGY-PROF SERVICE 0251,90,4,156098,8314810089,8314810089,2083089,2083089,1103089,180098,180098,8314810089,090 AIRPORT OPERATING FUND,04 MDO-OFFICE OF TECHNOLOGY
2018,1,1,01 PERSONAL SERVICES,100,SALARY CONTROL                      0100,90,11,130000,8314940089,8314940089,2213089,130000,130000,130000,130000,8314940089,090 AIRPORT OPERATING FUND,11 POLICE
2018,1,1,01 PERSONAL SERVICES,101,PERM FULL TIME-CIVILIAN             0101,90,11,461320,8315401409,8315401409,2674409,591320,591320,461320,461320,8315401409,090 AIRPORT OPERATING FUND,11 POLICE
2018,1,1,01 PERSONAL SERVICES,105,PERM FULL TIME-UNIFORM              0105,90,11,11384750,8326786159,8326786159,14059159,11976070,11976070,11384750,11384750,8326786159,090 AIRPORT OPERATING FUND,11 POLICE
2018,1,1,01 PERSONAL SERVICES,109,PLUS/MINUS GROSS ADJ                0109,90,11,24900,8326811059,8326811059,14084059,12000970,12000970,24900,24900,8326811059,090 AIRPORT OPERATING FUND,11 POLICE
2018,1,1,01 PERSONAL SERVICES,110,UNIFORM STRESS PAY                  0110,90,11,852870,8327663929,8327663929,14936929,12853840,12853840,852870,852870,8327663929,090 AIRPORT OPERATING FUND,11 POLICE
2018,1,1,01 PERSONAL SERVICES,152,UNIFORM IOD PAY (HEART & LUNG)      0152,90,11,146042,8327809971,8327809971,15082971,12999882,12999882,146042,146042,8327809971,090 AIRPORT OPERATING FUND,11 POLICE
2018,1,1,01 PERSONAL SERVICES,161,OVERTIME-CIVILIAN                   0161,90,11,11340,8327821311,8327821311,15094311,13011222,13011222,11340,11340,8327821311,090 AIRPORT OPERATING FUND,11 POLICE
2018,1,1,01 PERSONAL SERVICES,165,OVERTIME/SHIFT-UNIFORM              0165,90,11,2236913,8330058224,8330058224,17331224,15248135,15248135,2236913,2236913,8330058224,090 AIRPORT OPERATING FUND,11 POLICE
2018,1,1,01 PERSONAL SERVICES,171,"HOLIDAY ""G""(2/3 SHIFTS)             0171",90,11,15647,8330073871,8330073871,17346871,15263782,15263782,15647,15647,8330073871,090 AIRPORT OPERATING FUND,11 POLICE
2018,1,1,01 PERSONAL SERVICES,175,HOLIDAY PAY-ANNUAL                  0175,90,11,457888,8330531759,8330531759,17804759,15721670,15721670,457888,457888,8330531759,090 AIRPORT OPERATING FUND,11 POLICE
2018,1,2,02 PURCHASE OF SERVICES,201,CLEANING AND LAUNDERING             0201,90,11,77500,8330609259,8330609259,17882259,15799170,77500,77500,77500,8330609259,090 AIRPORT OPERATING FUND,11 POLICE
2018,1,3,03 MATERIALS AND SUPPLIES,308,DRY GOODS/NOTIONS/WEARING APPAREL   0308,90,11,93000,8330702259,8330702259,17975259,15892170,93000,93000,93000,8330702259,090 AIRPORT OPERATING FUND,11 POLICE
2018,1,1,01 PERSONAL SERVICES,100,SALARY CONTROL                      0100,90,13,282183,8330984442,8330984442,18257442,282183,282183,282183,282183,8330984442,090 AIRPORT OPERATING FUND,13 FIRE
2018,1,1,01 PERSONAL SERVICES,105,PERM FULL TIME-UNIFORM              0105,90,13,5533109,8336517551,8336517551,23790551,5815292,5815292,5533109,5533109,8336517551,090 AIRPORT OPERATING FUND,13 FIRE
2018,1,1,01 PERSONAL SERVICES,106,FIRE OUT OF CLASS-UNIFORM           0106,90,13,22553,8336540104,8336540104,23813104,5837845,5837845,22553,22553,8336540104,090 AIRPORT OPERATING FUND,13 FIRE
2018,1,1,01 PERSONAL SERVICES,107,FIRE OUT OF CLASS PREM(2HR DIF)     0107,90,13,520228,8337060332,8337060332,24333332,6358073,6358073,520228,520228,8337060332,090 AIRPORT OPERATING FUND,13 FIRE
2018,1,1,01 PERSONAL SERVICES,108,VACATION BUY BACK                   0108,90,13,13815,8337074147,8337074147,24347147,6371888,6371888,13815,13815,8337074147,090 AIRPORT OPERATING FUND,13 FIRE
2018,1,1,01 PERSONAL SERVICES,109,PLUS/MINUS GROSS ADJ                0109,90,13,22024,8337096171,8337096171,24369171,6393912,6393912,22024,22024,8337096171,090 AIRPORT OPERATING FUND,13 FIRE
2018,1,1,01 PERSONAL SERVICES,152,UNIFORM IOD PAY (HEART & LUNG)      0152,90,13,158883,8337255054,8337255054,24528054,6552795,6552795,158883,158883,8337255054,090 AIRPORT OPERATING FUND,13 FIRE
2018,1,1,01 PERSONAL SERVICES,165,OVERTIME/SHIFT-UNIFORM              0165,90,13,711765,8337966819,8337966819,25239819,7264560,7264560,711765,711765,8337966819,090 AIRPORT OPERATING FUND,13 FIRE
2018,1,1,01 PERSONAL SERVICES,166,OVERTIME/SHIFT-FIRE OUT OF CLASS    0166,90,13,29693,8337996512,8337996512,25269512,7294253,7294253,29693,29693,8337996512,090 AIRPORT OPERATING FUND,13 FIRE
2018,1,1,01 PERSONAL SERVICES,175,HOLIDAY PAY-ANNUAL                  0175,90,13,301397,8338297909,8338297909,25570909,7595650,7595650,301397,301397,8338297909,090 AIRPORT OPERATING FUND,13 FIRE
2018,1,1,01 PERSONAL SERVICES,181,SHIFT                               0181,90,13,12924,8338310833,8338310833,25583833,7608574,7608574,12924,12924,8338310833,090 AIRPORT OPERATING FUND,13 FIRE
2018,1,2,02 PURCHASE OF SERVICES,250,PROFESSIONAL CONSULT/SPEC SERVICES  0250,90,13,15000,8338325833,8338325833,25598833,7623574,15000,15000,15000,8338325833,090 AIRPORT OPERATING FUND,13 FIRE
2018,1,3,03 MATERIALS AND SUPPLIES,308,DRY GOODS/NOTIONS/WEARING APPAREL   0308,90,13,74900,8338400733,8338400733,25673733,7698474,74900,74900,74900,8338400733,090 AIRPORT OPERATING FUND,13 FIRE
2018,1,3,03 MATERIALS AND SUPPLIES,317,HOSPITAL AND LABORATORY             0317,90,13,14000,8338414733,8338414733,25687733,7712474,88900,14000,14000,8338414733,090 AIRPORT OPERATING FUND,13 FIRE
2018,1,4,04 EQUIPMENT,412,FIRE FIGHTING AND EMERGENCY         0412,90,13,67000,8338481733,8338481733,25754733,7779474,67000,67000,67000,8338481733,090 AIRPORT OPERATING FUND,13 FIRE
2018,1,8,08 PAYMENTS TO OTHER FUNDS,803,PAYMENTS TO WATER FUND              0803,90,13,23000,8338504733,8338504733,25777733,7802474,23000,23000,23000,8338504733,090 AIRPORT OPERATING FUND,13 FIRE
2018,1,2,02 PURCHASE OF SERVICES,220,ELECTRIC CURRENT-STRUCTURES/STREETS 0220,90,20,20000000,8358504733,8358504733,45777733,20000000,20000000,20000000,20000000,8358504733,090 AIRPORT OPERATING FUND,20 PUBLIC PROPERTY
2018,1,2,02 PURCHASE OF SERVICES,221,GAS SERVICES                        0221,90,20,6900000,8365404733,8365404733,52677733,26900000,26900000,6900000,6900000,8365404733,090 AIRPORT OPERATING FUND,20 PUBLIC PROPERTY
2018,1,1,01 PERSONAL SERVICES,101,PERM FULL TIME-CIVILIAN             0101,90,25,972695,8366377428,8366377428,53650428,972695,972695,972695,972695,8366377428,090 AIRPORT OPERATING FUND,25 FLEET MANAGEMENT
2018,1,1,01 PERSONAL SERVICES,109,PLUS/MINUS GROSS ADJ                0109,90,25,11248,8366388676,8366388676,53661676,983943,983943,11248,11248,8366388676,090 AIRPORT OPERATING FUND,25 FLEET MANAGEMENT
2018,1,1,01 PERSONAL SERVICES,161,OVERTIME-CIVILIAN                   0161,90,25,402826,8366791502,8366791502,54064502,1386769,1386769,402826,402826,8366791502,090 AIRPORT OPERATING FUND,25 FLEET MANAGEMENT
2018,1,1,01 PERSONAL SERVICES,171,"HOLIDAY ""G""(2/3 SHIFTS)             0171",90,25,13569,8366805071,8366805071,54078071,1400338,1400338,13569,13569,8366805071,090 AIRPORT OPERATING FUND,25 FLEET MANAGEMENT
2018,1,1,01 PERSONAL SERVICES,181,SHIFT                               0181,90,25,7421,8366812492,8366812492,54085492,1407759,1407759,7421,7421,8366812492,090 AIRPORT OPERATING FUND,25 FLEET MANAGEMENT
2018,1,2,02 PURCHASE OF SERVICES,201,CLEANING AND LAUNDERING             0201,90,25,8000,8366820492,8366820492,54093492,1415759,8000,8000,8000,8366820492,090 AIRPORT OPERATING FUND,25 FLEET MANAGEMENT
2018,1,2,02 PURCHASE OF SERVICES,202,JANITORIAL SERVICES                 0202,90,25,7000,8366827492,8366827492,54100492,1422759,15000,7000,7000,8366827492,090 AIRPORT OPERATING FUND,25 FLEET MANAGEMENT
2018,1,2,02 PURCHASE OF SERVICES,209,TELEPHONE                           0209,90,25,1000,8366828492,8366828492,54101492,1423759,16000,1000,1000,8366828492,090 AIRPORT OPERATING FUND,25 FLEET MANAGEMENT
2018,1,2,02 PURCHASE OF SERVICES,215,LICENSES PERMITS INSPECTION CHARGES 0215,90,25,5000,8366833492,8366833492,54106492,1428759,21000,5000,5000,8366833492,090 AIRPORT OPERATING FUND,25 FLEET MANAGEMENT
2018,1,2,02 PURCHASE OF SERVICES,250,PROFESSIONAL CONSULT/SPEC SERVICES  0250,90,25,5000,8366838492,8366838492,54111492,1433759,26000,5000,5000,8366838492,090 AIRPORT OPERATING FUND,25 FLEET MANAGEMENT
2018,1,2,02 PURCHASE OF SERVICES,260,REPAIR AND MAINTENANCE CHARGES      0260,90,25,549000,8367387492,8367387492,54660492,1982759,575000,549000,549000,8367387492,090 AIRPORT OPERATING FUND,25 FLEET MANAGEMENT
2018,1,2,02 PURCHASE OF SERVICES,280,INSURANCE AND OFFICIAL BONDS        0280,90,25,2000,8367389492,8367389492,54662492,1984759,577000,2000,2000,8367389492,090 AIRPORT OPERATING FUND,25 FLEET MANAGEMENT
2018,1,2,02 PURCHASE OF SERVICES,285,RENTS                               0285,90,25,5000,8367394492,8367394492,54667492,1989759,582000,5000,5000,8367394492,090 AIRPORT OPERATING FUND,25 FLEET MANAGEMENT
2018,1,2,02 PURCHASE OF SERVICES,286,RENTAL OF PARKING SPACES            0286,90,25,6000,8367400492,8367400492,54673492,1995759,588000,6000,6000,8367400492,090 AIRPORT OPERATING FUND,25 FLEET MANAGEMENT
2018,1,3,03 MATERIALS AND SUPPLIES,305,BUILDING AND CONSTRUCTION           0305,90,25,3000,8367403492,8367403492,54676492,1998759,3000,3000,3000,8367403492,090 AIRPORT OPERATING FUND,25 FLEET MANAGEMENT
2018,1,3,03 MATERIALS AND SUPPLIES,307,CHEMICALS AND GASES                 0307,90,25,7500,8367410992,8367410992,54683992,2006259,10500,7500,7500,8367410992,090 AIRPORT OPERATING FUND,25 FLEET MANAGEMENT
2018,1,3,03 MATERIALS AND SUPPLIES,308,DRY GOODS/NOTIONS/WEARING APPAREL   0308,90,25,4500,8367415492,8367415492,54688492,2010759,15000,4500,4500,8367415492,090 AIRPORT OPERATING FUND,25 FLEET MANAGEMENT
2018,1,3,03 MATERIALS AND SUPPLIES,310,ELECTRICAL AND COMMUNICATION        0310,90,25,1000,8367416492,8367416492,54689492,2011759,16000,1000,1000,8367416492,090 AIRPORT OPERATING FUND,25 FLEET MANAGEMENT
2018,1,3,03 MATERIALS AND SUPPLIES,316,GENERAL HARDWARE AND MINOR TOOLS    0316,90,25,4000,8367420492,8367420492,54693492,2015759,20000,4000,4000,8367420492,090 AIRPORT OPERATING FUND,25 FLEET MANAGEMENT
2018,1,3,03 MATERIALS AND SUPPLIES,318,"JANITORIAL, LAUNDRY AND HOUSEHOLD   0318",90,25,2500,8367422992,8367422992,54695992,2018259,22500,2500,2500,8367422992,090 AIRPORT OPERATING FUND,25 FLEET MANAGEMENT
2018,1,3,03 MATERIALS AND SUPPLIES,320,OFFICE MATERIALS AND SUPPLIES       0320,90,25,1000,8367423992,8367423992,54696992,2019259,23500,1000,1000,8367423992,090 AIRPORT OPERATING FUND,25 FLEET MANAGEMENT
2018,1,3,03 MATERIALS AND SUPPLIES,322,SMALL POWER TOOLS AND HAND TOOLS    0322,90,25,20000,8367443992,8367443992,54716992,2039259,43500,20000,20000,8367443992,090 AIRPORT OPERATING FUND,25 FLEET MANAGEMENT
2018,1,3,03 MATERIALS AND SUPPLIES,324,"PRECISION, PHOTOGRAPHIC AND ARTISTS 0324",90,25,2000,8367445992,8367445992,54718992,2041259,45500,2000,2000,8367445992,090 AIRPORT OPERATING FUND,25 FLEET MANAGEMENT
2018,1,3,03 MATERIALS AND SUPPLIES,328,MOTOR VEHICLE PARTS AND ACCESSORIES 0328,90,25,710800,8368156792,8368156792,55429792,2752059,756300,710800,710800,8368156792,090 AIRPORT OPERATING FUND,25 FLEET MANAGEMENT
2018,1,3,03 MATERIALS AND SUPPLIES,335,LUBRICANTS                          0335,90,25,28000,8368184792,8368184792,55457792,2780059,784300,28000,28000,8368184792,090 AIRPORT OPERATING FUND,25 FLEET MANAGEMENT
2018,1,3,03 MATERIALS AND SUPPLIES,340,#2 DIESEL FUEL                      0340,90,25,331200,8368515992,8368515992,55788992,3111259,1115500,331200,331200,8368515992,090 AIRPORT OPERATING FUND,25 FLEET MANAGEMENT
2018,1,3,03 MATERIALS AND SUPPLIES,345,GASOLINE                            0345,90,25,337500,8368853492,8368853492,56126492,3448759,1453000,337500,337500,8368853492,090 AIRPORT OPERATING FUND,25 FLEET MANAGEMENT
2018,1,4,04 EQUIPMENT,411,GENERAL EQUIPMENT AND MACHINERY     0411,90,25,20000,8368873492,8368873492,56146492,3468759,20000,20000,20000,8368873492,090 AIRPORT OPERATING FUND,25 FLEET MANAGEMENT
2018,1,4,04 EQUIPMENT,424,"PRECISION, PHOTOGRAPHIC AND ARTIST  0424",90,25,5000,8368878492,8368878492,56151492,3473759,25000,5000,5000,8368878492,090 AIRPORT OPERATING FUND,25 FLEET MANAGEMENT
2018,1,4,04 EQUIPMENT,427,COMPUTER EQUIPMENT & PERIPHERALS    0427,90,25,7000,8368885492,8368885492,56158492,3480759,32000,7000,7000,8368885492,090 AIRPORT OPERATING FUND,25 FLEET MANAGEMENT
2018,1,4,04 EQUIPMENT,428,VEHICLES -- MOTOR AND MOTORLESS     0428,90,25,4800000,8373685492,8373685492,60958492,8280759,4832000,4800000,4800000,8373685492,090 AIRPORT OPERATING FUND,25 FLEET MANAGEMENT
2018,1,4,04 EQUIPMENT,430,FURNITURE AND FURNISHINGS           0430,90,25,8000,8373693492,8373693492,60966492,8288759,4840000,8000,8000,8373693492,090 AIRPORT OPERATING FUND,25 FLEET MANAGEMENT
2018,1,1,01 PERSONAL SERVICES,186,FLEX CASH                           0186,90,35,24650,8373718142,8373718142,60991142,24650,24650,24650,24650,8373718142,090 AIRPORT OPERATING FUND,35 DIRECTOR OF FINANCE
2018,1,1,01 PERSONAL SERVICES,187,WORKER'S COMP-DISABILITY COMP       0187,90,35,700000,8374418142,8374418142,61691142,724650,724650,700000,700000,8374418142,090 AIRPORT OPERATING FUND,35 DIRECTOR OF FINANCE
2018,1,1,01 PERSONAL SERVICES,188,WORKER'S COMP-MEDICAL               0188,90,35,750000,8375168142,8375168142,62441142,1474650,1474650,750000,750000,8375168142,090 AIRPORT OPERATING FUND,35 DIRECTOR OF FINANCE
2018,1,1,01 PERSONAL SERVICES,189,MEDICARE TAX                        0189,90,35,1108000,8376276142,8376276142,63549142,2582650,2582650,1108000,1108000,8376276142,090 AIRPORT OPERATING FUND,35 DIRECTOR OF FINANCE
2018,1,1,01 PERSONAL SERVICES,190,PENSION-OBLIGATION BOND PAYMENTS    0190,90,35,6430000,8382706142,8382706142,69979142,9012650,9012650,6430000,6430000,8382706142,090 AIRPORT OPERATING FUND,35 DIRECTOR OF FINANCE
2018,1,1,01 PERSONAL SERVICES,191,PENSION-ACTUAL                      0191,90,35,29760300,8412466442,8412466442,99739442,38772950,38772950,29760300,29760300,8412466442,090 AIRPORT OPERATING FUND,35 DIRECTOR OF FINANCE
2018,1,1,01 PERSONAL SERVICES,192,FICA TAXES                          0192,90,35,3200000,8415666442,8415666442,102939442,41972950,41972950,3200000,3200000,8415666442,090 AIRPORT OPERATING FUND,35 DIRECTOR OF FINANCE
2018,1,1,01 PERSONAL SERVICES,193,MEDICAL HEALTH & WELFARE CREDIT     0193,90,35,19604986,8435271428,8435271428,122544428,61577936,61577936,19604986,19604986,8435271428,090 AIRPORT OPERATING FUND,35 DIRECTOR OF FINANCE
2018,1,1,01 PERSONAL SERVICES,194,GROUP LIFE INSURANCE                0194,90,35,125000,8435396428,8435396428,122669428,61702936,61702936,125000,125000,8435396428,090 AIRPORT OPERATING FUND,35 DIRECTOR OF FINANCE
2018,1,1,01 PERSONAL SERVICES,195,GROUP LEGAL INSURANCE               0195,90,35,210000,8435606428,8435606428,122879428,61912936,61912936,210000,210000,8435606428,090 AIRPORT OPERATING FUND,35 DIRECTOR OF FINANCE
2018,1,1,01 PERSONAL SERVICES,196,UNEMPLOYMENT COMP INSURANCE         0196,90,35,190000,8435796428,8435796428,123069428,62102936,62102936,190000,190000,8435796428,090 AIRPORT OPERATING FUND,35 DIRECTOR OF FINANCE
2018,1,1,01 PERSONAL SERVICES,197,AUTO MECHANIC TOOL INSURANCE        0197,90,35,26937,8435823365,8435823365,123096365,62129873,62129873,26937,26937,8435823365,090 AIRPORT OPERATING FUND,35 DIRECTOR OF FINANCE
2018,1,2,02 PURCHASE OF SERVICES,280,INSURANCE AND OFFICIAL BONDS        0280,90,35,4146000,8439969365,8439969365,127242365,66275873,4146000,4146000,4146000,8439969365,090 AIRPORT OPERATING FUND,35 DIRECTOR OF FINANCE
2018,1,5,"05 CONTRIBUTIONS,INDEMNITIES,REFDS,TAXES",513,INDEMNITIES-INTERDEPARTMENTAL TRANS 0513,90,35,2512000,8442481365,8442481365,129754365,68787873,2512000,2512000,2512000,8442481365,090 AIRPORT OPERATING FUND,35 DIRECTOR OF FINANCE
2018,1,7,07 DEBT SERVICE,701,INTEREST ON CITY DEBT -- LONG-TERM  0701,90,37,74361923,8516843288,8516843288,204116288,74361923,74361923,74361923,74361923,8516843288,090 AIRPORT OPERATING FUND,37 SINKING FUND COMMISSION
