FY,FM,Char,Character Title,Sub-obj,Sub-object Title,Fund,Dept,Original Appn Balance,Total  (Original Appn Balance) No.8,Total  (Original Appn Balance) No.7,Total  (Original Appn Balance) No.6,Total  (Original Appn Balance) No.5,Total  (Original Appn Balance) No.4,Total  (Original Appn Balance) No.3,Total  (Original Appn Balance) No.2,Total  (Original Appn Balance) No.1,Fund Title,Department Title
2018,1,7,07 DEBT SERVICE,702,PRINCIPAL PAYMENTS ON CITY DEBT-L/T 0702,90,37,81240200,8598083488,8598083488,285356488,155602123,155602123,81240200,81240200,8598083488,090 AIRPORT OPERATING FUND,37 SINKING FUND COMMISSION
2018,1,7,07 DEBT SERVICE,705,COMMITMENT FEE EXPENSE              0705,90,37,3724000,8601807488,8601807488,289080488,159326123,159326123,3724000,3724000,8601807488,090 AIRPORT OPERATING FUND,37 SINKING FUND COMMISSION
2018,1,7,07 DEBT SERVICE,706,ARBITRAGE PAYMENTS                  0706,90,37,100000,8601907488,8601907488,289180488,159426123,159426123,100000,100000,8601907488,090 AIRPORT OPERATING FUND,37 SINKING FUND COMMISSION
2018,1,1,01 PERSONAL SERVICES,100,SALARY CONTROL                      0100,90,42,250000,8602157488,8602157488,289430488,250000,250000,250000,250000,8602157488,090 AIRPORT OPERATING FUND,42 COMMERCE
2018,1,1,01 PERSONAL SERVICES,101,PERM FULL TIME-CIVILIAN             0101,90,42,39003612,8641161100,8641161100,328434100,39253612,39253612,39003612,39003612,8641161100,090 AIRPORT OPERATING FUND,42 COMMERCE
2018,1,1,01 PERSONAL SERVICES,121,TEMPORARY/SEASONAL                  0121,90,42,990000,8642151100,8642151100,329424100,40243612,40243612,990000,990000,8642151100,090 AIRPORT OPERATING FUND,42 COMMERCE
2018,1,1,01 PERSONAL SERVICES,161,OVERTIME-CIVILIAN                   0161,90,42,7737171,8649888271,8649888271,337161271,47980783,47980783,7737171,7737171,8649888271,090 AIRPORT OPERATING FUND,42 COMMERCE
2018,1,1,01 PERSONAL SERVICES,171,"HOLIDAY ""G""(2/3 SHIFTS)             0171",90,42,950000,8650838271,8650838271,338111271,48930783,48930783,950000,950000,8650838271,090 AIRPORT OPERATING FUND,42 COMMERCE
2018,1,1,01 PERSONAL SERVICES,181,SHIFT                               0181,90,42,350000,8651188271,8651188271,338461271,49280783,49280783,350000,350000,8651188271,090 AIRPORT OPERATING FUND,42 COMMERCE
2018,1,1,01 PERSONAL SERVICES,199,SICK PAY(B TIME)-CIVILIAN           0199,90,42,275000,8651463271,8651463271,338736271,49555783,49555783,275000,275000,8651463271,090 AIRPORT OPERATING FUND,42 COMMERCE
2018,1,2,02 PURCHASE OF SERVICES,202,JANITORIAL SERVICES                 0202,90,42,125000,8651588271,8651588271,338861271,49680783,125000,125000,125000,8651588271,090 AIRPORT OPERATING FUND,42 COMMERCE
2018,1,2,02 PURCHASE OF SERVICES,205,REFUSE/GARBAGE/SILT/SLUDGE REMOVAL  0205,90,42,474000,8652062271,8652062271,339335271,50154783,599000,474000,474000,8652062271,090 AIRPORT OPERATING FUND,42 COMMERCE
2018,1,2,02 PURCHASE OF SERVICES,209,TELEPHONE                           0209,90,42,130000,8652192271,8652192271,339465271,50284783,729000,130000,130000,8652192271,090 AIRPORT OPERATING FUND,42 COMMERCE
2018,1,2,02 PURCHASE OF SERVICES,210,POSTAGE                             0210,90,42,10000,8652202271,8652202271,339475271,50294783,739000,10000,10000,8652202271,090 AIRPORT OPERATING FUND,42 COMMERCE
2018,1,2,02 PURCHASE OF SERVICES,211,TRANSPORTATION                      0211,90,42,125000,8652327271,8652327271,339600271,50419783,864000,125000,125000,8652327271,090 AIRPORT OPERATING FUND,42 COMMERCE
2018,1,2,02 PURCHASE OF SERVICES,215,LICENSES PERMITS INSPECTION CHARGES 0215,90,42,52000,8652379271,8652379271,339652271,50471783,916000,52000,52000,8652379271,090 AIRPORT OPERATING FUND,42 COMMERCE
2018,1,2,02 PURCHASE OF SERVICES,216,COMMERCIAL OFF-SHELF COMP SOFTWARE  0216,90,42,150000,8652529271,8652529271,339802271,50621783,1066000,150000,150000,8652529271,090 AIRPORT OPERATING FUND,42 COMMERCE
2018,1,2,02 PURCHASE OF SERVICES,230,MEALS-NON-TRAVEL & OFFICL ENTERTAIN 0230,90,42,100000,8652629271,8652629271,339902271,50721783,1166000,100000,100000,8652629271,090 AIRPORT OPERATING FUND,42 COMMERCE
2018,1,2,02 PURCHASE OF SERVICES,240,ADVERTISING/PROMOTIONAL ACTIVITIES  0240,90,42,860000,8653489271,8653489271,340762271,51581783,2026000,860000,860000,8653489271,090 AIRPORT OPERATING FUND,42 COMMERCE
2018,1,2,02 PURCHASE OF SERVICES,250,PROFESSIONAL CONSULT/SPEC SERVICES  0250,90,42,43338196,8696827467,8696827467,384100467,94919979,45364196,43338196,43338196,8696827467,090 AIRPORT OPERATING FUND,42 COMMERCE
2018,1,2,02 PURCHASE OF SERVICES,251,INFORMATION TECHNOLOGY-PROF SERVICE 0251,90,42,750000,8697577467,8697577467,384850467,95669979,46114196,750000,750000,8697577467,090 AIRPORT OPERATING FUND,42 COMMERCE
2018,1,2,02 PURCHASE OF SERVICES,252,ACCOUNTING AND AUDITING SERVICES    0252,90,42,1500000,8699077467,8699077467,386350467,97169979,47614196,1500000,1500000,8699077467,090 AIRPORT OPERATING FUND,42 COMMERCE
2018,1,2,02 PURCHASE OF SERVICES,253,LEGAL SERVICES                      0253,90,42,950000,8700027467,8700027467,387300467,98119979,48564196,950000,950000,8700027467,090 AIRPORT OPERATING FUND,42 COMMERCE
2018,1,2,02 PURCHASE OF SERVICES,255,DUES                                0255,90,42,300000,8700327467,8700327467,387600467,98419979,48864196,300000,300000,8700327467,090 AIRPORT OPERATING FUND,42 COMMERCE
2018,1,2,02 PURCHASE OF SERVICES,256,SEMINAR AND TRAINING SESSIONS       0256,90,42,150000,8700477467,8700477467,387750467,98569979,49014196,150000,150000,8700477467,090 AIRPORT OPERATING FUND,42 COMMERCE
2018,1,2,02 PURCHASE OF SERVICES,257,ARCHITECTURAL & ENGINEERING SRVCS   0257,90,42,9000000,8709477467,8709477467,396750467,107569979,58014196,9000000,9000000,8709477467,090 AIRPORT OPERATING FUND,42 COMMERCE
2018,1,2,02 PURCHASE OF SERVICES,258,COURT REPORTERS                     0258,90,42,2000,8709479467,8709479467,396752467,107571979,58016196,2000,2000,8709479467,090 AIRPORT OPERATING FUND,42 COMMERCE
2018,1,2,02 PURCHASE OF SERVICES,260,REPAIR AND MAINTENANCE CHARGES      0260,90,42,24170000,8733649467,8733649467,420922467,131741979,82186196,24170000,24170000,8733649467,090 AIRPORT OPERATING FUND,42 COMMERCE
2018,1,2,02 PURCHASE OF SERVICES,261,REPAVING REPAIRING & RESURF STREETS 0261,90,42,1000000,8734649467,8734649467,421922467,132741979,83186196,1000000,1000000,8734649467,090 AIRPORT OPERATING FUND,42 COMMERCE
2018,1,2,02 PURCHASE OF SERVICES,266,MAINT/SUPPORT-COMPUTR HARDWARE/SOFT 0266,90,42,660000,8735309467,8735309467,422582467,133401979,83846196,660000,660000,8735309467,090 AIRPORT OPERATING FUND,42 COMMERCE
2018,1,2,02 PURCHASE OF SERVICES,284,GROUND AND BUILDING RENTAL          0284,90,42,800000,8736109467,8736109467,423382467,134201979,84646196,800000,800000,8736109467,090 AIRPORT OPERATING FUND,42 COMMERCE
2018,1,2,02 PURCHASE OF SERVICES,285,RENTS                               0285,90,42,24650000,8760759467,8760759467,448032467,158851979,109296196,24650000,24650000,8760759467,090 AIRPORT OPERATING FUND,42 COMMERCE
2018,1,3,03 MATERIALS AND SUPPLIES,304,BOOKS AND OTHER PUBLICATIONS        0304,90,42,120000,8760879467,8760879467,448152467,158971979,120000,120000,120000,8760879467,090 AIRPORT OPERATING FUND,42 COMMERCE
2018,1,3,03 MATERIALS AND SUPPLIES,305,BUILDING AND CONSTRUCTION           0305,90,42,679000,8761558467,8761558467,448831467,159650979,799000,679000,679000,8761558467,090 AIRPORT OPERATING FUND,42 COMMERCE
2018,1,3,03 MATERIALS AND SUPPLIES,307,CHEMICALS AND GASES                 0307,90,42,1440000,8762998467,8762998467,450271467,161090979,2239000,1440000,1440000,8762998467,090 AIRPORT OPERATING FUND,42 COMMERCE
2018,1,3,03 MATERIALS AND SUPPLIES,308,DRY GOODS/NOTIONS/WEARING APPAREL   0308,90,42,432000,8763430467,8763430467,450703467,161522979,2671000,432000,432000,8763430467,090 AIRPORT OPERATING FUND,42 COMMERCE
2018,1,3,03 MATERIALS AND SUPPLIES,310,ELECTRICAL AND COMMUNICATION        0310,90,42,1235000,8764665467,8764665467,451938467,162757979,3906000,1235000,1235000,8764665467,090 AIRPORT OPERATING FUND,42 COMMERCE
2018,1,3,03 MATERIALS AND SUPPLIES,311,GENERAL EQUIPMENT AND MACHINERY     0311,90,42,240000,8764905467,8764905467,452178467,162997979,4146000,240000,240000,8764905467,090 AIRPORT OPERATING FUND,42 COMMERCE
2018,1,3,03 MATERIALS AND SUPPLIES,312,FIRE FIGHTING AND SAFETY            0312,90,42,270000,8765175467,8765175467,452448467,163267979,4416000,270000,270000,8765175467,090 AIRPORT OPERATING FUND,42 COMMERCE
2018,1,3,03 MATERIALS AND SUPPLIES,314,FUEL -- HEATING AND LIGHTING        0314,90,42,400000,8765575467,8765575467,452848467,163667979,4816000,400000,400000,8765575467,090 AIRPORT OPERATING FUND,42 COMMERCE
2018,1,3,03 MATERIALS AND SUPPLIES,316,GENERAL HARDWARE AND MINOR TOOLS    0316,90,42,684000,8766259467,8766259467,453532467,164351979,5500000,684000,684000,8766259467,090 AIRPORT OPERATING FUND,42 COMMERCE
2018,1,3,03 MATERIALS AND SUPPLIES,318,"JANITORIAL, LAUNDRY AND HOUSEHOLD   0318",90,42,1750000,8768009467,8768009467,455282467,166101979,7250000,1750000,1750000,8768009467,090 AIRPORT OPERATING FUND,42 COMMERCE
2018,1,3,03 MATERIALS AND SUPPLIES,320,OFFICE MATERIALS AND SUPPLIES       0320,90,42,189557,8768199024,8768199024,455472024,166291536,7439557,189557,189557,8768199024,090 AIRPORT OPERATING FUND,42 COMMERCE
2018,1,3,03 MATERIALS AND SUPPLIES,322,SMALL POWER TOOLS AND HAND TOOLS    0322,90,42,100000,8768299024,8768299024,455572024,166391536,7539557,100000,100000,8768299024,090 AIRPORT OPERATING FUND,42 COMMERCE
2018,1,3,03 MATERIALS AND SUPPLIES,323,PLUMBING/AIR CONDITIONING/SPACE HTG 0323,90,42,805000,8769104024,8769104024,456377024,167196536,8344557,805000,805000,8769104024,090 AIRPORT OPERATING FUND,42 COMMERCE
2018,1,3,03 MATERIALS AND SUPPLIES,324,"PRECISION, PHOTOGRAPHIC AND ARTISTS 0324",90,42,40000,8769144024,8769144024,456417024,167236536,8384557,40000,40000,8769144024,090 AIRPORT OPERATING FUND,42 COMMERCE
2018,1,3,03 MATERIALS AND SUPPLIES,325,PRINTING                            0325,90,42,65000,8769209024,8769209024,456482024,167301536,8449557,65000,65000,8769209024,090 AIRPORT OPERATING FUND,42 COMMERCE
2018,1,4,04 EQUIPMENT,410,ELECTRICAL LIGHTING COMMUNICATION   0410,90,42,430000,8769639024,8769639024,456912024,167731536,430000,430000,430000,8769639024,090 AIRPORT OPERATING FUND,42 COMMERCE
2018,1,4,04 EQUIPMENT,411,GENERAL EQUIPMENT AND MACHINERY     0411,90,42,150000,8769789024,8769789024,457062024,167881536,580000,150000,150000,8769789024,090 AIRPORT OPERATING FUND,42 COMMERCE
2018,1,4,04 EQUIPMENT,412,FIRE FIGHTING AND EMERGENCY         0412,90,42,30000,8769819024,8769819024,457092024,167911536,610000,30000,30000,8769819024,090 AIRPORT OPERATING FUND,42 COMMERCE
2018,1,4,04 EQUIPMENT,420,OFFICE EQUIPMENT                    0420,90,42,1109800,8770928824,8770928824,458201824,169021336,1719800,1109800,1109800,8770928824,090 AIRPORT OPERATING FUND,42 COMMERCE
2018,1,4,04 EQUIPMENT,427,COMPUTER EQUIPMENT & PERIPHERALS    0427,90,42,2000000,8772928824,8772928824,460201824,171021336,3719800,2000000,2000000,8772928824,090 AIRPORT OPERATING FUND,42 COMMERCE
2018,1,4,04 EQUIPMENT,430,FURNITURE AND FURNISHINGS           0430,90,42,360000,8773288824,8773288824,460561824,171381336,4079800,360000,360000,8773288824,090 AIRPORT OPERATING FUND,42 COMMERCE
2018,1,5,"05 CONTRIBUTIONS,INDEMNITIES,REFDS,TAXES",504,MERITORIOUS AWARDS                  0504,90,42,2500,8773291324,8773291324,460564324,171383836,2500,2500,2500,8773291324,090 AIRPORT OPERATING FUND,42 COMMERCE
2018,1,5,"05 CONTRIBUTIONS,INDEMNITIES,REFDS,TAXES",515,TAXES                               0515,90,42,4000000,8777291324,8777291324,464564324,175383836,4002500,4000000,4000000,8777291324,090 AIRPORT OPERATING FUND,42 COMMERCE
2018,1,5,"05 CONTRIBUTIONS,INDEMNITIES,REFDS,TAXES",589,OTHER MISCELLANEOUS CLAIMS          0589,90,42,2000000,8779291324,8779291324,466564324,177383836,6002500,2000000,2000000,8779291324,090 AIRPORT OPERATING FUND,42 COMMERCE
2018,1,8,08 PAYMENTS TO OTHER FUNDS,801,PAYMENTS TO GENERAL FUND            0801,90,42,4100000,8783391324,8783391324,470664324,181483836,4100000,4100000,4100000,8783391324,090 AIRPORT OPERATING FUND,42 COMMERCE
2018,1,8,08 PAYMENTS TO OTHER FUNDS,803,PAYMENTS TO WATER FUND              0803,90,42,5000000,8788391324,8788391324,475664324,186483836,9100000,5000000,5000000,8788391324,090 AIRPORT OPERATING FUND,42 COMMERCE
2018,1,8,08 PAYMENTS TO OTHER FUNDS,804,PAYMENTS TO CAPITAL PROJECTS FUND   0804,90,42,5000000,8793391324,8793391324,480664324,191483836,14100000,5000000,5000000,8793391324,090 AIRPORT OPERATING FUND,42 COMMERCE
2018,1,8,08 PAYMENTS TO OTHER FUNDS,807,PAYMENTS TO OTHER FUNDS             0807,90,42,525000,8793916324,8793916324,481189324,192008836,14625000,525000,525000,8793916324,090 AIRPORT OPERATING FUND,42 COMMERCE
2018,1,1,01 PERSONAL SERVICES,100,SALARY CONTROL                      0100,90,44,12000,8793928324,8793928324,481201324,12000,12000,12000,12000,8793928324,090 AIRPORT OPERATING FUND,44 LAW
2018,1,1,01 PERSONAL SERVICES,101,PERM FULL TIME-CIVILIAN             0101,90,44,1462899,8795391223,8795391223,482664223,1474899,1474899,1462899,1462899,8795391223,090 AIRPORT OPERATING FUND,44 LAW
2018,1,1,01 PERSONAL SERVICES,109,PLUS/MINUS GROSS ADJ                0109,90,44,5000,8795396223,8795396223,482669223,1479899,1479899,5000,5000,8795396223,090 AIRPORT OPERATING FUND,44 LAW
2018,1,1,01 PERSONAL SERVICES,121,TEMPORARY/SEASONAL                  0121,90,44,83404,8795479627,8795479627,482752627,1563303,1563303,83404,83404,8795479627,090 AIRPORT OPERATING FUND,44 LAW
2018,1,1,01 PERSONAL SERVICES,161,OVERTIME-CIVILIAN                   0161,90,44,500,8795480127,8795480127,482753127,1563803,1563803,500,500,8795480127,090 AIRPORT OPERATING FUND,44 LAW
2018,1,1,01 PERSONAL SERVICES,101,PERM FULL TIME-CIVILIAN             0101,90,49,63873,8795544000,8795544000,482817000,63873,63873,63873,63873,8795544000,090 AIRPORT OPERATING FUND,49 MAYOR-OFFICE OF SUSTAINABILITY
2018,1,2,02 PURCHASE OF SERVICES,220,ELECTRIC CURRENT-STRUCTURES/STREETS 0220,90,49,30000,8795574000,8795574000,482847000,93873,30000,30000,30000,8795574000,090 AIRPORT OPERATING FUND,49 MAYOR-OFFICE OF SUSTAINABILITY
2018,1,1,01 PERSONAL SERVICES,101,PERM FULL TIME-CIVILIAN             0101,100,26,514818,8796088818,8796088818,514818,514818,514818,514818,514818,8796088818,100 COMMUNITY DEVELOPMENT FUND,26 LICENSES & INSPECTIONS
2018,1,1,01 PERSONAL SERVICES,186,FLEX CASH                           0186,100,35,7071,8796095889,8796095889,521889,7071,7071,7071,7071,8796095889,100 COMMUNITY DEVELOPMENT FUND,35 DIRECTOR OF FINANCE
2018,1,1,01 PERSONAL SERVICES,187,WORKER'S COMP-DISABILITY COMP       0187,100,35,104354,8796200243,8796200243,626243,111425,111425,104354,104354,8796200243,100 COMMUNITY DEVELOPMENT FUND,35 DIRECTOR OF FINANCE
2018,1,1,01 PERSONAL SERVICES,189,MEDICARE TAX                        0189,100,35,89968,8796290211,8796290211,716211,201393,201393,89968,89968,8796290211,100 COMMUNITY DEVELOPMENT FUND,35 DIRECTOR OF FINANCE
2018,1,1,01 PERSONAL SERVICES,190,PENSION-OBLIGATION BOND PAYMENTS    0190,100,35,336794,8796627005,8796627005,1053005,538187,538187,336794,336794,8796627005,100 COMMUNITY DEVELOPMENT FUND,35 DIRECTOR OF FINANCE
2018,1,1,01 PERSONAL SERVICES,191,PENSION-ACTUAL                      0191,100,35,1991149,8798618154,8798618154,3044154,2529336,2529336,1991149,1991149,8798618154,100 COMMUNITY DEVELOPMENT FUND,35 DIRECTOR OF FINANCE
2018,1,1,01 PERSONAL SERVICES,192,FICA TAXES                          0192,100,35,383270,8799001424,8799001424,3427424,2912606,2912606,383270,383270,8799001424,100 COMMUNITY DEVELOPMENT FUND,35 DIRECTOR OF FINANCE
2018,1,1,01 PERSONAL SERVICES,193,MEDICAL HEALTH & WELFARE CREDIT     0193,100,35,1316071,8800317495,8800317495,4743495,4228677,4228677,1316071,1316071,8800317495,100 COMMUNITY DEVELOPMENT FUND,35 DIRECTOR OF FINANCE
2018,1,1,01 PERSONAL SERVICES,194,GROUP LIFE INSURANCE                0194,100,35,29015,8800346510,8800346510,4772510,4257692,4257692,29015,29015,8800346510,100 COMMUNITY DEVELOPMENT FUND,35 DIRECTOR OF FINANCE
2018,1,1,01 PERSONAL SERVICES,195,GROUP LEGAL INSURANCE               0195,100,35,6105,8800352615,8800352615,4778615,4263797,4263797,6105,6105,8800352615,100 COMMUNITY DEVELOPMENT FUND,35 DIRECTOR OF FINANCE
2018,1,1,01 PERSONAL SERVICES,196,UNEMPLOYMENT COMP INSURANCE         0196,100,35,11243,8800363858,8800363858,4789858,4275040,4275040,11243,11243,8800363858,100 COMMUNITY DEVELOPMENT FUND,35 DIRECTOR OF FINANCE
2018,1,9,09 ADVANCES & OTHER MISC PAYMENTS,999,STANDBY AUTHORIZATIONS              0999,100,35,20000000,8820363858,8820363858,24789858,24275040,20000000,20000000,20000000,8820363858,100 COMMUNITY DEVELOPMENT FUND,35 DIRECTOR OF FINANCE
2018,1,1,01 PERSONAL SERVICES,100,SALARY CONTROL                      0100,100,42,200868,8820564726,8820564726,24990726,200868,200868,200868,200868,8820564726,100 COMMUNITY DEVELOPMENT FUND,42 COMMERCE
2018,1,1,01 PERSONAL SERVICES,101,PERM FULL TIME-CIVILIAN             0101,100,42,939444,8821504170,8821504170,25930170,1140312,1140312,939444,939444,8821504170,100 COMMUNITY DEVELOPMENT FUND,42 COMMERCE
2018,1,2,02 PURCHASE OF SERVICES,250,PROFESSIONAL CONSULT/SPEC SERVICES  0250,100,42,7945000,8829449170,8829449170,33875170,9085312,7945000,7945000,7945000,8829449170,100 COMMUNITY DEVELOPMENT FUND,42 COMMERCE
2018,1,3,03 MATERIALS AND SUPPLIES,320,OFFICE MATERIALS AND SUPPLIES       0320,100,42,3000,8829452170,8829452170,33878170,9088312,3000,3000,3000,8829452170,100 COMMUNITY DEVELOPMENT FUND,42 COMMERCE
2018,1,1,01 PERSONAL SERVICES,101,PERM FULL TIME-CIVILIAN             0101,100,44,195573,8829647743,8829647743,34073743,195573,195573,195573,195573,8829647743,100 COMMUNITY DEVELOPMENT FUND,44 LAW
2018,1,1,01 PERSONAL SERVICES,100,SALARY CONTROL                      0100,100,72,1000000,8830647743,8830647743,35073743,1000000,1000000,1000000,1000000,8830647743,100 COMMUNITY DEVELOPMENT FUND,72 PLANNING & DEVELOPMENT
2018,1,1,01 PERSONAL SERVICES,101,PERM FULL TIME-CIVILIAN             0101,100,72,149312,8830797055,8830797055,35223055,1149312,1149312,3666282,149312,8830797055,100 COMMUNITY DEVELOPMENT FUND,72 PLANNING & DEVELOPMENT
2018,1,1,01 PERSONAL SERVICES,101,PERM FULL TIME-CIVILIAN             0101,100,72,322569,8831119624,8831119624,35545624,1471881,1471881,3666282,471881,8831119624,100 COMMUNITY DEVELOPMENT FUND,72 PLANNING & DEVELOPMENT
2018,1,1,01 PERSONAL SERVICES,101,PERM FULL TIME-CIVILIAN             0101,100,72,67718,8831187342,8831187342,35613342,1539599,1539599,3666282,539599,8831187342,100 COMMUNITY DEVELOPMENT FUND,72 PLANNING & DEVELOPMENT
2018,1,1,01 PERSONAL SERVICES,101,PERM FULL TIME-CIVILIAN             0101,100,72,138460,8831325802,8831325802,35751802,1678059,1678059,3666282,678059,8831325802,100 COMMUNITY DEVELOPMENT FUND,72 PLANNING & DEVELOPMENT
2018,1,1,01 PERSONAL SERVICES,101,PERM FULL TIME-CIVILIAN             0101,100,72,50000,8831375802,8831375802,35801802,1728059,1728059,3666282,728059,8831375802,100 COMMUNITY DEVELOPMENT FUND,72 PLANNING & DEVELOPMENT
2018,1,1,01 PERSONAL SERVICES,101,PERM FULL TIME-CIVILIAN             0101,100,72,2938223,8834314025,8834314025,38740025,4666282,4666282,3666282,3666282,8834314025,100 COMMUNITY DEVELOPMENT FUND,72 PLANNING & DEVELOPMENT
2018,1,1,01 PERSONAL SERVICES,121,TEMPORARY/SEASONAL                  0121,100,72,36000,8834350025,8834350025,38776025,4702282,4702282,36000,36000,8834350025,100 COMMUNITY DEVELOPMENT FUND,72 PLANNING & DEVELOPMENT
2018,1,1,01 PERSONAL SERVICES,161,OVERTIME-CIVILIAN                   0161,100,72,22800,8834372825,8834372825,38798825,4725082,4725082,22800,22800,8834372825,100 COMMUNITY DEVELOPMENT FUND,72 PLANNING & DEVELOPMENT
2018,1,1,01 PERSONAL SERVICES,171,"HOLIDAY ""G""(2/3 SHIFTS)             0171",100,72,1200,8834374025,8834374025,38800025,4726282,4726282,1200,1200,8834374025,100 COMMUNITY DEVELOPMENT FUND,72 PLANNING & DEVELOPMENT
2018,1,2,02 PURCHASE OF SERVICES,209,TELEPHONE                           0209,100,72,16500,8834390525,8834390525,38816525,4742782,16500,16500,16500,8834390525,100 COMMUNITY DEVELOPMENT FUND,72 PLANNING & DEVELOPMENT
2018,1,2,02 PURCHASE OF SERVICES,210,POSTAGE                             0210,100,72,40000,8834430525,8834430525,38856525,4782782,56500,40000,40000,8834430525,100 COMMUNITY DEVELOPMENT FUND,72 PLANNING & DEVELOPMENT
2018,1,2,02 PURCHASE OF SERVICES,211,TRANSPORTATION                      0211,100,72,1500,8834432025,8834432025,38858025,4784282,58000,1500,1500,8834432025,100 COMMUNITY DEVELOPMENT FUND,72 PLANNING & DEVELOPMENT
2018,1,2,02 PURCHASE OF SERVICES,216,COMMERCIAL OFF-SHELF COMP SOFTWARE  0216,100,72,60000,8834492025,8834492025,38918025,4844282,118000,60000,60000,8834492025,100 COMMUNITY DEVELOPMENT FUND,72 PLANNING & DEVELOPMENT
2018,1,2,02 PURCHASE OF SERVICES,230,MEALS-NON-TRAVEL & OFFICL ENTERTAIN 0230,100,72,1000,8834493025,8834493025,38919025,4845282,119000,1000,1000,8834493025,100 COMMUNITY DEVELOPMENT FUND,72 PLANNING & DEVELOPMENT
2018,1,2,02 PURCHASE OF SERVICES,240,ADVERTISING/PROMOTIONAL ACTIVITIES  0240,100,72,45000,8834538025,8834538025,38964025,4890282,164000,45000,45000,8834538025,100 COMMUNITY DEVELOPMENT FUND,72 PLANNING & DEVELOPMENT
2018,1,2,02 PURCHASE OF SERVICES,250,PROFESSIONAL CONSULT/SPEC SERVICES  0250,100,72,125000,8834663025,8834663025,39089025,5015282,289000,52314475,125000,8834663025,100 COMMUNITY DEVELOPMENT FUND,72 PLANNING & DEVELOPMENT
2018,1,2,02 PURCHASE OF SERVICES,250,PROFESSIONAL CONSULT/SPEC SERVICES  0250,100,72,1440000,8836103025,8836103025,40529025,6455282,1729000,52314475,1565000,8836103025,100 COMMUNITY DEVELOPMENT FUND,72 PLANNING & DEVELOPMENT
2018,1,2,02 PURCHASE OF SERVICES,250,PROFESSIONAL CONSULT/SPEC SERVICES  0250,100,72,16749000,8852852025,8852852025,57278025,23204282,18478000,52314475,18314000,8852852025,100 COMMUNITY DEVELOPMENT FUND,72 PLANNING & DEVELOPMENT
2018,1,2,02 PURCHASE OF SERVICES,250,PROFESSIONAL CONSULT/SPEC SERVICES  0250,100,72,5345000,8858197025,8858197025,62623025,28549282,23823000,52314475,23659000,8858197025,100 COMMUNITY DEVELOPMENT FUND,72 PLANNING & DEVELOPMENT
2018,1,2,02 PURCHASE OF SERVICES,250,PROFESSIONAL CONSULT/SPEC SERVICES  0250,100,72,21561475,8879758500,8879758500,84184500,50110757,45384475,52314475,45220475,8879758500,100 COMMUNITY DEVELOPMENT FUND,72 PLANNING & DEVELOPMENT
2018,1,2,02 PURCHASE OF SERVICES,250,PROFESSIONAL CONSULT/SPEC SERVICES  0250,100,72,7094000,8886852500,8886852500,91278500,57204757,52478475,52314475,52314475,8886852500,100 COMMUNITY DEVELOPMENT FUND,72 PLANNING & DEVELOPMENT
2018,1,2,02 PURCHASE OF SERVICES,251,INFORMATION TECHNOLOGY-PROF SERVICE 0251,100,72,6500,8886859000,8886859000,91285000,57211257,52484975,6500,6500,8886859000,100 COMMUNITY DEVELOPMENT FUND,72 PLANNING & DEVELOPMENT
2018,1,2,02 PURCHASE OF SERVICES,253,LEGAL SERVICES                      0253,100,72,40000,8886899000,8886899000,91325000,57251257,52524975,40000,40000,8886899000,100 COMMUNITY DEVELOPMENT FUND,72 PLANNING & DEVELOPMENT
2018,1,2,02 PURCHASE OF SERVICES,255,DUES                                0255,100,72,3000,8886902000,8886902000,91328000,57254257,52527975,3000,3000,8886902000,100 COMMUNITY DEVELOPMENT FUND,72 PLANNING & DEVELOPMENT
2018,1,2,02 PURCHASE OF SERVICES,256,SEMINAR AND TRAINING SESSIONS       0256,100,72,15000,8886917000,8886917000,91343000,57269257,52542975,15000,15000,8886917000,100 COMMUNITY DEVELOPMENT FUND,72 PLANNING & DEVELOPMENT
2018,1,2,02 PURCHASE OF SERVICES,260,REPAIR AND MAINTENANCE CHARGES      0260,100,72,25000,8886942000,8886942000,91368000,57294257,52567975,25000,25000,8886942000,100 COMMUNITY DEVELOPMENT FUND,72 PLANNING & DEVELOPMENT
2018,1,2,02 PURCHASE OF SERVICES,266,MAINT/SUPPORT-COMPUTR HARDWARE/SOFT 0266,100,72,10000,8886952000,8886952000,91378000,57304257,52577975,10000,10000,8886952000,100 COMMUNITY DEVELOPMENT FUND,72 PLANNING & DEVELOPMENT
