FY,FM,Char,Character Title,Sub-obj,Sub-object Title,Fund,Dept,Original Appn Balance,Total  (Original Appn Balance) No.8,Total  (Original Appn Balance) No.7,Total  (Original Appn Balance) No.6,Total  (Original Appn Balance) No.5,Total  (Original Appn Balance) No.4,Total  (Original Appn Balance) No.3,Total  (Original Appn Balance) No.2,Total  (Original Appn Balance) No.1,Fund Title,Department Title
2018,1,2,02 PURCHASE OF SERVICES,284,GROUND AND BUILDING RENTAL          0284,100,72,390000,8887342000,8887342000,91768000,57694257,52967975,390000,390000,8887342000,100 COMMUNITY DEVELOPMENT FUND,72 PLANNING & DEVELOPMENT
2018,1,2,02 PURCHASE OF SERVICES,285,RENTS                               0285,100,72,25000,8887367000,8887367000,91793000,57719257,52992975,25000,25000,8887367000,100 COMMUNITY DEVELOPMENT FUND,72 PLANNING & DEVELOPMENT
2018,1,2,02 PURCHASE OF SERVICES,299,OTHER EXPENSES (NOT OTHRWSE CLSSFD) 0299,100,72,100000,8887467000,8887467000,91893000,57819257,53092975,100000,100000,8887467000,100 COMMUNITY DEVELOPMENT FUND,72 PLANNING & DEVELOPMENT
2018,1,3,03 MATERIALS AND SUPPLIES,304,BOOKS AND OTHER PUBLICATIONS        0304,100,72,2500,8887469500,8887469500,91895500,57821757,2500,2500,2500,8887469500,100 COMMUNITY DEVELOPMENT FUND,72 PLANNING & DEVELOPMENT
2018,1,3,03 MATERIALS AND SUPPLIES,320,OFFICE MATERIALS AND SUPPLIES       0320,100,72,45000,8887514500,8887514500,91940500,57866757,47500,45000,45000,8887514500,100 COMMUNITY DEVELOPMENT FUND,72 PLANNING & DEVELOPMENT
2018,1,3,03 MATERIALS AND SUPPLIES,325,PRINTING                            0325,100,72,55000,8887569500,8887569500,91995500,57921757,102500,55000,55000,8887569500,100 COMMUNITY DEVELOPMENT FUND,72 PLANNING & DEVELOPMENT
2018,1,3,03 MATERIALS AND SUPPLIES,345,GASOLINE                            0345,100,72,3500,8887573000,8887573000,91999000,57925257,106000,3500,3500,8887573000,100 COMMUNITY DEVELOPMENT FUND,72 PLANNING & DEVELOPMENT
2018,1,3,03 MATERIALS AND SUPPLIES,399,OTHER MATERIALS AND SUPPLIES (NOC)  0399,100,72,100000,8887673000,8887673000,92099000,58025257,206000,100000,100000,8887673000,100 COMMUNITY DEVELOPMENT FUND,72 PLANNING & DEVELOPMENT
2018,1,4,04 EQUIPMENT,420,OFFICE EQUIPMENT                    0420,100,72,5000,8887678000,8887678000,92104000,58030257,5000,5000,5000,8887678000,100 COMMUNITY DEVELOPMENT FUND,72 PLANNING & DEVELOPMENT
2018,1,4,04 EQUIPMENT,427,COMPUTER EQUIPMENT & PERIPHERALS    0427,100,72,25000,8887703000,8887703000,92129000,58055257,30000,25000,25000,8887703000,100 COMMUNITY DEVELOPMENT FUND,72 PLANNING & DEVELOPMENT
2018,1,4,04 EQUIPMENT,499,OTHER EQUIPMENT (NOC)               0499,100,72,25000,8887728000,8887728000,92154000,58080257,55000,25000,25000,8887728000,100 COMMUNITY DEVELOPMENT FUND,72 PLANNING & DEVELOPMENT
2018,1,8,08 PAYMENTS TO OTHER FUNDS,801,PAYMENTS TO GENERAL FUND            0801,100,72,25000,8887753000,8887753000,92179000,58105257,25000,25000,25000,8887753000,100 COMMUNITY DEVELOPMENT FUND,72 PLANNING & DEVELOPMENT
2018,1,2,02 PURCHASE OF SERVICES,285,RENTS                               0285,110,37,7000000,8894753000,8894753000,7000000,7000000,7000000,7000000,7000000,8894753000,110 CAR RENTAL TAX FUND,37 SINKING FUND COMMISSION
2018,1,1,01 PERSONAL SERVICES,101,PERM FULL TIME-CIVILIAN             0101,120,72,1250000,8896003000,8896003000,1250000,1250000,1250000,1250000,1250000,8896003000,120 HOUSING TRUST FUND,72 PLANNING & DEVELOPMENT
2018,1,2,02 PURCHASE OF SERVICES,250,PROFESSIONAL CONSULT/SPEC SERVICES  0250,120,72,26250000,8922253000,8922253000,27500000,27500000,26250000,26250000,26250000,8922253000,120 HOUSING TRUST FUND,72 PLANNING & DEVELOPMENT
2018,1,1,01 PERSONAL SERVICES,101,PERM FULL TIME-CIVILIAN             0101,140,14,65563,8922318563,8922318563,65563,65563,65563,2389411,65563,8922318563,140 ACUTE CARE HOSPITAL ASSESSMENT FD,14 HEALTH
2018,1,1,01 PERSONAL SERVICES,101,PERM FULL TIME-CIVILIAN             0101,140,14,2323848,8924642411,8924642411,2389411,2389411,2389411,2389411,2389411,8924642411,140 ACUTE CARE HOSPITAL ASSESSMENT FD,14 HEALTH
2018,1,1,01 PERSONAL SERVICES,111,PERM PART TIME                      0111,140,14,2011558,8926653969,8926653969,4400969,4400969,4400969,2011558,2011558,8926653969,140 ACUTE CARE HOSPITAL ASSESSMENT FD,14 HEALTH
2018,1,2,02 PURCHASE OF SERVICES,209,TELEPHONE                           0209,140,14,10000,8926663969,8926663969,4410969,4410969,10000,10000,10000,8926663969,140 ACUTE CARE HOSPITAL ASSESSMENT FD,14 HEALTH
2018,1,2,02 PURCHASE OF SERVICES,216,COMMERCIAL OFF-SHELF COMP SOFTWARE  0216,140,14,20000,8926683969,8926683969,4430969,4430969,30000,20000,20000,8926683969,140 ACUTE CARE HOSPITAL ASSESSMENT FD,14 HEALTH
2018,1,2,02 PURCHASE OF SERVICES,250,PROFESSIONAL CONSULT/SPEC SERVICES  0250,140,14,149000000,9075683969,9075683969,153430969,153430969,149030000,155625795,149000000,9075683969,140 ACUTE CARE HOSPITAL ASSESSMENT FD,14 HEALTH
2018,1,2,02 PURCHASE OF SERVICES,250,PROFESSIONAL CONSULT/SPEC SERVICES  0250,140,14,4150000,9079833969,9079833969,157580969,157580969,153180000,155625795,153150000,9079833969,140 ACUTE CARE HOSPITAL ASSESSMENT FD,14 HEALTH
2018,1,2,02 PURCHASE OF SERVICES,250,PROFESSIONAL CONSULT/SPEC SERVICES  0250,140,14,2475795,9082309764,9082309764,160056764,160056764,155655795,155625795,155625795,9082309764,140 ACUTE CARE HOSPITAL ASSESSMENT FD,14 HEALTH
2018,1,2,02 PURCHASE OF SERVICES,251,INFORMATION TECHNOLOGY-PROF SERVICE 0251,140,14,20000,9082329764,9082329764,160076764,160076764,155675795,20000,20000,9082329764,140 ACUTE CARE HOSPITAL ASSESSMENT FD,14 HEALTH
2018,1,2,02 PURCHASE OF SERVICES,266,MAINT/SUPPORT-COMPUTR HARDWARE/SOFT 0266,140,14,15000,9082344764,9082344764,160091764,160091764,155690795,15000,15000,9082344764,140 ACUTE CARE HOSPITAL ASSESSMENT FD,14 HEALTH
2018,1,3,03 MATERIALS AND SUPPLIES,310,ELECTRICAL AND COMMUNICATION        0310,140,14,3000,9082347764,9082347764,160094764,160094764,3000,3000,3000,9082347764,140 ACUTE CARE HOSPITAL ASSESSMENT FD,14 HEALTH
2018,1,3,03 MATERIALS AND SUPPLIES,320,OFFICE MATERIALS AND SUPPLIES       0320,140,14,10000,9082357764,9082357764,160104764,160104764,13000,10000,10000,9082357764,140 ACUTE CARE HOSPITAL ASSESSMENT FD,14 HEALTH
2018,1,3,03 MATERIALS AND SUPPLIES,324,"PRECISION, PHOTOGRAPHIC AND ARTISTS 0324",140,14,1000,9082358764,9082358764,160105764,160105764,14000,1000,1000,9082358764,140 ACUTE CARE HOSPITAL ASSESSMENT FD,14 HEALTH
2018,1,3,03 MATERIALS AND SUPPLIES,399,OTHER MATERIALS AND SUPPLIES (NOC)  0399,140,14,8000,9082366764,9082366764,160113764,160113764,22000,8000,8000,9082366764,140 ACUTE CARE HOSPITAL ASSESSMENT FD,14 HEALTH
2018,1,4,04 EQUIPMENT,410,ELECTRICAL LIGHTING COMMUNICATION   0410,140,14,15000,9082381764,9082381764,160128764,160128764,15000,15000,15000,9082381764,140 ACUTE CARE HOSPITAL ASSESSMENT FD,14 HEALTH
2018,1,4,04 EQUIPMENT,417,HOSPITAL AND LABORATORY             0417,140,14,10000,9082391764,9082391764,160138764,160138764,25000,10000,10000,9082391764,140 ACUTE CARE HOSPITAL ASSESSMENT FD,14 HEALTH
2018,1,4,04 EQUIPMENT,427,COMPUTER EQUIPMENT & PERIPHERALS    0427,140,14,500000,9082891764,9082891764,160638764,160638764,525000,500000,500000,9082891764,140 ACUTE CARE HOSPITAL ASSESSMENT FD,14 HEALTH
2018,1,8,08 PAYMENTS TO OTHER FUNDS,804,PAYMENTS TO CAPITAL PROJECTS FUND   0804,140,14,500000,9083391764,9083391764,161138764,161138764,500000,500000,500000,9083391764,140 ACUTE CARE HOSPITAL ASSESSMENT FD,14 HEALTH
2018,1,1,01 PERSONAL SERVICES,101,PERM FULL TIME-CIVILIAN             0101,140,35,75000,9083466764,9083466764,161213764,75000,75000,75000,75000,9083466764,140 ACUTE CARE HOSPITAL ASSESSMENT FD,35 DIRECTOR OF FINANCE
2018,1,1,01 PERSONAL SERVICES,187,WORKER'S COMP-DISABILITY COMP       0187,140,35,16923,9083483687,9083483687,161230687,91923,91923,16923,16923,9083483687,140 ACUTE CARE HOSPITAL ASSESSMENT FD,35 DIRECTOR OF FINANCE
2018,1,1,01 PERSONAL SERVICES,189,MEDICARE TAX                        0189,140,35,8900,9083492587,9083492587,161239587,100823,100823,8900,8900,9083492587,140 ACUTE CARE HOSPITAL ASSESSMENT FD,35 DIRECTOR OF FINANCE
2018,1,1,01 PERSONAL SERVICES,190,PENSION-OBLIGATION BOND PAYMENTS    0190,140,35,12472,9083505059,9083505059,161252059,113295,113295,12472,12472,9083505059,140 ACUTE CARE HOSPITAL ASSESSMENT FD,35 DIRECTOR OF FINANCE
2018,1,1,01 PERSONAL SERVICES,191,PENSION-ACTUAL                      0191,140,35,29625,9083534684,9083534684,161281684,142920,142920,29625,29625,9083534684,140 ACUTE CARE HOSPITAL ASSESSMENT FD,35 DIRECTOR OF FINANCE
2018,1,1,01 PERSONAL SERVICES,192,FICA TAXES                          0192,140,35,37785,9083572469,9083572469,161319469,180705,180705,37785,37785,9083572469,140 ACUTE CARE HOSPITAL ASSESSMENT FD,35 DIRECTOR OF FINANCE
2018,1,1,01 PERSONAL SERVICES,193,MEDICAL HEALTH & WELFARE CREDIT     0193,140,35,160433,9083732902,9083732902,161479902,341138,341138,160433,160433,9083732902,140 ACUTE CARE HOSPITAL ASSESSMENT FD,35 DIRECTOR OF FINANCE
2018,1,1,01 PERSONAL SERVICES,194,GROUP LIFE INSURANCE                0194,140,35,500,9083733402,9083733402,161480402,341638,341638,500,500,9083733402,140 ACUTE CARE HOSPITAL ASSESSMENT FD,35 DIRECTOR OF FINANCE
2018,1,1,01 PERSONAL SERVICES,195,GROUP LEGAL INSURANCE               0195,140,35,1598,9083735000,9083735000,161482000,343236,343236,1598,1598,9083735000,140 ACUTE CARE HOSPITAL ASSESSMENT FD,35 DIRECTOR OF FINANCE
2018,1,1,01 PERSONAL SERVICES,101,PERM FULL TIME-CIVILIAN             0101,140,36,30000,9083765000,9083765000,161512000,30000,30000,30000,30000,9083765000,140 ACUTE CARE HOSPITAL ASSESSMENT FD,36 REVENUE
2018,1,3,03 MATERIALS AND SUPPLIES,320,OFFICE MATERIALS AND SUPPLIES       0320,140,36,5000,9083770000,9083770000,161517000,35000,5000,5000,5000,9083770000,140 ACUTE CARE HOSPITAL ASSESSMENT FD,36 REVENUE
2018,1,4,04 EQUIPMENT,420,OFFICE EQUIPMENT                    0420,140,36,10000,9083780000,9083780000,161527000,45000,10000,10000,10000,9083780000,140 ACUTE CARE HOSPITAL ASSESSMENT FD,36 REVENUE
2018,1,1,01 PERSONAL SERVICES,100,SALARY CONTROL                      0100,390,53,20000,9083800000,9083800000,20000,20000,20000,25000,20000,9083800000,390 UNDISTRIBUTED PENSION FUNDS,53 BOARD OF PENSIONS
2018,1,1,01 PERSONAL SERVICES,100,SALARY CONTROL                      0100,390,53,1000,9083801000,9083801000,21000,21000,21000,25000,21000,9083801000,390 UNDISTRIBUTED PENSION FUNDS,53 BOARD OF PENSIONS
2018,1,1,01 PERSONAL SERVICES,100,SALARY CONTROL                      0100,390,53,4000,9083805000,9083805000,25000,25000,25000,25000,25000,9083805000,390 UNDISTRIBUTED PENSION FUNDS,53 BOARD OF PENSIONS
2018,1,1,01 PERSONAL SERVICES,101,PERM FULL TIME-CIVILIAN             0101,390,53,1318463,9085123463,9085123463,1343463,1343463,1343463,3880885,1318463,9085123463,390 UNDISTRIBUTED PENSION FUNDS,53 BOARD OF PENSIONS
2018,1,1,01 PERSONAL SERVICES,101,PERM FULL TIME-CIVILIAN             0101,390,53,877912,9086001375,9086001375,2221375,2221375,2221375,3880885,2196375,9086001375,390 UNDISTRIBUTED PENSION FUNDS,53 BOARD OF PENSIONS
2018,1,1,01 PERSONAL SERVICES,101,PERM FULL TIME-CIVILIAN             0101,390,53,1684510,9087685885,9087685885,3905885,3905885,3905885,3880885,3880885,9087685885,390 UNDISTRIBUTED PENSION FUNDS,53 BOARD OF PENSIONS
2018,1,1,01 PERSONAL SERVICES,109,PLUS/MINUS GROSS ADJ                0109,390,53,15537,9087701422,9087701422,3921422,3921422,3921422,21115,15537,9087701422,390 UNDISTRIBUTED PENSION FUNDS,53 BOARD OF PENSIONS
2018,1,1,01 PERSONAL SERVICES,109,PLUS/MINUS GROSS ADJ                0109,390,53,3490,9087704912,9087704912,3924912,3924912,3924912,21115,19027,9087704912,390 UNDISTRIBUTED PENSION FUNDS,53 BOARD OF PENSIONS
2018,1,1,01 PERSONAL SERVICES,109,PLUS/MINUS GROSS ADJ                0109,390,53,2088,9087707000,9087707000,3927000,3927000,3927000,21115,21115,9087707000,390 UNDISTRIBUTED PENSION FUNDS,53 BOARD OF PENSIONS
2018,1,1,01 PERSONAL SERVICES,121,TEMPORARY/SEASONAL                  0121,390,53,2000,9087709000,9087709000,3929000,3929000,3929000,2000,2000,9087709000,390 UNDISTRIBUTED PENSION FUNDS,53 BOARD OF PENSIONS
2018,1,1,01 PERSONAL SERVICES,161,OVERTIME-CIVILIAN                   0161,390,53,2000,9087711000,9087711000,3931000,3931000,3931000,2000,2000,9087711000,390 UNDISTRIBUTED PENSION FUNDS,53 BOARD OF PENSIONS
2018,1,1,01 PERSONAL SERVICES,187,WORKER'S COMP-DISABILITY COMP       0187,390,53,120000,9087831000,9087831000,4051000,4051000,4051000,120000,120000,9087831000,390 UNDISTRIBUTED PENSION FUNDS,53 BOARD OF PENSIONS
2018,1,1,01 PERSONAL SERVICES,189,MEDICARE TAX                        0189,390,53,60000,9087891000,9087891000,4111000,4111000,4111000,60000,60000,9087891000,390 UNDISTRIBUTED PENSION FUNDS,53 BOARD OF PENSIONS
2018,1,1,01 PERSONAL SERVICES,190,PENSION-OBLIGATION BOND PAYMENTS    0190,390,53,400000,9088291000,9088291000,4511000,4511000,4511000,400000,400000,9088291000,390 UNDISTRIBUTED PENSION FUNDS,53 BOARD OF PENSIONS
2018,1,1,01 PERSONAL SERVICES,191,PENSION-ACTUAL                      0191,390,53,1650000,9089941000,9089941000,6161000,6161000,6161000,1650000,1650000,9089941000,390 UNDISTRIBUTED PENSION FUNDS,53 BOARD OF PENSIONS
2018,1,1,01 PERSONAL SERVICES,192,FICA TAXES                          0192,390,53,240000,9090181000,9090181000,6401000,6401000,6401000,240000,240000,9090181000,390 UNDISTRIBUTED PENSION FUNDS,53 BOARD OF PENSIONS
2018,1,1,01 PERSONAL SERVICES,193,MEDICAL HEALTH & WELFARE CREDIT     0193,390,53,1200000,9091381000,9091381000,7601000,7601000,7601000,1200000,1200000,9091381000,390 UNDISTRIBUTED PENSION FUNDS,53 BOARD OF PENSIONS
2018,1,1,01 PERSONAL SERVICES,194,GROUP LIFE INSURANCE                0194,390,53,25000,9091406000,9091406000,7626000,7626000,7626000,25000,25000,9091406000,390 UNDISTRIBUTED PENSION FUNDS,53 BOARD OF PENSIONS
2018,1,1,01 PERSONAL SERVICES,195,GROUP LEGAL INSURANCE               0195,390,53,18000,9091424000,9091424000,7644000,7644000,7644000,18000,18000,9091424000,390 UNDISTRIBUTED PENSION FUNDS,53 BOARD OF PENSIONS
2018,1,2,02 PURCHASE OF SERVICES,205,REFUSE/GARBAGE/SILT/SLUDGE REMOVAL  0205,390,53,1000,9091425000,9091425000,7645000,7645000,1000,3000,1000,9091425000,390 UNDISTRIBUTED PENSION FUNDS,53 BOARD OF PENSIONS
2018,1,2,02 PURCHASE OF SERVICES,205,REFUSE/GARBAGE/SILT/SLUDGE REMOVAL  0205,390,53,1000,9091426000,9091426000,7646000,7646000,2000,3000,2000,9091426000,390 UNDISTRIBUTED PENSION FUNDS,53 BOARD OF PENSIONS
2018,1,2,02 PURCHASE OF SERVICES,205,REFUSE/GARBAGE/SILT/SLUDGE REMOVAL  0205,390,53,1000,9091427000,9091427000,7647000,7647000,3000,3000,3000,9091427000,390 UNDISTRIBUTED PENSION FUNDS,53 BOARD OF PENSIONS
2018,1,2,02 PURCHASE OF SERVICES,209,TELEPHONE                           0209,390,53,2000,9091429000,9091429000,7649000,7649000,5000,4000,2000,9091429000,390 UNDISTRIBUTED PENSION FUNDS,53 BOARD OF PENSIONS
2018,1,2,02 PURCHASE OF SERVICES,209,TELEPHONE                           0209,390,53,1000,9091430000,9091430000,7650000,7650000,6000,4000,3000,9091430000,390 UNDISTRIBUTED PENSION FUNDS,53 BOARD OF PENSIONS
2018,1,2,02 PURCHASE OF SERVICES,209,TELEPHONE                           0209,390,53,1000,9091431000,9091431000,7651000,7651000,7000,4000,4000,9091431000,390 UNDISTRIBUTED PENSION FUNDS,53 BOARD OF PENSIONS
2018,1,2,02 PURCHASE OF SERVICES,210,POSTAGE                             0210,390,53,43000,9091474000,9091474000,7694000,7694000,50000,89000,43000,9091474000,390 UNDISTRIBUTED PENSION FUNDS,53 BOARD OF PENSIONS
2018,1,2,02 PURCHASE OF SERVICES,210,POSTAGE                             0210,390,53,12000,9091486000,9091486000,7706000,7706000,62000,89000,55000,9091486000,390 UNDISTRIBUTED PENSION FUNDS,53 BOARD OF PENSIONS
2018,1,2,02 PURCHASE OF SERVICES,210,POSTAGE                             0210,390,53,34000,9091520000,9091520000,7740000,7740000,96000,89000,89000,9091520000,390 UNDISTRIBUTED PENSION FUNDS,53 BOARD OF PENSIONS
2018,1,2,02 PURCHASE OF SERVICES,211,TRANSPORTATION                      0211,390,53,5000,9091525000,9091525000,7745000,7745000,101000,10000,5000,9091525000,390 UNDISTRIBUTED PENSION FUNDS,53 BOARD OF PENSIONS
2018,1,2,02 PURCHASE OF SERVICES,211,TRANSPORTATION                      0211,390,53,5000,9091530000,9091530000,7750000,7750000,106000,10000,10000,9091530000,390 UNDISTRIBUTED PENSION FUNDS,53 BOARD OF PENSIONS
2018,1,2,02 PURCHASE OF SERVICES,216,COMMERCIAL OFF-SHELF COMP SOFTWARE  0216,390,53,10000,9091540000,9091540000,7760000,7760000,116000,10000,10000,9091540000,390 UNDISTRIBUTED PENSION FUNDS,53 BOARD OF PENSIONS
2018,1,2,02 PURCHASE OF SERVICES,250,PROFESSIONAL CONSULT/SPEC SERVICES  0250,390,53,485000,9092025000,9092025000,8245000,8245000,601000,485000,485000,9092025000,390 UNDISTRIBUTED PENSION FUNDS,53 BOARD OF PENSIONS
2018,1,2,02 PURCHASE OF SERVICES,251,INFORMATION TECHNOLOGY-PROF SERVICE 0251,390,53,372000,9092397000,9092397000,8617000,8617000,973000,597000,372000,9092397000,390 UNDISTRIBUTED PENSION FUNDS,53 BOARD OF PENSIONS
2018,1,2,02 PURCHASE OF SERVICES,251,INFORMATION TECHNOLOGY-PROF SERVICE 0251,390,53,225000,9092622000,9092622000,8842000,8842000,1198000,597000,597000,9092622000,390 UNDISTRIBUTED PENSION FUNDS,53 BOARD OF PENSIONS
2018,1,2,02 PURCHASE OF SERVICES,252,ACCOUNTING AND AUDITING SERVICES    0252,390,53,88000,9092710000,9092710000,8930000,8930000,1286000,88000,88000,9092710000,390 UNDISTRIBUTED PENSION FUNDS,53 BOARD OF PENSIONS
2018,1,2,02 PURCHASE OF SERVICES,253,LEGAL SERVICES                      0253,390,53,158000,9092868000,9092868000,9088000,9088000,1444000,158000,158000,9092868000,390 UNDISTRIBUTED PENSION FUNDS,53 BOARD OF PENSIONS
2018,1,2,02 PURCHASE OF SERVICES,255,DUES                                0255,390,53,1000,9092869000,9092869000,9089000,9089000,1445000,1000,1000,9092869000,390 UNDISTRIBUTED PENSION FUNDS,53 BOARD OF PENSIONS
2018,1,2,02 PURCHASE OF SERVICES,258,COURT REPORTERS                     0258,390,53,10000,9092879000,9092879000,9099000,9099000,1455000,10000,10000,9092879000,390 UNDISTRIBUTED PENSION FUNDS,53 BOARD OF PENSIONS
2018,1,2,02 PURCHASE OF SERVICES,260,REPAIR AND MAINTENANCE CHARGES      0260,390,53,5000,9092884000,9092884000,9104000,9104000,1460000,10000,5000,9092884000,390 UNDISTRIBUTED PENSION FUNDS,53 BOARD OF PENSIONS
2018,1,2,02 PURCHASE OF SERVICES,260,REPAIR AND MAINTENANCE CHARGES      0260,390,53,1000,9092885000,9092885000,9105000,9105000,1461000,10000,6000,9092885000,390 UNDISTRIBUTED PENSION FUNDS,53 BOARD OF PENSIONS
2018,1,2,02 PURCHASE OF SERVICES,260,REPAIR AND MAINTENANCE CHARGES      0260,390,53,4000,9092889000,9092889000,9109000,9109000,1465000,10000,10000,9092889000,390 UNDISTRIBUTED PENSION FUNDS,53 BOARD OF PENSIONS
2018,1,2,02 PURCHASE OF SERVICES,266,MAINT/SUPPORT-COMPUTR HARDWARE/SOFT 0266,390,53,1000,9092890000,9092890000,9110000,9110000,1466000,3000,1000,9092890000,390 UNDISTRIBUTED PENSION FUNDS,53 BOARD OF PENSIONS
2018,1,2,02 PURCHASE OF SERVICES,266,MAINT/SUPPORT-COMPUTR HARDWARE/SOFT 0266,390,53,1000,9092891000,9092891000,9111000,9111000,1467000,3000,2000,9092891000,390 UNDISTRIBUTED PENSION FUNDS,53 BOARD OF PENSIONS
2018,1,2,02 PURCHASE OF SERVICES,266,MAINT/SUPPORT-COMPUTR HARDWARE/SOFT 0266,390,53,1000,9092892000,9092892000,9112000,9112000,1468000,3000,3000,9092892000,390 UNDISTRIBUTED PENSION FUNDS,53 BOARD OF PENSIONS
2018,1,2,02 PURCHASE OF SERVICES,281,LEASE PAYMENTS-PHILA MUNICIPAL AUTH 0281,390,53,383000,9093275000,9093275000,9495000,9495000,1851000,798000,383000,9093275000,390 UNDISTRIBUTED PENSION FUNDS,53 BOARD OF PENSIONS
2018,1,2,02 PURCHASE OF SERVICES,281,LEASE PAYMENTS-PHILA MUNICIPAL AUTH 0281,390,53,295000,9093570000,9093570000,9790000,9790000,2146000,798000,678000,9093570000,390 UNDISTRIBUTED PENSION FUNDS,53 BOARD OF PENSIONS
2018,1,2,02 PURCHASE OF SERVICES,281,LEASE PAYMENTS-PHILA MUNICIPAL AUTH 0281,390,53,120000,9093690000,9093690000,9910000,9910000,2266000,798000,798000,9093690000,390 UNDISTRIBUTED PENSION FUNDS,53 BOARD OF PENSIONS
2018,1,2,02 PURCHASE OF SERVICES,285,RENTS                               0285,390,53,1000,9093691000,9093691000,9911000,9911000,2267000,1000,1000,9093691000,390 UNDISTRIBUTED PENSION FUNDS,53 BOARD OF PENSIONS
2018,1,3,03 MATERIALS AND SUPPLIES,304,BOOKS AND OTHER PUBLICATIONS        0304,390,53,2000,9093693000,9093693000,9913000,9913000,2000,3000,2000,9093693000,390 UNDISTRIBUTED PENSION FUNDS,53 BOARD OF PENSIONS
2018,1,3,03 MATERIALS AND SUPPLIES,304,BOOKS AND OTHER PUBLICATIONS        0304,390,53,1000,9093694000,9093694000,9914000,9914000,3000,3000,3000,9093694000,390 UNDISTRIBUTED PENSION FUNDS,53 BOARD OF PENSIONS
2018,1,3,03 MATERIALS AND SUPPLIES,313,FOOD                                0313,390,53,6000,9093700000,9093700000,9920000,9920000,9000,6000,6000,9093700000,390 UNDISTRIBUTED PENSION FUNDS,53 BOARD OF PENSIONS
2018,1,3,03 MATERIALS AND SUPPLIES,316,GENERAL HARDWARE AND MINOR TOOLS    0316,390,53,1000,9093701000,9093701000,9921000,9921000,10000,1000,1000,9093701000,390 UNDISTRIBUTED PENSION FUNDS,53 BOARD OF PENSIONS
2018,1,3,03 MATERIALS AND SUPPLIES,320,OFFICE MATERIALS AND SUPPLIES       0320,390,53,15000,9093716000,9093716000,9936000,9936000,25000,30000,15000,9093716000,390 UNDISTRIBUTED PENSION FUNDS,53 BOARD OF PENSIONS
2018,1,3,03 MATERIALS AND SUPPLIES,320,OFFICE MATERIALS AND SUPPLIES       0320,390,53,4000,9093720000,9093720000,9940000,9940000,29000,30000,19000,9093720000,390 UNDISTRIBUTED PENSION FUNDS,53 BOARD OF PENSIONS
2018,1,3,03 MATERIALS AND SUPPLIES,320,OFFICE MATERIALS AND SUPPLIES       0320,390,53,11000,9093731000,9093731000,9951000,9951000,40000,30000,30000,9093731000,390 UNDISTRIBUTED PENSION FUNDS,53 BOARD OF PENSIONS
2018,1,3,03 MATERIALS AND SUPPLIES,324,"PRECISION, PHOTOGRAPHIC AND ARTISTS 0324",390,53,10000,9093741000,9093741000,9961000,9961000,50000,10000,10000,9093741000,390 UNDISTRIBUTED PENSION FUNDS,53 BOARD OF PENSIONS
2018,1,3,03 MATERIALS AND SUPPLIES,325,PRINTING                            0325,390,53,75000,9093816000,9093816000,10036000,10036000,125000,75000,75000,9093816000,390 UNDISTRIBUTED PENSION FUNDS,53 BOARD OF PENSIONS
2018,1,4,04 EQUIPMENT,420,OFFICE EQUIPMENT                    0420,390,53,2000,9093818000,9093818000,10038000,10038000,2000,6000,2000,9093818000,390 UNDISTRIBUTED PENSION FUNDS,53 BOARD OF PENSIONS
2018,1,4,04 EQUIPMENT,420,OFFICE EQUIPMENT                    0420,390,53,2000,9093820000,9093820000,10040000,10040000,4000,6000,4000,9093820000,390 UNDISTRIBUTED PENSION FUNDS,53 BOARD OF PENSIONS
2018,1,4,04 EQUIPMENT,420,OFFICE EQUIPMENT                    0420,390,53,2000,9093822000,9093822000,10042000,10042000,6000,6000,6000,9093822000,390 UNDISTRIBUTED PENSION FUNDS,53 BOARD OF PENSIONS
2018,1,4,04 EQUIPMENT,427,COMPUTER EQUIPMENT & PERIPHERALS    0427,390,53,2000,9093824000,9093824000,10044000,10044000,8000,5000,2000,9093824000,390 UNDISTRIBUTED PENSION FUNDS,53 BOARD OF PENSIONS
2018,1,4,04 EQUIPMENT,427,COMPUTER EQUIPMENT & PERIPHERALS    0427,390,53,1000,9093825000,9093825000,10045000,10045000,9000,5000,3000,9093825000,390 UNDISTRIBUTED PENSION FUNDS,53 BOARD OF PENSIONS
2018,1,4,04 EQUIPMENT,427,COMPUTER EQUIPMENT & PERIPHERALS    0427,390,53,2000,9093827000,9093827000,10047000,10047000,11000,5000,5000,9093827000,390 UNDISTRIBUTED PENSION FUNDS,53 BOARD OF PENSIONS
2018,1,4,04 EQUIPMENT,430,FURNITURE AND FURNISHINGS           0430,390,53,1000,9093828000,9093828000,10048000,10048000,12000,2000,1000,9093828000,390 UNDISTRIBUTED PENSION FUNDS,53 BOARD OF PENSIONS
2018,1,4,04 EQUIPMENT,430,FURNITURE AND FURNISHINGS           0430,390,53,1000,9093829000,9093829000,10049000,10049000,13000,2000,2000,9093829000,390 UNDISTRIBUTED PENSION FUNDS,53 BOARD OF PENSIONS
2018,1,8,08 PAYMENTS TO OTHER FUNDS,801,PAYMENTS TO GENERAL FUND            0801,390,53,125000,9093954000,9093954000,10174000,10174000,125000,125000,125000,9093954000,390 UNDISTRIBUTED PENSION FUNDS,53 BOARD OF PENSIONS
2018,1,8,08 PAYMENTS TO OTHER FUNDS,801,PAYMENTS TO GENERAL FUND            0801,690,28,4000000,9097954000,9097954000,4000000,4000000,4000000,4000000,4000000,9097954000,690 WATER RESIDUAL FUND,28 WATER
2018,1,8,08 PAYMENTS TO OTHER FUNDS,804,PAYMENTS TO CAPITAL PROJECTS FUND   0804,690,28,33000000,9130954000,9130954000,37000000,37000000,37000000,33000000,33000000,9130954000,690 WATER RESIDUAL FUND,28 WATER
